#time,accel_x,accel_y,accel_z
1664.462230,7354.516781,39452.976709,-1036.288319
1664.462547,9729.412825,32865.143825,-11251.130318
1664.462865,11184.994271,21095.869347,-12731.542202
1664.463182,13866.328514,6439.791695,-21317.931130
1664.463500,14325.985813,-444.123565,0.000000
1664.463817,10878.556072,-19689.478057,12509.480420
1664.464135,-3830.477490,-25389.063811,15470.304188
1664.464452,-8273.831378,-25463.084405,23538.548956
1664.464770,-14785.643111,-18875.251521,23982.672521
1664.465087,-14249.376263,-22650.301825,29682.258274
1664.465404,-11568.042020,-24870.919651,32272.979071
1664.465722,-12640.575717,-7402.059420,18579.169144
1664.466039,-6435.202183,6587.832884,15100.201217
1664.466357,0.000000,27535.661042,13545.768739
1664.466674,2987.772442,29756.278868,9844.739029
1664.466992,10418.898773,37824.523636,2886.803174
1664.467309,11491.432470,33383.287984,-15322.262999
1664.467627,11108.384721,20133.601622,-15470.304188
1664.467944,15321.909960,6809.894666,-16950.716072
1664.468262,13330.061665,-1702.473667,-9326.594869
1664.468579,14325.985813,-16728.654289,14211.954086
1664.468897,-1685.410096,-28201.846390,19911.539840
1664.469214,-7507.735880,-26721.434506,22354.219448
1664.469532,-10342.289223,-23020.404796,27535.661042
1664.469849,-14555.814462,-25315.043216,25463.084405
1664.470167,-9806.022374,-27979.784608,31680.814318
1664.470484,-5362.668486,-6513.812290,24870.919651
1664.470802,-5056.230287,7846.182985,11621.233289
1664.471119,4596.572988,31014.628970,10436.903782
1664.471437,5286.058936,32272.979071,8142.265362
1664.471754,10495.508323,39230.914926,2072.576638
1664.472071,11338.213370,33161.226202,-17024.736666
1664.472389,14249.376263,16728.654289,-14285.974681
1664.472706,12180.918418,4885.359217,-27905.764013
1664.473024,13253.452115,-5477.523971,-12879.583391
1664.473341,13023.623466,-21391.951724,19837.519246
1664.473659,-4979.620737,-29090.093521,17542.880825
1664.473976,-4979.620737,-28423.908173,22650.301825
1664.474294,-12717.185267,-18431.127956,24352.775492
1664.474611,-16624.272307,-26203.290347,32939.164419
1664.474929,-10418.898773,-31458.752535,37602.461854
1664.475246,-9729.412825,-9474.636058,19689.478057
1664.475564,-5362.668486,5625.565159,15692.365970
1664.475881,842.705048,32346.999665,9622.677246
1664.476199,4290.134789,34123.493926,6957.935855
1664.476516,11874.480219,38638.750172,518.144159
1664.476834,14632.424012,37084.317694,-16728.654289
1664.477151,14096.157163,19689.478057,-16876.695478
1664.477469,11644.651570,6291.750507,-24944.940245
1664.477786,11797.870669,-8512.368333,-11251.130318
1664.478103,10265.679673,-20947.828159,13027.624579
1664.478421,-6741.640382,-30644.525999,18431.127956
1664.478738,-7890.783629,-25092.981434,29312.155303
1664.479056,-14862.252661,-21243.910535,26277.310941
1664.479373,-17390.367805,-25759.166782,30422.464216
1664.479691,-13406.671215,-30348.443622,37232.358883
1664.480008,-11797.870669,-10510.924376,24130.713709
1664.480326,-7048.078582,6365.771101,20429.683999
1664.480643,-1378.971896,31458.752535,9696.697840
1664.480961,2451.505594,37750.503042,6735.874072
1664.481278,8810.098227,40119.162056,-296.082377
1664.481596,11644.651570,37084.317694,-15914.427753
1664.481913,13483.280765,15692.365970,-13101.645173
1664.482231,11108.384721,3330.926739,-22502.260637
1664.482548,10418.898773,-9770.718434,0.000000
1664.482866,7507.735880,-19171.333898,11547.212695
1664.483183,-3677.258390,-27609.681637,19689.478057
1664.483501,-5209.449386,-21391.951724,30792.567187
1664.483818,-12947.013916,-19319.375086,28423.908173
1664.484135,-15475.129060,-26499.372724,28127.825796
1664.484453,-10189.070123,-24204.734303,35529.885216
1664.484770,-7814.174080,-4515.256246,25241.022622
1664.485088,-2757.943793,7846.182985,15766.386565
1664.485405,1685.410096,28942.052332,5033.400406
1664.485723,6281.983084,32865.143825,4885.359217
1664.486040,9422.974625,36862.255912,-5403.503377
1664.486358,12334.137518,28423.908173,-10066.800811
1664.486675,15934.786358,14359.995275,-12583.501014
1664.486993,11184.994271,6365.771101,-26277.310941
1664.487310,15168.690860,-9400.615463,8882.471304
1664.487628,5822.325785,-21910.095883,7105.977043
1664.487945,-3370.820191,-28794.011144,17987.004391
1664.488263,-4826.401637,-25092.981434,30644.525999
1664.488580,-14709.033562,-16506.592507,23390.507767
1664.488898,-9882.631924,-22206.178260,30866.587781
1664.489215,-10189.070123,-19689.478057,31606.793723
1664.489533,-7967.393179,-4737.318029,22650.301825
1664.489850,-306.438199,11843.295072,19319.375086
1664.490167,1685.410096,29460.196492,6069.688724
1664.490485,4979.620737,32198.958477,5477.523971
1664.490802,9576.193725,36492.152941,-4663.297435
1664.491120,14709.033562,28868.031738,-15766.386565
1664.491437,19152.387450,12953.603985,-12805.562797
1664.491755,12257.527968,7031.956449,-24426.796086
1664.492072,13100.233016,-8068.244768,-11325.150913
1664.492390,5975.544884,-20281.642811,17024.736666
1664.492707,-8273.831378,-25611.125593,18949.272115
1664.493025,-4290.134789,-20873.807564,27017.516883
1664.493342,-15551.738609,-18801.230927,20725.766376
1664.493660,-12793.794817,-28127.825796,33013.185013
1664.493977,-12487.356617,-26129.269753,33013.185013
1664.494295,-13330.061665,-9474.636058,17616.901420
1664.494612,-3983.696590,4367.215058,21762.054695
1664.494930,-153.219100,31384.731941,8290.306550
1664.495247,4673.182538,38786.791361,4885.359217
1664.495565,8733.488677,40489.265027,-5107.421000
1664.495882,11031.775171,29534.217086,-14211.954086
1664.496199,13789.718964,13841.851115,-14952.160028
1664.496517,12793.794817,5181.441594,-18505.148550
1664.496834,10189.070123,-8586.388927,-8438.347739
1664.497152,5515.887586,-21539.992912,15174.221811
1664.497469,-8580.269578,-28571.949361,22428.240043
1664.497787,-4826.401637,-26647.413912,30422.464216
1664.498104,-16088.005458,-19689.478057,21614.013506
1664.498422,-12104.308868,-25685.146187,30792.567187
1664.498739,-11491.432470,-24426.796086,34789.679274
1664.499057,-8810.098227,-7328.038826,18949.272115
1664.499374,-4979.620737,7994.224174,15988.448347
1664.499692,-2834.553343,28719.990550,8660.409521
1664.500009,4596.572988,35159.782245,6069.688724
1664.500327,7737.564530,38342.667796,-9326.594869
1664.500644,12334.137518,27313.599260,-8438.347739
1664.500962,16547.662757,14137.933492,-10881.027347
1664.501279,9882.631924,2960.823768,-23242.466579
1664.501597,16624.272307,-13027.624579,13323.706956
1664.501914,2298.286494,-21910.095883,6809.894666
1664.502231,-4213.525239,-26203.290347,20947.828159
1664.502549,-5592.497135,-23612.569550,27609.681637
1664.502866,-16854.100956,-14211.954086,23538.548956
1664.503184,-7431.126331,-22428.240043,32421.020260
1664.503501,-9499.584175,-18135.045579,34049.473332
1664.503819,-5898.935335,-3775.050304,20947.828159
1664.504136,-1608.800546,11473.192101,9770.718434
1664.504454,3600.648841,25389.063811,11695.253884
1664.504771,5975.544884,28794.011144,5773.606348
1664.505089,11644.651570,37602.461854,-3627.009116
1664.505406,16700.881856,28497.928767,-10955.047942
1664.505724,20837.797546,14434.015869,-17246.798449
1664.506041,16241.224558,7476.080014,-21317.931130
1664.506359,15704.957709,-9252.574275,-148.041188
1664.506676,4519.963438,-24870.919651,12361.439231
1664.506994,-7124.688131,-30644.525999,23020.404796
1664.507311,-7277.907231,-21391.951724,24944.940245
1664.507629,-15858.176809,-15322.262999,22132.157666
1664.507946,-9652.803275,-26721.434506,28497.928767
1664.508264,-13406.671215,-21317.931130,31162.670158
1664.508581,-11031.775171,-9474.636058,21317.931130
1664.508898,-4366.744339,10214.842000,16432.571912
1664.509216,229.828649,24574.837274,10584.944971
1664.509533,4213.525239,33901.432144,6735.874072
1664.509851,8580.269578,37972.564825,-3330.926739
1664.510168,11031.775171,27757.722825,-14656.077652
1664.510486,12947.013916,12361.439231,-13397.727550
1664.510803,12947.013916,6143.709319,-12139.377449
1664.511121,11874.480219,-6291.750507,-6661.853478
1664.511438,6511.811733,-19615.457463,11769.274478
1664.511756,-4673.182538,-27831.743419,23760.610738
1664.512073,-8197.221829,-22872.363608,21317.931130
1664.512391,-15015.471761,-18505.148550,19245.354492
1664.512708,-7737.564530,-27091.537477,27387.619854
1664.513026,-12410.747068,-21836.075289,29830.299463
1664.513343,-9806.022374,-9548.656652,17987.004391
1664.513661,-6665.030833,5329.482782,10807.006753
1664.513978,-2068.457845,25611.125593,10732.986159
1664.514296,4213.525239,28423.908173,11695.253884
1664.514613,6205.373534,37306.379477,-7031.956449
1664.514930,9269.755526,28868.031738,-11843.295072
1664.515248,14019.547613,15988.448347,-5625.565159
1664.515565,12793.794817,3404.947333,-20799.786970
1664.515883,15628.348159,-4737.318029,-1480.411884
1664.516200,7890.783629,-17987.004391,15100.201217
1664.516518,-5286.058936,-27165.558071,19615.457463
1664.516835,-7048.078582,-23168.445985,20725.766376
1664.517153,-12104.308868,-14285.974681,19171.333898
1664.517470,-12180.918418,-21169.889941,28868.031738
1664.517788,-12104.308868,-26055.249158,32791.123231
1664.518105,-10801.946522,-8068.244768,18949.272115
1664.518423,-5592.497135,3997.112087,15692.365970
1664.518740,-1532.190996,20207.622217,12509.480420
1664.519058,2451.505594,24056.693115,10140.821405
1664.519375,9806.022374,39304.935520,-1924.535449
1664.519693,11338.213370,33161.226202,-10214.842000
1664.520010,16547.662757,18431.127956,-10362.883188
1664.520328,15551.738609,7476.080014,-18727.210333
1664.520645,17083.929605,370.102971,-5477.523971
1664.520962,13636.499864,-16802.674883,15026.180623
1664.521280,-4903.011187,-27683.702231,13249.686362
1664.521597,-6818.249932,-24574.837274,18801.230927
1664.521915,-9116.536426,-15174.221811,23834.631332
1664.522232,-11031.775171,-25685.146187,29016.072926
1664.522550,-13636.499864,-26869.475695,28127.825796
1664.522867,-11338.213370,-13989.892304,23242.466579
1664.523185,-6358.592633,444.123565,18875.251521
1664.523502,-306.438199,19615.457463,15766.386565
1664.523820,4213.525239,24278.754898,12509.480420
1664.524137,8273.831378,41747.615129,1332.370696
1664.524455,12027.699319,34271.535115,-11177.109724
1664.524772,13713.109414,21095.869347,-12213.398043
1664.525090,18386.291952,10288.862594,-17024.736666
1664.525407,19612.044749,5995.668130,-11547.212695
1664.525725,12870.404366,-11843.295072,6365.771101
1664.526042,-459.657299,-21539.992912,13101.645173
1664.526360,-6052.154434,-27091.537477,20133.601622
1664.526677,-6818.249932,-19023.292709,25389.063811
1664.526994,-16317.834107,-21391.951724,24722.878463
1664.527312,-10495.508323,-29164.114115,26573.393318
1664.527629,-11031.775171,-16432.571912,32495.040854
1664.527947,-10112.460574,-2812.782580,18949.272115
1664.528264,-2298.286494,18949.272115,13397.727550
1664.528582,1378.971896,25389.063811,12953.603985
1664.528899,6052.154434,42043.697506,5699.585753
1664.529217,9652.803275,33531.329173,-9992.780217
1664.529534,10725.336972,21614.013506,-15766.386565
1664.529852,15858.176809,11621.233289,-14952.160028
1664.530169,13942.938064,6883.915261,-15174.221811
1664.530487,15168.690860,-9844.739029,1110.308913
1664.530804,2374.896044,-23464.528361,12139.377449
1664.531122,-9729.412825,-26129.269753,19763.498651
1664.531439,-9959.241474,-25018.960840,26795.455100
1664.531757,-19765.263848,-18135.045579,18949.272115
1664.532074,-10265.679673,-27683.702231,34419.576303
1664.532392,-13176.842566,-19541.436869,36122.049970
1664.532709,-13942.938064,-7328.038826,18357.107362
1664.533026,-5822.325785,9548.656652,17320.819043
1664.533344,-1838.629195,27017.516883,14211.954086
1664.533661,4749.792088,36196.070564,8734.430116
1664.533979,9499.584175,38786.791361,-2960.823768
1664.534296,10955.165621,29164.114115,-18949.272115
1664.534614,19382.216099,14434.015869,-17320.819043
1664.534931,16164.615008,8956.491898,-19541.436869
1664.535249,15781.567259,-4515.256246,-11695.253884
1664.535566,9576.193725,-23242.466579,21317.931130
1664.535884,-11108.384721,-22354.219448,21095.869347
1664.536201,-7967.393179,-26351.331535,20799.786970
1664.536519,-16930.710506,-20873.807564,18653.189738
1664.536836,-11108.384721,-25981.228564,35603.905810
1664.537154,-12410.747068,-28275.866984,37750.503042
1664.537471,-13713.109414,-10066.800811,14730.098246
1664.537789,-4903.011187,5995.668130,16580.613101
1664.538106,-229.828649,27017.516883,17838.963202
1664.538424,2757.943793,33235.246796,9622.677246
1664.538741,12870.404366,39230.914926,-888.247130
1664.539058,11414.822920,35307.823433,-16358.551318
1664.539376,16088.005458,18061.024985,-13323.706956
1664.539693,17696.806004,5181.441594,-21465.972318
1664.540011,20454.749797,4663.297435,-18579.169144
1664.540328,12563.966167,-11991.336260,15544.324782
1664.540646,-5132.839837,-25315.043216,19319.375086
1664.540963,-7354.516781,-31902.876100,20355.663405
1664.541281,-10189.070123,-18949.272115,24278.754898
1664.541598,-13023.623466,-26943.496289,33679.370361
1664.541916,-11031.775171,-33901.432144,38934.832549
1664.542233,-9499.584175,-13323.706956,25907.207970
1664.542551,-5515.887586,1702.473667,17024.736666
1664.542868,383.047749,22946.384202,15988.448347
1664.543186,2604.724693,35233.802839,3775.050304
1664.543503,13559.890315,43746.171172,2220.617826
1664.543821,11568.042020,36122.049970,-13471.748144
1664.544138,16700.881856,20577.725188,-13545.768739
1664.544456,16241.224558,8438.347739,-29016.072926
1664.544773,17466.977354,5255.462188,-20207.622217
1664.545090,13406.671215,-18579.169144,12509.480420
1664.545408,-6281.983084,-26129.269753,18949.272115
1664.545725,-8810.098227,-31236.690752,23168.445985
1664.546043,-11031.775171,-16284.530724,27831.743419
1664.546360,-15934.786358,-22280.198854,30866.587781
1664.546678,-10955.165621,-31828.855506,36936.276506
1664.546995,-8733.488677,-15396.283594,31754.834912
1664.547313,-6665.030833,-518.144159,16580.613101
1664.547630,383.047749,25833.187376,7254.018232
1664.547948,1378.971896,35529.885216,7402.059420
1664.548265,12334.137518,44634.418303,6291.750507
1664.548583,12563.966167,39378.956114,-18653.189738
1664.548900,14785.643111,24648.857869,-18135.045579
1664.549218,14479.204912,9844.739029,-21984.116477
1664.549535,13789.718964,3701.029710,-19911.539840
1664.549853,10955.165621,-15470.304188,-6439.791695
1664.550170,-3217.601092,-26055.249158,21169.889941
1664.550488,-12793.794817,-27757.722825,31902.876100
1664.550805,-12257.527968,-23538.548956,30348.443622
1664.551123,-18616.120601,-24056.693115,25611.125593
1664.551440,-15168.690860,-29682.258274,34641.638086
1664.551757,-12870.404366,-21688.034101,42339.779882
1664.552075,-12563.966167,-7920.203579,15470.304188
1664.552392,-2528.115143,20207.622217,12065.356855
1664.552710,-1608.800546,41747.615129,5551.544565
1664.553027,9193.145976,46484.933158,5477.523971
1664.553345,13023.623466,38268.647201,-13767.830521
1664.553662,14325.985813,23982.672521,-17987.004391
1664.553980,17237.148705,9622.677246,-19615.457463
1664.554297,13942.938064,7105.977043,-23908.651927
1664.554615,11951.089769,-11325.150913,-7772.162391
1664.554932,4136.915689,-26055.249158,23390.507767
1664.555250,-11491.432470,-28423.908173,29608.237680
1664.555567,-9806.022374,-24870.919651,26721.434506
1664.555885,-20301.530697,-23982.672521,28275.866984
1664.556202,-11338.213370,-32569.061448,34493.596897
1664.556520,-9806.022374,-21317.931130,45152.562462
1664.556837,-6818.249932,-5255.462188,18949.272115
1664.557154,0.000000,15692.365970,13693.809927
1664.557472,3140.991542,33161.226202,5847.626942
1664.557789,10112.460574,43598.129984,2442.679609
1664.558106,13713.109414,38564.729578,-10362.883188
1664.558423,17390.367805,26277.310941,-12583.501014
1664.558741,20531.359346,14434.015869,-28423.908173
1664.559058,14709.033562,7624.121203,-27831.743419
1664.559375,16164.615008,-9178.553681,-11251.130318
1664.559693,1685.410096,-24648.857869,23686.590144
1664.560010,-8273.831378,-31902.876100,32346.999665
1664.560327,-8886.707777,-23908.651927,24426.796086
1664.560645,-16854.100956,-20799.786970,23094.425390
1664.560962,-13023.623466,-26277.310941,39971.120868
1664.561279,-7967.393179,-29090.093521,42783.903448
1664.561597,-7660.954980,-8956.491898,22724.322419
1664.561914,-1149.143247,11029.068536,17024.736666
1664.562231,2528.115143,36492.152941,5773.606348
1664.562549,7507.735880,45300.603650,3034.844362
1664.562866,15475.129060,41155.450375,-10140.821405
1664.563183,16088.005458,27239.578666,-15396.283594
1664.563501,18616.120601,11399.171507,-24352.775492
1664.563818,13789.718964,9918.759623,-27535.661042
1664.564135,14862.252661,-7105.977043,-18357.107362
1664.564452,1302.362347,-21317.931130,13619.789333
1664.564770,-7967.393179,-30940.608376,28275.866984
1664.565087,-10035.851024,-24870.919651,25537.104999
1664.565404,-19458.825649,-18505.148550,29386.175897
1664.565722,-15015.471761,-29460.196492,32421.020260
1664.566039,-12487.356617,-27905.764013,41451.532752
1664.566356,-11568.042020,-18801.230927,27535.661042
1664.566674,-6128.763984,5181.441594,19985.560434
1664.566991,-3294.210641,30940.608376,7994.224174
1664.567308,2911.162892,45670.706621,-962.267725
1664.567626,14479.204912,44190.294737,-5329.482782
1664.567943,12410.747068,33013.185013,-17838.963202
1664.568260,17160.539155,15322.262999,-18357.107362
1664.568578,12870.404366,9030.512492,-26943.496289
1664.568895,8580.269578,-4737.318029,-16210.510130
1664.569212,7584.345430,-23390.507767,19171.333898
1664.569530,-9959.241474,-31458.752535,26573.393318
1664.569847,-6894.859482,-26869.475695,25463.084405
1664.570164,-18309.682402,-21243.910535,26869.475695
1664.570481,-15321.909960,-27091.537477,35085.761651
1664.570799,-11414.822920,-31088.649564,40563.285622
1664.571116,-6894.859482,-11769.274478,25315.043216
1664.571433,-2987.772442,5255.462188,17912.983796
1664.571751,-229.828649,33087.205607,4515.256246
1664.572068,2757.943793,38268.647201,-3478.967927
1664.572385,10878.556072,38638.750172,-3997.112087
1664.572703,15781.567259,27239.578666,-9474.636058
1664.573020,19228.997000,16876.695478,-21984.116477
1664.573337,11951.089769,8438.347739,-28571.949361
1664.573655,12027.699319,-5551.544565,-1110.308913
1664.573972,4749.792088,-22650.301825,13693.809927
1664.574289,-9422.974625,-32643.082042,24944.940245
1664.574607,-7431.126331,-25759.166782,29164.114115
1664.574924,-18079.853753,-19911.539840,27239.578666
1664.575241,-9346.365076,-28942.052332,37084.317694
1664.575559,-8810.098227,-21688.034101,36640.194129
1664.575876,-2145.067394,-9992.780217,28053.805202
1664.576193,1532.190996,8512.368333,15840.407159
1664.576510,2987.772442,29904.320057,-222.061783
1664.576828,7507.735880,36714.214723,2220.617826
1664.577145,12257.527968,41007.409187,-2516.700203
1664.577462,16700.881856,27609.681637,-10881.027347
1664.577780,19535.435199,14063.912898,-22724.322419
1664.578097,15858.176809,9622.677246,-24278.754898
1664.578414,11108.384721,-5477.523971,-15100.201217
1664.578732,3524.039291,-21317.931130,12805.562797
1664.579049,-8197.221829,-31976.896694,26499.372724
1664.579366,-8580.269578,-28794.011144,31606.793723
1664.579684,-17850.025103,-19023.292709,26203.290347
1664.580001,-13789.718964,-28053.805202,33753.390955
1664.580318,-12410.747068,-30126.381839,36936.276506
1664.580636,-5439.278036,-17690.922014,29830.299463
1664.580953,-4136.915689,4959.379811,19245.354492
1664.581270,-383.047749,32124.937883,7254.018232
1664.581588,3677.258390,42487.821071,-1184.329507
1664.581905,10725.336972,42265.759288,-2072.576638
1664.582222,12870.404366,29756.278868,-11991.336260
1664.582539,14479.204912,13915.871710,-17246.798449
1664.582857,13253.452115,8882.471304,-24574.837274
1664.583174,11261.603821,1628.453072,-18653.189738
1664.583491,2298.286494,-16358.551318,13249.686362
1664.583809,-6894.859482,-31458.752535,28571.949361
1664.584126,-8427.050478,-31680.814318,23686.590144
1664.584443,-16088.005458,-21243.910535,29608.237680
1664.584761,-16317.834107,-23760.610738,32791.123231
1664.585078,-9652.803275,-29534.217086,34789.679274
1664.585395,-3907.087040,-14730.098246,30348.443622
1664.585713,-3294.210641,962.267725,15840.407159
1664.586030,-1149.143247,28349.887579,6661.853478
1664.586347,2604.724693,37232.358883,-2442.679609
1664.586665,8810.098227,42117.718100,-4441.235652
1664.586982,12180.918418,30570.505405,-13249.686362
1664.587299,20684.578446,17246.798449,-13693.809927
1664.587617,12410.747068,11251.130318,-31162.670158
1664.587934,11721.261119,-3034.844362,-12509.480420
1664.588251,7124.688131,-25685.146187,16284.530724
1664.588569,-11491.432470,-31384.731941,20725.766376
1664.588886,-5975.544884,-29312.155303,29978.340651
1664.589203,-14785.643111,-16432.571912,25611.125593
1664.589520,-15781.567259,-21539.992912,33235.246796
1664.589838,-10572.117872,-28423.908173,37898.544230
1664.590155,-5592.497135,-12287.418637,29312.155303
1664.590472,-306.438199,666.185348,17468.860231
1664.590790,612.876398,29904.320057,1480.411884
1664.591107,5362.668486,35899.988187,2368.659014
1664.591424,9576.193725,39156.894332,-2960.823768
1664.591742,16241.224558,30422.464216,-11769.274478
1664.592059,19918.482948,16654.633695,-19023.292709
1664.592376,15398.519510,9622.677246,-23390.507767
1664.592694,12870.404366,222.061783,-17616.901420
1664.593011,9116.536426,-17690.922014,10732.986159
1664.593328,-7048.078582,-29978.340651,23760.610738
1664.593646,-8350.440928,-32124.937883,31014.628970
1664.593963,-13406.671215,-22206.178260,28794.011144
1664.594280,-13942.938064,-23094.425390,33383.287984
1664.594598,-11414.822920,-28423.908173,34641.638086
1664.594915,-5975.544884,-14656.077652,31236.690752
1664.595232,-2374.896044,-592.164754,21539.992912
1664.595549,3294.210641,30866.587781,9104.533087
1664.595867,3217.601092,37010.297100,-740.205942
1664.596184,8963.317327,41747.615129,-1258.350101
1664.596501,11721.261119,30644.525999,-13027.624579
1664.596819,17696.806004,17172.777854,-11103.089130
1664.597136,13483.280765,7994.224174,-25167.002028
1664.597453,12180.918418,4441.235652,-21021.848753
1664.597771,6741.640382,-14730.098246,9992.780217
1664.598088,-8044.002729,-28868.031738,20873.807564
1664.598405,-8273.831378,-35603.905810,30866.587781
1664.598723,-12870.404366,-24204.734303,28201.846390
1664.599040,-18156.463303,-21169.889941,31384.731941
1664.599357,-9959.241474,-30496.484810,35381.844028
1664.599675,-6128.763984,-14137.933492,31014.628970
1664.599992,-3140.991542,-2442.679609,18949.272115
1664.600309,-76.609550,26277.310941,5699.585753
1664.600627,2451.505594,37898.544230,0.000000
1664.600944,9346.365076,43746.171172,-888.247130
1664.601261,13253.452115,33087.205607,-11621.233289
1664.601578,18309.682402,19615.457463,-13249.686362
1664.601896,13176.842566,10807.006753,-27091.537477
1664.602213,13789.718964,3923.091493,-18505.148550
1664.602530,6588.421283,-14063.912898,370.102971
1664.602848,-5745.716235,-28201.846390,18061.024985
1664.603165,-9652.803275,-33309.267390,30940.608376
1664.603482,-10189.070123,-21762.054695,29238.134709
1664.603800,-18999.168350,-21910.095883,28794.011144
1664.604117,-9652.803275,-29682.258274,37528.441259
1664.604434,-7354.516781,-17394.839637,33901.432144
1664.604752,-3983.696590,-6439.791695,20281.642811
1664.605069,-153.219100,22946.384202,6809.894666
1664.605386,842.705048,40637.306216,-1480.411884
1664.605704,10342.289223,45596.686027,3404.947333
1664.606021,13713.109414,37306.379477,-18061.024985
1664.606338,18769.339701,19615.457463,-13323.706956
1664.606656,15245.300410,11177.109724,-23982.672521
1664.606973,12717.185267,3552.988522,-23094.425390
1664.607290,7814.174080,-9992.780217,-7846.182985
1664.607607,-4136.915689,-26795.455100,23686.590144
1664.607925,-11721.261119,-30200.402434,34271.535115
1664.608242,-11108.384721,-22354.219448,30052.361245
1664.608559,-19688.654299,-23390.507767,31088.649564
1664.608877,-14019.547613,-30348.443622,37528.441259
1664.609194,-10112.460574,-23686.590144,39378.956114
1664.609511,-7201.297681,-6587.832884,21243.910535
1664.609829,-689.485948,18579.169144,12953.603985
1664.610146,76.609550,40859.367998,-1776.494261
1664.610463,8120.612279,46781.015534,3108.864956
1664.610781,12870.404366,36640.194129,-11029.068536
1664.611098,18539.511052,21762.054695,-13545.768739
1664.611415,17313.758255,12065.356855,-26869.475695
1664.611733,12257.527968,7105.977043,-23686.590144
1664.612050,8350.440928,-11325.150913,-6439.791695
1664.612367,-2374.896044,-27831.743419,21688.034101
1664.612685,-10955.165621,-33013.185013,33827.411549
1664.613002,-7584.345430,-27313.599260,31902.876100
1664.613319,-19918.482948,-20873.807564,28794.011144
1664.613636,-7890.783629,-29460.196492,41155.450375
1664.613954,-5822.325785,-17320.819043,39304.935520
1664.614271,-1072.533697,-4663.297435,22946.384202
1664.614588,2068.457845,19911.539840,5699.585753
1664.614906,2681.334243,38046.585419,-4071.132681
1664.615223,7354.516781,45078.541868,518.144159
1664.615540,14172.766713,36788.235317,-8364.327145
1664.615858,20837.797546,23020.404796,-14804.118840
1664.616175,17543.586904,15692.365970,-29090.093521
1664.616492,11338.213370,4293.194464,-26425.352129
1664.616810,9806.022374,-11843.295072,1628.453072
1664.617127,-6205.373534,-27535.661042,16728.654289
1664.617444,-9652.803275,-34345.555709,30718.546593
1664.617762,-10265.679673,-24056.693115,32495.040854
1664.618079,-20148.311597,-19615.457463,32272.979071
1664.618396,-9039.926876,-28497.928767,37084.317694
1664.618714,-6818.249932,-18727.210333,34715.658680
1664.619031,-5056.230287,-9252.574275,26795.455100
1664.619348,383.047749,18579.169144,13693.809927
1664.619665,3524.039291,43079.985824,-3552.988522
1664.619983,9882.631924,47151.118505,1628.453072
1664.620300,12870.404366,39897.100274,-12435.459826
1664.620617,20148.311597,24722.878463,-15026.180623
1664.620935,18999.168350,15100.201217,-26943.496289
1664.621252,10878.556072,6069.688724,-23538.548956
1664.621569,6971.469032,-9474.636058,-10881.027347
1664.621887,-4596.572988,-26055.249158,21836.075289
