#time,accel_x,accel_y,accel_z
1664.941048,-4903.011187,-23168.445985,25018.960840
1664.941365,-14325.985813,-23538.548956,27387.619854
1664.941683,-13176.842566,-26943.496289,30348.443622
1664.942000,-15168.690860,-30940.608376,36418.132346
1664.942317,-14019.547613,-29978.340651,43672.150578
1664.942635,-15092.081311,-30422.464216,37232.358883
1664.942952,-8963.317327,-9992.780217,27017.516883
1664.943270,153.219100,8660.409521,19171.333898
1664.943587,5822.325785,33679.370361,-9400.615463
1664.943904,4903.011187,52110.498317,-13027.624579
1664.944222,10725.336972,44042.253549,-15322.262999
1664.944539,19458.825649,24870.919651,-23908.651927
1664.944856,21067.626195,24056.693115,-30126.381839
1664.945174,11568.042020,8438.347739,-24204.734303
1664.945491,1915.238745,-6217.729913,-10510.924376
1664.945808,-10725.336972,-21169.889941,16136.489536
1664.946126,-12257.527968,-24870.919651,29682.258274
1664.946443,-16317.834107,-31014.628970,34419.576303
1664.946760,-20607.968896,-25685.146187,42635.862259
1664.947078,-16854.100956,-24352.775492,48705.550984
1664.947395,-12563.966167,-22946.384202,43746.171172
1664.947712,-9499.584175,-16580.613101,31902.876100
1664.948030,1149.143247,2886.803174,26425.352129
1664.948347,536.266849,30348.443622,-10584.944971
1664.948664,5362.668486,43672.150578,-14211.954086
1664.948982,17160.539155,43079.985824,-10362.883188
1664.949299,28192.314326,34641.638086,-25537.104999
1664.949616,31486.524968,27387.619854,-34937.720462
1664.949934,23289.303139,12879.583391,-28942.052332
1664.950251,10572.117872,-5847.626942,-10140.821405
1664.950568,4213.525239,-23390.507767,11769.274478
1664.950886,-7354.516781,-23834.631332,25537.104999
1664.951203,-11874.480219,-31236.690752,39897.100274
1664.951520,-11721.261119,-30348.443622,48705.550984
1664.951838,-9806.022374,-20281.642811,50334.004056
1664.952155,-5592.497135,-10881.027347,43524.109390
1664.952472,1532.190996,2368.659014,32346.999665
1664.952790,10801.946522,21614.013506,3997.112087
1664.953107,17313.758255,41155.450375,-14952.160028
1664.953425,11031.775171,43302.047607,-14137.933492
1664.953742,15934.786358,30422.464216,-17542.880825
1664.954059,21527.283494,23464.528361,-32124.937883
1664.954377,17313.758255,9400.615463,-27091.537477
1664.954694,7201.297681,-7105.977043,8956.491898
1664.955011,-3983.696590,-22502.260637,18801.230927
1664.955329,-6128.763984,-28201.846390,18209.066173
1664.955646,-7354.516781,-25537.104999,32421.020260
1664.955963,-11261.603821,-23686.590144,45522.665433
1664.956281,-10342.289223,-20207.622217,40267.203245
1664.956598,383.047749,-370.102971,33235.246796
1664.956915,3064.381992,19245.354492,19763.498651
1664.957233,6665.030833,26647.413912,9030.512492
1664.957550,14785.643111,32421.020260,-11547.212695
1664.957867,12334.137518,30422.464216,-18949.272115
1664.958185,8656.879127,21317.931130,-11473.192101
1664.958502,2528.115143,8734.430116,-17024.736666
1664.958819,4366.744339,-3034.844362,-8808.450710
1664.959137,3447.429741,-12139.377449,15322.262999
1664.959454,-2604.724693,-13101.645173,29830.299463
1664.959771,-3830.477490,-17542.880825,21984.116477
1664.960089,-3447.429741,-14211.954086,24722.878463
1664.960406,-3524.039291,-15100.201217,29904.320057
1664.960723,-6052.154434,-3701.029710,21169.889941
1664.961040,-766.095498,6957.935855,16284.530724
1664.961358,6741.640382,22650.301825,13027.624579
1664.961675,5669.106685,23464.528361,-2812.782580
1664.961992,10112.460574,18061.024985,-3849.070898
1664.962310,10648.727422,5403.503377,-666.185348
1664.962627,5745.716235,3108.864956,-4589.276840
1664.962944,919.314598,-74.020594,-7402.059420
1664.963261,1762.019645,-4367.215058,9400.615463
1664.963579,1915.238745,-2146.597232,14359.995275
1664.963896,3064.381992,4589.276840,14804.118840
1664.964213,-1991.848295,2146.597232,14730.098246
1664.964530,-1762.019645,-3256.906145,18949.272115
1664.964848,-2145.067394,-3034.844362,15766.386565
1664.965165,-2221.676944,-2664.741391,7105.977043
1664.965482,-1685.410096,2812.782580,7624.121203
1664.965800,0.000000,2886.803174,16728.654289
1664.966117,1455.581446,4145.153275,14211.954086
1664.966434,3370.820191,6217.729913,4145.153275
1664.966751,5745.716235,5181.441594,8364.327145
1664.967069,5439.278036,3034.844362,9104.533087
1664.967386,6511.811733,3923.091493,2738.761985
1664.967703,7737.564530,8808.450710,-296.082377
1664.968021,7737.564530,9622.677246,7105.977043
1664.968338,7048.078582,9992.780217,4367.215058
1664.968655,6511.811733,2738.761985,5921.647536
1664.968972,4903.011187,-2072.576638,13027.624579
1664.969290,1762.019645,-2812.782580,10436.903782
1664.969607,229.828649,-1776.494261,5773.606348
1664.969924,-459.657299,-6439.791695,15470.304188
1664.970241,-459.657299,-5847.626942,21465.972318
1664.970559,-2221.676944,-4441.235652,18949.272115
1664.970876,-306.438199,4737.318029,9252.574275
1664.971193,2681.334243,4441.235652,10584.944971
1664.971511,4903.011187,5847.626942,8808.450710
1664.971828,6205.373534,6217.729913,4885.359217
1664.972145,8580.269578,9992.780217,-1036.288319
1664.972462,6818.249932,7105.977043,814.226536
1664.972780,6971.469032,1554.432478,10658.965565
1664.973097,6128.763984,-1258.350101,14137.933492
1664.973414,5592.497135,-444.123565,11029.068536
1664.973731,2911.162892,-1258.350101,11695.253884
1664.974049,2221.676944,-2368.659014,14434.015869
1664.974366,2298.286494,1110.308913,7772.162391
1664.974683,2911.162892,3330.926739,4737.318029
1664.975001,1455.581446,3256.906145,7179.997637
1664.975318,536.266849,3034.844362,10658.965565
1664.975635,1915.238745,2664.741391,9104.533087
1664.975952,2145.067394,5107.421000,7920.203579
1664.976270,1532.190996,3849.070898,10362.883188
1664.976587,1455.581446,1776.494261,8660.409521
1664.976904,2145.067394,-1036.288319,9474.636058
1664.977222,0.000000,-222.061783,11843.295072
1664.977539,-689.485948,-0.000000,15692.365970
1664.977856,76.609550,2072.576638,11769.274478
1664.978173,2681.334243,4071.132681,10140.821405
1664.978491,2834.553343,4367.215058,10955.047942
1664.978808,3677.258390,5107.421000,7328.038826
1664.979125,4903.011187,5699.585753,2960.823768
1664.979442,6971.469032,4071.132681,3775.050304
1664.979760,5898.935335,2368.659014,6365.771101
1664.980077,4749.792088,2886.803174,7402.059420
1664.980394,4519.963438,2960.823768,8290.306550
1664.980712,1915.238745,2516.700203,8734.430116
1664.981029,383.047749,888.247130,11547.212695
1664.981346,0.000000,2072.576638,11547.212695
1664.981663,-306.438199,1850.514855,9770.718434
1664.981981,-1608.800546,-1110.308913,13619.789333
1664.982298,-1915.238745,-2516.700203,17616.901420
1664.982615,306.438199,1258.350101,16136.489536
1664.982933,3447.429741,5699.585753,9474.636058
1664.983250,6435.202183,6809.894666,7179.997637
1664.983567,8044.002729,7920.203579,5773.606348
1664.983884,9193.145976,9252.574275,1554.432478
1664.984202,8810.098227,8808.450710,74.020594
1664.984519,6665.030833,6217.729913,4811.338623
1664.984836,4366.744339,2146.597232,10066.800811
1664.985153,2068.457845,592.164754,10807.006753
1664.985471,383.047749,222.061783,13101.645173
1664.985788,-612.876398,-1998.556043,14952.160028
1664.986105,76.609550,-2442.679609,13767.830521
1664.986423,1532.190996,-222.061783,11621.233289
1664.986740,2221.676944,814.226536,10955.047942
1664.987057,2374.896044,3552.988522,9622.677246
1664.987374,3217.601092,5181.441594,7105.977043
1664.987692,4290.134789,7031.956449,5551.544565
1664.988009,4290.134789,7624.121203,5403.503377
1664.988326,3830.477490,6661.853478,6883.915261
1664.988643,2834.553343,4515.256246,7624.121203
1664.988961,2145.067394,1406.391290,11325.150913
1664.989278,689.485948,-0.000000,12583.501014
1664.989595,842.705048,-1406.391290,13027.624579
1664.989913,1455.581446,-1258.350101,11177.109724
1664.990230,1838.629195,-1036.288319,10140.821405
1664.990547,2298.286494,148.041188,10436.903782
1664.990864,3140.991542,2812.782580,8956.491898
1664.991182,3907.087040,3627.009116,8438.347739
1664.991499,3370.820191,3923.091493,9030.512492
1664.991816,2528.115143,3923.091493,11029.068536
1664.992134,1455.581446,4293.194464,9622.677246
1664.992451,1762.019645,2886.803174,8438.347739
1664.992768,1532.190996,2590.720797,9030.512492
1664.993085,2757.943793,1628.453072,9992.780217
1664.993403,3907.087040,1184.329507,9400.615463
1664.993720,4213.525239,-148.041188,9548.656652
1664.994037,4673.182538,-1554.432478,11917.315666
1664.994354,4136.915689,370.102971,10658.965565
1664.994672,5056.230287,2812.782580,9252.574275
1664.994989,4673.182538,4811.338623,6883.915261
1664.995306,3907.087040,5625.565159,7179.997637
1664.995624,3447.429741,6587.832884,5551.544565
1664.995941,2834.553343,5329.482782,6513.812290
1664.996258,1685.410096,2664.741391,8660.409521
1664.996575,383.047749,-296.082377,11473.192101
1664.996893,229.828649,-2146.597232,12213.398043
1664.997210,689.485948,-2220.617826,11917.315666
1664.997527,842.705048,-1332.370696,11251.130318
1664.997845,2068.457845,-222.061783,10732.986159
1664.998162,2451.505594,1628.453072,9696.697840
1664.998479,2374.896044,3923.091493,7031.956449
1664.998796,2451.505594,6069.688724,7179.997637
1664.999114,3370.820191,5551.544565,7105.977043
1664.999431,3140.991542,4071.132681,7254.018232
1664.999748,2374.896044,2368.659014,7402.059420
1665.000065,1072.533697,2146.597232,8660.409521
1665.000383,689.485948,1184.329507,9474.636058
1665.000700,383.047749,-1110.308913,11399.171507
1665.001017,153.219100,-1702.473667,12879.583391
1665.001335,76.609550,-1628.453072,13619.789333
1665.001652,1608.800546,-0.000000,11991.336260
1665.001969,2068.457845,962.267725,9400.615463
1665.002286,2451.505594,1998.556043,8882.471304
1665.002604,2451.505594,3034.844362,7994.224174
1665.002921,2528.115143,2442.679609,8142.265362
1665.003238,1991.848295,2516.700203,9252.574275
1665.003555,1762.019645,2146.597232,10881.027347
1665.003873,1149.143247,2294.638420,9622.677246
1665.004190,1455.581446,1480.411884,10140.821405
1665.004507,919.314598,592.164754,11325.150913
1665.004825,612.876398,-518.144159,11251.130318
1665.005142,612.876398,-148.041188,10732.986159
1665.005459,1149.143247,-0.000000,10584.944971
1665.005776,2145.067394,-148.041188,11251.130318
1665.006094,2298.286494,666.185348,10362.883188
1665.006411,3064.381992,1998.556043,9622.677246
1665.006728,3294.210641,3108.864956,8364.327145
1665.007046,3907.087040,3701.029710,8142.265362
1665.007363,4060.306139,4219.173869,7476.080014
1665.007680,4060.306139,4145.153275,8068.244768
1665.007997,3447.429741,3108.864956,8216.285956
1665.008315,3447.429741,1702.473667,8882.471304
1665.008632,3370.820191,518.144159,9548.656652
1665.008949,4136.915689,296.082377,9918.759623
1665.009266,4443.353888,1036.288319,9770.718434
1665.009584,4136.915689,1480.411884,9474.636058
1665.009901,4366.744339,1924.535449,8956.491898
1665.010218,4519.963438,2516.700203,8068.244768
1665.010536,4596.572988,3552.988522,7402.059420
1665.010853,4060.306139,3849.070898,7179.997637
1665.011170,3677.258390,3627.009116,6587.832884
1665.011487,3370.820191,3849.070898,6291.750507
1665.011805,3370.820191,3552.988522,6957.935855
1665.012122,2911.162892,2220.617826,7624.121203
1665.012439,1991.848295,370.102971,8956.491898
1665.012757,1072.533697,-222.061783,10214.842000
1665.013074,919.314598,-370.102971,10807.006753
1665.013391,766.095498,-0.000000,11029.068536
1665.013708,842.705048,814.226536,10288.862594
1665.014026,1762.019645,2664.741391,9696.697840
1665.014343,1838.629195,4737.318029,7846.182985
1665.014660,2451.505594,5995.668130,6439.791695
1665.014977,2298.286494,6587.832884,5773.606348
1665.015295,2451.505594,5033.400406,6513.812290
1665.015612,2068.457845,3775.050304,7772.162391
1665.015929,2068.457845,2294.638420,8956.491898
1665.016247,2298.286494,962.267725,10288.862594
1665.016564,2681.334243,1036.288319,11029.068536
1665.016881,3447.429741,1998.556043,11103.089130
1665.017198,4443.353888,3478.967927,10140.821405
1665.017516,4979.620737,5107.421000,9030.512492
1665.017833,5515.887586,5995.668130,7994.224174
1665.018150,6128.763984,6513.812290,7476.080014
1665.018467,5975.544884,6735.874072,6883.915261
1665.018785,6281.983084,6809.894666,7698.141797
1665.019102,5975.544884,6661.853478,8808.450710
1665.019419,6818.249932,6069.688724,9030.512492
1665.019737,6435.202183,4515.256246,9696.697840
1665.020054,6205.373534,3478.967927,10362.883188
1665.020371,6665.030833,2664.741391,10807.006753
1665.020688,6435.202183,2368.659014,11029.068536
1665.021006,6665.030833,2664.741391,11621.233289
1665.021323,6741.640382,3923.091493,10881.027347
1665.021640,6435.202183,4515.256246,10362.883188
1665.021958,6741.640382,5477.523971,9770.718434
1665.022275,6128.763984,5773.606348,8364.327145
1665.022592,6435.202183,5107.421000,8956.491898
1665.022909,5975.544884,3849.070898,8216.285956
1665.023227,4749.792088,2516.700203,8882.471304
1665.023544,3677.258390,888.247130,10658.965565
1665.023861,2987.772442,-0.000000,11103.089130
1665.024178,2451.505594,-962.267725,11695.253884
1665.024496,1685.410096,-740.205942,12287.418637
1665.024813,1072.533697,-518.144159,12953.603985
1665.025130,383.047749,1036.288319,11917.315666
1665.025448,689.485948,1850.514855,11843.295072
1665.025765,536.266849,2294.638420,10584.944971
1665.026082,459.657299,3182.885551,9622.677246
1665.026399,842.705048,2368.659014,9030.512492
1665.026717,536.266849,1850.514855,7846.182985
1665.027034,842.705048,74.020594,8956.491898
1665.027351,612.876398,-0.000000,9104.533087
1665.027669,689.485948,-370.102971,9178.553681
1665.027986,459.657299,-814.226536,11103.089130
1665.028303,153.219100,-888.247130,11325.150913
1665.028620,383.047749,-0.000000,11843.295072
1665.028938,459.657299,1628.453072,10140.821405
1665.029255,459.657299,3404.947333,8808.450710
1665.029572,1225.752797,4219.173869,6291.750507
1665.029889,1991.848295,4885.359217,5329.482782
1665.030207,2298.286494,3701.029710,5107.421000
1665.030524,1991.848295,1998.556043,5847.626942
1665.030841,1225.752797,-0.000000,7105.977043
1665.031159,536.266849,-1702.473667,9400.615463
1665.031476,459.657299,-2738.761985,10584.944971
1665.031793,-383.047749,-2294.638420,11103.089130
1665.032110,306.438199,-1480.411884,11177.109724
1665.032428,383.047749,740.205942,9252.574275
1665.032745,1838.629195,2886.803174,8142.265362
1665.033062,2604.724693,3552.988522,6513.812290
1665.033379,3294.210641,4071.132681,6069.688724
1665.033697,3830.477490,4145.153275,5329.482782
1665.034014,4213.525239,3034.844362,5625.565159
1665.034331,3600.648841,2590.720797,6291.750507
1665.034649,4136.915689,-0.000000,8956.491898
1665.034966,3524.039291,-0.000000,9178.553681
1665.035283,3140.991542,444.123565,9030.512492
1665.035600,3064.381992,592.164754,10214.842000
1665.035918,3294.210641,1998.556043,9474.636058
1665.036235,4749.792088,2738.761985,8956.491898
1665.036552,4826.401637,3108.864956,8438.347739
1665.036870,5056.230287,3256.906145,9178.553681
1665.037187,4903.011187,3182.885551,9030.512492
1665.037504,5515.887586,3701.029710,8808.450710
1665.037821,5822.325785,3478.967927,9326.594869
1665.038139,4826.401637,3182.885551,9326.594869
1665.038456,4979.620737,3923.091493,8808.450710
1665.038773,5209.449386,4219.173869,8882.471304
1665.039090,4826.401637,3478.967927,10140.821405
1665.039408,4596.572988,3330.926739,10362.883188
1665.039725,4290.134789,4071.132681,9178.553681
1665.040042,4136.915689,3627.009116,8586.388927
1665.040360,3294.210641,2738.761985,9548.656652
1665.040677,3217.601092,2294.638420,10214.842000
1665.040994,2604.724693,2294.638420,9474.636058
1665.041311,2528.115143,2294.638420,9474.636058
1665.041629,1455.581446,1628.453072,11547.212695
1665.041946,612.876398,1184.329507,12287.418637
1665.042263,-153.219100,1850.514855,11843.295072
1665.042581,153.219100,2664.741391,11769.274478
1665.042898,153.219100,3182.885551,11991.336260
1665.043215,919.314598,3923.091493,11621.233289
1665.043532,1532.190996,5181.441594,9844.739029
1665.043850,1915.238745,4959.379811,9474.636058
1665.044167,2757.943793,4145.153275,9992.780217
1665.044484,2911.162892,3701.029710,8512.368333
1665.044801,3217.601092,3404.947333,8216.285956
1665.045119,2298.286494,2146.597232,8364.327145
1665.045436,1455.581446,740.205942,9252.574275
1665.045753,842.705048,444.123565,9326.594869
1665.046071,153.219100,296.082377,11251.130318
1665.046388,-766.095498,888.247130,11991.336260
1665.046705,-1685.410096,1332.370696,12731.542202
1665.047022,-689.485948,2368.659014,11991.336260
1665.047340,153.219100,3701.029710,11103.089130
1665.047657,612.876398,4219.173869,11029.068536
1665.047974,2068.457845,4885.359217,9548.656652
1665.048291,3294.210641,5699.585753,7402.059420
1665.048609,4060.306139,5477.523971,6735.874072
1665.048926,4596.572988,3701.029710,8142.265362
1665.049243,4596.572988,2738.761985,7772.162391
1665.049561,4366.744339,962.267725,7920.203579
1665.049878,3524.039291,148.041188,8882.471304
1665.050195,3524.039291,-666.185348,10955.047942
1665.050512,3447.429741,-740.205942,9844.739029
1665.050830,3600.648841,148.041188,9400.615463
1665.051147,3907.087040,1998.556043,9992.780217
1665.051464,4749.792088,2368.659014,9844.739029
1665.051782,5209.449386,4515.256246,7698.141797
1665.052099,5515.887586,5921.647536,6143.709319
1665.052416,5209.449386,6513.812290,6513.812290
1665.052733,4826.401637,5847.626942,5699.585753
1665.053051,4749.792088,3997.112087,6513.812290
1665.053368,2834.553343,1702.473667,6365.771101
1665.053685,1838.629195,-1110.308913,8882.471304
1665.054002,459.657299,-3256.906145,9696.697840
1665.054320,383.047749,-5625.565159,11621.233289
1665.054637,-1072.533697,-6217.729913,12953.603985
1665.054954,-919.314598,-5477.523971,14137.933492
1665.055272,-536.266849,-2886.803174,13027.624579
1665.055589,383.047749,-0.000000,12213.398043
1665.055906,1302.362347,2442.679609,10436.903782
1665.056223,1455.581446,4811.338623,8586.388927
1665.056541,2451.505594,6143.709319,7254.018232
1665.056858,2451.505594,6735.874072,4441.235652
1665.057175,2681.334243,4293.194464,5699.585753
1665.057493,2451.505594,1036.288319,6661.853478
1665.057810,1225.752797,-1998.556043,7476.080014
1665.058127,-153.219100,-4737.318029,8364.327145
1665.058444,-1685.410096,-7105.977043,11029.068536
1665.058762,-2757.943793,-8290.306550,13619.789333
1665.059079,-2681.334243,-7994.224174,13397.727550
1665.059396,-3217.601092,-5921.647536,12731.542202
1665.059713,-3370.820191,-3997.112087,13693.809927
1665.060031,-3217.601092,-1184.329507,12657.521608
1665.060348,-1302.362347,1776.494261,10436.903782
1665.060665,-383.047749,5033.400406,5699.585753
1665.060983,229.828649,6439.791695,5551.544565
1665.061300,459.657299,6143.709319,6217.729913
1665.061617,1149.143247,6143.709319,5255.462188
1665.061935,1838.629195,5551.544565,5107.421000
1665.062252,1149.143247,3552.988522,6217.729913
1665.062569,229.828649,-518.144159,6809.894666
1665.062886,-1378.971896,-3478.967927,8290.306550
1665.063204,-1378.971896,-6513.812290,12657.521608
1665.063521,-2374.896044,-6661.853478,11547.212695
1665.063838,-1762.019645,-6365.771101,11843.295072
1665.064156,-2068.457845,-5699.585753,13989.892304
1665.064473,-2298.286494,-2960.823768,13693.809927
1665.064790,-995.924147,1258.350101,11843.295072
1665.065108,383.047749,5107.421000,9104.533087
1665.065425,2681.334243,8290.306550,6217.729913
1665.065742,3600.648841,10436.903782,4219.173869
1665.066060,4903.011187,9844.739029,3997.112087
1665.066377,5898.935335,8586.388927,3034.844362
1665.066694,6205.373534,4737.318029,3330.926739
1665.067012,4673.182538,518.144159,4737.318029
1665.067329,2451.505594,-4441.235652,9252.574275
1665.067646,1915.238745,-8068.244768,13841.851115
1665.067964,306.438199,-9400.615463,14211.954086
1665.068281,-229.828649,-9770.718434,16654.633695
1665.068598,-1838.629195,-8290.306550,17246.798449
1665.068916,-1838.629195,-5477.523971,17987.004391
1665.069233,-612.876398,-0.000000,15618.345376
1665.069550,1838.629195,5033.400406,11103.089130
1665.069868,2604.724693,9400.615463,5551.544565
1665.070185,4290.134789,11325.150913,4737.318029
1665.070502,5515.887586,11547.212695,3775.050304
1665.070819,6435.202183,9696.697840,2960.823768
1665.071137,6971.469032,6291.750507,3256.906145
1665.071454,4749.792088,1184.329507,3701.029710
1665.071771,2068.457845,-4885.359217,9252.574275
1665.072089,76.609550,-9104.533087,15396.283594
1665.072406,-1378.971896,-9844.739029,16358.551318
1665.072723,-1991.848295,-9474.636058,16284.530724
1665.073041,-2987.772442,-7846.182985,17098.757260
1665.073358,-2451.505594,-4515.256246,18431.127956
1665.073675,-1532.190996,1628.453072,14359.995275
1665.073993,842.705048,5403.503377,8364.327145
1665.074310,919.314598,9104.533087,3849.070898
1665.074627,1302.362347,9844.739029,3330.926739
1665.074945,2145.067394,11769.274478,1184.329507
1665.075262,3830.477490,10807.006753,2294.638420
1665.075579,3907.087040,7994.224174,3923.091493
1665.075897,1532.190996,3108.864956,3627.009116
1665.076214,-689.485948,-2590.720797,6661.853478
1665.076531,-1991.848295,-7624.121203,15322.262999
1665.076849,-2681.334243,-11621.233289,16802.674883
1665.077166,-2681.334243,-12065.356855,13915.871710
1665.077483,-2911.162892,-11399.171507,15988.448347
1665.077801,-3907.087040,-7476.080014,16950.716072
1665.078118,-2681.334243,-2368.659014,15100.201217
1665.078435,229.828649,1850.514855,12657.521608
1665.078753,766.095498,7550.100608,4737.318029
1665.079070,995.924147,9696.697840,2072.576638
1665.079387,919.314598,11473.192101,962.267725
1665.079704,2451.505594,10510.924376,3108.864956
1665.080022,3830.477490,8142.265362,4515.256246
1665.080339,2911.162892,5107.421000,2294.638420
1665.080656,612.876398,-74.020594,3552.988522
1665.080974,-689.485948,-7624.121203,14211.954086
1665.081291,-1991.848295,-12583.501014,16210.510130
1665.081608,-1302.362347,-14878.139434,16950.716072
1665.081926,-2298.286494,-15618.345376,19837.519246
1665.082243,-4136.915689,-12287.418637,19615.457463
1665.082560,-2451.505594,-7550.100608,19911.539840
1665.082878,-919.314598,740.205942,14878.139434
1665.083195,2451.505594,5551.544565,9622.677246
1665.083512,2911.162892,12139.377449,2146.597232
1665.083830,4979.620737,14211.954086,0.000000
1665.084147,7354.516781,15470.304188,-1036.288319
1665.084464,8810.098227,12139.377449,-1776.494261
1665.084782,8044.002729,7624.121203,-1258.350101
1665.085099,5056.230287,1776.494261,-814.226536
1665.085416,3064.381992,-6957.935855,10436.903782
1665.085734,0.000000,-12805.562797,12583.501014
1665.086051,0.000000,-16802.674883,17468.860231
1665.086368,-2757.943793,-18209.066173,20355.663405
1665.086686,-5132.839837,-15914.427753,22206.178260
1665.087003,-4519.963438,-9474.636058,23094.425390
1665.087320,-2987.772442,-1332.370696,17987.004391
1665.087638,995.924147,5773.606348,8808.450710
1665.087955,1532.190996,11621.233289,2960.823768
1665.088272,2987.772442,16062.468941,-1406.391290
1665.088589,6894.859482,18949.272115,-2294.638420
1665.088907,6511.811733,18283.086767,-4737.318029
1665.089224,6971.469032,11325.150913,-814.226536
1665.089541,3217.601092,6439.791695,-1850.514855
1665.089859,306.438199,-1036.288319,5477.523971
1665.090176,-1608.800546,-12657.521608,17616.901420
1665.090493,-4290.134789,-16802.674883,17172.777854
1665.090811,-2451.505594,-20577.725188,21539.992912
1665.091128,-5745.716235,-20355.663405,21317.931130
1665.091445,-5286.058936,-16506.592507,24352.775492
1665.091763,-4290.134789,-6809.894666,21169.889941
1665.092080,-1762.019645,3182.885551,12361.439231
1665.092397,2298.286494,9696.697840,4367.215058
1665.092715,459.657299,15988.448347,-4071.132681
1665.093032,3753.867940,19245.354492,-4293.194464
1665.093349,5975.544884,18801.230927,-3627.009116
1665.093667,6665.030833,14434.015869,296.082377
1665.093984,4979.620737,10288.862594,-2072.576638
1665.094301,919.314598,6957.935855,-2738.761985
1665.094619,689.485948,-7402.059420,16062.468941
1665.094936,-4213.525239,-15766.386565,16728.654289
1665.095253,-1915.238745,-21688.034101,20577.725188
1665.095571,-5056.230287,-22724.322419,23464.528361
1665.095888,-7890.783629,-19985.560434,25167.002028
1665.096205,-5056.230287,-12953.603985,26647.413912
1665.096522,-3447.429741,-814.226536,17764.942608
1665.096840,1378.971896,6365.771101,13915.871710
1665.097157,-1072.533697,16136.489536,-1554.432478
1665.097474,3753.867940,22206.178260,-6587.832884
1665.097792,7814.174080,24130.713709,-4663.297435
1665.098109,8044.002729,19097.313304,296.082377
1665.098426,8350.440928,15322.262999,-2886.803174
1665.098744,5286.058936,10436.903782,-6587.832884
1665.099061,2911.162892,1628.453072,0.000000
1665.099378,459.657299,-13619.789333,16802.674883
1665.099696,-842.705048,-23686.590144,21095.869347
1665.100013,-3524.039291,-27017.516883,21762.054695
1665.100330,-7431.126331,-27905.764013,25833.187376
1665.100648,-7354.516781,-20207.622217,30274.423028
1665.100965,-6971.469032,-9030.512492,25092.981434
1665.101282,-2068.457845,-0.000000,19911.539840
1665.101600,459.657299,11843.295072,6143.709319
1665.101917,1225.752797,21836.075289,-5995.668130
1665.102234,6971.469032,26055.249158,-7105.977043
1665.102552,8273.831378,23834.631332,-2368.659014
1665.102869,9806.022374,19689.478057,-3330.926739
1665.103186,9269.755526,15618.345376,-6439.791695
1665.103504,6435.202183,7624.121203,-6661.853478
1665.103821,1072.533697,-7846.182985,9622.677246
1665.104138,-536.266849,-23242.466579,20207.622217
1665.104456,-2374.896044,-28719.990550,23538.548956
1665.104773,-5362.668486,-28719.990550,25092.981434
1665.105090,-7890.783629,-25315.043216,27239.578666
1665.105407,-7814.174080,-16284.530724,28423.908173
1665.105725,-4749.792088,-6587.832884,27831.743419
1665.106042,-1225.752797,7698.141797,12583.501014
1665.106359,-306.438199,18727.210333,-5033.400406
1665.106677,4903.011187,24870.919651,-9104.533087
1665.106994,8656.879127,25833.187376,-2368.659014
1665.107311,9499.584175,20651.745782,-222.061783
1665.107629,9193.145976,18061.024985,-7031.956449
1665.107946,5439.278036,13027.624579,-11029.068536
1665.108263,3524.039291,-0.000000,-370.102971
