#time,accel_x,accel_y,accel_z
1665.108581,459.657299,-15396.283594,19911.539840
1665.108898,-3753.867940,-21688.034101,17024.736666
1665.109215,-5822.325785,-28053.805202,18949.272115
1665.109533,-4596.572988,-25759.166782,30200.402434
1665.109850,-9882.631924,-20651.745782,24130.713709
1665.110167,-7967.393179,-12361.439231,26425.352129
1665.110485,-4443.353888,-3775.050304,24204.734303
1665.110802,-2374.896044,15988.448347,2072.576638
1665.111119,2221.676944,21317.931130,-6069.688724
1665.111437,7507.735880,25685.146187,-2664.741391
1665.111754,8427.050478,26573.393318,1776.494261
1665.112071,9039.926876,26055.249158,-8512.368333
1665.112389,9729.412825,21614.013506,-11843.295072
1665.112706,6511.811733,10214.842000,-5995.668130
1665.113023,-383.047749,-3404.947333,1036.288319
1665.113340,-766.095498,-17690.922014,17764.942608
1665.113658,-4290.134789,-27091.537477,21688.034101
1665.113975,-7814.174080,-28053.805202,22206.178260
1665.114292,-6894.859482,-30792.567187,30348.443622
1665.114610,-11491.432470,-22502.260637,30792.567187
1665.114927,-8044.002729,-13619.789333,29978.340651
1665.115244,-6665.030833,-0.000000,21614.013506
1665.115562,-3907.087040,16802.674883,1332.370696
1665.115879,4903.011187,24648.857869,-3256.906145
1665.116196,9882.631924,28201.846390,-1554.432478
1665.116514,11261.603821,25981.228564,2590.720797
1665.116831,12104.308868,27535.661042,-11103.089130
1665.117148,11338.213370,23316.487173,-18727.210333
1665.117466,11797.870669,5255.462188,-6217.729913
1665.117783,3064.381992,-8734.430116,5995.668130
1665.118100,1838.629195,-23908.651927,14063.912898
1665.118418,-4060.306139,-31384.731941,23390.507767
1665.118735,-4673.182538,-31236.690752,30792.567187
1665.119052,-10189.070123,-29386.175897,30570.505405
1665.119370,-9346.365076,-18949.272115,35529.885216
1665.119687,-7431.126331,-6513.812290,31902.876100
1665.120004,-5515.887586,8364.327145,11399.171507
1665.120322,-2757.943793,16358.551318,-3997.112087
1665.120639,9422.974625,24204.734303,1628.453072
1665.120956,11568.042020,31458.752535,-1776.494261
1665.121274,11721.261119,32346.999665,-6365.771101
1665.121591,13866.328514,25981.228564,-11621.233289
1665.121908,12947.013916,19763.498651,-20281.642811
1665.122225,7584.345430,444.123565,-3701.029710
1665.122543,995.924147,-20799.786970,24130.713709
1665.122860,-3677.258390,-27313.599260,15100.201217
1665.123177,-7814.174080,-28868.031738,12583.501014
1665.123495,-6588.421283,-29460.196492,34345.555709
1665.123812,-13176.842566,-23686.590144,35085.761651
1665.124129,-10265.679673,-15248.242405,31606.793723
1665.124447,-8580.269578,-4145.153275,25685.146187
1665.124764,-7584.345430,12509.480420,2442.679609
1665.125081,-153.219100,19837.519246,-2664.741391
1665.125399,7890.783629,25833.187376,-2294.638420
1665.125716,7584.345430,26425.352129,2812.782580
1665.126033,9652.803275,26499.372724,-6069.688724
1665.126351,8963.317327,25833.187376,-17690.922014
1665.126668,9039.926876,10881.027347,-15396.283594
1665.126985,3600.648841,-3182.885551,1110.308913
1665.127303,4979.620737,-18727.210333,17616.901420
1665.127620,-5439.278036,-26425.352129,13397.727550
1665.127937,-8120.612279,-28423.908173,21614.013506
1665.128255,-6971.469032,-32346.999665,33531.329173
1665.128572,-11568.042020,-21317.931130,32569.061448
1665.128889,-7507.735880,-12435.459826,31828.855506
1665.129207,-5669.106685,2294.638420,18801.230927
1665.129524,-4290.134789,14656.077652,-2442.679609
1665.129841,7354.516781,22428.240043,666.185348
1665.130158,13406.671215,28719.990550,3701.029710
1665.130476,9499.584175,33457.308578,-5255.462188
1665.130793,12257.527968,29016.072926,-11251.130318
1665.131110,12717.185267,23316.487173,-18505.148550
1665.131428,11338.213370,7105.977043,-11103.089130
1665.131745,4213.525239,-11843.295072,10658.965565
1665.132062,2221.676944,-25167.002028,17542.880825
1665.132380,-6205.373534,-29608.237680,15766.386565
1665.132697,-6894.859482,-29608.237680,27609.681637
1665.133014,-10878.556072,-30126.381839,36196.070564
1665.133332,-9422.974625,-17690.922014,35974.008781
1665.133649,-9116.536426,-5181.441594,29016.072926
1665.133966,-3753.867940,8956.491898,12509.480420
1665.134284,-2221.676944,22650.301825,-5699.585753
1665.134601,9806.022374,27831.743419,0.000000
1665.134918,10495.508323,27091.537477,4293.194464
1665.135236,11338.213370,28349.887579,-1258.350101
1665.135553,9499.584175,27239.578666,-19467.416275
1665.135870,9882.631924,14878.139434,-17987.004391
1665.136188,8503.660028,-2294.638420,-222.061783
1665.136505,5822.325785,-19541.436869,24278.754898
1665.136822,-1685.410096,-29090.093521,16358.551318
1665.137140,-5286.058936,-30348.443622,17320.819043
1665.137457,-3370.820191,-29386.175897,33605.349767
1665.137774,-11874.480219,-17616.901420,31606.793723
1665.138092,-7201.297681,-11621.233289,34197.514520
1665.138409,-4290.134789,1628.453072,26129.269753
1665.138726,-3600.648841,18579.169144,-3330.926739
1665.139043,2451.505594,20725.766376,-2886.803174
1665.139361,9806.022374,25981.228564,3108.864956
1665.139678,9729.412825,27757.722825,-1480.411884
1665.139995,9806.022374,25389.063811,-11325.150913
1665.140313,10112.460574,20503.704593,-15618.345376
1665.140630,7584.345430,7402.059420,-4293.194464
1665.140947,2068.457845,-10732.986159,14211.954086
1665.141265,612.876398,-23908.651927,17246.798449
1665.141582,-1991.848295,-28645.969955,20059.581028
1665.141899,-7431.126331,-26499.372724,25907.207970
1665.142217,-8427.050478,-25537.104999,29830.299463
1665.142534,-8886.707777,-15544.324782,30940.608376
1665.142851,-5439.278036,-6957.935855,30052.361245
1665.143169,-3830.477490,7179.997637,10658.965565
1665.143486,-1072.533697,17838.963202,-4663.297435
1665.143803,4213.525239,24278.754898,-4145.153275
1665.144121,7890.783629,28719.990550,4959.379811
1665.144438,8656.879127,23834.631332,-444.123565
1665.144755,6665.030833,26055.249158,-15396.283594
1665.145073,5822.325785,14878.139434,-19023.292709
1665.145390,5745.716235,296.082377,-518.144159
1665.145707,1685.410096,-17542.880825,19319.375086
1665.146025,-2987.772442,-26795.455100,11621.233289
1665.146342,-5822.325785,-35529.885216,19467.416275
1665.146659,-6588.421283,-33013.185013,30274.423028
1665.146976,-12487.356617,-20873.807564,28053.805202
1665.147294,-8733.488677,-12879.583391,31606.793723
1665.147611,-4596.572988,-3034.844362,26573.393318
1665.147928,-3370.820191,16728.654289,-1480.411884
1665.148246,612.876398,22576.281231,-4589.276840
1665.148563,7201.297681,26869.475695,2516.700203
1665.148880,8273.831378,27313.599260,2960.823768
1665.149198,8503.660028,28349.887579,-13323.706956
1665.149515,10342.289223,19985.560434,-18283.086767
1665.149832,10495.508323,7179.997637,-10955.047942
1665.150150,4136.915689,-5107.421000,1110.308913
1665.150467,4060.306139,-22058.137072,14804.118840
1665.150784,-842.705048,-32865.143825,20725.766376
1665.151102,-5439.278036,-31310.711347,21021.848753
1665.151419,-5209.449386,-29682.258274,31976.896694
1665.151736,-9576.193725,-17912.983796,32346.999665
1665.152054,-8120.612279,-8808.450710,30126.381839
1665.152371,-2068.457845,2590.720797,17764.942608
1665.152688,-459.657299,14730.098246,-8734.430116
1665.153006,9193.145976,27979.784608,-6735.874072
1665.153323,13406.671215,30274.423028,7624.121203
1665.153640,9959.241474,29312.155303,-2368.659014
1665.153958,13176.842566,25685.146187,-15100.201217
1665.154275,14555.814462,18949.272115,-10955.047942
1665.154592,6971.469032,2368.659014,-6735.874072
1665.154910,6205.373534,-14582.057057,9474.636058
1665.155227,1991.848295,-23612.569550,9474.636058
1665.155544,-2068.457845,-33383.287984,22724.322419
1665.155861,-4673.182538,-30718.546593,32124.937883
1665.156179,-11108.384721,-22428.240043,31310.711347
1665.156496,-7660.954980,-13767.830521,38490.708984
1665.156813,-9193.145976,-4145.153275,27683.702231
1665.157131,-4213.525239,10362.883188,2146.597232
1665.157448,-1072.533697,17098.757260,-5329.482782
1665.157765,5132.839837,25759.166782,1110.308913
1665.158083,7277.907231,26277.310941,9474.636058
1665.158400,7048.078582,30866.587781,-6883.915261
1665.158717,11797.870669,24648.857869,-17468.860231
1665.159035,4826.401637,9844.739029,-9400.615463
1665.159352,1302.362347,-2146.597232,2886.803174
1665.159669,-229.828649,-15026.180623,14211.954086
1665.159987,-3753.867940,-30940.608376,18209.066173
1665.160304,-6588.421283,-34419.576303,25537.104999
1665.160621,-9806.022374,-30866.587781,30274.423028
1665.160939,-10418.898773,-20281.642811,36714.214723
1665.161256,-10265.679673,-11399.171507,39378.956114
1665.161573,-4749.792088,740.205942,17616.901420
1665.161891,-5132.839837,13397.727550,-7031.956449
1665.162208,5515.887586,22132.157666,3701.029710
1665.162525,3600.648841,34123.493926,4663.297435
1665.162843,4826.401637,30126.381839,74.020594
1665.163160,7890.783629,25463.084405,-7920.203579
1665.163477,9806.022374,23168.445985,-18283.086767
1665.163794,6818.249932,10658.965565,-7328.038826
1665.164112,2757.943793,-8586.388927,10362.883188
1665.164429,536.266849,-28423.908173,10732.986159
1665.164746,76.609550,-33161.226202,21021.848753
1665.165064,-7124.688131,-34271.535115,30792.567187
1665.165381,-7431.126331,-27979.784608,37232.358883
1665.165698,-6818.249932,-10584.944971,34049.473332
1665.166016,-4519.963438,-2368.659014,28868.031738
1665.166333,-1072.533697,6883.915261,9548.656652
1665.166650,-536.266849,20355.663405,-10955.047942
1665.166968,9039.926876,27461.640448,-4885.359217
1665.167285,6205.373534,26129.269753,13101.645173
1665.167602,7967.393179,24648.857869,-5699.585753
1665.167919,10418.898773,26943.496289,-24574.837274
1665.168237,9729.412825,14878.139434,-11843.295072
1665.168554,5132.839837,-1480.411884,-2886.803174
1665.168871,5515.887586,-16654.633695,11177.109724
1665.169189,153.219100,-28497.928767,10288.862594
1665.169506,-4290.134789,-36048.029375,21836.075289
1665.169823,-3447.429741,-36270.091158,33457.308578
1665.170141,-10725.336972,-16506.592507,32421.020260
1665.170458,-10955.165621,-14359.995275,37602.461854
1665.170775,-6971.469032,-4885.359217,20429.683999
1665.171093,-2757.943793,13767.830521,-10140.821405
1665.171410,5515.887586,22132.157666,-444.123565
1665.171727,6741.640382,28868.031738,7476.080014
1665.172044,7431.126331,26055.249158,-518.144159
1665.172362,11797.870669,28497.928767,-15544.324782
1665.172679,11108.384721,20133.601622,-15100.201217
1665.172996,5669.106685,4071.132681,-8660.409521
1665.173314,3140.991542,-8660.409521,3997.112087
1665.173631,4213.525239,-21095.869347,9104.533087
1665.173948,-4903.011187,-31162.670158,17468.860231
1665.174266,-4213.525239,-32569.061448,26647.413912
1665.174583,-5056.230287,-27831.743419,33161.226202
1665.174900,-8656.879127,-17542.880825,35677.926404
1665.175218,-8963.317327,-9992.780217,36418.132346
1665.175535,-5822.325785,1406.391290,6143.709319
1665.175852,-2681.334243,12509.480420,-11177.109724
1665.176170,7967.393179,25241.022622,2368.659014
1665.176487,7737.564530,25907.207970,13397.727550
1665.176804,4519.963438,30644.525999,-12435.459826
1665.177121,12793.794817,25611.125593,-17320.819043
1665.177439,9193.145976,15174.221811,-11843.295072
1665.177756,0.000000,3404.947333,-7105.977043
1665.178073,3753.867940,-16136.489536,19467.416275
1665.178391,-4290.134789,-29016.072926,10214.842000
1665.178708,-6435.202183,-35381.844028,15692.365970
1665.179025,-5745.716235,-37158.338288,32717.102636
1665.179343,-8963.317327,-25685.146187,38860.811955
1665.179660,-11261.603821,-14137.933492,35455.864622
1665.179977,-5515.887586,-1036.288319,24352.775492
1665.180295,-5056.230287,14952.160028,-6587.832884
1665.180612,3983.696590,21391.951724,4663.297435
1665.180929,3907.087040,29460.196492,5551.544565
1665.181246,5056.230287,28645.969955,2960.823768
1665.181564,8810.098227,28275.866984,-13397.727550
1665.181881,11491.432470,25907.207970,-19393.395680
1665.182198,5515.887586,9178.553681,-12139.377449
1665.182516,3370.820191,-4367.215058,6957.935855
1665.182833,1072.533697,-27535.661042,16284.530724
1665.183150,-3217.601092,-32643.082042,20207.622217
1665.183468,-8350.440928,-33975.452738,24130.713709
1665.183785,-7201.297681,-32717.102636,37528.441259
1665.184102,-6894.859482,-17838.963202,41599.573940
1665.184420,-6281.983084,-1702.473667,35751.946999
1665.184737,-2834.553343,7698.141797,4071.132681
1665.185054,-2145.067394,22502.260637,-17024.736666
1665.185371,9499.584175,30126.381839,3552.988522
1665.185689,7890.783629,29238.134709,15322.262999
1665.186006,5745.716235,29090.093521,-6957.935855
1665.186323,11414.822920,23612.569550,-20355.663405
1665.186641,8350.440928,14656.077652,-12583.501014
1665.186958,5209.449386,2146.597232,1036.288319
1665.187275,5362.668486,-16580.613101,16802.674883
1665.187593,-306.438199,-30496.484810,14359.995275
1665.187910,-3753.867940,-32421.020260,18505.148550
1665.188227,-5362.668486,-30866.587781,29904.320057
1665.188545,-6971.469032,-22650.301825,37972.564825
1665.188862,-11644.651570,-9844.739029,36418.132346
1665.189179,-4366.744339,-3552.988522,25167.002028
1665.189496,-4826.401637,15026.180623,-10214.842000
1665.189814,4903.011187,21762.054695,1850.514855
1665.190131,6511.811733,28275.866984,9918.759623
1665.190448,5209.449386,29608.237680,-1480.411884
1665.190766,12487.356617,26277.310941,-12361.439231
1665.191083,10572.117872,22502.260637,-17320.819043
1665.191400,6665.030833,5995.668130,-4959.379811
1665.191718,1991.848295,-6291.750507,-2812.782580
1665.192035,3370.820191,-23686.590144,10288.862594
1665.192352,-1685.410096,-31458.752535,22132.157666
1665.192670,-8197.221829,-32050.917289,21614.013506
1665.192987,-5822.325785,-31976.896694,32865.143825
1665.193304,-8427.050478,-18949.272115,41081.429781
1665.193621,-9422.974625,-9918.759623,39452.976709
1665.193939,-8503.660028,3256.906145,5551.544565
1665.194256,-4749.792088,15174.221811,-14211.954086
1665.194573,6205.373534,24574.837274,2146.597232
1665.194891,6741.640382,28053.805202,16950.716072
1665.195208,7048.078582,31014.628970,-11843.295072
1665.195525,13866.328514,25241.022622,-21243.910535
1665.195843,8733.488677,14211.954086,-8734.430116
1665.196160,3830.477490,5033.400406,-6883.915261
1665.196477,1072.533697,-12361.439231,2072.576638
1665.196795,995.924147,-28868.031738,14359.995275
1665.197112,-6894.859482,-34937.720462,19171.333898
1665.197429,-5745.716235,-30274.423028,28127.825796
1665.197747,-6358.592633,-28053.805202,32198.958477
1665.198064,-12180.918418,-19837.519246,38786.791361
1665.198381,-5286.058936,-7550.100608,28127.825796
1665.198698,-5669.106685,11325.150913,-9400.615463
1665.199016,4290.134789,16210.510130,3256.906145
1665.199333,4903.011187,32198.958477,4663.297435
1665.199650,9269.755526,34493.596897,4145.153275
1665.199968,12947.013916,31236.690752,-14582.057057
1665.200285,16011.395908,24870.919651,-18727.210333
1665.200602,10725.336972,12953.603985,-9030.512492
1665.200920,4979.620737,-1628.453072,-9104.533087
1665.201237,5439.278036,-19541.436869,13915.871710
1665.201554,-1762.019645,-30570.505405,16654.633695
1665.201872,-6894.859482,-32198.958477,17616.901420
1665.202189,-3447.429741,-32198.958477,37602.461854
1665.202506,-8503.660028,-18579.169144,40711.326810
1665.202823,-10801.946522,-12361.439231,44560.397708
1665.203141,-7048.078582,962.267725,14582.057057
1665.203458,-7431.126331,13249.686362,-11399.171507
1665.203775,4903.011187,25759.166782,5847.626942
1665.204093,3064.381992,31606.793723,9474.636058
1665.204410,6205.373534,33309.267390,-3404.947333
1665.204727,12793.794817,28349.887579,-10510.924376
1665.205045,10265.679673,21984.116477,-15026.180623
1665.205362,5286.058936,9030.512492,-7994.224174
1665.205679,4136.915689,-12583.501014,15100.201217
1665.205997,-2834.553343,-30570.505405,13101.645173
1665.206314,-5975.544884,-32865.143825,15322.262999
1665.206631,-5362.668486,-33309.267390,30274.423028
1665.206948,-9882.631924,-29016.072926,37084.317694
1665.207266,-8810.098227,-17172.777854,43302.047607
1665.207583,-6588.421283,-2368.659014,30348.443622
1665.207900,-5362.668486,10066.800811,370.102971
1665.208218,2221.676944,21317.931130,-370.102971
1665.208535,4290.134789,31236.690752,1924.535449
1665.208852,6281.983084,30792.567187,8956.491898
1665.209170,9039.926876,27979.784608,-8808.450710
1665.209487,14019.547613,26499.372724,-19837.519246
1665.209804,8810.098227,13323.706956,-15692.365970
1665.210122,4749.792088,888.247130,-7179.997637
1665.210439,6205.373534,-15692.365970,15100.201217
1665.210756,306.438199,-28423.908173,13915.871710
1665.211073,-7890.783629,-33679.370361,17912.983796
1665.211391,-5439.278036,-38786.791361,36122.049970
1665.211708,-7814.174080,-23686.590144,38194.626607
1665.212025,-13559.890315,-14211.954086,36566.173535
1665.212343,-5822.325785,-4441.235652,26869.475695
1665.212660,-6894.859482,17246.798449,-13471.748144
1665.212977,6818.249932,26425.352129,296.082377
1665.213295,2528.115143,33013.185013,14804.118840
1665.213612,6281.983084,26573.393318,962.267725
1665.213929,15551.738609,29016.072926,-14804.118840
1665.214247,9806.022374,22354.219448,-21984.116477
1665.214564,4596.572988,4293.194464,-3849.070898
1665.214881,8427.050478,-2442.679609,-5329.482782
1665.215199,1608.800546,-15914.427753,3701.029710
1665.215516,-3140.991542,-31902.876100,26573.393318
1665.215833,-8044.002729,-35307.823433,20429.683999
1665.216150,-2145.067394,-33975.452738,34271.535115
1665.216468,-8810.098227,-18579.169144,40859.367998
1665.216785,-9806.022374,-17098.757260,45596.686027
1665.217102,-6205.373534,-2960.823768,11843.295072
1665.217420,-2374.896044,17394.839637,-14211.954086
1665.217737,6894.859482,29164.114115,-2516.700203
1665.218054,6205.373534,34271.535115,15618.345376
1665.218372,11261.603821,29756.278868,-5995.668130
1665.218689,17007.320056,29016.072926,-24056.693115
1665.219006,14249.376263,18727.210333,-10140.821405
1665.219324,3447.429741,3108.864956,-8142.265362
1665.219641,5975.544884,-15174.221811,-1480.411884
1665.219958,2221.676944,-26573.393318,9252.574275
1665.220275,-7354.516781,-34345.555709,23834.631332
1665.220593,-4290.134789,-31606.793723,30644.525999
1665.220910,-7277.907231,-20873.807564,31458.752535
1665.221227,-9116.536426,-17764.942608,43968.232955
1665.221545,-9576.193725,-5625.565159,35233.802839
1665.221862,-8197.221829,9400.615463,-2072.576638
1665.222179,-306.438199,17542.880825,666.185348
1665.222497,2987.772442,27905.764013,6439.791695
1665.222814,7431.126331,30274.423028,9474.636058
1665.223131,11338.213370,31310.711347,-15100.201217
1665.223449,16777.491406,26795.455100,-20799.786970
1665.223766,10112.460574,10807.006753,-10362.883188
1665.224083,4673.182538,-1406.391290,-9474.636058
1665.224400,3677.258390,-14582.057057,10140.821405
1665.224718,-2987.772442,-31976.896694,15026.180623
1665.225035,-9193.145976,-33753.390955,15766.386565
1665.225352,-5975.544884,-35011.741057,37158.338288
1665.225670,-7507.735880,-24204.734303,42339.779882
1665.225987,-11261.603821,-15618.345376,44708.438897
1665.226304,-7201.297681,-1036.288319,18283.086767
1665.226622,-5209.449386,16950.716072,-9548.656652
1665.226939,8963.317327,29016.072926,6587.832884
1665.227256,1225.752797,36788.235317,6217.729913
1665.227574,7048.078582,31384.731941,-2442.679609
1665.227891,14479.204912,29682.258274,-11769.274478
1665.228208,14325.985813,23612.569550,-17912.983796
1665.228525,7354.516781,7624.121203,-8586.388927
1665.228843,4903.011187,-6587.832884,-3034.844362
1665.229160,4673.182538,-21836.075289,11843.295072
1665.229477,-4136.915689,-30644.525999,23316.487173
1665.229795,-9806.022374,-34419.576303,25463.084405
1665.230112,-3907.087040,-33013.185013,40267.203245
1665.230429,-8427.050478,-16136.489536,42191.738694
1665.230747,-8044.002729,-9918.759623,40267.203245
1665.231064,-5822.325785,1924.535449,10362.883188
1665.231381,-1762.019645,19393.395680,-6587.832884
1665.231699,7584.345430,34641.638086,-4145.153275
1665.232016,7048.078582,35233.802839,14730.098246
1665.232333,11491.432470,26351.331535,-4885.359217
1665.232651,16700.881856,28497.928767,-25167.002028
1665.232968,10955.165621,15396.283594,-16136.489536
1665.233285,3753.867940,148.041188,-7550.100608
1665.233602,4290.134789,-16432.571912,6957.935855
1665.233920,1302.362347,-27535.661042,7624.121203
1665.234237,-8044.002729,-35233.802839,20725.766376
1665.234554,-5745.716235,-33161.226202,34641.638086
1665.234872,-7201.297681,-20577.725188,35974.008781
1665.235189,-10878.556072,-18505.148550,46114.830187
1665.235506,-8273.831378,-8882.471304,33161.226202
1665.235824,-10495.508323,14804.118840,-13915.871710
1665.236141,3600.648841,23390.507767,370.102971
1665.236458,1532.190996,29756.278868,15988.448347
1665.236776,7201.297681,30792.567187,0.000000
1665.237093,14249.376263,33235.246796,-22576.281231
1665.237410,13023.623466,23834.631332,-20429.683999
1665.237727,8656.879127,3627.009116,-3701.029710
1665.238045,5209.449386,-1554.432478,-12361.439231
1665.238362,459.657299,-16654.633695,6587.832884
1665.238679,-1225.752797,-32569.061448,26425.352129
1665.238997,-10265.679673,-32346.999665,13693.809927
1665.239314,-4673.182538,-31828.855506,35159.782245
1665.239631,-9806.022374,-20873.807564,47151.118505
1665.239949,-11108.384721,-22872.363608,48187.406824
1665.240266,-8733.488677,-4293.194464,11917.315666
1665.240583,-6741.640382,13101.645173,-11029.068536
1665.240901,5056.230287,26943.496289,4959.379811
1665.241218,4826.401637,33161.226202,15322.262999
1665.241535,8503.660028,33235.246796,-11473.192101
1665.241852,16394.443657,30496.484810,-19541.436869
1665.242170,15015.471761,19393.395680,-11991.336260
1665.242487,7584.345430,6735.874072,-14582.057057
1665.242804,3524.039291,-9326.594869,-16358.551318
1665.243122,4290.134789,-30644.525999,19319.375086
1665.243439,-6358.592633,-36122.049970,24056.693115
1665.243756,-7660.954980,-33161.226202,22946.384202
1665.244074,-4136.915689,-30496.484810,39452.976709
1665.244391,-11184.994271,-18431.127956,47743.283259
1665.244708,-8656.879127,-10288.862594,38194.626607
1665.245026,-6358.592633,7772.162391,-1998.556043
1665.245343,-1991.848295,19911.539840,-4589.276840
1665.245660,3907.087040,31458.752535,6513.812290
1665.245977,6435.202183,33235.246796,10510.924376
1665.246295,11338.213370,29978.340651,-12879.583391
1665.246612,19458.825649,29016.072926,-23834.631332
1665.246929,13253.452115,15544.324782,-11103.089130
1665.247247,7584.345430,962.267725,-13323.706956
1665.247564,3983.696590,-17616.901420,8956.491898
1665.247881,1302.362347,-29608.237680,12657.521608
1665.248199,-8733.488677,-31976.896694,16062.468941
1665.248516,-4290.134789,-34493.596897,41081.429781
1665.248833,-6741.640382,-24500.816680,41007.409187
1665.249151,-11108.384721,-20133.601622,42857.924042
1665.249468,-8580.269578,-2664.741391,24204.734303
1665.249785,-9422.974625,14211.954086,-12287.418637
1665.250102,5822.325785,24500.816680,8364.327145
1665.250420,689.485948,35159.782245,8882.471304
1665.250737,7354.516781,35011.741057,-1628.453072
1665.251054,10878.556072,28942.052332,-14508.036463
1665.251372,11568.042020,21391.951724,-16580.613101
1665.251689,5439.278036,4959.379811,-5107.421000
1665.252006,2221.676944,-11325.150913,6661.853478
1665.252324,-2451.505594,-29978.340651,10732.986159
1665.252641,-3294.210641,-34123.493926,24056.693115
1665.252958,-7584.345430,-29756.278868,23760.610738
1665.253276,-5669.106685,-24574.837274,37084.317694
1665.253593,-5669.106685,-19837.519246,47151.118505
1665.253910,-5745.716235,-4959.379811,35529.885216
1665.254228,-4443.353888,7179.997637,4811.338623
1665.254545,153.219100,23686.590144,-8142.265362
1665.254862,6818.249932,30422.464216,0.000000
1665.255179,7507.735880,29016.072926,12213.398043
1665.255497,8197.221829,27461.640448,-12805.562797
1665.255814,13942.938064,26055.249158,-23094.425390
1665.256131,12180.918418,11769.274478,-10807.006753
1665.256449,3677.258390,-74.020594,-11917.315666
1665.256766,2834.553343,-18949.272115,10436.903782
1665.257083,-1455.581446,-25907.207970,11843.295072
1665.257401,-8810.098227,-32272.979071,17246.798449
1665.257718,-4519.963438,-34493.596897,33679.370361
1665.258035,-8963.317327,-20281.642811,36492.152941
1665.258353,-9729.412825,-21614.013506,41747.615129
1665.258670,-9729.412825,-9178.553681,28423.908173
1665.258987,-8733.488677,13693.809927,-11769.274478
1665.259304,3217.601092,23094.425390,1702.473667
1665.259622,3370.820191,32643.082042,14878.139434
1665.259939,6128.763984,31532.773129,-2590.720797
1665.260256,14019.547613,32495.040854,-18653.189738
1665.260574,9729.412825,21836.075289,-22502.260637
1665.260891,9499.584175,7772.162391,-5699.585753
1665.261208,11338.213370,-1480.411884,-10362.883188
1665.261526,-2374.896044,-14804.118840,-8512.368333
1665.261843,306.438199,-34863.699868,30274.423028
1665.262160,-10572.117872,-31828.855506,23094.425390
1665.262477,-3907.087040,-34863.699868,35899.988187
1665.262795,-8733.488677,-25315.043216,41895.656317
1665.263112,-10112.460574,-19467.416275,48335.448013
1665.263429,-7354.516781,-0.000000,13027.624579
1665.263747,-4366.744339,15544.324782,-11843.295072
1665.264064,6511.811733,28719.990550,2368.659014
1665.264381,5898.935335,35381.844028,14508.036463
1665.264698,11721.261119,36196.070564,-8216.285956
1665.265016,14938.862211,31680.814318,-23686.590144
1665.265333,16547.662757,17246.798449,-10584.944971
1665.265650,7584.345430,6735.874072,-11621.233289
1665.265968,4290.134789,-15396.283594,-11251.130318
1665.266285,5822.325785,-32124.937883,19393.395680
1665.266602,-8810.098227,-31976.896694,21391.951724
1665.266919,-6052.154434,-29164.114115,27387.619854
1665.267237,-5592.497135,-24870.919651,39971.120868
1665.267554,-10265.679673,-19985.560434,46262.871375
1665.267871,-7737.564530,-9400.615463,35381.844028
1665.268189,-8120.612279,6661.853478,-6587.832884
1665.268506,-3140.991542,14063.912898,2664.741391
1665.268823,2374.896044,29682.258274,5033.400406
1665.269140,6052.154434,35974.008781,7328.038826
1665.269458,11951.089769,33975.452738,-9474.636058
1665.269775,15858.176809,29608.237680,-17246.798449
