#time,accel_x,accel_y,accel_z
1665.270092,10418.898773,12657.521608,-16580.613101
1665.270410,4903.011187,-5403.503377,-8882.471304
1665.270727,2145.067394,-21169.889941,18801.230927
1665.271044,-4903.011187,-34789.679274,16506.592507
1665.271361,-7124.688131,-35159.782245,15396.283594
1665.271679,-6511.811733,-31458.752535,36788.235317
1665.271996,-7967.393179,-21243.910535,44560.397708
1665.272313,-8733.488677,-13175.665768,43672.150578
1665.272631,-5745.716235,2516.700203,16654.633695
1665.272948,-5592.497135,19319.375086,-8438.347739
1665.273265,7660.954980,36492.152941,1924.535449
1665.273582,1991.848295,35085.761651,10955.047942
1665.273900,6818.249932,28423.908173,-1850.514855
1665.274217,11951.089769,26573.393318,-14804.118840
1665.274534,10035.851024,18505.148550,-21391.951724
1665.274852,6511.811733,7920.203579,-4071.132681
1665.275169,3753.867940,-7105.977043,-3330.926739
1665.275486,2834.553343,-21614.013506,10510.924376
1665.275803,-4443.353888,-30274.423028,25167.002028
1665.276121,-10725.336972,-32050.917289,25315.043216
1665.276438,-6052.154434,-31236.690752,39452.976709
1665.276755,-10955.165621,-18875.251521,43598.129984
1665.277073,-8810.098227,-15174.221811,36048.029375
1665.277390,-5745.716235,2368.659014,5699.585753
1665.277707,-383.047749,22354.219448,-4219.173869
1665.278024,7354.516781,36344.111752,-3923.091493
1665.278342,7277.907231,37528.441259,12287.418637
1665.278659,13253.452115,27831.743419,-5403.503377
1665.278976,15245.300410,31162.670158,-29460.196492
1665.279294,8427.050478,15470.304188,-17394.839637
1665.279611,6588.421283,-4589.276840,-4811.338623
1665.279928,919.314598,-15544.324782,-6513.812290
1665.280245,2528.115143,-29460.196492,18283.086767
1665.280563,-9499.584175,-38046.585419,26943.496289
1665.280880,-7124.688131,-34271.535115,36048.029375
1665.281197,-5669.106685,-22280.198854,38564.729578
1665.281515,-11184.994271,-14434.015869,45966.788998
1665.281832,-8580.269578,-9030.512492,29386.175897
1665.282149,-8503.660028,10140.821405,-11843.295072
1665.282466,536.266849,26721.434506,-2812.782580
1665.282784,383.047749,32421.020260,18061.024985
1665.283101,7890.783629,35529.885216,1554.432478
1665.283418,16624.272307,32717.102636,-21614.013506
1665.283736,12793.794817,23094.425390,-24056.693115
1665.284053,10035.851024,6217.729913,-5255.462188
1665.284370,6665.030833,-6439.791695,-10436.903782
1665.284687,3217.601092,-23760.610738,6957.935855
1665.285005,-4136.915689,-35529.885216,27609.681637
1665.285322,-9499.584175,-31532.773129,18727.210333
1665.285639,-1455.581446,-26425.352129,36714.214723
1665.285957,-10955.165621,-17246.798449,39156.894332
1665.286274,-7967.393179,-21243.910535,47225.139100
1665.286591,-7354.516781,-888.247130,6069.688724
1665.286909,-5439.278036,11843.295072,-7254.018232
1665.287226,4596.572988,25833.187376,3256.906145
1665.287543,5056.230287,36788.235317,9474.636058
1665.287860,13176.842566,34493.596897,-9326.594869
1665.288178,16777.491406,31162.670158,-23908.651927
1665.288495,16164.615008,15470.304188,-9474.636058
1665.288812,5209.449386,2738.761985,-16284.530724
1665.289130,1915.238745,-16802.674883,-666.185348
1665.289447,1915.238745,-32198.958477,14285.974681
1665.289764,-9576.193725,-33975.452738,18949.272115
1665.290081,-7354.516781,-34493.596897,34123.493926
1665.290399,-7431.126331,-21465.972318,40267.203245
1665.290716,-10955.165621,-17912.983796,50037.921679
1665.291033,-7814.174080,-2590.720797,26721.434506
1665.291351,-6511.811733,16062.468941,-4441.235652
1665.291668,2681.334243,22724.322419,3182.885551
1665.291985,1302.362347,32272.979071,11177.109724
1665.292302,6052.154434,35085.761651,222.061783
1665.292620,12563.966167,31532.773129,-16580.613101
1665.292937,12870.404366,26721.434506,-21317.931130
1665.293254,9652.803275,8068.244768,-6513.812290
1665.293572,3140.991542,-6735.874072,-2886.803174
1665.293889,1608.800546,-22132.157666,11843.295072
1665.294206,-2911.162892,-34049.473332,21614.013506
1665.294523,-10648.727422,-34789.679274,17468.860231
1665.294841,-6588.421283,-32569.061448,39526.997303
1665.295158,-6971.469032,-22280.198854,47077.097911
1665.295475,-9422.974625,-14434.015869,44264.315332
1665.295793,-8656.879127,3923.091493,5107.421000
1665.296110,-3140.991542,21095.869347,-8660.409521
1665.296427,10418.898773,37010.297100,4515.256246
1665.296744,7967.393179,37454.420665,11991.336260
1665.297062,9269.755526,32124.937883,-8512.368333
1665.297379,14785.643111,28423.908173,-24204.734303
1665.297696,13176.842566,16136.489536,-17690.922014
1665.298014,7737.564530,3923.091493,-8216.285956
1665.298331,1762.019645,-15470.304188,2738.761985
1665.298648,2451.505594,-30792.567187,14656.077652
1665.298965,-5975.544884,-31902.876100,22058.137072
1665.299283,-7124.688131,-26573.393318,32865.143825
1665.299600,-5822.325785,-23982.672521,40933.388593
1665.299917,-8580.269578,-17098.757260,44338.335926
1665.300235,-7048.078582,-8882.471304,30866.587781
1665.300552,-9652.803275,8956.491898,-11695.253884
1665.300869,3524.039291,21836.075289,-1998.556043
1665.301186,3524.039291,34863.699868,12657.521608
1665.301504,6435.202183,36714.214723,-3108.864956
1665.301821,13483.280765,29830.299463,-16284.530724
1665.302138,10495.508323,23686.590144,-21317.931130
1665.302456,7354.516781,5477.523971,-6883.915261
1665.302773,3983.696590,-6587.832884,-9918.759623
1665.303090,2298.286494,-23982.672521,10066.800811
1665.303407,-2834.553343,-36048.029375,27091.537477
1665.303725,-9806.022374,-36196.070564,18209.066173
1665.304042,-3140.991542,-26129.269753,37824.523636
1665.304359,-10648.727422,-15988.448347,46781.015534
1665.304677,-7660.954980,-17394.839637,47447.200882
1665.304994,-7277.907231,-1924.535449,5551.544565
1665.305311,-5362.668486,13471.748144,-7254.018232
1665.305628,6588.421283,30126.381839,5477.523971
1665.305946,4903.011187,34567.617491,14582.057057
1665.306263,9729.412825,31532.773129,-12361.439231
1665.306580,17313.758255,28942.052332,-22280.198854
1665.306898,13636.499864,15914.427753,-9844.739029
1665.307215,6588.421283,1258.350101,-17690.922014
1665.307532,689.485948,-18209.066173,-5107.421000
1665.307849,2681.334243,-31236.690752,15544.324782
1665.308167,-7201.297681,-36492.152941,17172.777854
1665.308484,-4673.182538,-32569.061448,28868.031738
1665.308801,-5515.887586,-20873.807564,38194.626607
1665.309119,-9652.803275,-17616.901420,46484.933158
1665.309436,-8580.269578,-4663.297435,25611.125593
1665.309753,-6205.373534,10362.883188,-7550.100608
1665.310070,3524.039291,24796.899057,4737.318029
1665.310388,4213.525239,33605.349767,12509.480420
1665.310705,5362.668486,33679.370361,-2294.638420
1665.311022,14862.252661,29386.175897,-14582.057057
1665.311340,13559.890315,25759.166782,-23094.425390
1665.311657,9806.022374,9178.553681,-12953.603985
1665.311974,5286.058936,-6587.832884,-6735.874072
1665.312291,2374.896044,-21169.889941,11769.274478
1665.312609,-4443.353888,-34197.514520,21169.889941
1665.312926,-9806.022374,-31976.896694,18653.189738
1665.313243,-1991.848295,-27979.784608,40711.326810
1665.313561,-9882.631924,-16358.551318,44412.356520
1665.313878,-10035.851024,-17616.901420,44634.418303
1665.314195,-8350.440928,-2220.617826,7254.018232
1665.314512,-6128.763984,13323.706956,-5773.606348
1665.314830,7277.907231,28349.887579,4293.194464
1665.315147,4903.011187,37158.338288,9918.759623
1665.315464,7431.126331,32272.979071,-10955.047942
1665.315782,15398.519510,31088.649564,-18949.272115
1665.316099,13559.890315,20133.601622,-15322.262999
1665.316416,5822.325785,666.185348,-9178.553681
1665.316733,76.609550,-23686.590144,15618.345376
1665.317051,-3370.820191,-35603.905810,9770.718434
1665.317368,-4673.182538,-34715.658680,17764.942608
1665.317685,-5669.106685,-33679.370361,33309.267390
1665.318003,-7507.735880,-22798.343014,41377.512158
1665.318320,-5822.325785,-15544.324782,45966.788998
1665.318637,-6665.030833,-1924.535449,23094.425390
1665.318954,-6281.983084,15544.324782,-5477.523971
1665.319272,6435.202183,29016.072926,7920.203579
1665.319589,3217.601092,34863.699868,3034.844362
1665.319906,6665.030833,31680.814318,5625.565159
1665.320224,9806.022374,23982.672521,-8660.409521
1665.320541,11338.213370,23390.507767,-25167.002028
1665.320858,9959.241474,3627.009116,-10288.862594
1665.321175,2987.772442,-6143.709319,666.185348
1665.321493,4903.011187,-23686.590144,15914.427753
1665.321810,-3217.601092,-32421.020260,18949.272115
1665.322127,-8886.707777,-34567.617491,21169.889941
1665.322445,-1455.581446,-30274.423028,41155.450375
1665.322762,-8886.707777,-12879.583391,39156.894332
1665.323079,-6128.763984,-12731.542202,37306.379477
1665.323396,-5745.716235,-1628.453072,11769.274478
1665.323714,-1685.410096,21465.972318,-4885.359217
1665.324031,7507.735880,37158.338288,-2516.700203
1665.324348,8273.831378,31458.752535,16950.716072
1665.324666,8197.221829,28794.011144,-4441.235652
1665.324983,17926.634653,28423.908173,-25092.981434
1665.325300,8120.612279,15100.201217,-18357.107362
1665.325617,7201.297681,-0.000000,-6143.709319
1665.325935,1608.800546,-12657.521608,-10732.986159
1665.326252,2757.943793,-24500.816680,14434.015869
1665.326569,-9269.755526,-36344.111752,23908.651927
1665.326887,-6588.421283,-33605.349767,32717.102636
1665.327204,-4519.963438,-22724.322419,35677.926404
1665.327521,-13789.718964,-16580.613101,42635.862259
1665.327838,-10801.946522,-18135.045579,34345.555709
1665.328156,-9116.536426,6735.874072,-7550.100608
1665.328473,0.000000,22280.198854,-4145.153275
1665.328790,1915.238745,35677.926404,8068.244768
1665.329108,7890.783629,34271.535115,7179.997637
1665.329425,11338.213370,29830.299463,-16580.613101
1665.329742,11797.870669,23242.466579,-22798.343014
1665.330059,7967.393179,5181.441594,-7550.100608
1665.330377,4596.572988,-4737.318029,-4441.235652
1665.330694,3217.601092,-21836.075289,6439.791695
1665.331011,-3753.867940,-35233.802839,18431.127956
1665.331329,-6281.983084,-36196.070564,23834.631332
1665.331646,-459.657299,-26573.393318,37380.400071
1665.331963,-9959.241474,-14285.974681,39452.976709
1665.332280,-6511.811733,-20799.786970,45818.747810
1665.332598,-7277.907231,-1554.432478,10510.924376
1665.332915,-3753.867940,12657.521608,-2738.761985
1665.333232,6128.763984,26499.372724,1628.453072
1665.333550,5822.325785,35677.926404,13027.624579
1665.333867,8503.660028,33383.287984,-8882.471304
1665.334184,19382.216099,29238.134709,-17172.777854
1665.334502,16854.100956,21688.034101,-13619.789333
1665.334819,8044.002729,3034.844362,-16654.633695
1665.335136,2681.334243,-17838.963202,2442.679609
1665.335453,1455.581446,-30570.505405,12509.480420
1665.335771,-5745.716235,-33901.432144,18875.251521
1665.336088,-6588.421283,-32939.164419,29904.320057
1665.336405,-5898.935335,-24500.816680,41821.635723
1665.336723,-8197.221829,-16358.551318,42709.882853
1665.337040,-8656.879127,-2886.803174,24796.899057
1665.337357,-8963.317327,7105.977043,-1776.494261
1665.337674,3524.039291,18505.148550,6587.832884
1665.337992,2681.334243,35751.946999,1554.432478
1665.338309,6052.154434,34271.535115,6735.874072
1665.338626,9039.926876,29682.258274,-10288.862594
1665.338944,15934.786358,26203.290347,-23020.404796
1665.339261,7354.516781,9548.656652,-11695.253884
1665.339578,3370.820191,-6439.791695,-3627.009116
1665.339895,2374.896044,-20281.642811,17838.963202
1665.340213,-5362.668486,-29904.320057,14211.954086
1665.340530,-8733.488677,-33975.452738,18209.066173
1665.340847,-6281.983084,-35233.802839,40711.326810
1665.341165,-8580.269578,-20503.704593,41969.676911
1665.341482,-9499.584175,-13249.686362,41229.470969
1665.341799,-7277.907231,-2368.659014,16432.571912
1665.342116,-4519.963438,21614.013506,-11621.233289
1665.342434,8197.221829,34863.699868,0.000000
1665.342751,5286.058936,33605.349767,18505.148550
1665.343068,6588.421283,29904.320057,-6069.688724
1665.343386,13253.452115,29608.237680,-20503.704593
1665.343703,6588.421283,16580.613101,-18949.272115
1665.344020,6971.469032,-0.000000,-3849.070898
1665.344337,4366.744339,-10140.821405,3256.906145
1665.344655,153.219100,-25759.166782,7476.080014
1665.344972,-3370.820191,-35529.885216,28719.990550
1665.345289,-9116.536426,-30940.608376,28497.928767
1665.345607,-2911.162892,-26351.331535,39526.997303
1665.345924,-11261.603821,-15692.365970,42635.862259
1665.346241,-7584.345430,-7105.977043,33605.349767
1665.346558,-9806.022374,10140.821405,-4293.194464
1665.346876,2604.724693,21465.972318,-1036.288319
1665.347193,2911.162892,33161.226202,3701.029710
1665.347510,6128.763984,33605.349767,9622.677246
1665.347828,10418.898773,27979.784608,-9326.594869
1665.348145,13330.061665,26277.310941,-25907.207970
1665.348462,8350.440928,4737.318029,-12583.501014
1665.348779,3677.258390,-6513.812290,-3108.864956
1665.349097,1991.848295,-22872.363608,9252.574275
1665.349414,-4673.182538,-31680.814318,15248.242405
1665.349731,-8427.050478,-36788.235317,21688.034101
1665.350049,-4443.353888,-33753.390955,35307.823433
1665.350366,-8656.879127,-13767.830521,38786.791361
1665.350683,-9576.193725,-15100.201217,47299.159694
1665.351000,-7431.126331,-666.185348,14434.015869
1665.351318,-5822.325785,16654.633695,-11621.233289
1665.351635,5745.716235,30200.402434,2516.700203
1665.351952,7890.783629,33827.411549,20577.725188
1665.352270,8580.269578,35085.761651,-9992.780217
1665.352587,17237.148705,31902.876100,-23020.404796
1665.352904,14862.252661,14582.057057,-10214.842000
1665.353221,9576.193725,1924.535449,-9548.656652
1665.353539,2298.286494,-7105.977043,-20207.622217
1665.353856,5898.935335,-28942.052332,29756.278868
1665.354173,-7507.735880,-32346.999665,23094.425390
1665.354491,-7507.735880,-33457.308578,20725.766376
1665.354808,-3064.381992,-26351.331535,40563.285622
1665.355125,-12257.527968,-14804.118840,41821.635723
1665.355442,-8503.660028,-15026.180623,32421.020260
1665.355760,-7277.907231,3182.885551,-148.041188
1665.356077,-3600.648841,11695.253884,5255.462188
1665.356394,3830.477490,34123.493926,7846.182985
1665.356712,6435.202183,42043.697506,2220.617826
1665.357029,15321.909960,33753.390955,-6957.935855
1665.357346,15934.786358,27461.640448,-21317.931130
1665.357663,10342.289223,15692.365970,-16654.633695
1665.357981,4596.572988,-5995.668130,-14582.057057
1665.358298,2451.505594,-20799.786970,15618.345376
1665.358615,-995.924147,-31902.876100,12213.398043
1665.358933,-7967.393179,-35751.946999,19689.478057
1665.359250,-4673.182538,-33901.432144,39452.976709
1665.359567,-8886.707777,-21095.869347,38342.667796
1665.359884,-9346.365076,-14730.098246,45596.686027
1665.360202,-5669.106685,-0.000000,19319.375086
1665.360519,-7277.907231,16284.530724,-9326.594869
1665.360836,6052.154434,28497.928767,2960.823768
1665.361154,4290.134789,36862.255912,11621.233289
1665.361471,6511.811733,36122.049970,-2960.823768
1665.361788,11874.480219,30718.546593,-14656.077652
1665.362105,14479.204912,20207.622217,-17912.983796
1665.362423,8810.098227,1184.329507,-12879.583391
1665.362740,1149.143247,-14211.954086,6587.832884
1665.363057,-1072.533697,-29904.320057,16210.510130
1665.363375,-4060.306139,-32272.979071,21539.992912
1665.363692,-9576.193725,-33753.390955,22058.137072
1665.364009,-7277.907231,-25241.022622,39823.079680
1665.364326,-8044.002729,-15988.448347,44486.377114
1665.364644,-7890.783629,-1184.329507,29978.340651
1665.364961,-7431.126331,11473.192101,-740.205942
1665.365278,-612.876398,20281.642811,-3182.885551
1665.365595,3753.867940,33383.287984,8068.244768
1665.365913,9729.412825,33383.287984,11177.109724
1665.366230,9729.412825,33161.226202,-9474.636058
1665.366547,11338.213370,25018.960840,-21762.054695
1665.366865,7584.345430,6143.709319,-10658.965565
1665.367182,3830.477490,-4071.132681,-8734.430116
1665.367499,2604.724693,-16284.530724,14211.954086
1665.367816,-1149.143247,-31458.752535,22724.322419
1665.368134,-10035.851024,-34567.617491,17764.942608
1665.368451,-7354.516781,-35011.741057,36418.132346
1665.368768,-6281.983084,-22502.260637,42561.841665
1665.369085,-11108.384721,-9474.636058,40859.367998
1665.369403,-4596.572988,1406.391290,15544.324782
1665.369720,-4519.963438,19097.313304,-11251.130318
1665.370037,9116.536426,31532.773129,4367.215058
1665.370355,7890.783629,35233.802839,15988.448347
1665.370672,7660.954980,36122.049970,-10881.027347
1665.370989,18539.511052,29090.093521,-16802.674883
1665.371306,12870.404366,16802.674883,-15322.262999
1665.371624,7201.297681,-666.185348,-14804.118840
1665.371941,76.609550,-13397.727550,-9548.656652
1665.372258,6052.154434,-27165.558071,21910.095883
1665.372575,-7507.735880,-29978.340651,23094.425390
1665.372893,-11261.603821,-37158.338288,27461.640448
1665.373210,-7124.688131,-29682.258274,40415.244433
1665.373527,-8963.317327,-14730.098246,39601.017897
1665.373845,-11108.384721,-13323.706956,36714.214723
1665.374162,-10342.289223,5625.565159,-2220.617826
1665.374479,-4749.792088,15396.283594,-2442.679609
1665.374796,3217.601092,33161.226202,7254.018232
1665.375114,9729.412825,36270.091158,10881.027347
1665.375431,13406.671215,34641.638086,-14359.995275
1665.375748,13176.842566,23390.507767,-25389.063811
1665.376065,8733.488677,6439.791695,-9252.574275
1665.376383,4826.401637,-9252.574275,-12065.356855
1665.376700,1225.752797,-17468.860231,5625.565159
1665.377017,919.314598,-34863.699868,24352.775492
1665.377335,-9193.145976,-33087.205607,18653.189738
1665.377652,-4443.353888,-27609.681637,36640.194129
1665.377969,-7660.954980,-22206.178260,40193.182651
1665.378286,-7048.078582,-13989.892304,40489.265027
1665.378604,-4443.353888,1110.308913,16432.571912
1665.378921,-5515.887586,12435.459826,-10658.965565
1665.379238,4903.011187,22428.240043,-1036.288319
1665.379555,6971.469032,36048.029375,10362.883188
1665.379873,11568.042020,33679.370361,-6069.688724
1665.380190,15475.129060,31606.793723,-17246.798449
1665.380507,18769.339701,15914.427753,-11695.253884
1665.380825,6665.030833,370.102971,-15914.427753
1665.381142,2987.772442,-18949.272115,5255.462188
1665.381459,1532.190996,-24204.734303,9474.636058
1665.381776,-6205.373534,-27387.619854,16580.613101
1665.382094,-7431.126331,-34049.473332,33013.185013
1665.382411,-9499.584175,-21910.095883,36492.152941
1665.382728,-5975.544884,-17024.736666,41377.512158
1665.383045,-7048.078582,-4737.318029,33013.185013
1665.383363,-7201.297681,12287.418637,222.061783
1665.383680,229.828649,20725.766376,-740.205942
1665.383997,3524.039291,33679.370361,4515.256246
1665.384314,9959.241474,34197.514520,7624.121203
1665.384632,11338.213370,34567.617491,-8586.388927
1665.384949,10035.851024,25241.022622,-21539.992912
1665.385266,7431.126331,4145.153275,-13767.830521
1665.385584,1378.971896,-8660.409521,-2590.720797
1665.385901,153.219100,-23020.404796,19985.560434
1665.386218,-3830.477490,-33161.226202,19689.478057
1665.386535,-10112.460574,-33605.349767,22280.198854
1665.386853,-8350.440928,-33827.411549,41747.615129
1665.387170,-7967.393179,-22280.198854,44412.356520
1665.387487,-9729.412825,-5403.503377,35899.988187
1665.387804,-4443.353888,7624.121203,15100.201217
1665.388122,-4136.915689,26573.393318,-11695.253884
1665.388439,7277.907231,31828.855506,-1554.432478
1665.388756,7354.516781,33013.185013,14211.954086
1665.389074,8120.612279,33309.267390,-9770.718434
1665.389391,14785.643111,27757.722825,-20725.766376
1665.389708,9806.022374,9918.759623,-13841.851115
1665.390025,6358.592633,-3256.906145,-10436.903782
1665.390343,1149.143247,-18061.024985,3849.070898
1665.390660,2068.457845,-27017.516883,18801.230927
1665.390977,-5056.230287,-33309.267390,24574.837274
1665.391294,-10112.460574,-32050.917289,31088.649564
1665.391612,-7660.954980,-26943.496289,37084.317694
1665.391929,-6205.373534,-15544.324782,41969.676911
1665.392246,-6741.640382,-3478.967927,31606.793723
1665.392564,-7431.126331,15544.324782,-9622.677246
1665.392881,1302.362347,24204.734303,-5921.647536
1665.393198,5209.449386,33235.246796,11843.295072
1665.393515,14096.157163,35307.823433,1184.329507
1665.393833,15858.176809,35529.885216,-15174.221811
1665.394150,11338.213370,20133.601622,-23168.445985
1665.394467,10035.851024,1554.432478,-11917.315666
1665.394784,3753.867940,-10955.047942,-7920.203579
1665.395102,3370.820191,-23390.507767,13767.830521
1665.395419,-4213.525239,-33901.432144,26869.475695
1665.395736,-10342.289223,-31310.711347,23612.569550
1665.396054,-5439.278036,-25463.084405,37602.461854
1665.396371,-10342.289223,-18653.189738,38638.750172
1665.396688,-7124.688131,-15544.324782,38786.791361
1665.397005,-4673.182538,5107.421000,9104.533087
1665.397323,-4060.306139,12361.439231,-5033.400406
1665.397640,4519.963438,25167.002028,-3627.009116
1665.397957,9269.755526,35455.864622,10584.944971
1665.398274,13100.233016,35825.967593,-10807.006753
1665.398592,15168.690860,32346.999665,-21243.910535
1665.398909,16547.662757,9918.759623,-11769.274478
1665.399226,2298.286494,-5625.565159,-14285.974681
1665.399544,229.828649,-28497.928767,13693.809927
1665.399861,-2145.067394,-29756.278868,13841.851115
1665.400178,-6894.859482,-30570.505405,17987.004391
1665.400495,-6511.811733,-30570.505405,35529.885216
1665.400813,-12870.404366,-21021.848753,38342.667796
1665.401130,-6511.811733,-17320.819043,42339.779882
1665.401447,-8810.098227,444.123565,22576.281231
1665.401764,-6818.249932,15914.427753,444.123565
1665.402082,2068.457845,26351.331535,-2294.638420
1665.402399,4979.620737,35307.823433,8438.347739
1665.402716,10495.508323,31384.731941,-1480.411884
1665.403034,15015.471761,31532.773129,-10362.883188
1665.403351,11031.775171,18209.066173,-22280.198854
1665.403668,8197.221829,592.164754,-14952.160028
1665.403985,1838.629195,-15396.283594,2590.720797
1665.404303,3677.258390,-21169.889941,11399.171507
1665.404620,-2834.553343,-33087.205607,23686.590144
1665.404937,-11108.384721,-33235.246796,29238.134709
1665.405254,-7431.126331,-30348.443622,42043.697506
1665.405572,-10342.289223,-18357.107362,40045.141462
1665.405889,-7890.783629,-3256.906145,31088.649564
1665.406206,-4213.525239,12213.398043,8734.430116
1665.406524,1608.800546,28275.866984,-4071.132681
1665.406841,3370.820191,34049.473332,-5181.441594
1665.407158,10801.946522,30792.567187,13989.892304
1665.407475,14019.547613,31976.896694,-8808.450710
1665.407793,12410.747068,29016.072926,-28053.805202
1665.408110,8886.707777,3478.967927,-11177.109724
1665.408427,2451.505594,-10807.006753,-3552.988522
1665.408744,2681.334243,-22058.137072,11991.336260
1665.409062,-3064.381992,-28423.908173,19097.313304
1665.409379,-9576.193725,-32569.061448,25092.981434
1665.409696,-7354.516781,-31014.628970,37232.358883
1665.410014,-10342.289223,-22502.260637,36788.235317
1665.410331,-7048.078582,-9844.739029,32643.082042
1665.410648,-7737.564530,-518.144159,20651.745782
1665.410965,-7354.516781,13397.727550,-3034.844362
1665.411283,2374.896044,31532.773129,-8438.347739
1665.411600,7354.516781,36122.049970,8660.409521
1665.411917,13330.061665,33901.432144,-2072.576638
1665.412234,16547.662757,33161.226202,-17542.880825
1665.412552,11414.822920,15396.283594,-19689.478057
1665.412869,3600.648841,-4367.215058,-8438.347739
1665.413186,2911.162892,-28053.805202,17172.777854
1665.413504,-2451.505594,-29904.320057,9326.594869
1665.413821,-4903.011187,-30940.608376,21391.951724
1665.414138,-7201.297681,-27905.764013,33161.226202
1665.414455,-7431.126331,-23834.631332,35529.885216
1665.414773,-5975.544884,-15100.201217,35751.946999
1665.415090,-5592.497135,-4663.297435,30200.402434
1665.415407,-3600.648841,14285.974681,-1628.453072
1665.415724,2374.896044,31236.690752,-8586.388927
1665.416042,3600.648841,31606.793723,6291.750507
1665.416359,14172.766713,29312.155303,8438.347739
1665.416676,17160.539155,37232.358883,-17912.983796
1665.416993,14938.862211,24352.775492,-21021.848753
1665.417311,11414.822920,518.144159,-10362.883188
1665.417628,3600.648841,-13027.624579,-7846.182985
1665.417945,2298.286494,-23168.445985,7476.080014
1665.418263,-4290.134789,-31458.752535,24204.734303
1665.418580,-8733.488677,-28423.908173,23316.487173
1665.418897,-9193.145976,-30200.402434,34493.596897
1665.419214,-13100.233016,-22724.322419,38416.688390
1665.419532,-10189.070123,-18135.045579,37676.482448
1665.419849,-9499.584175,3849.070898,9474.636058
1665.420166,-4903.011187,18431.127956,5699.585753
1665.420483,-1685.410096,30348.443622,-4441.235652
1665.420801,6665.030833,34715.658680,7550.100608
1665.421118,12180.918418,35011.741057,-7402.059420
1665.421435,16547.662757,31680.814318,-17912.983796
1665.421753,7507.735880,15544.324782,-18061.024985
1665.422070,6741.640382,-4219.173869,-11991.336260
1665.422387,1915.238745,-14434.015869,-740.205942
1665.422704,3447.429741,-23760.610738,17024.736666
1665.423022,-7354.516781,-33679.370361,24870.919651
1665.423339,-10189.070123,-33975.452738,36640.194129
1665.423656,-9116.536426,-29608.237680,40415.244433
1665.423973,-10725.336972,-17468.860231,37824.523636
1665.424291,-9652.803275,-7254.018232,29830.299463
1665.424608,-5362.668486,13767.830521,1924.535449
1665.424925,1455.581446,26055.249158,-3923.091493
1665.425243,2068.457845,37380.400071,-2590.720797
1665.425560,12793.794817,33605.349767,6217.729913
1665.425877,18999.168350,32643.082042,-13027.624579
1665.426194,15168.690860,26129.269753,-22502.260637
1665.426512,10112.460574,148.041188,-14211.954086
1665.426829,1991.848295,-17542.880825,0.000000
1665.427146,4979.620737,-26129.269753,10288.862594
1665.427463,-3370.820191,-29756.278868,23686.590144
1665.427781,-9269.755526,-28349.887579,32865.143825
1665.428098,-4903.011187,-27461.640448,42339.779882
1665.428415,-8963.317327,-15100.201217,34789.679274
1665.428733,-6358.592633,-7550.100608,33161.226202
1665.429050,-5975.544884,6069.688724,8512.368333
1665.429367,-2298.286494,15766.386565,-2886.803174
1665.429684,1991.848295,28942.052332,-6809.894666
1665.430002,9499.584175,35751.946999,7994.224174
1665.430319,12717.185267,35381.844028,-9844.739029
1665.430636,16547.662757,30274.423028,-18875.251521
1665.430953,8810.098227,7550.100608,-10140.821405
