#time,accel_x,accel_y,accel_z
1665.431271,-1608.800546,-11843.295072,-5773.606348
1665.431588,-3524.039291,-30792.567187,18357.107362
1665.431905,-5286.058936,-35233.802839,24722.878463
1665.432223,-5975.544884,-34419.576303,23020.404796
1665.432540,-7048.078582,-28275.866984,32939.164419
1665.432857,-9576.193725,-21169.889941,40267.203245
1665.433174,-5898.935335,-9992.780217,37306.379477
1665.433492,-2604.724693,5921.647536,15100.201217
1665.433809,-2987.772442,24722.878463,-1480.411884
1665.434126,2374.896044,33235.246796,-7105.977043
1665.434443,1608.800546,32346.999665,11843.295072
1665.434761,9806.022374,28423.908173,-1628.453072
1665.435078,15398.519510,28719.990550,-16506.592507
1665.435395,10955.165621,11473.192101,-13471.748144
1665.435713,7507.735880,-4071.132681,-11917.315666
1665.436030,3524.039291,-15026.180623,-1406.391290
1665.436347,2451.505594,-19171.333898,15470.304188
1665.436664,-6588.421283,-31162.670158,23464.528361
1665.436982,-6435.202183,-32272.979071,35307.823433
1665.437299,-10725.336972,-25463.084405,31606.793723
1665.437616,-8963.317327,-18949.272115,31828.855506
1665.437933,-9499.584175,-10584.944971,31236.690752
1665.438251,-8120.612279,7254.018232,-666.185348
1665.438568,1838.629195,20873.807564,592.164754
1665.438885,5745.716235,40711.326810,148.041188
1665.439203,12487.356617,39378.956114,-1332.370696
1665.439520,18539.511052,35899.988187,-11029.068536
1665.439837,14709.033562,24944.940245,-20207.622217
1665.440154,9806.022374,10214.842000,-14730.098246
1665.440472,7048.078582,-7179.997637,-9622.677246
1665.440789,-1225.752797,-16358.551318,-3849.070898
1665.441106,1302.362347,-28794.011144,29756.278868
1665.441423,-12104.308868,-28571.949361,27535.661042
1665.441741,-7048.078582,-32272.979071,43598.129984
1665.442058,-10801.946522,-23316.487173,38860.811955
1665.442375,-11568.042020,-17616.901420,36788.235317
1665.442693,-8120.612279,-1480.411884,18727.210333
1665.443010,-7967.393179,12287.418637,-2590.720797
1665.443327,-766.095498,21984.116477,-3182.885551
1665.443644,3907.087040,37380.400071,7254.018232
1665.443962,17083.929605,39675.038491,-4663.297435
1665.444279,16088.005458,37602.461854,-24870.919651
1665.444596,16011.395908,15840.407159,-12731.542202
1665.444913,5515.887586,-7254.018232,-9326.594869
1665.445231,995.924147,-25907.207970,5847.626942
1665.445548,-1608.800546,-31310.711347,13989.892304
1665.445865,-3983.696590,-30718.546593,24426.796086
1665.446183,-6128.763984,-31384.731941,31458.752535
1665.446500,-9346.365076,-19911.539840,36418.132346
1665.446817,-6665.030833,-13471.748144,36640.194129
1665.447134,-6128.763984,-4663.297435,32865.143825
1665.447452,-8963.317327,12213.398043,0.000000
1665.447769,-1378.971896,21317.931130,2590.720797
1665.448086,1149.143247,31680.814318,-518.144159
1665.448403,10495.508323,35529.885216,4737.318029
1665.448721,13636.499864,32050.917289,-10658.965565
1665.449038,16011.395908,22428.240043,-21317.931130
1665.449355,12410.747068,4737.318029,-11325.150913
1665.449673,76.609550,-15470.304188,74.020594
1665.449990,153.219100,-30348.443622,20059.581028
1665.450307,-2068.457845,-29164.114115,20873.807564
1665.450624,-7354.516781,-30052.361245,24574.837274
1665.450942,-10035.851024,-28942.052332,40193.182651
1665.451259,-8886.707777,-15174.221811,40267.203245
1665.451576,-4596.572988,-4737.318029,25981.228564
1665.451893,-3370.820191,9548.656652,3775.050304
1665.452211,2298.286494,26055.249158,1924.535449
1665.452528,2681.334243,34493.596897,-7179.997637
1665.452845,6128.763984,30200.402434,5255.462188
1665.453162,9193.145976,24278.754898,-444.123565
1665.453480,11338.213370,27239.578666,-19911.539840
1665.453797,9806.022374,6513.812290,-14582.057057
1665.454114,-306.438199,-15544.324782,-1554.432478
1665.454432,1302.362347,-29312.155303,21317.931130
1665.454749,-5209.449386,-21021.848753,10807.006753
1665.455066,-6894.859482,-30496.484810,25092.981434
1665.455383,-7277.907231,-35011.741057,37380.400071
1665.455701,-13406.671215,-20355.663405,33383.287984
1665.456018,-7354.516781,-14137.933492,37676.482448
1665.456335,-8733.488677,-5995.668130,19245.354492
1665.456652,-1991.848295,19615.457463,370.102971
1665.456970,3983.696590,35455.864622,-9474.636058
1665.457287,10495.508323,36936.276506,11547.212695
1665.457604,13100.233016,33161.226202,-4959.379811
1665.457922,18233.072852,34271.535115,-17246.798449
1665.458239,9652.803275,18135.045579,-14878.139434
1665.458556,8963.317327,-7846.182985,-6735.874072
1665.458873,2451.505594,-15988.448347,-12657.521608
1665.459191,3294.210641,-23242.466579,16506.592507
1665.459508,-8810.098227,-29756.278868,23686.590144
1665.459825,-8197.221829,-31902.876100,35011.741057
1665.460142,-5745.716235,-27239.578666,37232.358883
1665.460460,-9729.412825,-14582.057057,27535.661042
1665.460777,-6052.154434,-13397.727550,30052.361245
1665.461094,-6358.592633,6587.832884,3849.070898
1665.461412,-2451.505594,14285.974681,1554.432478
1665.461729,995.924147,32643.082042,2442.679609
1665.462046,12257.527968,38342.667796,5403.503377
1665.462363,15781.567259,41081.429781,-15914.427753
1665.462681,15168.690860,23168.445985,-19393.395680
1665.462998,13330.061665,4737.318029,-11843.295072
1665.463315,3140.991542,-10362.883188,-9696.697840
1665.463632,3753.867940,-26351.331535,9918.759623
1665.463950,-2604.724693,-30866.587781,18801.230927
1665.464267,-8350.440928,-29608.237680,21317.931130
1665.464584,-6435.202183,-26721.434506,37602.461854
1665.464902,-12257.527968,-18949.272115,37898.544230
1665.465219,-9116.536426,-14878.139434,33383.287984
1665.465536,-9116.536426,-1702.473667,16284.530724
1665.465853,-5362.668486,8808.450710,11991.336260
1665.466171,-919.314598,26055.249158,-3552.988522
1665.466488,4213.525239,38638.750172,-2294.638420
1665.466805,11874.480219,33679.370361,-3108.864956
1665.467123,14785.643111,30940.608376,-14211.954086
1665.467440,13023.623466,19023.292709,-22280.198854
1665.467757,6205.373534,-5847.626942,-5551.544565
1665.468074,1762.019645,-30422.464216,24648.857869
1665.468392,-2221.676944,-31310.711347,11843.295072
1665.468709,-5056.230287,-29016.072926,17246.798449
1665.469026,-7660.954980,-33605.349767,36936.276506
1665.469344,-11031.775171,-24574.837274,38786.791361
1665.469661,-6588.421283,-9104.533087,33087.205607
1665.469978,-2451.505594,1184.329507,24722.878463
1665.470295,-2528.115143,17098.757260,4959.379811
1665.470613,5056.230287,31310.711347,1406.391290
1665.470930,2298.286494,35751.946999,-7772.162391
1665.471247,11414.822920,30644.525999,4515.256246
1665.471565,11951.089769,28127.825796,-7105.977043
1665.471882,11568.042020,19245.354492,-22576.281231
1665.472199,10955.165621,-1110.308913,-20651.745782
1665.472516,2987.772442,-17690.922014,19245.354492
1665.472834,689.485948,-30422.464216,12361.439231
1665.473151,-3140.991542,-27535.661042,15544.324782
1665.473468,-9806.022374,-32346.999665,33161.226202
1665.473786,-10265.679673,-24870.919651,37528.441259
1665.474103,-6588.421283,-13175.665768,36640.194129
1665.474420,-6818.249932,-6587.832884,26869.475695
1665.474737,-3907.087040,7105.977043,9326.594869
1665.475055,1608.800546,25833.187376,1628.453072
1665.475372,5822.325785,39230.914926,-1480.411884
1665.475689,10801.946522,31162.670158,1924.535449
1665.476007,13483.280765,32124.937883,-5033.400406
1665.476324,12104.308868,27757.722825,-25389.063811
1665.476641,8656.879127,8808.450710,-11769.274478
1665.476958,4366.744339,-14063.912898,-3552.988522
1665.477276,2681.334243,-23686.590144,8956.491898
1665.477593,-1685.410096,-25907.207970,16580.613101
1665.477910,-11108.384721,-30496.484810,26943.496289
1665.478228,-9576.193725,-30496.484810,38342.667796
1665.478545,-11874.480219,-20355.663405,36344.111752
1665.478862,-9499.584175,-17394.839637,33309.267390
1665.479179,-6435.202183,-3478.967927,18061.024985
1665.479497,-3753.867940,17468.860231,2886.803174
1665.479814,3140.991542,28794.011144,-6883.915261
1665.480131,8427.050478,35011.741057,5255.462188
1665.480449,13559.890315,35603.905810,-1776.494261
1665.480766,13176.842566,34123.493926,-22724.322419
1665.481083,14479.204912,12139.377449,-10510.924376
1665.481400,5822.325785,-4071.132681,-14285.974681
1665.481718,1302.362347,-23834.631332,2442.679609
1665.482035,2068.457845,-28349.887579,16728.654289
1665.482352,-7277.907231,-31310.711347,19171.333898
1665.482670,-6435.202183,-30496.484810,31458.752535
1665.482987,-12257.527968,-20281.642811,35381.844028
1665.483304,-6665.030833,-15840.407159,38342.667796
1665.483621,-8350.440928,-8216.285956,21688.034101
1665.483939,-6511.811733,6291.750507,9474.636058
1665.484256,-842.705048,20577.725188,9474.636058
1665.484573,1838.629195,36862.255912,-962.267725
1665.484891,12334.137518,36714.214723,296.082377
1665.485208,13866.328514,35825.967593,-11177.109724
1665.485525,15475.129060,21614.013506,-18579.169144
1665.485842,11721.261119,3034.844362,-23094.425390
1665.486160,1685.410096,-17912.983796,962.267725
1665.486477,6894.859482,-33161.226202,17394.839637
1665.486794,-5362.668486,-30792.567187,12953.603985
1665.487112,-7967.393179,-32643.082042,27387.619854
1665.487429,-8886.707777,-27535.661042,39526.997303
1665.487746,-10725.336972,-16728.654289,39823.079680
1665.488063,-7048.078582,-6291.750507,27831.743419
1665.488381,-6435.202183,4219.173869,9104.533087
1665.488698,-1072.533697,16432.571912,7179.997637
1665.489015,1532.190996,34345.555709,-7254.018232
1665.489333,8656.879127,34937.720462,4219.173869
1665.489650,11951.089769,30940.608376,-3849.070898
1665.489967,14402.595362,31532.773129,-22576.281231
1665.490284,12257.527968,10955.047942,-15544.324782
1665.490602,4366.744339,-10066.800811,-2812.782580
1665.490919,2374.896044,-30200.402434,23760.610738
1665.491236,-3294.210641,-23908.651927,9030.512492
1665.491554,-5132.839837,-29164.114115,19763.498651
1665.491871,-9269.755526,-29238.134709,40267.203245
1665.492188,-12870.404366,-18283.086767,34493.596897
1665.492505,-8580.269578,-9030.512492,25167.002028
1665.492823,-3294.210641,-3775.050304,24426.796086
1665.493140,0.000000,19245.354492,6809.894666
1665.493457,4290.134789,34197.514520,-7328.038826
1665.493775,9576.193725,33975.452738,1628.453072
1665.494092,12563.966167,31384.731941,148.041188
1665.494409,12793.794817,32865.143825,-18209.066173
1665.494726,7201.297681,15692.365970,-25092.981434
1665.495044,7354.516781,-6957.935855,-4663.297435
1665.495361,1762.019645,-25759.166782,22946.384202
1665.495678,-4136.915689,-27979.784608,5921.647536
1665.495995,-2987.772442,-32495.040854,22872.363608
1665.496313,-10342.289223,-35233.802839,36270.091158
1665.496630,-12717.185267,-20873.807564,35307.823433
1665.496947,-8733.488677,-10066.800811,33161.226202
1665.497265,-4903.011187,-2368.659014,25685.146187
1665.497582,-3370.820191,13619.789333,3923.091493
1665.497899,842.705048,25018.960840,-222.061783
1665.498216,4290.134789,33605.349767,6809.894666
1665.498534,10648.727422,31162.670158,4367.215058
1665.498851,12027.699319,34493.596897,-13027.624579
1665.499168,9576.193725,20947.828159,-22502.260637
1665.499486,10265.679673,4293.194464,-12065.356855
1665.499803,1149.143247,-15766.386565,8216.285956
1665.500120,459.657299,-32569.061448,14582.057057
1665.500437,-1991.848295,-31828.855506,21169.889941
1665.500755,-9116.536426,-32569.061448,25833.187376
1665.501072,-11951.089769,-29608.237680,33975.452738
1665.501389,-10648.727422,-19615.457463,40933.388593
1665.501707,-7124.688131,-6439.791695,24426.796086
1665.502024,-4979.620737,6143.709319,8512.368333
1665.502341,2451.505594,23390.507767,6809.894666
1665.502658,2298.286494,35307.823433,-2812.782580
1665.502976,12257.527968,31828.855506,5329.482782
1665.503293,13483.280765,32717.102636,-9326.594869
1665.503610,13330.061665,27683.702231,-23686.590144
1665.503928,12563.966167,8142.265362,-15322.262999
1665.504245,6128.763984,-5921.647536,-13397.727550
1665.504562,9193.145976,-22280.198854,6957.935855
1665.504879,-612.876398,-28794.011144,14656.077652
1665.505197,-8197.221829,-36048.029375,26943.496289
1665.505514,-8044.002729,-29978.340651,38194.626607
1665.505831,-16394.443657,-17024.736666,31384.731941
1665.506149,-10801.946522,-17098.757260,35751.946999
1665.506466,-8197.221829,-2368.659014,20577.725188
1665.506783,-4749.792088,11843.295072,7772.162391
1665.507100,459.657299,28127.825796,814.226536
1665.507418,5132.839837,35529.885216,6661.853478
1665.507735,15321.909960,35677.926404,-3404.947333
1665.508052,16241.224558,37010.297100,-20947.828159
1665.508370,11874.480219,16802.674883,-15766.386565
1665.508687,9116.536426,592.164754,-13693.809927
1665.509004,1838.629195,-11029.068536,-4959.379811
1665.509321,8503.660028,-27165.558071,17542.880825
1665.509639,-5898.935335,-29238.134709,19245.354492
1665.509956,-7660.954980,-27239.578666,31310.711347
1665.510273,-9882.631924,-25463.084405,39008.853143
1665.510591,-13100.233016,-16136.489536,34197.514520
1665.510908,-9806.022374,-10658.965565,28423.908173
1665.511225,-8886.707777,4219.173869,5699.585753
1665.511542,-766.095498,15396.283594,9770.718434
1665.511860,1915.238745,37010.297100,-2738.761985
1665.512177,10342.289223,38564.729578,-592.164754
1665.512494,13713.109414,33161.226202,-6883.915261
1665.512812,14709.033562,24352.775492,-21243.910535
1665.513129,9576.193725,8068.244768,-14730.098246
1665.513446,1608.800546,-13767.830521,1554.432478
1665.513763,1608.800546,-31828.855506,20059.581028
1665.514081,383.047749,-30496.484810,16728.654289
1665.514398,-3753.867940,-32421.020260,27905.764013
1665.514715,-7507.735880,-23242.466579,36788.235317
1665.515033,-10725.336972,-14063.912898,37602.461854
1665.515350,-6281.983084,-3404.947333,24056.693115
1665.515667,-2451.505594,6735.874072,12805.562797
1665.515984,229.828649,18875.251521,8882.471304
1665.516302,1225.752797,28794.011144,0.000000
1665.516619,5439.278036,31384.731941,2738.761985
1665.516936,9882.631924,27905.764013,-1258.350101
1665.517254,14938.862211,28275.866984,-12583.501014
1665.517571,11874.480219,18209.066173,-22132.157666
1665.517888,4366.744339,-4219.173869,-14211.954086
1665.518205,4060.306139,-29238.134709,25981.228564
1665.518523,-766.095498,-26721.434506,11843.295072
1665.518840,-3524.039291,-32124.937883,16950.716072
1665.519157,-8733.488677,-35677.926404,39971.120868
1665.519475,-14785.643111,-20873.807564,38416.688390
1665.519792,-8197.221829,-9474.636058,30718.546593
1665.520109,-6435.202183,3552.988522,19911.539840
1665.520426,-3753.867940,15174.221811,2590.720797
1665.520744,4903.011187,26129.269753,518.144159
1665.521061,6818.249932,35085.761651,7920.203579
1665.521378,11184.994271,31236.690752,-3849.070898
1665.521696,12793.794817,28423.908173,-16136.489536
1665.522013,6894.859482,16062.468941,-19837.519246
1665.522330,8886.707777,2368.659014,-13545.768739
1665.522647,-1225.752797,-11399.171507,-518.144159
1665.522965,5286.058936,-26055.249158,21762.054695
1665.523282,-4290.134789,-33457.308578,19911.539840
1665.523599,-10725.336972,-31014.628970,27091.537477
1665.523917,-9193.145976,-29164.114115,37898.544230
1665.524234,-12410.747068,-16950.716072,34197.514520
1665.524551,-9269.755526,-9400.615463,27535.661042
1665.524868,-7354.516781,7624.121203,2368.659014
1665.525186,919.314598,20651.745782,2072.576638
1665.525503,2068.457845,33901.432144,-3330.926739
1665.525820,12640.575717,32717.102636,9548.656652
1665.526138,13483.280765,33013.185013,-9696.697840
1665.526455,10955.165621,27831.743419,-25833.187376
1665.526772,6052.154434,6439.791695,-12509.480420
1665.527089,1608.800546,-11399.171507,-4441.235652
1665.527407,3907.087040,-23316.487173,13249.686362
1665.527724,459.657299,-27979.784608,16802.674883
1665.528041,-7124.688131,-31754.834912,24130.713709
1665.528359,-4060.306139,-27831.743419,37824.523636
1665.528676,-12257.527968,-16876.695478,32865.143825
1665.528993,-8197.221829,-9696.697840,31754.834912
1665.529310,-7737.564530,-962.267725,14952.160028
1665.529628,-4060.306139,9622.677246,2442.679609
1665.529945,1455.581446,25389.063811,1702.473667
1665.530262,7048.078582,36270.091158,2886.803174
1665.530580,11491.432470,35011.741057,-7254.018232
1665.530897,14402.595362,29460.196492,-15396.283594
1665.531214,13100.233016,11843.295072,-17616.901420
1665.531531,4596.572988,-2960.823768,-16432.571912
1665.531849,2757.943793,-27757.722825,19689.478057
1665.532166,459.657299,-30940.608376,16284.530724
1665.532483,-2145.067394,-34567.617491,19319.375086
1665.532801,-3294.210641,-30792.567187,38860.811955
1665.533118,-11874.480219,-20799.786970,33309.267390
1665.533435,-7814.174080,-7476.080014,28868.031738
1665.533752,-4290.134789,2294.638420,22502.260637
1665.534070,-4826.401637,12583.501014,2294.638420
1665.534387,3677.258390,25981.228564,1998.556043
1665.534704,2604.724693,32421.020260,740.205942
1665.535022,8350.440928,29090.093521,5477.523971
1665.535339,11491.432470,25981.228564,-7772.162391
1665.535656,12563.966167,20355.663405,-18579.169144
1665.535973,9039.926876,1258.350101,-19763.498651
1665.536291,1149.143247,-11473.192101,5921.647536
1665.536608,3830.477490,-26869.475695,22724.322419
1665.536925,-1532.190996,-29312.155303,17912.983796
1665.537243,-5362.668486,-30792.567187,26425.352129
1665.537560,-8350.440928,-31236.690752,39452.976709
1665.537877,-10189.070123,-17098.757260,35825.967593
1665.538194,-8197.221829,-1628.453072,19689.478057
1665.538512,-3140.991542,8142.265362,5699.585753
1665.538829,3830.477490,23094.425390,4589.276840
1665.539146,5669.106685,36418.132346,-296.082377
1665.539464,10189.070123,32791.123231,4885.359217
1665.539781,11031.775171,29978.340651,-1924.535449
1665.540098,14096.157163,25537.104999,-16284.530724
1665.540415,6511.811733,10510.924376,-22206.178260
1665.540733,1455.581446,-9622.677246,-3182.885551
1665.541050,-229.828649,-28201.846390,24944.940245
1665.541367,-2757.943793,-24796.899057,13471.748144
1665.541685,-5439.278036,-31754.834912,22206.178260
1665.542002,-7201.297681,-31088.649564,40563.285622
1665.542319,-12257.527968,-21465.972318,33827.411549
1665.542636,-8656.879127,-7846.182985,25092.981434
1665.542954,-5362.668486,814.226536,15470.304188
1665.543271,-1685.410096,20133.601622,0.000000
1665.543588,689.485948,30126.381839,-7698.141797
1665.543905,8427.050478,32495.040854,9844.739029
1665.544223,11184.994271,29756.278868,888.247130
1665.544540,12257.527968,30718.546593,-19319.375086
1665.544857,7277.907231,12361.439231,-19541.436869
1665.545175,3447.429741,-6883.915261,-2812.782580
1665.545492,0.000000,-22428.240043,13693.809927
1665.545809,-2911.162892,-24722.878463,9770.718434
1665.546126,-1685.410096,-29904.320057,23242.466579
1665.546444,-6818.249932,-28423.908173,32421.020260
1665.546761,-8580.269578,-27905.764013,33679.370361
1665.547078,-8044.002729,-13249.686362,29460.196492
1665.547396,-4519.963438,-2368.659014,29312.155303
1665.547713,-5898.935335,15766.386565,-5033.400406
1665.548030,2068.457845,23168.445985,-2294.638420
1665.548347,3753.867940,32791.123231,7031.956449
1665.548665,11874.480219,33827.411549,2960.823768
1665.548982,13636.499864,32569.061448,-13101.645173
1665.549299,12870.404366,19245.354492,-15248.242405
1665.549617,11184.994271,-296.082377,-16728.654289
1665.549934,459.657299,-11769.274478,-2368.659014
1665.550251,2528.115143,-28423.908173,18283.086767
1665.550568,-3217.601092,-31162.670158,23020.404796
1665.550886,-7124.688131,-34789.679274,26795.455100
1665.551203,-5286.058936,-30866.587781,38490.708984
1665.551520,-9729.412825,-16580.613101,37306.379477
1665.551838,-7354.516781,-7105.977043,26425.352129
1665.552155,-5132.839837,9030.512492,5033.400406
1665.552472,459.657299,18357.107362,1184.329507
1665.552789,1378.971896,32050.917289,-2368.659014
1665.553107,10955.165621,32124.937883,9474.636058
1665.553424,12257.527968,34271.535115,-6069.688724
1665.553741,14096.157163,25611.125593,-17764.942608
1665.554059,10725.336972,6735.874072,-9844.739029
1665.554376,3447.429741,-9474.636058,-10881.027347
1665.554693,306.438199,-24278.754898,14434.015869
1665.555010,-4060.306139,-30792.567187,19171.333898
1665.555328,-7124.688131,-34863.699868,21614.013506
1665.555645,-7201.297681,-32050.917289,34345.555709
1665.555962,-12180.918418,-21391.951724,37306.379477
1665.556280,-8963.317327,-14582.057057,35159.782245
1665.556597,-7048.078582,222.061783,17542.880825
1665.556914,-2681.334243,16432.571912,1702.473667
1665.557231,2681.334243,29460.196492,-2886.803174
1665.557549,7660.954980,35455.864622,4885.359217
1665.557866,11951.089769,31310.711347,-6069.688724
1665.558183,16241.224558,31162.670158,-14508.036463
1665.558501,13559.890315,14434.015869,-14211.954086
1665.558818,5592.497135,-3627.009116,-15026.180623
1665.559135,3524.039291,-23168.445985,11547.212695
1665.559452,-2834.553343,-23686.590144,7920.203579
1665.559770,-5515.887586,-27091.537477,21243.910535
1665.560087,-5669.106685,-27461.640448,35751.946999
1665.560404,-8733.488677,-21836.075289,36566.173535
1665.560722,-6818.249932,-13027.624579,31532.773129
1665.561039,-5669.106685,-4219.173869,26129.269753
1665.561356,-5056.230287,13397.727550,-1924.535449
1665.561673,1072.533697,23686.590144,-5773.606348
1665.561991,2911.162892,32124.937883,2146.597232
1665.562308,9193.145976,32272.979071,3182.885551
1665.562625,13559.890315,34937.720462,-12287.418637
1665.562943,12104.308868,24278.754898,-21095.869347
1665.563260,6741.640382,-370.102971,-2738.761985
1665.563577,1149.143247,-20059.581028,9030.512492
1665.563895,-4596.572988,-22650.301825,5107.421000
1665.564212,-2987.772442,-27535.661042,19985.560434
1665.564529,-7354.516781,-29312.155303,32495.040854
1665.564846,-7814.174080,-28275.866984,34789.679274
1665.565164,-5822.325785,-18505.148550,35603.905810
1665.565481,-3907.087040,-5477.523971,30422.464216
1665.565798,-3370.820191,9474.636058,3775.050304
1665.566116,2221.676944,25463.084405,1258.350101
1665.566433,2834.553343,29978.340651,-5847.626942
1665.566750,7354.516781,32421.020260,3997.112087
1665.567068,9193.145976,30274.423028,-7476.080014
1665.567385,13789.718964,27461.640448,-16136.489536
1665.567702,10035.851024,6439.791695,-15248.242405
1665.568019,2528.115143,-12065.356855,0.000000
1665.568337,383.047749,-32569.061448,21465.972318
1665.568654,-4596.572988,-29682.258274,17172.777854
1665.568971,-7967.393179,-32198.958477,21762.054695
1665.569289,-7967.393179,-33383.287984,38490.708984
1665.569606,-7507.735880,-18283.086767,36196.070564
1665.569923,-4596.572988,-4885.359217,28645.969955
1665.570241,-689.485948,4515.256246,22206.178260
1665.570558,-2221.676944,23538.548956,1332.370696
1665.570875,3217.601092,30274.423028,-7698.141797
1665.571192,5898.935335,28423.908173,8956.491898
1665.571510,10342.289223,28571.949361,-2146.597232
1665.571827,14709.033562,31236.690752,-17616.901420
1665.572144,10878.556072,11769.274478,-10807.006753
1665.572462,10878.556072,-4959.379811,-8216.285956
1665.572779,3753.867940,-20503.704593,4071.132681
1665.573096,-1455.581446,-24352.775492,11991.336260
1665.573414,-6894.859482,-31532.773129,23094.425390
1665.573731,-9959.241474,-30422.464216,31976.896694
1665.574048,-10725.336972,-21465.972318,31976.896694
1665.574366,-6435.202183,-17394.839637,37454.420665
1665.574683,-5286.058936,-7772.162391,26573.393318
1665.575000,-4443.353888,11399.171507,-814.226536
1665.575317,2221.676944,20577.725188,-518.144159
1665.575635,4443.353888,35011.741057,1628.453072
1665.575952,10265.679673,34641.638086,-1258.350101
1665.576269,11721.261119,35603.905810,-11325.150913
1665.576587,12870.404366,19911.539840,-15914.427753
1665.576904,10112.460574,4293.194464,-17172.777854
1665.577221,306.438199,-15100.201217,888.247130
1665.577539,2298.286494,-29608.237680,15692.365970
1665.577856,-7737.564530,-29534.217086,16284.530724
1665.578173,-9729.412825,-28423.908173,27165.558071
1665.578490,-8810.098227,-23464.528361,33161.226202
1665.578808,-7967.393179,-16654.633695,37898.544230
1665.579125,-7660.954980,-9918.759623,27165.558071
1665.579442,-7277.907231,3849.070898,8438.347739
1665.579760,-229.828649,12879.583391,6957.935855
1665.580077,1072.533697,31014.628970,-6069.688724
1665.580394,8580.269578,33605.349767,1998.556043
1665.580712,8273.831378,30496.484810,-7476.080014
1665.581029,12870.404366,28423.908173,-19097.313304
1665.581346,10878.556072,10436.903782,-15248.242405
1665.581663,1378.971896,-11843.295072,518.144159
1665.581981,1378.971896,-30422.464216,20355.663405
1665.582298,-2221.676944,-26573.393318,11621.233289
1665.582615,-6052.154434,-27239.578666,18283.086767
1665.582933,-6511.811733,-28794.011144,39082.873738
1665.583250,-6435.202183,-18653.189738,37232.358883
1665.583567,-4826.401637,-4959.379811,25537.104999
1665.583885,-383.047749,2146.597232,25167.002028
1665.584202,-1608.800546,16728.654289,11399.171507
1665.584519,4213.525239,31236.690752,-4071.132681
1665.584836,4673.182538,32124.937883,-4293.194464
1665.585154,8733.488677,28571.949361,3034.844362
1665.585471,10648.727422,28645.969955,-13175.665768
1665.585788,13023.623466,18579.169144,-26055.249158
1665.586106,7967.393179,-4811.338623,-10584.944971
1665.586423,3983.696590,-28423.908173,26573.393318
1665.586740,-2068.457845,-27461.640448,7550.100608
1665.587058,-5669.106685,-29312.155303,15470.304188
1665.587375,-9116.536426,-32346.999665,38194.626607
1665.587692,-11797.870669,-22428.240043,35307.823433
1665.588010,-5286.058936,-9400.615463,29534.217086
1665.588327,-4213.525239,-0.000000,27757.722825
1665.588644,-4596.572988,14656.077652,4219.173869
1665.588961,3677.258390,26869.475695,-3701.029710
1665.589279,4136.915689,33013.185013,0.000000
1665.589596,9729.412825,25759.166782,6217.729913
1665.589913,10955.165621,30792.567187,-11769.274478
1665.590231,8580.269578,21317.931130,-22132.157666
1665.590548,11951.089769,-222.061783,-13101.645173
1665.590865,2221.676944,-12361.439231,7402.059420
1665.591183,1915.238745,-23908.651927,11177.109724
1665.591500,-3217.601092,-29238.134709,21243.910535
1665.591817,-10035.851024,-30792.567187,28201.846390
1665.592134,-10342.289223,-25833.187376,33975.452738
