#time,accel_x,accel_y,accel_z
1665.592452,-6818.249932,-16136.489536,40045.141462
1665.592769,-6741.640382,-8216.285956,24352.775492
1665.593086,-3064.381992,3775.050304,10066.800811
1665.593404,3524.039291,21243.910535,3627.009116
1665.593721,6281.983084,36936.276506,-7105.977043
1665.594038,10725.336972,34715.658680,740.205942
1665.594356,10342.289223,30792.567187,-3182.885551
1665.594673,12334.137518,26573.393318,-19689.478057
1665.594990,10035.851024,10807.006753,-21465.972318
1665.595307,0.000000,-11103.089130,-2886.803174
1665.595625,2604.724693,-30718.546593,21836.075289
1665.595942,-4903.011187,-26277.310941,13175.665768
1665.596259,-9806.022374,-34049.473332,22132.157666
1665.596577,-7737.564530,-27905.764013,35233.802839
1665.596894,-11721.261119,-18801.230927,33753.390955
1665.597211,-7354.516781,-9474.636058,31088.649564
1665.597529,-5286.058936,-2146.597232,16802.674883
1665.597846,-2911.162892,14359.995275,8734.430116
1665.598163,-153.219100,29016.072926,-5699.585753
1665.598480,7660.954980,34419.576303,1776.494261
1665.598798,8886.707777,32050.917289,-5477.523971
1665.599115,11721.261119,32421.020260,-15544.324782
1665.599432,11874.480219,13989.892304,-16136.489536
1665.599750,5745.716235,-3701.029710,-14211.954086
1665.600067,2298.286494,-26573.393318,17616.901420
1665.600384,-2374.896044,-25907.207970,10362.883188
1665.600702,-4290.134789,-29090.093521,16506.592507
1665.601019,-7814.174080,-32865.143825,36344.111752
1665.601336,-10648.727422,-25167.002028,38342.667796
1665.601654,-6358.592633,-11177.109724,29386.175897
1665.601971,-6052.154434,-4737.318029,25167.002028
1665.602288,-2987.772442,13619.789333,8216.285956
1665.602605,2068.457845,27239.578666,444.123565
1665.602923,5592.497135,39304.935520,-3552.988522
1665.603240,9116.536426,32124.937883,814.226536
1665.603557,13176.842566,29016.072926,-5995.668130
1665.603875,12257.527968,18949.272115,-20281.642811
1665.604192,11568.042020,-518.144159,-21614.013506
1665.604509,2834.553343,-19763.498651,11473.192101
1665.604827,2451.505594,-29164.114115,14434.015869
1665.605144,-2987.772442,-28423.908173,18949.272115
1665.605461,-7890.783629,-32421.020260,33975.452738
1665.605778,-10495.508323,-24204.734303,39082.873738
1665.606096,-9116.536426,-14137.933492,40785.347404
1665.606413,-7048.078582,-2738.761985,23908.651927
1665.606730,-4826.401637,7105.977043,5773.606348
1665.607048,2834.553343,21317.931130,4367.215058
1665.607365,4290.134789,36048.029375,-5181.441594
1665.607682,11491.432470,31976.896694,-740.205942
1665.608000,9806.022374,30792.567187,-7254.018232
1665.608317,13789.718964,22428.240043,-18283.086767
1665.608634,7354.516781,2516.700203,-14434.015869
1665.608951,-1378.971896,-16062.468941,5477.523971
1665.609269,-1378.971896,-31384.731941,21243.910535
1665.609586,-2834.553343,-28942.052332,19097.313304
1665.609903,-8810.098227,-32124.937883,25241.022622
1665.610221,-8197.221829,-26499.372724,40785.347404
1665.610538,-8503.660028,-14952.160028,40341.223839
1665.610855,-4903.011187,296.082377,20577.725188
1665.611173,-612.876398,6957.935855,11251.130318
1665.611490,2451.505594,25685.146187,5921.647536
1665.611807,3524.039291,34937.720462,-9400.615463
1665.612124,6511.811733,34863.699868,-3997.112087
1665.612442,9499.584175,27091.537477,-2886.803174
1665.612759,12257.527968,23464.528361,-13471.748144
1665.613076,7124.688131,6809.894666,-24648.857869
1665.613394,-766.095498,-15322.262999,3034.844362
1665.613711,-612.876398,-32421.020260,28571.949361
1665.614028,-5669.106685,-27387.619854,11769.274478
1665.614346,-6971.469032,-31014.628970,22354.219448
1665.614663,-9116.536426,-30052.361245,37380.400071
1665.614980,-8580.269578,-12731.542202,34789.679274
1665.615298,-3830.477490,-666.185348,25241.022622
1665.615615,-2604.724693,5995.668130,14285.974681
1665.615932,-1149.143247,21836.075289,8734.430116
1665.616249,2374.896044,32717.102636,-5921.647536
1665.616567,5362.668486,30792.567187,2664.741391
1665.616884,9576.193725,26499.372724,-814.226536
1665.617201,11184.994271,27609.681637,-17320.819043
1665.617519,10112.460574,10732.986159,-13471.748144
1665.617836,7201.297681,-7105.977043,-10807.006753
1665.618153,3217.601092,-19985.560434,12805.562797
1665.618471,-1225.752797,-25463.084405,13767.830521
1665.618788,-5362.668486,-31236.690752,21243.910535
1665.619105,-10878.556072,-32495.040854,33087.205607
1665.619422,-11261.603821,-21688.034101,38342.667796
1665.619740,-7124.688131,-15026.180623,32791.123231
1665.620057,-3983.696590,-4367.215058,25167.002028
1665.620374,-1302.362347,16580.613101,1998.556043
1665.620692,5439.278036,31384.731941,-4885.359217
1665.621009,9729.412825,39897.100274,-3775.050304
1665.621326,14709.033562,31014.628970,3108.864956
1665.621644,13330.061665,33975.452738,-14434.015869
1665.621961,14249.376263,16136.489536,-16432.571912
1665.622278,9116.536426,-3552.988522,-16580.613101
1665.622595,3830.477490,-21984.116477,9622.677246
1665.622913,-536.266849,-26721.434506,11399.171507
1665.623230,-4903.011187,-29386.175897,21465.972318
1665.623547,-7354.516781,-34197.514520,38638.750172
1665.623865,-11951.089769,-19689.478057,34049.473332
1665.624182,-8350.440928,-13397.727550,36418.132346
1665.624499,-6741.640382,-6957.935855,26425.352129
1665.624817,-5209.449386,7550.100608,7476.080014
1665.625134,536.266849,21539.992912,5921.647536
1665.625451,4136.915689,35529.885216,-6143.709319
1665.625768,10265.679673,34937.720462,-740.205942
1665.626086,10572.117872,31680.814318,-7772.162391
1665.626403,13942.938064,19023.292709,-16062.468941
1665.626720,8427.050478,-666.185348,-10584.944971
1665.627038,-2451.505594,-20429.683999,4959.379811
1665.627355,229.828649,-31236.690752,17394.839637
1665.627672,0.000000,-26277.310941,15988.448347
1665.627990,-6665.030833,-29682.258274,26647.413912
1665.628307,-8044.002729,-25092.981434,39304.935520
1665.628624,-8197.221829,-12583.501014,36344.111752
1665.628942,-3447.429741,518.144159,22502.260637
1665.629259,-1915.238745,9696.697840,7476.080014
1665.629576,1532.190996,24796.899057,3330.926739
1665.629893,1685.410096,30940.608376,-5847.626942
1665.630211,5669.106685,30126.381839,-814.226536
1665.630528,7048.078582,24500.816680,-4737.318029
1665.630845,12334.137518,21688.034101,-13989.892304
1665.631163,7048.078582,4663.297435,-15692.365970
1665.631480,1072.533697,-13915.871710,7402.059420
1665.631797,-1838.629195,-27683.702231,19615.457463
1665.632115,-2451.505594,-24204.734303,16210.510130
1665.632432,-7507.735880,-28349.887579,24574.837274
1665.632749,-10725.336972,-28127.825796,37676.482448
1665.633066,-8350.440928,-13249.686362,35159.782245
1665.633384,-5515.887586,592.164754,20355.663405
1665.633701,-1685.410096,7846.182985,8512.368333
1665.634018,-689.485948,24574.837274,2886.803174
1665.634336,1915.238745,29682.258274,-7846.182985
1665.634653,2757.943793,27165.558071,-4367.215058
1665.634970,3064.381992,22280.198854,-8290.306550
1665.635288,4979.620737,17468.860231,-13027.624579
1665.635605,-2681.334243,-814.226536,-9178.553681
1665.635922,-5209.449386,-17024.736666,12509.480420
1665.636239,-7354.516781,-30792.567187,24204.734303
1665.636557,-4903.011187,-30866.587781,26129.269753
1665.636874,-5822.325785,-29756.278868,28794.011144
1665.637191,-9422.974625,-21688.034101,34123.493926
1665.637509,-8963.317327,-17542.880825,36196.070564
1665.637826,-2145.067394,-0.000000,23612.569550
1665.638143,3370.820191,14656.077652,9252.574275
1665.638461,1532.190996,27535.661042,-4441.235652
1665.638778,5132.839837,30200.402434,-12805.562797
1665.639095,4290.134789,23464.528361,-10658.965565
1665.639412,5439.278036,16284.530724,-9178.553681
1665.639730,3524.039291,8068.244768,-12953.603985
1665.640047,536.266849,-6587.832884,-1332.370696
1665.640364,-4903.011187,-23908.651927,16950.716072
1665.640682,-3907.087040,-35307.823433,23464.528361
1665.640999,-3600.648841,-29312.155303,22502.260637
1665.641316,-1225.752797,-28868.031738,28868.031738
1665.641634,-5056.230287,-18579.169144,27609.681637
1665.641951,-4903.011187,-4959.379811,25463.084405
1665.642268,306.438199,4737.318029,14285.974681
1665.642586,-1608.800546,12805.562797,-2812.782580
1665.642903,1532.190996,20947.828159,-2220.617826
1665.643220,-766.095498,22872.363608,-11843.295072
1665.643537,1378.971896,17172.777854,-14137.933492
1665.643855,2298.286494,4367.215058,-4589.276840
1665.644172,689.485948,-1702.473667,2960.823768
1665.644489,-4290.134789,-4219.173869,2368.659014
1665.644807,-2757.943793,-24574.837274,27091.537477
1665.645124,-7584.345430,-30422.464216,25685.146187
1665.645441,-5745.716235,-20651.745782,22576.281231
1665.645759,-3217.601092,-18653.189738,21614.013506
1665.646076,-6281.983084,-12435.459826,19911.539840
1665.646393,-1685.410096,-1332.370696,16580.613101
1665.646710,459.657299,11029.068536,4071.132681
1665.647028,1455.581446,9770.718434,2590.720797
1665.647345,-2451.505594,13545.768739,-7994.224174
1665.647662,-1762.019645,12657.521608,-7920.203579
1665.647980,153.219100,7624.121203,-4737.318029
1665.648297,-1685.410096,-888.247130,3627.009116
1665.648614,306.438199,-6069.688724,10881.027347
1665.648932,-2298.286494,-6069.688724,11917.315666
1665.649249,-383.047749,-13101.645173,19911.539840
1665.649566,-306.438199,-11029.068536,20577.725188
1665.649883,1838.629195,-8808.450710,18949.272115
1665.650201,-842.705048,-7772.162391,13323.706956
1665.650518,-1685.410096,-5551.544565,12953.603985
1665.650835,1072.533697,1480.411884,13767.830521
1665.651153,-153.219100,4071.132681,5773.606348
1665.651470,1915.238745,2590.720797,6365.771101
1665.651787,-1915.238745,8956.491898,-1258.350101
1665.652105,-2834.553343,7031.956449,0.000000
1665.652422,-2911.162892,4441.235652,666.185348
1665.652739,-2604.724693,-1332.370696,7105.977043
1665.653056,-2145.067394,-1924.535449,10881.027347
1665.653374,-4136.915689,-4293.194464,10955.047942
1665.653691,-2068.457845,-9696.697840,21614.013506
1665.654008,-2145.067394,-7402.059420,18727.210333
1665.654326,1915.238745,-8512.368333,17172.777854
1665.654643,842.705048,-5551.544565,11399.171507
1665.654960,0.000000,-592.164754,11769.274478
1665.655278,1685.410096,3478.967927,10658.965565
1665.655595,1072.533697,7179.997637,2886.803174
1665.655912,2604.724693,6957.935855,3330.926739
1665.656230,-1302.362347,8660.409521,-962.267725
1665.656547,-2451.505594,5033.400406,2442.679609
1665.656864,-4903.011187,444.123565,2664.741391
1665.657181,-3447.429741,-6217.729913,14285.974681
1665.657499,-3983.696590,-7772.162391,16210.510130
1665.657816,-4979.620737,-9178.553681,16580.613101
1665.658133,-4060.306139,-8808.450710,17912.983796
1665.658451,-4366.744339,-5255.462188,16358.551318
1665.658768,-766.095498,-3256.906145,13915.871710
1665.659085,76.609550,2146.597232,7846.182985
1665.659403,612.876398,3923.091493,8882.471304
1665.659720,0.000000,5995.668130,6365.771101
1665.660037,0.000000,5921.647536,6365.771101
1665.660354,-536.266849,3256.906145,6365.771101
1665.660672,-1378.971896,444.123565,9844.739029
1665.660989,-2451.505594,-3034.844362,8364.327145
1665.661306,-3294.210641,-4293.194464,8364.327145
1665.661624,-1838.629195,-6735.874072,12287.418637
1665.661941,-1225.752797,-9178.553681,15174.221811
1665.662258,153.219100,-9622.677246,15840.407159
1665.662576,229.828649,-5625.565159,13249.686362
1665.662893,919.314598,-1480.411884,9696.697840
1665.663210,1302.362347,1554.432478,6957.935855
1665.663527,1915.238745,1998.556043,6957.935855
1665.663845,1991.848295,2442.679609,6143.709319
1665.664162,383.047749,3478.967927,5477.523971
1665.664479,-612.876398,2368.659014,5847.626942
1665.664797,-919.314598,-1258.350101,7254.018232
1665.665114,-842.705048,-5107.421000,7994.224174
1665.665431,-1455.581446,-6513.812290,9918.759623
1665.665748,-2757.943793,-7550.100608,11991.336260
1665.666066,-3447.429741,-8882.471304,14656.077652
1665.666383,-2604.724693,-8882.471304,15766.386565
1665.666700,-3064.381992,-4737.318029,14285.974681
1665.667018,-1991.848295,-814.226536,11399.171507
1665.667335,-1762.019645,2368.659014,6587.832884
1665.667652,-842.705048,2812.782580,4293.194464
1665.667969,76.609550,1258.350101,5033.400406
1665.668287,612.876398,370.102971,5995.668130
1665.668604,459.657299,-592.164754,4811.338623
1665.668921,-766.095498,-3256.906145,6513.812290
1665.669238,-2298.286494,-6143.709319,7105.977043
1665.669556,-2987.772442,-6957.935855,7920.203579
1665.669873,-4213.525239,-6217.729913,8734.430116
1665.670190,-5132.839837,-7402.059420,11325.150913
1665.670508,-5132.839837,-7698.141797,13767.830521
1665.670825,-5362.668486,-6735.874072,14211.954086
1665.671142,-3983.696590,-4885.359217,13767.830521
1665.671459,-3677.258390,-2960.823768,12139.377449
1665.671777,-1532.190996,-222.061783,9992.780217
1665.672094,306.438199,1628.453072,6661.853478
1665.672411,1302.362347,3404.947333,5255.462188
1665.672728,2528.115143,3404.947333,5551.544565
1665.673046,2221.676944,2664.741391,4441.235652
1665.673363,1915.238745,444.123565,4737.318029
1665.673680,689.485948,-2368.659014,5625.565159
1665.673998,-1149.143247,-4959.379811,7698.141797
1665.674315,-1455.581446,-7179.997637,9992.780217
1665.674632,-2145.067394,-7846.182985,12361.439231
1665.674949,-2145.067394,-7105.977043,13545.768739
1665.675267,-1991.848295,-4663.297435,12731.542202
1665.675584,-1991.848295,-2220.617826,11251.130318
1665.675901,-1378.971896,-0.000000,9844.739029
1665.676218,-1072.533697,1850.514855,8364.327145
1665.676536,-919.314598,2738.761985,8068.244768
1665.676853,-842.705048,2072.576638,8734.430116
1665.677170,-766.095498,666.185348,10510.924376
1665.677488,-1302.362347,-0.000000,10288.862594
1665.677805,-1072.533697,-1554.432478,10140.821405
1665.678122,-1149.143247,-2442.679609,9474.636058
1665.678439,-689.485948,-3478.967927,9178.553681
1665.678757,-306.438199,-3330.926739,9474.636058
1665.679074,153.219100,-3552.988522,9844.739029
1665.679391,459.657299,-3775.050304,10807.006753
1665.679708,0.000000,-3182.885551,11029.068536
1665.680026,-995.924147,-2220.617826,10807.006753
1665.680343,-1685.410096,-814.226536,10214.842000
1665.680660,-2221.676944,-0.000000,10066.800811
1665.680978,-2221.676944,518.144159,10066.800811
1665.681295,-2528.115143,1184.329507,10362.883188
1665.681612,-2451.505594,592.164754,10584.944971
1665.681929,-2068.457845,-518.144159,10955.047942
1665.682247,-1302.362347,-1776.494261,10066.800811
1665.682564,-766.095498,-2516.700203,10288.862594
1665.682881,-306.438199,-2442.679609,9400.615463
1665.683198,383.047749,-2812.782580,9770.718434
1665.683516,1149.143247,-2368.659014,10362.883188
1665.683833,842.705048,-740.205942,10214.842000
1665.684150,919.314598,1332.370696,9104.533087
1665.684468,612.876398,2220.617826,8438.347739
1665.684785,0.000000,2072.576638,7476.080014
1665.685102,-306.438199,1924.535449,7994.224174
1665.685419,-766.095498,1332.370696,8364.327145
1665.685737,-1149.143247,-74.020594,9326.594869
1665.686054,-995.924147,-888.247130,9474.636058
1665.686371,-995.924147,-2146.597232,8882.471304
1665.686688,-766.095498,-2738.761985,9326.594869
1665.687006,-612.876398,-3256.906145,9178.553681
1665.687323,-536.266849,-3478.967927,9474.636058
1665.687640,-306.438199,-3182.885551,9622.677246
1665.687958,-689.485948,-1480.411884,9178.553681
1665.688275,-76.609550,-74.020594,8808.450710
1665.688592,306.438199,666.185348,8216.285956
1665.688909,229.828649,592.164754,7772.162391
1665.689227,306.438199,370.102971,7179.997637
1665.689544,0.000000,444.123565,7624.121203
1665.689861,383.047749,-740.205942,8586.388927
1665.690178,-153.219100,-1776.494261,9474.636058
1665.690496,-306.438199,-2442.679609,9696.697840
1665.690813,-766.095498,-2516.700203,9918.759623
1665.691130,-1225.752797,-2960.823768,9844.739029
1665.691448,-766.095498,-2812.782580,9104.533087
1665.691765,-153.219100,-1776.494261,7994.224174
1665.692082,-766.095498,-1332.370696,7402.059420
1665.692399,-842.705048,-1406.391290,7920.203579
1665.692717,-1225.752797,-1628.453072,7920.203579
1665.693034,-1838.629195,-1850.514855,8438.347739
1665.693351,-2451.505594,-1184.329507,8586.388927
1665.693668,-2451.505594,-1776.494261,9252.574275
1665.693986,-2681.334243,-1924.535449,10510.924376
1665.694303,-2528.115143,-2146.597232,11473.192101
1665.694620,-2451.505594,-1850.514855,12213.398043
1665.694938,-1991.848295,-1332.370696,11547.212695
1665.695255,-1072.533697,-888.247130,10584.944971
1665.695572,0.000000,-444.123565,8882.471304
1665.695889,689.485948,-296.082377,7994.224174
1665.696207,1149.143247,-888.247130,7624.121203
1665.696524,1149.143247,-1554.432478,7402.059420
1665.696841,612.876398,-1702.473667,8068.244768
1665.697158,0.000000,-2368.659014,8438.347739
1665.697476,-383.047749,-2368.659014,8956.491898
1665.697793,-842.705048,-3256.906145,9548.656652
1665.698110,-1991.848295,-3849.070898,10807.006753
1665.698428,-2757.943793,-3775.050304,12139.377449
1665.698745,-2604.724693,-2590.720797,12879.583391
1665.699062,-2451.505594,-1258.350101,11769.274478
1665.699379,-2528.115143,-370.102971,11621.233289
1665.699697,-2528.115143,-222.061783,11029.068536
1665.700014,-3064.381992,-148.041188,10288.862594
1665.700331,-2834.553343,-1332.370696,10732.986159
1665.700648,-2987.772442,-1258.350101,10436.903782
1665.700966,-2834.553343,-1332.370696,10584.944971
1665.701283,-3294.210641,-1850.514855,11029.068536
1665.701600,-3447.429741,-2886.803174,11621.233289
1665.701918,-3217.601092,-3182.885551,11843.295072
1665.702235,-3140.991542,-3256.906145,11473.192101
1665.702552,-3447.429741,-3108.864956,10807.006753
1665.702869,-3217.601092,-2072.576638,9622.677246
1665.703187,-3294.210641,-1554.432478,9030.512492
1665.703504,-3753.867940,-1850.514855,9178.553681
1665.703821,-4979.620737,-2368.659014,9696.697840
1665.704138,-4519.963438,-3034.844362,10807.006753
1665.704456,-4903.011187,-3404.947333,10955.047942
1665.704773,-4903.011187,-2738.761985,10732.986159
1665.705090,-4136.915689,-2590.720797,10584.944971
1665.705408,-3447.429741,-2072.576638,10584.944971
1665.705725,-2451.505594,-2294.638420,10436.903782
1665.706042,-1762.019645,-1924.535449,9696.697840
1665.706359,-1532.190996,-2220.617826,8734.430116
1665.706677,-1455.581446,-1998.556043,7994.224174
1665.706994,-689.485948,-2368.659014,8364.327145
1665.707311,-1991.848295,-2738.761985,7698.141797
1665.707628,-1838.629195,-3849.070898,9474.636058
1665.707946,-2528.115143,-3923.091493,9770.718434
1665.708263,-2451.505594,-3849.070898,10066.800811
1665.708580,-2757.943793,-4145.153275,9474.636058
1665.708898,-2374.896044,-3034.844362,9178.553681
1665.709215,-1072.533697,-3775.050304,9252.574275
1665.709532,-1072.533697,-4071.132681,9030.512492
1665.709849,-306.438199,-4145.153275,8956.491898
1665.710167,306.438199,-3923.091493,9474.636058
1665.710484,459.657299,-4071.132681,9104.533087
1665.710801,536.266849,-4219.173869,9178.553681
1665.711118,306.438199,-4293.194464,9400.615463
1665.711436,459.657299,-3256.906145,8586.388927
1665.711753,1225.752797,-2886.803174,8068.244768
1665.712070,1225.752797,-2886.803174,8808.450710
1665.712388,1378.971896,-2664.741391,8956.491898
1665.712705,1378.971896,-2738.761985,8216.285956
1665.713022,459.657299,-2220.617826,7846.182985
1665.713339,842.705048,-2664.741391,8216.285956
1665.713657,-536.266849,-2516.700203,7254.018232
1665.713974,-766.095498,-2960.823768,7476.080014
1665.714291,-1915.238745,-3256.906145,8512.368333
1665.714608,-3064.381992,-4071.132681,9474.636058
1665.714926,-2757.943793,-4367.215058,10584.944971
1665.715243,-3140.991542,-3701.029710,10584.944971
1665.715560,-2911.162892,-3701.029710,10288.862594
1665.715878,-2221.676944,-3330.926739,10288.862594
1665.716195,-1608.800546,-2590.720797,9474.636058
1665.716512,-919.314598,-1184.329507,9326.594869
1665.716829,-536.266849,962.267725,8364.327145
1665.717147,229.828649,1924.535449,7550.100608
1665.717464,612.876398,2442.679609,6661.853478
1665.717781,229.828649,888.247130,7402.059420
1665.718098,0.000000,-518.144159,8586.388927
1665.718416,-459.657299,-666.185348,9326.594869
1665.718733,-612.876398,-518.144159,9030.512492
1665.719050,-842.705048,-74.020594,8290.306550
1665.719368,-842.705048,-148.041188,8882.471304
1665.719685,-1225.752797,-444.123565,9696.697840
1665.720002,-1608.800546,-814.226536,9474.636058
1665.720319,-2145.067394,-74.020594,8734.430116
1665.720637,-2987.772442,222.061783,9474.636058
1665.720954,-3217.601092,-0.000000,10140.821405
1665.721271,-4213.525239,-518.144159,11547.212695
1665.721588,-4749.792088,-1110.308913,12065.356855
1665.721906,-5362.668486,-1480.411884,12731.542202
1665.722223,-4903.011187,-740.205942,12805.562797
1665.722540,-3907.087040,-74.020594,12361.439231
1665.722858,-2298.286494,518.144159,11325.150913
1665.723175,-1991.848295,-0.000000,11473.192101
1665.723492,-1149.143247,-370.102971,11473.192101
1665.723809,306.438199,-592.164754,10510.924376
1665.724127,689.485948,-0.000000,9474.636058
1665.724444,919.314598,74.020594,9030.512492
1665.724761,536.266849,444.123565,9326.594869
1665.725078,229.828649,592.164754,8734.430116
1665.725396,-306.438199,-0.000000,8586.388927
1665.725713,-1302.362347,-888.247130,10436.903782
1665.726030,-1991.848295,-2294.638420,11399.171507
1665.726348,-2068.457845,-2368.659014,11917.315666
1665.726665,-2681.334243,-2664.741391,12435.459826
1665.726982,-1991.848295,-3108.864956,13101.645173
1665.727299,-1149.143247,-2664.741391,11917.315666
1665.727617,-153.219100,-962.267725,10955.047942
1665.727934,689.485948,-296.082377,11103.089130
1665.728251,842.705048,-444.123565,10362.883188
1665.728568,1685.410096,592.164754,8882.471304
1665.728886,1762.019645,1332.370696,7772.162391
1665.729203,1608.800546,740.205942,7105.977043
1665.729520,1302.362347,-666.185348,5995.668130
1665.729838,536.266849,-1924.535449,6957.935855
1665.730155,0.000000,-3404.947333,8290.306550
1665.730472,-1302.362347,-4367.215058,8512.368333
1665.730789,-1915.238745,-4589.276840,9474.636058
1665.731107,-2451.505594,-4589.276840,10436.903782
1665.731424,-2451.505594,-4663.297435,11769.274478
1665.731741,-2834.553343,-4811.338623,11769.274478
1665.732058,-2374.896044,-3923.091493,12139.377449
1665.732376,-1455.581446,-2368.659014,10955.047942
1665.732693,-383.047749,-1554.432478,9696.697840
1665.733010,689.485948,-1332.370696,8660.409521
1665.733328,1455.581446,-370.102971,6291.750507
1665.733645,1455.581446,-1554.432478,4441.235652
1665.733962,1532.190996,-2886.803174,4737.318029
1665.734279,1149.143247,-3182.885551,5699.585753
1665.734597,383.047749,-4145.153275,5329.482782
1665.734914,-995.924147,-5477.523971,7105.977043
1665.735231,-2068.457845,-6291.750507,9474.636058
1665.735548,-3524.039291,-5403.503377,10214.842000
1665.735866,-2911.162892,-5551.544565,10732.986159
1665.736183,-2221.676944,-5551.544565,11991.336260
1665.736500,-3064.381992,-4071.132681,10732.986159
1665.736818,-1685.410096,-2516.700203,10436.903782
1665.737135,-842.705048,-888.247130,7254.018232
1665.737452,383.047749,148.041188,6735.874072
1665.737769,459.657299,-666.185348,5625.565159
1665.738087,229.828649,-444.123565,5699.585753
1665.738404,459.657299,-1628.453072,5921.647536
1665.738721,-536.266849,-2146.597232,7254.018232
1665.739038,76.609550,-2368.659014,9030.512492
1665.739356,-1149.143247,-3552.988522,9474.636058
1665.739673,-842.705048,-2590.720797,10658.965565
1665.739990,-766.095498,-2590.720797,11547.212695
1665.740308,-536.266849,-962.267725,10510.924376
1665.740625,383.047749,1332.370696,9548.656652
1665.740942,612.876398,2294.638420,8882.471304
1665.741259,459.657299,2738.761985,8808.450710
1665.741577,536.266849,1258.350101,8660.409521
1665.741894,-383.047749,-296.082377,8734.430116
1665.742211,-536.266849,-666.185348,9696.697840
1665.742528,-1072.533697,-1850.514855,9548.656652
1665.742846,-689.485948,-1924.535449,9770.718434
1665.743163,-383.047749,-1702.473667,9622.677246
1665.743480,0.000000,-1628.453072,10955.047942
1665.743798,0.000000,-814.226536,11103.089130
1665.744115,383.047749,-296.082377,12139.377449
1665.744432,153.219100,1776.494261,11325.150913
1665.744749,536.266849,2516.700203,11399.171507
1665.745067,1302.362347,2072.576638,12435.459826
1665.745384,766.095498,2442.679609,11991.336260
1665.745701,459.657299,2442.679609,11917.315666
1665.746018,1072.533697,2738.761985,11177.109724
1665.746336,2068.457845,2664.741391,9918.759623
1665.746653,2451.505594,1406.391290,10214.842000
1665.746970,2451.505594,962.267725,8956.491898
1665.747288,2451.505594,666.185348,7994.224174
1665.747605,2451.505594,74.020594,9030.512492
1665.747922,2221.676944,-222.061783,9696.697840
1665.748239,1302.362347,740.205942,10140.821405
1665.748557,383.047749,1924.535449,11103.089130
1665.748874,306.438199,1480.411884,12435.459826
1665.749191,-689.485948,1110.308913,13027.624579
1665.749508,0.000000,518.144159,13915.871710
1665.749826,229.828649,1258.350101,13027.624579
1665.750143,919.314598,2294.638420,11769.274478
1665.750460,1685.410096,2812.782580,10510.924376
1665.750778,2987.772442,3256.906145,7920.203579
1665.751095,3370.820191,3034.844362,6069.688724
1665.751412,3600.648841,1480.411884,6883.915261
1665.751729,2374.896044,1036.288319,6291.750507
1665.752047,2298.286494,666.185348,5921.647536
1665.752364,1225.752797,-592.164754,7624.121203
1665.752681,-229.828649,-2072.576638,9252.574275
1665.752998,-995.924147,-2738.761985,11029.068536
1665.753316,-1455.581446,-2294.638420,11917.315666
1665.753633,-995.924147,-1480.411884,12805.562797
1665.753950,-229.828649,-148.041188,12435.459826
1665.754268,383.047749,1406.391290,11177.109724
1665.754585,1838.629195,3108.864956,9400.615463
1665.754902,2604.724693,3997.112087,7402.059420
1665.755219,3217.601092,3923.091493,5773.606348
1665.755537,3370.820191,3034.844362,4367.215058
1665.755854,3140.991542,2368.659014,3775.050304
1665.756171,2757.943793,518.144159,4959.379811
1665.756488,1685.410096,-962.267725,6291.750507
1665.756806,306.438199,-2442.679609,7698.141797
1665.757123,-153.219100,-2812.782580,9252.574275
1665.757440,-1149.143247,-2442.679609,10288.862594
1665.757758,-1838.629195,-2294.638420,11991.336260
