#time,accel_x,accel_y,accel_z
1665.758075,-1838.629195,-1184.329507,12287.418637
1665.758392,-1838.629195,518.144159,11473.192101
1665.758709,-1225.752797,1924.535449,10955.047942
1665.759027,-383.047749,3627.009116,9400.615463
1665.759344,306.438199,3552.988522,7846.182985
1665.759661,1225.752797,1998.556043,7624.121203
1665.759979,1225.752797,1406.391290,6217.729913
1665.760296,1685.410096,-0.000000,6883.915261
1665.760613,1685.410096,-1110.308913,6735.874072
1665.760930,842.705048,-1480.411884,6217.729913
1665.761248,1532.190996,-2812.782580,8512.368333
1665.761565,229.828649,-2886.803174,9326.594869
1665.761882,0.000000,-2664.741391,10140.821405
1665.762199,-1072.533697,-1184.329507,11621.233289
1665.762517,-1608.800546,-444.123565,12657.521608
1665.762834,-1378.971896,888.247130,12139.377449
1665.763151,-1608.800546,1628.453072,11695.253884
1665.763469,-766.095498,1998.556043,11991.336260
1665.763786,383.047749,1702.473667,10584.944971
1665.764103,1378.971896,2072.576638,9548.656652
1665.764420,2987.772442,1332.370696,8808.450710
1665.764738,3830.477490,666.185348,8512.368333
1665.765055,3677.258390,740.205942,7031.956449
1665.765372,3600.648841,-444.123565,7624.121203
1665.765689,2451.505594,-444.123565,8068.244768
1665.766006,2604.724693,-814.226536,9326.594869
1665.766323,919.314598,-296.082377,9548.656652
1665.766641,-229.828649,-518.144159,11695.253884
1665.766958,-995.924147,-370.102971,12953.603985
1665.767275,-995.924147,-0.000000,14137.933492
1665.767593,-306.438199,740.205942,13915.871710
1665.767910,229.828649,1184.329507,13471.748144
1665.768227,383.047749,2738.761985,11547.212695
1665.768545,1991.848295,2960.823768,9844.739029
1665.768862,3370.820191,4219.173869,7031.956449
1665.769179,3983.696590,2664.741391,6069.688724
1665.769497,3677.258390,1184.329507,5551.544565
1665.769814,2451.505594,148.041188,4959.379811
1665.770131,1685.410096,-1480.411884,7031.956449
1665.770448,536.266849,-3182.885551,9548.656652
1665.770766,-766.095498,-3034.844362,10362.883188
1665.771083,-1608.800546,-2516.700203,11843.295072
1665.771400,-2221.676944,-1258.350101,13693.809927
1665.771718,-1225.752797,-296.082377,14582.057057
1665.772035,0.000000,1702.473667,12139.377449
1665.772352,1072.533697,3849.070898,9548.656652
1665.772670,1532.190996,5625.565159,9400.615463
1665.772987,3217.601092,5033.400406,8364.327145
1665.773304,3447.429741,5847.626942,4145.153275
1665.773622,4596.572988,3330.926739,4589.276840
1665.773939,3370.820191,2072.576638,4885.359217
1665.774256,2757.943793,-0.000000,5107.421000
1665.774574,2374.896044,-1998.556043,7920.203579
1665.774891,842.705048,-2960.823768,8512.368333
1665.775208,-229.828649,-3701.029710,9918.759623
1665.775526,-1149.143247,-2812.782580,11325.150913
1665.775843,-2221.676944,-2664.741391,12435.459826
1665.776160,-1991.848295,-592.164754,13545.768739
1665.776478,-689.485948,888.247130,13249.686362
1665.776795,-1915.238745,4219.173869,8438.347739
1665.777112,383.047749,4663.297435,10214.842000
1665.777429,153.219100,5181.441594,8512.368333
1665.777747,1991.848295,4293.194464,6809.894666
1665.778064,2528.115143,2516.700203,4959.379811
1665.778381,2374.896044,1332.370696,6365.771101
1665.778699,1302.362347,-814.226536,5699.585753
1665.779016,1532.190996,-2886.803174,8438.347739
1665.779333,383.047749,-4293.194464,8438.347739
1665.779651,-229.828649,-4367.215058,9474.636058
1665.779968,-3140.991542,-3997.112087,11029.068536
1665.780285,-3753.867940,-2368.659014,13027.624579
1665.780603,-2911.162892,-444.123565,15174.221811
1665.780920,-1532.190996,1406.391290,14211.954086
1665.781237,-536.266849,3034.844362,10732.986159
1665.781555,0.000000,4515.256246,10807.006753
1665.781872,995.924147,5181.441594,11547.212695
1665.782189,3217.601092,6809.894666,6809.894666
1665.782507,6128.763984,7031.956449,4071.132681
1665.782824,6741.640382,4737.318029,3849.070898
1665.783141,4826.401637,2442.679609,2960.823768
1665.783459,5056.230287,-1998.556043,8882.471304
1665.783776,2757.943793,-2590.720797,7698.141797
1665.784093,1991.848295,-4663.297435,8956.491898
1665.784411,-306.438199,-5107.421000,11917.315666
1665.784728,-3064.381992,-4589.276840,14656.077652
1665.785045,-2068.457845,-2442.679609,17320.819043
1665.785362,-1149.143247,-1406.391290,17912.983796
1665.785680,-306.438199,2294.638420,12287.418637
1665.785997,1302.362347,5107.421000,13027.624579
1665.786314,1685.410096,8734.430116,9844.739029
1665.786632,4826.401637,8808.450710,6143.709319
1665.786949,6894.859482,9104.533087,2664.741391
1665.787266,6435.202183,6439.791695,2146.597232
1665.787584,4443.353888,2738.761985,2516.700203
1665.787901,2757.943793,-2590.720797,7550.100608
1665.788218,1225.752797,-6513.812290,9992.780217
1665.788536,153.219100,-8586.388927,10955.047942
1665.788853,-2068.457845,-8808.450710,13693.809927
1665.789170,-3830.477490,-7402.059420,15396.283594
1665.789488,-3217.601092,-4219.173869,17690.922014
1665.789805,-612.876398,-1850.514855,17172.777854
1665.790122,0.000000,2516.700203,12731.542202
1665.790440,2298.286494,6439.791695,11547.212695
1665.790757,1685.410096,10732.986159,6809.894666
1665.791074,4826.401637,11843.295072,4663.297435
1665.791392,7354.516781,11843.295072,1406.391290
1665.791709,7431.126331,7031.956449,666.185348
1665.792026,5286.058936,3182.885551,0.000000
1665.792343,2604.724693,-1776.494261,6957.935855
1665.792661,1915.238745,-6143.709319,8808.450710
1665.792978,612.876398,-8216.285956,9104.533087
1665.793295,-766.095498,-9770.718434,12139.377449
1665.793613,-4979.620737,-8956.491898,12879.583391
1665.793930,-4903.011187,-5995.668130,17024.736666
1665.794247,-3064.381992,-2664.741391,16580.613101
1665.794565,-2298.286494,1628.453072,11695.253884
1665.794882,-766.095498,3849.070898,11695.253884
1665.795199,-2528.115143,9030.512492,6809.894666
1665.795517,383.047749,9696.697840,6661.853478
1665.795834,1991.848295,12065.356855,2368.659014
1665.796151,3370.820191,8290.306550,1332.370696
1665.796469,2528.115143,5921.647536,0.000000
1665.796786,-306.438199,-148.041188,5921.647536
1665.797103,-459.657299,-8290.306550,10658.965565
1665.797421,-2451.505594,-10288.862594,9474.636058
1665.797738,-1532.190996,-13915.871710,14730.098246
1665.798055,-6818.249932,-12213.398043,12435.459826
1665.798373,-5898.935335,-9770.718434,18727.210333
1665.798690,-4443.353888,-4737.318029,18801.230927
1665.799007,-3677.258390,-74.020594,12805.562797
1665.799325,-383.047749,2442.679609,13397.727550
1665.799642,-2604.724693,7846.182985,6883.915261
1665.799959,1225.752797,10807.006753,7328.038826
1665.800276,4749.792088,12361.439231,3182.885551
1665.800594,7354.516781,11769.274478,-1110.308913
1665.800911,7048.078582,8438.347739,-2294.638420
1665.801228,5592.497135,-296.082377,4885.359217
1665.801546,3830.477490,-7698.141797,8734.430116
1665.801863,2834.553343,-10732.986159,9548.656652
1665.802180,1378.971896,-16284.530724,15692.365970
1665.802498,-4213.525239,-15100.201217,14285.974681
1665.802815,-4749.792088,-12065.356855,19023.292709
1665.803132,-3140.991542,-5773.606348,20799.786970
1665.803450,-2145.067394,-2368.659014,17024.736666
1665.803767,1762.019645,2960.823768,12435.459826
1665.804084,1685.410096,8142.265362,10658.965565
1665.804402,2604.724693,13841.851115,5107.421000
1665.804719,9346.365076,13619.789333,5699.585753
1665.805036,10495.508323,16284.530724,-4367.215058
1665.805354,9652.803275,9844.739029,-2368.659014
1665.805671,8580.269578,3701.029710,-2664.741391
1665.805988,4366.744339,-4737.318029,6069.688724
1665.806306,4136.915689,-12953.603985,12953.603985
1665.806623,76.609550,-18135.045579,13249.686362
1665.806940,-3600.648841,-18727.210333,15766.386565
1665.807257,-7048.078582,-14211.954086,18505.148550
1665.807575,-3370.820191,-9622.677246,23390.507767
1665.807892,-2681.334243,-3404.947333,15470.304188
1665.808209,0.000000,222.061783,15988.448347
1665.808527,1838.629195,6143.709319,12879.583391
1665.808844,0.000000,16284.530724,3404.947333
1665.809161,7890.783629,17616.901420,5181.441594
1665.809479,8656.879127,19615.457463,-1850.514855
1665.809796,7277.907231,15026.180623,-7476.080014
1665.810113,7354.516781,9992.780217,-1480.411884
1665.810431,689.485948,148.041188,4441.235652
1665.810748,2451.505594,-11547.212695,14730.098246
1665.811065,0.000000,-14952.160028,13249.686362
1665.811383,-3370.820191,-18949.272115,15174.221811
1665.811700,-8656.879127,-17098.757260,15100.201217
1665.812017,-7584.345430,-11621.233289,21243.910535
1665.812335,-5209.449386,-4145.153275,18949.272115
1665.812652,-4060.306139,962.267725,13619.789333
1665.812969,-3294.210641,3404.947333,12435.459826
1665.813287,-7660.954980,12583.501014,6587.832884
1665.813604,-2145.067394,18209.066173,8068.244768
1665.813921,1149.143247,18579.169144,2220.617826
1665.814239,5592.497135,17764.942608,-2368.659014
1665.814556,3600.648841,16580.613101,-5107.421000
1665.814873,383.047749,11103.089130,-7328.038826
1665.815190,3830.477490,-5477.523971,18357.107362
1665.815508,0.000000,-11917.315666,16062.468941
1665.815825,-229.828649,-17764.942608,13027.624579
1665.816142,-7354.516781,-18653.189738,13101.645173
1665.816460,-13023.623466,-17172.777854,20207.622217
1665.816777,-7277.907231,-13397.727550,25092.981434
1665.817094,-5439.278036,-4367.215058,15840.407159
1665.817412,-1991.848295,-2072.576638,16580.613101
1665.817729,-5286.058936,6217.729913,12139.377449
1665.818046,-4673.182538,16136.489536,5847.626942
1665.818364,5286.058936,17987.004391,7179.997637
1665.818681,7737.564530,20725.766376,-2220.617826
1665.818998,10495.508323,17098.757260,2294.638420
1665.819316,9882.631924,13989.892304,-8882.471304
1665.819633,11261.603821,3404.947333,-7698.141797
1665.819950,12104.308868,-11251.130318,18801.230927
1665.820268,6435.202183,-18653.189738,18801.230927
1665.820585,842.705048,-24056.693115,11621.233289
1665.820902,-5286.058936,-21762.054695,15100.201217
1665.821220,-9039.926876,-14137.933492,22798.343014
1665.821537,-4673.182538,-10436.903782,20799.786970
1665.821854,-2834.553343,-8142.265362,18283.086767
1665.822172,459.657299,-3182.885551,17468.860231
1665.822489,-2987.772442,10510.924376,9178.553681
1665.822806,2834.553343,19763.498651,3330.926739
1665.823123,11797.870669,16210.510130,8364.327145
1665.823441,7890.783629,21169.889941,148.041188
1665.823758,13483.280765,14137.933492,-222.061783
1665.824075,10035.851024,11177.109724,-14730.098246
1665.824393,9039.926876,-814.226536,-3256.906145
1665.824710,13942.938064,-13397.727550,19911.539840
1665.825027,612.876398,-18727.210333,6439.791695
1665.825345,-1608.800546,-25241.022622,16876.695478
1665.825662,-8656.879127,-17764.942608,17246.798449
1665.825979,-8044.002729,-17172.777854,20133.601622
1665.826297,-5975.544884,-10658.965565,15100.201217
1665.826614,-4213.525239,-5773.606348,21021.848753
1665.826931,-4366.744339,-296.082377,12731.542202
1665.827249,-4596.572988,14285.974681,3182.885551
1665.827566,4673.182538,15988.448347,11843.295072
1665.827883,4136.915689,24130.713709,1776.494261
1665.828201,5439.278036,22872.363608,-5403.503377
1665.828518,8120.612279,17394.839637,-4145.153275
1665.828835,5745.716235,8956.491898,-9474.636058
1665.829153,4443.353888,962.267725,5107.421000
1665.829470,7354.516781,-15692.365970,13101.645173
1665.829787,-2374.896044,-16876.695478,10436.903782
1665.830104,-6741.640382,-22280.198854,15914.427753
1665.830422,-10878.556072,-17468.860231,13915.871710
1665.830739,-8810.098227,-14434.015869,15692.365970
1665.831056,-7967.393179,-9474.636058,18505.148550
1665.831374,-10878.556072,-9548.656652,19763.498651
1665.831691,-9729.412825,-2516.700203,15618.345376
1665.832008,-7967.393179,15174.221811,6735.874072
1665.832326,536.266849,21465.972318,17690.922014
1665.832643,-229.828649,25241.022622,370.102971
1665.832960,9652.803275,27609.681637,-2368.659014
1665.833278,6435.202183,26277.310941,-11991.336260
1665.833595,10648.727422,12731.542202,-10807.006753
1665.833912,10801.946522,-0.000000,3923.091493
1665.834230,9652.803275,-13175.665768,12065.356855
1665.834547,536.266849,-21243.910535,14508.036463
1665.834864,-11338.213370,-19393.395680,17320.819043
1665.835182,-13483.280765,-22502.260637,19319.375086
1665.835499,-8963.317327,-18727.210333,28127.825796
1665.835816,-9806.022374,-13989.892304,23686.590144
1665.836134,-9806.022374,-9030.512492,21539.992912
1665.836451,-7584.345430,1480.411884,18431.127956
1665.836768,-4443.353888,18357.107362,11399.171507
1665.837086,6741.640382,26055.249158,12139.377449
1665.837403,7814.174080,29830.299463,2664.741391
1665.837720,13176.842566,29090.093521,-6291.750507
1665.838037,14325.985813,21317.931130,-9252.574275
1665.838355,15858.176809,9770.718434,-14137.933492
1665.838672,16547.662757,-3256.906145,5551.544565
1665.838989,13176.842566,-12213.398043,9844.739029
1665.839307,1455.581446,-21836.075289,13471.748144
1665.839624,-7737.564530,-28275.866984,22132.157666
1665.839941,-13100.233016,-21688.034101,21836.075289
1665.840259,-6971.469032,-21317.931130,27313.599260
1665.840576,-5362.668486,-17172.777854,28053.805202
1665.840893,-3447.429741,-4071.132681,25463.084405
1665.841211,-2681.334243,6291.750507,10658.965565
1665.841528,2681.334243,24056.693115,7698.141797
1665.841845,9116.536426,22872.363608,13989.892304
1665.842163,7967.393179,30940.608376,4737.318029
1665.842480,10418.898773,27313.599260,-12657.521608
1665.842797,14402.595362,21539.992912,-9770.718434
1665.843115,12410.747068,7105.977043,-16136.489536
1665.843432,15781.567259,-3997.112087,0.000000
1665.843749,13253.452115,-20799.786970,15840.407159
1665.844067,-5592.497135,-27239.578666,14952.160028
1665.844384,-4673.182538,-25092.981434,20873.807564
1665.844701,-11414.822920,-15988.448347,13915.871710
1665.845018,-8963.317327,-18505.148550,24796.899057
1665.845336,-6205.373534,-20281.642811,30718.546593
1665.845653,-9806.022374,-6735.874072,18801.230927
1665.845970,-6511.811733,1924.535449,17098.757260
1665.846288,-2068.457845,27905.764013,7031.956449
1665.846605,1915.238745,29756.278868,7105.977043
1665.846922,8044.002729,34789.679274,1036.288319
1665.847240,8120.612279,28719.990550,-11473.192101
1665.847557,9806.022374,17838.963202,-12953.603985
1665.847874,7124.688131,3552.988522,-22280.198854
1665.848192,11644.651570,-4441.235652,1998.556043
1665.848509,5439.278036,-16876.695478,12509.480420
1665.848826,-9269.755526,-24722.878463,14211.954086
1665.849144,-11721.261119,-26055.249158,18135.045579
1665.849461,-14096.157163,-12953.603985,15100.201217
1665.849778,-12180.918418,-20725.766376,23908.651927
1665.850096,-12410.747068,-22280.198854,30052.361245
1665.850413,-13866.328514,-14952.160028,22576.281231
1665.850730,-10418.898773,7031.956449,14285.974681
1665.851048,-1685.410096,28053.805202,12361.439231
1665.851365,-689.485948,31976.896694,8734.430116
1665.851682,5975.544884,40045.141462,-3775.050304
1665.852000,12487.356617,30940.608376,-15988.448347
1665.852317,9729.412825,18209.066173,-11103.089130
1665.852634,14938.862211,4515.256246,-13619.789333
1665.852951,12104.308868,-1036.288319,-5773.606348
1665.853269,12257.527968,-20651.745782,15100.201217
1665.853586,-3983.696590,-23094.425390,21021.848753
1665.853903,-10342.289223,-26055.249158,22872.363608
1665.854221,-9269.755526,-21021.848753,23464.528361
1665.854538,-10801.946522,-24722.878463,32346.999665
1665.854855,-5592.497135,-22502.260637,37898.544230
1665.855173,-7124.688131,-3478.967927,18061.024985
1665.855490,-1608.800546,7846.182985,12361.439231
1665.855807,4519.963438,29830.299463,3108.864956
1665.856125,5822.325785,31754.834912,5329.482782
1665.856442,12563.966167,35085.761651,-2368.659014
1665.856759,13330.061665,26203.290347,-11103.089130
1665.857077,16011.395908,16284.530724,-18283.086767
1665.857394,11338.213370,5847.626942,-12805.562797
1665.857711,18999.168350,-13545.768739,17616.901420
1665.858029,1608.800546,-23094.425390,3923.091493
1665.858346,-2145.067394,-31088.649564,21836.075289
1665.858663,-8580.269578,-25981.228564,30052.361245
1665.858981,-13636.499864,-14211.954086,23390.507767
1665.859298,-3524.039291,-23612.569550,32198.958477
1665.859615,-4136.915689,-14359.995275,34937.720462
1665.859933,-4749.792088,-814.226536,14582.057057
1665.860250,1072.533697,20503.704593,11177.109724
1665.860567,5975.544884,27757.722825,3849.070898
1665.860884,5745.716235,30792.567187,3478.967927
1665.861202,11261.603821,33679.370361,-5847.626942
1665.861519,14325.985813,24574.837274,-14804.118840
1665.861836,14249.376263,10658.965565,-22132.157666
1665.862154,8733.488677,1110.308913,-10362.883188
1665.862471,12793.794817,-17690.922014,13989.892304
1665.862788,-4749.792088,-26869.475695,9400.615463
1665.863106,-6665.030833,-28645.969955,21169.889941
1665.863423,-9193.145976,-23094.425390,26425.352129
1665.863740,-14402.595362,-15100.201217,18949.272115
1665.864058,-8427.050478,-20873.807564,23834.631332
1665.864375,-6435.202183,-11917.315666,28497.928767
1665.864692,-9499.584175,-1184.329507,24056.693115
1665.865010,-3064.381992,21021.848753,8956.491898
1665.865327,0.000000,33309.267390,6735.874072
1665.865644,4903.011187,39008.853143,8438.347739
1665.865962,11721.261119,32791.123231,-10140.821405
1665.866279,7201.297681,25685.146187,-24722.878463
1665.866596,12257.527968,10214.842000,-12657.521608
1665.866914,10725.336972,7179.997637,-13397.727550
1665.867231,7507.735880,-12657.521608,6143.709319
1665.867548,-1608.800546,-25981.228564,18209.066173
1665.867865,-13253.452115,-24352.775492,20947.828159
1665.868183,-9806.022374,-27091.537477,29386.175897
1665.868500,-18386.291952,-16358.551318,19245.354492
1665.868817,-9729.412825,-28497.928767,31458.752535
1665.869135,-11414.822920,-18357.107362,30570.505405
1665.869452,-10035.851024,-3997.112087,20355.663405
1665.869769,-2681.334243,15840.407159,10140.821405
1665.870087,-1225.752797,40119.162056,5033.400406
1665.870404,6971.469032,37602.461854,5847.626942
1665.870721,7967.393179,30792.567187,-11695.253884
1665.871039,12257.527968,20503.704593,-14137.933492
1665.871356,15858.176809,9104.533087,-20133.601622
1665.871673,13176.842566,1332.370696,-14878.139434
1665.871990,15858.176809,-18949.272115,13175.665768
1665.872308,-2451.505594,-27387.619854,16802.674883
1665.872625,-5745.716235,-26943.496289,23686.590144
1665.872942,-9806.022374,-21317.931130,27017.516883
1665.873260,-14709.033562,-18653.189738,29460.196492
1665.873577,-7048.078582,-25759.166782,37010.297100
1665.873894,-5286.058936,-8290.306550,28053.805202
1665.874212,-2298.286494,5995.668130,16432.571912
1665.874529,3217.601092,28794.011144,6809.894666
1665.874846,7507.735880,29312.155303,6957.935855
1665.875163,11031.775171,35381.844028,962.267725
1665.875481,12410.747068,27831.743419,-13249.686362
1665.875798,18233.072852,17616.901420,-14434.015869
1665.876115,11797.870669,7179.997637,-28942.052332
1665.876433,17773.415554,-6513.812290,11325.150913
1665.876750,8503.660028,-21984.116477,7846.182985
1665.877067,-5132.839837,-30718.546593,14878.139434
1665.877385,-5592.497135,-30052.361245,32124.937883
1665.877702,-13253.452115,-18949.272115,21317.931130
1665.878019,-6205.373534,-20725.766376,31976.896694
1665.878337,-7431.126331,-14878.139434,30126.381839
1665.878654,-4749.792088,-8068.244768,22724.322419
1665.878971,2068.457845,12213.398043,17690.922014
1665.879288,4213.525239,31088.649564,3552.988522
1665.879606,6588.421283,29238.134709,6883.915261
1665.879923,8810.098227,36418.132346,1332.370696
1665.880240,14019.547613,27017.516883,-16802.674883
1665.880558,15781.567259,15914.427753,-12065.356855
1665.880875,11031.775171,5773.606348,-17912.983796
1665.881192,10955.165621,-7994.224174,-4959.379811
1665.881510,3447.429741,-23686.590144,12879.583391
1665.881827,-10265.679673,-30126.381839,22428.240043
1665.882144,-9576.193725,-28201.846390,28053.805202
1665.882462,-13253.452115,-14878.139434,19023.292709
1665.882779,-11414.822920,-19763.498651,21539.992912
1665.883096,-12027.699319,-20429.683999,29386.175897
1665.883413,-13100.233016,-11325.150913,23020.404796
1665.883731,-7890.783629,7846.182985,17764.942608
1665.884048,-1149.143247,31902.876100,8956.491898
1665.884365,-383.047749,35974.008781,2368.659014
1665.884683,6358.592633,38564.729578,-3182.885551
1665.885000,10112.460574,26277.310941,-15840.407159
1665.885317,7967.393179,12731.542202,-15026.180623
1665.885635,13253.452115,5699.585753,-11621.233289
1665.885952,6435.202183,-4515.256246,-6513.812290
1665.886269,3907.087040,-20429.683999,16580.613101
1665.886587,-8273.831378,-25759.166782,25167.002028
1665.886904,-14249.376263,-27313.599260,21391.951724
1665.887221,-12640.575717,-21169.889941,23760.610738
1665.887538,-14096.157163,-20873.807564,27905.764013
1665.887856,-9193.145976,-22058.137072,33383.287984
1665.888173,-9882.631924,-8734.430116,20577.725188
1665.888490,-3447.429741,9474.636058,11843.295072
1665.888808,1685.410096,28497.928767,11251.130318
1665.889125,3753.867940,33679.370361,2960.823768
1665.889442,9959.241474,33901.432144,-6217.729913
1665.889760,10648.727422,24426.796086,-12583.501014
1665.890077,17773.415554,9918.759623,-13841.851115
1665.890394,15858.176809,6439.791695,-19763.498651
1665.890711,17007.320056,-5921.647536,-814.226536
1665.891029,7354.516781,-24870.919651,17542.880825
1665.891346,-8656.879127,-28423.908173,20725.766376
1665.891663,-7507.735880,-26573.393318,23168.445985
1665.891981,-13866.328514,-19393.395680,18357.107362
1665.892298,-8350.440928,-27165.558071,36344.111752
1665.892615,-4290.134789,-18653.189738,40341.223839
1665.892933,-4443.353888,-5551.544565,16654.633695
1665.893250,1532.190996,13323.706956,10881.027347
1665.893567,6665.030833,23834.631332,12509.480420
1665.893885,6818.249932,33605.349767,2072.576638
1665.894202,14096.157163,37010.297100,-4589.276840
1665.894519,16394.443657,23760.610738,-6957.935855
1665.894836,17160.539155,12953.603985,-21688.034101
1665.895154,14709.033562,4441.235652,-25167.002028
1665.895471,19228.997000,-10140.821405,5107.421000
1665.895788,919.314598,-27091.537477,12509.480420
1665.896106,-7354.516781,-34937.720462,25611.125593
1665.896423,-9729.412825,-27239.578666,23094.425390
1665.896740,-14249.376263,-19097.313304,19837.519246
1665.897058,-10418.898773,-22132.157666,28794.011144
1665.897375,-5669.106685,-18061.024985,35899.988187
1665.897692,-8273.831378,-8586.388927,21688.034101
1665.898010,-1762.019645,14434.015869,11695.253884
1665.898327,5439.278036,30792.567187,8734.430116
1665.898644,3447.429741,37084.317694,3775.050304
1665.898961,11874.480219,36270.091158,-7920.203579
1665.899279,12334.137518,27017.516883,-15766.386565
1665.899596,11568.042020,12435.459826,-17172.777854
1665.899913,12793.794817,5255.462188,-18283.086767
1665.900231,10725.336972,-5995.668130,-5921.647536
1665.900548,2911.162892,-21021.848753,15840.407159
1665.900865,-11797.870669,-23908.651927,22354.219448
1665.901183,-9652.803275,-29534.217086,29164.114115
1665.901500,-17083.929605,-19541.436869,14434.015869
1665.901817,-11874.480219,-21021.848753,32050.917289
1665.902135,-14402.595362,-22724.322419,32643.082042
1665.902452,-12180.918418,-11695.253884,18357.107362
1665.902769,-4519.963438,12361.439231,14434.015869
1665.903086,-3447.429741,32717.102636,8808.450710
1665.903404,153.219100,38638.750172,2886.803174
1665.903721,6971.469032,37306.379477,-7846.182985
1665.904038,7890.783629,28349.887579,-17542.880825
1665.904356,10801.946522,14211.954086,-12731.542202
1665.904673,11338.213370,5403.503377,-19319.375086
1665.904990,9806.022374,-4737.318029,0.000000
1665.905308,6665.030833,-24352.775492,20651.745782
1665.905625,-11644.651570,-21762.054695,17838.963202
1665.905942,-12410.747068,-26869.475695,30126.381839
1665.906259,-14555.814462,-21539.992912,27165.558071
1665.906577,-12257.527968,-23390.507767,27609.681637
1665.906894,-7737.564530,-21984.116477,39378.956114
1665.907211,-9652.803275,-6809.894666,22058.137072
1665.907529,-1532.190996,12361.439231,13767.830521
1665.907846,4213.525239,30126.381839,8438.347739
1665.908163,7507.735880,37824.523636,-1850.514855
1665.908481,12640.575717,39452.976709,-6291.750507
1665.908798,15551.738609,26647.413912,-11251.130318
1665.909115,18922.558801,10732.986159,-20429.683999
1665.909433,13713.109414,3256.906145,-22280.198854
1665.909750,17466.977354,-8364.327145,1406.391290
1665.910067,7967.393179,-20133.601622,11695.253884
1665.910384,-8810.098227,-28571.949361,20947.828159
1665.910702,-12104.308868,-30570.505405,32421.020260
1665.911019,-14632.424012,-20651.745782,25685.146187
1665.911336,-8963.317327,-23686.590144,32569.061448
1665.911654,-6511.811733,-18209.066173,37010.297100
1665.911971,-5745.716235,-8364.327145,25389.063811
1665.912288,766.095498,13989.892304,14582.057057
1665.912606,6205.373534,31310.711347,9474.636058
1665.912923,5669.106685,39156.894332,1332.370696
1665.913240,13789.718964,39082.873738,-6587.832884
1665.913558,13789.718964,26499.372724,-13545.768739
1665.913875,14019.547613,9474.636058,-20873.807564
1665.914192,13483.280765,4663.297435,-26721.434506
1665.914509,14785.643111,-9474.636058,-2738.761985
1665.914827,0.000000,-21836.075289,17246.798449
1665.915144,-10112.460574,-35529.885216,29460.196492
1665.915461,-10265.679673,-32272.979071,30718.546593
1665.915779,-15628.348159,-18209.066173,20207.622217
1665.916096,-10418.898773,-23316.487173,27609.681637
1665.916413,-8350.440928,-16580.613101,38934.832549
1665.916731,-5439.278036,-11621.233289,27979.784608
1665.917048,-2374.896044,18875.251521,592.164754
1665.917365,3217.601092,36714.214723,2812.782580
1665.917683,4366.744339,41229.470969,7328.038826
1665.918000,10265.679673,33235.246796,-11473.192101
1665.918317,10265.679673,23168.445985,-15914.427753
1665.918634,12640.575717,10584.944971,-18357.107362
1665.918952,8120.612279,6513.812290,-29534.217086
1665.919269,11644.651570,-8660.409521,0.000000
1665.919586,-842.705048,-24426.796086,18135.045579
1665.919904,-12257.527968,-32569.061448,25315.043216
1665.920221,-11721.261119,-29238.134709,30940.608376
1665.920538,-17926.634653,-16210.510130,26055.249158
1665.920856,-10955.165621,-23094.425390,33457.308578
