#time,accel_x,accel_y,accel_z
1665.921173,-8044.002729,-18061.024985,35529.885216
1665.921490,-4443.353888,-6513.812290,21243.910535
1665.921807,-689.485948,20725.766376,6439.791695
1665.922125,1149.143247,39897.100274,1850.514855
1665.922442,6894.859482,39156.894332,5625.565159
1665.922759,10418.898773,37528.441259,-16358.551318
1665.923077,14632.424012,26055.249158,-18505.148550
1665.923394,16624.272307,9474.636058,-17542.880825
1665.923711,8273.831378,7031.956449,-28645.969955
1665.924029,14096.157163,-13693.809927,6217.729913
1665.924346,-2451.505594,-29386.175897,17394.839637
1665.924663,-13559.890315,-33457.308578,27239.578666
1665.924981,-9729.412825,-28423.908173,37750.503042
1665.925298,-22906.255390,-18135.045579,26277.310941
1665.925615,-10955.165621,-28127.825796,34049.473332
1665.925932,-10112.460574,-17172.777854,43450.088795
1665.926250,-7201.297681,-8512.368333,23834.631332
1665.926567,2528.115143,20207.622217,5773.606348
1665.926884,5209.449386,44412.356520,-592.164754
1665.927202,9269.755526,41747.615129,2442.679609
1665.927519,15551.738609,32717.102636,-8364.327145
1665.927836,16471.053207,23390.507767,-18579.169144
1665.928154,17926.634653,11029.068536,-23538.548956
1665.928471,13406.671215,5773.606348,-22798.343014
1665.928788,13636.499864,-12361.439231,6661.853478
1665.929106,-536.266849,-28942.052332,18727.210333
1665.929423,-10725.336972,-32050.917289,29164.114115
1665.929740,-10955.165621,-28719.990550,36862.255912
1665.930057,-17313.758255,-23020.404796,30200.402434
1665.930375,-8963.317327,-30644.525999,34271.535115
1665.930692,-6128.763984,-13323.706956,37084.317694
1665.931009,-2911.162892,-962.267725,23316.487173
1665.931327,4213.525239,24574.837274,3627.009116
1665.931644,7431.126331,38860.811955,-3108.864956
1665.931961,12104.308868,42043.697506,4737.318029
1665.932279,12180.918418,38120.606013,-19763.498651
1665.932596,20301.530697,18949.272115,-13249.686362
1665.932913,15321.909960,9696.697840,-21614.013506
1665.933231,12104.308868,1628.453072,-24426.796086
1665.933548,10572.117872,-13249.686362,740.205942
1665.933865,-3294.210641,-30348.443622,25907.207970
1665.934182,-9116.536426,-36788.235317,34271.535115
1665.934500,-12257.527968,-27683.702231,28423.908173
1665.934817,-17543.586904,-18727.210333,25167.002028
1665.935134,-7124.688131,-23982.672521,35899.988187
1665.935452,-4826.401637,-12065.356855,33087.205607
1665.935769,-2374.896044,1406.391290,18431.127956
1665.936086,2374.896044,23686.590144,7105.977043
1665.936404,3600.648841,40563.285622,-7920.203579
1665.936721,10801.946522,42931.944636,2220.617826
1665.937038,10189.070123,32939.164419,-14878.139434
1665.937356,19075.777900,18949.272115,-16062.468941
1665.937673,9806.022374,9918.759623,-31532.773129
1665.937990,6052.154434,-1628.453072,-16062.468941
1665.938307,9499.584175,-17542.880825,12731.542202
1665.938625,-11568.042020,-30792.567187,14434.015869
1665.938942,-11414.822920,-35381.844028,33975.452738
1665.939259,-15475.129060,-23686.590144,27683.702231
1665.939577,-19382.216099,-17764.942608,27165.558071
1665.939894,-15781.567259,-22946.384202,33235.246796
1665.940211,-10648.727422,-17542.880825,37602.461854
1665.940529,-5822.325785,-2368.659014,22428.240043
1665.940846,-2145.067394,29978.340651,5995.668130
1665.941163,229.828649,41747.615129,2738.761985
1665.941480,5592.497135,43820.191766,-8290.306550
1665.941798,17083.929605,34493.596897,-10807.006753
1665.942115,14325.985813,19837.519246,-18653.189738
1665.942432,18845.949251,7105.977043,-21391.951724
1665.942750,10189.070123,10214.842000,-25759.166782
1665.943067,10572.117872,-7476.080014,222.061783
1665.943384,-1302.362347,-30644.525999,29534.217086
1665.943702,-12180.918418,-30496.484810,32643.082042
1665.944019,-12027.699319,-29016.072926,35011.741057
1665.944336,-21067.626195,-25463.084405,26277.310941
1665.944654,-10418.898773,-29460.196492,45892.768404
1665.944971,-5056.230287,-15692.365970,38490.708984
1665.945288,-4519.963438,1924.535449,15396.283594
1665.945605,3907.087040,30422.464216,888.247130
1665.945923,6894.859482,39897.100274,-6587.832884
1665.946240,13253.452115,42857.924042,1702.473667
1665.946557,12947.013916,27905.764013,-12583.501014
1665.946875,19995.092498,14285.974681,-20725.766376
1665.947192,14325.985813,11029.068536,-31384.731941
1665.947509,12947.013916,-3552.988522,-9622.677246
1665.947827,9882.631924,-20799.786970,7550.100608
1665.948144,-6894.859482,-33013.185013,25759.166782
1665.948461,-9193.145976,-33161.226202,33605.349767
1665.948779,-16317.834107,-24204.734303,31754.834912
1665.949096,-12947.013916,-26129.269753,38712.770767
1665.949413,-6665.030833,-18135.045579,40563.285622
1665.949730,689.485948,-4959.379811,31606.793723
1665.950048,3907.087040,7105.977043,15396.283594
1665.950365,4519.963438,32865.143825,-3108.864956
1665.950682,9806.022374,38490.708984,-1406.391290
1665.951000,11874.480219,40267.203245,-2146.597232
1665.951317,15628.348159,28719.990550,-13619.789333
1665.951634,20454.749797,12361.439231,-20207.622217
1665.951952,10801.946522,7105.977043,-32495.040854
1665.952269,8350.440928,-6217.729913,-8068.244768
1665.952586,3830.477490,-18653.189738,9918.759623
1665.952904,-7354.516781,-38194.626607,27535.661042
1665.953221,-10801.946522,-31088.649564,34567.617491
1665.953538,-17543.586904,-22946.384202,24204.734303
1665.953855,-15245.300410,-19393.395680,29534.217086
1665.954173,-8044.002729,-18949.272115,35677.926404
1665.954490,-8197.221829,-12213.398043,27979.784608
1665.954807,-3524.039291,7698.141797,16950.716072
1665.955125,0.000000,39082.873738,-2368.659014
1665.955442,4903.011187,45596.686027,-74.020594
1665.955759,8197.221829,39823.079680,-4811.338623
1665.956077,11797.870669,26573.393318,-18505.148550
1665.956394,10648.727422,14878.139434,-15026.180623
1665.956711,9499.584175,9030.512492,-25315.043216
1665.957028,7048.078582,3627.009116,-22206.178260
1665.957346,4213.525239,-15766.386565,19911.539840
1665.957663,-11031.775171,-35233.802839,29978.340651
1665.957980,-13789.718964,-37084.317694,32272.979071
1665.958298,-16777.491406,-23020.404796,32643.082042
1665.958615,-19918.482948,-20799.786970,26055.249158
1665.958932,-10955.165621,-26129.269753,35529.885216
1665.959250,-6128.763984,-16506.592507,34197.514520
1665.959567,-4673.182538,8216.285956,14137.933492
1665.959884,2145.067394,35455.864622,-1776.494261
1665.960202,1915.238745,44338.335926,-3849.070898
1665.960519,14249.376263,41081.429781,-5181.441594
1665.960836,15858.176809,23316.487173,-17468.860231
1665.961153,15015.471761,9918.759623,-20207.622217
1665.961471,12104.308868,7550.100608,-25759.166782
1665.961788,11031.775171,148.041188,-15174.221811
1665.962105,6741.640382,-25018.960840,18209.066173
1665.962423,-7890.783629,-36270.091158,34419.576303
1665.962740,-10955.165621,-24500.816680,27905.764013
1665.963057,-15092.081311,-19467.416275,29238.134709
1665.963375,-11491.432470,-30126.381839,42117.718100
1665.963692,-9652.803275,-21836.075289,43968.232955
1665.964009,-536.266849,-7772.162391,26203.290347
1665.964327,2528.115143,15100.201217,5477.523971
1665.964644,7814.174080,35603.905810,-444.123565
1665.964961,9499.584175,39526.997303,-4367.215058
1665.965278,15704.957709,38268.647201,-8512.368333
1665.965596,20378.140247,23168.445985,-6661.853478
1665.965913,15934.786358,11695.253884,-27017.516883
1665.966231,7814.174080,444.123565,-29756.278868
1665.966548,14325.985813,-14730.098246,13619.789333
1665.966865,-5669.106685,-24944.940245,7994.224174
1665.967183,-7967.393179,-38638.750172,31976.896694
1665.967500,-12793.794817,-33383.287984,32717.102636
1665.967817,-17390.367805,-24426.796086,32643.082042
1665.968135,-11184.994271,-24352.775492,31088.649564
1665.968452,-4979.620737,-11177.109724,37010.297100
1665.968769,-1762.019645,-8068.244768,29608.237680
1665.969087,2451.505594,19985.560434,6143.709319
1665.969404,4290.134789,42043.697506,-2516.700203
1665.969721,8427.050478,39230.914926,4811.338623
1665.970039,12563.966167,35085.761651,-11325.150913
1665.970356,18003.244203,23464.528361,-12287.418637
1665.970673,15628.348159,12065.356855,-21095.869347
1665.970991,9499.584175,7105.977043,-30570.505405
1665.971308,8580.269578,-5033.400406,-7624.121203
1665.971625,-1072.533697,-28201.846390,29978.340651
1665.971943,-13406.671215,-37380.400071,36344.111752
1665.972260,-8733.488677,-32643.082042,26203.290347
1665.972578,-18539.511052,-20429.683999,22724.322419
1665.972895,-11184.994271,-29608.237680,37898.544230
1665.973212,-11414.822920,-22650.301825,40045.141462
1665.973530,-5056.230287,-9622.677246,19023.292709
1665.973847,-1455.581446,20059.581028,5995.668130
1665.974164,3064.381992,44042.253549,-148.041188
1665.974482,3830.477490,45448.644839,370.102971
1665.974799,13023.623466,35085.761651,-11473.192101
1665.975116,13559.890315,23242.466579,-16358.551318
1665.975434,12257.527968,9474.636058,-21836.075289
1665.975751,5515.887586,7254.018232,-29830.299463
1665.976068,8350.440928,-6587.832884,3923.091493
1665.976386,-3217.601092,-27831.743419,21762.054695
1665.976703,-13176.842566,-31384.731941,29904.320057
1665.977020,-12793.794817,-31828.855506,37084.317694
1665.977338,-22829.645840,-19245.354492,24648.857869
1665.977655,-9576.193725,-24870.919651,39601.017897
1665.977973,-8350.440928,-16654.633695,40711.326810
1665.978290,-7431.126331,-7846.182985,19985.560434
1665.978607,-383.047749,19245.354492,3330.926739
1665.978925,6741.640382,42339.779882,296.082377
1665.979242,5362.668486,41673.594535,-2442.679609
1665.979559,16088.005458,32346.999665,-8956.491898
1665.979877,19535.435199,23390.507767,-16358.551318
1665.980194,16088.005458,11843.295072,-24204.734303
1665.980511,11108.384721,-370.102971,-23834.631332
1665.980829,10265.679673,-10732.986159,2590.720797
1665.981146,-1149.143247,-27165.558071,23020.404796
1665.981463,-8350.440928,-32124.937883,30940.608376
1665.981781,-13100.233016,-24056.693115,30792.567187
1665.982098,-15704.957709,-24056.693115,37380.400071
1665.982415,-12027.699319,-28942.052332,37454.420665
1665.982733,-5056.230287,-11695.253884,38860.811955
1665.983050,-3600.648841,-3182.885551,26795.455100
1665.983368,1378.971896,24278.754898,5403.503377
1665.983685,10342.289223,37528.441259,-4737.318029
1665.984002,11261.603821,47003.077317,-518.144159
1665.984320,13253.452115,35381.844028,-15840.407159
1665.984637,21680.502593,14804.118840,-11251.130318
1665.984954,12027.699319,11325.150913,-29164.114115
1665.985272,7814.174080,-2220.617826,-23168.445985
1665.985589,9806.022374,-18209.066173,10288.862594
1665.985906,-7124.688131,-30274.423028,21836.075289
1665.986224,-10035.851024,-34123.493926,33901.432144
1665.986541,-15551.738609,-29904.320057,27757.722825
1665.986858,-13636.499864,-21317.931130,32198.958477
1665.987176,-8197.221829,-22650.301825,35529.885216
1665.987493,-3217.601092,-14211.954086,35677.926404
1665.987810,-4443.353888,-6661.853478,21762.054695
1665.988128,2374.896044,27313.599260,1258.350101
1665.988445,8120.612279,41229.470969,-6291.750507
1665.988763,11338.213370,39675.038491,1998.556043
1665.989080,14172.766713,37232.358883,-15544.324782
1665.989397,21144.235745,18949.272115,-15544.324782
1665.989715,12793.794817,8660.409521,-24796.899057
1665.990032,6588.421283,-3478.967927,-19171.333898
1665.990349,7201.297681,-12953.603985,3552.988522
1665.990667,-5056.230287,-28127.825796,25463.084405
1665.990984,-10418.898773,-29164.114115,32865.143825
1665.991301,-14019.547613,-25537.104999,28201.846390
1665.991619,-15781.567259,-19837.519246,26499.372724
1665.991936,-8886.707777,-25092.981434,39304.935520
1665.992253,-7354.516781,-14434.015869,34197.514520
1665.992571,-7814.174080,-2146.597232,16062.468941
1665.992888,459.657299,27017.516883,2590.720797
1665.993205,5592.497135,41377.512158,-3256.906145
1665.993523,7507.735880,47373.180288,-3034.844362
1665.993840,12487.356617,35011.741057,-14878.139434
1665.994157,15321.909960,17320.819043,-10510.924376
1665.994475,10648.727422,8438.347739,-25167.002028
1665.994792,2681.334243,-1406.391290,-5847.626942
1665.995110,4213.525239,-17024.736666,7105.977043
1665.995427,-8044.002729,-30792.567187,23020.404796
1665.995744,-13253.452115,-28868.031738,33901.432144
1665.996062,-19228.997000,-29904.320057,28053.805202
1665.996379,-14249.376263,-24722.878463,30200.402434
1665.996696,-12793.794817,-15840.407159,31310.711347
1665.997014,-3983.696590,-10066.800811,43302.047607
1665.997331,-3447.429741,1184.329507,17838.963202
1665.997648,1838.629195,30274.423028,-5847.626942
1665.997966,7660.954980,40933.388593,-1110.308913
1665.998283,9576.193725,38638.750172,-2812.782580
1665.998600,18156.463303,28275.866984,-10732.986159
1665.998918,18386.291952,16580.613101,-18653.189738
1665.999235,16854.100956,6735.874072,-24130.713709
1665.999552,11261.603821,1258.350101,-15692.365970
1665.999870,7124.688131,-10881.027347,8956.491898
1666.000187,-4290.134789,-27461.640448,31014.628970
1666.000505,-13100.233016,-25018.960840,25315.043216
1666.000822,-12334.137518,-24870.919651,27387.619854
1666.001139,-14938.862211,-25611.125593,36048.029375
1666.001457,-9346.365076,-31014.628970,44264.315332
1666.001774,-8580.269578,-15322.262999,32421.020260
1666.002091,-4290.134789,1998.556043,15840.407159
1666.002409,3294.210641,28275.866984,6957.935855
1666.002726,8197.221829,38712.770767,-4219.173869
1666.003043,12487.356617,47003.077317,-2368.659014
1666.003361,12104.308868,30718.546593,-17320.819043
1666.003678,19612.044749,11399.171507,-8290.306550
1666.003995,11491.432470,8216.285956,-28497.928767
1666.004313,10955.165621,-3775.050304,-11251.130318
1666.004630,7354.516781,-16580.613101,9178.553681
1666.004947,-6511.811733,-32717.102636,27535.661042
1666.005265,-12410.747068,-31532.773129,30274.423028
1666.005582,-13942.938064,-26055.249158,28423.908173
1666.005900,-10725.336972,-20281.642811,26055.249158
1666.006217,-6128.763984,-15248.242405,33679.370361
1666.006534,229.828649,-8660.409521,32939.164419
1666.006852,1532.190996,1480.411884,16950.716072
1666.007169,1915.238745,29756.278868,-2220.617826
1666.007486,10725.336972,33531.329173,-1110.308913
1666.007804,8656.879127,37898.544230,1480.411884
1666.008121,13789.718964,30274.423028,-11843.295072
1666.008438,19382.216099,16358.551318,-16580.613101
1666.008756,12104.308868,9548.656652,-26351.331535
1666.009073,7967.393179,-6809.894666,-11177.109724
1666.009390,4366.744339,-17690.922014,18727.210333
1666.009708,-12334.137518,-29312.155303,22206.178260
1666.010025,-9959.241474,-30496.484810,28349.887579
1666.010342,-13942.938064,-19467.416275,23094.425390
1666.010660,-13483.280765,-19615.457463,24870.919651
1666.010977,-11797.870669,-22502.260637,34567.617491
1666.011295,-7660.954980,-14508.036463,38268.647201
1666.011612,-8044.002729,-2886.803174,16062.468941
1666.011929,-1532.190996,30570.505405,1184.329507
1666.012247,5056.230287,42561.841665,814.226536
1666.012564,4749.792088,46484.933158,-6513.812290
1666.012881,14479.204912,26943.496289,-10066.800811
1666.013199,10801.946522,18135.045579,-16136.489536
1666.013516,12870.404366,8142.265362,-17690.922014
1666.013833,5362.668486,1110.308913,-12213.398043
1666.014151,5975.544884,-13545.768739,8438.347739
1666.014468,-6741.640382,-26055.249158,24204.734303
1666.014785,-15321.909960,-28571.949361,29756.278868
1666.015103,-14096.157163,-30866.587781,28571.949361
1666.015420,-17543.586904,-19911.539840,27165.558071
1666.015737,-8656.879127,-21984.116477,36714.214723
1666.016055,-3447.429741,-13545.768739,37750.503042
1666.016372,-5132.839837,-740.205942,12583.501014
1666.016689,3447.429741,29904.320057,-1998.556043
1666.017007,7507.735880,38564.729578,-4737.318029
1666.017324,11951.089769,37010.297100,2738.761985
1666.017642,16471.053207,28275.866984,-12361.439231
1666.017959,20071.702048,14878.139434,-18283.086767
1666.018276,11951.089769,10066.800811,-24944.940245
1666.018594,13406.671215,-666.185348,-8808.450710
1666.018911,7507.735880,-12953.603985,11843.295072
1666.019228,-4673.182538,-32198.958477,25611.125593
1666.019546,-10035.851024,-34049.473332,29016.072926
1666.019863,-12487.356617,-23094.425390,30570.505405
1666.020180,-12487.356617,-23390.507767,37084.317694
1666.020498,-7584.345430,-22576.281231,33679.370361
1666.020815,-3983.696590,-9474.636058,29830.299463
1666.021132,306.438199,4145.153275,18209.066173
1666.021450,1762.019645,27313.599260,-1924.535449
1666.021767,9806.022374,37898.544230,-6883.915261
1666.022084,11874.480219,38416.688390,222.061783
1666.022402,11951.089769,22724.322419,-6661.853478
1666.022719,20761.187996,10214.842000,-11843.295072
1666.023037,9346.365076,12805.562797,-31458.752535
1666.023354,9346.365076,-5255.462188,-2368.659014
1666.023671,5898.935335,-17542.880825,9178.553681
1666.023989,-6205.373534,-26055.249158,17838.963202
1666.024306,-8886.707777,-30422.464216,30570.505405
1666.024623,-15628.348159,-25685.146187,24648.857869
1666.024941,-12717.185267,-24278.754898,28794.011144
1666.025258,-3294.210641,-18875.251521,38564.729578
1666.025575,-3983.696590,-8290.306550,30570.505405
1666.025893,-1072.533697,3330.926739,16580.613101
1666.026210,459.657299,33531.329173,-6143.709319
1666.026527,9576.193725,36640.194129,-740.205942
1666.026845,10725.336972,36640.194129,4737.318029
1666.027162,13330.061665,25537.104999,-11991.336260
1666.027479,15704.957709,15840.407159,-15544.324782
1666.027797,9806.022374,8438.347739,-25907.207970
1666.028114,4060.306139,-74.020594,-12065.356855
1666.028432,4366.744339,-14063.912898,13397.727550
1666.028749,-10801.946522,-25759.166782,19985.560434
1666.029066,-13330.061665,-30792.567187,28275.866984
1666.029384,-13406.671215,-25537.104999,33235.246796
1666.029701,-16930.710506,-18135.045579,23538.548956
1666.030018,-10648.727422,-21317.931130,33901.432144
1666.030336,-8733.488677,-17172.777854,36714.214723
1666.030653,-9193.145976,-1776.494261,13619.789333
1666.030970,-3370.820191,29756.278868,2072.576638
1666.031288,0.000000,40563.285622,3330.926739
1666.031605,5132.839837,41229.470969,-4589.276840
1666.031922,15168.690860,25241.022622,-5181.441594
1666.032240,8656.879127,18505.148550,-15544.324782
1666.032557,13866.328514,12361.439231,-22354.219448
1666.032874,5056.230287,4737.318029,-17246.798449
1666.033192,11031.775171,-14730.098246,17468.860231
1666.033509,-3600.648841,-29312.155303,26943.496289
1666.033827,-16011.395908,-30422.464216,22058.137072
1666.034144,-8733.488677,-31976.896694,32865.143825
1666.034461,-13330.061665,-18653.189738,28571.949361
1666.034779,-5439.278036,-24944.940245,33975.452738
1666.035096,-2298.286494,-10436.903782,33605.349767
1666.035413,-842.705048,-962.267725,18061.024985
1666.035731,3753.867940,28794.011144,-1924.535449
1666.036048,10342.289223,35307.823433,-5477.523971
1666.036365,12870.404366,35307.823433,3775.050304
1666.036683,17773.415554,23834.631332,-4663.297435
1666.037000,22523.207641,18209.066173,-22428.240043
1666.037317,16547.662757,13767.830521,-31902.876100
1666.037635,12257.527968,-4663.297435,-13323.706956
1666.037952,7354.516781,-15322.262999,13471.748144
1666.038269,-7124.688131,-29830.299463,21391.951724
1666.038587,-13713.109414,-27239.578666,24796.899057
1666.038904,-13253.452115,-29830.299463,33013.185013
1666.039221,-17390.367805,-23316.487173,29090.093521
1666.039539,-6052.154434,-25685.146187,41081.429781
1666.039856,-5975.544884,-11991.336260,31458.752535
1666.040174,-3983.696590,-2072.576638,20651.745782
1666.040491,-536.266849,21465.972318,5403.503377
1666.040808,6971.469032,35455.864622,-1480.411884
1666.041126,12410.747068,41525.553346,1332.370696
1666.041443,13789.718964,31606.793723,-13989.892304
1666.041760,17007.320056,18357.107362,-13471.748144
1666.042078,14938.862211,14508.036463,-25092.981434
1666.042395,13100.233016,3775.050304,-19911.539840
1666.042712,7507.735880,-7328.038826,-8068.244768
1666.043030,-2834.553343,-28423.908173,31162.670158
1666.043347,-13866.328514,-28275.866984,27757.722825
1666.043664,-10725.336972,-31532.773129,27165.558071
1666.043982,-10801.946522,-23316.487173,24796.899057
1666.044299,-9652.803275,-24648.857869,34345.555709
1666.044616,-8273.831378,-22798.343014,37824.523636
1666.044934,-8427.050478,-10955.047942,18135.045579
1666.045251,-4136.915689,20281.642811,4663.297435
1666.045569,2451.505594,38194.626607,2590.720797
1666.045886,5898.935335,42117.718100,2812.782580
1666.046203,13942.938064,35677.926404,-13027.624579
1666.046521,14709.033562,26055.249158,-17764.942608
1666.046838,13406.671215,14804.118840,-24130.713709
1666.047155,7890.783629,3552.988522,-21836.075289
1666.047473,7737.564530,-8956.491898,-3849.070898
1666.047790,-3830.477490,-25092.981434,28423.908173
1666.048107,-19152.387450,-28497.928767,26203.290347
1666.048425,-11644.651570,-33531.329173,30200.402434
1666.048742,-13789.718964,-20059.581028,26425.352129
1666.049059,-11491.432470,-19689.478057,34789.679274
1666.049377,-10189.070123,-22058.137072,38934.832549
1666.049694,-9882.631924,-13471.748144,16802.674883
1666.050011,-5822.325785,13767.830521,5921.647536
1666.050329,1378.971896,35381.844028,4293.194464
1666.050646,3677.258390,41303.491564,-592.164754
1666.050964,17007.320056,36196.070564,-8586.388927
1666.051281,15015.471761,28423.908173,-20281.642811
1666.051598,19995.092498,14434.015869,-23020.404796
1666.051916,11414.822920,8808.450710,-27017.516883
1666.052233,12410.747068,-7550.100608,4737.318029
1666.052550,153.219100,-29386.175897,15914.427753
1666.052868,-15858.176809,-29312.155303,24278.754898
1666.053185,-12410.747068,-31088.649564,37454.420665
1666.053502,-14325.985813,-21169.889941,29386.175897
1666.053820,-8656.879127,-25907.207970,37084.317694
1666.054137,-7277.907231,-20133.601622,41007.409187
1666.054454,-5975.544884,-9548.656652,29682.258274
1666.054772,1378.971896,15914.427753,11695.253884
1666.055089,9422.974625,33457.308578,-222.061783
1666.055406,10801.946522,43005.965230,2146.597232
1666.055724,15321.909960,36270.091158,-7550.100608
1666.056041,19075.777900,27757.722825,-16876.695478
1666.056359,18616.120601,15766.386565,-29460.196492
1666.056676,13100.233016,4293.194464,-26425.352129
1666.056993,10342.289223,-11029.068536,222.061783
1666.057311,-1378.971896,-26869.475695,17172.777854
1666.057628,-14709.033562,-33087.205607,26943.496289
1666.057945,-12027.699319,-33087.205607,33753.390955
1666.058263,-11184.994271,-26277.310941,32569.061448
1666.058580,-13483.280765,-24130.713709,33901.432144
1666.058897,-7584.345430,-23020.404796,41229.470969
1666.059215,-7737.564530,-10807.006753,27091.537477
1666.059532,842.705048,13323.706956,11621.233289
1666.059849,4749.792088,39452.976709,1036.288319
1666.060167,7354.516781,44116.274143,3552.988522
1666.060484,15092.081311,39304.935520,-11325.150913
1666.060801,13636.499864,27239.578666,-18875.251521
1666.061119,19382.216099,13397.727550,-18431.127956
1666.061436,9193.145976,5699.585753,-27831.743419
1666.061753,14785.643111,-3552.988522,-9252.574275
1666.062071,-4290.134789,-20577.725188,7550.100608
1666.062388,-10801.946522,-31384.731941,30200.402434
1666.062706,-8886.707777,-31680.814318,32939.164419
1666.063023,-11491.432470,-19171.333898,28645.969955
1666.063340,-12027.699319,-26869.475695,30422.464216
1666.063658,-10648.727422,-28053.805202,42043.697506
1666.063975,-11108.384721,-21243.910535,28275.866984
1666.064292,-5515.887586,6883.915261,9622.677246
1666.064610,995.924147,34493.596897,3330.926739
1666.064927,1532.190996,48335.448013,-7994.224174
1666.065244,17390.367805,43302.047607,-3330.926739
1666.065562,12793.794817,34493.596897,-23982.672521
1666.065879,19688.654299,15618.345376,-19097.313304
1666.066196,8273.831378,6587.832884,-25833.187376
1666.066514,9116.536426,-5403.503377,-9622.677246
1666.066831,-459.657299,-26425.352129,14508.036463
1666.067148,-17160.539155,-28423.908173,21317.931130
1666.067466,-9882.631924,-29460.196492,35677.926404
1666.067783,-15934.786358,-23686.590144,35529.885216
1666.068100,-14325.985813,-24574.837274,34715.658680
1666.068418,-11261.603821,-24648.857869,40415.244433
1666.068735,-11108.384721,-15470.304188,27239.578666
1666.069052,-5592.497135,5847.626942,12805.562797
1666.069369,3830.477490,29460.196492,10510.924376
1666.069687,842.705048,44116.274143,-4737.318029
1666.070004,18309.682402,41747.615129,-7476.080014
1666.070321,17773.415554,32643.082042,-22576.281231
1666.070639,24285.227287,19097.313304,-21614.013506
1666.070956,17696.806004,5699.585753,-26277.310941
1666.071273,12334.137518,518.144159,-18505.148550
1666.071590,689.485948,-25759.166782,17468.860231
1666.071908,-13789.718964,-29016.072926,29312.155303
1666.072225,-11797.870669,-36196.070564,33605.349767
1666.072542,-11414.822920,-24870.919651,34419.576303
1666.072860,-13023.623466,-27313.599260,41155.450375
1666.073177,-7660.954980,-25611.125593,45226.583056
1666.073494,-8427.050478,-11917.315666,30718.546593
1666.073812,0.000000,9992.780217,12583.501014
1666.074129,8656.879127,34715.658680,-370.102971
1666.074446,4596.572988,47965.345042,-10732.986159
1666.074763,17773.415554,39230.914926,-1480.411884
1666.075081,16241.224558,28794.011144,-19689.478057
1666.075398,21986.940793,15840.407159,-26573.393318
1666.075715,11721.261119,3330.926739,-25907.207970
1666.076033,10035.851024,-9104.533087,-4589.276840
1666.076350,0.000000,-25092.981434,12657.521608
1666.076667,-11031.775171,-28942.052332,27757.722825
1666.076984,-12717.185267,-34345.555709,38268.647201
1666.077302,-12947.013916,-22798.343014,34715.658680
1666.077619,-8044.002729,-23834.631332,41155.450375
1666.077936,-4213.525239,-15766.386565,36196.070564
1666.078254,-6741.640382,-8364.327145,23094.425390
1666.078571,3830.477490,13915.871710,10140.821405
1666.078888,8733.488677,40711.326810,-6365.771101
1666.079205,10342.289223,42561.841665,-666.185348
1666.079523,11951.089769,36566.173535,-7105.977043
1666.079840,16394.443657,26055.249158,-17542.880825
1666.080157,17390.367805,15174.221811,-26055.249158
1666.080475,7507.735880,370.102971,-23390.507767
1666.080792,6818.249932,-12731.542202,14285.974681
1666.081109,-9576.193725,-27535.661042,11843.295072
