#time,accel_x,accel_y,accel_z
1666.081427,-11721.261119,-33901.432144,23316.487173
1666.081744,-13636.499864,-27091.537477,33161.226202
1666.082061,-15704.957709,-19245.354492,30792.567187
1666.082378,-12027.699319,-24204.734303,35751.946999
1666.082696,-10495.508323,-19023.292709,37972.564825
1666.083013,-12717.185267,-9252.574275,25167.002028
1666.083330,-4596.572988,18949.272115,12879.583391
1666.083648,2681.334243,37528.441259,-1702.473667
1666.083965,2604.724693,46632.974346,-8438.347739
1666.084282,13559.890315,34641.638086,-4737.318029
1666.084599,12563.966167,25907.207970,-23538.548956
1666.084917,18692.730151,11547.212695,-20873.807564
1666.085234,12104.308868,9326.594869,-21169.889941
1666.085551,10418.898773,2516.700203,-16284.530724
1666.085869,919.314598,-25537.104999,27683.702231
1666.086186,-15934.786358,-24204.734303,24352.775492
1666.086503,-13023.623466,-37676.482448,32346.999665
1666.086820,-14325.985813,-21465.972318,34567.617491
1666.087138,-11184.994271,-21095.869347,41377.512158
1666.087455,-10878.556072,-23760.610738,34715.658680
1666.087772,-9959.241474,-17838.963202,23316.487173
1666.088090,-1072.533697,12361.439231,7624.121203
1666.088407,7507.735880,33161.226202,5403.503377
1666.088724,7890.783629,41673.594535,-4737.318029
1666.089041,18462.901502,36788.235317,-11251.130318
1666.089359,18309.682402,26055.249158,-15692.365970
1666.089676,22753.036291,15396.283594,-26203.290347
1666.089993,15704.957709,4293.194464,-26647.413912
1666.090311,12027.699319,-3182.885551,-8956.491898
1666.090628,-2068.457845,-28349.887579,24796.899057
1666.090945,-13483.280765,-26129.269753,24426.796086
1666.091263,-12947.013916,-29830.299463,28349.887579
1666.091580,-9882.631924,-22058.137072,36270.091158
1666.091897,-13176.842566,-25907.207970,43079.985824
1666.092214,-5592.497135,-24574.837274,43005.965230
1666.092532,-6128.763984,-8734.430116,25611.125593
1666.092849,1225.752797,14285.974681,9770.718434
1666.093166,8197.221829,30792.567187,814.226536
1666.093484,9193.145976,43524.109390,-5921.647536
1666.093801,16930.710506,37972.564825,-5847.626942
1666.094118,17313.758255,26055.249158,-14211.954086
1666.094435,18922.558801,15988.448347,-29534.217086
1666.094753,13330.061665,3108.864956,-25018.960840
1666.095070,10265.679673,-9548.656652,-1480.411884
1666.095387,-1838.629195,-26499.372724,16284.530724
1666.095705,-12947.013916,-29830.299463,21910.095883
1666.096022,-12104.308868,-31606.793723,30792.567187
1666.096339,-11108.384721,-26351.331535,31606.793723
1666.096656,-8503.660028,-21762.054695,38046.585419
1666.096974,-7814.174080,-18875.251521,37232.358883
1666.097291,-7814.174080,-9104.533087,24352.775492
1666.097608,536.266849,13175.665768,11399.171507
1666.097926,4213.525239,36788.235317,1924.535449
1666.098243,6894.859482,41303.491564,-148.041188
1666.098560,13942.938064,37898.544230,-10066.800811
1666.098877,14632.424012,29238.134709,-20281.642811
1666.099195,19075.777900,17246.798449,-21169.889941
1666.099512,11951.089769,8142.265362,-26721.434506
1666.099829,9806.022374,-1924.535449,-10436.903782
1666.100147,-6281.983084,-22132.157666,18949.272115
1666.100464,-20071.702048,-25463.084405,20503.704593
1666.100781,-12334.137518,-35825.967593,35677.926404
1666.101099,-15092.081311,-18949.272115,23538.548956
1666.101416,-15321.909960,-23834.631332,35011.741057
1666.101733,-15858.176809,-31828.855506,44930.500679
1666.102050,-16700.881856,-24796.899057,33383.287984
1666.102368,-5439.278036,3330.926739,16284.530724
1666.102685,-2757.943793,28275.866984,8808.450710
1666.103002,0.000000,47669.262665,-4589.276840
1666.103320,14096.157163,43376.068201,-7846.182985
1666.103637,16930.710506,34345.555709,-17690.922014
1666.103954,15781.567259,18653.189738,-23612.569550
1666.104271,17620.196454,8290.306550,-22576.281231
1666.104589,14709.033562,8364.327145,-21095.869347
1666.104906,7048.078582,-13027.624579,-4959.379811
1666.105223,-10265.679673,-27757.722825,41821.635723
1666.105541,-18386.291952,-33457.308578,31014.628970
1666.105858,-11568.042020,-27757.722825,31236.690752
1666.106175,-10418.898773,-26869.475695,43746.171172
1666.106492,-11491.432470,-25759.166782,45300.603650
1666.106810,-9729.412825,-20947.828159,32272.979071
1666.107127,-1838.629195,-2738.761985,18357.107362
1666.107444,1838.629195,26647.413912,1776.494261
1666.107762,7507.735880,39230.914926,-2738.761985
1666.108079,15704.957709,46188.850781,-814.226536
1666.108396,18079.853753,32124.937883,-16728.654289
1666.108714,24591.665486,22502.260637,-26869.475695
1666.109031,18616.120601,11769.274478,-36122.049970
1666.109348,17313.758255,-1184.329507,-16876.695478
1666.109665,3294.210641,-20133.601622,74.020594
1666.109983,-7277.907231,-32791.123231,33087.205607
1666.110300,-16471.053207,-32569.061448,31088.649564
1666.110617,-11031.775171,-25685.146187,34789.679274
1666.110935,-12410.747068,-29016.072926,35307.823433
1666.111252,-5439.278036,-28794.011144,48261.427418
1666.111569,-7277.907231,-15100.201217,40415.244433
1666.111886,-229.828649,814.226536,18135.045579
1666.112204,2298.286494,24796.899057,4071.132681
1666.112521,8044.002729,43154.006419,-8956.491898
1666.112838,17543.586904,42635.862259,3997.112087
1666.113156,11338.213370,36344.111752,-18801.230927
1666.113473,23136.084040,18801.230927,-25018.960840
1666.113790,14709.033562,11769.274478,-34789.679274
1666.114107,12257.527968,-2664.741391,-17024.736666
1666.114425,1915.238745,-15692.365970,-9178.553681
1666.114742,-8273.831378,-30422.464216,32939.164419
1666.115059,-14785.643111,-33161.226202,30052.361245
1666.115377,-11721.261119,-26943.496289,33309.267390
1666.115694,-13406.671215,-25611.125593,36196.070564
1666.116011,-10418.898773,-22576.281231,44190.294737
1666.116328,-14019.547613,-24648.857869,35307.823433
1666.116646,-8350.440928,-7994.224174,17690.922014
1666.116963,-4290.134789,20059.581028,10732.986159
1666.117280,76.609550,45966.788998,-1036.288319
1666.117598,7890.783629,46410.912563,-4515.256246
1666.117915,14938.862211,43894.212361,-17838.963202
1666.118232,14479.204912,26055.249158,-24500.816680
1666.118550,18539.511052,12509.480420,-24278.754898
1666.118867,6052.154434,8808.450710,-24722.878463
1666.119184,3907.087040,-11769.274478,-4737.318029
1666.119501,-6971.469032,-31754.834912,32272.979071
1666.119819,-18079.853753,-31828.855506,30644.525999
1666.120136,-12870.404366,-31680.814318,38786.791361
1666.120453,-15628.348159,-23908.651927,39304.935520
1666.120771,-11721.261119,-26351.331535,45078.541868
1666.121088,-9806.022374,-23390.507767,43894.212361
1666.121405,-9422.974625,-9844.739029,15470.304188
1666.121722,-2528.115143,21910.095883,8660.409521
1666.122040,4903.011187,42487.821071,-6735.874072
1666.122357,9882.631924,46188.850781,-3256.906145
1666.122674,18386.291952,38120.606013,-17542.880825
1666.122992,22906.255390,28868.031738,-32865.143825
1666.123309,23519.131789,13101.645173,-26499.372724
1666.123626,13330.061665,3478.967927,-17690.922014
1666.123943,7354.516781,-11843.295072,-8956.491898
1666.124261,-6971.469032,-30940.608376,29090.093521
1666.124578,-12793.794817,-34345.555709,39601.017897
1666.124895,-14938.862211,-34493.596897,34271.535115
1666.125213,-12487.356617,-28053.805202,47077.097911
1666.125530,-10035.851024,-23316.487173,51296.271781
1666.125847,-8273.831378,-17098.757260,37306.379477
1666.126164,-1762.019645,-6957.935855,21836.075289
1666.126482,3447.429741,24796.899057,6069.688724
1666.126799,12793.794817,40341.223839,-8882.471304
1666.127116,12180.918418,48113.386230,-7772.162391
1666.127434,16777.491406,34271.535115,-17098.757260
1666.127751,23212.693589,25018.960840,-26943.496289
1666.128068,21144.235745,13545.768739,-38712.770767
1666.128386,10035.851024,-3108.864956,-17098.757260
1666.128703,4903.011187,-22724.322419,11547.212695
1666.129020,-9882.631924,-31532.773129,13841.851115
1666.129337,-11414.822920,-35233.802839,32346.999665
1666.129655,-13866.328514,-34271.535115,39230.914926
1666.129972,-13559.890315,-27831.743419,45374.624245
1666.130289,-9806.022374,-29016.072926,43005.965230
1666.130607,-8963.317327,-11843.295072,34049.473332
1666.130924,-6128.763984,-592.164754,19541.436869
1666.131241,2451.505594,27609.681637,3552.988522
1666.131558,6665.030833,43746.171172,-4811.338623
1666.131876,11414.822920,42561.841665,-3330.926739
1666.132193,11874.480219,34049.473332,-21095.869347
1666.132510,19382.216099,18875.251521,-21021.848753
1666.132828,14402.595362,5699.585753,-27535.661042
1666.133145,9422.974625,518.144159,-17616.901420
1666.133462,-1225.752797,-9252.574275,-8142.265362
1666.133779,-8197.221829,-26203.290347,30792.567187
1666.134097,-14096.157163,-32865.143825,32865.143825
1666.134414,-11108.384721,-29090.093521,34271.535115
1666.134731,-13023.623466,-27239.578666,41377.512158
1666.135049,-11491.432470,-24426.796086,39156.894332
1666.135366,-11644.651570,-19541.436869,29386.175897
1666.135683,-5056.230287,-7550.100608,17912.983796
1666.136001,689.485948,24278.754898,-1184.329507
1666.136318,6665.030833,44486.377114,-5551.544565
1666.136635,8963.317327,49223.695143,-8512.368333
1666.136952,16164.615008,32495.040854,-19837.519246
1666.137270,19995.092498,23316.487173,-23538.548956
1666.137587,15704.957709,8882.471304,-27535.661042
1666.137904,6665.030833,2368.659014,-20281.642811
1666.138222,-1149.143247,-20281.642811,8364.327145
1666.138539,-9806.022374,-29830.299463,25537.104999
1666.138856,-14479.204912,-31162.670158,33753.390955
1666.139173,-14785.643111,-25907.207970,39526.997303
1666.139491,-16011.395908,-26869.475695,42635.862259
1666.139808,-9422.974625,-25759.166782,44634.418303
1666.140125,-7737.564530,-9030.512492,32198.958477
1666.140443,-4903.011187,1184.329507,16580.613101
1666.140760,2451.505594,29682.258274,8142.265362
1666.141077,8656.879127,41747.615129,-9992.780217
1666.141394,14019.547613,43302.047607,-4663.297435
1666.141712,16164.615008,30866.587781,-14952.160028
1666.142029,22906.255390,18135.045579,-26795.455100
1666.142346,16164.615008,7920.203579,-31680.814318
1666.142664,7354.516781,-5477.523971,-7698.141797
1666.142981,1838.629195,-20651.745782,15100.201217
1666.143298,-11797.870669,-26129.269753,18801.230927
1666.143615,-10648.727422,-35381.844028,36344.111752
1666.143933,-17160.539155,-35011.741057,35751.946999
1666.144250,-12870.404366,-28127.825796,43376.068201
1666.144567,-13330.061665,-23982.672521,38416.688390
1666.144885,-7048.078582,-10140.821405,34049.473332
1666.145202,-3983.696590,3627.009116,16136.489536
1666.145519,7890.783629,32865.143825,9326.594869
1666.145837,9576.193725,45596.686027,-9252.574275
1666.146154,14402.595362,41377.512158,-7994.224174
1666.146471,16854.100956,29756.278868,-15322.262999
1666.146788,21297.454844,14359.995275,-25907.207970
1666.147106,17466.977354,7550.100608,-29534.217086
1666.147423,12104.308868,814.226536,-15692.365970
1666.147740,-689.485948,-19763.498651,13989.892304
1666.148058,-8963.317327,-27535.661042,26055.249158
1666.148375,-12640.575717,-34049.473332,30496.484810
1666.148692,-12947.013916,-24278.754898,37898.544230
1666.149009,-11491.432470,-29756.278868,42043.697506
1666.149327,-6741.640382,-23538.548956,44486.377114
1666.149644,-7124.688131,-10288.862594,32791.123231
1666.149961,-2145.067394,1776.494261,15100.201217
1666.150279,5669.106685,31458.752535,-3330.926739
1666.150596,10418.898773,45596.686027,-12509.480420
1666.150913,15781.567259,43079.985824,-2516.700203
1666.151230,17313.758255,28868.031738,-17468.860231
1666.151548,19841.873398,19023.292709,-30200.402434
1666.151865,12410.747068,4885.359217,-30644.525999
1666.152182,6511.811733,-10881.027347,-2664.741391
1666.152500,-1149.143247,-21391.951724,15840.407159
1666.152817,-12027.699319,-26573.393318,20503.704593
1666.153134,-15704.957709,-27831.743419,33827.411549
1666.153451,-14402.595362,-29164.114115,40045.141462
1666.153769,-15092.081311,-25685.146187,40859.367998
1666.154086,-9882.631924,-22650.301825,40563.285622
1666.154403,-6511.811733,-3701.029710,31828.855506
1666.154721,-4749.792088,5477.523971,10214.842000
1666.155038,6741.640382,34863.699868,5699.585753
1666.155355,5132.839837,45300.603650,-7179.997637
1666.155673,14096.157163,40267.203245,-10214.842000
1666.155990,18079.853753,31680.814318,-20059.581028
1666.156307,21986.940793,16358.551318,-24426.796086
1666.156624,14632.424012,8364.327145,-33235.246796
1666.156942,10189.070123,-2220.617826,-16136.489536
1666.157259,-2834.553343,-18357.107362,17172.777854
1666.157576,-12257.527968,-23908.651927,22206.178260
1666.157894,-15934.786358,-28349.887579,35307.823433
1666.158211,-16854.100956,-27683.702231,37010.297100
1666.158528,-17926.634653,-29164.114115,38194.626607
1666.158845,-15168.690860,-27979.784608,47817.303853
1666.159163,-16317.834107,-18357.107362,36418.132346
1666.159480,-7660.954980,-444.123565,17616.901420
1666.159797,1685.410096,26425.352129,5329.482782
1666.160115,3907.087040,49075.653955,-8734.430116
1666.160432,14632.424012,41895.656317,-6735.874072
1666.160749,20224.921147,33161.226202,-19023.292709
1666.161066,20761.187996,22058.137072,-26203.290347
1666.161384,19918.482948,7698.141797,-22798.343014
1666.161701,13406.671215,6587.832884,-19245.354492
1666.162018,4136.915689,-7772.162391,-10436.903782
1666.162336,-5132.839837,-21243.910535,37972.564825
1666.162653,-16241.224558,-30422.464216,36048.029375
1666.162970,-13789.718964,-36196.070564,34345.555709
1666.163288,-8733.488677,-34419.576303,49075.653955
1666.163605,-12104.308868,-21836.075289,43376.068201
1666.163922,-6741.640382,-17542.880825,36344.111752
1666.164239,2374.896044,1480.411884,21021.848753
1666.164557,3447.429741,25315.043216,-3034.844362
1666.164874,11491.432470,38194.626607,-4145.153275
1666.165191,11261.603821,46114.830187,-6291.750507
1666.165509,24438.446386,29386.175897,-20133.601622
1666.165826,25510.980083,25167.002028,-30126.381839
1666.166143,21450.673944,9400.615463,-33309.267390
1666.166460,5286.058936,-10658.965565,-16580.613101
1666.166778,1762.019645,-26869.475695,16802.674883
1666.167095,-8656.879127,-26425.352129,21317.931130
1666.167412,-16394.443657,-30792.567187,25611.125593
1666.167730,-15475.129060,-36492.152941,41007.409187
1666.168047,-12410.747068,-26129.269753,42857.924042
1666.168364,-9116.536426,-22724.322419,44486.377114
1666.168682,-7890.783629,-4515.256246,37306.379477
1666.168999,-2451.505594,3701.029710,19467.416275
1666.169316,5439.278036,33087.205607,1776.494261
1666.169634,6281.983084,44560.397708,-13545.768739
1666.169951,15628.348159,34937.720462,2664.741391
1666.170268,13330.061665,34345.555709,-15766.386565
1666.170586,21527.283494,24870.919651,-33827.411549
1666.170903,16930.710506,9178.553681,-26499.372724
1666.171220,3907.087040,-0.000000,-15322.262999
1666.171538,-4060.306139,-14063.912898,11029.068536
1666.171855,-11644.651570,-23390.507767,20059.581028
1666.172172,-14019.547613,-32643.082042,27905.764013
1666.172490,-18692.730151,-25092.981434,35159.782245
1666.172807,-16471.053207,-33383.287984,44338.335926
1666.173124,-16624.272307,-33161.226202,41451.532752
1666.173442,-14096.157163,-21169.889941,39526.997303
1666.173759,-11338.213370,-1702.473667,19911.539840
1666.174076,-5592.497135,19245.354492,12805.562797
1666.174394,2528.115143,43079.985824,-5255.462188
1666.174711,8273.831378,50556.065839,-12213.398043
1666.175028,18309.682402,41007.409187,-18801.230927
1666.175346,20148.311597,27313.599260,-17172.777854
1666.175663,17466.977354,14137.933492,-32198.958477
1666.175981,11491.432470,3701.029710,-24130.713709
1666.176298,11491.432470,-1776.494261,-7846.182985
1666.176615,-11261.603821,-17098.757260,6735.874072
1666.176933,-10495.508323,-34567.617491,46336.891969
1666.177250,-19995.092498,-36344.111752,45374.624245
1666.177567,-10418.898773,-30496.484810,45448.644839
1666.177885,-14709.033562,-24648.857869,37898.544230
1666.178202,-11031.775171,-22280.198854,42561.841665
1666.178519,-7890.783629,-18653.189738,28275.866984
1666.178837,0.000000,16802.674883,5181.441594
1666.179154,5745.716235,33383.287984,-7920.203579
1666.179471,11874.480219,48409.468607,-6513.812290
1666.179789,27349.609279,44708.438897,-21762.054695
1666.180106,29188.238474,31606.793723,-30718.546593
1666.180423,26506.904231,16284.530724,-33827.411549
1666.180741,10955.165621,-2960.823768,-26203.290347
1666.181058,2834.553343,-25611.125593,4811.338623
1666.181375,-3140.991542,-27535.661042,15692.365970
1666.181693,-13636.499864,-29460.196492,24204.734303
1666.182010,-14632.424012,-32939.164419,42635.862259
1666.182327,-14096.157163,-32791.123231,49963.901085
1666.182645,-10878.556072,-28423.908173,47373.180288
1666.182962,-5132.839837,-6513.812290,43228.027013
1666.183280,766.095498,10140.821405,25389.063811
1666.183597,6128.763984,23390.507767,4293.194464
1666.183914,12180.918418,40563.285622,-14434.015869
1666.184232,14019.547613,39823.079680,-2368.659014
1666.184549,18845.949251,32272.979071,-10955.047942
1666.184866,21067.626195,23834.631332,-36122.049970
1666.185184,22676.426741,9474.636058,-32643.082042
1666.185501,5056.230287,-2220.617826,-14137.933492
1666.185818,-1149.143247,-19911.539840,12509.480420
1666.186136,-7814.174080,-22798.343014,15322.262999
1666.186453,-10878.556072,-28053.805202,29682.258274
1666.186770,-13100.233016,-30718.546593,37824.523636
1666.187088,-16088.005458,-29534.217086,38194.626607
1666.187405,-10495.508323,-29756.278868,42635.862259
1666.187722,-11108.384721,-19245.354492,39008.853143
1666.188040,-8886.707777,-1628.453072,20355.663405
1666.188357,1302.362347,24352.775492,11917.315666
1666.188674,6128.763984,49815.859897,-12583.501014
1666.188992,12487.356617,46336.891969,-7550.100608
1666.189309,16088.005458,37454.420665,-14434.015869
1666.189627,11568.042020,23760.610738,-25018.960840
1666.189944,18999.168350,10436.903782,-24204.734303
1666.190261,4443.353888,6587.832884,-19689.478057
1666.190579,-306.438199,-8956.491898,-4589.276840
1666.190896,-6894.859482,-23242.466579,34715.658680
1666.191213,-18233.072852,-29608.237680,31976.896694
1666.191531,-14862.252661,-35307.823433,36196.070564
1666.191848,-17237.148705,-26055.249158,45522.665433
1666.192165,-13713.109414,-25389.063811,45004.521274
1666.192483,-14172.766713,-19467.416275,32495.040854
1666.192800,-7737.564530,-7105.977043,18579.169144
1666.193117,-2604.724693,20503.704593,9474.636058
1666.193435,3294.210641,38860.811955,-4811.338623
1666.193752,9576.193725,44782.459491,-10510.924376
1666.194069,18616.120601,37528.441259,-18653.189738
1666.194387,23672.350888,26129.269753,-24944.940245
1666.194704,22216.769442,12213.398043,-30052.361245
1666.195021,10189.070123,6069.688724,-22280.198854
1666.195339,3830.477490,-14211.954086,0.000000
1666.195656,-5439.278036,-26573.393318,27831.743419
1666.195973,-15628.348159,-28497.928767,33235.246796
1666.196291,-15398.519510,-26425.352129,35899.988187
1666.196608,-14555.814462,-32421.020260,46040.809592
1666.196926,-10035.851024,-23834.631332,48779.571578
1666.197243,-9269.755526,-12583.501014,41673.594535
1666.197560,306.438199,666.185348,22576.281231
1666.197878,5439.278036,21614.013506,3775.050304
1666.198195,13176.842566,38120.606013,-11029.068536
1666.198512,13789.718964,40119.162056,-3478.967927
1666.198830,22063.550342,28571.949361,-14730.098246
1666.199147,24285.227287,28794.011144,-34197.514520
1666.199464,23825.569988,12213.398043,-35159.782245
1666.199782,6894.859482,-4441.235652,-17838.963202
1666.200099,1532.190996,-21465.972318,14285.974681
1666.200416,-6588.421283,-21688.034101,12583.501014
1666.200734,-14632.424012,-28868.031738,23464.528361
1666.201051,-14785.643111,-36418.132346,40563.285622
1666.201368,-17160.539155,-33235.246796,42635.862259
1666.201686,-11797.870669,-30200.402434,44486.377114
1666.202003,-6818.249932,-12657.521608,39156.894332
1666.202320,-4903.011187,2590.720797,19985.560434
1666.202638,5745.716235,20947.828159,8660.409521
1666.202955,9652.803275,40933.388593,-8956.491898
1666.203273,12947.013916,42191.738694,-5551.544565
1666.203590,16930.710506,31680.814318,-10955.047942
1666.203907,21374.064394,21465.972318,-25463.084405
1666.204225,21833.721693,11103.089130,-28349.887579
1666.204542,9806.022374,888.247130,-20281.642811
1666.204859,1915.238745,-6439.791695,-11917.315666
1666.205177,-4213.525239,-22058.137072,31162.670158
1666.205494,-14555.814462,-26425.352129,25685.146187
1666.205811,-12410.747068,-31458.752535,30274.423028
1666.206129,-9576.193725,-31606.793723,42561.841665
1666.206446,-12563.966167,-20503.704593,37972.564825
1666.206763,-9959.241474,-23686.590144,37898.544230
1666.207081,-9499.584175,-10584.944971,21243.910535
1666.207398,-689.485948,17098.757260,7624.121203
1666.207715,6052.154434,39452.976709,-4071.132681
1666.208033,5592.497135,49667.818708,-12583.501014
1666.208350,15475.129060,36344.111752,-13545.768739
1666.208667,15245.300410,24796.899057,-21021.848753
1666.208985,18156.463303,17394.839637,-27535.661042
1666.209302,4290.134789,1110.308913,-24278.754898
1666.209619,2145.067394,-19393.395680,16432.571912
1666.209937,-10572.117872,-21984.116477,13767.830521
1666.210254,-14479.204912,-26055.249158,20947.828159
1666.210572,-19228.997000,-29534.217086,37972.564825
1666.210889,-17313.758255,-29608.237680,43968.232955
1666.211206,-14938.862211,-26129.269753,44486.377114
1666.211524,-12027.699319,-13471.748144,37306.379477
1666.211841,-9116.536426,-5847.626942,24796.899057
1666.212158,-1762.019645,16950.716072,14582.057057
1666.212476,4673.182538,30496.484810,-3627.009116
1666.212793,7048.078582,37380.400071,-4959.379811
1666.213110,17773.415554,38268.647201,-11325.150913
1666.213428,26277.075581,29756.278868,-30348.443622
1666.213745,24208.617737,19023.292709,-30200.402434
1666.214062,18309.682402,10955.047942,-24796.899057
1666.214380,7737.564530,-4737.318029,-9326.594869
1666.214697,-4443.353888,-21317.931130,24574.837274
1666.215014,-15551.738609,-29534.217086,28423.908173
1666.215332,-18769.339701,-32198.958477,35307.823433
1666.215649,-12870.404366,-33013.185013,44116.274143
1666.215966,-14632.424012,-28497.928767,40785.347404
1666.216284,-13330.061665,-26795.455100,46188.850781
1666.216601,-7354.516781,-14582.057057,33975.452738
1666.216919,2528.115143,10066.800811,15470.304188
1666.217236,11031.775171,40489.265027,-296.082377
1666.217553,7354.516781,52554.621882,-14285.974681
1666.217871,18999.168350,36566.173535,-6439.791695
1666.218188,19075.777900,29978.340651,-19985.560434
1666.218505,24285.227287,19171.333898,-32272.979071
1666.218823,13559.890315,4959.379811,-29608.237680
1666.219140,7277.907231,-9696.697840,-6365.771101
1666.219457,-5056.230287,-18135.045579,8142.265362
1666.219775,-12180.918418,-26055.249158,29978.340651
1666.220092,-15092.081311,-33827.411549,35529.885216
1666.220409,-13406.671215,-28275.866984,41303.491564
1666.220727,-10035.851024,-28719.990550,43079.985824
1666.221044,-5592.497135,-23094.425390,43746.171172
1666.221361,-6281.983084,-14137.933492,32198.958477
1666.221679,1225.752797,1036.288319,15470.304188
1666.221996,8427.050478,28423.908173,74.020594
1666.222313,8733.488677,48335.448013,-15322.262999
1666.222631,15781.567259,42709.882853,-4737.318029
1666.222948,20531.359346,30866.587781,-21614.013506
1666.223265,23365.912689,23094.425390,-35751.946999
1666.223583,16317.834107,6513.812290,-30866.587781
1666.223900,2834.553343,-11251.130318,-10214.842000
1666.224218,-2451.505594,-23538.548956,13619.789333
1666.224535,-12334.137518,-27831.743419,23168.445985
1666.224852,-15858.176809,-28275.866984,26573.393318
1666.225170,-11874.480219,-32050.917289,40785.347404
1666.225487,-18156.463303,-25241.022622,41451.532752
1666.225804,-13330.061665,-28275.866984,46188.850781
1666.226122,-10035.851024,-15026.180623,37306.379477
1666.226439,-8273.831378,4145.153275,13989.892304
1666.226756,6205.373534,30792.567187,5107.421000
1666.227074,0.000000,49519.777520,-12509.480420
1666.227391,12640.575717,42561.841665,-8586.388927
1666.227708,17850.025103,33605.349767,-18949.272115
1666.228026,21757.112143,26055.249158,-30348.443622
1666.228343,16164.615008,11769.274478,-33679.370361
1666.228660,10495.508323,370.102971,-18283.086767
1666.228978,-5132.839837,-13767.830521,370.102971
1666.229295,-9652.803275,-26499.372724,35011.741057
1666.229612,-19305.606550,-33383.287984,37380.400071
1666.229930,-14632.424012,-24722.878463,33087.205607
1666.230247,-15628.348159,-31014.628970,41821.635723
1666.230565,-16930.710506,-29016.072926,46632.974346
1666.230882,-14632.424012,-28053.805202,40045.141462
1666.231199,-5515.887586,-8216.285956,19245.354492
1666.231517,919.314598,19985.560434,7846.182985
1666.231834,5822.325785,48705.550984,-5625.565159
1666.232151,13330.061665,46410.912563,-13915.871710
1666.232469,23289.303139,40785.347404,-15322.262999
1666.232786,24208.617737,26943.496289,-30570.505405
1666.233103,19765.263848,11991.336260,-32643.082042
1666.233421,13559.890315,2516.700203,-17690.922014
1666.233738,459.657299,-9622.677246,-7402.059420
1666.234055,-5056.230287,-30718.546593,36122.049970
1666.234373,-18769.339701,-31902.876100,41007.409187
1666.234690,-13866.328514,-35529.885216,39601.017897
1666.235007,-13483.280765,-32939.164419,51814.415940
1666.235325,-10878.556072,-23316.487173,50185.962868
1666.235642,-6052.154434,-16580.613101,41155.450375
1666.235959,689.485948,1258.350101,25241.022622
1666.236277,5515.887586,23612.569550,1850.514855
1666.236594,10955.165621,38342.667796,-10362.883188
1666.236911,8120.612279,41303.491564,-8438.347739
1666.237229,17237.148705,28719.990550,-15174.221811
1666.237546,23365.912689,24870.919651,-31976.896694
1666.237864,21450.673944,15100.201217,-38416.688390
1666.238181,8427.050478,-7476.080014,2886.803174
1666.238498,76.609550,-26499.372724,13767.830521
1666.238816,-8656.879127,-31236.690752,14656.077652
1666.239133,-12334.137518,-30348.443622,30718.546593
1666.239450,-15321.909960,-30052.361245,42043.697506
1666.239768,-8120.612279,-26351.331535,45004.521274
1666.240085,-5439.278036,-15618.345376,39304.935520
1666.240402,-4826.401637,-2812.782580,42561.841665
