#time,accel_x,accel_y,accel_z
1666.240720,1225.752797,7772.162391,20429.683999
1666.241037,7354.516781,31606.793723,-1332.370696
1666.241354,10801.946522,39601.017897,-19023.292709
1666.241672,11721.261119,33605.349767,296.082377
1666.241989,13176.842566,28201.846390,-13619.789333
1666.242306,20378.140247,24278.754898,-40637.306216
1666.242624,17926.634653,8290.306550,-29978.340651
1666.242941,1378.971896,-2072.576638,-9474.636058
1666.243258,-3830.477490,-15470.304188,17616.901420
1666.243576,-11414.822920,-22502.260637,19023.292709
1666.243893,-13559.890315,-25907.207970,21836.075289
1666.244211,-18616.120601,-28423.908173,35899.988187
1666.244528,-19382.216099,-28349.887579,45152.562462
1666.244845,-13942.938064,-33235.246796,45226.583056
1666.245163,-15321.909960,-16210.510130,30792.567187
1666.245480,-9806.022374,296.082377,19023.292709
1666.245797,-919.314598,20355.663405,20355.663405
1666.246115,4290.134789,40415.244433,-12731.542202
1666.246432,10265.679673,47373.180288,-14211.954086
1666.246749,12334.137518,37010.297100,-20725.766376
1666.247067,20148.311597,19097.313304,-22724.322419
1666.247384,16930.710506,14582.057057,-31532.773129
1666.247701,12640.575717,7328.038826,-19171.333898
1666.248019,2068.457845,1036.288319,-11177.109724
1666.248336,-9959.241474,-21614.013506,33679.370361
1666.248653,-12334.137518,-28719.990550,35899.988187
1666.248971,-17160.539155,-38564.729578,38120.606013
1666.249288,-11184.994271,-27091.537477,52406.580694
1666.249605,-14402.595362,-22798.343014,45744.727216
1666.249923,-11338.213370,-23908.651927,33975.452738
1666.250240,-5822.325785,-15026.180623,31088.649564
1666.250557,2145.067394,19763.498651,9918.759623
1666.250875,7201.297681,41155.450375,-14211.954086
1666.251192,11874.480219,47225.139100,-8660.409521
1666.251510,24974.713235,34493.596897,-18727.210333
1666.251827,25204.541884,30866.587781,-34567.617491
1666.252144,26736.732880,13545.768739,-33753.390955
1666.252462,8503.660028,-3404.947333,-17024.736666
1666.252779,2374.896044,-23020.404796,11917.315666
1666.253096,-5745.716235,-27609.681637,18431.127956
1666.253414,-15475.129060,-29830.299463,28497.928767
1666.253731,-14172.766713,-36936.276506,44930.500679
1666.254048,-11031.775171,-33161.226202,52924.724853
1666.254366,-8886.707777,-22280.198854,50630.086433
1666.254683,-4903.011187,-3404.947333,38194.626607
1666.255000,1532.190996,9696.697840,18283.086767
1666.255318,13636.499864,27757.722825,7328.038826
1666.255635,12257.527968,38564.729578,-16876.695478
1666.255952,12563.966167,36936.276506,-3552.988522
1666.256270,19688.654299,25463.084405,-14285.974681
1666.256587,23136.084040,21984.116477,-42043.697506
1666.256904,23748.960438,7402.059420,-31680.814318
1666.257222,2987.772442,-8290.306550,-1776.494261
1666.257539,-1838.629195,-21910.095883,15248.242405
1666.257857,-10878.556072,-23168.445985,15026.180623
1666.258174,-15015.471761,-27461.640448,28423.908173
1666.258491,-18156.463303,-35677.926404,38046.585419
1666.258809,-11644.651570,-32421.020260,45892.768404
1666.259126,-12104.308868,-22650.301825,38564.729578
1666.259443,-8197.221829,-12139.377449,35233.802839
1666.259761,-6511.811733,-444.123565,19393.395680
1666.260078,4519.963438,28053.805202,8068.244768
1666.260395,7431.126331,48483.489201,-12583.501014
1666.260713,10725.336972,41007.409187,-9400.615463
1666.261030,12793.794817,35455.864622,-12583.501014
1666.261347,16088.005458,22650.301825,-30126.381839
1666.261665,17237.148705,11769.274478,-32124.937883
1666.261982,6741.640382,5181.441594,-17764.942608
1666.262299,-2451.505594,-7550.100608,2220.617826
1666.262617,-9499.584175,-22946.384202,36714.214723
1666.262934,-18386.291952,-33235.246796,27165.558071
1666.263251,-18539.511052,-31754.834912,34271.535115
1666.263569,-13713.109414,-29534.217086,47743.283259
1666.263886,-13789.718964,-27387.619854,45670.706621
1666.264203,-15475.129060,-25907.207970,30866.587781
1666.264521,-8886.707777,-12065.356855,23316.487173
1666.264838,-4290.134789,17024.736666,7105.977043
1666.265156,4903.011187,35974.008781,-6217.729913
1666.265473,8580.269578,51296.271781,-10510.924376
1666.265790,17390.367805,42413.800477,-21391.951724
1666.266108,25051.322785,25092.981434,-30348.443622
1666.266425,21374.064394,17542.880825,-34863.699868
1666.266742,14709.033562,2738.761985,-19689.478057
1666.267060,689.485948,-6513.812290,-12583.501014
1666.267377,-5439.278036,-30200.402434,33605.349767
1666.267694,-14862.252661,-27313.599260,32495.040854
1666.268011,-18233.072852,-30792.567187,33605.349767
1666.268329,-12257.527968,-35011.741057,55145.342679
1666.268646,-16164.615008,-24352.775492,49741.839302
1666.268963,-6818.249932,-16432.571912,43005.965230
1666.269281,-5209.449386,-8068.244768,24574.837274
1666.269598,6205.373534,19541.436869,14730.098246
1666.269915,10342.289223,39230.914926,-18653.189738
1666.270232,15321.909960,45004.521274,-5847.626942
1666.270550,25510.980083,32198.958477,-17098.757260
1666.270867,26353.685131,28942.052332,-39230.914926
1666.271184,28422.142976,14952.160028,-38416.688390
1666.271502,10955.165621,-5181.441594,-14508.036463
1666.271819,919.314598,-22502.260637,13175.665768
1666.272136,-6128.763984,-26573.393318,14211.954086
1666.272453,-14632.424012,-25389.063811,22872.363608
1666.272771,-16241.224558,-37676.482448,40711.326810
1666.273088,-12563.966167,-32865.143825,48557.509795
1666.273405,-13100.233016,-29682.258274,47373.180288
1666.273723,-3217.601092,-11843.295072,42635.862259
1666.274040,-3830.477490,2368.659014,25018.960840
1666.274357,10189.070123,23538.548956,10362.883188
1666.274674,12104.308868,42561.841665,-16432.571912
1666.274992,14172.766713,41007.409187,-8216.285956
1666.275309,17696.806004,30200.402434,-9326.594869
1666.275626,21757.112143,22502.260637,-33013.185013
1666.275943,21680.502593,14730.098246,-32865.143825
1666.276261,10342.289223,2220.617826,-11399.171507
1666.276578,-6511.811733,-9844.739029,-1998.556043
1666.276895,-5592.497135,-25833.187376,35677.926404
1666.277213,-15704.957709,-30644.525999,28201.846390
1666.277530,-14249.376263,-31606.793723,33827.411549
1666.277847,-14632.424012,-30792.567187,40415.244433
1666.278164,-10648.727422,-29534.217086,46188.850781
1666.278482,-8350.440928,-21021.848753,40785.347404
1666.278799,-7354.516781,-6143.709319,19763.498651
1666.279116,0.000000,18949.272115,6661.853478
1666.279434,6894.859482,45004.521274,-9622.677246
1666.279751,7584.345430,46632.974346,-11695.253884
1666.280068,12257.527968,35677.926404,-18061.024985
1666.280385,17007.320056,21243.910535,-21169.889941
1666.280703,16317.834107,16580.613101,-33605.349767
1666.281020,3294.210641,2590.720797,-18061.024985
1666.281337,536.266849,-19023.292709,23686.590144
1666.281655,-14862.252661,-28349.887579,20873.807564
1666.281972,-13406.671215,-33975.452738,21614.013506
1666.282289,-19688.654299,-30274.423028,36936.276506
1666.282606,-19612.044749,-29238.134709,48631.530389
1666.282924,-12563.966167,-23094.425390,46040.809592
1666.283241,-8273.831378,-10214.842000,38194.626607
1666.283558,-4213.525239,3404.947333,25241.022622
1666.283876,1149.143247,26647.413912,9178.553681
1666.284193,3907.087040,39082.873738,-10288.862594
1666.284510,9882.631924,30422.464216,-7179.997637
1666.284827,17007.320056,33975.452738,-5107.421000
1666.285145,26123.856482,24870.919651,-38860.811955
1666.285462,27732.657028,16506.592507,-36122.049970
1666.285779,17237.148705,8956.491898,-16506.592507
1666.286097,2834.553343,-1184.329507,-8956.491898
1666.286414,-5056.230287,-24426.796086,29312.155303
1666.286731,-16241.224558,-24574.837274,28942.052332
1666.287048,-16854.100956,-37232.358883,37602.461854
1666.287366,-14172.766713,-32346.999665,44264.315332
1666.287683,-14479.204912,-28053.805202,47003.077317
1666.288000,-6052.154434,-27609.681637,51444.312969
1666.288318,-6971.469032,-8512.368333,34345.555709
1666.288635,7048.078582,14878.139434,4145.153275
1666.288952,11721.261119,44264.315332,-13693.809927
1666.289269,13866.328514,48113.386230,-888.247130
1666.289587,20071.702048,30348.443622,-16432.571912
1666.289904,26583.513781,27461.640448,-31976.896694
1666.290221,26966.561530,16580.613101,-37602.461854
1666.290539,8197.221829,2442.679609,-22132.157666
1666.290856,229.828649,-12361.439231,-5477.523971
1666.291173,-3447.429741,-23316.487173,24130.713709
1666.291490,-16471.053207,-25092.981434,24056.693115
1666.291808,-16700.881856,-34789.679274,36344.111752
1666.292125,-14249.376263,-34863.699868,43079.985824
1666.292442,-14096.157163,-29164.114115,48483.489201
1666.292760,-3600.648841,-21836.075289,49889.880491
1666.293077,-7354.516781,-5107.421000,25241.022622
1666.293394,4136.915689,13101.645173,11769.274478
1666.293711,7814.174080,38490.708984,-8438.347739
1666.294029,6358.592633,45670.706621,-9030.512492
1666.294346,20224.921147,35529.885216,-9178.553681
1666.294663,19612.044749,31902.876100,-28645.969955
1666.294980,28728.581175,18209.066173,-32643.082042
1666.295298,9269.755526,3108.864956,-25463.084405
1666.295615,-1991.848295,-12213.398043,-4811.338623
1666.295932,-2298.286494,-24278.754898,22354.219448
1666.296250,-12793.794817,-22872.363608,23760.610738
1666.296567,-14402.595362,-28349.887579,31680.814318
1666.296884,-16624.272307,-31606.793723,40859.367998
1666.297201,-13330.061665,-28349.887579,49667.818708
1666.297519,-11184.994271,-20873.807564,41451.532752
1666.297836,-8427.050478,-6069.688724,28127.825796
1666.298153,-4060.306139,13915.871710,14359.995275
1666.298471,6588.421283,41451.532752,-5847.626942
1666.298788,2987.772442,45892.768404,-15988.448347
1666.299105,14709.033562,37454.420665,-7698.141797
1666.299422,20454.749797,26795.455100,-25611.125593
1666.299740,24821.494135,24056.693115,-33531.329173
1666.300057,8580.269578,8808.450710,-30348.443622
1666.300374,536.266849,-11251.130318,10066.800811
1666.300692,-10955.165621,-21317.931130,15248.242405
1666.301009,-14402.595362,-24426.796086,25537.104999
1666.301326,-23059.474490,-27313.599260,33013.185013
1666.301643,-21986.940793,-31310.711347,42117.718100
1666.301961,-17466.977354,-32939.164419,51000.189404
1666.302278,-12793.794817,-22798.343014,43005.965230
1666.302595,-13176.842566,-10436.903782,27905.764013
1666.302913,-1991.848295,7328.038826,24056.693115
1666.303230,7201.297681,31606.793723,-5255.462188
1666.303547,7354.516781,45596.686027,-11547.212695
1666.303864,13176.842566,39675.038491,-9992.780217
1666.304182,25587.589633,30348.443622,-18283.086767
1666.304499,26123.856482,24204.734303,-33679.370361
1666.304816,21144.235745,11029.068536,-29756.278868
1666.305134,8503.660028,3330.926739,-11473.192101
1666.305451,-4443.353888,-12435.459826,3404.947333
1666.305768,-7890.783629,-27017.516883,39378.956114
1666.306085,-18616.120601,-34271.535115,35381.844028
1666.306403,-14402.595362,-37454.420665,41673.594535
1666.306720,-12487.356617,-31754.834912,45522.665433
1666.307037,-8350.440928,-25315.043216,50482.045244
1666.307355,-5898.935335,-17320.819043,43302.047607
1666.307672,1532.190996,5551.544565,13027.624579
1666.307989,10955.165621,33753.390955,2886.803174
1666.308306,9652.803275,45966.788998,-15174.221811
1666.308624,20531.359346,43894.212361,-5551.544565
1666.308941,22676.426741,28275.866984,-24130.713709
1666.309258,28575.362075,22650.301825,-32050.917289
1666.309576,20454.749797,8586.388927,-34937.720462
1666.309893,4826.401637,-10066.800811,-10658.965565
1666.310210,1762.019645,-28423.908173,21243.910535
1666.310527,-12717.185267,-24500.816680,19615.457463
1666.310845,-14172.766713,-30126.381839,32865.143825
1666.311162,-15321.909960,-30866.587781,41377.512158
1666.311479,-14709.033562,-29682.258274,43820.191766
1666.311797,-5362.668486,-25241.022622,47373.180288
1666.312114,-3677.258390,-5255.462188,41599.573940
1666.312431,-1378.971896,6439.791695,13545.768739
1666.312748,10265.679673,31754.834912,2590.720797
1666.313066,6435.202183,43005.965230,-19023.292709
1666.313383,17007.320056,35974.008781,1850.514855
1666.313700,17083.929605,30496.484810,-20133.601622
1666.314017,22676.426741,26203.290347,-41451.532752
1666.314335,18386.291952,7105.977043,-33087.205607
1666.314652,-1149.143247,-5255.462188,-3701.029710
1666.314969,-4519.963438,-21984.116477,15840.407159
1666.315287,-14096.157163,-26425.352129,18209.066173
1666.315604,-14555.814462,-22428.240043,24648.857869
1666.315921,-19075.777900,-22946.384202,28571.949361
1666.316238,-17773.415554,-30940.608376,48261.427418
1666.316556,-14862.252661,-30570.505405,47151.118505
1666.316873,-11644.651570,-13693.809927,31902.876100
1666.317190,-6818.249932,1332.370696,18801.230927
1666.317508,1532.190996,23538.548956,14285.974681
1666.317825,2374.896044,41081.429781,-17764.942608
1666.318142,11951.089769,42561.841665,-13545.768739
1666.318459,15015.471761,37158.338288,-11843.295072
1666.318777,21067.626195,21984.116477,-31162.670158
1666.319094,21757.112143,16062.468941,-30940.608376
1666.319411,12180.918418,8438.347739,-20725.766376
1666.319729,153.219100,-4145.153275,-4293.194464
1666.320046,-6435.202183,-29756.278868,41007.409187
1666.320363,-15321.909960,-31236.690752,36862.255912
1666.320680,-13023.623466,-30126.381839,35233.802839
1666.320998,-10572.117872,-24056.693115,48927.612766
1666.321315,-6588.421283,-17246.798449,47373.180288
1666.321632,-2681.334243,-14730.098246,41229.470969
1666.321950,1608.800546,4515.256246,12139.377449
1666.322267,7660.954980,30644.525999,-3923.091493
1666.322584,13330.061665,41377.512158,-11177.109724
1666.322901,17696.806004,39749.059085,-16876.695478
1666.323219,22906.255390,33013.185013,-29608.237680
1666.323536,25127.932334,23168.445985,-37676.482448
1666.323853,14632.424012,1998.556043,-19467.416275
1666.324171,4979.620737,-14878.139434,14656.077652
1666.324488,-2681.334243,-26573.393318,25315.043216
1666.324805,-6128.763984,-29090.093521,21317.931130
1666.325122,-6511.811733,-25537.104999,39823.079680
1666.325440,-11568.042020,-23982.672521,45226.583056
1666.325757,-5362.668486,-17690.922014,46632.974346
1666.326074,2528.115143,6661.853478,34493.596897
1666.326392,4979.620737,26869.475695,16580.613101
1666.326709,11721.261119,33013.185013,-2442.679609
1666.327026,14249.376263,33901.432144,-16654.633695
1666.327343,10265.679673,28497.928767,-14878.139434
1666.327661,9729.412825,17024.736666,-10066.800811
1666.327978,9499.584175,7105.977043,-23242.466579
1666.328295,8580.269578,-4219.173869,-13101.645173
1666.328613,4136.915689,-15100.201217,24278.754898
1666.328930,-4213.525239,-15396.283594,25018.960840
1666.329247,-3830.477490,-16062.468941,20651.745782
1666.329564,-5592.497135,-15988.448347,28942.052332
1666.329882,-8733.488677,-15174.221811,34419.576303
1666.330199,-4903.011187,-3997.112087,23538.548956
1666.330516,2528.115143,12065.356855,15470.304188
1666.330834,8503.660028,23834.631332,13249.686362
1666.331151,5209.449386,24352.775492,-11399.171507
1666.331468,13406.671215,16950.716072,-5995.668130
1666.331785,12104.308868,9696.697840,-5995.668130
1666.332103,7431.126331,9474.636058,-11103.089130
1666.332420,3524.039291,2294.638420,-4885.359217
1666.332737,6741.640382,-4589.276840,15914.427753
1666.333055,2451.505594,-2590.720797,11547.212695
1666.333372,-612.876398,2516.700203,17912.983796
1666.333689,-3753.867940,-5699.585753,24648.857869
1666.334006,-4596.572988,-4219.173869,22280.198854
1666.334324,-3907.087040,-3701.029710,9770.718434
1666.334641,-5898.935335,-888.247130,6735.874072
1666.334958,-919.314598,1850.514855,16210.510130
1666.335275,2221.676944,3701.029710,14952.160028
1666.335593,4749.792088,4737.318029,1776.494261
1666.335910,4673.182538,2146.597232,9400.615463
1666.336227,2451.505594,2738.761985,9622.677246
1666.336545,3447.429741,888.247130,5921.647536
1666.336862,4443.353888,5107.421000,74.020594
1666.337179,4519.963438,9770.718434,2220.617826
1666.337496,6665.030833,10140.821405,7624.121203
1666.337814,6205.373534,9178.553681,3330.926739
1666.338131,3907.087040,3552.988522,6735.874072
1666.338448,2298.286494,-3923.091493,13989.892304
1666.338766,-995.924147,-2368.659014,11251.130318
1666.339083,-153.219100,-4737.318029,12065.356855
1666.339400,-2681.334243,-5107.421000,17468.860231
1666.339717,-1608.800546,-4441.235652,21391.951724
1666.340035,-1762.019645,1332.370696,15618.345376
1666.340352,536.266849,4441.235652,8882.471304
1666.340669,3370.820191,2664.741391,10140.821405
1666.340987,4903.011187,5995.668130,7254.018232
1666.341304,7048.078582,8586.388927,666.185348
1666.341621,7737.564530,7846.182985,-2072.576638
1666.341938,6741.640382,4885.359217,5403.503377
1666.342256,6588.421283,3627.009116,10584.944971
1666.342573,6281.983084,2738.761985,8364.327145
1666.342890,5592.497135,1332.370696,9918.759623
1666.343208,2681.334243,-2220.617826,12657.521608
1666.343525,2451.505594,-1702.473667,10955.047942
1666.343842,1378.971896,-2368.659014,8438.347739
1666.344159,1608.800546,-1924.535449,11399.171507
1666.344477,995.924147,-1924.535449,13249.686362
1666.344794,2911.162892,1480.411884,11843.295072
1666.345111,3753.867940,4737.318029,8586.388927
1666.345429,5745.716235,5625.565159,10510.924376
1666.345746,4903.011187,5255.462188,9252.574275
1666.346063,4826.401637,4959.379811,5255.462188
1666.346380,4903.011187,4737.318029,3552.988522
1666.346698,2528.115143,4367.215058,8364.327145
1666.347015,2221.676944,-296.082377,14582.057057
1666.347332,1991.848295,888.247130,10140.821405
1666.347650,2451.505594,2368.659014,11473.192101
1666.347967,2145.067394,296.082377,14285.974681
1666.348284,2451.505594,592.164754,9474.636058
1666.348601,3753.867940,1110.308913,5329.482782
1666.348919,3600.648841,-74.020594,7846.182985
1666.349236,2145.067394,962.267725,9696.697840
1666.349553,3140.991542,3627.009116,7105.977043
1666.349871,3677.258390,5255.462188,6735.874072
1666.350188,3524.039291,6143.709319,7476.080014
1666.350505,1991.848295,5551.544565,6809.894666
1666.350822,1762.019645,3923.091493,6217.729913
1666.351140,229.828649,444.123565,10362.883188
1666.351457,-1302.362347,-1850.514855,15174.221811
1666.351774,-1608.800546,-888.247130,16654.633695
1666.352092,1225.752797,2664.741391,13175.665768
1666.352409,3064.381992,3552.988522,9992.780217
1666.352726,5056.230287,5181.441594,7550.100608
1666.353043,7354.516781,6365.771101,3404.947333
1666.353361,8427.050478,6883.915261,-370.102971
1666.353678,7814.174080,5477.523971,2442.679609
1666.353995,5362.668486,3849.070898,7772.162391
1666.354312,2834.553343,3034.844362,9548.656652
1666.354630,459.657299,3330.926739,9252.574275
1666.354947,-1915.238745,1998.556043,13027.624579
1666.355264,-2604.724693,1036.288319,12731.542202
1666.355582,-1455.581446,1110.308913,10288.862594
1666.355899,-766.095498,-0.000000,10732.986159
1666.356216,229.828649,-2516.700203,15100.201217
1666.356533,1225.752797,-1258.350101,13841.851115
1666.356851,3294.210641,1998.556043,10658.965565
1666.357168,5056.230287,5403.503377,8882.471304
1666.357485,5822.325785,7105.977043,7254.018232
1666.357803,5745.716235,8290.306550,4811.338623
1666.358120,5439.278036,9252.574275,3775.050304
1666.358437,4290.134789,7476.080014,6069.688724
1666.358754,2604.724693,4515.256246,7179.997637
1666.359072,1915.238745,-0.000000,9696.697840
1666.359389,612.876398,-2590.720797,12139.377449
1666.359706,0.000000,-4589.276840,13841.851115
1666.360024,76.609550,-3404.947333,13249.686362
1666.360341,459.657299,-2516.700203,12213.398043
1666.360658,766.095498,222.061783,11991.336260
1666.360975,153.219100,2664.741391,11621.233289
1666.361293,459.657299,5107.421000,10732.986159
1666.361610,1225.752797,5699.585753,9326.594869
1666.361927,1225.752797,6439.791695,7624.121203
1666.362245,2451.505594,5699.585753,7772.162391
1666.362562,3753.867940,4515.256246,7550.100608
1666.362879,4519.963438,2442.679609,7550.100608
1666.363196,4519.963438,-222.061783,10362.883188
1666.363514,4519.963438,-0.000000,10881.027347
1666.363831,4979.620737,1036.288319,9326.594869
1666.364148,4673.182538,1776.494261,8512.368333
1666.364466,4519.963438,1406.391290,10288.862594
1666.364783,4060.306139,2590.720797,9104.533087
1666.365100,3753.867940,3775.050304,7476.080014
1666.365417,3524.039291,2812.782580,9178.553681
1666.365735,2987.772442,1184.329507,11621.233289
1666.366052,2374.896044,296.082377,11473.192101
1666.366369,1915.238745,1702.473667,9178.553681
1666.366687,2068.457845,1924.535449,9104.533087
1666.367004,2451.505594,1554.432478,9104.533087
1666.367321,3677.258390,1850.514855,8660.409521
1666.367638,3524.039291,1998.556043,8956.491898
1666.367956,2911.162892,888.247130,10436.903782
1666.368273,3064.381992,1258.350101,10214.842000
1666.368590,3677.258390,2220.617826,9400.615463
1666.368908,3907.087040,2368.659014,8734.430116
1666.369225,3217.601092,2812.782580,7698.141797
1666.369542,2757.943793,2738.761985,7402.059420
1666.369859,1608.800546,2146.597232,7402.059420
1666.370177,1149.143247,1406.391290,8734.430116
1666.370494,383.047749,148.041188,10288.862594
1666.370811,0.000000,-814.226536,11103.089130
1666.371129,-153.219100,-666.185348,10066.800811
1666.371446,-229.828649,-0.000000,9844.739029
1666.371763,383.047749,1184.329507,9474.636058
1666.372081,919.314598,2072.576638,8734.430116
1666.372398,76.609550,3552.988522,7402.059420
1666.372715,1532.190996,3034.844362,9770.718434
1666.373032,689.485948,2664.741391,9326.594869
1666.373350,1455.581446,592.164754,10066.800811
1666.373667,1455.581446,-74.020594,9696.697840
1666.373984,1149.143247,2146.597232,9178.553681
1666.374302,2298.286494,1554.432478,8660.409521
1666.374619,1838.629195,1554.432478,7994.224174
1666.374936,2757.943793,1110.308913,9696.697840
1666.375254,2068.457845,1628.453072,9844.739029
1666.375571,2374.896044,2590.720797,9326.594869
1666.375888,1991.848295,2220.617826,9474.636058
1666.376206,1608.800546,1702.473667,9992.780217
1666.376523,1685.410096,1554.432478,9548.656652
1666.376840,1378.971896,1702.473667,10214.842000
1666.377157,1378.971896,1184.329507,11991.336260
1666.377475,2374.896044,1184.329507,11843.295072
1666.377792,2604.724693,1110.308913,11325.150913
1666.378109,3370.820191,1628.453072,11621.233289
1666.378427,3830.477490,2516.700203,10584.944971
1666.378744,4290.134789,2960.823768,9622.677246
1666.379061,4443.353888,2886.803174,8882.471304
1666.379379,4519.963438,2812.782580,7994.224174
1666.379696,3907.087040,2812.782580,7402.059420
1666.380013,4903.011187,2294.638420,8956.491898
1666.380330,5132.839837,1036.288319,9326.594869
1666.380648,5056.230287,814.226536,9770.718434
1666.380965,4673.182538,962.267725,10510.924376
1666.381282,3830.477490,1184.329507,10584.944971
1666.381600,4060.306139,2516.700203,10362.883188
1666.381917,3830.477490,3849.070898,9548.656652
1666.382234,3983.696590,4663.297435,8882.471304
1666.382552,4213.525239,5255.462188,7846.182985
1666.382869,4749.792088,5403.503377,7105.977043
1666.383186,4749.792088,4959.379811,6513.812290
1666.383503,4673.182538,4441.235652,6809.894666
1666.383821,4213.525239,2960.823768,7179.997637
1666.384138,3447.429741,2368.659014,7402.059420
1666.384455,2374.896044,2146.597232,8734.430116
1666.384773,1762.019645,1554.432478,9400.615463
1666.385090,919.314598,2368.659014,9178.553681
1666.385407,1072.533697,3923.091493,9178.553681
1666.385725,1225.752797,4367.215058,8734.430116
1666.386042,995.924147,4737.318029,7476.080014
1666.386359,1455.581446,4589.276840,7328.038826
1666.386677,1302.362347,3701.029710,7698.141797
1666.386994,1915.238745,3182.885551,8216.285956
1666.387311,3140.991542,2516.700203,8734.430116
1666.387628,2911.162892,2516.700203,8882.471304
1666.387946,3600.648841,2886.803174,9030.512492
1666.388263,3983.696590,4441.235652,8364.327145
1666.388580,4903.011187,5107.421000,8586.388927
1666.388898,5439.278036,5773.606348,7994.224174
1666.389215,5822.325785,5329.482782,8364.327145
1666.389532,6358.592633,4737.318029,8142.265362
1666.389850,6588.421283,3701.029710,8660.409521
1666.390167,6818.249932,2886.803174,9474.636058
1666.390484,6741.640382,2220.617826,9918.759623
1666.390801,6435.202183,2590.720797,9548.656652
1666.391119,6665.030833,3108.864956,9918.759623
1666.391436,6511.811733,3627.009116,10066.800811
1666.391753,7048.078582,3330.926739,10436.903782
1666.392071,6358.592633,2886.803174,9622.677246
1666.392388,6281.983084,4071.132681,9992.780217
1666.392705,5822.325785,3849.070898,10436.903782
1666.393023,6128.763984,3997.112087,9548.656652
1666.393340,6588.421283,3923.091493,9400.615463
1666.393657,5439.278036,3627.009116,9474.636058
1666.393974,5132.839837,2368.659014,9696.697840
1666.394292,3907.087040,1702.473667,9918.759623
1666.394609,3064.381992,962.267725,10584.944971
1666.394926,1532.190996,666.185348,10807.006753
1666.395244,689.485948,814.226536,11399.171507
1666.395561,-229.828649,148.041188,11695.253884
1666.395878,-842.705048,148.041188,11843.295072
1666.396196,-1149.143247,814.226536,11769.274478
1666.396513,-689.485948,1184.329507,10955.047942
1666.396830,-306.438199,1702.473667,10140.821405
1666.397147,-383.047749,1258.350101,9918.759623
1666.397465,-153.219100,1184.329507,9474.636058
1666.397782,0.000000,740.205942,9030.512492
1666.398099,0.000000,444.123565,9252.574275
1666.398417,153.219100,-444.123565,9474.636058
1666.398734,459.657299,-0.000000,9770.718434
1666.399051,1225.752797,370.102971,9696.697840
1666.399369,1302.362347,814.226536,9918.759623
1666.399686,1685.410096,962.267725,10140.821405
1666.400003,1378.971896,1924.535449,9252.574275
1666.400321,1302.362347,3182.885551,7920.203579
1666.400638,1532.190996,3701.029710,7476.080014
1666.400955,1302.362347,3627.009116,6809.894666
1666.401272,1762.019645,3256.906145,6661.853478
1666.401590,1762.019645,1702.473667,7550.100608
1666.401907,1225.752797,-0.000000,9104.533087
1666.402224,612.876398,-1258.350101,10510.924376
1666.402542,766.095498,-1036.288319,11621.233289
1666.402859,919.314598,-148.041188,11769.274478
1666.403176,1608.800546,1036.288319,10658.965565
1666.403494,2374.896044,3478.967927,8512.368333
1666.403811,3064.381992,4811.338623,7328.038826
1666.404128,5209.449386,4737.318029,6365.771101
1666.404445,4979.620737,5329.482782,4811.338623
