#time,accel_x,accel_y,accel_z
1666.404763,6358.592633,4367.215058,5403.503377
1666.405080,5362.668486,3330.926739,4959.379811
1666.405397,5056.230287,1998.556043,6883.915261
1666.405715,5056.230287,-74.020594,8882.471304
1666.406032,4213.525239,-0.000000,9696.697840
1666.406349,4213.525239,1258.350101,9474.636058
1666.406667,3907.087040,2220.617826,9400.615463
1666.406984,3753.867940,3034.844362,9400.615463
1666.407301,4290.134789,3108.864956,9178.553681
1666.407618,3830.477490,3552.988522,8586.388927
1666.407936,4136.915689,3923.091493,9030.512492
1666.408253,4136.915689,4367.215058,9178.553681
1666.408570,4519.963438,4737.318029,9474.636058
1666.408888,4979.620737,4071.132681,9770.718434
1666.409205,4443.353888,4145.153275,9696.697840
1666.409522,4749.792088,4071.132681,9622.677246
1666.409840,4903.011187,3256.906145,9252.574275
1666.410157,4596.572988,2886.803174,9474.636058
1666.410474,4903.011187,2368.659014,10436.903782
1666.410791,3524.039291,2368.659014,8290.306550
1666.411109,2987.772442,2294.638420,8364.327145
1666.411426,2451.505594,1258.350101,9474.636058
1666.411743,1838.629195,1110.308913,9844.739029
1666.412061,1608.800546,1184.329507,9474.636058
1666.412378,842.705048,888.247130,10510.924376
1666.412695,-306.438199,370.102971,11769.274478
1666.413013,-842.705048,-666.185348,13915.871710
1666.413330,-995.924147,370.102971,13249.686362
1666.413647,0.000000,2294.638420,12213.398043
1666.413965,229.828649,3404.947333,12139.377449
1666.414282,1378.971896,4589.276840,11843.295072
1666.414599,2451.505594,5403.503377,10140.821405
1666.414916,2834.553343,5921.647536,8438.347739
1666.415234,3294.210641,4959.379811,8290.306550
1666.415551,3370.820191,3330.926739,9178.553681
1666.415868,2987.772442,3034.844362,7476.080014
1666.416186,1915.238745,1480.411884,7994.224174
1666.416503,689.485948,-222.061783,9030.512492
1666.416820,383.047749,-814.226536,10288.862594
1666.417138,0.000000,-222.061783,10658.965565
1666.417455,-842.705048,444.123565,11103.089130
1666.417772,-1378.971896,666.185348,12583.501014
1666.418089,-536.266849,1850.514855,12139.377449
1666.418407,153.219100,3330.926739,11251.130318
1666.418724,689.485948,4663.297435,9696.697840
1666.419041,1915.238745,5403.503377,8808.450710
1666.419359,3907.087040,5995.668130,6883.915261
1666.419676,4903.011187,5773.606348,5921.647536
1666.419993,4826.401637,4589.276840,6809.894666
1666.420311,4903.011187,3256.906145,7624.121203
1666.420628,4366.744339,1702.473667,7698.141797
1666.420945,3753.867940,-296.082377,9104.533087
1666.421262,2681.334243,-1036.288319,11029.068536
1666.421580,2451.505594,-592.164754,11103.089130
1666.421897,3064.381992,1036.288319,10288.862594
1666.422214,3907.087040,1998.556043,10362.883188
1666.422532,4290.134789,3627.009116,9622.677246
1666.422849,5056.230287,5699.585753,7105.977043
1666.423166,6128.763984,6587.832884,6217.729913
1666.423484,6052.154434,6069.688724,6069.688724
1666.423801,5362.668486,5107.421000,6439.791695
1666.424118,4749.792088,4515.256246,5625.565159
1666.424435,3677.258390,2294.638420,6883.915261
1666.424753,1991.848295,-518.144159,9104.533087
1666.425070,1149.143247,-3182.885551,11325.150913
1666.425387,842.705048,-4885.359217,11991.336260
1666.425705,229.828649,-5403.503377,13101.645173
1666.426022,-459.657299,-5329.482782,14211.954086
1666.426339,-229.828649,-2960.823768,13323.706956
1666.426657,76.609550,-444.123565,11769.274478
1666.426974,689.485948,2590.720797,10066.800811
1666.427291,1991.848295,5181.441594,8438.347739
1666.427609,2374.896044,7105.977043,5477.523971
1666.427926,2604.724693,6883.915261,4145.153275
1666.428243,2068.457845,4663.297435,5773.606348
1666.428560,766.095498,1036.288319,7624.121203
1666.428878,306.438199,-1850.514855,8734.430116
1666.429195,-766.095498,-4293.194464,8956.491898
1666.429512,-1685.410096,-7550.100608,11473.192101
1666.429830,-2834.553343,-8364.327145,13693.809927
1666.430147,-3064.381992,-7994.224174,13915.871710
1666.430464,-3983.696590,-5551.544565,12657.521608
1666.430782,-3830.477490,-2886.803174,12657.521608
1666.431099,-4136.915689,-0.000000,12435.459826
1666.431416,-2145.067394,1332.370696,10214.842000
1666.431733,-1838.629195,3478.967927,7105.977043
1666.432051,-1608.800546,4515.256246,7031.956449
1666.432368,-1072.533697,3997.112087,7328.038826
1666.432685,153.219100,3997.112087,7105.977043
1666.433003,766.095498,3627.009116,6217.729913
1666.433320,459.657299,1924.535449,6291.750507
1666.433637,-1149.143247,-1628.453072,7105.977043
1666.433955,-2068.457845,-4367.215058,9548.656652
1666.434272,-2451.505594,-7105.977043,12879.583391
1666.434589,-3064.381992,-6587.832884,11843.295072
1666.434906,-2987.772442,-6365.771101,11769.274478
1666.435224,-3217.601092,-5403.503377,12879.583391
1666.435541,-3140.991542,-3849.070898,12509.480420
1666.435858,-2145.067394,-296.082377,11325.150913
1666.436176,0.000000,3404.947333,9178.553681
1666.436493,1762.019645,6587.832884,6365.771101
1666.436810,3217.601092,8808.450710,4811.338623
1666.437128,4826.401637,8438.347739,4145.153275
1666.437445,5362.668486,7476.080014,3330.926739
1666.437762,6511.811733,4145.153275,3923.091493
1666.438079,5056.230287,666.185348,4589.276840
1666.438397,3753.867940,-2590.720797,7105.977043
1666.438714,2834.553343,-5773.606348,11769.274478
1666.439031,1608.800546,-7476.080014,12879.583391
1666.439349,1072.533697,-7994.224174,15396.283594
1666.439666,-459.657299,-5995.668130,15174.221811
1666.439983,-842.705048,-3627.009116,15692.365970
1666.440301,536.266849,1332.370696,13323.706956
1666.440618,2604.724693,5329.482782,10510.924376
1666.440935,3524.039291,8882.471304,5551.544565
1666.441253,5132.839837,10214.842000,4293.194464
1666.441570,5439.278036,11547.212695,3775.050304
1666.441887,6894.859482,9400.615463,2886.803174
1666.442204,7048.078582,7105.977043,2294.638420
1666.442522,5056.230287,2368.659014,3404.947333
1666.442839,3447.429741,-3701.029710,8512.368333
1666.443156,1378.971896,-9178.553681,14211.954086
1666.443474,-689.485948,-10881.027347,15248.242405
1666.443791,-1455.581446,-10214.842000,16284.530724
1666.444108,-2068.457845,-7698.141797,16580.613101
1666.444426,-2221.676944,-4737.318029,18061.024985
1666.444743,-1762.019645,-0.000000,15692.365970
1666.445060,459.657299,5847.626942,8216.285956
1666.445377,2145.067394,9326.594869,5181.441594
1666.445695,1532.190996,10881.027347,3404.947333
1666.446012,3447.429741,11621.233289,3478.967927
1666.446329,4060.306139,11399.171507,3330.926739
1666.446647,4136.915689,8734.430116,4441.235652
1666.446964,2528.115143,3923.091493,4219.173869
1666.447281,-383.047749,-2368.659014,7920.203579
1666.447599,-1608.800546,-9178.553681,16284.530724
1666.447916,-3524.039291,-10881.027347,16876.695478
1666.448233,-2911.162892,-10955.047942,17246.798449
1666.448550,-3447.429741,-9770.718434,16950.716072
1666.448868,-4136.915689,-7624.121203,17394.839637
1666.449185,-1991.848295,-2960.823768,15618.345376
1666.449502,-306.438199,2368.659014,11695.253884
1666.449820,1302.362347,7772.162391,4811.338623
1666.450137,1608.800546,10807.006753,814.226536
1666.450454,1838.629195,12583.501014,1332.370696
1666.450772,3907.087040,11103.089130,2368.659014
1666.451089,3217.601092,8586.388927,2960.823768
1666.451406,2145.067394,4293.194464,2442.679609
1666.451723,-842.705048,-962.267725,4959.379811
1666.452041,-2757.943793,-8290.306550,14656.077652
1666.452358,-3983.696590,-13915.871710,16802.674883
1666.452675,-4443.353888,-15470.304188,18949.272115
1666.452993,-5515.887586,-15914.427753,21984.116477
1666.453310,-5975.544884,-12361.439231,21836.075289
1666.453627,-3524.039291,-7105.977043,20133.601622
1666.453945,-2374.896044,666.185348,12213.398043
1666.454262,1608.800546,5921.647536,9548.656652
1666.454579,2221.676944,11917.315666,2664.741391
1666.454897,3677.258390,15100.201217,-2738.761985
1666.455214,6588.421283,15026.180623,-1406.391290
1666.455531,6741.640382,12583.501014,-1850.514855
1666.455848,6128.763984,6809.894666,-3034.844362
1666.456166,3447.429741,148.041188,1554.432478
1666.456483,1685.410096,-9622.677246,11769.274478
1666.456800,-383.047749,-15544.324782,14063.912898
1666.457118,-766.095498,-18949.272115,18283.086767
1666.457435,-4060.306139,-20503.704593,21614.013506
1666.457752,-4290.134789,-16950.716072,23834.631332
1666.458070,-3217.601092,-8882.471304,22798.343014
1666.458387,-2068.457845,888.247130,14211.954086
1666.458704,3217.601092,8142.265362,8660.409521
1666.459021,3753.867940,16210.510130,0.000000
1666.459339,7201.297681,18579.169144,-4441.235652
1666.459656,9652.803275,20281.642811,-5773.606348
1666.459973,8427.050478,17024.736666,-3775.050304
1666.460291,9576.193725,10658.965565,-814.226536
1666.460608,6511.811733,6143.709319,-4589.276840
1666.460925,3140.991542,-4515.256246,6439.791695
1666.461243,0.000000,-17098.757260,17690.922014
1666.461560,-3447.429741,-21021.848753,18505.148550
1666.461877,-3907.087040,-22132.157666,21984.116477
1666.462194,-6358.592633,-18505.148550,23760.610738
1666.462512,-3600.648841,-11991.336260,23982.672521
1666.462829,-3524.039291,-3182.885551,18653.189738
1666.463146,689.485948,3775.050304,11695.253884
1666.463464,1532.190996,12213.398043,1036.288319
1666.463781,3064.381992,18875.251521,-6069.688724
1666.464098,7048.078582,20799.786970,-4959.379811
1666.464416,7584.345430,19171.333898,-3849.070898
1666.464733,8656.879127,15544.324782,-370.102971
1666.465050,5132.839837,11695.253884,-6217.729913
1666.465368,2451.505594,2220.617826,740.205942
1666.465685,-1838.629195,-12065.356855,17394.839637
1666.466002,-4673.182538,-20725.766376,21465.972318
1666.466319,-7048.078582,-22354.219448,21539.992912
1666.466637,-9269.755526,-21465.972318,24204.734303
1666.466954,-6818.249932,-18579.169144,28053.805202
1666.467271,-7277.907231,-9326.594869,23908.651927
1666.467589,-3447.429741,-2294.638420,19023.292709
1666.467906,-2221.676944,8512.368333,8216.285956
1666.468223,-536.266849,16654.633695,-1554.432478
1666.468541,4060.306139,22280.198854,-3478.967927
1666.468858,6894.859482,22872.363608,-3034.844362
1666.469175,7967.393179,20355.663405,-222.061783
1666.469492,6818.249932,18135.045579,-6883.915261
1666.469810,5439.278036,11029.068536,-7179.997637
1666.470127,2604.724693,-2294.638420,8438.347739
1666.470444,-1838.629195,-17394.839637,18209.066173
1666.470762,-2911.162892,-23760.610738,20947.828159
1666.471079,-5745.716235,-28349.887579,27091.537477
1666.471396,-8733.488677,-25537.104999,28942.052332
1666.471714,-6588.421283,-18875.251521,27979.784608
1666.472031,-4443.353888,-5847.626942,27535.661042
1666.472348,0.000000,3552.988522,19023.292709
1666.472666,459.657299,15914.427753,1110.308913
1666.472983,4826.401637,22724.322419,-3997.112087
1666.473300,8810.098227,25315.043216,-3478.967927
1666.473618,9576.193725,23094.425390,-2220.617826
1666.473935,11491.432470,23242.466579,-8216.285956
1666.474252,10878.556072,17468.860231,-12435.459826
1666.474570,8350.440928,3627.009116,-10066.800811
1666.474887,2298.286494,-14211.954086,12879.583391
1666.475204,-1378.971896,-27905.764013,24426.796086
1666.475522,-5592.497135,-28127.825796,20577.725188
1666.475839,-5362.668486,-27831.743419,28053.805202
1666.476156,-10418.898773,-22132.157666,30792.567187
1666.476474,-9499.584175,-15766.386565,31754.834912
1666.476791,-7277.907231,-4367.215058,26129.269753
1666.477108,-3677.258390,8956.491898,12583.501014
1666.477426,0.000000,20207.622217,-3330.926739
1666.477743,7890.783629,26055.249158,-5477.523971
1666.478060,10265.679673,25981.228564,-4219.173869
1666.478378,10342.289223,25092.981434,-6883.915261
1666.478695,11568.042020,19245.354492,-11991.336260
1666.479012,7584.345430,6143.709319,-14359.995275
1666.479330,2681.334243,-9326.594869,1332.370696
1666.479647,-1225.752797,-21688.034101,21910.095883
1666.479964,-7584.345430,-26647.413912,17987.004391
1666.480282,-7048.078582,-25389.063811,20059.581028
1666.480599,-6741.640382,-25315.043216,29386.175897
1666.480916,-10342.289223,-19097.313304,28275.866984
1666.481234,-8427.050478,-13693.809927,27609.681637
1666.481551,-4213.525239,518.144159,19837.519246
1666.481868,-1838.629195,15692.365970,4219.173869
1666.482186,5898.935335,22576.281231,-5551.544565
1666.482503,12487.356617,26203.290347,-5551.544565
1666.482820,12257.527968,29756.278868,-1480.411884
1666.483138,11951.089769,27017.516883,-11547.212695
1666.483455,15015.471761,21021.848753,-19245.354492
1666.483772,9959.241474,6513.812290,-14804.118840
1666.484090,3217.601092,-9474.636058,7105.977043
1666.484407,-3830.477490,-22872.363608,16802.674883
1666.484724,-8350.440928,-26647.413912,16950.716072
1666.485042,-7277.907231,-27165.558071,27757.722825
1666.485359,-12027.699319,-26647.413912,32939.164419
1666.485676,-11797.870669,-20281.642811,32346.999665
1666.485994,-9422.974625,-12435.459826,27017.516883
1666.486311,-7660.954980,-888.247130,21021.848753
1666.486628,-3294.210641,14878.139434,8438.347739
1666.486946,7048.078582,23686.590144,1110.308913
1666.487263,12180.918418,29238.134709,-8586.388927
1666.487580,11184.994271,33309.267390,-4737.318029
1666.487898,14249.376263,30200.402434,-13101.645173
1666.488215,13483.280765,21021.848753,-26351.331535
1666.488532,11031.775171,2368.659014,-8142.265362
1666.488850,2298.286494,-13175.665768,10362.883188
1666.489167,-2604.724693,-24500.816680,11917.315666
1666.489484,-8273.831378,-30792.567187,23390.507767
1666.489802,-8197.221829,-35307.823433,36936.276506
1666.490119,-17313.758255,-32198.958477,35307.823433
1666.490436,-12410.747068,-21169.889941,40267.203245
1666.490754,-10878.556072,-6291.750507,33457.308578
1666.491071,-6741.640382,11103.089130,17542.880825
1666.491388,-1302.362347,21169.889941,1924.535449
1666.491706,13100.233016,28127.825796,5181.441594
1666.492023,14172.766713,34567.617491,-3404.947333
1666.492340,12027.699319,36418.132346,-13397.727550
1666.492658,17007.320056,26943.496289,-14582.057057
1666.492975,19305.606550,20133.601622,-22354.219448
1666.493292,10418.898773,1184.329507,-6883.915261
1666.493610,3983.696590,-20799.786970,19689.478057
1666.493927,-4443.353888,-27239.578666,11769.274478
1666.494244,-6205.373534,-25463.084405,20873.807564
1666.494562,-11261.603821,-30126.381839,37750.503042
1666.494879,-16854.100956,-28497.928767,39601.017897
1666.495196,-10418.898773,-17764.942608,37898.544230
1666.495514,-11874.480219,-1702.473667,28645.969955
1666.495831,-6128.763984,10066.800811,12583.501014
1666.496148,383.047749,23834.631332,-4589.276840
1666.496466,15245.300410,27683.702231,2072.576638
1666.496783,12334.137518,32569.061448,-4367.215058
1666.497100,12947.013916,32124.937883,-13027.624579
1666.497418,13636.499864,24278.754898,-24426.796086
1666.497735,15551.738609,15618.345376,-24278.754898
1666.498052,4749.792088,-5995.668130,1850.514855
1666.498370,-229.828649,-25685.146187,24130.713709
1666.498687,-10112.460574,-29016.072926,10436.903782
1666.499004,-7431.126331,-27609.681637,24648.857869
1666.499322,-15015.471761,-28719.990550,37306.379477
1666.499639,-14555.814462,-28497.928767,42709.882853
1666.499956,-10648.727422,-16580.613101,36418.132346
1666.500274,-10112.460574,814.226536,21169.889941
1666.500591,-5975.544884,12361.439231,5699.585753
1666.500908,7890.783629,27461.640448,4811.338623
1666.501226,13483.280765,30792.567187,-6365.771101
1666.501543,11951.089769,34715.658680,-5995.668130
1666.501860,15321.909960,31310.711347,-15914.427753
1666.502178,17773.415554,24870.919651,-29682.258274
1666.502495,14785.643111,9548.656652,-22798.343014
1666.502812,8044.002729,-13915.871710,2220.617826
1666.503129,383.047749,-22354.219448,13619.789333
1666.503447,-8197.221829,-27683.702231,18209.066173
1666.503764,-7507.735880,-30644.525999,31828.855506
1666.504081,-16394.443657,-28053.805202,34641.638086
1666.504399,-14479.204912,-25907.207970,46632.974346
1666.504716,-12870.404366,-14285.974681,39452.976709
1666.505033,-9039.926876,2812.782580,19615.457463
1666.505351,-4060.306139,16358.551318,2960.823768
1666.505668,9193.145976,31384.731941,4515.256246
1666.505985,13253.452115,36122.049970,-666.185348
1666.506303,16854.100956,36270.091158,-11843.295072
1666.506620,16854.100956,32050.917289,-23834.631332
1666.506937,18156.463303,19615.457463,-24870.919651
1666.507255,13559.890315,444.123565,-21984.116477
1666.507572,9193.145976,-18209.066173,12065.356855
1666.507889,-1762.019645,-28719.990550,11177.109724
1666.508207,-6052.154434,-30422.464216,22502.260637
1666.508524,-8886.707777,-28423.908173,36862.255912
1666.508841,-20914.407095,-27757.722825,37528.441259
1666.509159,-11644.651570,-24500.816680,45522.665433
1666.509476,-14325.985813,-4737.318029,31162.670158
1666.509793,-7967.393179,8512.368333,15544.324782
1666.510111,1225.752797,23760.610738,1332.370696
1666.510428,11108.384721,31828.855506,-6365.771101
1666.510745,14785.643111,32643.082042,-1480.411884
1666.511063,15551.738609,34123.493926,-14137.933492
1666.511380,15168.690860,24204.734303,-28645.969955
1666.511697,14249.376263,10214.842000,-21836.075289
1666.512015,6052.154434,-11251.130318,5551.544565
1666.512332,1455.581446,-24056.693115,21688.034101
1666.512649,-8044.002729,-30570.505405,13545.768739
1666.512967,-5132.839837,-26795.455100,27979.784608
1666.513284,-14709.033562,-26721.434506,38194.626607
1666.513601,-15245.300410,-23982.672521,40711.326810
1666.513919,-10342.289223,-10955.047942,35085.761651
1666.514236,-8427.050478,888.247130,25315.043216
1666.514553,-2834.553343,19319.375086,6883.915261
1666.514871,5975.544884,26277.310941,-1406.391290
1666.515188,11491.432470,28201.846390,-7328.038826
1666.515505,12027.699319,30792.567187,-5107.421000
1666.515823,12717.185267,30200.402434,-19319.375086
1666.516140,13023.623466,19837.519246,-30718.546593
1666.516457,8197.221829,1332.370696,-10436.903782
1666.516775,0.000000,-19393.395680,19467.416275
1666.517092,-6818.249932,-29978.340651,14359.995275
1666.517409,-9346.365076,-30792.567187,21317.931130
1666.517727,-9039.926876,-33161.226202,38416.688390
1666.518044,-18079.853753,-25092.981434,35677.926404
1666.518361,-12027.699319,-18431.127956,37898.544230
1666.518679,-8580.269578,-6069.688724,31088.649564
1666.518996,-4366.744339,12805.562797,18949.272115
1666.519313,919.314598,29016.072926,592.164754
1666.519631,9116.536426,34123.493926,-9474.636058
1666.519948,13406.671215,30940.608376,4959.379811
1666.520265,12487.356617,30866.587781,-13545.768739
1666.520583,14096.157163,23686.590144,-24574.837274
1666.520900,17007.320056,9030.512492,-20651.745782
1666.521217,6588.421283,-5847.626942,-15914.427753
1666.521535,8350.440928,-24426.796086,20651.745782
1666.521852,-7354.516781,-27387.619854,15026.180623
1666.522169,-5975.544884,-29460.196492,26055.249158
1666.522487,-10342.289223,-31014.628970,36196.070564
1666.522804,-17926.634653,-25018.960840,38712.770767
1666.523121,-12793.794817,-18135.045579,38786.791361
1666.523439,-9576.193725,-5551.544565,24204.734303
1666.523756,-6435.202183,12139.377449,7920.203579
1666.524073,4979.620737,28868.031738,518.144159
1666.524391,14632.424012,35677.926404,1332.370696
1666.524708,18922.558801,36122.049970,-5551.544565
1666.525025,20148.311597,33827.411549,-20577.725188
1666.525343,17620.196454,19911.539840,-28275.866984
1666.525660,17237.148705,4441.235652,-19393.395680
1666.525977,12027.699319,-10881.027347,-9030.512492
1666.526295,2451.505594,-23760.610738,14211.954086
1666.526612,-3907.087040,-31754.834912,27757.722825
1666.526929,-6435.202183,-29756.278868,29090.093521
1666.527247,-11874.480219,-27091.537477,31162.670158
1666.527564,-16624.272307,-23538.548956,39156.894332
1666.527881,-14402.595362,-16358.551318,37602.461854
1666.528199,-8197.221829,962.267725,16284.530724
1666.528516,-4213.525239,14582.057057,2294.638420
1666.528833,9193.145976,29756.278868,2220.617826
1666.529151,9806.022374,36492.152941,-7031.956449
1666.529468,16700.881856,35233.802839,-7550.100608
1666.529785,16394.443657,30940.608376,-21910.095883
1666.530103,12870.404366,13915.871710,-25018.960840
1666.530420,5056.230287,-6439.791695,-4663.297435
1666.530737,383.047749,-21762.054695,20947.828159
1666.531055,-6205.373534,-31014.628970,11029.068536
1666.531372,-7660.954980,-31310.711347,23242.466579
1666.531689,-8273.831378,-31606.793723,40119.162056
1666.532007,-18309.682402,-24426.796086,36788.235317
1666.532324,-11721.261119,-20133.601622,42413.800477
1666.532641,-11874.480219,-518.144159,21095.869347
1666.532959,-7354.516781,13397.727550,13767.830521
1666.533276,-1149.143247,21391.951724,8290.306550
1666.533593,7967.393179,29534.217086,-5107.421000
1666.533911,6741.640382,35974.008781,-9696.697840
1666.534228,10112.460574,27091.537477,-9474.636058
1666.534545,10801.946522,19097.313304,-21169.889941
1666.534863,12793.794817,7698.141797,-22946.384202
1666.535180,612.876398,-8142.265362,3997.112087
1666.535497,-153.219100,-32495.040854,29090.093521
1666.535815,-7431.126331,-34049.473332,18949.272115
1666.536132,-11414.822920,-33161.226202,27979.784608
1666.536449,-11338.213370,-33309.267390,46410.912563
1666.536767,-12793.794817,-15988.448347,39526.997303
1666.537084,-6894.859482,296.082377,27165.558071
1666.537401,-2451.505594,11991.336260,17690.922014
1666.537719,-383.047749,26203.290347,2146.597232
1666.538036,10572.117872,32272.979071,518.144159
1666.538353,12334.137518,34567.617491,-1702.473667
1666.538671,14019.547613,30570.505405,-4885.359217
1666.538988,13483.280765,25537.104999,-21243.910535
1666.539305,17696.806004,14211.954086,-25241.022622
1666.539623,12793.794817,1628.453072,-18431.127956
1666.539940,6665.030833,-18949.272115,17690.922014
1666.540257,-4443.353888,-30126.381839,16284.530724
1666.540575,-6358.592633,-33679.370361,21317.931130
1666.540892,-9806.022374,-30718.546593,35011.741057
1666.541209,-17926.634653,-21021.848753,34493.596897
1666.541527,-9576.193725,-16728.654289,38860.811955
1666.541844,-11951.089769,-5033.400406,22724.322419
1666.542161,-5975.544884,8660.409521,10510.924376
1666.542479,0.000000,21836.075289,1184.329507
1666.542796,11031.775171,32124.937883,-518.144159
1666.543113,16624.272307,35603.905810,3552.988522
1666.543431,14479.204912,35159.782245,-14137.933492
1666.543748,14019.547613,21984.116477,-24352.775492
1666.544065,12027.699319,4737.318029,-19763.498651
1666.544383,7507.735880,-12139.377449,518.144159
1666.544700,5056.230287,-24796.899057,13175.665768
1666.545017,-5975.544884,-29164.114115,14211.954086
1666.545335,-4979.620737,-29904.320057,26055.249158
1666.545652,-10035.851024,-29460.196492,32569.061448
1666.545969,-15398.519510,-26055.249158,39675.038491
1666.546287,-15245.300410,-19171.333898,36640.194129
1666.546604,-12257.527968,-3701.029710,14285.974681
1666.546921,-4903.011187,9178.553681,8734.430116
1666.547239,2834.553343,22798.343014,4737.318029
1666.547556,12487.356617,36566.173535,-2368.659014
1666.547873,13406.671215,37454.420665,-7105.977043
1666.548191,14785.643111,33753.390955,-12435.459826
1666.548508,15475.129060,18727.210333,-20651.745782
1666.548825,10418.898773,2368.659014,-27609.681637
1666.549142,5592.497135,-16580.613101,10436.903782
1666.549460,3753.867940,-28423.908173,17616.901420
1666.549777,-8503.660028,-30866.587781,15396.283594
1666.550094,-6435.202183,-33531.329173,35529.885216
1666.550412,-14938.862211,-27461.640448,38120.606013
1666.550729,-12947.013916,-21021.848753,39749.059085
1666.551046,-15934.786358,-6365.771101,25981.228564
1666.551364,-9499.584175,3478.967927,15026.180623
1666.551681,-3753.867940,13175.665768,8438.347739
1666.551998,4060.306139,27831.743419,5847.626942
1666.552316,10342.289223,34715.658680,-444.123565
1666.552633,12104.308868,37676.482448,-5181.441594
1666.552950,12410.747068,31458.752535,-23094.425390
1666.553268,15092.081311,13545.768739,-25907.207970
1666.553585,9959.241474,-2368.659014,-13027.624579
1666.553902,3983.696590,-21021.848753,22946.384202
1666.554220,-3447.429741,-32939.164419,10066.800811
1666.554537,-6052.154434,-30496.484810,22058.137072
1666.554854,-9806.022374,-35455.864622,41081.429781
1666.555172,-18769.339701,-24574.837274,40045.141462
1666.555489,-8656.879127,-15026.180623,38342.667796
1666.555806,-9269.755526,3034.844362,20133.601622
1666.556124,-4213.525239,13915.871710,12583.501014
1666.556441,1838.629195,24352.775492,0.000000
1666.556758,10648.727422,34493.596897,-2664.741391
1666.557076,12180.918418,35307.823433,1850.514855
1666.557393,11721.261119,31384.731941,-8216.285956
1666.557710,11184.994271,24204.734303,-27165.558071
1666.558028,17696.806004,11843.295072,-24944.940245
1666.558345,6588.421283,-6735.874072,4441.235652
1666.558662,6511.811733,-27461.640448,26499.372724
1666.558980,-5669.106685,-29460.196492,9178.553681
1666.559297,-6358.592633,-31902.876100,25685.146187
1666.559614,-12257.527968,-30644.525999,41081.429781
1666.559932,-14938.862211,-16506.592507,42709.882853
1666.560249,-13023.623466,-10510.924376,27387.619854
1666.560566,-7124.688131,1332.370696,14211.954086
1666.560884,-2528.115143,14137.933492,13693.809927
1666.561201,5822.325785,26055.249158,6957.935855
1666.561518,12487.356617,33827.411549,-3775.050304
1666.561836,13483.280765,37380.400071,-2220.617826
1666.562153,12947.013916,32050.917289,-12139.377449
1666.562470,10955.165621,17912.983796,-23538.548956
1666.562788,12640.575717,444.123565,-18801.230927
1666.563105,2987.772442,-13397.727550,4885.359217
1666.563422,5669.106685,-28645.969955,20651.745782
1666.563740,-7737.564530,-31014.628970,13915.871710
1666.564057,-7431.126331,-34863.699868,34271.535115
1666.564374,-14709.033562,-34197.514520,41229.470969
1666.564692,-14555.814462,-20799.786970,42561.841665
1666.565009,-15551.738609,-9844.739029,29090.093521
1666.565326,-10648.727422,4885.359217,10584.944971
1666.565644,-1455.581446,19319.375086,5773.606348
1666.565961,5669.106685,30644.525999,2072.576638
1666.566278,10878.556072,31310.711347,6587.832884
1666.566596,12257.527968,34493.596897,-8734.430116
1666.566913,11874.480219,30570.505405,-25537.104999
1666.567230,15934.786358,13841.851115,-14359.995275
1666.567548,12487.356617,222.061783,-14285.974681
