#time,accel_x,accel_y,accel_z
1666.567865,4749.792088,-10955.047942,-9548.656652
1666.568182,4979.620737,-29830.299463,21539.992912
1666.568500,-10035.851024,-33235.246796,23686.590144
1666.568817,-9193.145976,-36936.276506,32198.958477
1666.569134,-15858.176809,-28497.928767,35233.802839
1666.569452,-15245.300410,-19985.560434,42339.779882
1666.569769,-14632.424012,-11695.253884,29460.196492
1666.570086,-8733.488677,4145.153275,7328.038826
1666.570404,-2834.553343,10881.027347,5921.647536
1666.570721,9499.584175,33383.287984,7254.018232
1666.571038,14785.643111,40341.223839,1924.535449
1666.571355,16394.443657,40267.203245,-17246.798449
1666.571673,18386.291952,29238.134709,-20133.601622
1666.571990,19458.825649,15248.242405,-19763.498651
1666.572307,13789.718964,-518.144159,-18505.148550
1666.572625,8427.050478,-10140.821405,-13545.768739
1666.572942,1685.410096,-27831.743419,21465.972318
1666.573259,-7277.907231,-32643.082042,28423.908173
1666.573577,-9116.536426,-33457.308578,30866.587781
1666.573894,-16394.443657,-22502.260637,39897.100274
1666.574211,-14555.814462,-17616.901420,46336.891969
1666.574528,-11644.651570,-12435.459826,26129.269753
1666.574846,-8810.098227,1184.329507,6957.935855
1666.575163,-2528.115143,12509.480420,11177.109724
1666.575480,8044.002729,31088.649564,9252.574275
1666.575798,10725.336972,44264.315332,-7846.182985
1666.576115,15475.129060,40267.203245,-14656.077652
1666.576432,15781.567259,29312.155303,-18949.272115
1666.576750,16011.395908,13693.809927,-24648.857869
1666.577067,4519.963438,-3923.091493,-10066.800811
1666.577384,4903.011187,-25537.104999,24648.857869
1666.577702,-5286.058936,-33383.287984,9326.594869
1666.578019,-7584.345430,-34123.493926,20651.745782
1666.578336,-10572.117872,-35899.988187,46558.953752
1666.578653,-18386.291952,-25907.207970,44782.459491
1666.578971,-11874.480219,-14804.118840,38934.832549
1666.579288,-9806.022374,3330.926739,16728.654289
1666.579605,-4903.011187,10732.986159,16210.510130
1666.579923,5209.449386,22946.384202,12879.583391
1666.580240,9039.926876,34937.720462,-6735.874072
1666.580557,8886.707777,38416.688390,-3034.844362
1666.580875,12027.699319,30792.567187,-10584.944971
1666.581192,14096.157163,23390.507767,-24722.878463
1666.581509,20454.749797,11917.315666,-25759.166782
1666.581827,3370.820191,-5847.626942,-1850.514855
1666.582144,6894.859482,-31236.690752,25611.125593
1666.582461,-6894.859482,-33161.226202,11621.233289
1666.582778,-10189.070123,-35233.802839,27017.516883
1666.583096,-11874.480219,-38934.832549,48039.365636
1666.583413,-11491.432470,-16654.633695,42265.759288
1666.583730,-9576.193725,-1480.411884,28053.805202
1666.584048,-7124.688131,3034.844362,14952.160028
1666.584365,-3370.820191,16210.510130,6069.688724
1666.584682,8427.050478,32198.958477,2738.761985
1666.585000,10418.898773,38046.585419,-370.102971
1666.585317,13483.280765,31976.896694,1184.329507
1666.585634,12027.699319,31014.628970,-21614.013506
1666.585952,17160.539155,18579.169144,-27461.640448
1666.586269,13176.842566,1776.494261,-18579.169144
1666.586586,4826.401637,-14211.954086,8882.471304
1666.586903,1532.190996,-25537.104999,10732.986159
1666.587221,-10495.508323,-32272.979071,15766.386565
1666.587538,-9116.536426,-35529.885216,37528.441259
1666.587855,-17696.806004,-24648.857869,35307.823433
1666.588173,-13330.061665,-19541.436869,42191.738694
1666.588490,-12870.404366,-13841.851115,32198.958477
1666.588807,-8733.488677,3182.885551,9252.574275
1666.589125,-1991.848295,14508.036463,3404.947333
1666.589442,8350.440928,32865.143825,3478.967927
1666.589759,14019.547613,35751.946999,4737.318029
1666.590077,14096.157163,36492.152941,-13175.665768
1666.590394,12104.308868,26055.249158,-21391.951724
1666.590711,15015.471761,9770.718434,-18431.127956
1666.591028,8503.660028,-1924.535449,-17616.901420
1666.591346,6358.592633,-15026.180623,3108.864956
1666.591663,-1302.362347,-27239.578666,17098.757260
1666.591980,-7737.564530,-32865.143825,23834.631332
1666.592298,-8273.831378,-32124.937883,33161.226202
1666.592615,-15092.081311,-23464.528361,38416.688390
1666.592932,-14019.547613,-19689.478057,42561.841665
1666.593250,-10878.556072,-4589.276840,26277.310941
1666.593567,-7584.345430,6143.709319,6513.812290
1666.593884,1225.752797,16580.613101,2442.679609
1666.594202,9269.755526,31828.855506,2590.720797
1666.594519,11951.089769,37010.297100,518.144159
1666.594836,14402.595362,34937.720462,-13397.727550
1666.595153,16241.224558,23982.672521,-23686.590144
1666.595471,16471.053207,10214.842000,-19763.498651
1666.595788,8273.831378,-6217.729913,-9030.512492
1666.596105,7660.954980,-21688.034101,9474.636058
1666.596423,-5362.668486,-33975.452738,14656.077652
1666.596740,-6818.249932,-33753.390955,26055.249158
1666.597057,-10801.946522,-35085.761651,38934.832549
1666.597375,-14862.252661,-18135.045579,39304.935520
1666.597692,-12487.356617,-12805.562797,37898.544230
1666.598009,-8197.221829,592.164754,18801.230927
1666.598326,-4596.572988,9474.636058,6735.874072
1666.598644,5745.716235,27609.681637,5773.606348
1666.598961,8810.098227,35011.741057,-1110.308913
1666.599278,12640.575717,34271.535115,3701.029710
1666.599596,14555.814462,36196.070564,-17912.983796
1666.599913,16624.272307,21984.116477,-24130.713709
1666.600230,12487.356617,2516.700203,-18875.251521
1666.600548,5056.230287,-11473.192101,7179.997637
1666.600865,3524.039291,-26869.475695,15248.242405
1666.601182,-5822.325785,-33383.287984,18949.272115
1666.601500,-6588.421283,-34049.473332,34123.493926
1666.601817,-13866.328514,-29682.258274,38934.832549
1666.602134,-8656.879127,-16062.468941,42117.718100
1666.602451,-10342.289223,-4219.173869,32791.123231
1666.602769,-5822.325785,7328.038826,10807.006753
1666.603086,-306.438199,20429.683999,-2368.659014
1666.603403,9652.803275,36122.049970,-1924.535449
1666.603721,10035.851024,34345.555709,4589.276840
1666.604038,10265.679673,30126.381839,-1628.453072
1666.604355,10418.898773,25907.207970,-21169.889941
1666.604673,13483.280765,14730.098246,-17690.922014
1666.604990,4749.792088,-5995.668130,-6883.915261
1666.605307,5745.716235,-22724.322419,20133.601622
1666.605625,-1149.143247,-28053.805202,10362.883188
1666.605942,-7507.735880,-31458.752535,21095.869347
1666.606259,-7354.516781,-36418.132346,40785.347404
1666.606576,-16088.005458,-21836.075289,31014.628970
1666.606894,-10189.070123,-15470.304188,34641.638086
1666.607211,-8273.831378,-5477.523971,27387.619854
1666.607528,-6128.763984,13767.830521,6365.771101
1666.607846,1685.410096,23686.590144,-2146.597232
1666.608163,7507.735880,34641.638086,-740.205942
1666.608480,12717.185267,31236.690752,7994.224174
1666.608798,10418.898773,35677.926404,-14730.098246
1666.609115,9499.584175,19393.395680,-23538.548956
1666.609432,12870.404366,2072.576638,-14508.036463
1666.609750,1608.800546,-7105.977043,-6513.812290
1666.610067,5286.058936,-22280.198854,14878.139434
1666.610384,-4596.572988,-33901.432144,19245.354492
1666.610701,-7507.735880,-34863.699868,26129.269753
1666.611019,-9806.022374,-35825.967593,34641.638086
1666.611336,-14325.985813,-20059.581028,37898.544230
1666.611653,-12640.575717,-11029.068536,37084.317694
1666.611971,-9806.022374,2368.659014,11843.295072
1666.612288,-4443.353888,13915.871710,1332.370696
1666.612605,3370.820191,28423.908173,5181.441594
1666.612923,9729.412825,32124.937883,11399.171507
1666.613240,10648.727422,36640.194129,-9918.759623
1666.613557,14632.424012,29534.217086,-17616.901420
1666.613875,13176.842566,13989.892304,-12583.501014
1666.614192,12717.185267,740.205942,-18727.210333
1666.614509,4060.306139,-8882.471304,-17838.963202
1666.614826,6741.640382,-25167.002028,25315.043216
1666.615144,-7201.297681,-33975.452738,23094.425390
1666.615461,-7431.126331,-35529.885216,24574.837274
1666.615778,-8197.221829,-29460.196492,38564.729578
1666.616096,-12947.013916,-15840.407159,40563.285622
1666.616413,-12334.137518,-12139.377449,32717.102636
1666.616730,-6818.249932,3330.926739,3775.050304
1666.617048,-2068.457845,10658.965565,3849.070898
1666.617365,6971.469032,34937.720462,7254.018232
1666.617682,10495.508323,40563.285622,1258.350101
1666.618000,15781.567259,35529.885216,-9844.739029
1666.618317,17160.539155,31310.711347,-19615.457463
1666.618634,17696.806004,15322.262999,-17394.839637
1666.618951,6971.469032,-4663.297435,-14804.118840
1666.619269,7354.516781,-17172.777854,4959.379811
1666.619586,2221.676944,-27239.578666,14063.912898
1666.619903,-8120.612279,-32569.061448,25981.228564
1666.620221,-7814.174080,-38046.585419,37898.544230
1666.620538,-14019.547613,-22576.281231,37084.317694
1666.620855,-12487.356617,-18283.086767,41821.635723
1666.621173,-11031.775171,-2368.659014,26573.393318
1666.621490,-6971.469032,9326.594869,5107.421000
1666.621807,1149.143247,18579.169144,-148.041188
1666.622124,5362.668486,33975.452738,6217.729913
1666.622442,9882.631924,35529.885216,6661.853478
1666.622759,9422.974625,33975.452738,-11843.295072
1666.623076,14096.157163,23020.404796,-21465.972318
1666.623394,12104.308868,6809.894666,-14582.057057
1666.623711,3294.210641,-6513.812290,-6587.832884
1666.624028,4290.134789,-24944.940245,19911.539840
1666.624346,-4826.401637,-35381.844028,18135.045579
1666.624663,-8120.612279,-32717.102636,22058.137072
1666.624980,-8886.707777,-31384.731941,42191.738694
1666.625298,-13253.452115,-21984.116477,45004.521274
1666.625615,-11108.384721,-10066.800811,32124.937883
1666.625932,-8044.002729,4589.276840,11325.150913
1666.626249,-2528.115143,15618.345376,10881.027347
1666.626567,4519.963438,28794.011144,1480.411884
1666.626884,6128.763984,36492.152941,-1554.432478
1666.627201,13253.452115,32643.082042,3997.112087
1666.627519,12180.918418,34567.617491,-15396.283594
1666.627836,13789.718964,18357.107362,-22206.178260
1666.628153,11568.042020,1036.288319,-14359.995275
1666.628471,3830.477490,-10807.006753,-3108.864956
1666.628788,2757.943793,-21317.931130,10732.986159
1666.629105,-5592.497135,-35085.761651,25537.104999
1666.629423,-9193.145976,-38490.708984,31384.731941
1666.629740,-13406.671215,-31976.896694,37306.379477
1666.630057,-11644.651570,-14952.160028,38786.791361
1666.630374,-11184.994271,-8216.285956,31014.628970
1666.630692,-8963.317327,6513.812290,3701.029710
1666.631009,-2374.896044,15100.201217,4367.215058
1666.631326,4826.401637,32791.123231,6587.832884
1666.631644,10495.508323,30644.525999,4367.215058
1666.631961,14632.424012,35381.844028,-9844.739029
1666.632278,10955.165621,30644.525999,-26721.434506
1666.632596,14096.157163,12731.542202,-12139.377449
1666.632913,12257.527968,-2442.679609,-11547.212695
1666.633230,2604.724693,-7772.162391,-18505.148550
1666.633548,5056.230287,-27165.558071,27757.722825
1666.633865,-9806.022374,-33753.390955,25981.228564
1666.634182,-5362.668486,-39008.853143,29756.278868
1666.634499,-10342.289223,-28645.969955,37380.400071
1666.634817,-14172.766713,-14656.077652,42635.862259
1666.635134,-10725.336972,-11103.089130,28942.052332
1666.635451,-4903.011187,7031.956449,-2516.700203
1666.635769,0.000000,16432.571912,3478.967927
1666.636086,6971.469032,37528.441259,9696.697840
1666.636403,11261.603821,41599.573940,0.000000
1666.636721,14709.033562,37528.441259,-12805.562797
1666.637038,18309.682402,25981.228564,-16136.489536
1666.637355,14785.643111,11473.192101,-22058.137072
1666.637673,6511.811733,-9622.677246,-15988.448347
1666.637990,6665.030833,-22502.260637,9918.759623
1666.638307,-3447.429741,-31014.628970,14804.118840
1666.638624,-6511.811733,-35529.885216,24500.816680
1666.638942,-7277.907231,-31606.793723,35233.802839
1666.639259,-14096.157163,-20799.786970,38564.729578
1666.639576,-14096.157163,-16950.716072,41007.409187
1666.639894,-11414.822920,-2960.823768,16136.489536
1666.640211,-5975.544884,4293.194464,7254.018232
1666.640528,459.657299,20059.581028,6217.729913
1666.640846,6052.154434,37306.379477,5699.585753
1666.641163,12410.747068,38786.791361,-2886.803174
1666.641480,14862.252661,34419.576303,-15248.242405
1666.641798,15092.081311,21836.075289,-20207.622217
1666.642115,10495.508323,4663.297435,-19023.292709
1666.642432,2298.286494,-7550.100608,-5329.482782
1666.642749,5975.544884,-25389.063811,18357.107362
1666.643067,-7584.345430,-34345.555709,19097.313304
1666.643384,-10035.851024,-36122.049970,24944.940245
1666.643701,-8044.002729,-34789.679274,42635.862259
1666.644019,-12104.308868,-19467.416275,44190.294737
1666.644336,-10648.727422,-9326.594869,34271.535115
1666.644653,-8656.879127,9992.780217,4515.256246
1666.644971,-1608.800546,16728.654289,7031.956449
1666.645288,5209.449386,32272.979071,2368.659014
1666.645605,9499.584175,37084.317694,8808.450710
1666.645922,9959.241474,34493.596897,-11843.295072
1666.646240,13559.890315,29534.217086,-15914.427753
1666.646557,12563.966167,16802.674883,-15174.221811
1666.646874,9269.755526,4737.318029,-12435.459826
1666.647192,919.314598,-14285.974681,5403.503377
1666.647509,2068.457845,-30126.381839,20355.663405
1666.647826,-8350.440928,-34493.596897,20947.828159
1666.648144,-12334.137518,-34715.658680,35677.926404
1666.648461,-11797.870669,-30940.608376,43968.232955
1666.648778,-11414.822920,-12657.521608,40859.367998
1666.649096,-6971.469032,-1184.329507,26943.496289
1666.649413,-7660.954980,10732.986159,-4293.194464
1666.649730,459.657299,20207.622217,5625.565159
1666.650047,4903.011187,35307.823433,6143.709319
1666.650365,10112.460574,38268.647201,296.082377
1666.650682,12180.918418,31088.649564,-12805.562797
1666.650999,12410.747068,21317.931130,-20873.807564
1666.651317,12180.918418,7254.018232,-19097.313304
1666.651634,1838.629195,-9400.615463,-10584.944971
1666.651951,6052.154434,-28201.846390,18653.189738
1666.652269,-2528.115143,-35529.885216,20799.786970
1666.652586,-9039.926876,-37972.564825,18727.210333
1666.652903,-7584.345430,-32569.061448,36936.276506
1666.653221,-9959.241474,-19023.292709,45670.706621
1666.653538,-11108.384721,-8068.244768,35529.885216
1666.653855,-7967.393179,4515.256246,11843.295072
1666.654172,-5056.230287,14063.912898,-1702.473667
1666.654490,4903.011187,31532.773129,3034.844362
1666.654807,10878.556072,30792.567187,15914.427753
1666.655124,10189.070123,34049.473332,-9400.615463
1666.655442,15321.909960,26351.331535,-20503.704593
1666.655759,14249.376263,14137.933492,-13249.686362
1666.656076,11184.994271,1110.308913,-12435.459826
1666.656394,4903.011187,-3404.947333,-20651.745782
1666.656711,7507.735880,-25241.022622,26647.413912
1666.657028,-6052.154434,-31532.773129,19393.395680
1666.657346,-6894.859482,-33161.226202,28275.866984
1666.657663,-4826.401637,-29312.155303,38194.626607
1666.657980,-14172.766713,-15396.283594,35825.967593
1666.658297,-8427.050478,-16136.489536,35529.885216
1666.658615,-6665.030833,1628.453072,-1258.350101
1666.658932,-1915.238745,12435.459826,74.020594
1666.659249,3140.991542,37084.317694,8956.491898
1666.659567,10265.679673,39230.914926,3182.885551
1666.659884,16547.662757,33975.452738,-10955.047942
1666.660201,14479.204912,24278.754898,-19467.416275
1666.660519,11031.775171,14285.974681,-16950.716072
1666.660836,4826.401637,-4515.256246,-18209.066173
1666.661153,4826.401637,-17616.901420,962.267725
1666.661471,2145.067394,-29312.155303,19911.539840
1666.661788,-8963.317327,-32939.164419,21095.869347
1666.662105,-7967.393179,-35825.967593,38712.770767
1666.662422,-10112.460574,-24056.693115,42339.779882
1666.662740,-13253.452115,-17542.880825,47151.118505
1666.663057,-9193.145976,-1258.350101,24944.940245
1666.663374,-6052.154434,15100.201217,-2368.659014
1666.663692,1455.581446,27905.764013,-1998.556043
1666.664009,1838.629195,34863.699868,15544.324782
1666.664326,10035.851024,35825.967593,-888.247130
1666.664644,14709.033562,35751.946999,-21465.972318
1666.664961,13636.499864,22132.157666,-19837.519246
1666.665278,6588.421283,7698.141797,-9992.780217
1666.665596,3600.648841,-6069.688724,-7105.977043
1666.665913,3753.867940,-20059.581028,11177.109724
1666.666230,-4136.915689,-36196.070564,26277.310941
1666.666547,-13559.890315,-32495.040854,24796.899057
1666.666865,-6128.763984,-31902.876100,40637.306216
1666.667182,-9806.022374,-19467.416275,42117.718100
1666.667499,-10572.117872,-12435.459826,41155.450375
1666.667817,-6511.811733,2886.803174,10881.027347
1666.668134,-2374.896044,18579.169144,-3478.967927
1666.668451,2374.896044,32939.164419,-9104.533087
1666.668769,9193.145976,36344.111752,18949.272115
1666.669086,13713.109414,30644.525999,-7698.141797
1666.669403,12257.527968,33383.287984,-29904.320057
1666.669721,11031.775171,16580.613101,-13767.830521
1666.670038,6894.859482,-2590.720797,-6291.750507
1666.670355,5975.544884,-16876.695478,8808.450710
1666.670672,-766.095498,-31458.752535,13545.768739
1666.670990,-8120.612279,-34567.617491,25463.084405
1666.671307,-7890.783629,-37898.544230,35455.864622
1666.671624,-8810.098227,-26277.310941,41081.429781
1666.671941,-10955.165621,-15248.242405,42635.862259
1666.672259,-6511.811733,-2294.638420,29904.320057
1666.672576,-7660.954980,13323.706956,-5995.668130
1666.672893,3140.991542,27609.681637,370.102971
1666.673210,2681.334243,35751.946999,14359.995275
1666.673528,8427.050478,34937.720462,-3478.967927
1666.673845,18922.558801,30940.608376,-12583.501014
1666.674162,10572.117872,21465.972318,-20281.642811
1666.674479,8503.660028,5773.606348,-17690.922014
1666.674797,8427.050478,-7772.162391,-11769.274478
1666.675114,6358.592633,-17172.777854,7994.224174
1666.675431,-2757.943793,-34789.679274,25537.104999
1666.675749,-11031.775171,-40933.388593,23686.590144
1666.676066,-4136.915689,-29312.155303,39823.079680
1666.676383,-12563.966167,-17246.798449,35529.885216
1666.676700,-12410.747068,-20947.828159,44412.356520
1666.677018,-9422.974625,-4515.256246,11177.109724
1666.677335,-2298.286494,12213.398043,666.185348
1666.677652,3064.381992,32272.979071,-814.226536
1666.677969,9806.022374,33679.370361,12879.583391
1666.678287,17390.367805,35307.823433,-10288.862594
1666.678604,16930.710506,32272.979071,-30200.402434
1666.678921,14249.376263,12287.418637,-9844.739029
1666.679238,8580.269578,-3478.967927,-12953.603985
1666.679556,7660.954980,-6661.853478,-21762.054695
1666.679873,2451.505594,-25981.228564,11695.253884
1666.680190,-7201.297681,-32421.020260,27535.661042
1666.680508,-5592.497135,-32569.061448,32865.143825
1666.680825,-4903.011187,-24500.816680,42709.882853
1666.681142,-14325.985813,-18357.107362,42635.862259
1666.681459,-10648.727422,-12435.459826,35085.761651
1666.681777,-7354.516781,4663.297435,-2664.741391
1666.682094,-1532.190996,17542.880825,-1554.432478
1666.682411,-1302.362347,29386.175897,14878.139434
1666.682728,8580.269578,37158.338288,3849.070898
1666.683046,16394.443657,42339.779882,-18283.086767
1666.683363,15015.471761,27683.702231,-19689.478057
1666.683680,7124.688131,11843.295072,-14434.015869
1666.683997,5362.668486,-9030.512492,-12435.459826
1666.684315,2298.286494,-18061.024985,4145.153275
1666.684632,-3983.696590,-38120.606013,23020.404796
1666.684949,-9193.145976,-34937.720462,20281.642811
1666.685267,-5362.668486,-29534.217086,37084.317694
1666.685584,-10035.851024,-19911.539840,41007.409187
1666.685901,-14096.157163,-18061.024985,48631.530389
1666.686218,-8886.707777,-2590.720797,17690.922014
1666.686536,-3907.087040,14434.015869,-5921.647536
1666.686853,2604.724693,26203.290347,-1406.391290
1666.687170,2834.553343,33087.205607,12139.377449
1666.687487,12257.527968,31828.855506,-2960.823768
1666.687805,12870.404366,37232.358883,-24130.713709
1666.688122,13636.499864,25167.002028,-18505.148550
1666.688439,9193.145976,888.247130,-10807.006753
1666.688756,7507.735880,-16210.510130,11177.109724
1666.689074,-1991.848295,-29830.299463,7105.977043
1666.689391,-5669.106685,-36196.070564,24574.837274
1666.689708,-8427.050478,-38416.688390,31236.690752
1666.690026,-11261.603821,-27461.640448,38490.708984
1666.690343,-6818.249932,-18209.066173,45152.562462
1666.690660,-8810.098227,-888.247130,31384.731941
1666.690977,-4979.620737,15100.201217,1480.411884
1666.691295,1991.848295,27017.516883,-6883.915261
1666.691612,4443.353888,34197.514520,7550.100608
1666.691929,12717.185267,28719.990550,9326.594869
1666.692246,13330.061665,34419.576303,-13397.727550
1666.692564,9269.755526,24870.919651,-26721.434506
1666.692881,8580.269578,2960.823768,-10214.842000
1666.693198,8580.269578,-7550.100608,-5551.544565
1666.693515,5669.106685,-14582.057057,9104.533087
1666.693833,-1608.800546,-32643.082042,27535.661042
1666.694150,-9882.631924,-36344.111752,20059.581028
1666.694467,-5745.716235,-34049.473332,35455.864622
1666.694785,-9346.365076,-18209.066173,41525.553346
1666.695102,-11491.432470,-14211.954086,41599.573940
1666.695419,-7048.078582,-1184.329507,16506.592507
1666.695736,-4290.134789,16136.489536,-3404.947333
1666.696054,5898.935335,30274.423028,1702.473667
1666.696371,9039.926876,40119.162056,17838.963202
1666.696688,12793.794817,35751.946999,-7920.203579
1666.697005,16471.053207,32717.102636,-20651.745782
1666.697323,11644.651570,14434.015869,-13175.665768
1666.697640,6128.763984,296.082377,-15914.427753
1666.697957,2451.505594,-13693.809927,-12731.542202
1666.698274,5669.106685,-27091.537477,21688.034101
1666.698592,-10572.117872,-32569.061448,19097.313304
1666.698909,-7354.516781,-34345.555709,29830.299463
1666.699226,-5515.887586,-28423.908173,37898.544230
1666.699544,-11797.870669,-15692.365970,38638.750172
1666.699861,-10342.289223,-14063.912898,38712.770767
1666.700178,-11108.384721,5847.626942,-888.247130
1666.700495,-6971.469032,16876.695478,-1776.494261
1666.700813,-229.828649,30348.443622,16506.592507
1666.701130,7584.345430,35899.988187,1850.514855
1666.701447,16700.881856,36862.255912,-12065.356855
1666.701764,11951.089769,23760.610738,-19615.457463
1666.702082,5056.230287,11177.109724,-16950.716072
1666.702399,8656.879127,-6809.894666,-12213.398043
1666.702716,153.219100,-9400.615463,-12731.542202
1666.703033,4290.134789,-32272.979071,29534.217086
1666.703351,-12257.527968,-34123.493926,21836.075289
1666.703668,-4903.011187,-31828.855506,33087.205607
1666.703985,-6971.469032,-25981.228564,43820.191766
1666.704303,-13866.328514,-16654.633695,44486.377114
1666.704620,-8886.707777,-8142.265362,24426.796086
1666.704937,-1915.238745,9400.615463,-370.102971
1666.705254,76.609550,25685.146187,-1628.453072
1666.705572,2987.772442,38564.729578,10732.986159
1666.705889,14019.547613,34789.679274,3849.070898
1666.706206,18309.682402,38860.811955,-20947.828159
1666.706523,19305.606550,25907.207970,-20355.663405
1666.706841,10418.898773,8068.244768,-21539.992912
1666.707158,7890.783629,-13915.871710,-13471.748144
1666.707475,8580.269578,-23834.631332,9696.697840
1666.707792,-7048.078582,-33013.185013,21317.931130
1666.708110,-5286.058936,-37898.544230,26351.331535
1666.708427,-6281.983084,-29460.196492,38786.791361
1666.708744,-11797.870669,-21317.931130,43894.212361
1666.709062,-12257.527968,-13323.706956,40785.347404
1666.709379,-6818.249932,8586.388927,15174.221811
1666.709696,-4366.744339,16358.551318,-6291.750507
1666.710013,-153.219100,30200.402434,3034.844362
1666.710331,9422.974625,31162.670158,23316.487173
1666.710648,13406.671215,38564.729578,-12287.418637
1666.710965,16164.615008,31458.752535,-28127.825796
1666.711282,10725.336972,15766.386565,-7846.182985
1666.711600,8810.098227,-1702.473667,-9474.636058
1666.711917,1608.800546,-8956.491898,-4441.235652
1666.712234,4519.963438,-28571.949361,19393.395680
1666.712551,-8810.098227,-34345.555709,22798.343014
1666.712869,-9959.241474,-32495.040854,33161.226202
1666.713186,-5515.887586,-30792.567187,40415.244433
1666.713503,-12334.137518,-18727.210333,37750.503042
1666.713821,-8810.098227,-3552.988522,33753.390955
1666.714138,-10035.851024,11473.192101,-3627.009116
1666.714455,1608.800546,20947.828159,4737.318029
1666.714772,306.438199,34863.699868,8512.368333
1666.715090,8733.488677,35085.761651,3849.070898
1666.715407,14709.033562,34049.473332,-11399.171507
1666.715724,12027.699319,26055.249158,-21539.992912
1666.716041,5362.668486,6439.791695,-15470.304188
1666.716359,1455.581446,-12805.562797,-2294.638420
1666.716676,3064.381992,-23760.610738,13175.665768
1666.716993,-4749.792088,-30570.505405,19837.519246
1666.717310,-11108.384721,-31088.649564,25315.043216
1666.717628,-8120.612279,-29978.340651,37084.317694
1666.717945,-6971.469032,-22650.301825,44412.356520
1666.718262,-11644.651570,-11103.089130,36862.255912
1666.718580,-9729.412825,-1924.535449,16802.674883
1666.718897,-3524.039291,15026.180623,-1406.391290
1666.719214,1455.581446,30274.423028,-5403.503377
1666.719531,6741.640382,32198.958477,15840.407159
1666.719849,10801.946522,29978.340651,-4071.132681
1666.720166,16930.710506,36122.049970,-25092.981434
1666.720483,10495.508323,16210.510130,-18801.230927
1666.720800,7967.393179,-2146.597232,-12731.542202
1666.721118,3677.258390,-12657.521608,-8660.409521
1666.721435,6358.592633,-25241.022622,18727.210333
1666.721752,-8580.269578,-35529.885216,21391.951724
1666.722069,-8120.612279,-34715.658680,32717.102636
1666.722387,-6665.030833,-29090.093521,36566.173535
1666.722704,-12027.699319,-21688.034101,37454.420665
1666.723021,-11721.261119,-8216.285956,37158.338288
1666.723339,-5515.887586,11473.192101,0.000000
1666.723656,-1915.238745,19615.457463,-4367.215058
1666.723973,3064.381992,30792.567187,13693.809927
1666.724290,12257.527968,36566.173535,2368.659014
1666.724608,18616.120601,37306.379477,-19319.375086
1666.724925,14632.424012,24426.796086,-20503.704593
1666.725242,12027.699319,8660.409521,-12953.603985
1666.725559,10342.289223,-3256.906145,-15840.407159
1666.725877,5592.497135,-11325.150913,-11695.253884
1666.726194,3753.867940,-30496.484810,32865.143825
1666.726511,-11568.042020,-29756.278868,21836.075289
1666.726828,-2451.505594,-31680.814318,37750.503042
1666.727146,-10189.070123,-26129.269753,38120.606013
1666.727463,-13713.109414,-18653.189738,43005.965230
1666.727780,-11261.603821,-7920.203579,23612.569550
1666.728098,-5822.325785,4145.153275,1110.308913
