#time,accel_x,accel_y,accel_z
1239.806255,689.485948,518.144159,9178.553681
1239.806573,766.095498,518.144159,9030.512492
1239.806892,383.047749,296.082377,9104.533087
1239.807211,612.876398,518.144159,9252.574275
1239.807530,536.266849,296.082377,9252.574275
1239.807848,689.485948,444.123565,9622.677246
1239.808167,536.266849,518.144159,9474.636058
1239.808486,229.828649,148.041188,9252.574275
1239.808805,229.828649,148.041188,9474.636058
1239.809123,383.047749,-0.000000,9400.615463
1239.809442,459.657299,-0.000000,9474.636058
1239.809761,306.438199,296.082377,9474.636058
1239.810080,306.438199,370.102971,9400.615463
1239.810398,153.219100,148.041188,9474.636058
1239.810717,-229.828649,296.082377,9474.636058
1239.811036,-153.219100,222.061783,9326.594869
1239.811355,0.000000,222.061783,9474.636058
1239.811673,76.609550,592.164754,9622.677246
1239.811992,0.000000,518.144159,9548.656652
1239.812311,612.876398,296.082377,9696.697840
1239.812629,229.828649,666.185348,9474.636058
1239.812948,229.828649,666.185348,9400.615463
1239.813267,383.047749,888.247130,9474.636058
1239.813586,459.657299,814.226536,9252.574275
1239.813904,536.266849,888.247130,9252.574275
1239.814223,689.485948,962.267725,9326.594869
1239.814542,689.485948,888.247130,9326.594869
1239.814861,689.485948,740.205942,9104.533087
1239.815179,1225.752797,370.102971,9326.594869
1239.815498,842.705048,740.205942,9252.574275
1239.815817,919.314598,740.205942,9178.553681
1239.816136,919.314598,666.185348,9178.553681
1239.816454,842.705048,666.185348,9178.553681
1239.816773,766.095498,370.102971,9104.533087
1239.817092,612.876398,518.144159,9326.594869
1239.817411,995.924147,518.144159,9326.594869
1239.817729,689.485948,444.123565,9474.636058
1239.818048,536.266849,148.041188,9400.615463
1239.818367,0.000000,148.041188,9474.636058
1239.818685,689.485948,444.123565,9326.594869
1239.819004,383.047749,222.061783,9400.615463
1239.819323,536.266849,-0.000000,9326.594869
1239.819642,766.095498,-0.000000,9474.636058
1239.819960,536.266849,-0.000000,9400.615463
1239.820279,306.438199,-0.000000,9400.615463
1239.820598,0.000000,444.123565,9400.615463
1239.820917,0.000000,-0.000000,9474.636058
1239.821235,-153.219100,-0.000000,9474.636058
1239.821554,0.000000,222.061783,8956.491898
1239.821873,0.000000,-0.000000,9548.656652
1239.822192,0.000000,148.041188,9252.574275
1239.822510,0.000000,148.041188,9178.553681
1239.822829,-229.828649,444.123565,9326.594869
1239.823148,0.000000,444.123565,9030.512492
1239.823467,76.609550,296.082377,9252.574275
1239.823785,306.438199,518.144159,8808.450710
1239.824104,229.828649,518.144159,8956.491898
1239.824423,689.485948,666.185348,9030.512492
1239.824742,612.876398,666.185348,8956.491898
1239.825060,306.438199,444.123565,9178.553681
1239.825379,612.876398,518.144159,8882.471304
1239.825698,459.657299,222.061783,8808.450710
1239.826016,0.000000,370.102971,8734.430116
1239.826335,459.657299,592.164754,8956.491898
1239.826654,536.266849,592.164754,9030.512492
1239.826973,612.876398,370.102971,9030.512492
1239.827291,1072.533697,444.123565,9178.553681
1239.827610,919.314598,518.144159,9252.574275
1239.827929,766.095498,518.144159,9178.553681
1239.828248,459.657299,518.144159,9400.615463
1239.828566,536.266849,296.082377,9030.512492
1239.828885,612.876398,222.061783,9252.574275
1239.829204,612.876398,222.061783,9326.594869
1239.829523,536.266849,370.102971,9326.594869
1239.829841,536.266849,148.041188,9474.636058
1239.830160,306.438199,296.082377,9326.594869
1239.830479,383.047749,-0.000000,9400.615463
1239.830798,76.609550,-0.000000,9622.677246
1239.831116,383.047749,444.123565,9474.636058
1239.831435,76.609550,370.102971,9770.718434
1239.831754,76.609550,370.102971,9474.636058
1239.832072,842.705048,296.082377,9696.697840
1239.832391,153.219100,592.164754,9400.615463
1239.832710,383.047749,666.185348,9474.636058
1239.833029,153.219100,740.205942,9474.636058
1239.833347,383.047749,666.185348,9400.615463
1239.833666,229.828649,962.267725,9474.636058
1239.833985,612.876398,814.226536,9178.553681
1239.834304,306.438199,740.205942,9474.636058
1239.834622,459.657299,1036.288319,9178.553681
1239.834941,536.266849,740.205942,9326.594869
1239.835260,459.657299,740.205942,9252.574275
1239.835579,612.876398,888.247130,9474.636058
1239.835897,536.266849,592.164754,9400.615463
1239.836216,612.876398,592.164754,9326.594869
1239.836535,995.924147,592.164754,9326.594869
1239.836854,612.876398,444.123565,9178.553681
1239.837172,229.828649,444.123565,9474.636058
1239.837491,383.047749,740.205942,9252.574275
1239.837810,383.047749,222.061783,9326.594869
1239.838129,383.047749,518.144159,9548.656652
1239.838447,229.828649,296.082377,9474.636058
1239.838766,383.047749,370.102971,9548.656652
1239.839085,536.266849,148.041188,9326.594869
1239.839403,383.047749,222.061783,9474.636058
1239.839722,612.876398,-0.000000,9400.615463
1239.840041,383.047749,222.061783,9474.636058
1239.840360,0.000000,-0.000000,9474.636058
1239.840678,153.219100,148.041188,9474.636058
1239.840997,612.876398,-0.000000,9400.615463
1239.841316,306.438199,-0.000000,9326.594869
1239.841635,229.828649,148.041188,9474.636058
1239.841953,153.219100,148.041188,9400.615463
1239.842272,229.828649,296.082377,9400.615463
1239.842591,383.047749,148.041188,9474.636058
1239.842910,612.876398,296.082377,8956.491898
1239.843228,536.266849,222.061783,9178.553681
1239.843547,842.705048,518.144159,9104.533087
1239.843866,612.876398,-0.000000,8956.491898
1239.844185,689.485948,444.123565,9104.533087
1239.844503,766.095498,148.041188,8660.409521
1239.844822,536.266849,296.082377,9104.533087
1239.845141,689.485948,296.082377,8808.450710
1239.845459,842.705048,-0.000000,8660.409521
1239.845778,536.266849,222.061783,8956.491898
1239.846097,536.266849,296.082377,9104.533087
1239.846416,689.485948,370.102971,9104.533087
1239.846734,612.876398,-0.000000,9178.553681
1239.847053,919.314598,-74.020594,9326.594869
1239.847372,766.095498,148.041188,8956.491898
1239.847691,383.047749,-0.000000,9104.533087
1239.848009,383.047749,148.041188,9104.533087
1239.848328,612.876398,-0.000000,9178.553681
1239.848647,459.657299,-74.020594,9400.615463
1239.848966,306.438199,-148.041188,9252.574275
1239.849284,153.219100,148.041188,9400.615463
1239.849603,306.438199,-0.000000,9326.594869
1239.849922,612.876398,-0.000000,9474.636058
1239.850241,842.705048,-74.020594,9400.615463
1239.850559,536.266849,148.041188,9400.615463
1239.850878,306.438199,-0.000000,9252.574275
1239.851197,383.047749,-0.000000,9252.574275
1239.851516,229.828649,444.123565,9474.636058
1239.851834,459.657299,148.041188,9252.574275
1239.852153,229.828649,444.123565,9326.594869
1239.852472,383.047749,222.061783,9326.594869
1239.852790,612.876398,370.102971,9326.594869
1239.853109,459.657299,-0.000000,9252.574275
1239.853428,689.485948,666.185348,9474.636058
1239.853747,459.657299,592.164754,9400.615463
1239.854065,536.266849,592.164754,9252.574275
1239.854384,842.705048,666.185348,9400.615463
1239.854703,919.314598,666.185348,9104.533087
1239.855022,1149.143247,592.164754,8956.491898
1239.855340,1072.533697,666.185348,9104.533087
1239.855659,919.314598,666.185348,8956.491898
1239.855978,1149.143247,666.185348,9178.553681
1239.856297,1378.971896,814.226536,9030.512492
1239.856615,995.924147,666.185348,9030.512492
1239.856934,766.095498,444.123565,9104.533087
1239.857253,842.705048,518.144159,9178.553681
1239.857572,689.485948,518.144159,9326.594869
1239.857890,536.266849,148.041188,9474.636058
1239.858209,306.438199,370.102971,9474.636058
1239.858528,306.438199,-0.000000,9252.574275
1239.858846,306.438199,-0.000000,9252.574275
1239.859165,536.266849,-74.020594,9474.636058
1239.859484,383.047749,-0.000000,9770.718434
1239.859803,0.000000,222.061783,9696.697840
1239.860121,153.219100,222.061783,9474.636058
1239.860440,0.000000,-0.000000,9474.636058
1239.860759,-383.047749,-0.000000,9252.574275
1239.861078,76.609550,-0.000000,9474.636058
1239.861396,76.609550,222.061783,9548.656652
1239.861715,76.609550,148.041188,9548.656652
1239.862034,306.438199,-0.000000,9400.615463
1239.862353,306.438199,222.061783,9474.636058
1239.862671,76.609550,148.041188,9400.615463
1239.862990,0.000000,222.061783,9252.574275
1239.863309,383.047749,370.102971,9252.574275
1239.863628,383.047749,370.102971,9178.553681
1239.863946,306.438199,-74.020594,9030.512492
1239.864265,459.657299,518.144159,9178.553681
1239.864584,612.876398,666.185348,9030.512492
1239.864902,766.095498,592.164754,9178.553681
1239.865221,919.314598,666.185348,9474.636058
1239.865540,689.485948,444.123565,8882.471304
1239.865859,612.876398,222.061783,8882.471304
1239.866177,842.705048,518.144159,9030.512492
1239.866496,766.095498,444.123565,9030.512492
1239.866815,919.314598,444.123565,8956.491898
1239.867134,919.314598,-0.000000,9030.512492
1239.867452,766.095498,444.123565,8882.471304
1239.867771,612.876398,370.102971,9178.553681
1239.868090,536.266849,-0.000000,9104.533087
1239.868409,536.266849,148.041188,8882.471304
1239.868727,612.876398,296.082377,9178.553681
1239.869046,459.657299,148.041188,9178.553681
1239.869365,536.266849,-0.000000,9252.574275
1239.869684,383.047749,148.041188,9252.574275
1239.870002,153.219100,-148.041188,9474.636058
1239.870321,76.609550,148.041188,9326.594869
1239.870640,153.219100,-0.000000,9104.533087
1239.870959,0.000000,-0.000000,9252.574275
1239.871277,612.876398,148.041188,9252.574275
1239.871596,76.609550,148.041188,9474.636058
1239.871915,0.000000,74.020594,9400.615463
1239.872233,0.000000,296.082377,9252.574275
1239.872552,0.000000,296.082377,9474.636058
1239.872871,0.000000,370.102971,9326.594869
1239.873190,0.000000,370.102971,9474.636058
1239.873508,383.047749,296.082377,9252.574275
1239.873827,383.047749,444.123565,9326.594869
1239.874146,536.266849,518.144159,9474.636058
1239.874465,459.657299,666.185348,9326.594869
1239.874783,766.095498,740.205942,9030.512492
1239.875102,459.657299,222.061783,9326.594869
1239.875421,995.924147,666.185348,8956.491898
1239.875740,1608.800546,740.205942,9474.636058
1239.876059,842.705048,740.205942,9178.553681
1239.876377,995.924147,666.185348,9326.594869
1239.876696,1225.752797,666.185348,9252.574275
1239.877015,1149.143247,444.123565,9178.553681
1239.877334,1072.533697,592.164754,9400.615463
1239.877652,919.314598,370.102971,9326.594869
1239.877971,919.314598,518.144159,9326.594869
1239.878290,842.705048,296.082377,9178.553681
1239.878609,919.314598,370.102971,9326.594869
1239.878927,842.705048,222.061783,9400.615463
1239.879246,383.047749,-0.000000,9400.615463
1239.879565,842.705048,296.082377,9326.594869
1239.879884,536.266849,222.061783,9474.636058
1239.880203,229.828649,74.020594,9400.615463
1239.880521,306.438199,-0.000000,9474.636058
1239.880840,153.219100,148.041188,9474.636058
1239.881159,153.219100,222.061783,9474.636058
1239.881478,153.219100,222.061783,9474.636058
1239.881796,383.047749,222.061783,9474.636058
1239.882115,0.000000,-74.020594,9474.636058
1239.882434,153.219100,370.102971,9400.615463
1239.882753,306.438199,296.082377,9474.636058
1239.883071,0.000000,148.041188,9252.574275
1239.883390,76.609550,148.041188,9252.574275
1239.883709,0.000000,444.123565,9252.574275
1239.884028,229.828649,370.102971,9104.533087
1239.884346,459.657299,518.144159,9326.594869
1239.884665,459.657299,740.205942,9104.533087
1239.884984,306.438199,592.164754,9104.533087
1239.885303,306.438199,740.205942,9326.594869
1239.885622,306.438199,666.185348,8734.430116
1239.885940,459.657299,592.164754,8808.450710
1239.886259,612.876398,740.205942,9178.553681
1239.886578,536.266849,444.123565,9178.553681
1239.886897,536.266849,518.144159,9030.512492
1239.887215,383.047749,444.123565,9030.512492
1239.887534,383.047749,592.164754,9030.512492
1239.887853,919.314598,740.205942,9030.512492
1239.888172,0.000000,518.144159,9104.533087
1239.888490,76.609550,518.144159,9326.594869
1239.888809,536.266849,518.144159,9030.512492
1239.889128,153.219100,296.082377,9252.574275
1239.889447,0.000000,222.061783,9178.553681
1239.889765,76.609550,296.082377,9178.553681
1239.890084,229.828649,222.061783,9104.533087
1239.890403,306.438199,370.102971,9400.615463
1239.890722,76.609550,222.061783,9326.594869
1239.891041,229.828649,296.082377,9474.636058
1239.891359,229.828649,370.102971,9326.594869
1239.891678,0.000000,148.041188,9178.553681
1239.891997,0.000000,296.082377,9252.574275
1239.892316,0.000000,296.082377,9326.594869
1239.892634,0.000000,148.041188,9696.697840
1239.892953,153.219100,444.123565,9474.636058
1239.893272,153.219100,592.164754,9400.615463
1239.893591,306.438199,370.102971,9252.574275
1239.893909,459.657299,296.082377,9252.574275
1239.894228,842.705048,740.205942,9474.636058
1239.894547,536.266849,518.144159,9400.615463
1239.894866,919.314598,666.185348,9326.594869
1239.895184,842.705048,592.164754,9252.574275
1239.895503,995.924147,518.144159,9326.594869
1239.895822,919.314598,666.185348,9252.574275
1239.896141,995.924147,592.164754,9178.553681
1239.896460,842.705048,592.164754,9474.636058
1239.896778,842.705048,444.123565,9326.594869
1239.897097,995.924147,592.164754,9474.636058
1239.897416,612.876398,296.082377,9474.636058
1239.897735,995.924147,444.123565,9178.553681
1239.898053,766.095498,370.102971,9252.574275
1239.898372,766.095498,370.102971,9326.594869
1239.898691,919.314598,296.082377,9252.574275
1239.899010,536.266849,-0.000000,9474.636058
1239.899328,229.828649,222.061783,9474.636058
1239.899647,306.438199,148.041188,9326.594869
1239.899966,153.219100,-0.000000,9400.615463
1239.900285,0.000000,296.082377,9474.636058
1239.900604,153.219100,-0.000000,9400.615463
1239.900922,459.657299,444.123565,8956.491898
1239.901241,76.609550,148.041188,9252.574275
1239.901560,306.438199,222.061783,9400.615463
1239.901879,0.000000,-0.000000,9178.553681
1239.902197,153.219100,148.041188,8956.491898
1239.902516,0.000000,296.082377,9326.594869
1239.902835,229.828649,444.123565,9252.574275
1239.903154,229.828649,370.102971,9326.594869
1239.903472,0.000000,296.082377,9400.615463
1239.903791,306.438199,814.226536,8956.491898
1239.904110,306.438199,592.164754,9178.553681
1239.904429,383.047749,370.102971,8882.471304
1239.904747,612.876398,444.123565,8882.471304
1239.905066,612.876398,518.144159,8882.471304
1239.905385,536.266849,740.205942,8808.450710
1239.905704,689.485948,666.185348,8808.450710
1239.906023,612.876398,962.267725,8956.491898
1239.906341,612.876398,814.226536,8882.471304
1239.906660,536.266849,740.205942,8956.491898
1239.906979,766.095498,444.123565,9104.533087
1239.907298,612.876398,444.123565,9252.574275
1239.907616,766.095498,444.123565,8882.471304
1239.907935,766.095498,814.226536,9178.553681
1239.908254,459.657299,370.102971,9326.594869
1239.908573,229.828649,518.144159,9252.574275
1239.908891,306.438199,370.102971,9252.574275
1239.909210,383.047749,370.102971,9178.553681
1239.909529,229.828649,444.123565,9326.594869
1239.909848,153.219100,148.041188,9326.594869
1239.910166,383.047749,444.123565,9326.594869
1239.910485,153.219100,444.123565,9474.636058
1239.910804,153.219100,222.061783,9474.636058
1239.911123,153.219100,370.102971,9474.636058
1239.911442,-306.438199,74.020594,9474.636058
1239.911760,76.609550,444.123565,9696.697840
1239.912079,0.000000,-0.000000,9622.677246
1239.912398,-153.219100,222.061783,9474.636058
1239.912717,0.000000,296.082377,9474.636058
1239.913035,76.609550,444.123565,9474.636058
1239.913354,153.219100,444.123565,9474.636058
1239.913673,0.000000,518.144159,9622.677246
1239.913992,153.219100,518.144159,9548.656652
1239.914310,689.485948,740.205942,9326.594869
1239.914629,536.266849,592.164754,9326.594869
1239.914948,689.485948,666.185348,9178.553681
1239.915267,689.485948,740.205942,9474.636058
1239.915585,1149.143247,740.205942,9030.512492
1239.915904,1072.533697,666.185348,9252.574275
1239.916223,995.924147,592.164754,9252.574275
1239.916542,1302.362347,666.185348,9252.574275
1239.916861,1302.362347,222.061783,9326.594869
1239.917179,1072.533697,222.061783,9104.533087
1239.917498,1072.533697,518.144159,9326.594869
1239.917817,919.314598,222.061783,9326.594869
1239.918136,1072.533697,148.041188,9104.533087
1239.918454,766.095498,-0.000000,9400.615463
1239.918773,766.095498,-0.000000,9252.574275
1239.919092,766.095498,222.061783,9400.615463
1239.919411,612.876398,222.061783,9400.615463
1239.919729,459.657299,-0.000000,9252.574275
1239.920048,536.266849,-148.041188,9104.533087
1239.920367,229.828649,-148.041188,9326.594869
1239.920686,689.485948,148.041188,9326.594869
1239.921005,229.828649,-0.000000,9252.574275
1239.921323,76.609550,-370.102971,9104.533087
1239.921642,0.000000,-0.000000,9400.615463
1239.921961,153.219100,-0.000000,9326.594869
1239.922280,0.000000,-0.000000,9326.594869
1239.922598,0.000000,-0.000000,9252.574275
1239.922917,229.828649,222.061783,9474.636058
1239.923236,153.219100,-0.000000,9030.512492
1239.923555,76.609550,222.061783,9400.615463
1239.923873,0.000000,148.041188,8956.491898
1239.924192,306.438199,444.123565,8956.491898
1239.924511,459.657299,148.041188,9178.553681
1239.924830,229.828649,444.123565,8808.450710
1239.925148,383.047749,518.144159,8808.450710
1239.925467,459.657299,518.144159,8882.471304
1239.925786,689.485948,222.061783,8956.491898
1239.926105,612.876398,814.226536,8956.491898
1239.926424,919.314598,666.185348,8956.491898
1239.926742,536.266849,370.102971,8956.491898
1239.927061,842.705048,592.164754,8808.450710
1239.927380,689.485948,296.082377,8882.471304
1239.927699,689.485948,592.164754,8956.491898
1239.928017,612.876398,370.102971,9104.533087
1239.928336,766.095498,370.102971,9030.512492
1239.928655,689.485948,370.102971,9104.533087
1239.928974,459.657299,370.102971,9030.512492
1239.929292,612.876398,296.082377,9104.533087
1239.929611,536.266849,518.144159,9400.615463
1239.929930,383.047749,296.082377,9326.594869
1239.930249,306.438199,296.082377,9178.553681
1239.930567,459.657299,518.144159,9474.636058
1239.930886,459.657299,444.123565,9178.553681
1239.931205,153.219100,444.123565,9474.636058
1239.931524,306.438199,444.123565,9474.636058
1239.931843,76.609550,222.061783,9400.615463
1239.932161,153.219100,666.185348,9474.636058
1239.932480,-153.219100,148.041188,9252.574275
1239.932799,0.000000,518.144159,9622.677246
1239.933118,76.609550,592.164754,9696.697840
1239.933436,306.438199,222.061783,9474.636058
1239.933755,153.219100,444.123565,9400.615463
1239.934074,0.000000,518.144159,9474.636058
1239.934393,229.828649,370.102971,9326.594869
1239.934711,689.485948,666.185348,9474.636058
1239.935030,689.485948,444.123565,9474.636058
1239.935349,306.438199,592.164754,9474.636058
1239.935668,995.924147,740.205942,9178.553681
1239.935987,919.314598,666.185348,9252.574275
1239.936305,459.657299,370.102971,9326.594869
1239.936624,995.924147,444.123565,9326.594869
1239.936943,995.924147,518.144159,9474.636058
1239.937262,995.924147,444.123565,9252.574275
1239.937580,1378.971896,444.123565,9252.574275
1239.937899,689.485948,296.082377,9400.615463
1239.938218,842.705048,444.123565,9474.636058
1239.938537,842.705048,222.061783,9400.615463
1239.938855,842.705048,222.061783,9400.615463
1239.939174,919.314598,-0.000000,9326.594869
1239.939493,689.485948,-0.000000,9400.615463
1239.939812,612.876398,-0.000000,9400.615463
1239.940130,536.266849,-0.000000,9400.615463
1239.940449,536.266849,-0.000000,9178.553681
1239.940768,229.828649,148.041188,9400.615463
1239.941087,689.485948,-0.000000,9252.574275
1239.941406,459.657299,-0.000000,9252.574275
1239.941724,459.657299,-0.000000,9252.574275
1239.942043,306.438199,-0.000000,9252.574275
1239.942362,766.095498,-0.000000,9178.553681
1239.942681,76.609550,-0.000000,9326.594869
1239.942999,536.266849,444.123565,8956.491898
1239.943318,229.828649,148.041188,9104.533087
1239.943637,459.657299,222.061783,9104.533087
1239.943956,306.438199,-0.000000,9400.615463
1239.944274,306.438199,370.102971,9178.553681
1239.944593,383.047749,-0.000000,9030.512492
1239.944912,459.657299,518.144159,9104.533087
1239.945231,766.095498,296.082377,8808.450710
1239.945549,536.266849,740.205942,9326.594869
1239.945868,919.314598,518.144159,8882.471304
1239.946187,689.485948,370.102971,8808.450710
1239.946506,689.485948,370.102971,8882.471304
1239.946825,766.095498,296.082377,8660.409521
1239.947143,689.485948,370.102971,8956.491898
1239.947462,766.095498,148.041188,9030.512492
1239.947781,766.095498,370.102971,9030.512492
1239.948100,842.705048,148.041188,9030.512492
1239.948418,766.095498,222.061783,8956.491898
1239.948737,536.266849,-0.000000,9178.553681
1239.949056,919.314598,-0.000000,9178.553681
1239.949375,229.828649,148.041188,9474.636058
1239.949693,536.266849,-0.000000,9326.594869
1239.950012,0.000000,222.061783,9548.656652
1239.950331,383.047749,-0.000000,9252.574275
1239.950650,383.047749,-0.000000,9474.636058
1239.950968,536.266849,222.061783,9326.594869
1239.951287,612.876398,-0.000000,9474.636058
1239.951606,459.657299,222.061783,9474.636058
1239.951925,153.219100,74.020594,9400.615463
1239.952244,383.047749,296.082377,9474.636058
1239.952562,153.219100,296.082377,9474.636058
1239.952881,229.828649,296.082377,9474.636058
1239.953200,229.828649,222.061783,9030.512492
1239.953519,76.609550,296.082377,9474.636058
1239.953837,229.828649,444.123565,9474.636058
1239.954156,306.438199,370.102971,9474.636058
1239.954475,306.438199,962.267725,9548.656652
1239.954794,766.095498,740.205942,9548.656652
1239.955112,536.266849,814.226536,9400.615463
1239.955431,689.485948,888.247130,9104.533087
1239.955750,995.924147,592.164754,9104.533087
1239.956069,995.924147,814.226536,9178.553681
1239.956388,689.485948,666.185348,9326.594869
1239.956706,919.314598,740.205942,9030.512492
1239.957025,689.485948,814.226536,9104.533087
1239.957344,842.705048,666.185348,9178.553681
1239.957663,536.266849,740.205942,9252.574275
1239.957981,919.314598,444.123565,9252.574275
1239.958300,842.705048,444.123565,9400.615463
1239.958619,766.095498,666.185348,9252.574275
1239.958938,536.266849,370.102971,9252.574275
1239.959256,153.219100,666.185348,9400.615463
1239.959575,306.438199,444.123565,9400.615463
1239.959894,383.047749,370.102971,9400.615463
1239.960213,229.828649,518.144159,9474.636058
1239.960531,76.609550,370.102971,9474.636058
1239.960850,0.000000,148.041188,9474.636058
1239.961169,383.047749,296.082377,9474.636058
1239.961488,153.219100,296.082377,9474.636058
1239.961807,-153.219100,-0.000000,9474.636058
1239.962125,0.000000,222.061783,9400.615463
1239.962444,0.000000,148.041188,9400.615463
1239.962763,0.000000,370.102971,9474.636058
1239.963082,76.609550,296.082377,9474.636058
1239.963400,0.000000,-0.000000,9030.512492
1239.963719,153.219100,-0.000000,9178.553681
1239.964038,383.047749,444.123565,9474.636058
1239.964357,153.219100,518.144159,9326.594869
1239.964675,459.657299,444.123565,9326.594869
1239.964994,766.095498,518.144159,9400.615463
1239.965313,766.095498,518.144159,8956.491898
1239.965632,459.657299,444.123565,9030.512492
1239.965950,612.876398,592.164754,9030.512492
1239.966269,919.314598,666.185348,9178.553681
1239.966588,842.705048,370.102971,9030.512492
1239.966907,842.705048,222.061783,9178.553681
1239.967226,995.924147,518.144159,9104.533087
1239.967544,919.314598,518.144159,9030.512492
1239.967863,536.266849,222.061783,9178.553681
1239.968182,1302.362347,-0.000000,9104.533087
1239.968501,612.876398,296.082377,9178.553681
1239.968819,612.876398,296.082377,9104.533087
1239.969138,459.657299,296.082377,9178.553681
1239.969457,383.047749,222.061783,9178.553681
1239.969776,306.438199,296.082377,9104.533087
1239.970094,306.438199,296.082377,9178.553681
1239.970413,153.219100,-0.000000,9252.574275
1239.970732,229.828649,148.041188,9252.574275
1239.971051,229.828649,-74.020594,9400.615463
1239.971369,76.609550,-0.000000,9030.512492
1239.971688,0.000000,-0.000000,9400.615463
1239.972007,229.828649,148.041188,9400.615463
1239.972326,0.000000,-0.000000,9178.553681
1239.972645,0.000000,296.082377,9548.656652
1239.972963,0.000000,370.102971,9400.615463
1239.973282,76.609550,592.164754,9326.594869
1239.973601,0.000000,592.164754,9326.594869
1239.973920,536.266849,-0.000000,9326.594869
1239.974238,0.000000,592.164754,9474.636058
1239.974557,153.219100,666.185348,9400.615463
1239.974876,459.657299,592.164754,9178.553681
1239.975195,459.657299,814.226536,9400.615463
1239.975513,459.657299,814.226536,9326.594869
1239.975832,383.047749,888.247130,9178.553681
1239.976151,612.876398,814.226536,9400.615463
1239.976470,766.095498,740.205942,9178.553681
1239.976789,689.485948,814.226536,9178.553681
1239.977107,612.876398,666.185348,9474.636058
1239.977426,536.266849,148.041188,9252.574275
1239.977745,919.314598,592.164754,9252.574275
1239.978064,689.485948,592.164754,9474.636058
1239.978382,995.924147,444.123565,9326.594869
1239.978701,1378.971896,518.144159,9400.615463
1239.979020,536.266849,222.061783,9474.636058
1239.979339,612.876398,222.061783,9326.594869
1239.979657,612.876398,-0.000000,9326.594869
1239.979976,383.047749,148.041188,9548.656652
1239.980295,612.876398,-0.000000,9622.677246
1239.980614,612.876398,-0.000000,9622.677246
1239.980933,459.657299,296.082377,9548.656652
1239.981251,306.438199,-0.000000,9474.636058
1239.981570,229.828649,222.061783,9474.636058
1239.981889,383.047749,-0.000000,9474.636058
1239.982208,229.828649,222.061783,9474.636058
1239.982526,153.219100,-0.000000,9474.636058
1239.982845,153.219100,-0.000000,9400.615463
1239.983164,459.657299,-0.000000,9252.574275
1239.983483,612.876398,222.061783,9400.615463
1239.983801,536.266849,518.144159,9474.636058
1239.984120,76.609550,74.020594,9104.533087
1239.984439,153.219100,444.123565,9178.553681
1239.984758,459.657299,444.123565,9030.512492
1239.985077,536.266849,592.164754,9030.512492
1239.985395,383.047749,592.164754,9030.512492
1239.985714,536.266849,666.185348,9104.533087
1239.986033,383.047749,666.185348,8808.450710
1239.986352,536.266849,518.144159,9104.533087
1239.986670,459.657299,592.164754,8956.491898
1239.986989,612.876398,740.205942,8882.471304
1239.987308,306.438199,444.123565,8808.450710
1239.987627,383.047749,814.226536,8882.471304
1239.987945,383.047749,518.144159,9178.553681
1239.988264,383.047749,370.102971,8882.471304
1239.988583,536.266849,296.082377,8808.450710
1239.988902,153.219100,296.082377,9178.553681
1239.989221,229.828649,518.144159,9104.533087
1239.989539,536.266849,222.061783,9252.574275
1239.989858,306.438199,222.061783,9326.594869
1239.990177,612.876398,-0.000000,8956.491898
1239.990496,459.657299,444.123565,9178.553681
1239.990814,76.609550,74.020594,9178.553681
1239.991133,306.438199,-0.000000,9178.553681
1239.991452,306.438199,148.041188,9252.574275
1239.991771,76.609550,296.082377,9326.594869
1239.992089,153.219100,296.082377,9252.574275
