#time,accel_x,accel_y,accel_z
1239.992408,383.047749,148.041188,9252.574275
1239.992727,76.609550,370.102971,9178.553681
1239.993046,0.000000,296.082377,9474.636058
1239.993365,0.000000,444.123565,9326.594869
1239.993683,383.047749,296.082377,9474.636058
1239.994002,0.000000,370.102971,9474.636058
1239.994321,383.047749,518.144159,9474.636058
1239.994640,306.438199,592.164754,9474.636058
1239.994958,229.828649,592.164754,9400.615463
1239.995277,612.876398,444.123565,9474.636058
1239.995596,689.485948,740.205942,9548.656652
1239.995915,766.095498,666.185348,9326.594869
1239.996233,612.876398,814.226536,9400.615463
1239.996552,842.705048,444.123565,9030.512492
1239.996871,459.657299,370.102971,8882.471304
1239.997190,689.485948,296.082377,9326.594869
1239.997509,842.705048,740.205942,9400.615463
1239.997827,919.314598,444.123565,9474.636058
1239.998146,842.705048,518.144159,9400.615463
1239.998465,766.095498,370.102971,9474.636058
1239.998784,612.876398,296.082377,9400.615463
1239.999102,459.657299,444.123565,9474.636058
1239.999421,612.876398,296.082377,9622.677246
1239.999740,536.266849,222.061783,9548.656652
1240.000059,76.609550,-0.000000,9474.636058
1240.000378,459.657299,370.102971,9474.636058
1240.000696,229.828649,-0.000000,9400.615463
1240.001015,229.828649,-0.000000,9474.636058
1240.001334,383.047749,-0.000000,9400.615463
1240.001653,383.047749,222.061783,9474.636058
1240.001971,383.047749,-0.000000,9474.636058
1240.002290,0.000000,148.041188,9474.636058
1240.002609,76.609550,-0.000000,9474.636058
1240.002928,-229.828649,-0.000000,9474.636058
1240.003246,306.438199,-0.000000,9474.636058
1240.003565,153.219100,-0.000000,9400.615463
1240.003884,229.828649,222.061783,9326.594869
1240.004203,76.609550,296.082377,9030.512492
1240.004522,0.000000,370.102971,9474.636058
1240.004840,229.828649,444.123565,8882.471304
1240.005159,306.438199,518.144159,8956.491898
1240.005478,229.828649,444.123565,8660.409521
1240.005797,842.705048,592.164754,8882.471304
1240.006115,459.657299,666.185348,8882.471304
1240.006434,229.828649,666.185348,8734.430116
1240.006753,689.485948,370.102971,8734.430116
1240.007072,612.876398,666.185348,8882.471304
1240.007390,766.095498,814.226536,8808.450710
1240.007709,842.705048,518.144159,8882.471304
1240.008028,612.876398,740.205942,8808.450710
1240.008347,689.485948,296.082377,8660.409521
1240.008666,536.266849,296.082377,8882.471304
1240.008984,383.047749,370.102971,9030.512492
1240.009303,153.219100,222.061783,9326.594869
1240.009622,383.047749,-0.000000,9252.574275
1240.009941,383.047749,296.082377,9252.574275
1240.010259,306.438199,-0.000000,9104.533087
1240.010578,612.876398,-0.000000,9474.636058
1240.010897,229.828649,-0.000000,9400.615463
1240.011216,153.219100,222.061783,9178.553681
1240.011534,459.657299,370.102971,9252.574275
1240.011853,383.047749,148.041188,9326.594869
1240.012172,383.047749,-0.000000,9326.594869
1240.012491,306.438199,296.082377,9252.574275
1240.012810,0.000000,222.061783,9548.656652
1240.013128,306.438199,444.123565,9474.636058
1240.013447,153.219100,296.082377,9548.656652
1240.013766,229.828649,148.041188,9474.636058
1240.014085,76.609550,296.082377,9548.656652
1240.014403,383.047749,592.164754,9770.718434
1240.014722,229.828649,370.102971,9400.615463
1240.015041,459.657299,592.164754,9474.636058
1240.015360,919.314598,296.082377,9474.636058
1240.015678,1072.533697,444.123565,9326.594869
1240.015997,536.266849,592.164754,9400.615463
1240.016316,1072.533697,666.185348,9326.594869
1240.016635,766.095498,740.205942,9400.615463
1240.016954,1302.362347,740.205942,9400.615463
1240.017272,1225.752797,592.164754,9178.553681
1240.017591,1072.533697,518.144159,9326.594869
1240.017910,995.924147,370.102971,9400.615463
1240.018229,995.924147,444.123565,9326.594869
1240.018547,995.924147,444.123565,9252.574275
1240.018866,1149.143247,444.123565,9252.574275
1240.019185,612.876398,296.082377,9474.636058
1240.019504,689.485948,222.061783,9326.594869
1240.019822,766.095498,370.102971,9548.656652
1240.020141,612.876398,148.041188,9474.636058
1240.020460,536.266849,148.041188,9252.574275
1240.020779,536.266849,-0.000000,9326.594869
1240.021098,383.047749,-0.000000,9400.615463
1240.021416,383.047749,-74.020594,9400.615463
1240.021735,383.047749,222.061783,9474.636058
1240.022054,0.000000,222.061783,9104.533087
1240.022373,76.609550,148.041188,9326.594869
1240.022691,76.609550,-0.000000,9400.615463
1240.023010,-153.219100,-0.000000,9252.574275
1240.023329,153.219100,74.020594,9326.594869
1240.023648,0.000000,296.082377,9326.594869
1240.023966,0.000000,296.082377,9400.615463
1240.024285,0.000000,370.102971,9030.512492
1240.024604,0.000000,370.102971,9326.594869
1240.024923,0.000000,370.102971,8956.491898
1240.025242,306.438199,296.082377,8956.491898
1240.025560,0.000000,444.123565,9252.574275
1240.025879,459.657299,518.144159,8882.471304
1240.026198,459.657299,592.164754,8808.450710
1240.026517,612.876398,444.123565,8734.430116
1240.026835,766.095498,518.144159,8882.471304
1240.027154,306.438199,592.164754,8808.450710
1240.027473,689.485948,740.205942,8956.491898
1240.027792,689.485948,592.164754,8882.471304
1240.028110,383.047749,518.144159,8882.471304
1240.028429,536.266849,222.061783,9104.533087
1240.028748,612.876398,370.102971,8808.450710
1240.029067,536.266849,592.164754,9104.533087
1240.029386,383.047749,296.082377,9178.553681
1240.029704,459.657299,444.123565,9252.574275
1240.030023,1072.533697,222.061783,9474.636058
1240.030342,612.876398,222.061783,9252.574275
1240.030661,459.657299,222.061783,9252.574275
1240.030979,459.657299,148.041188,9474.636058
1240.031298,383.047749,222.061783,9326.594869
1240.031617,229.828649,296.082377,9474.636058
1240.031936,536.266849,148.041188,9326.594869
1240.032254,383.047749,-0.000000,9474.636058
1240.032573,153.219100,296.082377,9474.636058
1240.032892,306.438199,-0.000000,9474.636058
1240.033211,459.657299,-0.000000,9400.615463
1240.033530,229.828649,148.041188,9474.636058
1240.033848,229.828649,296.082377,9622.677246
1240.034167,383.047749,370.102971,9474.636058
1240.034486,76.609550,370.102971,9548.656652
1240.034805,459.657299,222.061783,9474.636058
1240.035123,153.219100,370.102971,9400.615463
1240.035442,536.266849,740.205942,9474.636058
1240.035761,383.047749,666.185348,9474.636058
1240.036080,766.095498,740.205942,9400.615463
1240.036398,766.095498,666.185348,9104.533087
1240.036717,766.095498,740.205942,9474.636058
1240.037036,919.314598,740.205942,9326.594869
1240.037355,919.314598,740.205942,9252.574275
1240.037674,689.485948,444.123565,9252.574275
1240.037992,1072.533697,518.144159,9104.533087
1240.038311,1072.533697,666.185348,9326.594869
1240.038630,842.705048,814.226536,9178.553681
1240.038949,689.485948,296.082377,9400.615463
1240.039267,229.828649,296.082377,9474.636058
1240.039586,536.266849,296.082377,9400.615463
1240.039905,612.876398,296.082377,9104.533087
1240.040224,459.657299,296.082377,9400.615463
1240.040543,459.657299,296.082377,9252.574275
1240.040861,229.828649,-0.000000,9326.594869
1240.041180,306.438199,-74.020594,9252.574275
1240.041499,536.266849,370.102971,9178.553681
1240.041818,536.266849,-0.000000,9326.594869
1240.042136,612.876398,-0.000000,9104.533087
1240.042455,306.438199,296.082377,8956.491898
1240.042774,459.657299,-0.000000,9178.553681
1240.043093,229.828649,296.082377,9252.574275
1240.043411,153.219100,222.061783,9178.553681
1240.043730,306.438199,518.144159,9326.594869
1240.044049,229.828649,-0.000000,9326.594869
1240.044368,153.219100,-0.000000,9252.574275
1240.044687,459.657299,222.061783,9104.533087
1240.045005,76.609550,74.020594,9178.553681
1240.045324,383.047749,-74.020594,8956.491898
1240.045643,383.047749,222.061783,9030.512492
1240.045962,612.876398,370.102971,9178.553681
1240.046280,689.485948,444.123565,9030.512492
1240.046599,612.876398,518.144159,9178.553681
1240.046918,689.485948,444.123565,8882.471304
1240.047237,612.876398,296.082377,8882.471304
1240.047555,536.266849,666.185348,9326.594869
1240.047874,919.314598,222.061783,8956.491898
1240.048193,612.876398,370.102971,9104.533087
1240.048512,689.485948,-0.000000,9104.533087
1240.048831,689.485948,296.082377,9104.533087
1240.049149,612.876398,370.102971,8956.491898
1240.049468,689.485948,370.102971,9252.574275
1240.049787,766.095498,-0.000000,9474.636058
1240.050106,536.266849,296.082377,9400.615463
1240.050424,383.047749,444.123565,9400.615463
1240.050743,459.657299,370.102971,9326.594869
1240.051062,306.438199,444.123565,9178.553681
1240.051381,383.047749,444.123565,9326.594869
1240.051699,153.219100,222.061783,9178.553681
1240.052018,153.219100,222.061783,9474.636058
1240.052337,0.000000,444.123565,9178.553681
1240.052656,459.657299,222.061783,9104.533087
1240.052975,153.219100,444.123565,9474.636058
1240.053293,0.000000,222.061783,9400.615463
1240.053612,-229.828649,222.061783,9400.615463
1240.053931,76.609550,518.144159,9474.636058
1240.054250,76.609550,814.226536,9696.697840
1240.054568,153.219100,592.164754,9252.574275
1240.054887,383.047749,666.185348,9474.636058
1240.055206,383.047749,740.205942,9326.594869
1240.055525,459.657299,592.164754,9252.574275
1240.055843,306.438199,814.226536,9474.636058
1240.056162,919.314598,962.267725,9474.636058
1240.056481,842.705048,814.226536,9178.553681
1240.056800,842.705048,814.226536,9252.574275
1240.057119,842.705048,518.144159,9474.636058
1240.057437,1072.533697,444.123565,8882.471304
1240.057756,766.095498,740.205942,9252.574275
1240.058075,995.924147,888.247130,9400.615463
1240.058394,919.314598,518.144159,9326.594869
1240.058712,689.485948,592.164754,9252.574275
1240.059031,536.266849,296.082377,9548.656652
1240.059350,689.485948,296.082377,9400.615463
1240.059669,612.876398,370.102971,9400.615463
1240.059987,306.438199,222.061783,9400.615463
1240.060306,383.047749,296.082377,9400.615463
1240.060625,612.876398,-0.000000,9622.677246
1240.060944,76.609550,-74.020594,9696.697840
1240.061263,383.047749,-74.020594,9474.636058
1240.061581,153.219100,-0.000000,9326.594869
1240.061900,76.609550,-148.041188,9548.656652
1240.062219,153.219100,-74.020594,9474.636058
1240.062538,76.609550,-0.000000,9400.615463
1240.062856,76.609550,-0.000000,9474.636058
1240.063175,76.609550,-0.000000,9326.594869
1240.063494,383.047749,-0.000000,9474.636058
1240.063813,229.828649,-74.020594,9400.615463
1240.064131,153.219100,222.061783,9030.512492
1240.064450,153.219100,-0.000000,9326.594869
1240.064769,0.000000,222.061783,9178.553681
1240.065088,536.266849,370.102971,9400.615463
1240.065407,383.047749,370.102971,9030.512492
1240.065725,306.438199,592.164754,8956.491898
1240.066044,383.047749,370.102971,8956.491898
1240.066363,459.657299,592.164754,8956.491898
1240.066682,766.095498,370.102971,8882.471304
1240.067000,459.657299,740.205942,8808.450710
1240.067319,612.876398,814.226536,9030.512492
1240.067638,536.266849,666.185348,8808.450710
1240.067957,766.095498,444.123565,8734.430116
1240.068275,919.314598,518.144159,8956.491898
1240.068594,766.095498,814.226536,8882.471304
1240.068913,459.657299,518.144159,8956.491898
1240.069232,536.266849,444.123565,8734.430116
1240.069551,689.485948,148.041188,8956.491898
1240.069869,842.705048,444.123565,9178.553681
1240.070188,689.485948,296.082377,9178.553681
1240.070507,766.095498,518.144159,8734.430116
1240.070826,459.657299,296.082377,8956.491898
1240.071144,0.000000,-0.000000,8882.471304
1240.071463,536.266849,222.061783,9252.574275
1240.071782,229.828649,-0.000000,9178.553681
1240.072101,383.047749,296.082377,9400.615463
1240.072419,229.828649,296.082377,9400.615463
1240.072738,76.609550,-0.000000,9326.594869
1240.073057,229.828649,-0.000000,9400.615463
1240.073376,383.047749,444.123565,9178.553681
1240.073695,306.438199,222.061783,9474.636058
1240.074013,383.047749,444.123565,9474.636058
1240.074332,229.828649,444.123565,9770.718434
1240.074649,153.219100,444.123565,9474.636058
1240.074967,306.438199,444.123565,9474.636058
1240.075286,153.219100,444.123565,9474.636058
1240.075605,612.876398,518.144159,9548.656652
1240.075924,459.657299,592.164754,9548.656652
1240.076242,689.485948,666.185348,9548.656652
1240.076561,459.657299,666.185348,9400.615463
1240.076880,536.266849,814.226536,9400.615463
1240.077199,995.924147,370.102971,9474.636058
1240.077518,689.485948,666.185348,9326.594869
1240.077836,1072.533697,888.247130,9178.553681
1240.078155,612.876398,518.144159,9252.574275
1240.078474,612.876398,666.185348,9178.553681
1240.078793,766.095498,666.185348,9474.636058
1240.079111,766.095498,296.082377,9252.574275
1240.079430,459.657299,370.102971,9474.636058
1240.079749,612.876398,444.123565,9474.636058
1240.080068,383.047749,444.123565,9326.594869
1240.080386,842.705048,-0.000000,9474.636058
1240.080705,383.047749,-0.000000,9474.636058
1240.081024,383.047749,148.041188,9326.594869
1240.081343,229.828649,222.061783,9326.594869
1240.081661,689.485948,148.041188,9548.656652
1240.081980,459.657299,-0.000000,9474.636058
1240.082299,306.438199,-0.000000,9400.615463
1240.082618,459.657299,296.082377,9252.574275
1240.082936,153.219100,222.061783,9326.594869
1240.083255,229.828649,-0.000000,9400.615463
1240.083574,306.438199,296.082377,9474.636058
1240.083893,153.219100,148.041188,9178.553681
1240.084211,153.219100,-0.000000,9252.574275
1240.084530,76.609550,-0.000000,9252.574275
1240.084849,76.609550,222.061783,9252.574275
1240.085168,229.828649,148.041188,9326.594869
1240.085486,536.266849,370.102971,9030.512492
1240.085805,229.828649,74.020594,9030.512492
1240.086124,766.095498,-0.000000,8660.409521
1240.086443,612.876398,592.164754,9030.512492
1240.086761,536.266849,592.164754,9030.512492
1240.087080,766.095498,592.164754,8808.450710
1240.087399,842.705048,666.185348,9030.512492
1240.087718,995.924147,518.144159,8882.471304
1240.088036,612.876398,444.123565,8882.471304
1240.088355,612.876398,444.123565,8956.491898
1240.088674,612.876398,444.123565,9104.533087
1240.088993,689.485948,444.123565,8882.471304
1240.089311,459.657299,148.041188,9252.574275
1240.089630,459.657299,222.061783,9104.533087
1240.089949,229.828649,370.102971,8956.491898
1240.090268,459.657299,296.082377,9030.512492
1240.090586,536.266849,296.082377,9104.533087
1240.090905,536.266849,222.061783,9178.553681
1240.091224,229.828649,222.061783,9252.574275
1240.091543,612.876398,296.082377,9252.574275
1240.091861,383.047749,-0.000000,9252.574275
1240.092180,229.828649,-0.000000,9622.677246
1240.092499,153.219100,-0.000000,9474.636058
1240.092818,383.047749,296.082377,9104.533087
1240.093137,306.438199,-0.000000,9474.636058
1240.093455,153.219100,222.061783,9326.594869
1240.093774,383.047749,148.041188,9474.636058
1240.094093,153.219100,370.102971,9474.636058
1240.094412,306.438199,444.123565,9400.615463
1240.094730,306.438199,592.164754,9474.636058
1240.095049,306.438199,518.144159,9474.636058
1240.095368,766.095498,444.123565,9400.615463
1240.095687,689.485948,666.185348,9400.615463
1240.096005,383.047749,592.164754,9548.656652
1240.096324,612.876398,666.185348,9400.615463
1240.096643,689.485948,666.185348,9326.594869
1240.096962,383.047749,962.267725,9696.697840
1240.097280,459.657299,740.205942,9400.615463
1240.097599,842.705048,814.226536,9326.594869
1240.097918,1072.533697,740.205942,9252.574275
1240.098237,1149.143247,814.226536,9474.636058
1240.098555,1149.143247,444.123565,9104.533087
1240.098874,1378.971896,518.144159,9178.553681
1240.099193,842.705048,666.185348,9548.656652
1240.099512,612.876398,666.185348,9400.615463
1240.099830,919.314598,148.041188,9252.574275
1240.100149,536.266849,222.061783,9474.636058
1240.100468,689.485948,-0.000000,9474.636058
1240.100787,612.876398,148.041188,9474.636058
1240.101105,459.657299,370.102971,9474.636058
1240.101424,459.657299,222.061783,9252.574275
1240.101743,76.609550,370.102971,9548.656652
1240.102062,536.266849,-0.000000,9178.553681
1240.102380,306.438199,-0.000000,9326.594869
1240.102699,306.438199,-0.000000,9326.594869
1240.103018,0.000000,-0.000000,9474.636058
1240.103337,76.609550,148.041188,9400.615463
1240.103655,229.828649,-0.000000,9474.636058
1240.103974,76.609550,-0.000000,9474.636058
1240.104293,536.266849,-0.000000,9474.636058
1240.104612,0.000000,148.041188,9252.574275
1240.104930,153.219100,444.123565,9326.594869
1240.105249,229.828649,666.185348,9178.553681
1240.105568,383.047749,518.144159,8956.491898
1240.105887,995.924147,444.123565,8808.450710
1240.106205,689.485948,296.082377,9030.512492
1240.106524,383.047749,518.144159,9030.512492
1240.106843,842.705048,666.185348,8956.491898
1240.107162,612.876398,666.185348,8808.450710
1240.107480,536.266849,296.082377,9030.512492
1240.107799,536.266849,370.102971,8882.471304
1240.108118,766.095498,518.144159,9178.553681
1240.108437,689.485948,222.061783,8586.388927
1240.108756,536.266849,370.102971,8882.471304
1240.109074,766.095498,-0.000000,8956.491898
1240.109393,766.095498,518.144159,8882.471304
1240.109712,689.485948,444.123565,8956.491898
1240.110031,612.876398,222.061783,8956.491898
1240.110349,919.314598,222.061783,9178.553681
1240.110668,0.000000,-0.000000,9326.594869
1240.110987,229.828649,-0.000000,9104.533087
1240.111306,766.095498,518.144159,9104.533087
1240.111624,459.657299,148.041188,9030.512492
1240.111943,766.095498,-0.000000,9326.594869
1240.112262,383.047749,296.082377,9400.615463
1240.112581,306.438199,296.082377,9400.615463
1240.112899,229.828649,148.041188,9474.636058
1240.113218,229.828649,296.082377,9400.615463
1240.113537,76.609550,-0.000000,9548.656652
1240.113856,383.047749,222.061783,9474.636058
1240.114174,459.657299,148.041188,9474.636058
1240.114493,76.609550,370.102971,9474.636058
1240.114812,153.219100,444.123565,9252.574275
1240.115131,306.438199,518.144159,9622.677246
1240.115449,383.047749,370.102971,9400.615463
1240.115768,306.438199,592.164754,9548.656652
1240.116087,459.657299,592.164754,9474.636058
1240.116406,919.314598,518.144159,9474.636058
1240.116724,689.485948,740.205942,9622.677246
1240.117043,919.314598,592.164754,9400.615463
1240.117362,1072.533697,666.185348,9252.574275
1240.117681,995.924147,370.102971,9252.574275
1240.117999,1302.362347,666.185348,9252.574275
1240.118318,919.314598,740.205942,9104.533087
1240.118637,842.705048,666.185348,9252.574275
1240.118956,842.705048,592.164754,9400.615463
1240.119274,842.705048,518.144159,9474.636058
1240.119593,995.924147,296.082377,9474.636058
1240.119912,766.095498,444.123565,9474.636058
1240.120231,612.876398,370.102971,9474.636058
1240.120549,612.876398,-0.000000,9474.636058
1240.120868,766.095498,-0.000000,9474.636058
1240.121187,459.657299,-148.041188,9252.574275
1240.121506,536.266849,-0.000000,9252.574275
1240.121824,612.876398,-0.000000,9400.615463
1240.122143,459.657299,-0.000000,9326.594869
1240.122462,0.000000,370.102971,9474.636058
1240.122781,306.438199,-0.000000,9400.615463
1240.123099,229.828649,-0.000000,9474.636058
1240.123418,153.219100,-0.000000,9474.636058
1240.123737,153.219100,148.041188,9252.574275
1240.124056,153.219100,-74.020594,9178.553681
1240.124375,306.438199,-0.000000,9252.574275
1240.124693,76.609550,222.061783,9400.615463
1240.125012,153.219100,370.102971,9104.533087
1240.125331,0.000000,370.102971,9178.553681
1240.125650,0.000000,-0.000000,8956.491898
1240.125968,229.828649,592.164754,9178.553681
1240.126287,306.438199,444.123565,9030.512492
1240.126606,229.828649,444.123565,8956.491898
1240.126925,766.095498,370.102971,9030.512492
1240.127243,766.095498,592.164754,8586.388927
1240.127562,689.485948,592.164754,8956.491898
1240.127881,459.657299,370.102971,8808.450710
1240.128200,919.314598,592.164754,8660.409521
1240.128518,766.095498,592.164754,8882.471304
1240.128837,536.266849,592.164754,9030.512492
1240.129156,459.657299,518.144159,9030.512492
1240.129475,459.657299,296.082377,8808.450710
1240.129793,612.876398,518.144159,8882.471304
1240.130112,612.876398,370.102971,9178.553681
1240.130431,612.876398,222.061783,9030.512492
1240.130750,229.828649,-0.000000,9030.512492
1240.131068,612.876398,296.082377,9178.553681
1240.131387,459.657299,222.061783,9400.615463
1240.131706,306.438199,-74.020594,9178.553681
1240.132025,153.219100,-0.000000,9326.594869
1240.132343,383.047749,-0.000000,9252.574275
1240.132662,153.219100,74.020594,9474.636058
1240.132981,153.219100,148.041188,9326.594869
1240.133300,153.219100,-0.000000,9326.594869
1240.133618,689.485948,-0.000000,9326.594869
1240.133937,0.000000,-0.000000,9548.656652
1240.134256,229.828649,148.041188,9474.636058
1240.134575,0.000000,222.061783,9474.636058
1240.134893,-153.219100,148.041188,9696.697840
1240.135212,0.000000,370.102971,9474.636058
1240.135531,0.000000,592.164754,9622.677246
1240.135850,306.438199,592.164754,9474.636058
1240.136168,229.828649,740.205942,9474.636058
1240.136487,306.438199,1036.288319,9770.718434
1240.136806,689.485948,888.247130,9474.636058
1240.137125,536.266849,814.226536,9474.636058
1240.137443,919.314598,666.185348,9474.636058
1240.137762,1149.143247,666.185348,9030.512492
1240.138081,689.485948,740.205942,9104.533087
1240.138400,1072.533697,666.185348,9178.553681
1240.138718,919.314598,740.205942,9326.594869
1240.139037,842.705048,592.164754,9326.594869
1240.139356,919.314598,740.205942,9326.594869
1240.139675,842.705048,814.226536,9474.636058
1240.139993,842.705048,370.102971,9326.594869
1240.140312,919.314598,592.164754,9326.594869
1240.140631,612.876398,444.123565,9474.636058
1240.140950,536.266849,-0.000000,9326.594869
1240.141269,612.876398,74.020594,9548.656652
1240.141587,536.266849,222.061783,9474.636058
1240.141906,536.266849,222.061783,9474.636058
1240.142225,842.705048,-74.020594,9326.594869
1240.142544,536.266849,296.082377,9474.636058
1240.142862,76.609550,74.020594,9474.636058
1240.143181,153.219100,148.041188,9474.636058
1240.143500,153.219100,-0.000000,9400.615463
1240.143819,459.657299,-0.000000,9474.636058
1240.144137,153.219100,-0.000000,9252.574275
1240.144456,153.219100,-0.000000,9252.574275
1240.144775,0.000000,148.041188,9326.594869
1240.145094,153.219100,296.082377,9326.594869
1240.145412,76.609550,148.041188,9326.594869
1240.145731,0.000000,-0.000000,9326.594869
1240.146050,76.609550,222.061783,8956.491898
1240.146369,383.047749,370.102971,9178.553681
1240.146687,536.266849,-0.000000,9104.533087
1240.147006,383.047749,444.123565,8956.491898
1240.147325,536.266849,370.102971,8808.450710
1240.147644,536.266849,444.123565,8808.450710
1240.147962,766.095498,518.144159,8882.471304
1240.148281,536.266849,444.123565,9030.512492
1240.148600,459.657299,370.102971,8808.450710
1240.148919,689.485948,370.102971,8882.471304
1240.149237,689.485948,666.185348,8808.450710
1240.149556,689.485948,296.082377,9030.512492
1240.149875,383.047749,-0.000000,8734.430116
1240.150194,689.485948,370.102971,8956.491898
1240.150512,459.657299,370.102971,8956.491898
1240.150831,306.438199,296.082377,8956.491898
1240.151150,689.485948,-0.000000,9178.553681
1240.151469,306.438199,296.082377,9030.512492
1240.151787,306.438199,-0.000000,9104.533087
1240.152106,536.266849,296.082377,9178.553681
1240.152425,383.047749,296.082377,9252.574275
1240.152744,383.047749,444.123565,9474.636058
1240.153062,536.266849,148.041188,9326.594869
1240.153381,153.219100,370.102971,9400.615463
1240.153700,0.000000,222.061783,9400.615463
1240.154019,76.609550,296.082377,9400.615463
1240.154337,306.438199,296.082377,9474.636058
1240.154656,153.219100,444.123565,9400.615463
1240.154975,229.828649,444.123565,9474.636058
1240.155294,383.047749,518.144159,9474.636058
1240.155612,306.438199,222.061783,9400.615463
1240.155931,842.705048,740.205942,9696.697840
1240.156250,383.047749,444.123565,9770.718434
1240.156569,459.657299,592.164754,9400.615463
1240.156888,536.266849,592.164754,9400.615463
1240.157206,459.657299,888.247130,9474.636058
1240.157525,689.485948,814.226536,9548.656652
1240.157844,919.314598,740.205942,9178.553681
1240.158163,689.485948,740.205942,9474.636058
1240.158481,536.266849,814.226536,9400.615463
1240.158800,612.876398,592.164754,9400.615463
1240.159119,842.705048,518.144159,9252.574275
1240.159438,995.924147,592.164754,9252.574275
1240.159756,459.657299,-0.000000,9326.594869
1240.160075,612.876398,296.082377,9474.636058
1240.160394,766.095498,-0.000000,9696.697840
1240.160713,612.876398,148.041188,9400.615463
1240.161031,306.438199,148.041188,9326.594869
1240.161350,612.876398,-0.000000,9474.636058
1240.161669,536.266849,-0.000000,9474.636058
1240.161988,689.485948,-0.000000,9474.636058
1240.162306,459.657299,-0.000000,9252.574275
1240.162625,383.047749,148.041188,9474.636058
1240.162944,153.219100,-74.020594,9474.636058
1240.163263,229.828649,-0.000000,9326.594869
1240.163581,153.219100,-74.020594,9474.636058
1240.163900,306.438199,-148.041188,9474.636058
1240.164219,0.000000,222.061783,9400.615463
1240.164538,76.609550,-0.000000,9104.533087
1240.164856,76.609550,-74.020594,9104.533087
1240.165175,229.828649,296.082377,9104.533087
1240.165494,153.219100,74.020594,8808.450710
1240.165813,306.438199,-0.000000,9104.533087
1240.166131,0.000000,296.082377,9104.533087
1240.166450,766.095498,-0.000000,9400.615463
1240.166769,229.828649,370.102971,8956.491898
1240.167088,383.047749,444.123565,8882.471304
1240.167406,383.047749,444.123565,8734.430116
1240.167725,536.266849,592.164754,8882.471304
1240.168044,766.095498,444.123565,8734.430116
1240.168363,536.266849,740.205942,8882.471304
1240.168681,306.438199,444.123565,8734.430116
1240.169000,842.705048,592.164754,8882.471304
1240.169319,536.266849,592.164754,8956.491898
1240.169638,459.657299,444.123565,8660.409521
1240.169956,536.266849,296.082377,8808.450710
1240.170275,536.266849,518.144159,8734.430116
1240.170594,766.095498,592.164754,8586.388927
1240.170913,536.266849,370.102971,9104.533087
1240.171231,612.876398,296.082377,8956.491898
1240.171550,229.828649,148.041188,9252.574275
1240.171869,612.876398,296.082377,9104.533087
1240.172188,306.438199,444.123565,9326.594869
1240.172507,459.657299,296.082377,9326.594869
1240.172825,76.609550,296.082377,9326.594869
1240.173144,76.609550,-0.000000,9326.594869
1240.173463,306.438199,370.102971,9400.615463
1240.173782,-153.219100,518.144159,9622.677246
1240.174100,306.438199,370.102971,9474.636058
1240.174419,153.219100,296.082377,9474.636058
1240.174738,153.219100,444.123565,9696.697840
1240.175057,0.000000,518.144159,9474.636058
1240.175376,612.876398,666.185348,9548.656652
1240.175694,306.438199,370.102971,9400.615463
1240.176013,612.876398,666.185348,9474.636058
1240.176332,383.047749,444.123565,9548.656652
1240.176651,383.047749,518.144159,9548.656652
1240.176970,689.485948,592.164754,9770.718434
1240.177288,612.876398,666.185348,9474.636058
1240.177607,995.924147,666.185348,9474.636058
1240.177926,766.095498,592.164754,9474.636058
1240.178245,459.657299,1110.308913,9400.615463
