#time,accel_x,accel_y,accel_z
1240.178563,689.485948,518.144159,9548.656652
1240.178882,459.657299,444.123565,9252.574275
1240.179201,1149.143247,518.144159,9252.574275
1240.179520,995.924147,740.205942,9326.594869
1240.179839,842.705048,740.205942,9104.533087
1240.180157,306.438199,518.144159,9400.615463
1240.180476,766.095498,518.144159,9178.553681
1240.180795,689.485948,444.123565,9326.594869
1240.181114,536.266849,148.041188,9326.594869
1240.181433,689.485948,-0.000000,9400.615463
1240.181751,383.047749,-0.000000,9326.594869
1240.182070,459.657299,-0.000000,9400.615463
1240.182389,229.828649,-74.020594,9400.615463
1240.182708,-76.609550,-148.041188,9178.553681
1240.183027,306.438199,-74.020594,9400.615463
1240.183345,0.000000,-0.000000,9326.594869
1240.183664,0.000000,-0.000000,9252.574275
1240.183983,0.000000,148.041188,9400.615463
1240.184302,153.219100,-0.000000,9252.574275
1240.184621,0.000000,-74.020594,9104.533087
1240.184939,229.828649,-0.000000,9326.594869
1240.185258,459.657299,222.061783,9030.512492
1240.185577,459.657299,296.082377,9326.594869
1240.185896,383.047749,-0.000000,9178.553681
1240.186214,383.047749,-148.041188,9326.594869
1240.186533,459.657299,444.123565,9178.553681
1240.186852,689.485948,222.061783,9104.533087
1240.187171,842.705048,296.082377,9178.553681
1240.187490,689.485948,296.082377,9178.553681
1240.187808,1072.533697,148.041188,8956.491898
1240.188127,919.314598,444.123565,9178.553681
1240.188446,766.095498,-0.000000,9104.533087
1240.188765,766.095498,296.082377,8956.491898
1240.189084,1072.533697,148.041188,9104.533087
1240.189402,766.095498,296.082377,9104.533087
1240.189721,995.924147,222.061783,9030.512492
1240.190040,842.705048,-0.000000,9030.512492
1240.190359,612.876398,148.041188,9252.574275
1240.190678,842.705048,222.061783,8956.491898
1240.190996,1532.190996,222.061783,8808.450710
1240.191315,536.266849,296.082377,8956.491898
1240.191634,536.266849,-0.000000,9252.574275
1240.191953,459.657299,-0.000000,9104.533087
1240.192272,383.047749,296.082377,9326.594869
1240.192590,153.219100,-0.000000,9252.574275
1240.192909,76.609550,-0.000000,9400.615463
1240.193228,229.828649,222.061783,9252.574275
1240.193547,0.000000,222.061783,9178.553681
1240.193865,0.000000,296.082377,9474.636058
1240.194184,0.000000,296.082377,9326.594869
1240.194503,76.609550,370.102971,9400.615463
1240.194822,0.000000,370.102971,9252.574275
1240.195141,153.219100,444.123565,9400.615463
1240.195459,153.219100,370.102971,9474.636058
1240.195778,0.000000,592.164754,9400.615463
1240.196097,153.219100,592.164754,9400.615463
1240.196416,229.828649,518.144159,9400.615463
1240.196735,383.047749,518.144159,9474.636058
1240.197053,536.266849,518.144159,9474.636058
1240.197372,536.266849,592.164754,9252.574275
1240.197691,766.095498,962.267725,9474.636058
1240.198010,842.705048,814.226536,9252.574275
1240.198329,919.314598,740.205942,9326.594869
1240.198647,919.314598,666.185348,9474.636058
1240.198966,995.924147,592.164754,9326.594869
1240.199285,612.876398,814.226536,9400.615463
1240.199604,919.314598,592.164754,9326.594869
1240.199923,1378.971896,592.164754,9252.574275
1240.200241,1072.533697,592.164754,9326.594869
1240.200560,842.705048,592.164754,9104.533087
1240.200879,459.657299,740.205942,9326.594869
1240.201198,766.095498,296.082377,9474.636058
1240.201516,1072.533697,-0.000000,9622.677246
1240.201835,536.266849,444.123565,9474.636058
1240.202154,612.876398,592.164754,9178.553681
1240.202473,459.657299,518.144159,9326.594869
1240.202792,459.657299,148.041188,9474.636058
1240.203110,153.219100,74.020594,9474.636058
1240.203429,0.000000,74.020594,9548.656652
1240.203748,306.438199,518.144159,9104.533087
1240.204067,229.828649,666.185348,9252.574275
1240.204386,76.609550,296.082377,9178.553681
1240.204704,0.000000,-0.000000,9548.656652
1240.205023,0.000000,222.061783,9622.677246
1240.205342,0.000000,592.164754,9252.574275
1240.205661,0.000000,740.205942,9326.594869
1240.205980,-229.828649,518.144159,9400.615463
1240.206298,0.000000,-0.000000,9252.574275
1240.206617,0.000000,-0.000000,9030.512492
1240.206936,0.000000,222.061783,9400.615463
1240.207255,306.438199,814.226536,9326.594869
1240.207574,0.000000,666.185348,9178.553681
1240.207892,306.438199,888.247130,8882.471304
1240.208211,459.657299,666.185348,9030.512492
1240.208530,536.266849,370.102971,9104.533087
1240.208849,766.095498,444.123565,8808.450710
1240.209167,919.314598,296.082377,8734.430116
1240.209486,842.705048,444.123565,9030.512492
1240.209805,1072.533697,666.185348,9030.512492
1240.210124,766.095498,370.102971,8808.450710
1240.210443,766.095498,592.164754,9326.594869
1240.210761,536.266849,148.041188,9252.574275
1240.211080,766.095498,148.041188,9178.553681
1240.211399,766.095498,444.123565,8882.471304
1240.211718,612.876398,222.061783,9030.512492
1240.212037,306.438199,-0.000000,9474.636058
1240.212355,459.657299,-0.000000,9474.636058
1240.212674,459.657299,-0.000000,9104.533087
1240.212993,459.657299,-0.000000,9326.594869
1240.213312,612.876398,296.082377,9326.594869
1240.213631,612.876398,-74.020594,9548.656652
1240.213949,612.876398,-0.000000,9326.594869
1240.214268,76.609550,-148.041188,9474.636058
1240.214587,229.828649,-0.000000,9400.615463
1240.214906,306.438199,740.205942,9104.533087
1240.215225,153.219100,444.123565,9104.533087
1240.215543,153.219100,-0.000000,9474.636058
1240.215862,-153.219100,444.123565,9326.594869
1240.216181,0.000000,370.102971,9252.574275
1240.216500,0.000000,962.267725,9326.594869
1240.216818,536.266849,666.185348,9696.697840
1240.217137,383.047749,518.144159,9474.636058
1240.217456,229.828649,444.123565,9326.594869
1240.217775,536.266849,296.082377,9474.636058
1240.218094,1378.971896,148.041188,9548.656652
1240.218412,1072.533697,888.247130,9178.553681
1240.218731,1149.143247,740.205942,9178.553681
1240.219050,1072.533697,740.205942,9104.533087
1240.219369,1072.533697,814.226536,9178.553681
1240.219688,689.485948,222.061783,8586.388927
1240.220006,995.924147,814.226536,9178.553681
1240.220325,766.095498,444.123565,9252.574275
1240.220644,612.876398,518.144159,9326.594869
1240.220963,536.266849,296.082377,9474.636058
1240.221282,459.657299,222.061783,9252.574275
1240.221600,536.266849,222.061783,9474.636058
1240.221919,919.314598,148.041188,9474.636058
1240.222238,536.266849,148.041188,9474.636058
1240.222557,153.219100,-74.020594,9474.636058
1240.222876,612.876398,-0.000000,9696.697840
1240.223194,153.219100,148.041188,9548.656652
1240.223513,153.219100,370.102971,9252.574275
1240.223832,153.219100,222.061783,9178.553681
1240.224151,536.266849,-148.041188,9474.636058
1240.224469,383.047749,-0.000000,9474.636058
1240.224788,153.219100,-222.061783,9474.636058
1240.225107,306.438199,-0.000000,9474.636058
1240.225426,0.000000,-0.000000,9400.615463
1240.225745,76.609550,148.041188,9474.636058
1240.226063,153.219100,-0.000000,9696.697840
1240.226382,-153.219100,-0.000000,9474.636058
1240.226701,-153.219100,370.102971,9252.574275
1240.227020,306.438199,444.123565,9178.553681
1240.227339,306.438199,-0.000000,8882.471304
1240.227657,306.438199,592.164754,9030.512492
1240.227976,229.828649,370.102971,8956.491898
1240.228295,536.266849,370.102971,8808.450710
1240.228614,689.485948,222.061783,8808.450710
1240.228933,766.095498,666.185348,8808.450710
1240.229251,689.485948,666.185348,8882.471304
1240.229570,229.828649,518.144159,9030.512492
1240.229889,383.047749,592.164754,9030.512492
1240.230208,766.095498,518.144159,8882.471304
1240.230527,459.657299,592.164754,8882.471304
1240.230845,689.485948,444.123565,9030.512492
1240.231164,536.266849,518.144159,8956.491898
1240.231483,459.657299,222.061783,9104.533087
1240.231802,306.438199,148.041188,9104.533087
1240.232120,766.095498,296.082377,9178.553681
1240.232439,229.828649,222.061783,9104.533087
1240.232758,383.047749,296.082377,9252.574275
1240.233077,536.266849,370.102971,9178.553681
1240.233396,459.657299,-0.000000,9548.656652
1240.233714,229.828649,74.020594,9400.615463
1240.234033,76.609550,518.144159,9326.594869
1240.234352,76.609550,444.123565,9400.615463
1240.234671,383.047749,-0.000000,9474.636058
1240.234990,229.828649,-0.000000,9548.656652
1240.235308,459.657299,444.123565,9252.574275
1240.235627,0.000000,296.082377,9622.677246
1240.235946,229.828649,444.123565,9474.636058
1240.236265,0.000000,518.144159,9696.697840
1240.236584,383.047749,592.164754,9474.636058
1240.236902,383.047749,592.164754,9622.677246
1240.237221,459.657299,518.144159,9474.636058
1240.237540,459.657299,592.164754,9474.636058
1240.237859,766.095498,592.164754,9400.615463
1240.238178,842.705048,814.226536,9400.615463
1240.238496,689.485948,592.164754,9252.574275
1240.238815,842.705048,740.205942,9104.533087
1240.239134,306.438199,592.164754,9696.697840
1240.239453,612.876398,962.267725,9400.615463
1240.239771,766.095498,666.185348,9326.594869
1240.240090,766.095498,592.164754,9400.615463
1240.240409,842.705048,592.164754,9326.594869
1240.240728,383.047749,148.041188,9326.594869
1240.241047,536.266849,222.061783,9400.615463
1240.241365,536.266849,444.123565,9400.615463
1240.241684,689.485948,222.061783,9474.636058
1240.242003,612.876398,222.061783,9548.656652
1240.242322,766.095498,222.061783,9548.656652
1240.242641,536.266849,222.061783,9474.636058
1240.242959,689.485948,222.061783,9400.615463
1240.243278,612.876398,222.061783,9326.594869
1240.243597,995.924147,-0.000000,9252.574275
1240.243916,536.266849,-0.000000,9252.574275
1240.244235,383.047749,-222.061783,9474.636058
1240.244553,536.266849,-0.000000,9400.615463
1240.244872,306.438199,-0.000000,9326.594869
1240.245191,153.219100,-74.020594,9474.636058
1240.245510,153.219100,-0.000000,9400.615463
1240.245829,383.047749,148.041188,9326.594869
1240.246147,306.438199,-0.000000,9326.594869
1240.246466,306.438199,296.082377,9178.553681
1240.246785,306.438199,148.041188,8808.450710
1240.247104,0.000000,222.061783,9104.533087
1240.247422,0.000000,370.102971,9178.553681
1240.247741,0.000000,444.123565,8956.491898
1240.248060,383.047749,370.102971,8882.471304
1240.248379,612.876398,518.144159,9030.512492
1240.248698,383.047749,814.226536,8734.430116
1240.249016,459.657299,962.267725,8586.388927
1240.249335,229.828649,1184.329507,8438.347739
1240.249654,229.828649,666.185348,8734.430116
1240.249973,76.609550,444.123565,9178.553681
1240.250292,229.828649,370.102971,9326.594869
1240.250610,459.657299,666.185348,9104.533087
1240.250929,459.657299,962.267725,8660.409521
1240.251248,919.314598,444.123565,8808.450710
1240.251567,459.657299,-0.000000,9104.533087
1240.251886,766.095498,740.205942,8734.430116
1240.252204,612.876398,592.164754,8734.430116
1240.252523,306.438199,814.226536,9030.512492
1240.252842,383.047749,888.247130,9252.574275
1240.253161,383.047749,592.164754,9178.553681
1240.253480,153.219100,370.102971,9474.636058
1240.253798,0.000000,222.061783,9474.636058
1240.254117,153.219100,148.041188,9474.636058
1240.254436,76.609550,-0.000000,9252.574275
1240.254755,153.219100,296.082377,9474.636058
1240.255073,306.438199,296.082377,9400.615463
1240.255392,306.438199,-0.000000,9622.677246
1240.255711,612.876398,370.102971,9548.656652
1240.256030,766.095498,370.102971,9844.739029
1240.256349,536.266849,444.123565,9548.656652
1240.256667,536.266849,666.185348,9696.697840
1240.256986,459.657299,592.164754,9474.636058
1240.257305,536.266849,518.144159,9474.636058
1240.257624,383.047749,-0.000000,9622.677246
1240.257943,766.095498,296.082377,9474.636058
1240.258261,612.876398,-0.000000,9474.636058
1240.258580,689.485948,370.102971,9474.636058
1240.258899,612.876398,222.061783,9548.656652
1240.259218,459.657299,370.102971,9474.636058
1240.259537,536.266849,518.144159,9548.656652
1240.259855,459.657299,666.185348,9548.656652
1240.260174,612.876398,592.164754,9252.574275
1240.260493,536.266849,592.164754,9326.594869
1240.260812,229.828649,444.123565,9474.636058
1240.261131,536.266849,444.123565,9400.615463
1240.261449,459.657299,592.164754,9252.574275
1240.261768,536.266849,222.061783,9104.533087
1240.262087,689.485948,-0.000000,9696.697840
1240.262406,612.876398,296.082377,9178.553681
1240.262724,612.876398,222.061783,9178.553681
1240.263043,459.657299,296.082377,9252.574275
1240.263362,766.095498,-0.000000,9326.594869
1240.263681,383.047749,-0.000000,9252.574275
1240.264000,689.485948,-0.000000,9252.574275
1240.264318,229.828649,-0.000000,9104.533087
1240.264637,766.095498,-0.000000,9104.533087
1240.264956,306.438199,-0.000000,9326.594869
1240.265275,459.657299,-0.000000,9030.512492
1240.265594,229.828649,-0.000000,9030.512492
1240.265912,383.047749,-0.000000,9178.553681
1240.266231,459.657299,-0.000000,9326.594869
1240.266550,536.266849,148.041188,9178.553681
1240.266869,689.485948,370.102971,9104.533087
1240.267188,612.876398,-0.000000,8956.491898
1240.267506,612.876398,296.082377,9104.533087
1240.267825,153.219100,-222.061783,9104.533087
1240.268144,612.876398,222.061783,9104.533087
1240.268463,689.485948,222.061783,8808.450710
1240.268782,536.266849,666.185348,8734.430116
1240.269100,536.266849,444.123565,8882.471304
1240.269419,536.266849,296.082377,9104.533087
1240.269738,689.485948,296.082377,8956.491898
1240.270057,536.266849,444.123565,9030.512492
1240.270375,689.485948,518.144159,8956.491898
1240.270694,842.705048,370.102971,9104.533087
1240.271013,612.876398,370.102971,8808.450710
1240.271332,536.266849,-0.000000,9030.512492
1240.271651,612.876398,370.102971,9104.533087
1240.271969,229.828649,666.185348,8882.471304
1240.272288,0.000000,666.185348,8882.471304
1240.272607,229.828649,296.082377,9178.553681
1240.272926,229.828649,370.102971,9400.615463
1240.273245,153.219100,296.082377,9252.574275
1240.273563,229.828649,518.144159,9104.533087
1240.273882,0.000000,592.164754,9326.594869
1240.274201,0.000000,148.041188,9474.636058
1240.274520,0.000000,222.061783,9326.594869
1240.274839,0.000000,-0.000000,9474.636058
1240.275157,153.219100,518.144159,9252.574275
1240.275476,229.828649,222.061783,9474.636058
1240.275795,459.657299,444.123565,9548.656652
1240.276114,76.609550,444.123565,9474.636058
1240.276432,76.609550,222.061783,9474.636058
1240.276751,306.438199,518.144159,9622.677246
1240.277070,919.314598,518.144159,9474.636058
1240.277389,459.657299,740.205942,9400.615463
1240.277707,766.095498,666.185348,9474.636058
1240.278026,766.095498,592.164754,9474.636058
1240.278345,919.314598,444.123565,9326.594869
1240.278664,1072.533697,1258.350101,9474.636058
1240.278982,689.485948,1184.329507,9326.594869
1240.279301,1072.533697,740.205942,9104.533087
1240.279620,1225.752797,666.185348,9548.656652
1240.279939,995.924147,814.226536,9400.615463
1240.280257,1072.533697,518.144159,8956.491898
1240.280576,1302.362347,962.267725,9030.512492
1240.280895,995.924147,740.205942,9474.636058
1240.281214,919.314598,296.082377,9326.594869
1240.281532,842.705048,518.144159,9400.615463
1240.281851,689.485948,296.082377,9770.718434
1240.282170,612.876398,444.123565,9104.533087
1240.282489,612.876398,518.144159,9400.615463
1240.282807,459.657299,444.123565,9622.677246
1240.283126,995.924147,370.102971,9104.533087
1240.283445,612.876398,222.061783,9252.574275
1240.283764,459.657299,370.102971,9474.636058
1240.284082,306.438199,-0.000000,9326.594869
1240.284401,229.828649,296.082377,9326.594869
1240.284720,0.000000,-0.000000,9400.615463
1240.285039,76.609550,-148.041188,9030.512492
1240.285357,0.000000,-74.020594,9252.574275
1240.285676,0.000000,-0.000000,9474.636058
1240.285995,-153.219100,-0.000000,9474.636058
1240.286314,153.219100,148.041188,8882.471304
1240.286632,153.219100,370.102971,9252.574275
1240.286951,0.000000,74.020594,9326.594869
1240.287270,306.438199,-0.000000,9400.615463
1240.287589,229.828649,148.041188,9400.615463
1240.287907,153.219100,-0.000000,9326.594869
1240.288226,383.047749,370.102971,9178.553681
1240.288545,459.657299,296.082377,9104.533087
1240.288864,536.266849,-0.000000,9252.574275
1240.289182,842.705048,-0.000000,9030.512492
1240.289501,689.485948,222.061783,9474.636058
1240.289820,1072.533697,592.164754,9030.512492
1240.290139,766.095498,-0.000000,8660.409521
1240.290457,842.705048,222.061783,9178.553681
1240.290776,995.924147,-0.000000,9030.512492
1240.291095,842.705048,-0.000000,8956.491898
1240.291414,995.924147,370.102971,8808.450710
1240.291732,1072.533697,222.061783,8808.450710
1240.292051,689.485948,148.041188,9030.512492
1240.292370,536.266849,444.123565,9252.574275
1240.292689,842.705048,518.144159,9400.615463
1240.293007,612.876398,222.061783,9030.512492
1240.293326,689.485948,370.102971,8956.491898
1240.293645,612.876398,-0.000000,9178.553681
1240.293964,459.657299,148.041188,9474.636058
1240.294282,383.047749,296.082377,9252.574275
1240.294601,383.047749,444.123565,9178.553681
1240.294920,459.657299,370.102971,9030.512492
1240.295239,383.047749,666.185348,9326.594869
1240.295557,153.219100,370.102971,9326.594869
1240.295876,153.219100,518.144159,9326.594869
1240.296195,76.609550,222.061783,8956.491898
1240.296514,306.438199,518.144159,9252.574275
1240.296832,0.000000,370.102971,9326.594869
1240.297151,153.219100,296.082377,9474.636058
1240.297470,153.219100,518.144159,9400.615463
1240.297789,229.828649,370.102971,9400.615463
1240.298107,383.047749,518.144159,9548.656652
1240.298426,689.485948,592.164754,9400.615463
1240.298745,229.828649,592.164754,9474.636058
1240.299064,459.657299,518.144159,9622.677246
1240.299382,459.657299,666.185348,9474.636058
1240.299701,612.876398,888.247130,9400.615463
1240.300020,766.095498,666.185348,9326.594869
1240.300339,919.314598,666.185348,9400.615463
1240.300657,689.485948,444.123565,9400.615463
1240.300976,766.095498,518.144159,9326.594869
1240.301295,1532.190996,444.123565,9326.594869
1240.301614,919.314598,518.144159,9326.594869
1240.301932,995.924147,444.123565,9474.636058
1240.302251,766.095498,518.144159,9474.636058
1240.302570,842.705048,222.061783,9326.594869
1240.302889,1455.581446,370.102971,9474.636058
1240.303207,459.657299,222.061783,9622.677246
1240.303526,229.828649,-0.000000,9474.636058
1240.303845,229.828649,148.041188,9622.677246
1240.304164,383.047749,222.061783,9548.656652
1240.304482,306.438199,148.041188,9548.656652
1240.304801,229.828649,148.041188,9400.615463
1240.305120,306.438199,222.061783,9474.636058
1240.305439,306.438199,-0.000000,9252.574275
1240.305757,306.438199,148.041188,9474.636058
1240.306076,306.438199,148.041188,9400.615463
1240.306395,153.219100,370.102971,9400.615463
1240.306714,229.828649,-0.000000,8956.491898
1240.307032,76.609550,148.041188,9252.574275
1240.307351,76.609550,296.082377,9474.636058
1240.307670,229.828649,444.123565,9104.533087
1240.307989,0.000000,370.102971,9178.553681
1240.308307,459.657299,370.102971,9030.512492
1240.308626,76.609550,296.082377,9104.533087
1240.308945,153.219100,370.102971,9178.553681
1240.309264,229.828649,296.082377,8956.491898
1240.309582,689.485948,444.123565,8808.450710
1240.309901,459.657299,370.102971,9030.512492
1240.310220,536.266849,370.102971,8956.491898
1240.310539,459.657299,370.102971,8660.409521
1240.310857,612.876398,370.102971,8808.450710
1240.311176,536.266849,444.123565,8734.430116
1240.311495,536.266849,296.082377,8734.430116
1240.311813,229.828649,296.082377,9030.512492
1240.312132,383.047749,296.082377,8882.471304
1240.312451,383.047749,370.102971,9104.533087
1240.312770,612.876398,370.102971,9178.553681
1240.313088,383.047749,-0.000000,9326.594869
1240.313407,306.438199,296.082377,9252.574275
1240.313726,0.000000,-0.000000,9474.636058
1240.314045,229.828649,296.082377,9178.553681
1240.314363,459.657299,444.123565,9178.553681
1240.314682,306.438199,148.041188,9326.594869
1240.315001,536.266849,296.082377,9326.594869
1240.315320,306.438199,370.102971,9326.594869
1240.315638,459.657299,-0.000000,9104.533087
1240.315957,76.609550,296.082377,9326.594869
1240.316276,306.438199,518.144159,9474.636058
1240.316595,383.047749,222.061783,9400.615463
1240.316913,153.219100,-148.041188,9400.615463
1240.317232,306.438199,296.082377,9474.636058
1240.317551,229.828649,222.061783,9474.636058
1240.317870,76.609550,518.144159,9474.636058
1240.318188,536.266849,370.102971,9474.636058
1240.318507,76.609550,296.082377,9918.759623
1240.318826,229.828649,592.164754,9548.656652
1240.319145,689.485948,740.205942,9178.553681
1240.319463,612.876398,666.185348,9400.615463
1240.319782,689.485948,740.205942,9474.636058
1240.320101,689.485948,444.123565,9474.636058
1240.320420,766.095498,592.164754,9178.553681
1240.320738,842.705048,666.185348,9474.636058
1240.321057,919.314598,592.164754,9326.594869
1240.321376,995.924147,666.185348,9474.636058
1240.321695,766.095498,444.123565,9474.636058
1240.322013,612.876398,518.144159,9474.636058
1240.322332,689.485948,370.102971,9474.636058
1240.322651,689.485948,444.123565,9326.594869
1240.322970,536.266849,296.082377,9326.594869
1240.323288,383.047749,444.123565,9548.656652
1240.323607,459.657299,-0.000000,9474.636058
1240.323926,459.657299,222.061783,9474.636058
1240.324245,383.047749,370.102971,9474.636058
1240.324563,76.609550,296.082377,9474.636058
1240.324882,153.219100,74.020594,9400.615463
1240.325201,229.828649,370.102971,9400.615463
1240.325520,76.609550,222.061783,9326.594869
1240.325838,306.438199,296.082377,9326.594869
1240.326157,536.266849,-0.000000,9474.636058
1240.326476,306.438199,296.082377,9400.615463
1240.326795,0.000000,222.061783,9178.553681
1240.327113,76.609550,370.102971,9104.533087
1240.327432,459.657299,296.082377,9474.636058
1240.327751,0.000000,222.061783,9474.636058
1240.328070,153.219100,370.102971,9104.533087
1240.328388,0.000000,444.123565,9178.553681
1240.328707,306.438199,444.123565,9030.512492
1240.329026,459.657299,444.123565,8956.491898
1240.329345,306.438199,370.102971,8956.491898
1240.329663,459.657299,518.144159,8808.450710
1240.329982,306.438199,370.102971,8882.471304
1240.330301,536.266849,518.144159,8882.471304
1240.330620,306.438199,444.123565,8956.491898
1240.330938,689.485948,592.164754,9030.512492
1240.331257,1072.533697,518.144159,8808.450710
1240.331576,536.266849,444.123565,9178.553681
1240.331895,459.657299,370.102971,9030.512492
1240.332213,536.266849,-74.020594,9030.512492
1240.332532,306.438199,-0.000000,9178.553681
1240.332851,536.266849,-0.000000,9400.615463
1240.333170,459.657299,148.041188,8956.491898
1240.333488,76.609550,296.082377,9104.533087
1240.333807,153.219100,-0.000000,9548.656652
1240.334126,383.047749,-0.000000,9104.533087
1240.334445,459.657299,-0.000000,9326.594869
1240.334763,459.657299,518.144159,9104.533087
1240.335082,766.095498,296.082377,9400.615463
1240.335401,0.000000,222.061783,9474.636058
1240.335720,229.828649,-0.000000,9474.636058
1240.336038,153.219100,148.041188,9326.594869
1240.336357,229.828649,592.164754,9400.615463
1240.336676,0.000000,518.144159,9178.553681
1240.336995,76.609550,222.061783,9178.553681
1240.337313,306.438199,740.205942,9474.636058
1240.337632,229.828649,296.082377,9474.636058
1240.337951,229.828649,592.164754,9474.636058
1240.338270,689.485948,740.205942,9400.615463
1240.338588,612.876398,962.267725,9326.594869
1240.338907,689.485948,814.226536,9252.574275
1240.339226,842.705048,518.144159,9252.574275
1240.339545,842.705048,592.164754,9474.636058
1240.339863,1072.533697,666.185348,9178.553681
1240.340182,1225.752797,888.247130,9400.615463
1240.340501,842.705048,962.267725,9474.636058
1240.340820,842.705048,1036.288319,9252.574275
1240.341138,153.219100,222.061783,9474.636058
1240.341457,766.095498,-0.000000,9474.636058
1240.341776,612.876398,222.061783,9622.677246
1240.342095,766.095498,296.082377,9548.656652
1240.342413,689.485948,222.061783,9400.615463
1240.342732,536.266849,222.061783,9622.677246
1240.343051,459.657299,296.082377,9770.718434
1240.343370,306.438199,-0.000000,9474.636058
1240.343688,383.047749,-0.000000,9326.594869
1240.344007,0.000000,370.102971,9474.636058
1240.344326,76.609550,296.082377,9474.636058
1240.344645,0.000000,-0.000000,9474.636058
1240.344963,229.828649,-0.000000,9770.718434
1240.345282,0.000000,-148.041188,9622.677246
1240.345601,-153.219100,-148.041188,9326.594869
1240.345920,76.609550,-0.000000,9474.636058
1240.346238,229.828649,148.041188,9474.636058
1240.346557,153.219100,74.020594,9326.594869
1240.346876,229.828649,148.041188,9400.615463
1240.347195,306.438199,-0.000000,9474.636058
1240.347513,153.219100,444.123565,9252.574275
1240.347832,459.657299,666.185348,9030.512492
1240.348151,612.876398,444.123565,9104.533087
1240.348470,229.828649,370.102971,9030.512492
1240.348788,459.657299,-0.000000,8660.409521
1240.349107,383.047749,370.102971,8956.491898
1240.349426,612.876398,444.123565,8882.471304
1240.349745,536.266849,740.205942,8882.471304
1240.350063,306.438199,444.123565,8438.347739
1240.350382,766.095498,370.102971,9104.533087
1240.350701,689.485948,518.144159,8734.430116
1240.351020,689.485948,518.144159,8882.471304
1240.351338,459.657299,444.123565,8586.388927
1240.351657,766.095498,740.205942,8808.450710
1240.351976,842.705048,444.123565,8956.491898
1240.352295,689.485948,296.082377,8734.430116
1240.352613,612.876398,444.123565,8956.491898
1240.352932,612.876398,370.102971,9178.553681
1240.353251,612.876398,444.123565,9178.553681
1240.353570,612.876398,296.082377,8882.471304
1240.353888,689.485948,444.123565,9104.533087
1240.354207,459.657299,-0.000000,9326.594869
1240.354526,306.438199,148.041188,9178.553681
1240.354845,1225.752797,-148.041188,9104.533087
1240.355163,229.828649,370.102971,9178.553681
1240.355482,383.047749,296.082377,8956.491898
1240.355801,459.657299,444.123565,9474.636058
1240.356120,0.000000,296.082377,9326.594869
1240.356438,0.000000,222.061783,8882.471304
1240.356757,76.609550,370.102971,9400.615463
1240.357076,-229.828649,222.061783,9622.677246
1240.357395,306.438199,370.102971,9252.574275
1240.357713,76.609550,222.061783,9474.636058
1240.358032,153.219100,222.061783,9918.759623
1240.358351,459.657299,148.041188,9622.677246
1240.358670,612.876398,518.144159,9400.615463
1240.358988,766.095498,296.082377,9178.553681
1240.359307,1072.533697,518.144159,9326.594869
1240.359626,1149.143247,592.164754,9178.553681
1240.359945,612.876398,740.205942,9104.533087
1240.360263,842.705048,814.226536,9474.636058
1240.360582,612.876398,666.185348,9252.574275
1240.360901,306.438199,148.041188,9252.574275
1240.361220,842.705048,592.164754,9400.615463
1240.361538,842.705048,296.082377,9474.636058
1240.361857,766.095498,444.123565,9474.636058
1240.362176,536.266849,444.123565,9326.594869
1240.362495,536.266849,592.164754,9474.636058
1240.362813,459.657299,-0.000000,9622.677246
1240.363132,536.266849,296.082377,9622.677246
1240.363451,459.657299,-0.000000,9400.615463
1240.363770,383.047749,-0.000000,9326.594869
1240.364088,536.266849,-0.000000,9474.636058
1240.364407,612.876398,148.041188,9326.594869
