#time,accel_x,accel_y,accel_z
1240.364726,383.047749,148.041188,9326.594869
1240.365045,306.438199,296.082377,9400.615463
1240.365363,229.828649,222.061783,9252.574275
1240.365682,153.219100,296.082377,9696.697840
1240.366001,153.219100,-0.000000,9326.594869
1240.366320,0.000000,592.164754,9548.656652
1240.366638,76.609550,-148.041188,9400.615463
1240.366957,153.219100,-0.000000,9474.636058
1240.367276,383.047749,148.041188,9326.594869
1240.367595,229.828649,592.164754,9104.533087
1240.367913,306.438199,518.144159,9104.533087
1240.368232,383.047749,296.082377,9104.533087
1240.368551,689.485948,518.144159,8956.491898
1240.368870,919.314598,592.164754,8956.491898
1240.369188,919.314598,814.226536,8734.430116
1240.369507,383.047749,666.185348,8882.471304
1240.369826,229.828649,370.102971,8882.471304
1240.370145,766.095498,148.041188,9104.533087
1240.370463,842.705048,296.082377,9104.533087
1240.370782,842.705048,222.061783,8956.491898
1240.371101,1302.362347,444.123565,8956.491898
1240.371420,689.485948,296.082377,9178.553681
1240.371738,919.314598,518.144159,8956.491898
1240.372057,612.876398,518.144159,9104.533087
1240.372376,766.095498,444.123565,8956.491898
1240.372695,153.219100,370.102971,8586.388927
1240.373013,459.657299,370.102971,8808.450710
1240.373332,536.266849,222.061783,9400.615463
1240.373651,383.047749,-0.000000,9252.574275
1240.373970,536.266849,-0.000000,9252.574275
1240.374288,766.095498,-148.041188,9030.512492
1240.374607,306.438199,-0.000000,9252.574275
1240.374926,229.828649,-0.000000,9400.615463
1240.375245,153.219100,-0.000000,9400.615463
1240.375563,76.609550,-0.000000,9178.553681
1240.375882,0.000000,148.041188,9474.636058
1240.376201,0.000000,370.102971,9474.636058
1240.376520,306.438199,444.123565,9178.553681
1240.376838,0.000000,444.123565,9252.574275
1240.377157,0.000000,296.082377,9474.636058
1240.377476,0.000000,222.061783,9326.594869
1240.377795,0.000000,740.205942,9326.594869
1240.378114,76.609550,962.267725,9178.553681
1240.378432,76.609550,740.205942,9326.594869
1240.378751,76.609550,592.164754,9474.636058
1240.379070,612.876398,518.144159,9252.574275
1240.379389,536.266849,888.247130,9326.594869
1240.379708,383.047749,888.247130,9474.636058
1240.380027,842.705048,1110.308913,9326.594869
1240.380346,689.485948,1110.308913,9104.533087
1240.380664,1072.533697,1036.288319,9252.574275
1240.380983,995.924147,962.267725,9104.533087
1240.381302,919.314598,888.247130,8882.471304
1240.381621,919.314598,1110.308913,9104.533087
1240.381940,1225.752797,1258.350101,9326.594869
1240.382259,1302.362347,1036.288319,9104.533087
1240.382577,842.705048,-0.000000,9104.533087
1240.382896,1072.533697,370.102971,9474.636058
1240.383215,766.095498,296.082377,9548.656652
1240.383534,842.705048,-0.000000,9400.615463
1240.383853,766.095498,148.041188,9696.697840
1240.384172,459.657299,222.061783,9696.697840
1240.384491,383.047749,370.102971,9474.636058
1240.384809,229.828649,222.061783,9252.574275
1240.385128,689.485948,-74.020594,9622.677246
1240.385447,306.438199,-0.000000,9400.615463
1240.385766,306.438199,-222.061783,9400.615463
1240.386085,76.609550,-0.000000,9696.697840
1240.386404,153.219100,222.061783,9696.697840
1240.386722,306.438199,-74.020594,9252.574275
1240.387041,229.828649,-222.061783,9548.656652
1240.387360,153.219100,-148.041188,9918.759623
1240.387679,306.438199,-0.000000,9252.574275
1240.387998,76.609550,370.102971,9400.615463
1240.388317,229.828649,518.144159,9252.574275
1240.388636,459.657299,666.185348,9030.512492
1240.388954,153.219100,-74.020594,9178.553681
1240.389273,383.047749,-74.020594,9474.636058
1240.389592,459.657299,370.102971,9030.512492
1240.389911,383.047749,666.185348,8438.347739
1240.390230,689.485948,518.144159,8882.471304
1240.390549,459.657299,-0.000000,8956.491898
1240.390867,153.219100,148.041188,9252.574275
1240.391186,919.314598,148.041188,8956.491898
1240.391505,842.705048,370.102971,8956.491898
1240.391824,536.266849,444.123565,8734.430116
1240.392143,842.705048,814.226536,8882.471304
1240.392462,1072.533697,444.123565,8734.430116
1240.392781,536.266849,222.061783,8660.409521
1240.393099,459.657299,-0.000000,8882.471304
1240.393418,689.485948,-74.020594,9104.533087
1240.393737,612.876398,296.082377,8734.430116
1240.394056,459.657299,-0.000000,9178.553681
1240.394375,229.828649,-148.041188,9400.615463
1240.394694,306.438199,-222.061783,9326.594869
1240.395012,383.047749,-74.020594,9104.533087
1240.395331,842.705048,-222.061783,9104.533087
1240.395650,383.047749,-0.000000,9104.533087
1240.395969,383.047749,296.082377,9104.533087
1240.396288,76.609550,296.082377,8956.491898
1240.396607,153.219100,-222.061783,9326.594869
1240.396926,76.609550,-222.061783,9696.697840
1240.397244,0.000000,296.082377,9104.533087
1240.397563,153.219100,666.185348,9400.615463
1240.397882,383.047749,592.164754,9178.553681
1240.398201,76.609550,74.020594,9326.594869
1240.398520,153.219100,-74.020594,9548.656652
1240.398839,766.095498,518.144159,9622.677246
1240.399158,612.876398,888.247130,9252.574275
1240.399476,612.876398,1110.308913,9030.512492
1240.399795,536.266849,666.185348,9400.615463
1240.400114,919.314598,740.205942,9474.636058
1240.400433,766.095498,666.185348,9178.553681
1240.400752,689.485948,814.226536,9252.574275
1240.401071,1072.533697,962.267725,9400.615463
1240.401389,1072.533697,740.205942,8882.471304
1240.401708,842.705048,592.164754,9252.574275
1240.402027,919.314598,666.185348,9474.636058
1240.402346,612.876398,444.123565,9252.574275
1240.402665,383.047749,592.164754,9178.553681
1240.402984,842.705048,814.226536,9696.697840
1240.403303,383.047749,740.205942,9474.636058
1240.403621,0.000000,888.247130,9252.574275
1240.403940,76.609550,296.082377,9326.594869
1240.404259,0.000000,-0.000000,9474.636058
1240.404578,612.876398,148.041188,10140.821405
1240.404897,76.609550,444.123565,9474.636058
1240.405216,76.609550,1110.308913,9548.656652
1240.405534,153.219100,888.247130,9474.636058
1240.405853,0.000000,740.205942,9326.594869
1240.406172,0.000000,74.020594,9474.636058
1240.406491,0.000000,-0.000000,9474.636058
1240.406810,0.000000,148.041188,9400.615463
1240.407129,0.000000,-0.000000,9474.636058
1240.407448,536.266849,370.102971,10066.800811
1240.407766,0.000000,740.205942,9696.697840
1240.408085,612.876398,814.226536,9030.512492
1240.408404,229.828649,518.144159,8660.409521
1240.408723,76.609550,740.205942,9178.553681
1240.409042,689.485948,370.102971,9252.574275
1240.409361,0.000000,1036.288319,9030.512492
1240.409679,459.657299,740.205942,9474.636058
1240.409998,306.438199,888.247130,8882.471304
1240.410317,153.219100,444.123565,9030.512492
1240.410636,689.485948,-148.041188,9622.677246
1240.410955,536.266849,222.061783,9696.697840
1240.411274,536.266849,444.123565,8882.471304
1240.411593,1072.533697,814.226536,8808.450710
1240.411911,995.924147,1184.329507,8956.491898
1240.412230,1225.752797,222.061783,8734.430116
1240.412549,766.095498,-0.000000,8586.388927
1240.412868,842.705048,-0.000000,9178.553681
1240.413187,766.095498,518.144159,8586.388927
1240.413506,842.705048,-0.000000,8586.388927
1240.413824,919.314598,-0.000000,9326.594869
1240.414143,612.876398,-0.000000,9326.594869
1240.414462,306.438199,-222.061783,9252.574275
1240.414781,536.266849,-444.123565,9178.553681
1240.415100,612.876398,-0.000000,9474.636058
1240.415419,612.876398,592.164754,9030.512492
1240.415738,306.438199,592.164754,9030.512492
1240.416056,383.047749,-148.041188,9400.615463
1240.416375,153.219100,-148.041188,9326.594869
1240.416694,76.609550,-74.020594,9474.636058
1240.417013,459.657299,-0.000000,9400.615463
1240.417332,383.047749,740.205942,8734.430116
1240.417651,76.609550,370.102971,8956.491898
1240.417970,0.000000,-74.020594,9400.615463
1240.418288,0.000000,-370.102971,9548.656652
1240.418607,383.047749,-148.041188,9474.636058
1240.418926,459.657299,592.164754,9474.636058
1240.419245,459.657299,740.205942,9104.533087
1240.419564,76.609550,370.102971,9104.533087
1240.419883,306.438199,666.185348,9326.594869
1240.420201,459.657299,-0.000000,9548.656652
1240.420520,76.609550,148.041188,9252.574275
1240.420839,689.485948,740.205942,9178.553681
1240.421158,919.314598,-0.000000,8956.491898
1240.421477,766.095498,518.144159,8956.491898
1240.421796,459.657299,296.082377,9252.574275
1240.422115,459.657299,296.082377,9252.574275
1240.422433,689.485948,296.082377,9474.636058
1240.422752,612.876398,592.164754,9696.697840
1240.423071,766.095498,518.144159,9326.594869
1240.423390,459.657299,-0.000000,9474.636058
1240.423709,612.876398,-0.000000,9622.677246
1240.424028,995.924147,-0.000000,9548.656652
1240.424346,459.657299,222.061783,9400.615463
1240.424665,383.047749,296.082377,9400.615463
1240.424984,383.047749,-0.000000,9400.615463
1240.425303,229.828649,222.061783,9474.636058
1240.425622,153.219100,222.061783,9992.780217
1240.425941,0.000000,-0.000000,9474.636058
1240.426260,76.609550,296.082377,9326.594869
1240.426578,459.657299,148.041188,9400.615463
1240.426897,229.828649,-0.000000,9474.636058
1240.427216,383.047749,592.164754,9400.615463
1240.427535,306.438199,370.102971,9326.594869
1240.427854,229.828649,592.164754,9400.615463
1240.428173,229.828649,592.164754,9030.512492
1240.428491,612.876398,740.205942,9178.553681
1240.428810,689.485948,740.205942,9178.553681
1240.429129,459.657299,740.205942,9104.533087
1240.429448,383.047749,962.267725,9030.512492
1240.429767,536.266849,814.226536,9104.533087
1240.430086,689.485948,592.164754,8808.450710
1240.430405,612.876398,814.226536,9030.512492
1240.430723,536.266849,370.102971,9030.512492
1240.431042,995.924147,962.267725,8956.491898
1240.431361,842.705048,814.226536,8956.491898
1240.431680,766.095498,740.205942,8882.471304
1240.431999,459.657299,592.164754,9030.512492
1240.432318,612.876398,370.102971,9104.533087
1240.432637,689.485948,592.164754,9178.553681
1240.432955,536.266849,592.164754,9030.512492
1240.433274,612.876398,518.144159,9104.533087
1240.433593,766.095498,148.041188,9474.636058
1240.433912,459.657299,-0.000000,9252.574275
1240.434231,383.047749,-74.020594,9400.615463
1240.434550,306.438199,-0.000000,9474.636058
1240.434868,842.705048,222.061783,9326.594869
1240.435187,689.485948,222.061783,9252.574275
1240.435506,612.876398,148.041188,9252.574275
1240.435825,536.266849,-0.000000,9400.615463
1240.436144,76.609550,-0.000000,9474.636058
1240.436463,383.047749,-0.000000,9474.636058
1240.436782,306.438199,296.082377,9474.636058
1240.437100,76.609550,148.041188,9548.656652
1240.437419,229.828649,148.041188,9400.615463
1240.437738,76.609550,-0.000000,9474.636058
1240.438057,383.047749,222.061783,9474.636058
1240.438376,153.219100,148.041188,9400.615463
1240.438695,229.828649,444.123565,9400.615463
1240.439013,536.266849,518.144159,9400.615463
1240.439332,383.047749,518.144159,9104.533087
1240.439651,459.657299,592.164754,9400.615463
1240.439970,766.095498,518.144159,9178.553681
1240.440289,689.485948,518.144159,9104.533087
1240.440608,842.705048,740.205942,9178.553681
1240.440927,995.924147,888.247130,9030.512492
1240.441245,919.314598,444.123565,9178.553681
1240.441564,842.705048,296.082377,9030.512492
1240.441883,1072.533697,666.185348,9178.553681
1240.442202,842.705048,740.205942,9030.512492
1240.442521,689.485948,296.082377,9178.553681
1240.442840,306.438199,148.041188,9252.574275
1240.443158,459.657299,444.123565,9178.553681
1240.443477,536.266849,592.164754,9474.636058
1240.443796,536.266849,148.041188,9326.594869
1240.444115,766.095498,370.102971,9326.594869
1240.444434,689.485948,444.123565,9400.615463
1240.444753,536.266849,370.102971,9104.533087
1240.445072,536.266849,296.082377,9326.594869
1240.445390,229.828649,-0.000000,9326.594869
1240.445709,76.609550,148.041188,9252.574275
1240.446028,76.609550,-0.000000,9326.594869
1240.446347,306.438199,296.082377,9326.594869
1240.446666,0.000000,-74.020594,9474.636058
1240.446985,0.000000,148.041188,9474.636058
1240.447303,612.876398,222.061783,9474.636058
1240.447622,0.000000,222.061783,9400.615463
1240.447941,-153.219100,148.041188,9400.615463
1240.448260,0.000000,222.061783,9400.615463
1240.448579,229.828649,222.061783,9252.574275
1240.448898,383.047749,518.144159,9400.615463
1240.449217,459.657299,592.164754,9474.636058
1240.449535,383.047749,296.082377,9400.615463
1240.449854,459.657299,444.123565,9030.512492
1240.450173,459.657299,740.205942,9326.594869
1240.450492,995.924147,518.144159,9104.533087
1240.450811,919.314598,740.205942,9030.512492
1240.451130,689.485948,666.185348,9104.533087
1240.451449,842.705048,518.144159,9104.533087
1240.451767,842.705048,444.123565,8956.491898
1240.452086,689.485948,592.164754,9252.574275
1240.452405,536.266849,370.102971,9178.553681
1240.452724,536.266849,370.102971,9178.553681
1240.453043,612.876398,296.082377,9104.533087
1240.453362,459.657299,148.041188,9178.553681
1240.453680,383.047749,296.082377,9252.574275
1240.453999,306.438199,296.082377,9326.594869
1240.454318,229.828649,296.082377,9252.574275
1240.454637,536.266849,296.082377,9252.574275
1240.454956,536.266849,148.041188,9474.636058
1240.455275,76.609550,148.041188,9104.533087
1240.455594,612.876398,370.102971,9104.533087
1240.455912,383.047749,296.082377,9104.533087
1240.456231,153.219100,-0.000000,9178.553681
1240.456550,153.219100,222.061783,9326.594869
1240.456869,229.828649,148.041188,9326.594869
1240.457188,76.609550,444.123565,9474.636058
1240.457507,229.828649,148.041188,9326.594869
1240.457825,76.609550,444.123565,9474.636058
1240.458144,0.000000,222.061783,9326.594869
1240.458463,536.266849,592.164754,9104.533087
1240.458782,306.438199,370.102971,9104.533087
1240.459101,459.657299,888.247130,9030.512492
1240.459420,689.485948,296.082377,9104.533087
1240.459739,612.876398,518.144159,9104.533087
1240.460057,919.314598,518.144159,9030.512492
1240.460376,842.705048,666.185348,8956.491898
1240.460695,612.876398,814.226536,9030.512492
1240.461014,842.705048,666.185348,9326.594869
1240.461333,766.095498,666.185348,8808.450710
1240.461652,612.876398,888.247130,9104.533087
1240.461970,689.485948,814.226536,9400.615463
1240.462289,919.314598,444.123565,8956.491898
1240.462608,766.095498,222.061783,9326.594869
1240.462927,536.266849,-0.000000,9548.656652
1240.463246,536.266849,222.061783,9474.636058
1240.463565,766.095498,74.020594,9252.574275
1240.463884,842.705048,148.041188,9474.636058
1240.464202,1072.533697,-0.000000,9474.636058
1240.464521,842.705048,-0.000000,9400.615463
1240.464840,689.485948,-0.000000,9252.574275
1240.465159,689.485948,-0.000000,9252.574275
1240.465478,1072.533697,-0.000000,8956.491898
1240.465797,459.657299,-0.000000,9178.553681
1240.466115,459.657299,-148.041188,9474.636058
1240.466434,229.828649,-0.000000,9400.615463
1240.466753,0.000000,-0.000000,9548.656652
1240.467072,306.438199,-148.041188,9474.636058
1240.467391,306.438199,-222.061783,9548.656652
1240.467710,306.438199,-222.061783,9474.636058
1240.468029,76.609550,-0.000000,9548.656652
1240.468347,229.828649,-0.000000,9104.533087
1240.468666,383.047749,370.102971,9252.574275
1240.468985,153.219100,296.082377,9474.636058
1240.469304,689.485948,444.123565,9178.553681
1240.469623,383.047749,592.164754,8882.471304
1240.469942,842.705048,444.123565,9104.533087
1240.470261,689.485948,296.082377,8882.471304
1240.470579,689.485948,296.082377,8882.471304
1240.470898,612.876398,444.123565,9030.512492
1240.471217,536.266849,666.185348,9030.512492
1240.471536,459.657299,222.061783,8660.409521
1240.471855,689.485948,370.102971,8956.491898
1240.472174,229.828649,518.144159,9252.574275
1240.472492,612.876398,666.185348,9030.512492
1240.472811,612.876398,518.144159,8956.491898
1240.473130,383.047749,296.082377,8734.430116
1240.473449,536.266849,296.082377,8882.471304
1240.473768,383.047749,740.205942,9104.533087
1240.474087,612.876398,666.185348,9030.512492
1240.474406,306.438199,370.102971,8956.491898
1240.474724,0.000000,296.082377,9326.594869
1240.475043,536.266849,740.205942,9252.574275
1240.475362,0.000000,148.041188,9178.553681
1240.475681,383.047749,444.123565,9474.636058
1240.476000,-153.219100,444.123565,9474.636058
1240.476319,76.609550,444.123565,9400.615463
1240.476637,76.609550,148.041188,9326.594869
1240.476956,153.219100,-0.000000,9548.656652
1240.477275,153.219100,296.082377,9474.636058
1240.477594,153.219100,666.185348,9400.615463
1240.477913,0.000000,666.185348,9252.574275
1240.478232,229.828649,666.185348,9474.636058
1240.478551,536.266849,444.123565,9400.615463
1240.478870,306.438199,444.123565,9400.615463
1240.479188,766.095498,-0.000000,9474.636058
1240.479507,689.485948,740.205942,9400.615463
1240.479826,306.438199,740.205942,9400.615463
1240.480145,383.047749,592.164754,9474.636058
1240.480464,842.705048,444.123565,9548.656652
1240.480783,766.095498,370.102971,9252.574275
1240.481102,995.924147,592.164754,9030.512492
1240.481420,689.485948,666.185348,9400.615463
1240.481739,919.314598,666.185348,9326.594869
1240.482058,766.095498,814.226536,9474.636058
1240.482377,766.095498,370.102971,9178.553681
1240.482696,689.485948,444.123565,9474.636058
1240.483015,689.485948,444.123565,9474.636058
1240.483334,766.095498,222.061783,9474.636058
1240.483652,766.095498,222.061783,9474.636058
1240.483971,842.705048,-0.000000,9326.594869
1240.484290,536.266849,-0.000000,9326.594869
1240.484609,612.876398,74.020594,9326.594869
1240.484928,459.657299,148.041188,9400.615463
1240.485247,766.095498,-74.020594,9474.636058
1240.485566,536.266849,-0.000000,9400.615463
1240.485885,153.219100,-0.000000,9400.615463
1240.486203,229.828649,-0.000000,9400.615463
1240.486522,459.657299,-74.020594,9548.656652
1240.486841,153.219100,-148.041188,9178.553681
1240.487160,0.000000,-0.000000,9622.677246
1240.487479,383.047749,-0.000000,9400.615463
1240.487798,0.000000,-0.000000,9178.553681
1240.488117,459.657299,-74.020594,9474.636058
1240.488435,229.828649,-0.000000,9178.553681
1240.488754,76.609550,148.041188,9030.512492
1240.489073,306.438199,370.102971,9178.553681
1240.489392,383.047749,370.102971,9030.512492
1240.489711,153.219100,148.041188,9178.553681
1240.490030,383.047749,370.102971,8882.471304
1240.490349,229.828649,444.123565,9178.553681
1240.490667,459.657299,370.102971,9030.512492
1240.490986,842.705048,-0.000000,8956.491898
1240.491305,459.657299,592.164754,9030.512492
1240.491624,536.266849,740.205942,8956.491898
1240.491943,689.485948,592.164754,8956.491898
1240.492262,383.047749,518.144159,8734.430116
1240.492581,919.314598,518.144159,8660.409521
1240.492900,995.924147,666.185348,8882.471304
1240.493218,766.095498,666.185348,8660.409521
1240.493537,612.876398,666.185348,9030.512492
1240.493856,842.705048,962.267725,8882.471304
1240.494175,536.266849,296.082377,8956.491898
1240.494494,536.266849,444.123565,9030.512492
1240.494813,306.438199,222.061783,9178.553681
1240.495132,0.000000,296.082377,9326.594869
1240.495450,76.609550,444.123565,9622.677246
1240.495769,229.828649,148.041188,9548.656652
1240.496088,0.000000,370.102971,9548.656652
1240.496407,0.000000,592.164754,9474.636058
1240.496726,0.000000,370.102971,9400.615463
1240.497045,153.219100,444.123565,9548.656652
1240.497364,153.219100,444.123565,9326.594869
1240.497682,306.438199,740.205942,9252.574275
1240.498001,229.828649,518.144159,9548.656652
1240.498320,0.000000,518.144159,9474.636058
1240.498639,459.657299,592.164754,9474.636058
1240.498958,459.657299,666.185348,9548.656652
1240.499277,306.438199,592.164754,9326.594869
1240.499596,306.438199,740.205942,9326.594869
1240.499914,153.219100,666.185348,9474.636058
1240.500233,536.266849,740.205942,9178.553681
1240.500552,383.047749,666.185348,9474.636058
1240.500871,689.485948,1036.288319,9548.656652
1240.501190,612.876398,740.205942,9326.594869
1240.501509,612.876398,740.205942,9474.636058
1240.501828,766.095498,740.205942,9474.636058
1240.502147,766.095498,740.205942,9474.636058
1240.502465,995.924147,592.164754,9252.574275
1240.502784,995.924147,666.185348,9178.553681
1240.503103,1302.362347,814.226536,9474.636058
1240.503422,1072.533697,592.164754,9400.615463
1240.503741,1149.143247,592.164754,9178.553681
1240.504060,919.314598,370.102971,9400.615463
1240.504379,766.095498,296.082377,9178.553681
1240.504697,689.485948,-0.000000,9696.697840
1240.505016,459.657299,-0.000000,9400.615463
1240.505335,459.657299,-0.000000,9474.636058
1240.505654,383.047749,148.041188,9474.636058
1240.505973,383.047749,-0.000000,9474.636058
1240.506292,383.047749,-0.000000,9770.718434
1240.506611,229.828649,-222.061783,9400.615463
1240.506929,612.876398,-0.000000,8956.491898
1240.507248,76.609550,-0.000000,9326.594869
1240.507567,306.438199,-0.000000,9326.594869
1240.507886,383.047749,-148.041188,9178.553681
1240.508205,76.609550,296.082377,9178.553681
1240.508524,153.219100,222.061783,9178.553681
1240.508843,153.219100,-0.000000,9178.553681
1240.509162,0.000000,592.164754,9252.574275
1240.509480,153.219100,222.061783,9252.574275
1240.509799,229.828649,444.123565,8956.491898
1240.510118,0.000000,444.123565,9178.553681
1240.510437,306.438199,444.123565,9030.512492
1240.510756,612.876398,592.164754,9400.615463
1240.511075,229.828649,444.123565,9030.512492
1240.511394,459.657299,518.144159,9104.533087
1240.511712,689.485948,296.082377,8882.471304
1240.512031,383.047749,444.123565,8882.471304
1240.512350,536.266849,444.123565,8956.491898
1240.512669,689.485948,592.164754,8882.471304
1240.512988,383.047749,370.102971,8956.491898
1240.513307,536.266849,370.102971,8734.430116
1240.513626,536.266849,222.061783,8882.471304
1240.513944,383.047749,-0.000000,8586.388927
1240.514263,536.266849,222.061783,9104.533087
1240.514582,153.219100,222.061783,9104.533087
1240.514901,229.828649,370.102971,9252.574275
1240.515220,-153.219100,222.061783,9104.533087
1240.515539,153.219100,222.061783,9326.594869
1240.515858,383.047749,444.123565,9326.594869
1240.516177,383.047749,-0.000000,9326.594869
1240.516495,306.438199,222.061783,9326.594869
1240.516814,766.095498,-148.041188,9104.533087
1240.517133,536.266849,-0.000000,9474.636058
1240.517452,229.828649,148.041188,9400.615463
1240.517771,306.438199,370.102971,9474.636058
1240.518090,229.828649,518.144159,9400.615463
1240.518409,612.876398,444.123565,9400.615463
1240.518727,689.485948,444.123565,9252.574275
1240.519046,459.657299,518.144159,9474.636058
1240.519365,536.266849,740.205942,9400.615463
1240.519684,919.314598,444.123565,9622.677246
1240.520003,229.828649,740.205942,9474.636058
1240.520322,459.657299,740.205942,9474.636058
1240.520641,536.266849,888.247130,9400.615463
1240.520959,1149.143247,888.247130,9252.574275
1240.521278,766.095498,888.247130,9474.636058
1240.521597,842.705048,888.247130,9474.636058
1240.521916,612.876398,666.185348,9326.594869
1240.522235,612.876398,592.164754,9252.574275
1240.522554,919.314598,740.205942,9326.594869
1240.522873,766.095498,814.226536,9400.615463
1240.523191,536.266849,444.123565,9326.594869
1240.523510,689.485948,740.205942,9252.574275
1240.523829,536.266849,370.102971,9400.615463
1240.524148,612.876398,518.144159,9474.636058
1240.524467,536.266849,222.061783,9400.615463
1240.524786,306.438199,222.061783,9548.656652
1240.525105,536.266849,148.041188,9474.636058
1240.525424,459.657299,444.123565,9252.574275
1240.525742,689.485948,-0.000000,9326.594869
1240.526061,536.266849,370.102971,9400.615463
1240.526380,153.219100,74.020594,9400.615463
1240.526699,459.657299,-0.000000,9326.594869
1240.527018,383.047749,148.041188,9252.574275
1240.527337,536.266849,-74.020594,9252.574275
1240.527656,306.438199,-0.000000,9252.574275
1240.527974,306.438199,-0.000000,9252.574275
1240.528293,383.047749,74.020594,9252.574275
1240.528612,229.828649,222.061783,9400.615463
1240.528931,76.609550,-0.000000,9474.636058
1240.529250,153.219100,222.061783,9326.594869
1240.529569,536.266849,222.061783,9252.574275
1240.529888,229.828649,370.102971,9178.553681
1240.530206,689.485948,370.102971,9252.574275
1240.530525,536.266849,148.041188,8956.491898
1240.530844,459.657299,444.123565,9252.574275
1240.531163,689.485948,444.123565,8956.491898
1240.531482,459.657299,296.082377,8882.471304
1240.531801,766.095498,518.144159,8956.491898
1240.532120,229.828649,370.102971,8956.491898
1240.532439,689.485948,592.164754,9030.512492
1240.532757,536.266849,296.082377,8956.491898
1240.533076,383.047749,370.102971,8956.491898
1240.533395,612.876398,-0.000000,9326.594869
1240.533714,536.266849,370.102971,8956.491898
1240.534033,306.438199,296.082377,8882.471304
1240.534352,153.219100,296.082377,9104.533087
1240.534671,383.047749,370.102971,9178.553681
1240.534989,153.219100,296.082377,9326.594869
1240.535308,459.657299,370.102971,9400.615463
1240.535627,612.876398,296.082377,9104.533087
1240.535946,383.047749,148.041188,9252.574275
1240.536265,306.438199,148.041188,9178.553681
1240.536584,306.438199,370.102971,9400.615463
1240.536903,383.047749,-0.000000,9252.574275
1240.537221,153.219100,296.082377,9474.636058
1240.537540,76.609550,370.102971,9326.594869
1240.537859,459.657299,-0.000000,9030.512492
1240.538178,229.828649,222.061783,9400.615463
1240.538497,536.266849,370.102971,9252.574275
1240.538816,153.219100,444.123565,9474.636058
1240.539135,383.047749,666.185348,9474.636058
1240.539454,842.705048,444.123565,9326.594869
1240.539772,459.657299,518.144159,9474.636058
1240.540091,383.047749,666.185348,9326.594869
1240.540410,536.266849,740.205942,9400.615463
1240.540729,919.314598,592.164754,9474.636058
1240.541048,919.314598,592.164754,9474.636058
1240.541367,1149.143247,888.247130,9252.574275
1240.541686,536.266849,370.102971,9474.636058
1240.542004,842.705048,814.226536,9030.512492
1240.542323,995.924147,814.226536,9326.594869
1240.542642,689.485948,666.185348,9326.594869
1240.542961,919.314598,740.205942,9400.615463
1240.543280,919.314598,666.185348,9474.636058
1240.543599,689.485948,518.144159,9252.574275
1240.543918,689.485948,-0.000000,9474.636058
1240.544236,612.876398,370.102971,9400.615463
1240.544555,689.485948,222.061783,9326.594869
1240.544874,459.657299,222.061783,9474.636058
1240.545193,153.219100,-0.000000,9696.697840
1240.545512,306.438199,148.041188,9474.636058
1240.545831,153.219100,-0.000000,9400.615463
1240.546150,306.438199,148.041188,9400.615463
1240.546469,306.438199,148.041188,9474.636058
1240.546787,0.000000,-0.000000,9400.615463
1240.547106,229.828649,148.041188,9400.615463
1240.547425,229.828649,-0.000000,9400.615463
1240.547744,306.438199,-0.000000,9474.636058
1240.548063,459.657299,-0.000000,9400.615463
1240.548382,689.485948,-0.000000,9474.636058
1240.548701,536.266849,296.082377,9178.553681
1240.549019,306.438199,222.061783,9178.553681
1240.549338,536.266849,148.041188,9252.574275
1240.549657,383.047749,592.164754,9400.615463
1240.549976,153.219100,222.061783,9178.553681
1240.550295,459.657299,444.123565,9326.594869
