#time,accel_x,accel_y,accel_z
1240.550614,383.047749,370.102971,9178.553681
1240.550933,612.876398,370.102971,9178.553681
1240.551251,1302.362347,370.102971,9030.512492
1240.551570,995.924147,592.164754,8808.450710
1240.551889,612.876398,444.123565,8882.471304
1240.552208,995.924147,518.144159,8882.471304
1240.552527,766.095498,222.061783,8882.471304
1240.552846,689.485948,74.020594,9104.533087
1240.553165,842.705048,518.144159,8808.450710
1240.553483,842.705048,370.102971,8882.471304
1240.553802,919.314598,370.102971,9030.512492
1240.554121,536.266849,592.164754,9104.533087
1240.554440,766.095498,296.082377,9474.636058
1240.554759,306.438199,148.041188,9030.512492
1240.555078,536.266849,444.123565,9400.615463
1240.555397,383.047749,148.041188,9104.533087
1240.555716,306.438199,222.061783,9178.553681
1240.556034,306.438199,296.082377,9474.636058
1240.556353,229.828649,296.082377,9252.574275
1240.556672,153.219100,222.061783,9178.553681
1240.556991,459.657299,370.102971,9252.574275
1240.557310,689.485948,-0.000000,9474.636058
1240.557629,459.657299,370.102971,9400.615463
1240.557948,306.438199,296.082377,9178.553681
1240.558266,76.609550,222.061783,9252.574275
1240.558585,459.657299,518.144159,9474.636058
1240.558904,383.047749,444.123565,9474.636058
1240.559223,0.000000,370.102971,9474.636058
1240.559542,76.609550,444.123565,9474.636058
1240.559861,0.000000,518.144159,9474.636058
1240.560180,0.000000,518.144159,9474.636058
1240.560498,76.609550,370.102971,9326.594869
1240.560817,229.828649,592.164754,9474.636058
1240.561136,229.828649,592.164754,9474.636058
1240.561455,383.047749,444.123565,9326.594869
1240.561774,536.266849,666.185348,9400.615463
1240.562093,1072.533697,592.164754,9474.636058
1240.562412,689.485948,666.185348,9400.615463
1240.562731,919.314598,814.226536,9252.574275
1240.563049,842.705048,592.164754,9252.574275
1240.563368,995.924147,592.164754,9326.594869
1240.563687,459.657299,370.102971,9252.574275
1240.564006,536.266849,370.102971,9252.574275
1240.564325,689.485948,592.164754,9252.574275
1240.564644,536.266849,370.102971,9474.636058
1240.564963,536.266849,370.102971,9326.594869
1240.565281,306.438199,222.061783,9474.636058
1240.565600,459.657299,-0.000000,9474.636058
1240.565919,459.657299,222.061783,9474.636058
1240.566238,459.657299,-0.000000,9252.574275
1240.566557,459.657299,296.082377,9696.697840
1240.566876,383.047749,74.020594,9622.677246
1240.567195,612.876398,296.082377,9252.574275
1240.567513,306.438199,296.082377,9326.594869
1240.567832,306.438199,148.041188,9252.574275
1240.568151,536.266849,148.041188,9326.594869
1240.568470,229.828649,-0.000000,9400.615463
1240.568789,306.438199,148.041188,9252.574275
1240.569108,229.828649,296.082377,9326.594869
1240.569427,383.047749,148.041188,9400.615463
1240.569746,-153.219100,444.123565,9474.636058
1240.570064,229.828649,222.061783,9104.533087
1240.570383,153.219100,370.102971,9474.636058
1240.570702,229.828649,444.123565,9104.533087
1240.571021,459.657299,444.123565,9030.512492
1240.571340,536.266849,370.102971,8956.491898
1240.571659,536.266849,592.164754,9104.533087
1240.571978,766.095498,592.164754,8956.491898
1240.572296,383.047749,518.144159,8882.471304
1240.572615,459.657299,518.144159,9178.553681
1240.572934,536.266849,296.082377,8808.450710
1240.573253,383.047749,148.041188,8956.491898
1240.573572,536.266849,370.102971,9104.533087
1240.573891,919.314598,-0.000000,9104.533087
1240.574210,536.266849,222.061783,9030.512492
1240.574528,459.657299,-0.000000,9104.533087
1240.574847,536.266849,148.041188,9104.533087
1240.575166,229.828649,296.082377,9178.553681
1240.575485,229.828649,296.082377,9400.615463
1240.575804,229.828649,222.061783,9252.574275
1240.576123,383.047749,-0.000000,9104.533087
1240.576442,306.438199,-0.000000,9252.574275
1240.576760,153.219100,-0.000000,9326.594869
1240.577079,153.219100,-222.061783,9474.636058
1240.577398,153.219100,74.020594,9400.615463
1240.577717,229.828649,444.123565,9252.574275
1240.578036,153.219100,370.102971,9474.636058
1240.578355,612.876398,148.041188,9474.636058
1240.578674,306.438199,370.102971,9400.615463
1240.578993,306.438199,444.123565,9400.615463
1240.579311,459.657299,444.123565,9474.636058
1240.579630,536.266849,518.144159,9474.636058
1240.579949,536.266849,370.102971,9400.615463
1240.580268,306.438199,518.144159,9326.594869
1240.580587,612.876398,592.164754,9474.636058
1240.580906,612.876398,814.226536,9474.636058
1240.581225,689.485948,740.205942,9252.574275
1240.581543,766.095498,814.226536,9474.636058
1240.581862,689.485948,592.164754,9178.553681
1240.582181,919.314598,518.144159,9400.615463
1240.582500,919.314598,740.205942,9178.553681
1240.582819,995.924147,666.185348,9030.512492
1240.583138,842.705048,888.247130,9252.574275
1240.583457,1072.533697,518.144159,9400.615463
1240.583775,1149.143247,666.185348,9178.553681
1240.584094,842.705048,518.144159,9252.574275
1240.584413,766.095498,666.185348,9326.594869
1240.584732,995.924147,-0.000000,9474.636058
1240.585051,612.876398,296.082377,9400.615463
1240.585370,459.657299,-0.000000,9474.636058
1240.585689,536.266849,148.041188,9474.636058
1240.586007,1225.752797,-0.000000,9548.656652
1240.586326,229.828649,444.123565,9474.636058
1240.586645,306.438199,444.123565,9400.615463
1240.586964,0.000000,74.020594,9400.615463
1240.587283,229.828649,222.061783,9326.594869
1240.587602,306.438199,148.041188,9252.574275
1240.587921,229.828649,222.061783,9474.636058
1240.588239,76.609550,296.082377,9400.615463
1240.588558,0.000000,148.041188,9252.574275
1240.588877,0.000000,222.061783,9252.574275
1240.589196,153.219100,222.061783,9474.636058
1240.589515,-229.828649,148.041188,9474.636058
1240.589834,-229.828649,370.102971,9326.594869
1240.590153,76.609550,518.144159,9030.512492
1240.590471,229.828649,444.123565,9326.594869
1240.590790,689.485948,518.144159,8956.491898
1240.591109,383.047749,592.164754,9178.553681
1240.591428,383.047749,592.164754,9104.533087
1240.591747,536.266849,444.123565,8956.491898
1240.592066,612.876398,592.164754,8956.491898
1240.592384,689.485948,444.123565,9474.636058
1240.592703,842.705048,740.205942,9178.553681
1240.593022,383.047749,370.102971,8882.471304
1240.593341,383.047749,444.123565,8808.450710
1240.593660,842.705048,370.102971,8956.491898
1240.593979,383.047749,148.041188,8882.471304
1240.594298,306.438199,222.061783,9030.512492
1240.594616,612.876398,-0.000000,9178.553681
1240.594935,306.438199,222.061783,9104.533087
1240.595254,459.657299,370.102971,9548.656652
1240.595573,459.657299,370.102971,9474.636058
1240.595892,612.876398,222.061783,9030.512492
1240.596211,153.219100,-0.000000,9104.533087
1240.596530,229.828649,296.082377,9252.574275
1240.596848,612.876398,-0.000000,9474.636058
1240.597167,383.047749,-0.000000,9400.615463
1240.597486,383.047749,-0.000000,9104.533087
1240.597805,229.828649,148.041188,9474.636058
1240.598124,306.438199,148.041188,9474.636058
1240.598443,383.047749,296.082377,9474.636058
1240.598762,0.000000,74.020594,9548.656652
1240.599080,459.657299,-0.000000,9178.553681
1240.599399,153.219100,370.102971,9474.636058
1240.599718,0.000000,592.164754,9400.615463
1240.600037,153.219100,592.164754,9474.636058
1240.600356,229.828649,518.144159,9326.594869
1240.600675,306.438199,518.144159,9400.615463
1240.600994,229.828649,666.185348,9252.574275
1240.601312,1149.143247,296.082377,9104.533087
1240.601631,459.657299,518.144159,9326.594869
1240.601950,919.314598,814.226536,9326.594869
1240.602269,536.266849,888.247130,9326.594869
1240.602588,842.705048,666.185348,9178.553681
1240.602907,536.266849,740.205942,9104.533087
1240.603226,689.485948,740.205942,9252.574275
1240.603544,919.314598,666.185348,9326.594869
1240.603863,842.705048,592.164754,9252.574275
1240.604182,459.657299,296.082377,9474.636058
1240.604501,612.876398,592.164754,9326.594869
1240.604820,536.266849,518.144159,9326.594869
1240.605139,612.876398,444.123565,9326.594869
1240.605458,383.047749,296.082377,9474.636058
1240.605776,842.705048,518.144159,9474.636058
1240.606095,689.485948,222.061783,9178.553681
1240.606414,459.657299,222.061783,9474.636058
1240.606733,459.657299,222.061783,9400.615463
1240.607052,459.657299,222.061783,9326.594869
1240.607371,153.219100,-0.000000,9252.574275
1240.607690,153.219100,-0.000000,9326.594869
1240.608008,229.828649,148.041188,9252.574275
1240.608327,229.828649,222.061783,9474.636058
1240.608646,153.219100,-0.000000,9548.656652
1240.608965,0.000000,-148.041188,9400.615463
1240.609284,229.828649,296.082377,9326.594869
1240.609603,76.609550,222.061783,9474.636058
1240.609921,229.828649,222.061783,9326.594869
1240.610240,536.266849,370.102971,9326.594869
1240.610559,229.828649,518.144159,9548.656652
1240.610878,229.828649,370.102971,9252.574275
1240.611197,383.047749,370.102971,8956.491898
1240.611516,536.266849,518.144159,9104.533087
1240.611835,842.705048,370.102971,9030.512492
1240.612153,306.438199,518.144159,9104.533087
1240.612472,612.876398,518.144159,8956.491898
1240.612791,689.485948,370.102971,9030.512492
1240.613110,459.657299,518.144159,8882.471304
1240.613429,842.705048,296.082377,9030.512492
1240.613748,766.095498,592.164754,9252.574275
1240.614067,536.266849,296.082377,9030.512492
1240.614385,689.485948,222.061783,8956.491898
1240.614704,536.266849,370.102971,9030.512492
1240.615023,459.657299,444.123565,9252.574275
1240.615342,459.657299,-0.000000,9030.512492
1240.615661,536.266849,444.123565,9030.512492
1240.615980,383.047749,296.082377,9178.553681
1240.616299,383.047749,148.041188,9178.553681
1240.616617,306.438199,-0.000000,9548.656652
1240.616936,306.438199,296.082377,9252.574275
1240.617255,536.266849,296.082377,9104.533087
1240.617574,459.657299,222.061783,9474.636058
1240.617893,689.485948,296.082377,9400.615463
1240.618212,383.047749,-296.082377,9400.615463
1240.618531,229.828649,222.061783,9104.533087
1240.618849,-153.219100,-0.000000,9474.636058
1240.619168,0.000000,370.102971,9474.636058
1240.619487,306.438199,666.185348,9474.636058
1240.619806,-153.219100,444.123565,9400.615463
1240.620125,153.219100,444.123565,9474.636058
1240.620444,153.219100,518.144159,9474.636058
1240.620763,459.657299,518.144159,9326.594869
1240.621081,383.047749,592.164754,9474.636058
1240.621400,383.047749,592.164754,9474.636058
1240.621719,383.047749,592.164754,9178.553681
1240.622038,536.266849,666.185348,9326.594869
1240.622357,689.485948,740.205942,9252.574275
1240.622676,995.924147,-0.000000,9326.594869
1240.622995,842.705048,666.185348,9178.553681
1240.623313,995.924147,592.164754,9252.574275
1240.623632,842.705048,592.164754,9326.594869
1240.623951,995.924147,518.144159,9326.594869
1240.624270,1072.533697,370.102971,9326.594869
1240.624589,842.705048,370.102971,9400.615463
1240.624908,919.314598,222.061783,8956.491898
1240.625227,766.095498,222.061783,9326.594869
1240.625545,612.876398,296.082377,9474.636058
1240.625864,536.266849,-0.000000,9400.615463
1240.626183,842.705048,222.061783,9474.636058
1240.626502,612.876398,222.061783,9474.636058
1240.626821,689.485948,-0.000000,9326.594869
1240.627140,76.609550,148.041188,9474.636058
1240.627458,459.657299,-74.020594,9252.574275
1240.627777,229.828649,-0.000000,9474.636058
1240.628096,76.609550,-0.000000,9326.594869
1240.628415,76.609550,148.041188,9474.636058
1240.628734,76.609550,-0.000000,9844.739029
1240.629053,0.000000,-0.000000,9474.636058
1240.629372,0.000000,148.041188,9326.594869
1240.629690,0.000000,222.061783,9400.615463
1240.630009,229.828649,148.041188,9178.553681
1240.630328,766.095498,222.061783,9326.594869
1240.630647,153.219100,370.102971,9400.615463
1240.630966,153.219100,222.061783,9178.553681
1240.631285,153.219100,518.144159,9252.574275
1240.631604,689.485948,370.102971,9178.553681
1240.631922,229.828649,518.144159,8956.491898
1240.632241,229.828649,518.144159,8734.430116
1240.632560,383.047749,592.164754,8808.450710
1240.632879,383.047749,518.144159,8956.491898
1240.633198,459.657299,666.185348,9326.594869
1240.633517,766.095498,666.185348,8882.471304
1240.633836,536.266849,666.185348,8660.409521
1240.634154,766.095498,592.164754,8956.491898
1240.634473,919.314598,296.082377,9030.512492
1240.634792,842.705048,444.123565,8882.471304
1240.635111,689.485948,666.185348,8956.491898
1240.635430,842.705048,518.144159,8956.491898
1240.635749,689.485948,370.102971,8882.471304
1240.636068,459.657299,222.061783,9252.574275
1240.636386,536.266849,148.041188,9104.533087
1240.636705,689.485948,222.061783,9326.594869
1240.637024,459.657299,222.061783,9178.553681
1240.637343,766.095498,370.102971,9474.636058
1240.637662,383.047749,222.061783,9252.574275
1240.637981,153.219100,-0.000000,9400.615463
1240.638300,536.266849,296.082377,9400.615463
1240.638618,229.828649,296.082377,9326.594869
1240.638937,306.438199,296.082377,9326.594869
1240.639256,229.828649,148.041188,9326.594869
1240.639575,229.828649,222.061783,9474.636058
1240.639894,76.609550,370.102971,9474.636058
1240.640213,76.609550,370.102971,9400.615463
1240.640532,76.609550,370.102971,9400.615463
1240.640850,76.609550,518.144159,9400.615463
1240.641169,153.219100,370.102971,9326.594869
1240.641488,459.657299,370.102971,9400.615463
1240.641807,459.657299,518.144159,9474.636058
1240.642126,76.609550,518.144159,9474.636058
1240.642445,383.047749,518.144159,9474.636058
1240.642763,536.266849,592.164754,9326.594869
1240.643082,842.705048,592.164754,9326.594869
1240.643401,766.095498,666.185348,9326.594869
1240.643720,766.095498,592.164754,9030.512492
1240.644039,612.876398,518.144159,9400.615463
1240.644358,995.924147,592.164754,8956.491898
1240.644677,919.314598,592.164754,9326.594869
1240.644995,459.657299,444.123565,9474.636058
1240.645314,919.314598,666.185348,9474.636058
1240.645633,536.266849,444.123565,9474.636058
1240.645952,612.876398,222.061783,9326.594869
1240.646271,766.095498,444.123565,9474.636058
1240.646590,995.924147,-0.000000,9548.656652
1240.646909,536.266849,148.041188,9548.656652
1240.647227,689.485948,-74.020594,9178.553681
1240.647546,536.266849,-0.000000,9400.615463
1240.647865,536.266849,-0.000000,9474.636058
1240.648184,536.266849,-0.000000,9252.574275
1240.648503,306.438199,-0.000000,9474.636058
1240.648822,76.609550,-0.000000,9400.615463
1240.649141,153.219100,296.082377,9326.594869
1240.649459,306.438199,222.061783,9400.615463
1240.649778,383.047749,-0.000000,9326.594869
1240.650097,383.047749,-0.000000,9104.533087
1240.650416,76.609550,-0.000000,9326.594869
1240.650735,383.047749,222.061783,9178.553681
1240.651054,229.828649,296.082377,9326.594869
1240.651373,536.266849,-0.000000,9326.594869
1240.651691,536.266849,222.061783,8882.471304
1240.652010,459.657299,518.144159,9030.512492
1240.652329,689.485948,370.102971,8882.471304
1240.652648,766.095498,296.082377,8808.450710
1240.652967,842.705048,592.164754,8882.471304
1240.653286,536.266849,222.061783,8956.491898
1240.653605,383.047749,296.082377,9104.533087
1240.653923,766.095498,592.164754,8956.491898
1240.654242,612.876398,444.123565,8808.450710
1240.654561,766.095498,296.082377,9252.574275
1240.654880,459.657299,296.082377,9030.512492
1240.655199,536.266849,222.061783,8956.491898
1240.655518,536.266849,296.082377,8956.491898
1240.655837,383.047749,-74.020594,9252.574275
1240.656155,536.266849,370.102971,9474.636058
1240.656474,612.876398,296.082377,9178.553681
1240.656793,536.266849,-0.000000,9104.533087
1240.657112,229.828649,296.082377,9326.594869
1240.657431,612.876398,444.123565,9178.553681
1240.657750,536.266849,-0.000000,9178.553681
1240.658069,306.438199,222.061783,9400.615463
1240.658387,153.219100,222.061783,9252.574275
1240.658706,153.219100,-0.000000,9400.615463
1240.659025,689.485948,-0.000000,9326.594869
1240.659344,76.609550,222.061783,9400.615463
1240.659663,153.219100,-0.000000,9400.615463
1240.659982,0.000000,370.102971,9400.615463
1240.660300,76.609550,222.061783,9400.615463
1240.660619,229.828649,444.123565,9400.615463
1240.660938,459.657299,592.164754,9474.636058
1240.661257,306.438199,592.164754,9474.636058
1240.661576,383.047749,666.185348,9474.636058
1240.661895,536.266849,518.144159,9104.533087
1240.662214,612.876398,666.185348,9252.574275
1240.662532,612.876398,592.164754,9326.594869
1240.662851,612.876398,814.226536,9400.615463
1240.663170,842.705048,740.205942,9326.594869
1240.663489,919.314598,814.226536,9326.594869
1240.663808,919.314598,666.185348,9326.594869
1240.664127,842.705048,518.144159,9326.594869
1240.664446,766.095498,444.123565,9104.533087
1240.664764,1149.143247,148.041188,9326.594869
1240.665083,689.485948,666.185348,9474.636058
1240.665402,383.047749,296.082377,9252.574275
1240.665721,536.266849,296.082377,9326.594869
1240.666040,689.485948,296.082377,9030.512492
1240.666359,306.438199,-0.000000,9326.594869
1240.666678,612.876398,518.144159,9474.636058
1240.666996,383.047749,-0.000000,9252.574275
1240.667315,459.657299,148.041188,9326.594869
1240.667634,306.438199,148.041188,9326.594869
1240.667953,229.828649,148.041188,9474.636058
1240.668272,153.219100,-0.000000,9252.574275
1240.668591,229.828649,370.102971,9326.594869
1240.668910,229.828649,148.041188,9400.615463
1240.669228,229.828649,-148.041188,9326.594869
1240.669547,76.609550,-0.000000,9104.533087
1240.669866,-153.219100,148.041188,9252.574275
1240.670185,0.000000,148.041188,9326.594869
1240.670504,76.609550,-0.000000,9326.594869
1240.670823,0.000000,296.082377,9400.615463
1240.671142,229.828649,370.102971,9030.512492
1240.671460,76.609550,370.102971,9178.553681
1240.671779,383.047749,296.082377,9030.512492
1240.672098,229.828649,444.123565,9178.553681
1240.672417,536.266849,444.123565,8956.491898
1240.672736,536.266849,518.144159,8808.450710
1240.673055,842.705048,592.164754,8586.388927
1240.673374,612.876398,370.102971,8808.450710
1240.673692,919.314598,592.164754,8956.491898
1240.674011,842.705048,296.082377,8734.430116
1240.674330,919.314598,444.123565,8882.471304
1240.674649,766.095498,444.123565,9030.512492
1240.674968,842.705048,296.082377,8956.491898
1240.675287,766.095498,370.102971,9104.533087
1240.675606,995.924147,370.102971,9326.594869
1240.675924,612.876398,444.123565,9400.615463
1240.676243,612.876398,296.082377,9178.553681
1240.676562,612.876398,148.041188,9030.512492
1240.676881,536.266849,222.061783,8956.491898
1240.677200,919.314598,666.185348,9178.553681
1240.677519,612.876398,370.102971,9178.553681
1240.677837,536.266849,222.061783,9252.574275
1240.678156,536.266849,-0.000000,9326.594869
1240.678475,612.876398,-296.082377,9178.553681
1240.678794,689.485948,444.123565,9474.636058
1240.679113,76.609550,74.020594,9474.636058
1240.679432,0.000000,370.102971,9326.594869
1240.679751,0.000000,444.123565,9400.615463
1240.680069,0.000000,-0.000000,9326.594869
1240.680388,153.219100,296.082377,9400.615463
1240.680707,153.219100,444.123565,9474.636058
1240.681026,76.609550,592.164754,9474.636058
1240.681345,0.000000,518.144159,9474.636058
1240.681664,383.047749,370.102971,9474.636058
1240.681983,689.485948,370.102971,9326.594869
1240.682301,76.609550,518.144159,9252.574275
1240.682620,689.485948,666.185348,9178.553681
1240.682939,536.266849,444.123565,9252.574275
1240.683258,459.657299,962.267725,9400.615463
1240.683577,689.485948,814.226536,9178.553681
1240.683896,766.095498,592.164754,9326.594869
1240.684214,536.266849,740.205942,9252.574275
1240.684533,766.095498,814.226536,9178.553681
1240.684852,536.266849,370.102971,9104.533087
1240.685171,383.047749,444.123565,9400.615463
1240.685490,612.876398,666.185348,9252.574275
1240.685809,306.438199,370.102971,9252.574275
1240.686127,383.047749,222.061783,9474.636058
1240.686446,459.657299,-0.000000,9326.594869
1240.686765,612.876398,222.061783,9474.636058
1240.687084,459.657299,296.082377,9474.636058
1240.687403,76.609550,370.102971,9474.636058
1240.687722,612.876398,-0.000000,9696.697840
1240.688041,612.876398,222.061783,9770.718434
1240.688359,612.876398,296.082377,9548.656652
1240.688678,229.828649,148.041188,9326.594869
1240.688997,306.438199,148.041188,9474.636058
1240.689316,229.828649,-0.000000,9326.594869
1240.689635,229.828649,-0.000000,9400.615463
1240.689954,536.266849,-0.000000,9474.636058
1240.690272,383.047749,148.041188,9400.615463
1240.690591,383.047749,148.041188,9326.594869
1240.690910,459.657299,-0.000000,9474.636058
1240.691229,459.657299,-0.000000,9252.574275
1240.691548,306.438199,148.041188,9400.615463
1240.691867,536.266849,222.061783,9104.533087
1240.692185,689.485948,518.144159,9178.553681
1240.692504,919.314598,222.061783,9030.512492
1240.692823,766.095498,370.102971,9030.512492
1240.693142,612.876398,444.123565,9030.512492
1240.693461,536.266849,444.123565,9030.512492
1240.693780,919.314598,296.082377,9178.553681
1240.694098,689.485948,296.082377,8956.491898
1240.694417,842.705048,814.226536,9030.512492
1240.694736,306.438199,222.061783,9104.533087
1240.695055,536.266849,518.144159,8956.491898
1240.695374,766.095498,222.061783,9030.512492
1240.695693,459.657299,444.123565,9030.512492
1240.696012,689.485948,296.082377,9030.512492
1240.696330,229.828649,518.144159,9030.512492
1240.696649,459.657299,518.144159,8956.491898
1240.696968,153.219100,296.082377,9104.533087
1240.697287,153.219100,370.102971,8956.491898
1240.697606,76.609550,296.082377,9400.615463
1240.697925,229.828649,222.061783,9400.615463
1240.698243,-229.828649,-0.000000,9252.574275
1240.698562,153.219100,296.082377,9252.574275
1240.698881,0.000000,222.061783,9252.574275
1240.699200,0.000000,370.102971,9104.533087
1240.699519,0.000000,370.102971,9326.594869
1240.699838,0.000000,296.082377,9178.553681
1240.700156,153.219100,518.144159,9326.594869
1240.700475,153.219100,518.144159,9326.594869
1240.700794,153.219100,592.164754,9474.636058
1240.701113,306.438199,592.164754,9474.636058
1240.701432,536.266849,222.061783,9326.594869
1240.701751,383.047749,666.185348,9474.636058
1240.702070,383.047749,444.123565,9326.594869
1240.702388,612.876398,666.185348,9252.574275
1240.702707,76.609550,444.123565,9474.636058
1240.703026,536.266849,518.144159,9104.533087
1240.703345,842.705048,592.164754,9400.615463
1240.703664,842.705048,592.164754,9178.553681
1240.703983,919.314598,592.164754,9474.636058
1240.704301,842.705048,740.205942,9474.636058
1240.704620,689.485948,592.164754,9178.553681
1240.704939,919.314598,666.185348,9326.594869
1240.705258,766.095498,592.164754,9400.615463
1240.705577,919.314598,518.144159,9326.594869
1240.705896,842.705048,444.123565,9326.594869
1240.706214,766.095498,370.102971,9474.636058
1240.706533,536.266849,-0.000000,9474.636058
1240.706852,536.266849,222.061783,9474.636058
1240.707171,919.314598,222.061783,9252.574275
1240.707490,0.000000,-148.041188,9696.697840
1240.707809,689.485948,370.102971,9548.656652
1240.708128,306.438199,-0.000000,9474.636058
1240.708446,229.828649,-0.000000,9326.594869
1240.708765,766.095498,-0.000000,9474.636058
1240.709084,153.219100,-0.000000,9548.656652
1240.709403,306.438199,-0.000000,9474.636058
1240.709722,229.828649,222.061783,9548.656652
1240.710041,229.828649,-0.000000,9400.615463
1240.710359,76.609550,222.061783,9474.636058
1240.710678,536.266849,-0.000000,9326.594869
1240.710997,0.000000,370.102971,9474.636058
1240.711316,153.219100,222.061783,9326.594869
1240.711635,229.828649,296.082377,9326.594869
1240.711954,459.657299,-0.000000,9400.615463
1240.712272,153.219100,296.082377,9178.553681
1240.712591,306.438199,444.123565,9178.553681
1240.712910,689.485948,370.102971,9030.512492
1240.713229,842.705048,370.102971,8956.491898
1240.713548,459.657299,296.082377,9030.512492
1240.713867,536.266849,296.082377,8660.409521
1240.714185,612.876398,592.164754,9030.512492
1240.714504,689.485948,370.102971,8956.491898
1240.714823,689.485948,370.102971,8882.471304
1240.715142,689.485948,370.102971,9104.533087
1240.715461,689.485948,370.102971,8956.491898
1240.715780,612.876398,296.082377,8882.471304
1240.716099,383.047749,518.144159,8956.491898
1240.716417,766.095498,296.082377,8882.471304
1240.716736,229.828649,222.061783,9104.533087
1240.717055,153.219100,74.020594,9104.533087
1240.717374,306.438199,518.144159,9178.553681
1240.717693,459.657299,518.144159,9178.553681
1240.718012,153.219100,-0.000000,9252.574275
1240.718330,383.047749,296.082377,9400.615463
1240.718649,459.657299,296.082377,9104.533087
1240.718968,76.609550,222.061783,9252.574275
1240.719287,76.609550,222.061783,9252.574275
1240.719606,612.876398,-0.000000,9474.636058
1240.719925,153.219100,444.123565,9326.594869
1240.720243,0.000000,222.061783,9252.574275
1240.720562,0.000000,592.164754,9326.594869
1240.720881,459.657299,444.123565,9326.594869
1240.721200,306.438199,370.102971,9400.615463
1240.721519,306.438199,592.164754,9326.594869
1240.721838,612.876398,518.144159,9252.574275
1240.722157,612.876398,518.144159,9326.594869
1240.722475,766.095498,444.123565,9252.574275
1240.722794,459.657299,444.123565,9474.636058
1240.723113,612.876398,814.226536,9474.636058
1240.723432,919.314598,666.185348,9326.594869
1240.723751,1072.533697,370.102971,9400.615463
1240.724070,766.095498,592.164754,9474.636058
1240.724388,919.314598,518.144159,9326.594869
1240.724707,1072.533697,888.247130,9474.636058
1240.725026,919.314598,518.144159,9474.636058
1240.725345,766.095498,740.205942,9474.636058
1240.725664,689.485948,370.102971,9548.656652
1240.725983,766.095498,222.061783,9474.636058
1240.726301,689.485948,-0.000000,9400.615463
1240.726620,842.705048,222.061783,9400.615463
1240.726939,919.314598,-0.000000,9474.636058
1240.727258,383.047749,296.082377,9474.636058
1240.727577,689.485948,518.144159,9844.739029
1240.727896,459.657299,-0.000000,9400.615463
1240.728215,689.485948,296.082377,9548.656652
1240.728533,229.828649,296.082377,9474.636058
1240.728852,383.047749,148.041188,9400.615463
1240.729171,383.047749,-0.000000,9400.615463
1240.729490,229.828649,222.061783,9474.636058
1240.729809,153.219100,148.041188,9400.615463
1240.730128,459.657299,-0.000000,9770.718434
1240.730446,536.266849,296.082377,9326.594869
1240.730765,229.828649,148.041188,9030.512492
1240.731084,383.047749,148.041188,9178.553681
1240.731403,229.828649,222.061783,8660.409521
1240.731722,459.657299,444.123565,9104.533087
1240.732041,459.657299,370.102971,9252.574275
1240.732359,306.438199,296.082377,9178.553681
1240.732678,612.876398,444.123565,9030.512492
1240.732997,689.485948,370.102971,8808.450710
1240.733316,536.266849,518.144159,8882.471304
1240.733635,689.485948,370.102971,8734.430116
1240.733954,536.266849,518.144159,8956.491898
1240.734272,536.266849,592.164754,8882.471304
1240.734591,536.266849,148.041188,9104.533087
1240.734910,536.266849,518.144159,8956.491898
1240.735229,536.266849,296.082377,9030.512492
1240.735548,306.438199,518.144159,8956.491898
1240.735867,383.047749,222.061783,8808.450710
1240.736186,1072.533697,148.041188,8808.450710
