#time,accel_x,accel_y,accel_z
1240.736504,383.047749,370.102971,9104.533087
1240.736823,689.485948,370.102971,8956.491898
1240.737142,153.219100,74.020594,9030.512492
1240.737461,383.047749,370.102971,9030.512492
1240.737780,229.828649,370.102971,9178.553681
1240.738099,306.438199,222.061783,9326.594869
1240.738417,229.828649,222.061783,9252.574275
1240.738736,229.828649,296.082377,9178.553681
1240.739055,153.219100,222.061783,9252.574275
1240.739374,76.609550,-0.000000,9326.594869
1240.739693,536.266849,444.123565,9326.594869
1240.740012,0.000000,370.102971,9474.636058
1240.740330,0.000000,370.102971,9252.574275
1240.740649,459.657299,370.102971,9252.574275
1240.740968,153.219100,518.144159,9400.615463
1240.741287,0.000000,370.102971,9474.636058
1240.741606,383.047749,666.185348,9548.656652
1240.741925,229.828649,518.144159,9474.636058
1240.742244,459.657299,444.123565,9474.636058
1240.742562,383.047749,518.144159,9326.594869
1240.742881,689.485948,666.185348,9400.615463
1240.743200,459.657299,592.164754,9400.615463
1240.743519,766.095498,814.226536,9326.594869
1240.743838,995.924147,666.185348,9474.636058
1240.744157,919.314598,370.102971,9178.553681
1240.744475,842.705048,592.164754,9400.615463
1240.744794,919.314598,518.144159,9326.594869
1240.745113,689.485948,296.082377,9178.553681
1240.745432,1149.143247,518.144159,9400.615463
1240.745751,842.705048,666.185348,9326.594869
1240.746070,689.485948,148.041188,9400.615463
1240.746388,842.705048,296.082377,9326.594869
1240.746707,919.314598,-0.000000,9252.574275
1240.747026,612.876398,222.061783,9474.636058
1240.747345,689.485948,148.041188,9474.636058
1240.747664,612.876398,222.061783,9474.636058
1240.747983,229.828649,-74.020594,9474.636058
1240.748301,766.095498,222.061783,9474.636058
1240.748620,383.047749,148.041188,9400.615463
1240.748939,0.000000,222.061783,9178.553681
1240.749258,229.828649,296.082377,9252.574275
1240.749577,383.047749,-0.000000,9252.574275
1240.749896,383.047749,-0.000000,9178.553681
1240.750215,153.219100,-0.000000,9252.574275
1240.750533,0.000000,296.082377,9400.615463
1240.750852,383.047749,148.041188,9400.615463
1240.751171,0.000000,-74.020594,9178.553681
1240.751490,76.609550,444.123565,9400.615463
1240.751809,0.000000,370.102971,9252.574275
1240.752128,0.000000,370.102971,9252.574275
1240.752446,0.000000,444.123565,9252.574275
1240.752765,383.047749,296.082377,8956.491898
1240.753084,306.438199,444.123565,8882.471304
1240.753403,383.047749,444.123565,8956.491898
1240.753722,536.266849,518.144159,8956.491898
1240.754041,229.828649,222.061783,8808.450710
1240.754359,536.266849,518.144159,8956.491898
1240.754678,459.657299,592.164754,9030.512492
1240.754997,612.876398,444.123565,8882.471304
1240.755316,995.924147,370.102971,8808.450710
1240.755635,995.924147,-0.000000,8734.430116
1240.755954,842.705048,444.123565,8882.471304
1240.756273,536.266849,370.102971,9104.533087
1240.756591,612.876398,370.102971,9030.512492
1240.756910,612.876398,518.144159,9252.574275
1240.757229,383.047749,370.102971,9400.615463
1240.757548,689.485948,296.082377,9252.574275
1240.757867,306.438199,-0.000000,9326.594869
1240.758186,229.828649,148.041188,9326.594869
1240.758504,536.266849,-0.000000,9326.594869
1240.758823,459.657299,222.061783,9474.636058
1240.759142,536.266849,148.041188,9252.574275
1240.759461,229.828649,222.061783,9400.615463
1240.759780,306.438199,-0.000000,9400.615463
1240.760099,459.657299,74.020594,9326.594869
1240.760417,229.828649,370.102971,9474.636058
1240.760736,153.219100,370.102971,9326.594869
1240.761055,76.609550,370.102971,9400.615463
1240.761374,153.219100,444.123565,9400.615463
1240.761693,306.438199,444.123565,9474.636058
1240.762012,306.438199,444.123565,9474.636058
1240.762331,459.657299,666.185348,9178.553681
1240.762649,153.219100,518.144159,9400.615463
1240.762968,229.828649,666.185348,9400.615463
1240.763287,766.095498,592.164754,9326.594869
1240.763606,612.876398,740.205942,9178.553681
1240.763925,612.876398,518.144159,9474.636058
1240.764244,689.485948,740.205942,9326.594869
1240.764562,842.705048,666.185348,9104.533087
1240.764881,1225.752797,888.247130,9326.594869
1240.765200,1149.143247,518.144159,9030.512492
1240.765519,306.438199,296.082377,9400.615463
1240.765838,842.705048,666.185348,9252.574275
1240.766157,766.095498,518.144159,9252.574275
1240.766475,459.657299,296.082377,9326.594869
1240.766794,383.047749,370.102971,9474.636058
1240.767113,689.485948,296.082377,9400.615463
1240.767432,459.657299,296.082377,9400.615463
1240.767751,153.219100,-74.020594,9400.615463
1240.768070,1225.752797,74.020594,9400.615463
1240.768388,612.876398,-0.000000,9400.615463
1240.768707,229.828649,148.041188,9696.697840
1240.769026,306.438199,-0.000000,9400.615463
1240.769345,153.219100,148.041188,9326.594869
1240.769664,612.876398,148.041188,9474.636058
1240.769983,76.609550,222.061783,9252.574275
1240.770302,76.609550,222.061783,9326.594869
1240.770620,229.828649,370.102971,9326.594869
1240.770939,306.438199,296.082377,9474.636058
1240.771258,306.438199,296.082377,9400.615463
1240.771577,766.095498,296.082377,9326.594869
1240.771896,306.438199,148.041188,9252.574275
1240.772215,229.828649,518.144159,9326.594869
1240.772533,536.266849,370.102971,9474.636058
1240.772852,459.657299,370.102971,9104.533087
1240.773171,306.438199,444.123565,9178.553681
1240.773490,383.047749,444.123565,8956.491898
1240.773809,612.876398,296.082377,8956.491898
1240.774128,306.438199,148.041188,8882.471304
1240.774446,306.438199,296.082377,8956.491898
1240.774765,842.705048,370.102971,8882.471304
1240.775084,612.876398,148.041188,8734.430116
1240.775403,689.485948,296.082377,9178.553681
1240.775722,689.485948,518.144159,9178.553681
1240.776041,459.657299,370.102971,8956.491898
1240.776360,383.047749,-0.000000,8956.491898
1240.776678,536.266849,222.061783,8956.491898
1240.776997,306.438199,296.082377,8734.430116
1240.777316,306.438199,-0.000000,9252.574275
1240.777635,459.657299,296.082377,9326.594869
1240.777954,459.657299,296.082377,9104.533087
1240.778273,383.047749,370.102971,9252.574275
1240.778591,-153.219100,-74.020594,9104.533087
1240.778910,306.438199,222.061783,9326.594869
1240.779229,153.219100,222.061783,9326.594869
1240.779548,459.657299,222.061783,9178.553681
1240.779867,383.047749,370.102971,9178.553681
1240.780186,76.609550,148.041188,9104.533087
1240.780504,0.000000,296.082377,9400.615463
1240.780823,459.657299,518.144159,9252.574275
1240.781142,153.219100,370.102971,9474.636058
1240.781461,229.828649,370.102971,9400.615463
1240.781780,383.047749,592.164754,9696.697840
1240.782098,383.047749,666.185348,9326.594869
1240.782417,459.657299,814.226536,9400.615463
1240.782736,306.438199,888.247130,9474.636058
1240.783055,766.095498,370.102971,9326.594869
1240.783374,536.266849,518.144159,9400.615463
1240.783692,842.705048,814.226536,9474.636058
1240.784011,612.876398,592.164754,9400.615463
1240.784330,842.705048,740.205942,9400.615463
1240.784649,1378.971896,888.247130,9326.594869
1240.784968,995.924147,592.164754,9252.574275
1240.785286,995.924147,740.205942,9326.594869
1240.785605,842.705048,740.205942,9400.615463
1240.785924,842.705048,888.247130,9400.615463
1240.786243,919.314598,592.164754,9474.636058
1240.786562,766.095498,370.102971,9400.615463
1240.786881,612.876398,296.082377,9474.636058
1240.787199,536.266849,296.082377,9474.636058
1240.787518,919.314598,-0.000000,9770.718434
1240.787837,536.266849,296.082377,9474.636058
1240.788156,459.657299,148.041188,9474.636058
1240.788475,383.047749,-0.000000,9474.636058
1240.788793,536.266849,222.061783,9474.636058
1240.789112,383.047749,296.082377,9474.636058
1240.789431,76.609550,296.082377,9474.636058
1240.789750,76.609550,222.061783,9326.594869
1240.790069,306.438199,296.082377,9474.636058
1240.790387,229.828649,-0.000000,9326.594869
1240.790706,229.828649,222.061783,9548.656652
1240.791025,459.657299,370.102971,9178.553681
1240.791344,229.828649,370.102971,9474.636058
1240.791663,153.219100,296.082377,9326.594869
1240.791982,153.219100,-0.000000,9474.636058
1240.792300,383.047749,222.061783,9252.574275
1240.792619,306.438199,222.061783,9178.553681
1240.792938,383.047749,296.082377,9252.574275
1240.793257,459.657299,444.123565,9178.553681
1240.793576,612.876398,592.164754,9178.553681
1240.793894,766.095498,666.185348,8734.430116
1240.794213,689.485948,518.144159,9104.533087
1240.794532,536.266849,444.123565,8882.471304
1240.794851,689.485948,444.123565,8882.471304
1240.795170,919.314598,592.164754,8882.471304
1240.795488,842.705048,444.123565,9030.512492
1240.795807,612.876398,370.102971,9030.512492
1240.796126,766.095498,222.061783,8808.450710
1240.796445,383.047749,148.041188,8956.491898
1240.796764,76.609550,-74.020594,9326.594869
1240.797083,306.438199,148.041188,9326.594869
1240.797401,612.876398,-0.000000,9178.553681
1240.797720,459.657299,-0.000000,9104.533087
1240.798039,383.047749,-0.000000,9104.533087
1240.798358,766.095498,-0.000000,9178.553681
1240.798677,459.657299,-0.000000,9252.574275
1240.798995,306.438199,-0.000000,9400.615463
1240.799314,229.828649,222.061783,9252.574275
1240.799633,306.438199,-74.020594,9104.533087
1240.799952,842.705048,222.061783,9474.636058
1240.800271,0.000000,74.020594,9178.553681
1240.800589,383.047749,296.082377,9252.574275
1240.800908,383.047749,296.082377,9474.636058
1240.801227,0.000000,370.102971,9474.636058
1240.801546,153.219100,296.082377,9474.636058
1240.801865,76.609550,370.102971,9474.636058
1240.802183,76.609550,518.144159,9326.594869
1240.802502,0.000000,592.164754,9474.636058
1240.802821,229.828649,518.144159,9474.636058
1240.803140,383.047749,518.144159,9326.594869
1240.803459,536.266849,518.144159,9252.574275
1240.803778,459.657299,962.267725,9252.574275
1240.804096,689.485948,666.185348,9252.574275
1240.804415,536.266849,814.226536,9104.533087
1240.804734,766.095498,666.185348,9104.533087
1240.805053,689.485948,666.185348,9178.553681
1240.805372,612.876398,814.226536,9104.533087
1240.805690,612.876398,592.164754,9252.574275
1240.806009,1072.533697,592.164754,9326.594869
1240.806328,842.705048,592.164754,9326.594869
1240.806647,766.095498,740.205942,9178.553681
1240.806966,612.876398,814.226536,9474.636058
1240.807284,842.705048,518.144159,9474.636058
1240.807603,229.828649,592.164754,9474.636058
1240.807922,459.657299,296.082377,9474.636058
1240.808241,306.438199,444.123565,9474.636058
1240.808560,383.047749,444.123565,9400.615463
1240.808879,459.657299,148.041188,9474.636058
1240.809197,459.657299,370.102971,9474.636058
1240.809516,229.828649,148.041188,9622.677246
1240.809835,383.047749,296.082377,9474.636058
1240.810154,229.828649,222.061783,9326.594869
1240.810473,383.047749,222.061783,9326.594869
1240.810791,383.047749,444.123565,9474.636058
1240.811110,153.219100,370.102971,9400.615463
1240.811429,229.828649,370.102971,9400.615463
1240.811748,306.438199,-0.000000,9474.636058
1240.812067,229.828649,222.061783,9474.636058
1240.812385,306.438199,370.102971,9400.615463
1240.812704,536.266849,444.123565,9326.594869
1240.813023,383.047749,370.102971,9326.594869
1240.813342,919.314598,592.164754,9326.594869
1240.813661,459.657299,518.144159,9326.594869
1240.813980,612.876398,592.164754,9178.553681
1240.814298,689.485948,518.144159,9178.553681
1240.814617,766.095498,222.061783,8956.491898
1240.814936,766.095498,370.102971,9030.512492
1240.815255,766.095498,370.102971,8734.430116
1240.815574,842.705048,296.082377,8956.491898
1240.815892,689.485948,296.082377,8956.491898
1240.816211,919.314598,-0.000000,9104.533087
1240.816530,612.876398,222.061783,8956.491898
1240.816849,536.266849,222.061783,8956.491898
1240.817168,459.657299,-0.000000,8956.491898
1240.817486,459.657299,-0.000000,9104.533087
1240.817805,612.876398,-0.000000,9326.594869
1240.818124,383.047749,-0.000000,9178.553681
1240.818443,306.438199,222.061783,9178.553681
1240.818762,229.828649,-0.000000,9104.533087
1240.819081,229.828649,148.041188,9326.594869
1240.819399,153.219100,-148.041188,8882.471304
1240.819718,153.219100,-0.000000,9252.574275
1240.820037,306.438199,370.102971,9326.594869
1240.820356,76.609550,222.061783,9400.615463
1240.820675,-229.828649,148.041188,9548.656652
1240.820993,0.000000,148.041188,9326.594869
1240.821312,153.219100,296.082377,9030.512492
1240.821631,0.000000,370.102971,9104.533087
1240.821950,153.219100,518.144159,9178.553681
1240.822269,76.609550,370.102971,9326.594869
1240.822587,0.000000,444.123565,9400.615463
1240.822906,459.657299,666.185348,9326.594869
1240.823225,383.047749,518.144159,9178.553681
1240.823544,459.657299,740.205942,9178.553681
1240.823863,689.485948,518.144159,9104.533087
1240.824181,689.485948,666.185348,9030.512492
1240.824500,919.314598,888.247130,9252.574275
1240.824819,766.095498,666.185348,9252.574275
1240.825138,995.924147,740.205942,9178.553681
1240.825457,766.095498,370.102971,9178.553681
1240.825776,689.485948,518.144159,9030.512492
1240.826094,689.485948,592.164754,9400.615463
1240.826413,919.314598,592.164754,9252.574275
1240.826732,919.314598,296.082377,9326.594869
1240.827051,536.266849,-0.000000,9326.594869
1240.827370,689.485948,518.144159,9474.636058
1240.827688,842.705048,296.082377,9548.656652
1240.828007,536.266849,296.082377,9548.656652
1240.828326,383.047749,148.041188,9622.677246
1240.828645,612.876398,370.102971,9844.739029
1240.828964,536.266849,222.061783,9400.615463
1240.829282,229.828649,148.041188,9474.636058
1240.829601,306.438199,-0.000000,9474.636058
1240.829920,689.485948,-0.000000,9548.656652
1240.830239,76.609550,-0.000000,9474.636058
1240.830558,306.438199,-0.000000,9474.636058
1240.830877,153.219100,-0.000000,9474.636058
1240.831195,306.438199,74.020594,9548.656652
1240.831514,76.609550,148.041188,9474.636058
1240.831833,153.219100,148.041188,9178.553681
1240.832152,153.219100,296.082377,9474.636058
1240.832471,306.438199,296.082377,9252.574275
1240.832789,229.828649,370.102971,9178.553681
1240.833108,459.657299,148.041188,9474.636058
1240.833427,383.047749,370.102971,9104.533087
1240.833746,383.047749,444.123565,9178.553681
1240.834065,459.657299,666.185348,9104.533087
1240.834383,919.314598,444.123565,8956.491898
1240.834702,612.876398,592.164754,9030.512492
1240.835021,689.485948,740.205942,9030.512492
1240.835340,383.047749,296.082377,8956.491898
1240.835659,536.266849,592.164754,8882.471304
1240.835978,612.876398,296.082377,8808.450710
1240.836296,536.266849,444.123565,9030.512492
1240.836615,612.876398,370.102971,8882.471304
1240.836934,536.266849,518.144159,8956.491898
1240.837253,612.876398,296.082377,9030.512492
1240.837572,766.095498,296.082377,8660.409521
1240.837890,612.876398,444.123565,8956.491898
1240.838209,459.657299,74.020594,9030.512492
1240.838528,689.485948,444.123565,9030.512492
1240.838847,459.657299,444.123565,9104.533087
1240.839166,383.047749,222.061783,9474.636058
1240.839484,383.047749,222.061783,9104.533087
1240.839803,306.438199,296.082377,9104.533087
1240.840122,76.609550,148.041188,9104.533087
1240.840441,0.000000,222.061783,9252.574275
1240.840760,229.828649,296.082377,9326.594869
1240.841079,76.609550,370.102971,9178.553681
1240.841397,76.609550,296.082377,9474.636058
1240.841716,229.828649,222.061783,9400.615463
1240.842035,0.000000,-0.000000,9326.594869
1240.842354,153.219100,444.123565,9400.615463
1240.842673,229.828649,518.144159,9548.656652
1240.842991,306.438199,666.185348,9474.636058
1240.843310,306.438199,666.185348,9474.636058
1240.843629,459.657299,888.247130,9622.677246
1240.843948,689.485948,814.226536,9474.636058
1240.844267,612.876398,592.164754,9548.656652
1240.844585,919.314598,740.205942,9326.594869
1240.844904,919.314598,1036.288319,9474.636058
1240.845223,919.314598,666.185348,9400.615463
1240.845542,842.705048,740.205942,9326.594869
1240.845861,995.924147,592.164754,9326.594869
1240.846179,1149.143247,444.123565,9400.615463
1240.846498,842.705048,592.164754,9400.615463
1240.846817,919.314598,518.144159,9400.615463
1240.847136,766.095498,370.102971,9178.553681
1240.847455,842.705048,370.102971,9474.636058
1240.847774,689.485948,444.123565,9696.697840
1240.848092,459.657299,296.082377,9548.656652
1240.848411,306.438199,-0.000000,9474.636058
1240.848730,842.705048,222.061783,9400.615463
1240.849049,459.657299,296.082377,9400.615463
1240.849368,689.485948,148.041188,9474.636058
1240.849686,536.266849,-0.000000,9326.594869
1240.850005,612.876398,148.041188,9326.594869
1240.850324,383.047749,-0.000000,9474.636058
1240.850643,229.828649,-0.000000,9474.636058
1240.850962,0.000000,-74.020594,9474.636058
1240.851280,0.000000,148.041188,9474.636058
1240.851599,0.000000,222.061783,9104.533087
1240.851918,383.047749,296.082377,9400.615463
1240.852237,306.438199,148.041188,9326.594869
1240.852556,0.000000,370.102971,9474.636058
1240.852875,76.609550,222.061783,9178.553681
1240.853193,153.219100,296.082377,9178.553681
1240.853512,229.828649,148.041188,9030.512492
1240.853831,229.828649,518.144159,9178.553681
1240.854150,229.828649,444.123565,8734.430116
1240.854469,153.219100,518.144159,9030.512492
1240.854787,612.876398,592.164754,8586.388927
1240.855106,842.705048,518.144159,8882.471304
1240.855425,536.266849,370.102971,8734.430116
1240.855744,1072.533697,444.123565,8808.450710
1240.856063,766.095498,370.102971,8882.471304
1240.856381,766.095498,444.123565,8882.471304
1240.856700,306.438199,518.144159,8882.471304
1240.857019,689.485948,296.082377,8882.471304
1240.857338,766.095498,666.185348,9104.533087
1240.857657,689.485948,518.144159,8808.450710
1240.857976,383.047749,296.082377,9104.533087
1240.858294,536.266849,148.041188,9104.533087
1240.858613,383.047749,370.102971,8956.491898
1240.858932,383.047749,296.082377,9104.533087
1240.859251,153.219100,296.082377,9252.574275
1240.859570,306.438199,-0.000000,9326.594869
1240.859888,306.438199,222.061783,9400.615463
1240.860207,383.047749,-0.000000,9178.553681
1240.860526,229.828649,296.082377,9252.574275
1240.860845,153.219100,222.061783,9252.574275
1240.861164,383.047749,222.061783,9178.553681
1240.861482,153.219100,296.082377,9400.615463
1240.861801,306.438199,148.041188,9326.594869
1240.862120,76.609550,370.102971,9474.636058
1240.862439,153.219100,518.144159,9474.636058
1240.862758,306.438199,444.123565,9400.615463
1240.863077,383.047749,370.102971,9474.636058
1240.863395,153.219100,222.061783,9474.636058
1240.863714,459.657299,444.123565,9474.636058
1240.864033,689.485948,888.247130,9474.636058
1240.864352,766.095498,444.123565,9474.636058
1240.864671,612.876398,518.144159,9400.615463
1240.864989,842.705048,370.102971,9400.615463
1240.865308,689.485948,666.185348,9178.553681
1240.865627,919.314598,592.164754,9400.615463
1240.865946,995.924147,740.205942,9400.615463
1240.866265,995.924147,518.144159,9474.636058
1240.866583,1225.752797,370.102971,9400.615463
1240.866902,1149.143247,592.164754,9104.533087
1240.867221,842.705048,148.041188,9178.553681
1240.867540,842.705048,592.164754,9474.636058
1240.867859,612.876398,444.123565,9400.615463
1240.868177,612.876398,444.123565,9400.615463
1240.868496,612.876398,148.041188,9326.594869
1240.868815,536.266849,222.061783,9326.594869
1240.869134,459.657299,222.061783,9252.574275
1240.869453,383.047749,148.041188,9178.553681
1240.869772,536.266849,222.061783,9622.677246
1240.870090,153.219100,-0.000000,9474.636058
1240.870409,383.047749,-0.000000,9474.636058
1240.870728,76.609550,-0.000000,9474.636058
1240.871047,76.609550,148.041188,9474.636058
1240.871366,76.609550,370.102971,9400.615463
1240.871684,76.609550,-0.000000,9400.615463
1240.872003,0.000000,370.102971,9178.553681
1240.872322,383.047749,370.102971,9474.636058
1240.872641,76.609550,-0.000000,9178.553681
1240.872960,0.000000,148.041188,9104.533087
1240.873278,306.438199,296.082377,8956.491898
1240.873597,306.438199,444.123565,9104.533087
1240.873916,536.266849,296.082377,9326.594869
1240.874235,306.438199,518.144159,9030.512492
1240.874554,459.657299,444.123565,8882.471304
1240.874873,459.657299,518.144159,8882.471304
1240.875191,383.047749,518.144159,9104.533087
1240.875510,153.219100,444.123565,9030.512492
1240.875829,229.828649,518.144159,9252.574275
1240.876148,536.266849,592.164754,9030.512492
1240.876467,383.047749,296.082377,9178.553681
1240.876785,1149.143247,666.185348,8734.430116
1240.877104,383.047749,518.144159,9104.533087
1240.877423,459.657299,222.061783,9030.512492
1240.877742,842.705048,518.144159,8956.491898
1240.878061,612.876398,370.102971,9030.512492
1240.878379,459.657299,-0.000000,9104.533087
1240.878698,383.047749,296.082377,8882.471304
1240.879017,612.876398,296.082377,9252.574275
1240.879336,383.047749,296.082377,9178.553681
1240.879655,919.314598,370.102971,9326.594869
1240.879974,153.219100,444.123565,9548.656652
1240.880292,229.828649,-0.000000,9474.636058
1240.880611,306.438199,296.082377,9400.615463
1240.880930,383.047749,296.082377,9400.615463
1240.881249,612.876398,296.082377,9474.636058
1240.881567,383.047749,296.082377,9474.636058
1240.881886,229.828649,296.082377,9474.636058
1240.882205,229.828649,296.082377,9400.615463
1240.882524,0.000000,444.123565,9474.636058
1240.882843,459.657299,518.144159,9474.636058
1240.883161,76.609550,592.164754,9622.677246
1240.883480,306.438199,444.123565,9252.574275
1240.883799,842.705048,592.164754,9178.553681
1240.884118,383.047749,666.185348,9474.636058
1240.884436,1072.533697,592.164754,9474.636058
1240.884755,612.876398,666.185348,9474.636058
1240.885074,766.095498,740.205942,9326.594869
1240.885393,842.705048,888.247130,9400.615463
1240.885712,919.314598,518.144159,9252.574275
1240.886030,1378.971896,666.185348,9178.553681
1240.886349,1149.143247,592.164754,9104.533087
1240.886668,612.876398,444.123565,9252.574275
1240.886987,689.485948,518.144159,9178.553681
1240.887305,842.705048,592.164754,9252.574275
1240.887624,766.095498,444.123565,9104.533087
1240.887943,306.438199,370.102971,9326.594869
1240.888262,689.485948,148.041188,9104.533087
1240.888580,612.876398,444.123565,9252.574275
1240.888899,536.266849,222.061783,9252.574275
1240.889218,459.657299,222.061783,9326.594869
1240.889537,459.657299,222.061783,9474.636058
1240.889856,536.266849,-0.000000,9400.615463
1240.890174,383.047749,-0.000000,9326.594869
1240.890493,459.657299,-74.020594,9622.677246
1240.890812,153.219100,-0.000000,9474.636058
1240.891131,0.000000,222.061783,9474.636058
1240.891449,0.000000,222.061783,9474.636058
1240.891768,612.876398,148.041188,9252.574275
1240.892087,0.000000,-0.000000,9474.636058
1240.892406,0.000000,148.041188,9178.553681
1240.892724,76.609550,-0.000000,9400.615463
1240.893043,76.609550,74.020594,9326.594869
1240.893362,229.828649,-0.000000,9252.574275
1240.893681,383.047749,-0.000000,9252.574275
1240.894000,459.657299,296.082377,9252.574275
1240.894318,229.828649,222.061783,9252.574275
1240.894637,612.876398,592.164754,9030.512492
1240.894956,689.485948,296.082377,8734.430116
1240.895275,612.876398,666.185348,9104.533087
1240.895593,842.705048,666.185348,9178.553681
1240.895912,306.438199,296.082377,9252.574275
1240.896231,612.876398,518.144159,9104.533087
1240.896550,842.705048,296.082377,9326.594869
1240.896868,612.876398,592.164754,9326.594869
1240.897187,612.876398,148.041188,9178.553681
1240.897506,383.047749,296.082377,8956.491898
1240.897825,612.876398,370.102971,9104.533087
1240.898144,536.266849,370.102971,9104.533087
1240.898462,306.438199,370.102971,9104.533087
1240.898781,612.876398,-0.000000,8586.388927
1240.899100,383.047749,370.102971,9178.553681
1240.899419,383.047749,370.102971,9178.553681
1240.899737,459.657299,296.082377,9104.533087
1240.900056,153.219100,222.061783,9252.574275
1240.900375,229.828649,296.082377,9326.594869
1240.900694,76.609550,518.144159,9474.636058
1240.901012,76.609550,370.102971,9474.636058
1240.901331,306.438199,518.144159,9178.553681
1240.901650,229.828649,444.123565,9474.636058
1240.901969,459.657299,518.144159,9326.594869
1240.902288,306.438199,518.144159,9326.594869
1240.902606,229.828649,666.185348,9252.574275
1240.902925,383.047749,444.123565,9400.615463
1240.903244,383.047749,444.123565,9326.594869
1240.903563,459.657299,518.144159,9474.636058
1240.903881,306.438199,814.226536,9696.697840
1240.904200,306.438199,592.164754,9252.574275
1240.904519,842.705048,592.164754,9326.594869
1240.904838,995.924147,592.164754,9400.615463
1240.905156,1378.971896,592.164754,9252.574275
1240.905475,689.485948,888.247130,9474.636058
1240.905794,995.924147,592.164754,9400.615463
1240.906113,995.924147,518.144159,9104.533087
1240.906432,995.924147,666.185348,9326.594869
1240.906750,689.485948,518.144159,9326.594869
1240.907069,766.095498,148.041188,9400.615463
1240.907388,919.314598,444.123565,9326.594869
1240.907707,766.095498,592.164754,9252.574275
1240.908025,689.485948,592.164754,9400.615463
1240.908344,536.266849,148.041188,9326.594869
1240.908663,306.438199,-0.000000,9696.697840
1240.908982,229.828649,222.061783,9400.615463
1240.909301,612.876398,518.144159,9252.574275
1240.909619,383.047749,444.123565,9474.636058
1240.909938,383.047749,-0.000000,9326.594869
1240.910257,229.828649,222.061783,9400.615463
1240.910576,229.828649,222.061783,9326.594869
1240.910894,459.657299,-0.000000,9326.594869
1240.911213,0.000000,-0.000000,9252.574275
1240.911532,0.000000,-0.000000,9252.574275
1240.911851,0.000000,370.102971,9548.656652
1240.912169,0.000000,148.041188,9400.615463
1240.912488,383.047749,296.082377,9474.636058
1240.912807,153.219100,296.082377,9252.574275
1240.913126,76.609550,-0.000000,9178.553681
1240.913445,153.219100,370.102971,9030.512492
1240.913763,76.609550,518.144159,9178.553681
1240.914082,153.219100,518.144159,9252.574275
1240.914401,306.438199,370.102971,9030.512492
1240.914720,612.876398,148.041188,9178.553681
1240.915038,919.314598,740.205942,9178.553681
1240.915357,612.876398,370.102971,9104.533087
1240.915676,689.485948,592.164754,9178.553681
1240.915995,766.095498,370.102971,9030.512492
1240.916313,919.314598,296.082377,9178.553681
1240.916632,689.485948,370.102971,9104.533087
1240.916951,919.314598,296.082377,9104.533087
1240.917270,1072.533697,518.144159,8956.491898
1240.917589,689.485948,222.061783,8956.491898
1240.917907,306.438199,-0.000000,8734.430116
1240.918226,536.266849,370.102971,9252.574275
1240.918545,612.876398,296.082377,9104.533087
1240.918864,459.657299,222.061783,9104.533087
1240.919182,612.876398,-0.000000,9400.615463
1240.919501,612.876398,-296.082377,9326.594869
1240.919820,689.485948,-0.000000,9474.636058
1240.920139,153.219100,-0.000000,9400.615463
1240.920457,306.438199,-0.000000,9326.594869
1240.920776,383.047749,-0.000000,8882.471304
1240.921095,842.705048,-0.000000,9400.615463
1240.921414,76.609550,222.061783,9326.594869
1240.921733,229.828649,296.082377,9326.594869
1240.922051,153.219100,-0.000000,9400.615463
