#time,accel_x,accel_y,accel_z
1240.922370,0.000000,148.041188,9400.615463
1240.922689,229.828649,370.102971,9400.615463
1240.923008,306.438199,222.061783,9178.553681
1240.923326,306.438199,518.144159,9400.615463
1240.923645,306.438199,518.144159,9326.594869
1240.923964,689.485948,444.123565,9178.553681
1240.924283,536.266849,740.205942,9030.512492
1240.924601,229.828649,444.123565,9474.636058
1240.924920,536.266849,814.226536,9326.594869
1240.925239,612.876398,592.164754,9104.533087
1240.925558,919.314598,444.123565,9548.656652
1240.925877,689.485948,666.185348,9252.574275
1240.926195,995.924147,740.205942,9252.574275
1240.926514,842.705048,592.164754,8956.491898
1240.926833,1302.362347,518.144159,9252.574275
1240.927152,1072.533697,666.185348,9326.594869
1240.927470,995.924147,592.164754,9104.533087
1240.927789,459.657299,444.123565,9252.574275
1240.928108,842.705048,592.164754,9252.574275
1240.928427,383.047749,370.102971,9474.636058
1240.928745,536.266849,518.144159,9252.574275
1240.929064,459.657299,148.041188,9474.636058
1240.929383,459.657299,222.061783,9474.636058
1240.929702,536.266849,222.061783,9474.636058
1240.930021,153.219100,222.061783,9326.594869
1240.930339,229.828649,222.061783,9400.615463
1240.930658,459.657299,444.123565,9326.594869
1240.930977,153.219100,222.061783,9400.615463
1240.931296,229.828649,370.102971,9474.636058
1240.931614,229.828649,74.020594,9400.615463
1240.931933,153.219100,148.041188,9400.615463
1240.932252,306.438199,-0.000000,9326.594869
1240.932571,0.000000,370.102971,9474.636058
1240.932889,0.000000,-0.000000,9252.574275
1240.933208,306.438199,222.061783,9326.594869
1240.933527,0.000000,370.102971,9400.615463
1240.933846,0.000000,370.102971,9252.574275
1240.934165,383.047749,518.144159,9178.553681
1240.934483,229.828649,444.123565,9326.594869
1240.934802,383.047749,518.144159,9252.574275
1240.935121,153.219100,518.144159,9252.574275
1240.935440,612.876398,518.144159,9252.574275
1240.935758,459.657299,444.123565,9104.533087
1240.936077,842.705048,518.144159,9030.512492
1240.936396,689.485948,444.123565,9178.553681
1240.936715,842.705048,592.164754,8956.491898
1240.937034,842.705048,444.123565,9178.553681
1240.937352,536.266849,592.164754,9252.574275
1240.937671,689.485948,444.123565,9178.553681
1240.937990,919.314598,296.082377,8956.491898
1240.938309,612.876398,370.102971,9178.553681
1240.938627,459.657299,444.123565,9178.553681
1240.938946,536.266849,-0.000000,8956.491898
1240.939265,459.657299,222.061783,9178.553681
1240.939584,459.657299,-0.000000,9104.533087
1240.939902,306.438199,222.061783,8882.471304
1240.940221,229.828649,296.082377,9252.574275
1240.940540,153.219100,148.041188,9400.615463
1240.940859,612.876398,444.123565,9326.594869
1240.941178,306.438199,-0.000000,9326.594869
1240.941496,306.438199,-0.000000,9178.553681
1240.941815,153.219100,-0.000000,9252.574275
1240.942134,153.219100,370.102971,9400.615463
1240.942453,0.000000,518.144159,9474.636058
1240.942771,76.609550,592.164754,9252.574275
1240.943090,76.609550,444.123565,9400.615463
1240.943409,153.219100,518.144159,9474.636058
1240.943728,383.047749,666.185348,9474.636058
1240.944046,0.000000,370.102971,9400.615463
1240.944365,76.609550,444.123565,9252.574275
1240.944684,383.047749,666.185348,9474.636058
1240.945003,612.876398,666.185348,9326.594869
1240.945322,536.266849,666.185348,9326.594869
1240.945640,536.266849,666.185348,9326.594869
1240.945959,842.705048,740.205942,9178.553681
1240.946278,919.314598,740.205942,9326.594869
1240.946597,612.876398,444.123565,9030.512492
1240.946915,536.266849,444.123565,9326.594869
1240.947234,919.314598,592.164754,9178.553681
1240.947553,766.095498,444.123565,9326.594869
1240.947872,842.705048,444.123565,9400.615463
1240.948190,459.657299,666.185348,9696.697840
1240.948509,842.705048,222.061783,9474.636058
1240.948828,536.266849,296.082377,9400.615463
1240.949147,612.876398,-0.000000,9400.615463
1240.949466,766.095498,-0.000000,9474.636058
1240.949784,536.266849,-0.000000,9400.615463
1240.950103,612.876398,444.123565,9474.636058
1240.950422,306.438199,-0.000000,9252.574275
1240.950741,536.266849,148.041188,9548.656652
1240.951059,536.266849,-0.000000,9400.615463
1240.951378,612.876398,296.082377,9400.615463
1240.951697,383.047749,-0.000000,9400.615463
1240.952016,306.438199,222.061783,9252.574275
1240.952334,306.438199,296.082377,9326.594869
1240.952653,842.705048,-0.000000,9400.615463
1240.952972,229.828649,-0.000000,9326.594869
1240.953291,306.438199,370.102971,9104.533087
1240.953610,536.266849,296.082377,9252.574275
1240.953928,153.219100,148.041188,9178.553681
1240.954247,612.876398,444.123565,9252.574275
1240.954566,383.047749,296.082377,9030.512492
1240.954885,229.828649,296.082377,9030.512492
1240.955203,612.876398,370.102971,8882.471304
1240.955522,536.266849,592.164754,8956.491898
1240.955841,612.876398,-0.000000,8882.471304
1240.956160,612.876398,296.082377,8882.471304
1240.956478,919.314598,592.164754,9030.512492
1240.956797,536.266849,296.082377,8882.471304
1240.957116,383.047749,222.061783,9030.512492
1240.957435,306.438199,222.061783,9474.636058
1240.957754,459.657299,222.061783,8882.471304
1240.958072,383.047749,148.041188,8808.450710
1240.958391,536.266849,222.061783,8956.491898
1240.958710,842.705048,222.061783,9178.553681
1240.959029,459.657299,-296.082377,9030.512492
1240.959347,229.828649,-0.000000,9326.594869
1240.959666,383.047749,-0.000000,8956.491898
1240.959985,229.828649,-0.000000,9252.574275
1240.960304,459.657299,-74.020594,9252.574275
1240.960622,306.438199,370.102971,9400.615463
1240.960941,459.657299,148.041188,9104.533087
1240.961260,229.828649,296.082377,9326.594869
1240.961579,153.219100,370.102971,9474.636058
1240.961898,306.438199,370.102971,9400.615463
1240.962216,229.828649,296.082377,9326.594869
1240.962535,842.705048,518.144159,9104.533087
1240.962854,229.828649,518.144159,9400.615463
1240.963173,229.828649,666.185348,9474.636058
1240.963491,306.438199,592.164754,9474.636058
1240.963810,459.657299,592.164754,9252.574275
1240.964129,459.657299,666.185348,9474.636058
1240.964448,612.876398,518.144159,9400.615463
1240.964767,842.705048,740.205942,9474.636058
1240.965085,689.485948,592.164754,9104.533087
1240.965404,612.876398,666.185348,9474.636058
1240.965723,1072.533697,888.247130,9474.636058
1240.966042,766.095498,370.102971,9030.512492
1240.966360,1302.362347,518.144159,9474.636058
1240.966679,689.485948,740.205942,9474.636058
1240.966998,766.095498,592.164754,9400.615463
1240.967317,689.485948,518.144159,9548.656652
1240.967635,766.095498,444.123565,9474.636058
1240.967954,689.485948,296.082377,9770.718434
1240.968273,612.876398,518.144159,9474.636058
1240.968592,842.705048,296.082377,9178.553681
1240.968911,766.095498,148.041188,9474.636058
1240.969229,842.705048,296.082377,9622.677246
1240.969548,766.095498,148.041188,9474.636058
1240.969867,612.876398,-0.000000,9474.636058
1240.970186,536.266849,148.041188,9474.636058
1240.970504,459.657299,148.041188,9474.636058
1240.970823,459.657299,222.061783,9474.636058
1240.971142,229.828649,-0.000000,9400.615463
1240.971461,153.219100,-0.000000,9400.615463
1240.971779,229.828649,296.082377,9400.615463
1240.972098,0.000000,-0.000000,9474.636058
1240.972417,229.828649,-74.020594,9252.574275
1240.972736,383.047749,296.082377,9104.533087
1240.973055,76.609550,222.061783,9326.594869
1240.973373,76.609550,148.041188,9252.574275
1240.973692,-229.828649,-0.000000,9178.553681
1240.974011,306.438199,370.102971,9030.512492
1240.974330,306.438199,222.061783,8956.491898
1240.974648,306.438199,370.102971,9104.533087
1240.974967,383.047749,518.144159,9178.553681
1240.975286,306.438199,518.144159,8956.491898
1240.975605,306.438199,592.164754,9400.615463
1240.975923,383.047749,518.144159,8734.430116
1240.976242,383.047749,592.164754,8882.471304
1240.976561,536.266849,518.144159,8956.491898
1240.976880,689.485948,370.102971,9030.512492
1240.977199,689.485948,592.164754,8808.450710
1240.977517,689.485948,444.123565,8882.471304
1240.977836,459.657299,444.123565,8956.491898
1240.978155,995.924147,592.164754,9104.533087
1240.978474,459.657299,592.164754,9622.677246
1240.978792,459.657299,296.082377,9030.512492
1240.979111,536.266849,370.102971,8882.471304
1240.979430,459.657299,222.061783,8956.491898
1240.979749,459.657299,222.061783,9178.553681
1240.980068,459.657299,444.123565,9400.615463
1240.980386,383.047749,148.041188,9030.512492
1240.980705,229.828649,296.082377,9104.533087
1240.981024,229.828649,444.123565,9400.615463
1240.981343,459.657299,-0.000000,9400.615463
1240.981662,229.828649,370.102971,9696.697840
1240.981980,459.657299,592.164754,9178.553681
1240.982299,383.047749,518.144159,9326.594869
1240.982618,76.609550,518.144159,9474.636058
1240.982937,383.047749,666.185348,9770.718434
1240.983256,153.219100,518.144159,9474.636058
1240.983574,76.609550,518.144159,9474.636058
1240.983893,459.657299,666.185348,9474.636058
1240.984212,612.876398,370.102971,9400.615463
1240.984531,459.657299,740.205942,9548.656652
1240.984850,383.047749,814.226536,9474.636058
1240.985168,229.828649,370.102971,9326.594869
1240.985487,536.266849,666.185348,9400.615463
1240.985806,536.266849,740.205942,9326.594869
1240.986125,612.876398,740.205942,9400.615463
1240.986444,536.266849,592.164754,9474.636058
1240.986763,689.485948,592.164754,9474.636058
1240.987081,766.095498,592.164754,9400.615463
1240.987400,689.485948,370.102971,9104.533087
1240.987719,919.314598,592.164754,9104.533087
1240.988038,766.095498,444.123565,9178.553681
1240.988357,689.485948,592.164754,9178.553681
1240.988675,612.876398,296.082377,9326.594869
1240.988994,76.609550,-0.000000,9474.636058
1240.989313,689.485948,222.061783,9474.636058
1240.989632,306.438199,148.041188,9400.615463
1240.989951,383.047749,370.102971,9474.636058
1240.990269,459.657299,-0.000000,9474.636058
1240.990588,306.438199,-0.000000,9326.594869
1240.990907,229.828649,-0.000000,9474.636058
1240.991226,383.047749,222.061783,9474.636058
1240.991545,153.219100,-74.020594,9474.636058
1240.991864,459.657299,-0.000000,9474.636058
1240.992182,459.657299,-0.000000,9178.553681
1240.992501,153.219100,148.041188,9252.574275
1240.992820,306.438199,-0.000000,9400.615463
1240.993139,229.828649,148.041188,9400.615463
1240.993458,76.609550,444.123565,9178.553681
1240.993776,153.219100,370.102971,9474.636058
1240.994095,229.828649,222.061783,9104.533087
1240.994414,153.219100,296.082377,9178.553681
1240.994733,153.219100,518.144159,9178.553681
1240.995052,459.657299,592.164754,9030.512492
1240.995370,689.485948,444.123565,9030.512492
1240.995689,536.266849,592.164754,9030.512492
1240.996008,612.876398,370.102971,8808.450710
1240.996327,689.485948,444.123565,8882.471304
1240.996646,842.705048,592.164754,8882.471304
1240.996965,689.485948,444.123565,8808.450710
1240.997283,689.485948,370.102971,8808.450710
1240.997602,536.266849,666.185348,9178.553681
1240.997921,689.485948,148.041188,8956.491898
1240.998240,766.095498,444.123565,9030.512492
1240.998559,612.876398,296.082377,8808.450710
1240.998877,612.876398,296.082377,8956.491898
1240.999196,612.876398,-0.000000,9030.512492
1240.999515,459.657299,296.082377,9178.553681
1240.999834,229.828649,296.082377,9252.574275
1241.000153,229.828649,222.061783,9326.594869
1241.000471,229.828649,222.061783,9178.553681
1241.000790,612.876398,148.041188,9400.615463
1241.001109,459.657299,-148.041188,9252.574275
1241.001428,0.000000,296.082377,9400.615463
1241.001747,229.828649,222.061783,9178.553681
1241.002066,229.828649,-0.000000,9178.553681
1241.002384,383.047749,-0.000000,9474.636058
1241.002703,0.000000,296.082377,9400.615463
1241.003022,0.000000,296.082377,9326.594869
1241.003341,0.000000,592.164754,9400.615463
1241.003660,0.000000,444.123565,9474.636058
1241.003978,229.828649,370.102971,9474.636058
1241.004297,0.000000,296.082377,9326.594869
1241.004616,766.095498,740.205942,9400.615463
1241.004935,383.047749,592.164754,9548.656652
1241.005254,689.485948,444.123565,9326.594869
1241.005572,383.047749,444.123565,9622.677246
1241.005891,689.485948,592.164754,9326.594869
1241.006210,995.924147,666.185348,9400.615463
1241.006529,766.095498,740.205942,9400.615463
1241.006848,1302.362347,666.185348,9326.594869
1241.007167,612.876398,592.164754,9474.636058
1241.007485,1072.533697,740.205942,9178.553681
1241.007804,1149.143247,740.205942,9252.574275
1241.008123,919.314598,518.144159,9400.615463
1241.008442,842.705048,518.144159,9474.636058
1241.008761,689.485948,370.102971,9400.615463
1241.009079,689.485948,296.082377,9474.636058
1241.009398,536.266849,518.144159,9474.636058
1241.009717,536.266849,444.123565,9474.636058
1241.010036,383.047749,222.061783,9696.697840
1241.010355,536.266849,-0.000000,9474.636058
1241.010673,459.657299,296.082377,9474.636058
1241.010992,306.438199,148.041188,9326.594869
1241.011311,76.609550,222.061783,9326.594869
1241.011630,383.047749,-0.000000,9474.636058
1241.011949,306.438199,-0.000000,9326.594869
1241.012267,153.219100,-0.000000,9252.574275
1241.012586,153.219100,148.041188,9326.594869
1241.012905,0.000000,-0.000000,9178.553681
1241.013224,-153.219100,-0.000000,9400.615463
1241.013543,383.047749,222.061783,9178.553681
1241.013862,229.828649,222.061783,9252.574275
1241.014180,76.609550,296.082377,9252.574275
1241.014499,153.219100,296.082377,9178.553681
1241.014818,0.000000,-0.000000,9178.553681
1241.015137,229.828649,518.144159,9326.594869
1241.015456,383.047749,370.102971,9030.512492
1241.015774,383.047749,666.185348,9030.512492
1241.016093,383.047749,370.102971,8882.471304
1241.016412,306.438199,592.164754,9252.574275
1241.016731,995.924147,888.247130,8586.388927
1241.017050,612.876398,222.061783,8734.430116
1241.017368,689.485948,518.144159,8882.471304
1241.017687,842.705048,518.144159,9104.533087
1241.018006,919.314598,444.123565,8956.491898
1241.018325,459.657299,444.123565,9030.512492
1241.018644,766.095498,518.144159,9030.512492
1241.018963,536.266849,148.041188,8882.471304
1241.019281,612.876398,222.061783,9030.512492
1241.019600,689.485948,296.082377,9400.615463
1241.019919,229.828649,148.041188,8882.471304
1241.020238,612.876398,148.041188,9104.533087
1241.020557,459.657299,444.123565,9326.594869
1241.020875,689.485948,-0.000000,9252.574275
1241.021194,306.438199,-0.000000,9326.594869
1241.021513,536.266849,-0.000000,9252.574275
1241.021832,229.828649,222.061783,9326.594869
1241.022151,766.095498,-0.000000,9400.615463
1241.022469,536.266849,222.061783,9474.636058
1241.022788,229.828649,370.102971,9474.636058
1241.023107,0.000000,-0.000000,9474.636058
1241.023426,0.000000,296.082377,9474.636058
1241.023745,536.266849,666.185348,9474.636058
1241.024064,153.219100,444.123565,9474.636058
1241.024382,153.219100,296.082377,9474.636058
1241.024701,76.609550,444.123565,9400.615463
1241.025020,306.438199,518.144159,9400.615463
1241.025339,229.828649,296.082377,9326.594869
1241.025658,76.609550,666.185348,9400.615463
1241.025976,842.705048,814.226536,9474.636058
1241.026295,459.657299,518.144159,9326.594869
1241.026614,842.705048,222.061783,9252.574275
1241.026933,689.485948,518.144159,9178.553681
1241.027252,995.924147,740.205942,9178.553681
1241.027570,995.924147,666.185348,9252.574275
1241.027889,842.705048,518.144159,9178.553681
1241.028208,842.705048,592.164754,9178.553681
1241.028527,766.095498,592.164754,9104.533087
1241.028846,766.095498,518.144159,9326.594869
1241.029165,612.876398,370.102971,9400.615463
1241.029483,459.657299,222.061783,9252.574275
1241.029802,1072.533697,148.041188,9474.636058
1241.030121,459.657299,148.041188,9548.656652
1241.030440,689.485948,-0.000000,9400.615463
1241.030759,383.047749,148.041188,9252.574275
1241.031077,689.485948,-0.000000,9252.574275
1241.031396,306.438199,148.041188,9474.636058
1241.031715,306.438199,-0.000000,9474.636058
1241.032034,459.657299,-0.000000,9400.615463
1241.032353,229.828649,296.082377,9474.636058
1241.032671,306.438199,-0.000000,9474.636058
1241.032990,383.047749,296.082377,9622.677246
1241.033309,153.219100,74.020594,9474.636058
1241.033628,0.000000,222.061783,9474.636058
1241.033947,76.609550,-0.000000,9400.615463
1241.034266,229.828649,-0.000000,9326.594869
1241.034584,306.438199,222.061783,9178.553681
1241.034903,229.828649,444.123565,9178.553681
1241.035222,229.828649,444.123565,9104.533087
1241.035541,919.314598,592.164754,9104.533087
1241.035860,842.705048,370.102971,9178.553681
1241.036178,536.266849,148.041188,8660.409521
1241.036497,1072.533697,740.205942,8956.491898
1241.036816,919.314598,518.144159,8956.491898
1241.037135,766.095498,592.164754,9104.533087
1241.037454,689.485948,592.164754,9030.512492
1241.037772,536.266849,518.144159,8808.450710
1241.038091,766.095498,518.144159,9030.512492
1241.038410,689.485948,592.164754,9030.512492
1241.038729,536.266849,222.061783,8956.491898
1241.039048,689.485948,296.082377,9030.512492
1241.039366,536.266849,518.144159,9030.512492
1241.039685,612.876398,444.123565,8734.430116
1241.040004,536.266849,296.082377,9030.512492
1241.040323,536.266849,-0.000000,9326.594869
1241.040642,536.266849,222.061783,9178.553681
1241.040961,306.438199,222.061783,9178.553681
1241.041279,383.047749,148.041188,9104.533087
1241.041598,153.219100,296.082377,9178.553681
1241.041917,0.000000,370.102971,8956.491898
1241.042236,229.828649,444.123565,9474.636058
1241.042555,0.000000,-0.000000,9030.512492
1241.042873,229.828649,148.041188,9178.553681
1241.043192,0.000000,-0.000000,9400.615463
1241.043511,153.219100,-0.000000,9400.615463
1241.043830,0.000000,148.041188,9548.656652
1241.044149,0.000000,296.082377,9326.594869
1241.044467,153.219100,370.102971,9474.636058
1241.044786,153.219100,592.164754,9326.594869
1241.045105,306.438199,666.185348,9252.574275
1241.045424,612.876398,592.164754,9178.553681
1241.045743,689.485948,444.123565,9178.553681
1241.046062,689.485948,518.144159,9030.512492
1241.046380,612.876398,370.102971,9104.533087
1241.046699,919.314598,666.185348,9252.574275
1241.047018,919.314598,666.185348,9400.615463
1241.047337,919.314598,592.164754,9252.574275
1241.047656,1072.533697,444.123565,9252.574275
1241.047974,919.314598,740.205942,9400.615463
1241.048293,612.876398,444.123565,9326.594869
1241.048612,1225.752797,444.123565,9030.512492
1241.048931,689.485948,444.123565,9326.594869
1241.049250,766.095498,370.102971,9400.615463
1241.049568,689.485948,148.041188,9548.656652
1241.049887,689.485948,-0.000000,9326.594869
1241.050206,383.047749,222.061783,9474.636058
1241.050525,459.657299,222.061783,9400.615463
1241.050844,459.657299,-148.041188,9400.615463
1241.051163,612.876398,-0.000000,9400.615463
1241.051481,153.219100,222.061783,9622.677246
1241.051800,459.657299,-0.000000,9474.636058
1241.052119,306.438199,-0.000000,9474.636058
1241.052438,153.219100,-222.061783,9252.574275
1241.052757,0.000000,148.041188,9400.615463
1241.053075,0.000000,-0.000000,9474.636058
1241.053394,0.000000,148.041188,9400.615463
1241.053713,0.000000,222.061783,9178.553681
1241.054032,153.219100,-0.000000,9178.553681
1241.054351,0.000000,148.041188,9252.574275
1241.054669,0.000000,148.041188,9326.594869
1241.054988,153.219100,222.061783,9474.636058
1241.055307,229.828649,296.082377,9326.594869
1241.055626,229.828649,222.061783,9104.533087
1241.055945,383.047749,518.144159,8734.430116
1241.056264,383.047749,444.123565,8882.471304
1241.056582,229.828649,444.123565,9178.553681
1241.056901,459.657299,148.041188,8734.430116
1241.057220,229.828649,518.144159,9104.533087
1241.057539,459.657299,444.123565,9104.533087
1241.057858,459.657299,592.164754,9030.512492
1241.058176,689.485948,518.144159,8882.471304
1241.058495,459.657299,518.144159,8808.450710
1241.058814,383.047749,444.123565,9178.553681
1241.059133,689.485948,444.123565,8956.491898
1241.059452,459.657299,666.185348,8956.491898
1241.059770,842.705048,592.164754,8808.450710
1241.060089,689.485948,592.164754,8956.491898
1241.060408,536.266849,444.123565,9104.533087
1241.060727,459.657299,370.102971,8882.471304
1241.061046,306.438199,370.102971,9252.574275
1241.061364,459.657299,-0.000000,9030.512492
1241.061683,229.828649,-148.041188,9326.594869
1241.062002,229.828649,222.061783,9326.594869
1241.062321,383.047749,370.102971,9252.574275
1241.062640,0.000000,370.102971,9400.615463
1241.062959,153.219100,222.061783,9474.636058
1241.063277,76.609550,222.061783,9400.615463
1241.063596,229.828649,444.123565,9400.615463
1241.063915,76.609550,518.144159,9400.615463
1241.064234,306.438199,370.102971,9326.594869
1241.064553,459.657299,592.164754,9474.636058
1241.064871,306.438199,444.123565,9474.636058
1241.065190,383.047749,814.226536,9474.636058
1241.065509,536.266849,888.247130,9474.636058
1241.065828,766.095498,518.144159,9252.574275
1241.066147,689.485948,370.102971,9326.594869
1241.066465,689.485948,666.185348,9326.594869
1241.066784,919.314598,592.164754,9326.594869
1241.067103,919.314598,592.164754,9474.636058
1241.067422,1072.533697,666.185348,9326.594869
1241.067741,1378.971896,740.205942,9252.574275
1241.068060,1302.362347,740.205942,9178.553681
1241.068378,919.314598,370.102971,9400.615463
1241.068697,1072.533697,592.164754,9252.574275
1241.069016,1072.533697,370.102971,9252.574275
1241.069335,995.924147,-0.000000,9326.594869
1241.069654,842.705048,370.102971,9252.574275
1241.069972,766.095498,148.041188,9474.636058
1241.070291,689.485948,-0.000000,9474.636058
1241.070610,459.657299,148.041188,9400.615463
1241.070929,842.705048,-148.041188,9622.677246
1241.071248,459.657299,222.061783,9696.697840
1241.071566,153.219100,-0.000000,9474.636058
1241.071885,229.828649,-74.020594,9474.636058
1241.072204,306.438199,-296.082377,9474.636058
1241.072523,76.609550,-74.020594,9474.636058
1241.072842,306.438199,-0.000000,9400.615463
1241.073161,153.219100,-0.000000,9474.636058
1241.073479,0.000000,-0.000000,9400.615463
1241.073798,153.219100,-74.020594,9400.615463
1241.074117,229.828649,-0.000000,9474.636058
1241.074436,0.000000,-0.000000,9104.533087
1241.074755,0.000000,148.041188,9326.594869
1241.075073,0.000000,444.123565,9252.574275
1241.075392,0.000000,296.082377,9252.574275
1241.075711,0.000000,296.082377,9104.533087
1241.076030,0.000000,148.041188,9178.553681
1241.076349,76.609550,148.041188,8882.471304
1241.076667,766.095498,222.061783,9104.533087
1241.076986,612.876398,-0.000000,9030.512492
1241.077305,919.314598,518.144159,8882.471304
1241.077624,536.266849,296.082377,9104.533087
1241.077943,536.266849,666.185348,8882.471304
1241.078262,1072.533697,740.205942,8882.471304
1241.078580,1072.533697,666.185348,8808.450710
1241.078899,766.095498,740.205942,8808.450710
1241.079218,919.314598,444.123565,8808.450710
1241.079537,766.095498,296.082377,8808.450710
1241.079856,766.095498,222.061783,8956.491898
1241.080174,536.266849,222.061783,9104.533087
1241.080493,536.266849,666.185348,9030.512492
1241.080812,383.047749,370.102971,9178.553681
1241.081131,459.657299,444.123565,9178.553681
1241.081450,689.485948,296.082377,9326.594869
1241.081768,306.438199,518.144159,9252.574275
1241.082087,0.000000,296.082377,9252.574275
1241.082406,306.438199,370.102971,9178.553681
1241.082725,153.219100,592.164754,9474.636058
1241.083043,612.876398,148.041188,9252.574275
1241.083362,383.047749,518.144159,9474.636058
1241.083681,612.876398,518.144159,9326.594869
1241.084000,383.047749,592.164754,9400.615463
1241.084318,153.219100,370.102971,9474.636058
1241.084637,306.438199,592.164754,9252.574275
1241.084956,306.438199,518.144159,9252.574275
1241.085275,383.047749,592.164754,9474.636058
1241.085593,459.657299,518.144159,9400.615463
1241.085912,306.438199,444.123565,9474.636058
1241.086231,612.876398,740.205942,9474.636058
1241.086550,306.438199,666.185348,9400.615463
1241.086868,689.485948,444.123565,9400.615463
1241.087187,766.095498,666.185348,9474.636058
1241.087506,842.705048,666.185348,9474.636058
1241.087825,919.314598,518.144159,9326.594869
1241.088143,766.095498,592.164754,9326.594869
1241.088462,995.924147,518.144159,9400.615463
1241.088781,919.314598,666.185348,9474.636058
1241.089100,689.485948,444.123565,9400.615463
1241.089418,612.876398,296.082377,9400.615463
1241.089737,612.876398,296.082377,9400.615463
1241.090056,689.485948,-0.000000,9326.594869
1241.090375,842.705048,-0.000000,9474.636058
1241.090693,306.438199,-0.000000,9400.615463
1241.091012,536.266849,-0.000000,9326.594869
1241.091331,306.438199,148.041188,9474.636058
1241.091650,459.657299,-222.061783,9178.553681
1241.091968,229.828649,-0.000000,9400.615463
1241.092287,229.828649,-0.000000,9400.615463
1241.092606,229.828649,222.061783,9252.574275
1241.092925,229.828649,-0.000000,9252.574275
1241.093243,306.438199,-0.000000,9252.574275
1241.093562,-306.438199,74.020594,8882.471304
1241.093881,0.000000,-0.000000,9326.594869
1241.094200,0.000000,296.082377,9326.594869
1241.094518,0.000000,296.082377,9400.615463
1241.094837,0.000000,-148.041188,9400.615463
1241.095156,153.219100,222.061783,9178.553681
1241.095475,0.000000,370.102971,9252.574275
1241.095793,0.000000,296.082377,9104.533087
1241.096112,153.219100,444.123565,9030.512492
1241.096431,153.219100,148.041188,9104.533087
1241.096750,459.657299,444.123565,8882.471304
1241.097068,383.047749,592.164754,8956.491898
1241.097387,306.438199,296.082377,8882.471304
1241.097706,459.657299,592.164754,8734.430116
1241.098025,689.485948,370.102971,8956.491898
1241.098343,689.485948,592.164754,8956.491898
1241.098662,689.485948,370.102971,8882.471304
1241.098981,689.485948,296.082377,9030.512492
1241.099300,842.705048,-0.000000,9104.533087
1241.099618,383.047749,444.123565,9178.553681
1241.099937,842.705048,518.144159,9178.553681
1241.100256,612.876398,222.061783,9030.512492
1241.100575,612.876398,222.061783,9104.533087
1241.100893,689.485948,-0.000000,9104.533087
1241.101212,612.876398,296.082377,9326.594869
1241.101531,383.047749,370.102971,9178.553681
1241.101850,459.657299,296.082377,9252.574275
1241.102168,383.047749,222.061783,9474.636058
1241.102487,459.657299,-0.000000,9326.594869
1241.102806,306.438199,-0.000000,9178.553681
1241.103125,153.219100,370.102971,9326.594869
1241.103443,229.828649,148.041188,9474.636058
1241.103762,306.438199,222.061783,9622.677246
1241.104081,76.609550,148.041188,9548.656652
1241.104400,0.000000,296.082377,9474.636058
1241.104718,0.000000,444.123565,9622.677246
1241.105037,306.438199,370.102971,9474.636058
1241.105356,383.047749,296.082377,9548.656652
1241.105675,153.219100,592.164754,9474.636058
1241.105993,0.000000,592.164754,9548.656652
1241.106312,229.828649,814.226536,9474.636058
1241.106631,612.876398,666.185348,9474.636058
1241.106950,995.924147,740.205942,9326.594869
1241.107268,842.705048,814.226536,9252.574275
1241.107587,689.485948,888.247130,9326.594869
1241.107906,842.705048,666.185348,9104.533087
1241.108225,919.314598,666.185348,9178.553681
