#time,accel_x,accel_y,accel_z
1241.108543,1149.143247,666.185348,9104.533087
1241.108862,1072.533697,518.144159,9474.636058
1241.109181,842.705048,592.164754,9326.594869
1241.109500,689.485948,444.123565,9474.636058
1241.109818,689.485948,444.123565,9326.594869
1241.110137,766.095498,370.102971,9474.636058
1241.110456,842.705048,222.061783,9326.594869
1241.110774,612.876398,296.082377,9400.615463
1241.111093,766.095498,296.082377,9178.553681
1241.111412,766.095498,148.041188,9400.615463
1241.111731,306.438199,148.041188,9474.636058
1241.112049,842.705048,222.061783,9104.533087
1241.112368,383.047749,74.020594,9326.594869
1241.112687,459.657299,-0.000000,9400.615463
1241.113006,536.266849,296.082377,9252.574275
1241.113324,459.657299,-0.000000,9252.574275
1241.113643,536.266849,148.041188,9252.574275
1241.113962,383.047749,-0.000000,9104.533087
1241.114281,153.219100,-74.020594,9104.533087
1241.114599,536.266849,-0.000000,9252.574275
1241.114918,306.438199,-0.000000,9104.533087
1241.115237,229.828649,296.082377,9326.594869
1241.115556,153.219100,148.041188,9178.553681
1241.115874,689.485948,-0.000000,9400.615463
1241.116193,383.047749,222.061783,9030.512492
1241.116512,459.657299,518.144159,9252.574275
1241.116831,383.047749,592.164754,9030.512492
1241.117149,306.438199,518.144159,9030.512492
1241.117468,612.876398,370.102971,8956.491898
1241.117787,383.047749,518.144159,9178.553681
1241.118106,689.485948,518.144159,8956.491898
1241.118424,459.657299,518.144159,8956.491898
1241.118743,459.657299,296.082377,8808.450710
1241.119062,766.095498,444.123565,9252.574275
1241.119381,229.828649,370.102971,9104.533087
1241.119699,459.657299,296.082377,9400.615463
1241.120018,536.266849,666.185348,9252.574275
1241.120337,919.314598,-0.000000,9400.615463
1241.120656,459.657299,-0.000000,9252.574275
1241.120974,459.657299,148.041188,9178.553681
1241.121293,383.047749,148.041188,9400.615463
1241.121612,383.047749,222.061783,9326.594869
1241.121931,383.047749,-0.000000,9474.636058
1241.122249,306.438199,296.082377,9400.615463
1241.122568,306.438199,296.082377,9474.636058
1241.122887,229.828649,-0.000000,9326.594869
1241.123206,229.828649,-0.000000,9474.636058
1241.123524,229.828649,-0.000000,9474.636058
1241.123843,536.266849,370.102971,9474.636058
1241.124162,383.047749,296.082377,9474.636058
1241.124481,153.219100,370.102971,9474.636058
1241.124799,383.047749,148.041188,9474.636058
1241.125118,153.219100,296.082377,9548.656652
1241.125437,536.266849,518.144159,9474.636058
1241.125756,459.657299,592.164754,9548.656652
1241.126074,459.657299,740.205942,9474.636058
1241.126393,536.266849,592.164754,9474.636058
1241.126712,536.266849,814.226536,9474.636058
1241.127031,689.485948,814.226536,9400.615463
1241.127349,842.705048,666.185348,9326.594869
1241.127668,612.876398,814.226536,9178.553681
1241.127987,766.095498,888.247130,9252.574275
1241.128306,1302.362347,814.226536,9030.512492
1241.128624,612.876398,444.123565,9326.594869
1241.128943,842.705048,592.164754,9252.574275
1241.129262,766.095498,740.205942,9178.553681
1241.129581,842.705048,518.144159,9252.574275
1241.129899,919.314598,518.144159,9474.636058
1241.130218,766.095498,444.123565,9400.615463
1241.130537,459.657299,444.123565,9400.615463
1241.130856,689.485948,222.061783,9474.636058
1241.131174,459.657299,370.102971,9474.636058
1241.131493,536.266849,296.082377,9252.574275
1241.131812,536.266849,222.061783,9474.636058
1241.132131,689.485948,-0.000000,9252.574275
1241.132449,383.047749,222.061783,9326.594869
1241.132768,536.266849,370.102971,9474.636058
1241.133087,229.828649,-0.000000,9400.615463
1241.133406,229.828649,148.041188,9326.594869
1241.133724,229.828649,148.041188,9252.574275
1241.134043,153.219100,296.082377,9400.615463
1241.134362,76.609550,-0.000000,9400.615463
1241.134681,76.609550,-0.000000,9474.636058
1241.134999,0.000000,296.082377,9326.594869
1241.135318,229.828649,370.102971,9326.594869
1241.135637,229.828649,222.061783,9178.553681
1241.135956,229.828649,148.041188,9030.512492
1241.136274,153.219100,518.144159,9178.553681
1241.136593,153.219100,370.102971,9030.512492
1241.136912,229.828649,666.185348,9030.512492
1241.137231,459.657299,370.102971,8956.491898
1241.137549,919.314598,296.082377,8882.471304
1241.137868,536.266849,444.123565,8956.491898
1241.138187,612.876398,222.061783,8660.409521
1241.138506,612.876398,518.144159,8734.430116
1241.138824,612.876398,222.061783,8956.491898
1241.139143,842.705048,370.102971,8956.491898
1241.139462,766.095498,518.144159,8956.491898
1241.139781,766.095498,444.123565,9030.512492
1241.140099,689.485948,222.061783,8956.491898
1241.140418,689.485948,444.123565,9104.533087
1241.140737,842.705048,370.102971,9030.512492
1241.141056,229.828649,222.061783,9104.533087
1241.141374,383.047749,296.082377,9030.512492
1241.141693,536.266849,444.123565,9326.594869
1241.142012,612.876398,-0.000000,8956.491898
1241.142331,229.828649,-0.000000,9104.533087
1241.142649,306.438199,74.020594,9178.553681
1241.142968,153.219100,-0.000000,9252.574275
1241.143287,0.000000,296.082377,9474.636058
1241.143606,0.000000,370.102971,9548.656652
1241.143924,0.000000,518.144159,9474.636058
1241.144243,229.828649,370.102971,9474.636058
1241.144562,76.609550,370.102971,9474.636058
1241.144881,383.047749,444.123565,9696.697840
1241.145199,0.000000,444.123565,9696.697840
1241.145518,0.000000,592.164754,9474.636058
1241.145837,0.000000,296.082377,9400.615463
1241.146156,229.828649,740.205942,9548.656652
1241.146474,153.219100,666.185348,9474.636058
1241.146793,383.047749,518.144159,9622.677246
1241.147112,383.047749,444.123565,9252.574275
1241.147431,689.485948,592.164754,9104.533087
1241.147749,459.657299,592.164754,9326.594869
1241.148068,766.095498,666.185348,9400.615463
1241.148387,766.095498,666.185348,9252.574275
1241.148706,766.095498,592.164754,9252.574275
1241.149024,995.924147,666.185348,9474.636058
1241.149343,1072.533697,666.185348,9326.594869
1241.149662,995.924147,444.123565,9252.574275
1241.149981,766.095498,296.082377,9400.615463
1241.150299,766.095498,518.144159,9326.594869
1241.150618,842.705048,222.061783,9474.636058
1241.150937,459.657299,222.061783,9770.718434
1241.151256,842.705048,444.123565,9474.636058
1241.151574,612.876398,-0.000000,9548.656652
1241.151893,689.485948,148.041188,9474.636058
1241.152212,229.828649,-0.000000,9474.636058
1241.152531,766.095498,-0.000000,9400.615463
1241.152849,536.266849,148.041188,9548.656652
1241.153168,229.828649,222.061783,9474.636058
1241.153487,306.438199,222.061783,9400.615463
1241.153806,306.438199,-0.000000,9400.615463
1241.154124,229.828649,148.041188,9474.636058
1241.154443,76.609550,148.041188,9400.615463
1241.154762,76.609550,222.061783,9178.553681
1241.155081,229.828649,148.041188,9400.615463
1241.155399,459.657299,-0.000000,9030.512492
1241.155718,229.828649,222.061783,9326.594869
1241.156037,153.219100,-0.000000,9178.553681
1241.156356,383.047749,296.082377,9178.553681
1241.156674,306.438199,444.123565,8882.471304
1241.156993,612.876398,888.247130,9474.636058
1241.157312,383.047749,370.102971,8956.491898
1241.157631,766.095498,444.123565,8734.430116
1241.157949,536.266849,370.102971,9030.512492
1241.158268,536.266849,444.123565,8808.450710
1241.158587,612.876398,222.061783,8882.471304
1241.158906,689.485948,592.164754,8956.491898
1241.159224,459.657299,518.144159,8956.491898
1241.159543,536.266849,518.144159,8808.450710
1241.159862,842.705048,518.144159,8956.491898
1241.160181,766.095498,222.061783,8660.409521
1241.160499,919.314598,592.164754,8956.491898
1241.160818,229.828649,296.082377,8882.471304
1241.161137,842.705048,518.144159,9104.533087
1241.161456,383.047749,222.061783,8956.491898
1241.161774,459.657299,296.082377,9030.512492
1241.162093,459.657299,296.082377,9104.533087
1241.162412,612.876398,370.102971,9326.594869
1241.162731,383.047749,222.061783,9326.594869
1241.163049,612.876398,148.041188,9548.656652
1241.163368,153.219100,-0.000000,9400.615463
1241.163687,306.438199,222.061783,9326.594869
1241.164006,0.000000,296.082377,9400.615463
1241.164324,153.219100,296.082377,9474.636058
1241.164643,153.219100,148.041188,9622.677246
1241.164962,0.000000,444.123565,9474.636058
1241.165281,153.219100,296.082377,9474.636058
1241.165599,0.000000,370.102971,9548.656652
1241.165918,919.314598,296.082377,9252.574275
1241.166237,306.438199,-0.000000,9326.594869
1241.166556,306.438199,666.185348,9474.636058
1241.166874,689.485948,814.226536,9474.636058
1241.167193,612.876398,666.185348,9474.636058
1241.167512,995.924147,296.082377,9696.697840
1241.167831,689.485948,592.164754,9474.636058
1241.168149,766.095498,814.226536,9548.656652
1241.168468,995.924147,592.164754,9400.615463
1241.168787,842.705048,444.123565,9400.615463
1241.169106,1072.533697,592.164754,9400.615463
1241.169424,919.314598,444.123565,9400.615463
1241.169743,919.314598,444.123565,9252.574275
1241.170062,766.095498,370.102971,9400.615463
1241.170381,612.876398,518.144159,9474.636058
1241.170699,919.314598,518.144159,9400.615463
1241.171018,766.095498,370.102971,9548.656652
1241.171337,536.266849,148.041188,9474.636058
1241.171656,766.095498,148.041188,9474.636058
1241.171974,995.924147,222.061783,9474.636058
1241.172293,383.047749,-0.000000,9400.615463
1241.172612,459.657299,222.061783,9326.594869
1241.172931,229.828649,148.041188,9252.574275
1241.173249,536.266849,222.061783,9326.594869
1241.173568,459.657299,-0.000000,9400.615463
1241.173887,229.828649,-0.000000,9178.553681
1241.174206,153.219100,148.041188,9326.594869
1241.174524,306.438199,370.102971,9326.594869
1241.174843,153.219100,222.061783,9252.574275
1241.175162,153.219100,148.041188,9178.553681
1241.175481,153.219100,370.102971,9030.512492
1241.175799,0.000000,518.144159,9178.553681
1241.176118,229.828649,370.102971,8956.491898
1241.176437,536.266849,444.123565,8956.491898
1241.176756,306.438199,444.123565,9104.533087
1241.177074,153.219100,518.144159,9030.512492
1241.177393,153.219100,444.123565,9030.512492
1241.177712,536.266849,370.102971,8882.471304
1241.178031,689.485948,370.102971,8734.430116
1241.178349,536.266849,444.123565,8956.491898
1241.178668,383.047749,444.123565,9030.512492
1241.178987,766.095498,666.185348,9030.512492
1241.179306,689.485948,444.123565,9030.512492
1241.179624,919.314598,518.144159,8956.491898
1241.179943,919.314598,518.144159,8734.430116
1241.180262,612.876398,444.123565,9030.512492
1241.180581,842.705048,296.082377,9030.512492
1241.180899,689.485948,222.061783,9104.533087
1241.181218,383.047749,370.102971,9326.594869
1241.181537,383.047749,148.041188,9252.574275
1241.181856,229.828649,222.061783,9252.574275
1241.182175,383.047749,296.082377,9474.636058
1241.182493,0.000000,370.102971,9474.636058
1241.182812,459.657299,148.041188,9400.615463
1241.183131,153.219100,-0.000000,9400.615463
1241.183450,383.047749,148.041188,9474.636058
1241.183769,383.047749,296.082377,9400.615463
1241.184087,383.047749,222.061783,9474.636058
1241.184406,383.047749,444.123565,9474.636058
1241.184725,0.000000,222.061783,9474.636058
1241.185044,0.000000,148.041188,9548.656652
1241.185362,0.000000,296.082377,9622.677246
1241.185681,383.047749,148.041188,9548.656652
1241.186000,153.219100,592.164754,9474.636058
1241.186319,0.000000,296.082377,9548.656652
1241.186638,229.828649,444.123565,9326.594869
1241.186956,306.438199,740.205942,9474.636058
1241.187275,383.047749,444.123565,9474.636058
1241.187594,306.438199,962.267725,9548.656652
1241.187913,536.266849,814.226536,9400.615463
1241.188232,612.876398,814.226536,9252.574275
1241.188550,459.657299,444.123565,9178.553681
1241.188869,612.876398,592.164754,9252.574275
1241.189188,1149.143247,888.247130,9326.594869
1241.189507,842.705048,444.123565,9326.594869
1241.189826,995.924147,518.144159,9326.594869
1241.190144,1302.362347,444.123565,9252.574275
1241.190463,995.924147,518.144159,9326.594869
1241.190782,919.314598,592.164754,9252.574275
1241.191101,689.485948,370.102971,9326.594869
1241.191419,689.485948,148.041188,9326.594869
1241.191738,153.219100,370.102971,9326.594869
1241.192057,612.876398,-0.000000,9104.533087
1241.192376,459.657299,-0.000000,9400.615463
1241.192695,229.828649,222.061783,9474.636058
1241.193013,229.828649,-74.020594,9326.594869
1241.193332,229.828649,222.061783,9252.574275
1241.193651,229.828649,-74.020594,9326.594869
1241.193970,0.000000,-0.000000,9474.636058
1241.194289,153.219100,-0.000000,9474.636058
1241.194607,306.438199,-222.061783,9400.615463
1241.194926,76.609550,-0.000000,9326.594869
1241.195245,0.000000,-0.000000,9400.615463
1241.195564,383.047749,370.102971,9104.533087
1241.195883,229.828649,222.061783,9178.553681
1241.196201,459.657299,444.123565,9104.533087
1241.196520,383.047749,222.061783,9104.533087
1241.196839,229.828649,444.123565,9030.512492
1241.197158,306.438199,370.102971,8956.491898
1241.197476,383.047749,370.102971,9178.553681
1241.197795,459.657299,148.041188,9030.512492
1241.198114,612.876398,444.123565,9104.533087
1241.198433,612.876398,518.144159,9178.553681
1241.198752,612.876398,296.082377,8956.491898
1241.199070,842.705048,222.061783,8882.471304
1241.199389,689.485948,148.041188,9030.512492
1241.199708,689.485948,444.123565,8882.471304
1241.200027,766.095498,518.144159,8956.491898
1241.200346,459.657299,222.061783,9178.553681
1241.200664,842.705048,-0.000000,9104.533087
1241.200983,612.876398,-0.000000,9252.574275
1241.201302,842.705048,370.102971,8882.471304
1241.201621,689.485948,74.020594,9104.533087
1241.201940,0.000000,-0.000000,9104.533087
1241.202258,306.438199,148.041188,9252.574275
1241.202577,459.657299,296.082377,9252.574275
1241.202896,459.657299,222.061783,9400.615463
1241.203215,383.047749,370.102971,9400.615463
1241.203533,153.219100,-0.000000,9474.636058
1241.203852,383.047749,-0.000000,9326.594869
1241.204171,383.047749,592.164754,9474.636058
1241.204490,229.828649,296.082377,9400.615463
1241.204809,383.047749,370.102971,9400.615463
1241.205127,459.657299,444.123565,9844.739029
1241.205446,229.828649,814.226536,9474.636058
1241.205765,459.657299,814.226536,9474.636058
1241.206084,612.876398,592.164754,9548.656652
1241.206403,383.047749,592.164754,9400.615463
1241.206721,536.266849,592.164754,9474.636058
1241.207040,689.485948,444.123565,9474.636058
1241.207359,612.876398,814.226536,9178.553681
1241.207678,612.876398,666.185348,9252.574275
1241.207997,842.705048,740.205942,9252.574275
1241.208315,536.266849,888.247130,9696.697840
1241.208634,995.924147,666.185348,9400.615463
1241.208953,995.924147,518.144159,9030.512492
1241.209272,689.485948,666.185348,9178.553681
1241.209590,766.095498,740.205942,9252.574275
1241.209909,766.095498,592.164754,9252.574275
1241.210228,689.485948,666.185348,9178.553681
1241.210547,536.266849,518.144159,9400.615463
1241.210866,689.485948,148.041188,9400.615463
1241.211184,383.047749,370.102971,9474.636058
1241.211503,0.000000,148.041188,9400.615463
1241.211822,612.876398,444.123565,9178.553681
1241.212141,229.828649,370.102971,9474.636058
1241.212460,229.828649,296.082377,9474.636058
1241.212778,229.828649,222.061783,9474.636058
1241.213097,0.000000,222.061783,9474.636058
1241.213416,0.000000,-0.000000,9178.553681
1241.213735,0.000000,-0.000000,9400.615463
1241.214054,76.609550,148.041188,9326.594869
1241.214372,459.657299,-0.000000,9400.615463
1241.214691,536.266849,296.082377,9252.574275
1241.215010,0.000000,148.041188,9400.615463
1241.215329,0.000000,222.061783,9252.574275
1241.215647,229.828649,444.123565,9326.594869
1241.215966,229.828649,-0.000000,9030.512492
1241.216285,306.438199,518.144159,9104.533087
1241.216604,383.047749,444.123565,9178.553681
1241.216923,536.266849,370.102971,9104.533087
1241.217241,306.438199,518.144159,9104.533087
1241.217560,689.485948,518.144159,9326.594869
1241.217879,689.485948,740.205942,8808.450710
1241.218198,689.485948,370.102971,8808.450710
1241.218517,766.095498,666.185348,8882.471304
1241.218835,842.705048,592.164754,8956.491898
1241.219154,536.266849,444.123565,8808.450710
1241.219473,689.485948,370.102971,8882.471304
1241.219792,919.314598,296.082377,8956.491898
1241.220111,842.705048,370.102971,9104.533087
1241.220429,995.924147,148.041188,9252.574275
1241.220748,995.924147,444.123565,9252.574275
1241.221067,536.266849,222.061783,9252.574275
1241.221386,689.485948,444.123565,9030.512492
1241.221704,536.266849,222.061783,9252.574275
1241.222023,689.485948,370.102971,9326.594869
1241.222342,383.047749,148.041188,9474.636058
1241.222661,383.047749,-0.000000,9252.574275
1241.222980,306.438199,-0.000000,9400.615463
1241.223298,76.609550,296.082377,9400.615463
1241.223617,459.657299,-0.000000,9474.636058
1241.223936,229.828649,74.020594,9326.594869
1241.224255,306.438199,444.123565,9474.636058
1241.224574,459.657299,296.082377,9326.594869
1241.224892,153.219100,296.082377,9474.636058
1241.225211,306.438199,518.144159,9918.759623
1241.225530,229.828649,296.082377,9400.615463
1241.225849,76.609550,518.144159,9326.594869
1241.226168,76.609550,444.123565,9400.615463
1241.226486,459.657299,444.123565,9104.533087
1241.226805,766.095498,592.164754,9326.594869
1241.227124,459.657299,740.205942,9104.533087
1241.227443,459.657299,814.226536,9252.574275
1241.227761,766.095498,666.185348,9400.615463
1241.228080,306.438199,888.247130,9474.636058
1241.228399,689.485948,814.226536,9326.594869
1241.228718,766.095498,740.205942,9030.512492
1241.229037,689.485948,666.185348,9252.574275
1241.229355,689.485948,814.226536,9178.553681
1241.229674,766.095498,666.185348,9252.574275
1241.229993,689.485948,740.205942,9252.574275
1241.230312,612.876398,666.185348,9252.574275
1241.230631,689.485948,592.164754,9252.574275
1241.230949,919.314598,296.082377,9178.553681
1241.231268,766.095498,518.144159,9696.697840
1241.231587,536.266849,444.123565,9326.594869
1241.231906,536.266849,296.082377,9474.636058
1241.232225,306.438199,-0.000000,9474.636058
1241.232543,459.657299,-0.000000,9696.697840
1241.232862,766.095498,-74.020594,9474.636058
1241.233181,459.657299,-0.000000,9548.656652
1241.233500,536.266849,148.041188,9622.677246
1241.233818,229.828649,148.041188,9474.636058
1241.234137,0.000000,-0.000000,9474.636058
1241.234456,306.438199,370.102971,9474.636058
1241.234775,229.828649,148.041188,9400.615463
1241.235094,229.828649,370.102971,9474.636058
1241.235412,0.000000,296.082377,9474.636058
1241.235731,153.219100,148.041188,9400.615463
1241.236050,459.657299,296.082377,9326.594869
1241.236369,0.000000,296.082377,9252.574275
1241.236688,306.438199,296.082377,9104.533087
1241.237006,153.219100,148.041188,9030.512492
1241.237325,306.438199,444.123565,9104.533087
1241.237644,153.219100,444.123565,9030.512492
1241.237963,459.657299,444.123565,9030.512492
1241.238282,383.047749,666.185348,9030.512492
1241.238600,536.266849,444.123565,9030.512492
1241.238919,766.095498,296.082377,9030.512492
1241.239238,536.266849,444.123565,8956.491898
1241.239557,766.095498,592.164754,8956.491898
1241.239875,919.314598,518.144159,9030.512492
1241.240194,0.000000,296.082377,9178.553681
1241.240513,919.314598,518.144159,8882.471304
1241.240832,536.266849,370.102971,9252.574275
1241.241151,689.485948,370.102971,9104.533087
1241.241469,919.314598,518.144159,8956.491898
1241.241788,459.657299,222.061783,9178.553681
1241.242107,536.266849,296.082377,9178.553681
1241.242426,229.828649,296.082377,9326.594869
1241.242745,459.657299,-0.000000,9252.574275
1241.243063,306.438199,148.041188,9030.512492
1241.243382,153.219100,148.041188,9474.636058
1241.243701,459.657299,370.102971,9252.574275
1241.244020,306.438199,-0.000000,9400.615463
1241.244339,459.657299,222.061783,9178.553681
1241.244657,306.438199,222.061783,9474.636058
1241.244976,0.000000,370.102971,9474.636058
1241.245295,383.047749,296.082377,9326.594869
1241.245614,306.438199,518.144159,9400.615463
1241.245932,76.609550,222.061783,9326.594869
1241.246251,229.828649,296.082377,9548.656652
1241.246570,229.828649,518.144159,9474.636058
1241.246889,459.657299,518.144159,9474.636058
1241.247208,306.438199,370.102971,9252.574275
1241.247526,229.828649,518.144159,9400.615463
1241.247845,689.485948,444.123565,9474.636058
1241.248164,689.485948,370.102971,9326.594869
1241.248483,766.095498,518.144159,9252.574275
1241.248802,919.314598,814.226536,9252.574275
1241.249120,1225.752797,518.144159,9178.553681
1241.249439,612.876398,518.144159,9252.574275
1241.249758,1072.533697,740.205942,9252.574275
1241.250077,919.314598,592.164754,9326.594869
1241.250396,995.924147,666.185348,9178.553681
1241.250714,1225.752797,444.123565,9178.553681
1241.251033,919.314598,370.102971,9104.533087
1241.251352,689.485948,592.164754,9326.594869
1241.251671,766.095498,592.164754,9474.636058
1241.251989,536.266849,444.123565,9400.615463
1241.252308,459.657299,222.061783,9474.636058
1241.252627,153.219100,222.061783,9474.636058
1241.252946,612.876398,370.102971,9400.615463
1241.253265,306.438199,222.061783,9474.636058
1241.253583,153.219100,370.102971,9252.574275
1241.253902,0.000000,-0.000000,9622.677246
1241.254221,153.219100,-0.000000,9474.636058
1241.254540,0.000000,148.041188,9400.615463
1241.254859,0.000000,296.082377,9400.615463
1241.255177,459.657299,222.061783,9474.636058
1241.255496,0.000000,-296.082377,9104.533087
1241.255815,0.000000,370.102971,9104.533087
1241.256134,-383.047749,148.041188,9400.615463
1241.256453,0.000000,592.164754,9178.553681
1241.256771,229.828649,444.123565,9178.553681
1241.257090,229.828649,222.061783,9178.553681
1241.257409,76.609550,222.061783,9178.553681
1241.257728,153.219100,592.164754,9030.512492
1241.258046,536.266849,592.164754,9104.533087
1241.258365,612.876398,444.123565,9252.574275
1241.258684,766.095498,592.164754,8808.450710
1241.259003,459.657299,444.123565,9030.512492
1241.259322,842.705048,518.144159,8882.471304
1241.259640,612.876398,592.164754,9030.512492
1241.259959,1072.533697,814.226536,8956.491898
1241.260278,612.876398,444.123565,9178.553681
1241.260597,536.266849,296.082377,8956.491898
1241.260916,689.485948,222.061783,9030.512492
1241.261234,919.314598,296.082377,9178.553681
1241.261553,1072.533697,740.205942,9622.677246
1241.261872,766.095498,296.082377,9400.615463
1241.262191,842.705048,370.102971,9104.533087
1241.262510,536.266849,222.061783,9474.636058
1241.262828,1072.533697,-0.000000,9252.574275
1241.263147,612.876398,-0.000000,9326.594869
1241.263466,612.876398,148.041188,9400.615463
1241.263785,842.705048,148.041188,9474.636058
1241.264103,612.876398,-0.000000,9326.594869
1241.264422,459.657299,222.061783,9474.636058
1241.264741,536.266849,296.082377,9252.574275
1241.265060,306.438199,222.061783,9696.697840
1241.265379,153.219100,370.102971,9400.615463
1241.265697,459.657299,518.144159,9474.636058
1241.266016,0.000000,592.164754,9474.636058
1241.266335,153.219100,296.082377,9400.615463
1241.266654,76.609550,518.144159,9400.615463
1241.266973,0.000000,444.123565,9326.594869
1241.267291,153.219100,370.102971,9474.636058
1241.267610,0.000000,740.205942,9474.636058
1241.267929,0.000000,592.164754,9400.615463
1241.268248,383.047749,740.205942,9400.615463
1241.268567,536.266849,592.164754,9400.615463
1241.268885,766.095498,666.185348,9400.615463
1241.269204,842.705048,814.226536,8956.491898
1241.269523,766.095498,666.185348,9326.594869
1241.269842,842.705048,740.205942,9104.533087
1241.270161,1072.533697,518.144159,8882.471304
1241.270479,689.485948,592.164754,9104.533087
1241.270798,766.095498,518.144159,9104.533087
1241.271117,919.314598,444.123565,9104.533087
1241.271436,612.876398,370.102971,9252.574275
1241.271754,842.705048,222.061783,9030.512492
1241.272073,306.438199,444.123565,9474.636058
1241.272392,536.266849,444.123565,9326.594869
1241.272711,689.485948,148.041188,9326.594869
1241.273030,459.657299,-0.000000,9400.615463
1241.273348,612.876398,-148.041188,9400.615463
1241.273667,383.047749,222.061783,9474.636058
1241.273986,459.657299,222.061783,9474.636058
1241.274305,383.047749,222.061783,9474.636058
1241.274624,383.047749,-0.000000,9104.533087
1241.274942,459.657299,-0.000000,9104.533087
1241.275261,306.438199,-74.020594,9400.615463
1241.275580,383.047749,-148.041188,9400.615463
1241.275899,229.828649,-0.000000,9326.594869
1241.276218,76.609550,148.041188,9400.615463
1241.276536,459.657299,-0.000000,9178.553681
1241.276855,153.219100,222.061783,9326.594869
1241.277174,229.828649,370.102971,9252.574275
1241.277493,0.000000,296.082377,9178.553681
1241.277811,766.095498,-0.000000,8882.471304
1241.278130,536.266849,370.102971,9104.533087
1241.278449,536.266849,518.144159,9030.512492
1241.278768,153.219100,592.164754,9252.574275
1241.279087,306.438199,592.164754,9178.553681
1241.279405,536.266849,444.123565,9104.533087
1241.279724,536.266849,518.144159,9030.512492
1241.280043,766.095498,888.247130,9104.533087
1241.280362,689.485948,740.205942,8882.471304
1241.280681,459.657299,666.185348,9104.533087
1241.280999,536.266849,592.164754,8956.491898
1241.281318,612.876398,222.061783,8882.471304
1241.281637,919.314598,592.164754,8882.471304
1241.281956,536.266849,518.144159,9178.553681
1241.282275,459.657299,370.102971,9252.574275
1241.282593,383.047749,-74.020594,8956.491898
1241.282912,383.047749,518.144159,9252.574275
1241.283231,306.438199,296.082377,9178.553681
1241.283550,383.047749,444.123565,9178.553681
1241.283868,153.219100,-0.000000,9326.594869
1241.284187,459.657299,370.102971,9400.615463
1241.284506,153.219100,222.061783,9400.615463
1241.284825,76.609550,370.102971,9326.594869
1241.285144,306.438199,296.082377,9474.636058
1241.285462,383.047749,148.041188,9474.636058
1241.285781,383.047749,296.082377,9474.636058
1241.286100,76.609550,444.123565,9326.594869
1241.286419,76.609550,592.164754,9400.615463
1241.286737,153.219100,222.061783,9400.615463
1241.287056,459.657299,296.082377,9474.636058
1241.287375,383.047749,444.123565,9474.636058
1241.287694,383.047749,592.164754,9474.636058
1241.288013,612.876398,444.123565,9474.636058
1241.288331,459.657299,666.185348,9252.574275
1241.288650,842.705048,740.205942,9326.594869
1241.288969,459.657299,592.164754,9178.553681
1241.289288,689.485948,444.123565,9178.553681
1241.289607,995.924147,740.205942,9326.594869
1241.289925,919.314598,518.144159,9326.594869
1241.290244,612.876398,296.082377,9252.574275
1241.290563,459.657299,518.144159,9252.574275
1241.290882,995.924147,592.164754,9104.533087
1241.291200,383.047749,592.164754,9252.574275
1241.291519,536.266849,370.102971,9178.553681
1241.291838,459.657299,296.082377,9326.594869
1241.292157,459.657299,296.082377,9400.615463
1241.292476,689.485948,222.061783,9252.574275
1241.292794,383.047749,222.061783,9326.594869
1241.293113,689.485948,-0.000000,9474.636058
1241.293432,383.047749,-74.020594,9326.594869
1241.293751,842.705048,-0.000000,8956.491898
1241.294070,459.657299,222.061783,9252.574275
