#time,accel_x,accel_y,accel_z
1241.480569,229.828649,222.061783,9030.512492
1241.480887,153.219100,444.123565,9178.553681
1241.481206,229.828649,518.144159,9030.512492
1241.481525,459.657299,518.144159,9030.512492
1241.481844,612.876398,222.061783,9104.533087
1241.482163,306.438199,-0.000000,8882.471304
1241.482482,612.876398,444.123565,9030.512492
1241.482800,306.438199,370.102971,8808.450710
1241.483119,842.705048,444.123565,9252.574275
1241.483438,612.876398,370.102971,9030.512492
1241.483757,306.438199,296.082377,9178.553681
1241.484076,459.657299,222.061783,9400.615463
1241.484394,536.266849,444.123565,9252.574275
1241.484713,536.266849,148.041188,9400.615463
1241.485032,383.047749,296.082377,9400.615463
1241.485351,383.047749,-0.000000,9178.553681
1241.485670,306.438199,148.041188,9252.574275
1241.485988,612.876398,296.082377,9178.553681
1241.486307,459.657299,296.082377,9178.553681
1241.486626,0.000000,296.082377,9400.615463
1241.486945,1072.533697,592.164754,9474.636058
1241.487264,306.438199,444.123565,9104.533087
1241.487582,153.219100,518.144159,9326.594869
1241.487901,76.609550,444.123565,9400.615463
1241.488220,76.609550,370.102971,9400.615463
1241.488539,0.000000,370.102971,9474.636058
1241.488858,306.438199,666.185348,9474.636058
1241.489176,0.000000,592.164754,9696.697840
1241.489495,306.438199,666.185348,9400.615463
1241.489814,306.438199,740.205942,9326.594869
1241.490133,995.924147,592.164754,9474.636058
1241.490452,919.314598,814.226536,9104.533087
1241.490770,919.314598,740.205942,9178.553681
1241.491089,995.924147,814.226536,9178.553681
1241.491408,1532.190996,962.267725,8956.491898
1241.491727,995.924147,814.226536,9104.533087
1241.492045,842.705048,740.205942,9104.533087
1241.492364,995.924147,814.226536,8956.491898
1241.492683,1072.533697,666.185348,8956.491898
1241.493002,536.266849,592.164754,9252.574275
1241.493321,536.266849,444.123565,9474.636058
1241.493639,536.266849,444.123565,9400.615463
1241.493958,459.657299,370.102971,9474.636058
1241.494277,306.438199,370.102971,9474.636058
1241.494596,306.438199,-0.000000,9548.656652
1241.494915,995.924147,444.123565,9548.656652
1241.495233,229.828649,74.020594,9474.636058
1241.495552,612.876398,-0.000000,9178.553681
1241.495871,459.657299,296.082377,9474.636058
1241.496190,306.438199,-0.000000,9326.594869
1241.496509,459.657299,148.041188,9474.636058
1241.496827,306.438199,222.061783,9474.636058
1241.497146,229.828649,222.061783,9474.636058
1241.497465,306.438199,148.041188,9326.594869
1241.497784,383.047749,-0.000000,9474.636058
1241.498103,153.219100,-0.000000,9326.594869
1241.498421,459.657299,370.102971,9252.574275
1241.498740,229.828649,-0.000000,9252.574275
1241.499059,306.438199,296.082377,9400.615463
1241.499378,383.047749,296.082377,9252.574275
1241.499697,229.828649,370.102971,9030.512492
1241.500015,383.047749,444.123565,9326.594869
1241.500334,612.876398,296.082377,9030.512492
1241.500653,995.924147,222.061783,9178.553681
1241.500972,766.095498,666.185348,9252.574275
1241.501291,842.705048,444.123565,9252.574275
1241.501609,536.266849,370.102971,8808.450710
1241.501928,689.485948,518.144159,9030.512492
1241.502247,1072.533697,518.144159,9104.533087
1241.502566,612.876398,370.102971,8956.491898
1241.502885,536.266849,296.082377,9104.533087
1241.503203,766.095498,444.123565,9252.574275
1241.503522,612.876398,222.061783,9104.533087
1241.503841,459.657299,-0.000000,9030.512492
1241.504160,459.657299,-0.000000,9030.512492
1241.504478,459.657299,296.082377,9104.533087
1241.504797,153.219100,148.041188,9400.615463
1241.505116,153.219100,148.041188,9030.512492
1241.505435,0.000000,444.123565,9474.636058
1241.505754,76.609550,-0.000000,9474.636058
1241.506072,0.000000,-0.000000,9474.636058
1241.506391,-153.219100,-0.000000,9474.636058
1241.506710,-229.828649,-0.000000,9178.553681
1241.507029,-229.828649,296.082377,9474.636058
1241.507348,-76.609550,222.061783,9400.615463
1241.507666,0.000000,444.123565,9474.636058
1241.507985,0.000000,370.102971,9474.636058
1241.508304,0.000000,666.185348,9474.636058
1241.508623,229.828649,444.123565,9252.574275
1241.508942,0.000000,518.144159,9104.533087
1241.509260,153.219100,666.185348,9178.553681
1241.509579,383.047749,740.205942,9252.574275
1241.509898,612.876398,666.185348,9252.574275
1241.510217,459.657299,592.164754,8956.491898
1241.510536,766.095498,814.226536,9178.553681
1241.510854,536.266849,814.226536,9030.512492
1241.511173,766.095498,740.205942,9178.553681
1241.511492,612.876398,740.205942,9178.553681
1241.511811,842.705048,666.185348,9326.594869
1241.512130,612.876398,666.185348,9326.594869
1241.512448,995.924147,370.102971,9400.615463
1241.512767,689.485948,444.123565,9400.615463
1241.513086,842.705048,740.205942,9400.615463
1241.513405,919.314598,666.185348,9178.553681
1241.513724,1072.533697,444.123565,9252.574275
1241.514042,919.314598,444.123565,9400.615463
1241.514361,1072.533697,444.123565,9252.574275
1241.514680,1149.143247,444.123565,9252.574275
1241.514999,1072.533697,296.082377,9326.594869
1241.515318,842.705048,-0.000000,9474.636058
1241.515636,766.095498,148.041188,9474.636058
1241.515955,383.047749,-0.000000,9400.615463
1241.516274,76.609550,-0.000000,9474.636058
1241.516593,76.609550,-0.000000,9696.697840
1241.516911,0.000000,-74.020594,9474.636058
1241.517230,0.000000,-444.123565,9474.636058
1241.517549,0.000000,-74.020594,9548.656652
1241.517868,0.000000,-0.000000,9474.636058
1241.518187,229.828649,222.061783,9326.594869
1241.518505,0.000000,222.061783,9400.615463
1241.518824,383.047749,222.061783,9474.636058
1241.519143,229.828649,444.123565,9104.533087
1241.519462,229.828649,444.123565,9178.553681
1241.519781,459.657299,370.102971,9178.553681
1241.520099,919.314598,-0.000000,9104.533087
1241.520418,153.219100,-0.000000,9030.512492
1241.520737,766.095498,370.102971,9104.533087
1241.521056,536.266849,592.164754,8882.471304
1241.521375,536.266849,370.102971,8882.471304
1241.521693,459.657299,518.144159,9104.533087
1241.522012,612.876398,740.205942,9178.553681
1241.522331,459.657299,370.102971,9104.533087
1241.522650,536.266849,444.123565,8956.491898
1241.522969,766.095498,370.102971,9030.512492
1241.523287,766.095498,148.041188,9104.533087
1241.523606,459.657299,-148.041188,9030.512492
1241.523925,612.876398,370.102971,9326.594869
1241.524244,766.095498,518.144159,8956.491898
1241.524563,536.266849,444.123565,8956.491898
1241.524881,919.314598,444.123565,9104.533087
1241.525200,766.095498,222.061783,9178.553681
1241.525519,612.876398,296.082377,8956.491898
1241.525838,459.657299,-0.000000,9178.553681
1241.526157,306.438199,222.061783,9400.615463
1241.526475,459.657299,-0.000000,9474.636058
1241.526794,306.438199,-0.000000,9326.594869
1241.527113,76.609550,148.041188,9474.636058
1241.527432,306.438199,-0.000000,9326.594869
1241.527751,383.047749,148.041188,9474.636058
1241.528069,229.828649,-0.000000,9696.697840
1241.528388,229.828649,-0.000000,9400.615463
1241.528707,383.047749,222.061783,9474.636058
1241.529026,306.438199,148.041188,9326.594869
1241.529344,459.657299,222.061783,9474.636058
1241.529663,-153.219100,370.102971,9326.594869
1241.529982,459.657299,518.144159,9474.636058
1241.530301,229.828649,444.123565,9400.615463
1241.530620,306.438199,296.082377,9474.636058
1241.530938,766.095498,-0.000000,9622.677246
1241.531257,459.657299,592.164754,9548.656652
1241.531576,536.266849,666.185348,9104.533087
1241.531895,536.266849,518.144159,9474.636058
1241.532214,689.485948,740.205942,9474.636058
1241.532532,766.095498,444.123565,9400.615463
1241.532851,689.485948,444.123565,9030.512492
1241.533170,842.705048,518.144159,9474.636058
1241.533489,766.095498,370.102971,9252.574275
1241.533808,689.485948,444.123565,9178.553681
1241.534126,919.314598,370.102971,9326.594869
1241.534445,536.266849,296.082377,9400.615463
1241.534764,689.485948,370.102971,9400.615463
1241.535083,612.876398,370.102971,9326.594869
1241.535402,306.438199,148.041188,9178.553681
1241.535720,459.657299,-148.041188,9252.574275
1241.536039,459.657299,222.061783,9400.615463
1241.536358,229.828649,296.082377,9474.636058
1241.536677,459.657299,-0.000000,9178.553681
1241.536996,229.828649,-0.000000,9474.636058
1241.537314,306.438199,222.061783,9474.636058
1241.537633,229.828649,222.061783,9326.594869
1241.537952,229.828649,296.082377,9252.574275
1241.538271,229.828649,-0.000000,9104.533087
1241.538590,229.828649,222.061783,9030.512492
1241.538908,459.657299,296.082377,8956.491898
1241.539227,229.828649,222.061783,9030.512492
1241.539546,306.438199,444.123565,9178.553681
1241.539865,153.219100,296.082377,9178.553681
1241.540184,229.828649,370.102971,9030.512492
1241.540502,459.657299,444.123565,9030.512492
1241.540821,459.657299,370.102971,9178.553681
1241.541140,229.828649,444.123565,9104.533087
1241.541459,459.657299,666.185348,9104.533087
1241.541778,612.876398,592.164754,9030.512492
1241.542096,766.095498,592.164754,9030.512492
1241.542415,612.876398,666.185348,8956.491898
1241.542734,612.876398,222.061783,8882.471304
1241.543053,536.266849,444.123565,9178.553681
1241.543371,612.876398,296.082377,9030.512492
1241.543690,919.314598,444.123565,8882.471304
1241.544009,612.876398,296.082377,9252.574275
1241.544328,689.485948,296.082377,9030.512492
1241.544647,459.657299,-0.000000,9030.512492
1241.544965,383.047749,370.102971,9104.533087
1241.545284,306.438199,444.123565,9400.615463
1241.545603,229.828649,-0.000000,9178.553681
1241.545922,0.000000,-0.000000,9252.574275
1241.546241,0.000000,370.102971,9474.636058
1241.546559,-383.047749,-0.000000,9474.636058
1241.546878,229.828649,222.061783,9474.636058
1241.547197,0.000000,296.082377,9474.636058
1241.547516,-153.219100,222.061783,9770.718434
1241.547835,153.219100,370.102971,9400.615463
1241.548153,153.219100,518.144159,9326.594869
1241.548472,306.438199,444.123565,9474.636058
1241.548791,229.828649,518.144159,9400.615463
1241.549110,459.657299,-222.061783,9400.615463
1241.549429,229.828649,592.164754,9474.636058
1241.549747,76.609550,666.185348,9252.574275
1241.550066,383.047749,666.185348,9252.574275
1241.550385,612.876398,740.205942,9252.574275
1241.550704,459.657299,666.185348,9548.656652
1241.551023,383.047749,518.144159,9400.615463
1241.551341,842.705048,592.164754,9400.615463
1241.551660,919.314598,666.185348,9474.636058
1241.551979,229.828649,370.102971,9474.636058
1241.552298,842.705048,740.205942,9696.697840
1241.552617,995.924147,518.144159,9400.615463
1241.552935,919.314598,370.102971,9104.533087
1241.553254,919.314598,666.185348,9474.636058
1241.553573,689.485948,296.082377,9252.574275
1241.553892,842.705048,370.102971,9252.574275
1241.554211,842.705048,296.082377,9326.594869
1241.554529,919.314598,296.082377,9400.615463
1241.554848,766.095498,222.061783,9400.615463
1241.555167,459.657299,222.061783,9474.636058
1241.555486,536.266849,-0.000000,9696.697840
1241.555804,536.266849,-0.000000,9474.636058
1241.556123,612.876398,-0.000000,9474.636058
1241.556442,306.438199,-0.000000,9474.636058
1241.556761,459.657299,-296.082377,9252.574275
1241.557080,459.657299,-74.020594,9548.656652
1241.557398,612.876398,-0.000000,9326.594869
1241.557717,383.047749,222.061783,9326.594869
1241.558036,459.657299,-0.000000,9400.615463
1241.558355,536.266849,-74.020594,9400.615463
1241.558674,459.657299,296.082377,9252.574275
1241.558992,229.828649,222.061783,9400.615463
1241.559311,153.219100,148.041188,9178.553681
1241.559630,153.219100,148.041188,9178.553681
1241.559949,153.219100,444.123565,9474.636058
1241.560268,0.000000,296.082377,8956.491898
1241.560586,153.219100,222.061783,9104.533087
1241.560905,153.219100,222.061783,8956.491898
1241.561224,612.876398,592.164754,8956.491898
1241.561543,76.609550,296.082377,9030.512492
1241.561862,612.876398,518.144159,8734.430116
1241.562180,459.657299,592.164754,9030.512492
1241.562499,689.485948,592.164754,8882.471304
1241.562818,766.095498,814.226536,9030.512492
1241.563137,612.876398,592.164754,8882.471304
1241.563456,536.266849,666.185348,9030.512492
1241.563774,766.095498,518.144159,8882.471304
1241.564093,842.705048,370.102971,8882.471304
1241.564412,612.876398,518.144159,9178.553681
1241.564731,842.705048,148.041188,8734.430116
1241.565050,612.876398,296.082377,8882.471304
1241.565368,536.266849,296.082377,9104.533087
1241.565687,229.828649,-0.000000,9326.594869
1241.566006,536.266849,296.082377,9474.636058
1241.566325,459.657299,444.123565,9252.574275
1241.566644,383.047749,296.082377,9252.574275
1241.566962,306.438199,296.082377,9400.615463
1241.567281,459.657299,222.061783,9474.636058
1241.567600,306.438199,296.082377,9622.677246
1241.567919,459.657299,370.102971,9474.636058
1241.568237,0.000000,222.061783,9474.636058
1241.568556,306.438199,370.102971,9474.636058
1241.568875,153.219100,370.102971,9474.636058
1241.569194,76.609550,444.123565,9696.697840
1241.569513,229.828649,518.144159,9326.594869
1241.569831,229.828649,814.226536,9474.636058
1241.570150,76.609550,592.164754,9474.636058
1241.570469,229.828649,518.144159,9622.677246
1241.570788,306.438199,444.123565,9326.594869
1241.571107,153.219100,592.164754,9474.636058
1241.571425,842.705048,666.185348,9178.553681
1241.571744,689.485948,666.185348,9474.636058
1241.572063,766.095498,888.247130,9474.636058
1241.572382,842.705048,666.185348,9104.533087
1241.572701,919.314598,666.185348,9104.533087
1241.573019,995.924147,740.205942,9104.533087
1241.573338,689.485948,444.123565,9178.553681
1241.573657,842.705048,518.144159,9252.574275
1241.573976,766.095498,444.123565,9252.574275
1241.574295,689.485948,370.102971,9400.615463
1241.574613,689.485948,-0.000000,9474.636058
1241.574932,842.705048,592.164754,9844.739029
1241.575251,306.438199,-222.061783,9474.636058
1241.575570,766.095498,222.061783,9474.636058
1241.575889,229.828649,148.041188,9474.636058
1241.576207,766.095498,-0.000000,9400.615463
1241.576526,766.095498,-74.020594,9178.553681
1241.576845,459.657299,-0.000000,9326.594869
1241.577164,306.438199,-0.000000,9326.594869
1241.577483,689.485948,-74.020594,9400.615463
1241.577801,229.828649,-0.000000,9252.574275
1241.578120,76.609550,-0.000000,9326.594869
1241.578439,612.876398,148.041188,9252.574275
1241.578758,306.438199,148.041188,9178.553681
1241.579077,76.609550,-0.000000,9326.594869
1241.579395,383.047749,-0.000000,9400.615463
1241.579714,153.219100,-0.000000,9326.594869
1241.580033,76.609550,296.082377,9252.574275
1241.580352,229.828649,296.082377,9326.594869
1241.580670,76.609550,296.082377,9104.533087
1241.580989,306.438199,222.061783,8956.491898
1241.581308,306.438199,296.082377,8586.388927
1241.581627,612.876398,518.144159,8882.471304
1241.581946,153.219100,370.102971,8882.471304
1241.582264,459.657299,518.144159,8956.491898
1241.582583,536.266849,518.144159,9178.553681
1241.582902,459.657299,370.102971,9030.512492
1241.583221,306.438199,518.144159,9030.512492
1241.583540,383.047749,296.082377,8956.491898
1241.583858,383.047749,444.123565,9030.512492
1241.584177,536.266849,592.164754,9252.574275
1241.584496,612.876398,444.123565,8956.491898
1241.584815,306.438199,148.041188,9104.533087
1241.585133,536.266849,370.102971,9326.594869
1241.585452,459.657299,444.123565,9326.594869
1241.585771,383.047749,222.061783,9252.574275
1241.586090,536.266849,518.144159,9326.594869
1241.586408,306.438199,444.123565,9252.574275
1241.586727,612.876398,296.082377,9252.574275
1241.587046,383.047749,370.102971,9178.553681
1241.587365,383.047749,-148.041188,8956.491898
1241.587684,306.438199,666.185348,9400.615463
1241.588002,76.609550,370.102971,9474.636058
1241.588321,229.828649,370.102971,9326.594869
1241.588640,153.219100,370.102971,9400.615463
1241.588959,306.438199,518.144159,9474.636058
1241.589277,76.609550,592.164754,9474.636058
1241.589596,0.000000,592.164754,9474.636058
1241.589915,0.000000,518.144159,9548.656652
1241.590234,76.609550,1036.288319,9622.677246
1241.590553,229.828649,814.226536,9252.574275
1241.590871,229.828649,592.164754,9622.677246
1241.591190,536.266849,666.185348,9326.594869
1241.591509,459.657299,666.185348,9326.594869
1241.591828,995.924147,740.205942,9104.533087
1241.592146,919.314598,740.205942,9326.594869
1241.592465,919.314598,740.205942,9474.636058
1241.592784,766.095498,666.185348,9326.594869
1241.593103,766.095498,666.185348,9400.615463
1241.593421,766.095498,740.205942,9474.636058
1241.593740,919.314598,666.185348,9400.615463
1241.594059,612.876398,444.123565,9400.615463
1241.594378,842.705048,296.082377,9400.615463
1241.594697,536.266849,370.102971,9400.615463
1241.595015,459.657299,222.061783,9400.615463
1241.595334,459.657299,222.061783,9326.594869
1241.595653,536.266849,-0.000000,9326.594869
1241.595972,459.657299,148.041188,9400.615463
1241.596290,306.438199,222.061783,9252.574275
1241.596609,689.485948,-0.000000,9622.677246
1241.596928,153.219100,296.082377,9252.574275
1241.597247,612.876398,222.061783,9252.574275
1241.597565,229.828649,-0.000000,9400.615463
1241.597884,-306.438199,-0.000000,9252.574275
1241.598203,229.828649,-0.000000,9400.615463
1241.598522,76.609550,148.041188,9474.636058
1241.598841,0.000000,-0.000000,9400.615463
1241.599159,229.828649,148.041188,9178.553681
1241.599478,0.000000,-0.000000,9178.553681
1241.599797,153.219100,-0.000000,9400.615463
1241.600116,0.000000,222.061783,9104.533087
1241.600434,76.609550,296.082377,9178.553681
1241.600753,0.000000,444.123565,8956.491898
1241.601072,689.485948,-0.000000,9326.594869
1241.601391,306.438199,444.123565,9030.512492
1241.601709,459.657299,592.164754,8808.450710
1241.602028,459.657299,518.144159,8882.471304
1241.602347,536.266849,-0.000000,8808.450710
1241.602666,842.705048,296.082377,9178.553681
1241.602985,766.095498,666.185348,8808.450710
1241.603303,459.657299,296.082377,9030.512492
1241.603622,383.047749,296.082377,9030.512492
1241.603941,689.485948,370.102971,9326.594869
1241.604260,459.657299,222.061783,9178.553681
1241.604578,536.266849,370.102971,9104.533087
1241.604897,459.657299,148.041188,8882.471304
1241.605216,612.876398,666.185348,9400.615463
1241.605535,766.095498,370.102971,9104.533087
1241.605853,612.876398,148.041188,9252.574275
1241.606172,766.095498,296.082377,9400.615463
1241.606491,536.266849,222.061783,9252.574275
1241.606810,1072.533697,-0.000000,9474.636058
1241.607129,689.485948,-0.000000,9252.574275
1241.607447,459.657299,222.061783,9474.636058
1241.607766,383.047749,-0.000000,9474.636058
1241.608085,459.657299,222.061783,9474.636058
1241.608404,536.266849,148.041188,9548.656652
1241.608722,536.266849,-0.000000,9400.615463
1241.609041,153.219100,296.082377,9474.636058
1241.609360,306.438199,296.082377,9474.636058
1241.609679,383.047749,592.164754,9474.636058
1241.609998,612.876398,370.102971,9770.718434
1241.610316,689.485948,740.205942,9252.574275
1241.610635,383.047749,518.144159,9474.636058
1241.610954,306.438199,814.226536,9474.636058
1241.611273,766.095498,370.102971,9400.615463
1241.611591,536.266849,666.185348,9252.574275
1241.611910,842.705048,666.185348,9400.615463
1241.612229,842.705048,666.185348,9178.553681
1241.612548,766.095498,814.226536,9104.533087
1241.612866,612.876398,814.226536,9326.594869
1241.613185,766.095498,814.226536,9400.615463
1241.613504,536.266849,444.123565,9400.615463
1241.613823,459.657299,592.164754,9252.574275
1241.614142,383.047749,592.164754,9326.594869
1241.614460,919.314598,666.185348,9474.636058
1241.614779,306.438199,296.082377,9400.615463
1241.615098,689.485948,518.144159,9326.594869
1241.615417,383.047749,518.144159,9400.615463
1241.615735,306.438199,444.123565,9252.574275
1241.616054,536.266849,444.123565,9326.594869
1241.616373,383.047749,518.144159,9474.636058
1241.616692,536.266849,444.123565,9178.553681
1241.617010,153.219100,148.041188,9400.615463
1241.617329,306.438199,-0.000000,9326.594869
1241.617648,229.828649,-0.000000,9326.594869
1241.617967,153.219100,148.041188,9474.636058
1241.618286,306.438199,-0.000000,9400.615463
1241.618604,153.219100,222.061783,9474.636058
1241.618923,153.219100,296.082377,9326.594869
1241.619242,919.314598,-0.000000,9252.574275
1241.619561,383.047749,148.041188,9400.615463
1241.619879,459.657299,222.061783,9178.553681
1241.620198,153.219100,370.102971,9474.636058
1241.620517,536.266849,-74.020594,9104.533087
1241.620836,536.266849,444.123565,9252.574275
1241.621154,612.876398,370.102971,9104.533087
1241.621473,383.047749,444.123565,9178.553681
1241.621792,842.705048,370.102971,9104.533087
1241.622111,383.047749,296.082377,9030.512492
1241.622430,536.266849,444.123565,9104.533087
1241.622748,842.705048,666.185348,9178.553681
1241.623067,842.705048,370.102971,9178.553681
1241.623386,536.266849,296.082377,9030.512492
1241.623705,995.924147,740.205942,8956.491898
1241.624023,919.314598,296.082377,9030.512492
1241.624342,919.314598,296.082377,9030.512492
1241.624661,842.705048,148.041188,9030.512492
1241.624980,612.876398,148.041188,9030.512492
1241.625299,919.314598,296.082377,9178.553681
1241.625617,689.485948,-0.000000,8956.491898
1241.625936,612.876398,74.020594,9252.574275
1241.626255,612.876398,-0.000000,9030.512492
1241.626574,1149.143247,222.061783,9178.553681
1241.626892,612.876398,-0.000000,9178.553681
1241.627211,229.828649,-0.000000,9400.615463
1241.627530,383.047749,148.041188,9474.636058
1241.627849,153.219100,-0.000000,9400.615463
1241.628167,0.000000,-222.061783,9474.636058
1241.628486,153.219100,-0.000000,9400.615463
1241.628805,459.657299,222.061783,9030.512492
1241.629124,76.609550,296.082377,9400.615463
1241.629443,229.828649,148.041188,9326.594869
1241.629761,842.705048,518.144159,9104.533087
1241.630080,153.219100,592.164754,9252.574275
1241.630399,153.219100,370.102971,9178.553681
1241.630718,229.828649,370.102971,9252.574275
1241.631036,306.438199,518.144159,9326.594869
1241.631355,0.000000,666.185348,9400.615463
1241.631674,0.000000,518.144159,9178.553681
1241.631993,612.876398,592.164754,9178.553681
1241.632311,229.828649,740.205942,9474.636058
1241.632630,536.266849,592.164754,8956.491898
1241.632949,536.266849,962.267725,9326.594869
1241.633268,459.657299,518.144159,8956.491898
1241.633587,689.485948,666.185348,9252.574275
1241.633905,689.485948,592.164754,9252.574275
1241.634224,1149.143247,666.185348,9474.636058
1241.634543,689.485948,592.164754,9178.553681
1241.634862,766.095498,518.144159,9252.574275
1241.635180,842.705048,592.164754,9400.615463
1241.635499,766.095498,666.185348,9400.615463
1241.635818,995.924147,370.102971,9474.636058
1241.636137,766.095498,518.144159,9474.636058
1241.636455,612.876398,296.082377,9474.636058
1241.636774,383.047749,296.082377,9474.636058
1241.637093,459.657299,370.102971,9474.636058
1241.637412,153.219100,222.061783,9252.574275
1241.637731,383.047749,370.102971,9400.615463
1241.638049,383.047749,296.082377,9474.636058
1241.638368,612.876398,-0.000000,9326.594869
1241.638687,229.828649,370.102971,9844.739029
1241.639006,153.219100,296.082377,9474.636058
1241.639324,76.609550,148.041188,9400.615463
1241.639643,306.438199,370.102971,9178.553681
1241.639962,153.219100,518.144159,9252.574275
1241.640281,383.047749,444.123565,9474.636058
1241.640599,459.657299,444.123565,9326.594869
1241.640918,383.047749,296.082377,9252.574275
1241.641237,229.828649,222.061783,9178.553681
1241.641556,842.705048,370.102971,9252.574275
1241.641875,459.657299,592.164754,9252.574275
1241.642193,383.047749,592.164754,8956.491898
1241.642512,459.657299,518.144159,9178.553681
1241.642831,842.705048,444.123565,8956.491898
1241.643150,612.876398,-0.000000,9252.574275
1241.643468,459.657299,518.144159,9030.512492
1241.643787,383.047749,222.061783,9030.512492
1241.644106,153.219100,444.123565,9178.553681
1241.644425,383.047749,296.082377,9104.533087
1241.644744,536.266849,370.102971,9178.553681
1241.645062,153.219100,370.102971,9104.533087
1241.645381,76.609550,444.123565,9178.553681
1241.645700,229.828649,148.041188,9104.533087
1241.646019,306.438199,148.041188,9178.553681
1241.646337,459.657299,296.082377,9400.615463
1241.646656,383.047749,222.061783,9252.574275
1241.646975,459.657299,296.082377,9104.533087
1241.647294,76.609550,518.144159,9252.574275
1241.647612,536.266849,370.102971,9104.533087
1241.647931,229.828649,222.061783,9178.553681
1241.648250,536.266849,370.102971,9326.594869
1241.648569,383.047749,-0.000000,9104.533087
1241.648888,229.828649,148.041188,9252.574275
1241.649206,229.828649,222.061783,9326.594869
1241.649525,383.047749,296.082377,9252.574275
1241.649844,459.657299,222.061783,8956.491898
1241.650163,153.219100,444.123565,9400.615463
1241.650481,383.047749,444.123565,9400.615463
1241.650800,153.219100,592.164754,9474.636058
1241.651119,383.047749,518.144159,9474.636058
1241.651438,306.438199,370.102971,9252.574275
1241.651756,383.047749,518.144159,9400.615463
1241.652075,612.876398,370.102971,9326.594869
1241.652394,766.095498,592.164754,9178.553681
1241.652713,459.657299,518.144159,9178.553681
1241.653032,459.657299,592.164754,9178.553681
1241.653350,842.705048,444.123565,9178.553681
1241.653669,842.705048,666.185348,9326.594869
1241.653988,919.314598,296.082377,9104.533087
1241.654307,689.485948,296.082377,9104.533087
1241.654625,919.314598,592.164754,9252.574275
1241.654944,689.485948,370.102971,9474.636058
1241.655263,536.266849,296.082377,9400.615463
1241.655582,612.876398,370.102971,9548.656652
1241.655900,229.828649,296.082377,9400.615463
1241.656219,383.047749,222.061783,9474.636058
1241.656538,459.657299,296.082377,9474.636058
1241.656857,689.485948,-0.000000,9474.636058
1241.657176,383.047749,222.061783,9252.574275
1241.657494,536.266849,222.061783,9474.636058
1241.657813,383.047749,222.061783,9252.574275
1241.658132,459.657299,296.082377,9326.594869
1241.658451,536.266849,222.061783,9474.636058
1241.658769,306.438199,222.061783,9326.594869
1241.659088,383.047749,296.082377,9326.594869
1241.659407,76.609550,-0.000000,9326.594869
1241.659726,0.000000,370.102971,9474.636058
1241.660045,383.047749,-0.000000,9400.615463
1241.660363,306.438199,296.082377,9400.615463
1241.660682,229.828649,-0.000000,9326.594869
1241.661001,536.266849,444.123565,9104.533087
1241.661320,306.438199,370.102971,9178.553681
1241.661638,459.657299,370.102971,9178.553681
1241.661957,612.876398,666.185348,9104.533087
1241.662276,842.705048,370.102971,8956.491898
1241.662595,536.266849,444.123565,8734.430116
1241.662913,1225.752797,444.123565,9178.553681
1241.663232,766.095498,518.144159,8882.471304
1241.663551,536.266849,518.144159,8808.450710
1241.663870,536.266849,370.102971,9252.574275
1241.664189,612.876398,222.061783,9178.553681
1241.664507,459.657299,370.102971,9178.553681
1241.664826,229.828649,222.061783,9326.594869
1241.665145,229.828649,148.041188,9326.594869
1241.665464,76.609550,296.082377,9252.574275
1241.665782,306.438199,-0.000000,9326.594869
1241.666101,153.219100,296.082377,9400.615463
