#time,accel_x,accel_y,accel_z
1241.666420,383.047749,296.082377,9252.574275
1241.666739,459.657299,222.061783,9104.533087
1241.667057,229.828649,296.082377,8882.471304
1241.667376,612.876398,-74.020594,9252.574275
1241.667695,153.219100,-0.000000,9178.553681
1241.668014,459.657299,222.061783,8956.491898
1241.668333,383.047749,370.102971,9252.574275
1241.668651,536.266849,74.020594,9104.533087
1241.668970,153.219100,296.082377,9326.594869
1241.669289,459.657299,148.041188,9400.615463
1241.669608,229.828649,444.123565,9400.615463
1241.669926,229.828649,592.164754,9400.615463
1241.670245,0.000000,296.082377,9400.615463
1241.670564,0.000000,148.041188,9474.636058
1241.670883,612.876398,740.205942,9474.636058
1241.671201,766.095498,296.082377,9548.656652
1241.671520,842.705048,518.144159,9548.656652
1241.671839,1225.752797,222.061783,9326.594869
1241.672158,1532.190996,370.102971,9400.615463
1241.672477,2145.067394,296.082377,9252.574275
1241.672795,2221.676944,296.082377,9252.574275
1241.673114,2451.505594,-0.000000,9252.574275
1241.673433,2451.505594,74.020594,9252.574275
1241.673752,2757.943793,-0.000000,8956.491898
1241.674070,2374.896044,-74.020594,9400.615463
1241.674389,2834.553343,-74.020594,9252.574275
1241.674708,2451.505594,-518.144159,9474.636058
1241.675027,2451.505594,-888.247130,9474.636058
1241.675345,2374.896044,-814.226536,9474.636058
1241.675664,2068.457845,-888.247130,9622.677246
1241.675983,2451.505594,-1110.308913,9622.677246
1241.676302,1915.238745,-1184.329507,9696.697840
1241.676621,2221.676944,-1628.453072,9622.677246
1241.676939,2221.676944,-1628.453072,9474.636058
1241.677258,2374.896044,-1628.453072,9474.636058
1241.677577,2221.676944,-1702.473667,9400.615463
1241.677896,1838.629195,-1554.432478,9252.574275
1241.678214,1455.581446,-1702.473667,9178.553681
1241.678533,1608.800546,-1628.453072,9030.512492
1241.678852,1149.143247,-1776.494261,8808.450710
1241.679171,842.705048,-2220.617826,9030.512492
1241.679490,459.657299,-2146.597232,9104.533087
1241.679808,0.000000,-1702.473667,9030.512492
1241.680127,-153.219100,-1702.473667,8660.409521
1241.680446,-459.657299,-1850.514855,8956.491898
1241.680765,-689.485948,-1480.411884,8734.430116
1241.681083,0.000000,-1332.370696,8142.265362
1241.681402,-383.047749,-962.267725,8438.347739
1241.681721,-229.828649,-666.185348,8586.388927
1241.682040,0.000000,-814.226536,8438.347739
1241.682358,153.219100,-740.205942,8586.388927
1241.682677,76.609550,-888.247130,8438.347739
1241.682996,689.485948,-592.164754,8808.450710
1241.683315,1225.752797,-296.082377,8364.327145
1241.683634,1378.971896,-222.061783,8660.409521
1241.683952,1838.629195,-444.123565,8734.430116
1241.684271,2145.067394,-444.123565,8512.368333
1241.684590,2374.896044,-222.061783,8586.388927
1241.684909,2604.724693,-296.082377,8586.388927
1241.685228,2451.505594,-0.000000,8660.409521
1241.685546,2374.896044,148.041188,8808.450710
1241.685865,2911.162892,222.061783,8660.409521
1241.686184,2757.943793,-0.000000,8808.450710
1241.686503,2911.162892,370.102971,9104.533087
1241.686822,2604.724693,-0.000000,9252.574275
1241.687140,3140.991542,-370.102971,9178.553681
1241.687459,2451.505594,-0.000000,9474.636058
1241.687778,2298.286494,-0.000000,9844.739029
1241.688097,2145.067394,-0.000000,9844.739029
1241.688416,1838.629195,-0.000000,10066.800811
1241.688735,2145.067394,-74.020594,9992.780217
1241.689053,1532.190996,-0.000000,10362.883188
1241.689372,842.705048,-0.000000,10066.800811
1241.689691,459.657299,-222.061783,9992.780217
1241.690010,153.219100,-0.000000,9844.739029
1241.690329,0.000000,222.061783,9992.780217
1241.690648,0.000000,370.102971,9770.718434
1241.690966,-383.047749,740.205942,9696.697840
1241.691285,-536.266849,814.226536,9474.636058
1241.691604,-612.876398,1036.288319,9474.636058
1241.691923,-689.485948,888.247130,9400.615463
1241.692242,-842.705048,1036.288319,9474.636058
1241.692560,-919.314598,962.267725,9474.636058
1241.692879,-1302.362347,888.247130,9696.697840
1241.693198,-1225.752797,814.226536,9548.656652
1241.693517,-1302.362347,1258.350101,9844.739029
1241.693836,-919.314598,1332.370696,9770.718434
1241.694155,-1072.533697,1332.370696,9622.677246
1241.694473,-766.095498,1332.370696,9622.677246
1241.694792,-229.828649,1332.370696,9474.636058
1241.695111,0.000000,1406.391290,9400.615463
1241.695430,306.438199,1110.308913,9474.636058
1241.695749,766.095498,1332.370696,9178.553681
1241.696067,1149.143247,814.226536,9400.615463
1241.696386,1302.362347,814.226536,9104.533087
1241.696705,2068.457845,666.185348,9178.553681
1241.697024,2221.676944,740.205942,9104.533087
1241.697343,2604.724693,666.185348,9252.574275
1241.697662,2451.505594,370.102971,9474.636058
1241.697980,2528.115143,518.144159,9548.656652
1241.698299,2681.334243,370.102971,9474.636058
1241.698618,2604.724693,296.082377,9548.656652
1241.698937,2528.115143,222.061783,9622.677246
1241.699256,3064.381992,-0.000000,9992.780217
1241.699575,2221.676944,-0.000000,9622.677246
1241.699893,2604.724693,-148.041188,9696.697840
1241.700212,2374.896044,-222.061783,9770.718434
1241.700531,2451.505594,-370.102971,9696.697840
1241.700850,2145.067394,-518.144159,9474.636058
1241.701169,1991.848295,-444.123565,9474.636058
1241.701487,1302.362347,-296.082377,9326.594869
1241.701806,1302.362347,-444.123565,9326.594869
1241.702125,766.095498,-518.144159,9104.533087
1241.702444,153.219100,-518.144159,9104.533087
1241.702763,-459.657299,-814.226536,9104.533087
1241.703082,-536.266849,-814.226536,9178.553681
1241.703400,-1455.581446,-888.247130,9178.553681
1241.703719,-1378.971896,-1110.308913,9178.553681
1241.704038,-1915.238745,-888.247130,9104.533087
1241.704357,-1915.238745,-740.205942,9104.533087
1241.704676,-2145.067394,-444.123565,9178.553681
1241.704994,-1915.238745,-518.144159,9030.512492
1241.705313,-1685.410096,-444.123565,8586.388927
1241.705632,-1991.848295,-370.102971,8586.388927
1241.705951,-1532.190996,-296.082377,8586.388927
1241.706270,-1378.971896,-74.020594,8660.409521
1241.706589,-995.924147,-148.041188,8734.430116
1241.706907,-612.876398,148.041188,8586.388927
1241.707226,-459.657299,-74.020594,8586.388927
1241.707545,0.000000,-0.000000,8586.388927
1241.707864,76.609550,-0.000000,8734.430116
1241.708183,0.000000,-296.082377,8586.388927
1241.708502,842.705048,222.061783,8882.471304
1241.708820,1149.143247,-0.000000,8956.491898
1241.709139,1532.190996,-0.000000,8734.430116
1241.709458,1762.019645,148.041188,8882.471304
1241.709777,2221.676944,-0.000000,8956.491898
1241.710096,2068.457845,370.102971,9104.533087
1241.710414,2374.896044,222.061783,8882.471304
1241.710733,2451.505594,370.102971,8956.491898
1241.711052,2604.724693,666.185348,8956.491898
1241.711371,3064.381992,518.144159,8956.491898
1241.711690,3140.991542,740.205942,9252.574275
1241.712009,2451.505594,444.123565,9030.512492
1241.712327,2374.896044,666.185348,9326.594869
1241.712646,2145.067394,666.185348,9326.594869
1241.712965,2068.457845,518.144159,9474.636058
1241.713284,1455.581446,666.185348,9474.636058
1241.713603,1225.752797,666.185348,9474.636058
1241.713922,842.705048,740.205942,9474.636058
1241.714240,842.705048,444.123565,9622.677246
1241.714559,612.876398,888.247130,9696.697840
1241.714878,76.609550,666.185348,9548.656652
1241.715197,-383.047749,666.185348,9622.677246
1241.715516,-536.266849,962.267725,9622.677246
1241.715834,-536.266849,592.164754,9548.656652
1241.716153,-689.485948,814.226536,9622.677246
1241.716472,-459.657299,814.226536,9548.656652
1241.716791,-383.047749,1184.329507,9548.656652
1241.717110,-689.485948,1036.288319,9474.636058
1241.717429,-459.657299,888.247130,9696.697840
1241.717747,-612.876398,888.247130,9770.718434
1241.718066,0.000000,814.226536,9696.697840
1241.718385,-383.047749,888.247130,9548.656652
1241.718704,0.000000,740.205942,9548.656652
1241.719023,76.609550,518.144159,9548.656652
1241.719341,306.438199,666.185348,9622.677246
1241.719660,229.828649,296.082377,9548.656652
1241.719979,459.657299,148.041188,9474.636058
1241.720298,919.314598,370.102971,9696.697840
1241.720617,842.705048,444.123565,9622.677246
1241.720936,842.705048,296.082377,9474.636058
1241.721254,919.314598,296.082377,9400.615463
1241.721573,919.314598,296.082377,9326.594869
1241.721892,766.095498,-0.000000,9178.553681
1241.722211,1225.752797,370.102971,9252.574275
1241.722530,995.924147,148.041188,9178.553681
1241.722849,919.314598,222.061783,9178.553681
1241.723167,1072.533697,148.041188,9178.553681
1241.723486,919.314598,-0.000000,9178.553681
1241.723805,766.095498,370.102971,9104.533087
1241.724124,612.876398,296.082377,9252.574275
1241.724443,383.047749,518.144159,9030.512492
1241.724761,383.047749,222.061783,8956.491898
1241.725080,459.657299,222.061783,8956.491898
1241.725399,383.047749,222.061783,8882.471304
1241.725718,383.047749,-0.000000,8734.430116
1241.726037,612.876398,296.082377,8808.450710
1241.726356,229.828649,296.082377,8808.450710
1241.726674,229.828649,222.061783,8882.471304
1241.726993,153.219100,296.082377,8808.450710
1241.727312,229.828649,222.061783,8734.430116
1241.727631,-153.219100,148.041188,9030.512492
1241.727950,383.047749,-0.000000,8586.388927
1241.728268,383.047749,222.061783,8956.491898
1241.728587,306.438199,148.041188,8882.471304
1241.728906,306.438199,-0.000000,8808.450710
1241.729225,689.485948,-0.000000,8808.450710
1241.729544,383.047749,222.061783,9252.574275
1241.729863,612.876398,222.061783,8956.491898
1241.730181,536.266849,148.041188,9178.553681
1241.730500,383.047749,222.061783,9104.533087
1241.730819,766.095498,-0.000000,9252.574275
1241.731138,612.876398,-74.020594,9326.594869
1241.731457,689.485948,-0.000000,9326.594869
1241.731776,536.266849,-0.000000,9474.636058
1241.732094,536.266849,-74.020594,9474.636058
1241.732413,383.047749,-370.102971,9400.615463
1241.732732,536.266849,-0.000000,9326.594869
1241.733051,306.438199,-0.000000,9474.636058
1241.733370,153.219100,148.041188,9474.636058
1241.733688,306.438199,-0.000000,9400.615463
1241.734007,76.609550,444.123565,9548.656652
1241.734326,76.609550,444.123565,9474.636058
1241.734645,0.000000,444.123565,9474.636058
1241.734964,0.000000,518.144159,9548.656652
1241.735283,0.000000,666.185348,9400.615463
1241.735601,-229.828649,888.247130,9474.636058
1241.735920,-306.438199,1036.288319,9474.636058
1241.736239,0.000000,962.267725,9548.656652
1241.736558,-229.828649,1036.288319,9474.636058
1241.736877,-76.609550,1184.329507,9474.636058
1241.737195,76.609550,1184.329507,9474.636058
1241.737514,0.000000,1110.308913,9474.636058
1241.737833,229.828649,1554.432478,9326.594869
1241.738152,306.438199,1406.391290,9104.533087
1241.738471,612.876398,1258.350101,9474.636058
1241.738790,459.657299,1406.391290,9252.574275
1241.739108,689.485948,1332.370696,9326.594869
1241.739427,612.876398,1036.288319,9474.636058
1241.739746,459.657299,1258.350101,9104.533087
1241.740065,612.876398,1184.329507,9400.615463
1241.740384,842.705048,1332.370696,9326.594869
1241.740703,383.047749,1036.288319,9474.636058
1241.741021,612.876398,962.267725,9474.636058
1241.741340,919.314598,888.247130,9474.636058
1241.741659,842.705048,814.226536,9474.636058
1241.741978,689.485948,666.185348,9326.594869
1241.742297,842.705048,740.205942,9474.636058
1241.742615,536.266849,592.164754,9326.594869
1241.742934,689.485948,444.123565,9030.512492
1241.743253,536.266849,592.164754,9400.615463
1241.743572,306.438199,666.185348,9252.574275
1241.743891,306.438199,444.123565,9326.594869
1241.744210,383.047749,518.144159,9400.615463
1241.744528,766.095498,148.041188,9400.615463
1241.744847,383.047749,370.102971,9326.594869
1241.745166,383.047749,518.144159,9326.594869
1241.745485,229.828649,-0.000000,9178.553681
1241.745804,153.219100,148.041188,9178.553681
1241.746123,0.000000,74.020594,9104.533087
1241.746441,306.438199,444.123565,8956.491898
1241.746760,153.219100,518.144159,9400.615463
1241.747079,383.047749,296.082377,9104.533087
1241.747398,383.047749,370.102971,9104.533087
1241.747717,459.657299,370.102971,9178.553681
1241.748035,459.657299,222.061783,8956.491898
1241.748354,766.095498,-0.000000,8956.491898
1241.748673,689.485948,296.082377,8956.491898
1241.748992,459.657299,-0.000000,8734.430116
1241.749311,766.095498,148.041188,8660.409521
1241.749630,1149.143247,296.082377,8734.430116
1241.749948,842.705048,296.082377,8956.491898
1241.750267,995.924147,370.102971,9030.512492
1241.750586,766.095498,-0.000000,9178.553681
1241.750905,689.485948,-0.000000,9178.553681
1241.751224,766.095498,-222.061783,9252.574275
1241.751542,766.095498,-222.061783,9178.553681
1241.751861,536.266849,-74.020594,9252.574275
1241.752180,689.485948,-296.082377,9104.533087
1241.752499,612.876398,-222.061783,9252.574275
1241.752818,459.657299,-74.020594,9474.636058
1241.753137,612.876398,-370.102971,9400.615463
1241.753455,306.438199,-222.061783,9474.636058
1241.753774,536.266849,-296.082377,9178.553681
1241.754093,0.000000,-0.000000,9326.594869
1241.754412,-76.609550,148.041188,9474.636058
1241.754731,-306.438199,148.041188,9474.636058
1241.755050,-536.266849,-0.000000,9400.615463
1241.755368,-459.657299,-0.000000,9400.615463
1241.755687,-153.219100,-0.000000,9400.615463
1241.756006,-612.876398,222.061783,9178.553681
1241.756325,-383.047749,222.061783,9400.615463
1241.756644,-153.219100,518.144159,9252.574275
1241.756962,-229.828649,814.226536,9400.615463
1241.757281,-153.219100,740.205942,9400.615463
1241.757600,-153.219100,740.205942,9252.574275
1241.757919,0.000000,1184.329507,9400.615463
1241.758238,0.000000,1184.329507,9400.615463
1241.758557,153.219100,1258.350101,9178.553681
1241.758875,536.266849,1258.350101,9104.533087
1241.759194,459.657299,1184.329507,9104.533087
1241.759513,536.266849,1184.329507,9400.615463
1241.759832,842.705048,1332.370696,9030.512492
1241.760151,766.095498,1036.288319,9326.594869
1241.760469,995.924147,1332.370696,9252.574275
1241.760788,842.705048,1258.350101,9326.594869
1241.761107,1302.362347,1036.288319,9400.615463
1241.761426,842.705048,1110.308913,9252.574275
1241.761745,1072.533697,1036.288319,9474.636058
1241.762064,766.095498,740.205942,9252.574275
1241.762382,995.924147,740.205942,9326.594869
1241.762701,919.314598,740.205942,9474.636058
1241.763020,536.266849,888.247130,9474.636058
1241.763339,919.314598,740.205942,9400.615463
1241.763658,612.876398,592.164754,9400.615463
1241.763977,612.876398,666.185348,9474.636058
1241.764295,383.047749,370.102971,9474.636058
1241.764614,229.828649,296.082377,9548.656652
1241.764933,76.609550,444.123565,9548.656652
1241.765252,153.219100,296.082377,9474.636058
1241.765571,76.609550,148.041188,9696.697840
1241.765889,0.000000,-0.000000,9548.656652
1241.766208,76.609550,222.061783,9474.636058
1241.766527,-383.047749,296.082377,9474.636058
1241.766846,0.000000,148.041188,9400.615463
1241.767165,-383.047749,-0.000000,9104.533087
1241.767484,0.000000,222.061783,9326.594869
1241.767802,76.609550,-0.000000,9252.574275
1241.768121,229.828649,-0.000000,9104.533087
1241.768440,306.438199,-0.000000,9104.533087
1241.768759,383.047749,148.041188,9252.574275
1241.769078,383.047749,296.082377,9104.533087
1241.769397,459.657299,-0.000000,8956.491898
1241.769715,689.485948,-0.000000,9030.512492
1241.770034,842.705048,-74.020594,9104.533087
1241.770353,689.485948,-0.000000,9030.512492
1241.770672,766.095498,-0.000000,8882.471304
1241.770991,766.095498,-74.020594,8882.471304
1241.771309,995.924147,-148.041188,9030.512492
1241.771628,1225.752797,-444.123565,8882.471304
1241.771947,689.485948,-296.082377,9178.553681
1241.772266,842.705048,-296.082377,9252.574275
1241.772585,1072.533697,-74.020594,8956.491898
1241.772904,842.705048,-296.082377,8956.491898
1241.773222,842.705048,-444.123565,8882.471304
1241.773541,995.924147,-370.102971,8882.471304
1241.773860,842.705048,-296.082377,9030.512492
1241.774179,612.876398,-222.061783,9030.512492
1241.774498,612.876398,-296.082377,9104.533087
1241.774816,306.438199,-0.000000,9104.533087
1241.775135,306.438199,-0.000000,9252.574275
1241.775454,306.438199,-296.082377,9178.553681
1241.775773,153.219100,-0.000000,9030.512492
1241.776092,229.828649,-0.000000,9252.574275
1241.776411,459.657299,370.102971,9326.594869
1241.776729,0.000000,-0.000000,9104.533087
1241.777048,76.609550,148.041188,9252.574275
1241.777367,76.609550,222.061783,9178.553681
1241.777686,0.000000,-0.000000,9252.574275
1241.778005,229.828649,518.144159,9252.574275
1241.778324,306.438199,666.185348,8956.491898
1241.778642,0.000000,740.205942,9252.574275
1241.778961,229.828649,740.205942,9252.574275
1241.779280,383.047749,814.226536,9474.636058
1241.779599,536.266849,814.226536,9104.533087
1241.779918,459.657299,814.226536,9252.574275
1241.780236,459.657299,888.247130,9252.574275
1241.780555,689.485948,962.267725,9474.636058
1241.780874,842.705048,1036.288319,9474.636058
1241.781193,689.485948,888.247130,9400.615463
1241.781512,766.095498,814.226536,9252.574275
1241.781831,689.485948,740.205942,9178.553681
1241.782149,995.924147,518.144159,9178.553681
1241.782468,919.314598,740.205942,9326.594869
1241.782787,612.876398,592.164754,9474.636058
1241.783106,612.876398,518.144159,9474.636058
1241.783425,766.095498,370.102971,9622.677246
1241.783743,842.705048,370.102971,9474.636058
1241.784062,536.266849,444.123565,9548.656652
1241.784381,383.047749,370.102971,9844.739029
1241.784700,459.657299,592.164754,9844.739029
1241.785019,383.047749,370.102971,9474.636058
1241.785338,612.876398,148.041188,9918.759623
1241.785656,459.657299,296.082377,9844.739029
1241.785975,153.219100,-0.000000,9474.636058
1241.786294,0.000000,222.061783,9548.656652
1241.786613,612.876398,370.102971,9770.718434
1241.786932,0.000000,370.102971,9548.656652
1241.787250,306.438199,222.061783,9474.636058
1241.787569,459.657299,222.061783,9474.636058
1241.787888,459.657299,296.082377,9400.615463
1241.788207,306.438199,148.041188,9474.636058
1241.788526,229.828649,296.082377,9326.594869
1241.788844,536.266849,370.102971,9178.553681
1241.789163,459.657299,-0.000000,9030.512492
1241.789482,689.485948,148.041188,9104.533087
1241.789801,612.876398,-0.000000,9474.636058
1241.790119,612.876398,-74.020594,8956.491898
1241.790438,689.485948,296.082377,9030.512492
1241.790757,766.095498,-0.000000,8882.471304
1241.791076,995.924147,-0.000000,8882.471304
1241.791395,766.095498,-296.082377,8734.430116
1241.791713,995.924147,-0.000000,8882.471304
1241.792032,766.095498,-0.000000,9178.553681
1241.792351,1072.533697,-74.020594,8882.471304
1241.792670,995.924147,-0.000000,8956.491898
1241.792988,919.314598,-222.061783,8882.471304
1241.793307,995.924147,-222.061783,9030.512492
1241.793626,842.705048,-148.041188,8808.450710
1241.793945,612.876398,-74.020594,9104.533087
1241.794264,919.314598,-222.061783,9178.553681
1241.794582,76.609550,-444.123565,8808.450710
1241.794901,459.657299,-0.000000,8808.450710
1241.795220,153.219100,-74.020594,8734.430116
1241.795539,229.828649,-148.041188,8956.491898
1241.795857,229.828649,-0.000000,9400.615463
1241.796176,0.000000,-0.000000,9326.594869
1241.796495,153.219100,-74.020594,9178.553681
1241.796814,229.828649,-0.000000,9030.512492
1241.797133,76.609550,-0.000000,9178.553681
1241.797451,0.000000,-0.000000,9252.574275
1241.797770,0.000000,148.041188,9178.553681
1241.798089,383.047749,592.164754,9178.553681
1241.798408,306.438199,296.082377,9104.533087
1241.798727,229.828649,592.164754,9104.533087
1241.799045,306.438199,296.082377,8956.491898
1241.799364,459.657299,592.164754,9104.533087
1241.799683,383.047749,592.164754,9178.553681
1241.800002,536.266849,666.185348,9030.512492
1241.800320,229.828649,592.164754,9474.636058
1241.800639,536.266849,666.185348,9400.615463
1241.800958,995.924147,814.226536,9178.553681
1241.801277,612.876398,814.226536,9400.615463
1241.801596,766.095498,666.185348,9252.574275
1241.801914,766.095498,666.185348,9474.636058
1241.802233,766.095498,666.185348,9474.636058
1241.802552,995.924147,740.205942,9474.636058
1241.802871,995.924147,740.205942,9474.636058
1241.803189,919.314598,666.185348,9474.636058
1241.803508,919.314598,666.185348,9474.636058
1241.803827,689.485948,444.123565,9622.677246
1241.804146,919.314598,666.185348,9548.656652
1241.804465,689.485948,592.164754,9696.697840
1241.804783,459.657299,666.185348,9844.739029
1241.805102,612.876398,370.102971,9770.718434
1241.805421,229.828649,370.102971,9844.739029
1241.805740,153.219100,444.123565,9696.697840
1241.806058,306.438199,444.123565,9622.677246
1241.806377,383.047749,222.061783,9770.718434
1241.806696,306.438199,370.102971,9770.718434
1241.807015,153.219100,296.082377,9474.636058
1241.807334,0.000000,444.123565,9844.739029
1241.807652,383.047749,296.082377,9474.636058
1241.807971,383.047749,222.061783,9474.636058
1241.808290,536.266849,666.185348,9474.636058
1241.808609,383.047749,592.164754,9178.553681
1241.808927,459.657299,666.185348,9400.615463
1241.809246,612.876398,592.164754,9104.533087
1241.809565,536.266849,444.123565,9178.553681
1241.809884,459.657299,444.123565,9030.512492
1241.810203,536.266849,592.164754,9178.553681
1241.810521,459.657299,444.123565,9104.533087
1241.810840,612.876398,592.164754,8882.471304
1241.811159,689.485948,518.144159,9104.533087
1241.811478,459.657299,370.102971,8882.471304
1241.811797,612.876398,444.123565,9030.512492
1241.812115,689.485948,370.102971,8956.491898
1241.812434,689.485948,370.102971,8956.491898
1241.812753,612.876398,370.102971,9178.553681
1241.813072,689.485948,222.061783,8808.450710
1241.813390,536.266849,-0.000000,8956.491898
1241.813709,536.266849,-0.000000,9030.512492
1241.814028,536.266849,-0.000000,8956.491898
1241.814347,306.438199,-74.020594,8882.471304
1241.814666,229.828649,-0.000000,8882.471304
1241.814984,153.219100,-0.000000,9178.553681
1241.815303,383.047749,-148.041188,9400.615463
1241.815622,0.000000,-0.000000,9178.553681
1241.815941,0.000000,-74.020594,9104.533087
1241.816259,-306.438199,-0.000000,9178.553681
1241.816578,0.000000,-0.000000,9178.553681
1241.816897,0.000000,-0.000000,9178.553681
1241.817216,-459.657299,296.082377,9326.594869
1241.817535,-153.219100,222.061783,9252.574275
1241.817853,0.000000,296.082377,9326.594869
1241.818172,153.219100,222.061783,9178.553681
1241.818491,383.047749,518.144159,9178.553681
1241.818810,459.657299,518.144159,8956.491898
1241.819128,536.266849,666.185348,9178.553681
1241.819447,536.266849,518.144159,8956.491898
1241.819766,612.876398,518.144159,8956.491898
1241.820085,842.705048,370.102971,9030.512492
1241.820404,995.924147,1036.288319,9326.594869
1241.820722,612.876398,666.185348,8956.491898
1241.821041,766.095498,888.247130,9104.533087
1241.821360,689.485948,740.205942,9104.533087
1241.821679,766.095498,814.226536,9252.574275
1241.821998,995.924147,814.226536,8956.491898
1241.822316,995.924147,814.226536,9326.594869
1241.822635,919.314598,666.185348,9326.594869
1241.822954,919.314598,666.185348,9400.615463
1241.823273,995.924147,740.205942,9474.636058
1241.823591,766.095498,444.123565,9548.656652
1241.823910,536.266849,518.144159,9400.615463
1241.824229,689.485948,518.144159,9474.636058
1241.824548,766.095498,666.185348,9474.636058
1241.824867,536.266849,444.123565,9474.636058
1241.825185,229.828649,444.123565,9622.677246
1241.825504,229.828649,296.082377,9474.636058
1241.825823,0.000000,444.123565,9696.697840
1241.826142,919.314598,222.061783,9770.718434
1241.826460,153.219100,518.144159,9770.718434
1241.826779,-76.609550,296.082377,9844.739029
1241.827098,0.000000,444.123565,9548.656652
1241.827417,76.609550,370.102971,9548.656652
1241.827736,76.609550,370.102971,9622.677246
1241.828054,0.000000,592.164754,9474.636058
1241.828373,229.828649,666.185348,9474.636058
1241.828692,229.828649,592.164754,9474.636058
1241.829011,229.828649,814.226536,9696.697840
1241.829329,153.219100,666.185348,9474.636058
1241.829648,229.828649,518.144159,9400.615463
1241.829967,306.438199,518.144159,9030.512492
1241.830286,383.047749,814.226536,9178.553681
1241.830605,383.047749,592.164754,9252.574275
1241.830923,689.485948,740.205942,9252.574275
1241.831242,689.485948,592.164754,8956.491898
1241.831561,536.266849,666.185348,9104.533087
1241.831880,766.095498,666.185348,9178.553681
1241.832198,842.705048,592.164754,9400.615463
1241.832517,612.876398,370.102971,8956.491898
1241.832836,612.876398,518.144159,9252.574275
1241.833155,766.095498,370.102971,8882.471304
1241.833474,306.438199,222.061783,8956.491898
1241.833792,766.095498,444.123565,8808.450710
1241.834111,612.876398,296.082377,8882.471304
1241.834430,459.657299,222.061783,8808.450710
1241.834749,842.705048,222.061783,9030.512492
1241.835068,383.047749,-0.000000,8882.471304
1241.835386,536.266849,-0.000000,8956.491898
1241.835705,76.609550,74.020594,9178.553681
1241.836024,153.219100,-0.000000,9104.533087
1241.836343,0.000000,148.041188,9104.533087
1241.836661,0.000000,-0.000000,9178.553681
1241.836980,0.000000,-0.000000,8956.491898
1241.837299,0.000000,-0.000000,9400.615463
1241.837618,0.000000,-0.000000,9252.574275
1241.837937,0.000000,-0.000000,9326.594869
1241.838255,0.000000,-0.000000,9030.512492
1241.838574,0.000000,148.041188,9030.512492
1241.838893,0.000000,222.061783,9104.533087
1241.839212,76.609550,592.164754,8956.491898
1241.839530,-153.219100,444.123565,9178.553681
1241.839849,306.438199,444.123565,9326.594869
1241.840168,306.438199,518.144159,8882.471304
1241.840487,383.047749,296.082377,9030.512492
1241.840806,612.876398,740.205942,9030.512492
1241.841124,459.657299,370.102971,9104.533087
1241.841443,612.876398,740.205942,9252.574275
1241.841762,766.095498,666.185348,9252.574275
1241.842081,536.266849,444.123565,9252.574275
1241.842399,229.828649,518.144159,9326.594869
1241.842718,689.485948,518.144159,9326.594869
1241.843037,459.657299,370.102971,9474.636058
1241.843356,689.485948,444.123565,9326.594869
1241.843675,536.266849,444.123565,9326.594869
1241.843993,995.924147,518.144159,9770.718434
1241.844312,536.266849,518.144159,9400.615463
1241.844631,612.876398,592.164754,9474.636058
1241.844950,612.876398,518.144159,9474.636058
1241.845269,842.705048,518.144159,9400.615463
1241.845587,536.266849,-0.000000,9770.718434
1241.845906,229.828649,222.061783,9622.677246
1241.846225,383.047749,518.144159,9622.677246
1241.846544,76.609550,370.102971,9622.677246
1241.846862,0.000000,370.102971,9474.636058
1241.847181,229.828649,296.082377,9548.656652
1241.847500,153.219100,444.123565,9548.656652
1241.847819,0.000000,370.102971,9622.677246
1241.848138,229.828649,518.144159,9474.636058
1241.848456,153.219100,592.164754,9474.636058
1241.848775,0.000000,444.123565,9548.656652
1241.849094,306.438199,740.205942,9474.636058
1241.849413,459.657299,444.123565,9474.636058
1241.849731,229.828649,518.144159,9474.636058
1241.850050,842.705048,444.123565,9474.636058
1241.850369,689.485948,814.226536,9252.574275
