#time,accel_x,accel_y,accel_z
1241.850688,689.485948,592.164754,9178.553681
1241.851007,842.705048,592.164754,9178.553681
1241.851325,919.314598,296.082377,9178.553681
1241.851644,766.095498,518.144159,9326.594869
1241.851963,919.314598,592.164754,9104.533087
1241.852282,1072.533697,592.164754,9178.553681
1241.852600,842.705048,370.102971,9030.512492
1241.852919,689.485948,444.123565,9178.553681
1241.853238,842.705048,222.061783,9178.553681
1241.853557,995.924147,222.061783,8956.491898
1241.853876,689.485948,296.082377,9104.533087
1241.854194,919.314598,296.082377,8956.491898
1241.854513,383.047749,-296.082377,9030.512492
1241.854832,612.876398,-0.000000,9178.553681
1241.855151,459.657299,-0.000000,9252.574275
1241.855469,306.438199,-0.000000,9326.594869
1241.855788,229.828649,-0.000000,9178.553681
1241.856107,229.828649,-148.041188,9400.615463
1241.856426,-153.219100,-0.000000,9252.574275
1241.856745,0.000000,-0.000000,9252.574275
1241.857063,-229.828649,-0.000000,9252.574275
1241.857382,0.000000,-0.000000,9178.553681
1241.857701,229.828649,-0.000000,9252.574275
1241.858020,0.000000,-0.000000,9326.594869
1241.858339,153.219100,370.102971,9104.533087
1241.858657,76.609550,296.082377,9178.553681
1241.858976,306.438199,518.144159,9030.512492
1241.859295,76.609550,222.061783,8586.388927
1241.859614,76.609550,296.082377,9030.512492
1241.859932,306.438199,444.123565,9030.512492
1241.860251,459.657299,370.102971,8882.471304
1241.860570,612.876398,-0.000000,9400.615463
1241.860889,306.438199,666.185348,9178.553681
1241.861208,229.828649,518.144159,8956.491898
1241.861526,229.828649,444.123565,8956.491898
1241.861845,1149.143247,444.123565,9104.533087
1241.862164,1072.533697,444.123565,9104.533087
1241.862483,689.485948,518.144159,9104.533087
1241.862801,689.485948,518.144159,9178.553681
1241.863120,919.314598,222.061783,9104.533087
1241.863439,919.314598,-0.000000,8882.471304
1241.863758,842.705048,518.144159,9252.574275
1241.864077,766.095498,444.123565,9400.615463
1241.864395,766.095498,370.102971,9178.553681
1241.864714,842.705048,148.041188,9252.574275
1241.865033,459.657299,148.041188,9474.636058
1241.865352,383.047749,148.041188,9548.656652
1241.865670,306.438199,222.061783,9474.636058
1241.865989,76.609550,370.102971,9622.677246
1241.866308,229.828649,148.041188,9696.697840
1241.866627,229.828649,-0.000000,9622.677246
1241.866946,0.000000,296.082377,9696.697840
1241.867264,0.000000,-0.000000,9548.656652
1241.867583,76.609550,-0.000000,9622.677246
1241.867902,0.000000,370.102971,9770.718434
1241.868221,0.000000,222.061783,9696.697840
1241.868539,459.657299,444.123565,9548.656652
1241.868858,153.219100,444.123565,9474.636058
1241.869177,612.876398,592.164754,9474.636058
1241.869496,612.876398,518.144159,9548.656652
1241.869815,459.657299,518.144159,9474.636058
1241.870133,306.438199,740.205942,9474.636058
1241.870452,842.705048,740.205942,9326.594869
1241.870771,766.095498,666.185348,9326.594869
1241.871090,1302.362347,518.144159,9252.574275
1241.871409,689.485948,148.041188,9252.574275
1241.871727,919.314598,666.185348,9252.574275
1241.872046,995.924147,518.144159,9178.553681
1241.872365,995.924147,592.164754,9104.533087
1241.872684,1302.362347,592.164754,9474.636058
1241.873002,689.485948,444.123565,9178.553681
1241.873321,919.314598,444.123565,9104.533087
1241.873640,919.314598,222.061783,9178.553681
1241.873959,1225.752797,-0.000000,9178.553681
1241.874278,689.485948,-0.000000,9030.512492
1241.874596,689.485948,296.082377,9400.615463
1241.874915,612.876398,74.020594,9104.533087
1241.875234,459.657299,-0.000000,9400.615463
1241.875553,459.657299,-0.000000,9252.574275
1241.875871,306.438199,-148.041188,9178.553681
1241.876190,306.438199,-74.020594,9326.594869
1241.876509,229.828649,-0.000000,9326.594869
1241.876828,153.219100,-74.020594,9326.594869
1241.877147,-229.828649,-148.041188,9474.636058
1241.877465,0.000000,-0.000000,9326.594869
1241.877784,0.000000,-148.041188,9400.615463
1241.878103,0.000000,-0.000000,9178.553681
1241.878422,76.609550,-0.000000,9178.553681
1241.878740,306.438199,148.041188,8956.491898
1241.879059,229.828649,-0.000000,9104.533087
1241.879378,306.438199,296.082377,9104.533087
1241.879697,536.266849,296.082377,8956.491898
1241.880016,536.266849,444.123565,8882.471304
1241.880334,536.266849,296.082377,8882.471304
1241.880653,459.657299,666.185348,8956.491898
1241.880972,689.485948,370.102971,9030.512492
1241.881291,766.095498,370.102971,8734.430116
1241.881610,536.266849,444.123565,9030.512492
1241.881928,995.924147,444.123565,9030.512492
1241.882247,842.705048,666.185348,8956.491898
1241.882566,919.314598,370.102971,8956.491898
1241.882885,995.924147,592.164754,9252.574275
1241.883203,689.485948,296.082377,8808.450710
1241.883522,1149.143247,370.102971,9104.533087
1241.883841,1149.143247,518.144159,8956.491898
1241.884160,919.314598,518.144159,9326.594869
1241.884479,919.314598,592.164754,9252.574275
1241.884797,919.314598,370.102971,9030.512492
1241.885116,766.095498,-0.000000,9400.615463
1241.885435,612.876398,296.082377,9474.636058
1241.885754,612.876398,222.061783,9474.636058
1241.886072,383.047749,370.102971,9622.677246
1241.886391,689.485948,-0.000000,9474.636058
1241.886710,229.828649,370.102971,9696.697840
1241.887029,0.000000,370.102971,9696.697840
1241.887348,229.828649,296.082377,9474.636058
1241.887666,0.000000,444.123565,9400.615463
1241.887985,0.000000,222.061783,9474.636058
1241.888304,229.828649,444.123565,9474.636058
1241.888623,153.219100,444.123565,9622.677246
1241.888941,76.609550,370.102971,9548.656652
1241.889260,0.000000,222.061783,9474.636058
1241.889579,229.828649,444.123565,9400.615463
1241.889898,459.657299,518.144159,9474.636058
1241.890217,153.219100,444.123565,9400.615463
1241.890535,536.266849,740.205942,9400.615463
1241.890854,306.438199,962.267725,9178.553681
1241.891173,306.438199,962.267725,9474.636058
1241.891492,459.657299,814.226536,9326.594869
1241.891810,459.657299,814.226536,9252.574275
1241.892129,612.876398,518.144159,9178.553681
1241.892448,612.876398,888.247130,9178.553681
1241.892767,919.314598,518.144159,8956.491898
1241.893086,766.095498,518.144159,9178.553681
1241.893404,1072.533697,592.164754,9104.533087
1241.893723,1072.533697,518.144159,9178.553681
1241.894042,919.314598,444.123565,9178.553681
1241.894361,919.314598,222.061783,8808.450710
1241.894679,919.314598,296.082377,9030.512492
1241.894998,919.314598,-0.000000,9104.533087
1241.895317,612.876398,-0.000000,8956.491898
1241.895636,459.657299,222.061783,9178.553681
1241.895955,459.657299,-0.000000,9252.574275
1241.896273,76.609550,-0.000000,9252.574275
1241.896592,383.047749,222.061783,9252.574275
1241.896911,0.000000,-0.000000,9252.574275
1241.897230,0.000000,222.061783,9326.594869
1241.897549,0.000000,-0.000000,9178.553681
1241.897867,76.609550,-0.000000,9252.574275
1241.898186,76.609550,-0.000000,9326.594869
1241.898505,0.000000,-0.000000,9252.574275
1241.898824,0.000000,-0.000000,9326.594869
1241.899142,229.828649,148.041188,9326.594869
1241.899461,383.047749,296.082377,9400.615463
1241.899780,0.000000,-0.000000,9178.553681
1241.900099,0.000000,222.061783,9178.553681
1241.900418,383.047749,518.144159,8956.491898
1241.900736,383.047749,444.123565,9104.533087
1241.901055,459.657299,296.082377,9030.512492
1241.901374,383.047749,666.185348,9104.533087
1241.901693,536.266849,518.144159,9104.533087
1241.902011,383.047749,666.185348,9252.574275
1241.902330,459.657299,370.102971,8956.491898
1241.902649,76.609550,370.102971,9326.594869
1241.902968,153.219100,-0.000000,9252.574275
1241.903287,842.705048,518.144159,8882.471304
1241.903605,459.657299,592.164754,9400.615463
1241.903924,689.485948,444.123565,9178.553681
1241.904243,766.095498,370.102971,9178.553681
1241.904562,919.314598,444.123565,9030.512492
1241.904880,536.266849,518.144159,9178.553681
1241.905199,612.876398,592.164754,9326.594869
1241.905518,766.095498,370.102971,9326.594869
1241.905837,459.657299,296.082377,9400.615463
1241.906156,612.876398,148.041188,9030.512492
1241.906474,229.828649,592.164754,9622.677246
1241.906793,153.219100,444.123565,9474.636058
1241.907112,229.828649,592.164754,9474.636058
1241.907431,306.438199,592.164754,9252.574275
1241.907749,229.828649,518.144159,9400.615463
1241.908068,153.219100,666.185348,9548.656652
1241.908387,153.219100,666.185348,9474.636058
1241.908706,0.000000,444.123565,9474.636058
1241.909025,306.438199,296.082377,9400.615463
1241.909343,229.828649,592.164754,9400.615463
1241.909662,536.266849,888.247130,9252.574275
1241.909981,306.438199,740.205942,9400.615463
1241.910300,306.438199,814.226536,9326.594869
1241.910618,536.266849,962.267725,9326.594869
1241.910937,536.266849,740.205942,9178.553681
1241.911256,536.266849,814.226536,9252.574275
1241.911575,612.876398,666.185348,9104.533087
1241.911894,919.314598,592.164754,9178.553681
1241.912212,689.485948,814.226536,9178.553681
1241.912531,842.705048,814.226536,9326.594869
1241.912850,689.485948,592.164754,9030.512492
1241.913169,919.314598,592.164754,9400.615463
1241.913487,612.876398,370.102971,9252.574275
1241.913806,842.705048,518.144159,9178.553681
1241.914125,842.705048,444.123565,9178.553681
1241.914444,612.876398,370.102971,9326.594869
1241.914763,1225.752797,-148.041188,9474.636058
1241.915081,536.266849,370.102971,9548.656652
1241.915400,153.219100,296.082377,9400.615463
1241.915719,153.219100,370.102971,9252.574275
1241.916038,76.609550,-0.000000,9400.615463
1241.916356,229.828649,-0.000000,9474.636058
1241.916675,0.000000,-0.000000,9474.636058
1241.916994,-153.219100,-0.000000,9622.677246
1241.917313,0.000000,-0.000000,9474.636058
1241.917632,-229.828649,-0.000000,9474.636058
1241.917950,0.000000,-0.000000,9548.656652
1241.918269,-383.047749,-74.020594,9474.636058
1241.918588,-229.828649,-0.000000,9474.636058
1241.918907,-229.828649,-0.000000,9400.615463
1241.919226,0.000000,-0.000000,9474.636058
1241.919544,0.000000,222.061783,9326.594869
1241.919863,0.000000,370.102971,9178.553681
1241.920182,229.828649,444.123565,9104.533087
1241.920501,229.828649,444.123565,9030.512492
1241.920819,229.828649,592.164754,9178.553681
1241.921138,612.876398,518.144159,8882.471304
1241.921457,459.657299,518.144159,9030.512492
1241.921776,766.095498,740.205942,9178.553681
1241.922095,919.314598,518.144159,9104.533087
1241.922413,842.705048,814.226536,8882.471304
1241.922732,689.485948,666.185348,8956.491898
1241.923051,1149.143247,1036.288319,8808.450710
1241.923370,842.705048,518.144159,8660.409521
1241.923688,842.705048,370.102971,8808.450710
1241.924007,995.924147,592.164754,8882.471304
1241.924326,1149.143247,444.123565,8882.471304
1241.924645,919.314598,518.144159,9178.553681
1241.924964,766.095498,592.164754,9252.574275
1241.925282,689.485948,296.082377,9474.636058
1241.925601,766.095498,370.102971,9252.574275
1241.925920,689.485948,370.102971,9178.553681
1241.926239,689.485948,296.082377,9178.553681
1241.926557,612.876398,296.082377,9326.594869
1241.926876,0.000000,-0.000000,9548.656652
1241.927195,229.828649,222.061783,9474.636058
1241.927514,153.219100,296.082377,9474.636058
1241.927833,76.609550,296.082377,9548.656652
1241.928151,229.828649,-0.000000,9400.615463
1241.928470,229.828649,-0.000000,9326.594869
1241.928789,306.438199,296.082377,9474.636058
1241.929108,76.609550,-0.000000,9474.636058
1241.929426,229.828649,592.164754,9548.656652
1241.929745,306.438199,148.041188,9474.636058
1241.930064,229.828649,222.061783,9474.636058
1241.930383,76.609550,444.123565,9474.636058
1241.930702,536.266849,296.082377,9474.636058
1241.931020,306.438199,518.144159,9474.636058
1241.931339,229.828649,592.164754,9474.636058
1241.931658,383.047749,222.061783,9474.636058
1241.931977,153.219100,592.164754,9326.594869
1241.932295,689.485948,592.164754,9178.553681
1241.932614,612.876398,444.123565,9178.553681
1241.932933,306.438199,444.123565,9474.636058
1241.933252,612.876398,518.144159,9252.574275
1241.933571,766.095498,592.164754,9400.615463
1241.933889,612.876398,592.164754,9252.574275
1241.934208,842.705048,444.123565,9326.594869
1241.934527,766.095498,370.102971,9326.594869
1241.934846,612.876398,296.082377,9252.574275
1241.935164,612.876398,370.102971,9400.615463
1241.935483,766.095498,444.123565,9252.574275
1241.935802,383.047749,222.061783,9326.594869
1241.936121,229.828649,-0.000000,9326.594869
1241.936440,153.219100,296.082377,9326.594869
1241.936758,229.828649,296.082377,9326.594869
1241.937077,306.438199,296.082377,9252.574275
1241.937396,0.000000,-0.000000,9104.533087
1241.937715,306.438199,-148.041188,9474.636058
1241.938034,0.000000,-0.000000,9474.636058
1241.938352,0.000000,-0.000000,9252.574275
1241.938671,0.000000,296.082377,9252.574275
1241.938990,0.000000,296.082377,9178.553681
1241.939309,76.609550,-0.000000,9252.574275
1241.939627,306.438199,370.102971,9104.533087
1241.939946,383.047749,518.144159,9030.512492
1241.940265,229.828649,370.102971,8956.491898
1241.940584,229.828649,592.164754,9252.574275
1241.940903,536.266849,444.123565,9030.512492
1241.941221,689.485948,518.144159,8956.491898
1241.941540,459.657299,444.123565,8882.471304
1241.941859,842.705048,592.164754,9178.553681
1241.942178,536.266849,296.082377,9104.533087
1241.942496,919.314598,814.226536,8956.491898
1241.942815,842.705048,518.144159,9030.512492
1241.943134,842.705048,518.144159,8956.491898
1241.943453,1455.581446,592.164754,9104.533087
1241.943772,842.705048,222.061783,9104.533087
1241.944090,842.705048,666.185348,9178.553681
1241.944409,766.095498,74.020594,9104.533087
1241.944728,612.876398,148.041188,9030.512492
1241.945047,612.876398,370.102971,9104.533087
1241.945365,766.095498,-0.000000,9400.615463
1241.945684,459.657299,-0.000000,9252.574275
1241.946003,306.438199,-0.000000,9400.615463
1241.946322,612.876398,-0.000000,9474.636058
1241.946641,306.438199,-0.000000,9474.636058
1241.946959,153.219100,-0.000000,9474.636058
1241.947278,459.657299,-0.000000,9474.636058
1241.947597,0.000000,-0.000000,9474.636058
1241.947916,612.876398,-0.000000,9474.636058
1241.948234,153.219100,-148.041188,9474.636058
1241.948553,0.000000,148.041188,9548.656652
1241.948872,229.828649,-0.000000,9474.636058
1241.949191,306.438199,-0.000000,9474.636058
1241.949510,153.219100,148.041188,9400.615463
1241.949828,306.438199,222.061783,9474.636058
1241.950147,459.657299,222.061783,9400.615463
1241.950466,459.657299,296.082377,9474.636058
1241.950785,536.266849,370.102971,9252.574275
1241.951103,842.705048,296.082377,9474.636058
1241.951422,995.924147,740.205942,9178.553681
1241.951741,536.266849,444.123565,9474.636058
1241.952060,612.876398,296.082377,9252.574275
1241.952379,1149.143247,592.164754,9326.594869
1241.952697,995.924147,592.164754,9178.553681
1241.953016,919.314598,740.205942,9178.553681
1241.953335,842.705048,592.164754,9104.533087
1241.953654,842.705048,518.144159,9178.553681
1241.953972,1149.143247,518.144159,9178.553681
1241.954291,995.924147,592.164754,9178.553681
1241.954610,536.266849,148.041188,9252.574275
1241.954929,612.876398,370.102971,9104.533087
1241.955248,612.876398,222.061783,9178.553681
1241.955566,612.876398,-148.041188,9548.656652
1241.955885,612.876398,370.102971,9326.594869
1241.956204,229.828649,148.041188,9252.574275
1241.956523,153.219100,-0.000000,9178.553681
1241.956842,153.219100,-0.000000,9252.574275
1241.957160,306.438199,-0.000000,9474.636058
1241.957479,0.000000,222.061783,9400.615463
1241.957798,0.000000,-148.041188,9474.636058
1241.958117,0.000000,-0.000000,9326.594869
1241.958435,-229.828649,148.041188,9178.553681
1241.958754,0.000000,-0.000000,9474.636058
1241.959073,0.000000,518.144159,9326.594869
1241.959392,76.609550,296.082377,9178.553681
1241.959711,0.000000,296.082377,9030.512492
1241.960029,0.000000,518.144159,9252.574275
1241.960348,153.219100,-0.000000,8660.409521
1241.960667,153.219100,370.102971,9104.533087
1241.960986,76.609550,592.164754,9178.553681
1241.961304,459.657299,666.185348,9104.533087
1241.961623,612.876398,518.144159,9104.533087
1241.961942,689.485948,592.164754,9178.553681
1241.962261,459.657299,444.123565,9178.553681
1241.962580,689.485948,518.144159,9030.512492
1241.962898,766.095498,518.144159,8956.491898
1241.963217,1149.143247,222.061783,8956.491898
1241.963536,689.485948,666.185348,9400.615463
1241.963855,1302.362347,666.185348,8956.491898
1241.964173,919.314598,740.205942,9326.594869
1241.964492,842.705048,518.144159,9178.553681
1241.964811,842.705048,518.144159,9474.636058
1241.965130,919.314598,444.123565,9400.615463
1241.965449,919.314598,370.102971,9474.636058
1241.965767,689.485948,222.061783,9400.615463
1241.966086,689.485948,-0.000000,9326.594869
1241.966405,612.876398,444.123565,9918.759623
1241.966724,459.657299,148.041188,9474.636058
1241.967042,459.657299,444.123565,9474.636058
1241.967361,306.438199,-0.000000,9474.636058
1241.967680,612.876398,-0.000000,9474.636058
1241.967999,383.047749,-0.000000,9474.636058
1241.968318,383.047749,-0.000000,9400.615463
1241.968636,383.047749,-0.000000,9474.636058
1241.968955,229.828649,-0.000000,9474.636058
1241.969274,0.000000,148.041188,9696.697840
1241.969593,459.657299,222.061783,9474.636058
1241.969911,0.000000,74.020594,9252.574275
1241.970230,459.657299,444.123565,9252.574275
1241.970549,459.657299,148.041188,9326.594869
1241.970868,459.657299,-0.000000,9178.553681
1241.971187,306.438199,222.061783,9474.636058
1241.971505,766.095498,370.102971,9252.574275
1241.971824,459.657299,592.164754,9326.594869
1241.972143,1378.971896,444.123565,9252.574275
1241.972462,995.924147,74.020594,9030.512492
1241.972780,383.047749,296.082377,9030.512492
1241.973099,919.314598,888.247130,8956.491898
1241.973418,689.485948,518.144159,9178.553681
1241.973737,995.924147,592.164754,8882.471304
1241.974056,919.314598,370.102971,8956.491898
1241.974374,766.095498,444.123565,9104.533087
1241.974693,842.705048,444.123565,9030.512492
1241.975012,536.266849,444.123565,9104.533087
1241.975331,459.657299,-0.000000,9030.512492
1241.975650,536.266849,444.123565,9178.553681
1241.975968,229.828649,-0.000000,9030.512492
1241.976287,383.047749,444.123565,9474.636058
1241.976606,153.219100,-0.000000,9252.574275
1241.976925,76.609550,296.082377,9252.574275
1241.977243,0.000000,-0.000000,9252.574275
1241.977562,153.219100,222.061783,9178.553681
1241.977881,0.000000,296.082377,9178.553681
1241.978200,0.000000,296.082377,9400.615463
1241.978519,-153.219100,296.082377,9400.615463
1241.978837,0.000000,370.102971,9326.594869
1241.979156,-153.219100,370.102971,9400.615463
1241.979475,153.219100,370.102971,9178.553681
1241.979794,536.266849,518.144159,9474.636058
1241.980112,229.828649,740.205942,9252.574275
1241.980431,0.000000,518.144159,9326.594869
1241.980750,76.609550,518.144159,9326.594869
1241.981069,536.266849,666.185348,9252.574275
1241.981388,689.485948,666.185348,9030.512492
1241.981706,459.657299,888.247130,9178.553681
1241.982025,766.095498,814.226536,9178.553681
1241.982344,919.314598,888.247130,9252.574275
1241.982663,919.314598,888.247130,9104.533087
1241.982981,1225.752797,592.164754,9252.574275
1241.983300,1149.143247,666.185348,9030.512492
1241.983619,995.924147,666.185348,9400.615463
1241.983938,995.924147,592.164754,9252.574275
1241.984257,842.705048,296.082377,9474.636058
1241.984575,1149.143247,444.123565,9326.594869
1241.984894,919.314598,592.164754,9400.615463
1241.985213,766.095498,444.123565,9178.553681
1241.985532,536.266849,296.082377,9326.594869
1241.985850,229.828649,-222.061783,9178.553681
1241.986169,306.438199,-0.000000,9400.615463
1241.986488,536.266849,370.102971,9326.594869
1241.986807,306.438199,-0.000000,9474.636058
1241.987126,306.438199,148.041188,9400.615463
1241.987444,536.266849,-0.000000,9400.615463
1241.987763,229.828649,148.041188,9696.697840
1241.988082,76.609550,148.041188,9474.636058
1241.988401,76.609550,-0.000000,9474.636058
1241.988720,-306.438199,148.041188,9474.636058
1241.989038,306.438199,518.144159,9844.739029
1241.989357,0.000000,222.061783,9400.615463
1241.989676,229.828649,148.041188,9474.636058
1241.989995,229.828649,370.102971,9474.636058
1241.990314,306.438199,296.082377,9326.594869
1241.990632,306.438199,518.144159,9178.553681
1241.990951,306.438199,444.123565,9252.574275
1241.991270,76.609550,296.082377,9104.533087
1241.991589,459.657299,444.123565,9104.533087
1241.991908,689.485948,-0.000000,8882.471304
1241.992226,842.705048,222.061783,8956.491898
1241.992545,612.876398,518.144159,9252.574275
1241.992864,766.095498,518.144159,9030.512492
1241.993183,842.705048,592.164754,8956.491898
1241.993502,919.314598,518.144159,9030.512492
1241.993820,842.705048,592.164754,9030.512492
1241.994139,842.705048,518.144159,9030.512492
1241.994458,842.705048,592.164754,8956.491898
1241.994777,612.876398,444.123565,8882.471304
1241.995096,536.266849,592.164754,9030.512492
1241.995414,689.485948,296.082377,9030.512492
1241.995733,842.705048,444.123565,9326.594869
1241.996052,459.657299,296.082377,9030.512492
1241.996371,689.485948,222.061783,9030.512492
1241.996690,459.657299,370.102971,9326.594869
1241.997008,383.047749,296.082377,9252.574275
1241.997327,306.438199,222.061783,9474.636058
1241.997646,153.219100,222.061783,9326.594869
1241.997965,0.000000,-0.000000,9400.615463
1241.998284,383.047749,592.164754,9474.636058
1241.998602,0.000000,222.061783,9252.574275
1241.998921,76.609550,592.164754,9548.656652
1241.999240,0.000000,296.082377,9178.553681
1241.999559,0.000000,444.123565,9474.636058
1241.999878,0.000000,444.123565,9326.594869
1242.000196,153.219100,666.185348,9326.594869
1242.000515,229.828649,666.185348,9252.574275
1242.000834,229.828649,666.185348,9252.574275
1242.001153,153.219100,962.267725,9178.553681
1242.001472,689.485948,740.205942,8956.491898
1242.001790,76.609550,444.123565,9178.553681
1242.002109,689.485948,740.205942,9030.512492
1242.002428,766.095498,740.205942,9252.574275
1242.002747,459.657299,740.205942,9252.574275
1242.003066,689.485948,740.205942,9178.553681
1242.003384,612.876398,740.205942,9252.574275
1242.003703,766.095498,740.205942,9252.574275
1242.004022,689.485948,518.144159,9030.512492
1242.004341,842.705048,740.205942,9400.615463
1242.004660,995.924147,740.205942,9400.615463
1242.004978,766.095498,592.164754,9622.677246
1242.005297,766.095498,296.082377,9252.574275
1242.005616,995.924147,370.102971,9400.615463
1242.005935,612.876398,444.123565,9178.553681
1242.006254,459.657299,296.082377,9252.574275
1242.006572,459.657299,222.061783,9252.574275
1242.006891,536.266849,148.041188,9400.615463
1242.007210,383.047749,148.041188,9400.615463
1242.007529,229.828649,222.061783,9474.636058
1242.007848,229.828649,148.041188,9474.636058
1242.008166,306.438199,-0.000000,9548.656652
1242.008485,76.609550,74.020594,9548.656652
1242.008804,76.609550,222.061783,9474.636058
1242.009123,153.219100,-0.000000,9474.636058
1242.009442,76.609550,-0.000000,9474.636058
1242.009760,76.609550,370.102971,9400.615463
1242.010079,306.438199,444.123565,9326.594869
1242.010398,306.438199,518.144159,9400.615463
1242.010717,383.047749,370.102971,9326.594869
1242.011036,536.266849,370.102971,9178.553681
1242.011354,383.047749,518.144159,9400.615463
1242.011673,76.609550,-0.000000,8882.471304
1242.011992,842.705048,666.185348,9252.574275
1242.012311,689.485948,666.185348,9104.533087
1242.012630,612.876398,814.226536,9252.574275
1242.012948,919.314598,370.102971,8882.471304
1242.013267,612.876398,370.102971,8956.491898
1242.013586,536.266849,444.123565,9178.553681
1242.013905,689.485948,444.123565,9178.553681
1242.014224,842.705048,296.082377,9178.553681
1242.014542,766.095498,296.082377,9178.553681
1242.014861,689.485948,296.082377,9104.533087
1242.015180,612.876398,370.102971,9104.533087
1242.015499,689.485948,370.102971,9326.594869
1242.015818,689.485948,222.061783,9030.512492
1242.016136,766.095498,-222.061783,8882.471304
1242.016455,459.657299,148.041188,9178.553681
1242.016774,459.657299,-0.000000,9178.553681
1242.017093,383.047749,148.041188,9252.574275
1242.017412,229.828649,-0.000000,9400.615463
1242.017730,229.828649,-222.061783,9326.594869
1242.018049,76.609550,-0.000000,9474.636058
1242.018368,-306.438199,-0.000000,9178.553681
1242.018687,0.000000,222.061783,9400.615463
1242.019006,-229.828649,74.020594,9326.594869
1242.019324,306.438199,-0.000000,9770.718434
1242.019643,-229.828649,222.061783,9252.574275
1242.019962,76.609550,222.061783,9400.615463
1242.020281,153.219100,444.123565,9178.553681
1242.020600,919.314598,74.020594,9178.553681
1242.020918,0.000000,592.164754,9474.636058
1242.021237,383.047749,666.185348,9030.512492
1242.021556,153.219100,740.205942,9400.615463
1242.021875,612.876398,592.164754,9030.512492
1242.022194,919.314598,740.205942,9104.533087
1242.022512,689.485948,814.226536,9252.574275
1242.022831,842.705048,666.185348,9104.533087
1242.023150,536.266849,666.185348,9030.512492
1242.023469,689.485948,814.226536,9178.553681
1242.023788,919.314598,740.205942,9030.512492
1242.024106,995.924147,888.247130,9178.553681
1242.024425,842.705048,592.164754,9252.574275
1242.024744,766.095498,592.164754,9178.553681
1242.025063,995.924147,740.205942,9326.594869
1242.025382,919.314598,370.102971,9326.594869
1242.025700,842.705048,370.102971,9326.594869
1242.026019,689.485948,518.144159,9400.615463
1242.026338,919.314598,518.144159,9178.553681
1242.026657,536.266849,296.082377,9474.636058
1242.026976,766.095498,370.102971,9400.615463
1242.027294,689.485948,222.061783,9474.636058
1242.027613,383.047749,296.082377,9474.636058
1242.027932,459.657299,296.082377,9400.615463
1242.028251,229.828649,-0.000000,9622.677246
1242.028570,383.047749,148.041188,9474.636058
1242.028888,229.828649,-0.000000,9548.656652
1242.029207,229.828649,296.082377,9474.636058
1242.029526,153.219100,-0.000000,9474.636058
1242.029845,76.609550,148.041188,9622.677246
1242.030164,0.000000,74.020594,9400.615463
1242.030482,0.000000,-0.000000,9548.656652
1242.030801,153.219100,148.041188,9252.574275
1242.031120,76.609550,222.061783,9252.574275
1242.031439,153.219100,148.041188,9400.615463
1242.031758,306.438199,148.041188,9252.574275
1242.032076,229.828649,518.144159,9252.574275
1242.032395,459.657299,370.102971,9178.553681
1242.032714,383.047749,370.102971,9326.594869
1242.033033,689.485948,592.164754,9326.594869
1242.033352,612.876398,666.185348,9326.594869
1242.033670,536.266849,370.102971,9104.533087
1242.033989,536.266849,592.164754,8956.491898
1242.034308,1072.533697,370.102971,9030.512492
1242.034627,842.705048,296.082377,8956.491898
1242.034946,766.095498,222.061783,9030.512492
1242.035264,766.095498,296.082377,9178.553681
1242.035583,612.876398,148.041188,9104.533087
1242.035902,383.047749,-0.000000,8956.491898
1242.036221,689.485948,222.061783,9030.512492
1242.036540,383.047749,222.061783,9474.636058
1242.036858,536.266849,-0.000000,9178.553681
