#time,accel_x,accel_y,accel_z
1242.037177,-153.219100,-74.020594,9178.553681
1242.037496,459.657299,-0.000000,9030.512492
1242.037815,306.438199,-0.000000,9252.574275
1242.038134,0.000000,-148.041188,9252.574275
1242.038452,0.000000,-74.020594,9252.574275
1242.038771,0.000000,-148.041188,9252.574275
1242.039090,76.609550,-0.000000,9326.594869
1242.039409,0.000000,-0.000000,9326.594869
1242.039728,0.000000,-0.000000,9474.636058
1242.040046,383.047749,148.041188,9474.636058
1242.040365,153.219100,222.061783,9474.636058
1242.040684,612.876398,518.144159,9030.512492
1242.041003,459.657299,222.061783,9252.574275
1242.041322,306.438199,222.061783,9104.533087
1242.041641,689.485948,-0.000000,9178.553681
1242.041959,766.095498,518.144159,9474.636058
1242.042278,612.876398,518.144159,9104.533087
1242.042597,842.705048,740.205942,9326.594869
1242.042916,842.705048,518.144159,9030.512492
1242.043235,153.219100,370.102971,8882.471304
1242.043553,842.705048,592.164754,9104.533087
1242.043872,1302.362347,740.205942,9252.574275
1242.044191,842.705048,740.205942,9178.553681
1242.044510,1072.533697,666.185348,9104.533087
1242.044829,995.924147,740.205942,9400.615463
1242.045147,919.314598,666.185348,9252.574275
1242.045466,919.314598,518.144159,9030.512492
1242.045785,919.314598,592.164754,9104.533087
1242.046104,766.095498,666.185348,9326.594869
1242.046423,1149.143247,666.185348,9104.533087
1242.046741,383.047749,444.123565,9326.594869
1242.047060,536.266849,370.102971,9622.677246
1242.047379,306.438199,296.082377,9400.615463
1242.047698,306.438199,370.102971,9474.636058
1242.048017,306.438199,-0.000000,9474.636058
1242.048335,229.828649,-0.000000,9474.636058
1242.048654,153.219100,296.082377,9474.636058
1242.048973,229.828649,370.102971,9474.636058
1242.049292,0.000000,518.144159,9548.656652
1242.049611,229.828649,370.102971,9400.615463
1242.049929,76.609550,370.102971,9474.636058
1242.050248,0.000000,370.102971,9474.636058
1242.050567,229.828649,592.164754,9696.697840
1242.050886,153.219100,518.144159,9400.615463
1242.051205,383.047749,518.144159,9474.636058
1242.051523,383.047749,444.123565,9474.636058
1242.051842,229.828649,370.102971,9252.574275
1242.052161,383.047749,370.102971,9178.553681
1242.052480,842.705048,518.144159,9326.594869
1242.052799,459.657299,740.205942,9400.615463
1242.053117,842.705048,592.164754,9104.533087
1242.053436,689.485948,444.123565,9400.615463
1242.053755,536.266849,592.164754,9400.615463
1242.054074,689.485948,518.144159,9474.636058
1242.054393,919.314598,370.102971,9104.533087
1242.054711,842.705048,444.123565,9178.553681
1242.055030,919.314598,518.144159,9104.533087
1242.055349,919.314598,518.144159,9252.574275
1242.055668,919.314598,518.144159,9326.594869
1242.055987,766.095498,370.102971,9104.533087
1242.056305,995.924147,518.144159,9104.533087
1242.056624,459.657299,296.082377,9178.553681
1242.056943,229.828649,-0.000000,9178.553681
1242.057262,459.657299,370.102971,9400.615463
1242.057581,229.828649,296.082377,9252.574275
1242.057899,153.219100,-0.000000,9178.553681
1242.058218,153.219100,-0.000000,9030.512492
1242.058537,0.000000,-0.000000,9178.553681
1242.058856,0.000000,-0.000000,9326.594869
1242.059175,0.000000,-0.000000,9400.615463
1242.059493,153.219100,148.041188,9252.574275
1242.059812,-229.828649,222.061783,9252.574275
1242.060131,0.000000,148.041188,8882.471304
1242.060450,0.000000,370.102971,9326.594869
1242.060769,0.000000,370.102971,9400.615463
1242.061087,0.000000,444.123565,9178.553681
1242.061406,-229.828649,296.082377,9474.636058
1242.061725,229.828649,518.144159,9326.594869
1242.062044,0.000000,370.102971,9104.533087
1242.062363,153.219100,592.164754,9178.553681
1242.062681,383.047749,518.144159,8956.491898
1242.063000,306.438199,296.082377,9326.594869
1242.063319,689.485948,740.205942,9252.574275
1242.063638,612.876398,740.205942,9030.512492
1242.063957,689.485948,518.144159,8882.471304
1242.064275,766.095498,592.164754,9252.574275
1242.064594,1149.143247,444.123565,9178.553681
1242.064913,766.095498,444.123565,9326.594869
1242.065232,842.705048,814.226536,9178.553681
1242.065551,842.705048,296.082377,9178.553681
1242.065869,1149.143247,444.123565,9400.615463
1242.066188,689.485948,518.144159,9252.574275
1242.066507,536.266849,370.102971,9326.594869
1242.066826,536.266849,370.102971,9252.574275
1242.067145,383.047749,370.102971,9474.636058
1242.067463,306.438199,370.102971,9622.677246
1242.067782,459.657299,296.082377,9474.636058
1242.068101,459.657299,444.123565,9548.656652
1242.068420,306.438199,-0.000000,9474.636058
1242.068739,919.314598,222.061783,9474.636058
1242.069057,459.657299,74.020594,9548.656652
1242.069376,153.219100,296.082377,9548.656652
1242.069695,229.828649,222.061783,9326.594869
1242.070014,0.000000,444.123565,9474.636058
1242.070333,383.047749,-0.000000,9030.512492
1242.070651,229.828649,370.102971,9326.594869
1242.070970,306.438199,592.164754,9252.574275
1242.071289,536.266849,592.164754,9474.636058
1242.071608,153.219100,592.164754,9252.574275
1242.071927,536.266849,592.164754,9326.594869
1242.072245,459.657299,592.164754,9400.615463
1242.072564,689.485948,740.205942,9178.553681
1242.072883,919.314598,814.226536,9178.553681
1242.073202,689.485948,740.205942,9104.533087
1242.073521,383.047749,666.185348,9178.553681
1242.073839,766.095498,740.205942,9030.512492
1242.074158,612.876398,444.123565,8956.491898
1242.074477,766.095498,740.205942,9178.553681
1242.074796,842.705048,666.185348,9104.533087
1242.075115,612.876398,518.144159,9400.615463
1242.075433,995.924147,740.205942,8956.491898
1242.075752,766.095498,592.164754,8956.491898
1242.076071,995.924147,296.082377,9030.512492
1242.076390,612.876398,148.041188,9104.533087
1242.076709,842.705048,-0.000000,9104.533087
1242.077027,612.876398,222.061783,9104.533087
1242.077346,459.657299,-0.000000,9104.533087
1242.077665,153.219100,-0.000000,9104.533087
1242.077984,229.828649,-0.000000,9400.615463
1242.078303,383.047749,-0.000000,9326.594869
1242.078621,153.219100,-74.020594,9400.615463
1242.078940,306.438199,-0.000000,9474.636058
1242.079259,153.219100,-148.041188,9178.553681
1242.079578,229.828649,-296.082377,9178.553681
1242.079897,0.000000,-148.041188,9400.615463
1242.080215,0.000000,-0.000000,9252.574275
1242.080534,0.000000,-0.000000,9178.553681
1242.080853,229.828649,-0.000000,9252.574275
1242.081172,-229.828649,-148.041188,9104.533087
1242.081491,536.266849,148.041188,9252.574275
1242.081809,306.438199,222.061783,9400.615463
1242.082128,383.047749,370.102971,9252.574275
1242.082447,383.047749,444.123565,9326.594869
1242.082766,536.266849,222.061783,9252.574275
1242.083085,612.876398,592.164754,9252.574275
1242.083403,612.876398,592.164754,9178.553681
1242.083722,919.314598,518.144159,9326.594869
1242.084041,612.876398,370.102971,9252.574275
1242.084360,919.314598,370.102971,9474.636058
1242.084679,1072.533697,666.185348,8882.471304
1242.084997,459.657299,370.102971,9104.533087
1242.085316,842.705048,814.226536,9178.553681
1242.085635,995.924147,370.102971,8808.450710
1242.085954,766.095498,444.123565,9326.594869
1242.086272,536.266849,518.144159,9178.553681
1242.086591,842.705048,592.164754,9104.533087
1242.086910,689.485948,444.123565,9252.574275
1242.087229,766.095498,518.144159,9400.615463
1242.087547,612.876398,370.102971,9400.615463
1242.087866,306.438199,518.144159,9474.636058
1242.088185,383.047749,296.082377,9474.636058
1242.088504,76.609550,222.061783,9400.615463
1242.088822,306.438199,296.082377,9474.636058
1242.089141,383.047749,296.082377,9474.636058
1242.089460,0.000000,444.123565,9474.636058
1242.089779,0.000000,592.164754,9474.636058
1242.090097,76.609550,370.102971,9474.636058
1242.090416,153.219100,592.164754,9548.656652
1242.090735,229.828649,296.082377,9326.594869
1242.091054,383.047749,518.144159,9252.574275
1242.091373,306.438199,444.123565,9474.636058
1242.091691,383.047749,444.123565,9400.615463
1242.092010,153.219100,592.164754,9326.594869
1242.092329,153.219100,592.164754,9252.574275
1242.092648,229.828649,370.102971,9178.553681
1242.092966,383.047749,518.144159,9474.636058
1242.093285,536.266849,222.061783,9474.636058
1242.093604,229.828649,444.123565,9178.553681
1242.093923,612.876398,592.164754,9326.594869
1242.094241,536.266849,666.185348,9474.636058
1242.094560,612.876398,370.102971,9104.533087
1242.094879,842.705048,518.144159,9252.574275
1242.095198,689.485948,444.123565,8956.491898
1242.095516,536.266849,296.082377,9104.533087
1242.095835,689.485948,370.102971,9104.533087
1242.096154,766.095498,444.123565,9104.533087
1242.096473,536.266849,296.082377,9178.553681
1242.096792,536.266849,296.082377,9252.574275
1242.097110,536.266849,222.061783,9104.533087
1242.097429,689.485948,-0.000000,9178.553681
1242.097748,306.438199,-222.061783,9474.636058
1242.098067,306.438199,74.020594,9474.636058
1242.098385,306.438199,370.102971,9178.553681
1242.098704,0.000000,148.041188,9252.574275
1242.099023,0.000000,-0.000000,9252.574275
1242.099342,76.609550,-0.000000,8956.491898
1242.099660,0.000000,-0.000000,9326.594869
1242.099979,153.219100,-0.000000,9252.574275
1242.100298,153.219100,-0.000000,9326.594869
1242.100617,76.609550,370.102971,9104.533087
1242.100935,229.828649,-296.082377,8956.491898
1242.101254,0.000000,222.061783,9104.533087
1242.101573,229.828649,296.082377,8956.491898
1242.101892,153.219100,370.102971,9178.553681
1242.102211,995.924147,740.205942,9178.553681
1242.102529,383.047749,222.061783,9178.553681
1242.102848,306.438199,592.164754,9030.512492
1242.103167,459.657299,518.144159,9104.533087
1242.103486,459.657299,518.144159,9104.533087
1242.103804,995.924147,518.144159,9104.533087
1242.104123,536.266849,666.185348,9326.594869
1242.104442,536.266849,444.123565,9030.512492
1242.104761,919.314598,592.164754,8956.491898
1242.105079,842.705048,592.164754,9030.512492
1242.105398,1072.533697,740.205942,9030.512492
1242.105717,842.705048,666.185348,9104.533087
1242.106036,919.314598,370.102971,9178.553681
1242.106355,766.095498,518.144159,9178.553681
1242.106673,842.705048,370.102971,9178.553681
1242.106992,1149.143247,-74.020594,9326.594869
1242.107311,536.266849,-0.000000,9326.594869
1242.107630,842.705048,444.123565,9252.574275
1242.107948,459.657299,296.082377,9548.656652
1242.108267,383.047749,296.082377,9548.656652
1242.108586,229.828649,370.102971,9696.697840
1242.108905,153.219100,370.102971,9622.677246
1242.109223,229.828649,222.061783,9474.636058
1242.109542,229.828649,222.061783,9474.636058
1242.109861,153.219100,148.041188,9474.636058
1242.110180,689.485948,296.082377,9178.553681
1242.110498,76.609550,444.123565,9622.677246
1242.110817,306.438199,222.061783,9400.615463
1242.111136,306.438199,444.123565,9474.636058
1242.111455,995.924147,518.144159,9252.574275
1242.111774,459.657299,370.102971,9400.615463
1242.112092,383.047749,518.144159,9474.636058
1242.112411,153.219100,444.123565,9400.615463
1242.112730,536.266849,518.144159,9326.594869
1242.113049,383.047749,296.082377,9326.594869
1242.113367,689.485948,370.102971,9104.533087
1242.113686,842.705048,518.144159,9104.533087
1242.114005,536.266849,296.082377,9104.533087
1242.114324,612.876398,444.123565,9104.533087
1242.114642,536.266849,444.123565,9474.636058
1242.114961,689.485948,296.082377,9030.512492
1242.115280,689.485948,444.123565,9178.553681
1242.115599,766.095498,592.164754,9104.533087
1242.115918,1072.533697,296.082377,9178.553681
1242.116236,689.485948,222.061783,9178.553681
1242.116555,459.657299,222.061783,9326.594869
1242.116874,689.485948,222.061783,8956.491898
1242.117193,536.266849,222.061783,9104.533087
1242.117511,306.438199,-0.000000,9104.533087
1242.117830,612.876398,-0.000000,9400.615463
1242.118149,229.828649,-0.000000,9326.594869
1242.118468,153.219100,-0.000000,9326.594869
1242.118786,0.000000,-0.000000,9326.594869
1242.119105,229.828649,-0.000000,9400.615463
1242.119424,76.609550,148.041188,8956.491898
1242.119743,153.219100,-0.000000,9474.636058
1242.120061,153.219100,-0.000000,9178.553681
1242.120380,153.219100,222.061783,9252.574275
1242.120699,842.705048,-0.000000,9474.636058
1242.121018,536.266849,148.041188,9252.574275
1242.121337,383.047749,370.102971,9252.574275
1242.121655,612.876398,222.061783,9030.512492
1242.121974,766.095498,444.123565,9178.553681
1242.122293,306.438199,296.082377,9178.553681
1242.122612,536.266849,222.061783,9030.512492
1242.122930,1225.752797,666.185348,9030.512492
1242.123249,689.485948,296.082377,8956.491898
1242.123568,459.657299,444.123565,8808.450710
1242.123887,689.485948,592.164754,9178.553681
1242.124205,689.485948,592.164754,9178.553681
1242.124524,689.485948,592.164754,9178.553681
1242.124843,766.095498,740.205942,8956.491898
1242.125162,612.876398,740.205942,9252.574275
1242.125480,919.314598,666.185348,8956.491898
1242.125799,612.876398,666.185348,9326.594869
1242.126118,612.876398,666.185348,9400.615463
1242.126437,229.828649,740.205942,9178.553681
1242.126756,612.876398,518.144159,9326.594869
1242.127074,536.266849,444.123565,9400.615463
1242.127393,229.828649,370.102971,9252.574275
1242.127712,306.438199,-0.000000,9252.574275
1242.128031,306.438199,296.082377,9474.636058
1242.128349,229.828649,296.082377,9474.636058
1242.128668,153.219100,148.041188,9400.615463
1242.128987,306.438199,-0.000000,9326.594869
1242.129306,76.609550,518.144159,9844.739029
1242.129624,229.828649,-148.041188,9326.594869
1242.129943,383.047749,222.061783,9548.656652
1242.130262,0.000000,148.041188,9474.636058
1242.130581,153.219100,222.061783,9474.636058
1242.130900,383.047749,222.061783,9474.636058
1242.131218,306.438199,222.061783,9326.594869
1242.131537,306.438199,296.082377,9400.615463
1242.131856,459.657299,370.102971,9474.636058
1242.132175,689.485948,296.082377,9104.533087
1242.132493,612.876398,592.164754,9474.636058
1242.132812,842.705048,814.226536,9178.553681
1242.133131,766.095498,222.061783,9252.574275
1242.133450,766.095498,444.123565,9030.512492
1242.133768,766.095498,518.144159,9252.574275
1242.134087,1149.143247,740.205942,9326.594869
1242.134406,1149.143247,666.185348,9178.553681
1242.134725,842.705048,370.102971,9252.574275
1242.135043,842.705048,518.144159,9252.574275
1242.135362,766.095498,666.185348,9178.553681
1242.135681,919.314598,222.061783,9030.512492
1242.136000,1149.143247,296.082377,9252.574275
1242.136319,612.876398,444.123565,9326.594869
1242.136637,766.095498,-0.000000,9252.574275
1242.136956,689.485948,370.102971,9252.574275
1242.137275,689.485948,74.020594,9252.574275
1242.137594,459.657299,148.041188,9104.533087
1242.137912,306.438199,148.041188,9252.574275
1242.138231,153.219100,222.061783,9252.574275
1242.138550,76.609550,148.041188,9326.594869
1242.138869,229.828649,-0.000000,9474.636058
1242.139187,-229.828649,-0.000000,9474.636058
1242.139506,0.000000,-0.000000,9474.636058
1242.139825,-153.219100,296.082377,9474.636058
1242.140144,0.000000,-0.000000,9474.636058
1242.140463,-306.438199,-148.041188,9104.533087
1242.140781,0.000000,296.082377,9474.636058
1242.141100,0.000000,296.082377,9252.574275
1242.141419,0.000000,444.123565,9252.574275
1242.141738,-229.828649,-0.000000,9326.594869
1242.142056,536.266849,-0.000000,9474.636058
1242.142375,0.000000,296.082377,9104.533087
1242.142694,612.876398,666.185348,8882.471304
1242.143013,459.657299,666.185348,9178.553681
1242.143331,612.876398,666.185348,9104.533087
1242.143650,766.095498,444.123565,9030.512492
1242.143969,919.314598,740.205942,9104.533087
1242.144288,689.485948,666.185348,9178.553681
1242.144606,842.705048,888.247130,9030.512492
1242.144925,995.924147,740.205942,9178.553681
1242.145244,919.314598,740.205942,9252.574275
1242.145563,919.314598,740.205942,9104.533087
1242.145882,995.924147,518.144159,9104.533087
1242.146200,1149.143247,666.185348,9252.574275
1242.146519,1225.752797,666.185348,9474.636058
1242.146838,842.705048,592.164754,9252.574275
1242.147157,612.876398,296.082377,9178.553681
1242.147475,766.095498,518.144159,9326.594869
1242.147794,612.876398,370.102971,9252.574275
1242.148113,229.828649,148.041188,9178.553681
1242.148432,76.609550,296.082377,9252.574275
1242.148750,229.828649,518.144159,9474.636058
1242.149069,76.609550,296.082377,9474.636058
1242.149388,153.219100,370.102971,9474.636058
1242.149707,0.000000,296.082377,9474.636058
1242.150025,0.000000,370.102971,9474.636058
1242.150344,0.000000,222.061783,9178.553681
1242.150663,0.000000,222.061783,9326.594869
1242.150982,0.000000,370.102971,9548.656652
1242.151301,76.609550,370.102971,9622.677246
1242.151619,0.000000,222.061783,9474.636058
1242.151938,459.657299,444.123565,9474.636058
1242.152257,0.000000,222.061783,9474.636058
1242.152576,76.609550,370.102971,9178.553681
1242.152894,153.219100,370.102971,9252.574275
1242.153213,536.266849,666.185348,9178.553681
1242.153532,459.657299,518.144159,9326.594869
1242.153851,459.657299,666.185348,9252.574275
1242.154169,153.219100,370.102971,9178.553681
1242.154488,842.705048,444.123565,9178.553681
1242.154807,995.924147,370.102971,9104.533087
1242.155126,766.095498,370.102971,9178.553681
1242.155445,1149.143247,592.164754,9400.615463
1242.155763,612.876398,296.082377,9030.512492
1242.156082,919.314598,444.123565,9326.594869
1242.156401,919.314598,222.061783,9178.553681
1242.156720,612.876398,-0.000000,9178.553681
1242.157038,689.485948,-0.000000,9474.636058
1242.157357,689.485948,-0.000000,9104.533087
1242.157676,766.095498,222.061783,9326.594869
1242.157995,76.609550,-0.000000,9400.615463
1242.158313,766.095498,296.082377,9178.553681
1242.158632,459.657299,74.020594,9252.574275
1242.158951,306.438199,148.041188,9252.574275
1242.159270,153.219100,148.041188,9474.636058
1242.159588,76.609550,148.041188,8956.491898
1242.159907,0.000000,-148.041188,9178.553681
1242.160226,0.000000,-0.000000,9400.615463
1242.160545,0.000000,-0.000000,9474.636058
1242.160864,0.000000,222.061783,9326.594869
1242.161182,0.000000,296.082377,9474.636058
1242.161501,229.828649,296.082377,9178.553681
1242.161820,153.219100,296.082377,9474.636058
1242.162139,229.828649,370.102971,9104.533087
1242.162457,536.266849,444.123565,9104.533087
1242.162776,229.828649,592.164754,9252.574275
1242.163095,306.438199,444.123565,9178.553681
1242.163414,306.438199,518.144159,9400.615463
1242.163732,306.438199,666.185348,9252.574275
1242.164051,536.266849,592.164754,9178.553681
1242.164370,842.705048,666.185348,9104.533087
1242.164689,842.705048,666.185348,9326.594869
1242.165008,612.876398,518.144159,9326.594869
1242.165326,919.314598,444.123565,8956.491898
1242.165645,766.095498,592.164754,9030.512492
1242.165964,1149.143247,296.082377,9178.553681
1242.166283,1072.533697,370.102971,9104.533087
1242.166601,612.876398,444.123565,9252.574275
1242.166920,536.266849,592.164754,9326.594869
1242.167239,612.876398,444.123565,9252.574275
1242.167558,1072.533697,296.082377,9104.533087
1242.167876,153.219100,370.102971,9030.512492
1242.168195,229.828649,666.185348,9326.594869
1242.168514,383.047749,222.061783,9400.615463
1242.168833,306.438199,370.102971,9252.574275
1242.169151,153.219100,222.061783,9622.677246
1242.169470,153.219100,222.061783,9474.636058
1242.169789,306.438199,222.061783,9474.636058
1242.170108,153.219100,370.102971,9474.636058
1242.170427,383.047749,222.061783,9622.677246
1242.170745,383.047749,444.123565,9474.636058
1242.171064,0.000000,296.082377,9474.636058
1242.171383,536.266849,592.164754,9326.594869
1242.171702,306.438199,666.185348,9474.636058
1242.172020,383.047749,740.205942,9400.615463
1242.172339,459.657299,370.102971,9326.594869
1242.172658,153.219100,592.164754,9252.574275
1242.172977,383.047749,518.144159,9252.574275
1242.173295,536.266849,370.102971,9252.574275
1242.173614,229.828649,518.144159,9474.636058
1242.173933,383.047749,740.205942,9474.636058
1242.174252,612.876398,518.144159,9252.574275
1242.174571,766.095498,518.144159,9178.553681
1242.174889,229.828649,296.082377,9178.553681
1242.175208,612.876398,222.061783,8956.491898
1242.175527,459.657299,370.102971,9326.594869
1242.175846,306.438199,592.164754,9178.553681
1242.176164,459.657299,370.102971,9252.574275
1242.176483,383.047749,370.102971,9326.594869
1242.176802,459.657299,592.164754,9252.574275
1242.177121,383.047749,370.102971,9400.615463
1242.177439,536.266849,222.061783,9104.533087
1242.177758,459.657299,370.102971,9400.615463
1242.178077,229.828649,296.082377,9326.594869
1242.178396,306.438199,222.061783,9474.636058
1242.178714,153.219100,148.041188,9252.574275
1242.179033,76.609550,222.061783,9104.533087
1242.179352,153.219100,-0.000000,9252.574275
1242.179671,0.000000,296.082377,9400.615463
1242.179990,0.000000,-0.000000,9326.594869
1242.180308,-229.828649,-0.000000,9104.533087
1242.180627,76.609550,370.102971,9326.594869
1242.180946,306.438199,370.102971,9178.553681
1242.181265,612.876398,-0.000000,9548.656652
1242.181583,229.828649,370.102971,9178.553681
1242.181902,306.438199,370.102971,9178.553681
1242.182221,306.438199,444.123565,9178.553681
1242.182540,459.657299,370.102971,9178.553681
1242.182858,919.314598,518.144159,9104.533087
1242.183177,383.047749,444.123565,9178.553681
1242.183496,612.876398,370.102971,9104.533087
1242.183815,842.705048,666.185348,9104.533087
1242.184133,1072.533697,592.164754,8956.491898
1242.184452,689.485948,888.247130,9178.553681
1242.184771,842.705048,518.144159,9178.553681
1242.185090,689.485948,592.164754,9178.553681
1242.185409,842.705048,518.144159,9030.512492
1242.185727,995.924147,814.226536,9326.594869
1242.186046,995.924147,518.144159,9326.594869
1242.186365,919.314598,592.164754,9178.553681
1242.186684,689.485948,444.123565,9252.574275
1242.187002,995.924147,222.061783,9252.574275
1242.187321,689.485948,444.123565,9178.553681
1242.187640,612.876398,518.144159,9178.553681
1242.187959,536.266849,222.061783,9252.574275
1242.188277,689.485948,222.061783,9326.594869
1242.188596,459.657299,148.041188,9770.718434
1242.188915,383.047749,444.123565,9474.636058
1242.189234,306.438199,222.061783,9622.677246
1242.189552,153.219100,-0.000000,9474.636058
1242.189871,76.609550,148.041188,9474.636058
1242.190190,-229.828649,-296.082377,9474.636058
1242.190509,76.609550,370.102971,9474.636058
1242.190827,0.000000,148.041188,9474.636058
1242.191146,229.828649,296.082377,9474.636058
1242.191465,76.609550,222.061783,9474.636058
1242.191784,306.438199,222.061783,9474.636058
1242.192102,459.657299,222.061783,9400.615463
1242.192421,459.657299,444.123565,9474.636058
1242.192740,383.047749,148.041188,9252.574275
1242.193059,229.828649,518.144159,9400.615463
1242.193377,689.485948,-0.000000,9474.636058
1242.193696,536.266849,518.144159,9326.594869
1242.194015,612.876398,370.102971,9252.574275
1242.194334,536.266849,592.164754,9252.574275
1242.194652,766.095498,222.061783,9104.533087
1242.194971,919.314598,592.164754,9178.553681
1242.195290,842.705048,518.144159,9030.512492
1242.195609,689.485948,444.123565,9104.533087
1242.195928,919.314598,370.102971,8956.491898
1242.196246,1225.752797,518.144159,9252.574275
1242.196565,1149.143247,444.123565,9178.553681
1242.196884,689.485948,222.061783,9252.574275
1242.197203,689.485948,296.082377,9104.533087
1242.197521,842.705048,222.061783,8956.491898
1242.197840,459.657299,222.061783,9400.615463
1242.198159,842.705048,148.041188,9178.553681
1242.198478,842.705048,222.061783,9104.533087
1242.198796,612.876398,148.041188,9030.512492
1242.199115,306.438199,-0.000000,9252.574275
1242.199434,766.095498,-0.000000,9178.553681
1242.199753,229.828649,296.082377,9400.615463
1242.200071,-229.828649,-0.000000,9400.615463
1242.200390,0.000000,-0.000000,9326.594869
1242.200709,0.000000,-0.000000,9400.615463
1242.201028,0.000000,-0.000000,9474.636058
1242.201346,0.000000,222.061783,9326.594869
1242.201665,229.828649,296.082377,9252.574275
1242.201984,229.828649,370.102971,9178.553681
1242.202303,0.000000,-74.020594,9252.574275
1242.202621,153.219100,-0.000000,9474.636058
1242.202940,383.047749,444.123565,9104.533087
1242.203259,0.000000,370.102971,9104.533087
1242.203578,306.438199,592.164754,9252.574275
1242.203896,612.876398,592.164754,9178.553681
1242.204215,612.876398,592.164754,9104.533087
1242.204534,612.876398,666.185348,9104.533087
1242.204853,766.095498,740.205942,8956.491898
1242.205171,612.876398,592.164754,9104.533087
1242.205490,919.314598,296.082377,9030.512492
1242.205809,1072.533697,518.144159,8956.491898
1242.206128,689.485948,296.082377,9400.615463
1242.206446,689.485948,444.123565,9030.512492
1242.206765,689.485948,370.102971,9178.553681
1242.207084,842.705048,-0.000000,9400.615463
1242.207403,689.485948,444.123565,9252.574275
1242.207721,842.705048,370.102971,9178.553681
1242.208040,766.095498,296.082377,9178.553681
1242.208359,689.485948,-74.020594,9326.594869
1242.208678,0.000000,296.082377,9474.636058
1242.208996,689.485948,370.102971,9400.615463
1242.209315,459.657299,222.061783,9252.574275
1242.209634,383.047749,-0.000000,9474.636058
1242.209953,919.314598,148.041188,9252.574275
1242.210271,459.657299,-0.000000,9474.636058
1242.210590,383.047749,-0.000000,9474.636058
1242.210909,306.438199,-0.000000,9474.636058
1242.211228,306.438199,222.061783,9474.636058
1242.211546,383.047749,222.061783,9474.636058
1242.211865,76.609550,-0.000000,9548.656652
1242.212184,459.657299,148.041188,9400.615463
1242.212503,306.438199,444.123565,9400.615463
1242.212821,459.657299,296.082377,9326.594869
1242.213140,383.047749,-0.000000,9326.594869
1242.213459,459.657299,296.082377,9400.615463
1242.213778,536.266849,222.061783,9104.533087
1242.214096,766.095498,370.102971,9252.574275
1242.214415,919.314598,296.082377,9104.533087
1242.214734,383.047749,518.144159,9030.512492
1242.215053,536.266849,222.061783,9104.533087
1242.215371,536.266849,-0.000000,9104.533087
1242.215690,612.876398,444.123565,9252.574275
1242.216009,76.609550,222.061783,9326.594869
1242.216328,612.876398,444.123565,9178.553681
1242.216646,995.924147,444.123565,9104.533087
1242.216965,536.266849,444.123565,9178.553681
1242.217284,536.266849,518.144159,9178.553681
1242.217603,383.047749,370.102971,9326.594869
1242.217921,459.657299,518.144159,9400.615463
1242.218240,153.219100,148.041188,8956.491898
1242.218559,459.657299,-0.000000,9252.574275
1242.218878,766.095498,222.061783,9104.533087
1242.219196,306.438199,-0.000000,9104.533087
1242.219515,306.438199,-0.000000,9400.615463
1242.219834,0.000000,222.061783,9326.594869
1242.220153,153.219100,-0.000000,9178.553681
1242.220471,229.828649,222.061783,9400.615463
1242.220790,76.609550,148.041188,9252.574275
1242.221109,0.000000,370.102971,9252.574275
1242.221428,153.219100,296.082377,9104.533087
1242.221746,383.047749,296.082377,9104.533087
1242.222065,766.095498,370.102971,9326.594869
1242.222384,383.047749,592.164754,9400.615463
1242.222703,76.609550,444.123565,9104.533087
1242.223022,459.657299,518.144159,9030.512492
