#time,accel_x,accel_y,accel_z
1242.223340,306.438199,740.205942,9252.574275
1242.223659,383.047749,518.144159,9104.533087
1242.223978,383.047749,666.185348,9178.553681
1242.224297,306.438199,592.164754,9030.512492
1242.224615,612.876398,370.102971,8956.491898
1242.224934,842.705048,444.123565,9326.594869
1242.225253,689.485948,666.185348,9104.533087
1242.225572,536.266849,666.185348,9252.574275
1242.225890,689.485948,666.185348,9104.533087
1242.226209,919.314598,1036.288319,9326.594869
1242.226528,612.876398,592.164754,9326.594869
1242.226847,689.485948,740.205942,9326.594869
1242.227165,919.314598,592.164754,9178.553681
1242.227484,536.266849,444.123565,9400.615463
1242.227803,1149.143247,444.123565,9474.636058
1242.228122,842.705048,-0.000000,9400.615463
1242.228440,536.266849,444.123565,9400.615463
1242.228759,383.047749,148.041188,9326.594869
1242.229078,306.438199,444.123565,9252.574275
1242.229397,459.657299,370.102971,9326.594869
1242.229715,383.047749,222.061783,9474.636058
1242.230034,229.828649,-0.000000,9622.677246
1242.230353,0.000000,-0.000000,9326.594869
1242.230672,229.828649,-0.000000,9548.656652
1242.230990,229.828649,222.061783,9474.636058
1242.231309,153.219100,-0.000000,9400.615463
1242.231628,383.047749,444.123565,9474.636058
1242.231947,383.047749,370.102971,9474.636058
1242.232265,383.047749,370.102971,9400.615463
1242.232584,1072.533697,444.123565,9622.677246
1242.232903,536.266849,222.061783,9326.594869
1242.233222,459.657299,370.102971,9326.594869
1242.233540,459.657299,370.102971,9252.574275
1242.233859,459.657299,296.082377,9326.594869
1242.234178,689.485948,148.041188,9474.636058
1242.234497,995.924147,518.144159,9178.553681
1242.234815,766.095498,592.164754,9400.615463
1242.235134,612.876398,444.123565,9252.574275
1242.235453,766.095498,370.102971,9104.533087
1242.235772,689.485948,296.082377,9252.574275
1242.236090,766.095498,296.082377,9178.553681
1242.236409,689.485948,296.082377,9178.553681
1242.236728,842.705048,518.144159,9252.574275
1242.237047,383.047749,296.082377,9326.594869
1242.237365,689.485948,444.123565,9178.553681
1242.237684,459.657299,148.041188,9178.553681
1242.238003,229.828649,222.061783,8882.471304
1242.238322,459.657299,296.082377,9178.553681
1242.238640,689.485948,296.082377,9030.512492
1242.238959,229.828649,296.082377,9178.553681
1242.239278,76.609550,296.082377,9252.574275
1242.239597,0.000000,148.041188,9178.553681
1242.239915,153.219100,148.041188,9326.594869
1242.240234,-153.219100,370.102971,9252.574275
1242.240553,0.000000,370.102971,9326.594869
1242.240872,76.609550,296.082377,8956.491898
1242.241190,0.000000,148.041188,9326.594869
1242.241509,0.000000,370.102971,9326.594869
1242.241828,0.000000,370.102971,9400.615463
1242.242147,76.609550,296.082377,9326.594869
1242.242465,229.828649,296.082377,9104.533087
1242.242784,76.609550,370.102971,9178.553681
1242.243103,76.609550,370.102971,9326.594869
1242.243422,306.438199,518.144159,9104.533087
1242.243740,306.438199,444.123565,8808.450710
1242.244059,689.485948,888.247130,9104.533087
1242.244378,612.876398,444.123565,9104.533087
1242.244697,689.485948,666.185348,9400.615463
1242.245015,689.485948,666.185348,8956.491898
1242.245334,536.266849,740.205942,9252.574275
1242.245653,766.095498,814.226536,9326.594869
1242.245972,919.314598,740.205942,9178.553681
1242.246290,1072.533697,814.226536,9252.574275
1242.246609,766.095498,518.144159,9030.512492
1242.246928,1225.752797,592.164754,9104.533087
1242.247247,1149.143247,592.164754,9252.574275
1242.247565,1225.752797,592.164754,9104.533087
1242.247884,766.095498,444.123565,9326.594869
1242.248203,689.485948,666.185348,9326.594869
1242.248522,766.095498,444.123565,9178.553681
1242.248840,612.876398,296.082377,9178.553681
1242.249159,536.266849,296.082377,9474.636058
1242.249478,383.047749,296.082377,9326.594869
1242.249797,383.047749,222.061783,9474.636058
1242.250115,153.219100,296.082377,9696.697840
1242.250434,76.609550,-0.000000,9474.636058
1242.250753,76.609550,518.144159,9696.697840
1242.251072,76.609550,592.164754,9622.677246
1242.251391,229.828649,296.082377,9474.636058
1242.251709,0.000000,296.082377,9474.636058
1242.252028,76.609550,148.041188,9696.697840
1242.252347,153.219100,296.082377,9474.636058
1242.252666,153.219100,370.102971,9474.636058
1242.252984,383.047749,222.061783,9400.615463
1242.253303,459.657299,444.123565,9474.636058
1242.253622,766.095498,1110.308913,9474.636058
1242.253941,153.219100,518.144159,9400.615463
1242.254259,459.657299,370.102971,9104.533087
1242.254578,536.266849,444.123565,9252.574275
1242.254897,459.657299,222.061783,9252.574275
1242.255216,459.657299,222.061783,9178.553681
1242.255534,459.657299,370.102971,9178.553681
1242.255853,612.876398,370.102971,9326.594869
1242.256172,689.485948,222.061783,9178.553681
1242.256491,689.485948,592.164754,9178.553681
1242.256809,153.219100,-0.000000,9474.636058
1242.257128,612.876398,296.082377,9326.594869
1242.257447,766.095498,222.061783,9030.512492
1242.257766,766.095498,222.061783,9252.574275
1242.258084,383.047749,296.082377,9326.594869
1242.258403,459.657299,222.061783,9178.553681
1242.258722,536.266849,222.061783,9326.594869
1242.259041,459.657299,-0.000000,9178.553681
1242.259359,689.485948,-0.000000,9104.533087
1242.259678,383.047749,148.041188,9252.574275
1242.259997,0.000000,-0.000000,9252.574275
1242.260316,306.438199,296.082377,9030.512492
1242.260634,0.000000,222.061783,9474.636058
1242.260953,229.828649,-0.000000,9178.553681
1242.261272,-153.219100,148.041188,9548.656652
1242.261591,76.609550,148.041188,9252.574275
1242.261909,76.609550,370.102971,9178.553681
1242.262228,0.000000,370.102971,9178.553681
1242.262547,76.609550,444.123565,9104.533087
1242.262866,0.000000,370.102971,9104.533087
1242.263184,0.000000,370.102971,8956.491898
1242.263503,459.657299,592.164754,8956.491898
1242.263822,306.438199,592.164754,9178.553681
1242.264141,306.438199,666.185348,9104.533087
1242.264459,306.438199,666.185348,9104.533087
1242.264778,383.047749,592.164754,9104.533087
1242.265097,536.266849,740.205942,8956.491898
1242.265416,536.266849,740.205942,9178.553681
1242.265734,306.438199,814.226536,9178.553681
1242.266053,612.876398,444.123565,9252.574275
1242.266372,536.266849,518.144159,9104.533087
1242.266691,229.828649,592.164754,9400.615463
1242.267009,459.657299,370.102971,9400.615463
1242.267328,459.657299,740.205942,9474.636058
1242.267647,536.266849,518.144159,9178.553681
1242.267966,995.924147,592.164754,9326.594869
1242.268284,689.485948,740.205942,9326.594869
1242.268603,689.485948,518.144159,9326.594869
1242.268922,919.314598,370.102971,9474.636058
1242.269241,459.657299,518.144159,9474.636058
1242.269559,153.219100,148.041188,9326.594869
1242.269878,306.438199,296.082377,9400.615463
1242.270197,536.266849,222.061783,9548.656652
1242.270516,383.047749,296.082377,9474.636058
1242.270834,229.828649,296.082377,9696.697840
1242.271153,306.438199,444.123565,9474.636058
1242.271472,229.828649,222.061783,9474.636058
1242.271791,612.876398,296.082377,9326.594869
1242.272109,306.438199,444.123565,9474.636058
1242.272428,612.876398,518.144159,9252.574275
1242.272747,459.657299,592.164754,9474.636058
1242.273066,383.047749,296.082377,9622.677246
1242.273384,383.047749,518.144159,9326.594869
1242.273703,766.095498,518.144159,9252.574275
1242.274022,536.266849,518.144159,9400.615463
1242.274341,612.876398,296.082377,9178.553681
1242.274659,766.095498,296.082377,9326.594869
1242.274978,842.705048,592.164754,9178.553681
1242.275297,459.657299,518.144159,9178.553681
1242.275616,383.047749,518.144159,9178.553681
1242.275934,536.266849,444.123565,9178.553681
1242.276253,536.266849,296.082377,9178.553681
1242.276572,536.266849,592.164754,9178.553681
1242.276891,842.705048,370.102971,9104.533087
1242.277209,689.485948,296.082377,9178.553681
1242.277528,1072.533697,370.102971,9178.553681
1242.277847,612.876398,296.082377,9178.553681
1242.278166,459.657299,222.061783,9104.533087
1242.278484,689.485948,148.041188,9178.553681
1242.278803,536.266849,-0.000000,9178.553681
1242.279122,536.266849,222.061783,9252.574275
1242.279441,459.657299,-0.000000,9474.636058
1242.279760,919.314598,-0.000000,9030.512492
1242.280078,306.438199,-0.000000,9326.594869
1242.280397,153.219100,-0.000000,9326.594869
1242.280716,153.219100,-0.000000,9326.594869
1242.281035,229.828649,-0.000000,9474.636058
1242.281353,76.609550,148.041188,9252.574275
1242.281672,76.609550,-0.000000,9326.594869
1242.281991,153.219100,148.041188,9400.615463
1242.282310,383.047749,-0.000000,9474.636058
1242.282628,0.000000,-0.000000,9030.512492
1242.282947,229.828649,74.020594,9252.574275
1242.283266,229.828649,222.061783,9400.615463
1242.283585,383.047749,370.102971,8956.491898
1242.283903,383.047749,222.061783,9474.636058
1242.284222,459.657299,370.102971,9030.512492
1242.284541,536.266849,592.164754,9252.574275
1242.284860,689.485948,592.164754,9030.512492
1242.285178,842.705048,518.144159,9178.553681
1242.285497,1302.362347,296.082377,9030.512492
1242.285816,842.705048,666.185348,9030.512492
1242.286135,536.266849,296.082377,9104.533087
1242.286453,459.657299,740.205942,9030.512492
1242.286772,689.485948,518.144159,8956.491898
1242.287091,689.485948,370.102971,9178.553681
1242.287410,689.485948,518.144159,9252.574275
1242.287728,612.876398,592.164754,9178.553681
1242.288047,459.657299,592.164754,9252.574275
1242.288366,766.095498,370.102971,9326.594869
1242.288685,459.657299,592.164754,9030.512492
1242.289004,229.828649,592.164754,9400.615463
1242.289322,536.266849,370.102971,9252.574275
1242.289641,459.657299,296.082377,9400.615463
1242.289960,919.314598,222.061783,9548.656652
1242.290279,153.219100,222.061783,9622.677246
1242.290598,306.438199,-0.000000,9474.636058
1242.290916,229.828649,222.061783,9474.636058
1242.291235,153.219100,148.041188,9622.677246
1242.291554,383.047749,148.041188,9696.697840
1242.291873,229.828649,148.041188,9474.636058
1242.292192,229.828649,444.123565,9474.636058
1242.292510,459.657299,444.123565,9548.656652
1242.292829,459.657299,444.123565,9400.615463
1242.293148,459.657299,740.205942,9474.636058
1242.293467,536.266849,444.123565,9474.636058
1242.293785,536.266849,518.144159,9400.615463
1242.294104,689.485948,518.144159,9400.615463
1242.294423,689.485948,518.144159,9400.615463
1242.294742,536.266849,592.164754,9474.636058
1242.295061,459.657299,666.185348,9252.574275
1242.295379,1149.143247,592.164754,9104.533087
1242.295698,842.705048,592.164754,9252.574275
1242.296017,919.314598,666.185348,9252.574275
1242.296336,766.095498,370.102971,9104.533087
1242.296655,919.314598,592.164754,9326.594869
1242.296973,842.705048,444.123565,9104.533087
1242.297292,842.705048,518.144159,9400.615463
1242.297611,842.705048,518.144159,9400.615463
1242.297930,919.314598,296.082377,9104.533087
1242.298249,536.266849,222.061783,9178.553681
1242.298567,842.705048,370.102971,9104.533087
1242.298886,689.485948,148.041188,8882.471304
1242.299205,766.095498,148.041188,9178.553681
1242.299524,919.314598,370.102971,9104.533087
1242.299843,383.047749,370.102971,9030.512492
1242.300161,76.609550,-0.000000,9030.512492
1242.300480,153.219100,-0.000000,9252.574275
1242.300799,0.000000,-0.000000,9326.594869
1242.301118,0.000000,222.061783,9252.574275
1242.301436,-306.438199,-222.061783,9400.615463
1242.301755,153.219100,-0.000000,9178.553681
1242.302074,383.047749,-0.000000,9252.574275
1242.302393,153.219100,222.061783,9252.574275
1242.302712,0.000000,222.061783,9104.533087
1242.303030,0.000000,-0.000000,9104.533087
1242.303349,229.828649,370.102971,9104.533087
1242.303668,306.438199,222.061783,9178.553681
1242.303987,76.609550,-0.000000,9030.512492
1242.304306,459.657299,444.123565,9178.553681
1242.304624,842.705048,444.123565,8956.491898
1242.304943,995.924147,444.123565,8956.491898
1242.305262,766.095498,370.102971,9104.533087
1242.305581,689.485948,444.123565,9178.553681
1242.305900,689.485948,592.164754,8956.491898
1242.306218,842.705048,444.123565,9030.512492
1242.306537,1072.533697,444.123565,9326.594869
1242.306856,1225.752797,444.123565,9178.553681
1242.307175,1072.533697,296.082377,9326.594869
1242.307493,1149.143247,370.102971,9178.553681
1242.307812,1072.533697,740.205942,9252.574275
1242.308131,919.314598,-0.000000,9104.533087
1242.308450,919.314598,370.102971,9474.636058
1242.308769,766.095498,148.041188,9326.594869
1242.309087,689.485948,-0.000000,9326.594869
1242.309406,459.657299,296.082377,9252.574275
1242.309725,689.485948,296.082377,9548.656652
1242.310044,229.828649,222.061783,9474.636058
1242.310363,153.219100,222.061783,9622.677246
1242.310681,0.000000,148.041188,9548.656652
1242.311000,153.219100,-0.000000,9844.739029
1242.311319,0.000000,-0.000000,9474.636058
1242.311638,0.000000,148.041188,9474.636058
1242.311957,0.000000,148.041188,9474.636058
1242.312275,76.609550,148.041188,9474.636058
1242.312594,459.657299,-0.000000,9548.656652
1242.312913,153.219100,296.082377,9474.636058
1242.313232,0.000000,444.123565,9474.636058
1242.313551,76.609550,444.123565,9400.615463
1242.313869,383.047749,370.102971,9326.594869
1242.314188,306.438199,666.185348,9474.636058
1242.314507,459.657299,518.144159,9104.533087
1242.314826,383.047749,814.226536,9178.553681
1242.315144,459.657299,740.205942,9178.553681
1242.315463,536.266849,518.144159,9252.574275
1242.315782,689.485948,592.164754,9400.615463
1242.316101,459.657299,666.185348,9178.553681
1242.316420,459.657299,444.123565,9104.533087
1242.316738,536.266849,444.123565,9104.533087
1242.317057,766.095498,666.185348,9104.533087
1242.317376,536.266849,444.123565,9252.574275
1242.317695,1225.752797,740.205942,9104.533087
1242.318014,459.657299,592.164754,9104.533087
1242.318332,995.924147,518.144159,9030.512492
1242.318651,1072.533697,518.144159,9474.636058
1242.318970,842.705048,444.123565,9252.574275
1242.319289,612.876398,148.041188,8956.491898
1242.319608,459.657299,296.082377,9030.512492
1242.319926,1072.533697,296.082377,9178.553681
1242.320245,383.047749,444.123565,9178.553681
1242.320564,153.219100,-0.000000,9030.512492
1242.320883,536.266849,222.061783,9178.553681
1242.321202,153.219100,-0.000000,9252.574275
1242.321520,0.000000,222.061783,9252.574275
1242.321839,0.000000,-0.000000,9326.594869
1242.322158,0.000000,222.061783,9400.615463
1242.322477,0.000000,296.082377,9326.594869
1242.322795,0.000000,-0.000000,9252.574275
1242.323114,536.266849,444.123565,9326.594869
1242.323433,0.000000,370.102971,9326.594869
1242.323752,0.000000,296.082377,9400.615463
1242.324071,459.657299,592.164754,9030.512492
1242.324389,383.047749,518.144159,9252.574275
1242.324708,76.609550,222.061783,9474.636058
1242.325027,306.438199,444.123565,9178.553681
1242.325346,153.219100,444.123565,9178.553681
1242.325665,459.657299,518.144159,9030.512492
1242.325983,536.266849,370.102971,9104.533087
1242.326302,536.266849,444.123565,9030.512492
1242.326621,689.485948,888.247130,9178.553681
1242.326940,383.047749,444.123565,9178.553681
1242.327259,536.266849,444.123565,9104.533087
1242.327577,1072.533697,518.144159,9104.533087
1242.327896,842.705048,518.144159,9178.553681
1242.328215,766.095498,444.123565,9178.553681
1242.328534,689.485948,518.144159,9326.594869
1242.328853,612.876398,370.102971,9178.553681
1242.329171,459.657299,518.144159,9474.636058
1242.329490,306.438199,148.041188,9252.574275
1242.329809,536.266849,370.102971,9474.636058
1242.330128,383.047749,-0.000000,9252.574275
1242.330446,229.828649,-0.000000,9326.594869
1242.330765,76.609550,296.082377,9400.615463
1242.331084,229.828649,222.061783,9548.656652
1242.331403,229.828649,370.102971,9474.636058
1242.331722,76.609550,370.102971,9474.636058
1242.332040,0.000000,222.061783,9548.656652
1242.332359,0.000000,296.082377,9474.636058
1242.332678,229.828649,518.144159,9474.636058
1242.332997,306.438199,296.082377,9400.615463
1242.333316,383.047749,444.123565,9474.636058
1242.333634,459.657299,370.102971,9474.636058
1242.333953,612.876398,518.144159,9400.615463
1242.334272,459.657299,666.185348,9400.615463
1242.334591,459.657299,518.144159,9326.594869
1242.334910,229.828649,370.102971,9252.574275
1242.335228,459.657299,370.102971,9400.615463
1242.335547,536.266849,518.144159,9178.553681
1242.335866,612.876398,370.102971,9104.533087
1242.336185,612.876398,740.205942,9178.553681
1242.336503,459.657299,444.123565,9104.533087
1242.336822,919.314598,592.164754,9178.553681
1242.337141,842.705048,666.185348,9178.553681
1242.337460,689.485948,518.144159,9104.533087
1242.337779,229.828649,592.164754,9104.533087
1242.338097,995.924147,740.205942,9104.533087
1242.338416,689.485948,444.123565,9030.512492
1242.338735,689.485948,296.082377,9178.553681
1242.339054,383.047749,518.144159,9178.553681
1242.339373,459.657299,-0.000000,9252.574275
1242.339691,536.266849,222.061783,9326.594869
1242.340010,0.000000,148.041188,9326.594869
1242.340329,0.000000,296.082377,9400.615463
1242.340648,0.000000,-0.000000,9252.574275
1242.340967,153.219100,-0.000000,9400.615463
1242.341285,-229.828649,-0.000000,9474.636058
1242.341604,0.000000,-0.000000,9474.636058
1242.341923,0.000000,-0.000000,9400.615463
1242.342242,0.000000,222.061783,9252.574275
1242.342561,536.266849,222.061783,9474.636058
1242.342879,383.047749,592.164754,9696.697840
1242.343198,0.000000,222.061783,9252.574275
1242.343517,76.609550,740.205942,9474.636058
1242.343836,153.219100,370.102971,9104.533087
1242.344154,306.438199,370.102971,9030.512492
1242.344473,306.438199,592.164754,9178.553681
1242.344792,536.266849,592.164754,9474.636058
1242.345111,766.095498,592.164754,9104.533087
1242.345430,689.485948,518.144159,9104.533087
1242.345748,612.876398,666.185348,9326.594869
1242.346067,689.485948,962.267725,9326.594869
1242.346386,536.266849,592.164754,9400.615463
1242.346705,1149.143247,444.123565,9104.533087
1242.347024,919.314598,592.164754,9326.594869
1242.347342,766.095498,666.185348,9474.636058
1242.347661,1072.533697,592.164754,9104.533087
1242.347980,1072.533697,592.164754,8956.491898
1242.348299,842.705048,592.164754,9104.533087
1242.348618,1225.752797,370.102971,9030.512492
1242.348936,459.657299,370.102971,8882.471304
1242.349255,842.705048,296.082377,9104.533087
1242.349574,689.485948,444.123565,9326.594869
1242.349893,536.266849,296.082377,9400.615463
1242.350212,536.266849,296.082377,9326.594869
1242.350530,459.657299,148.041188,9474.636058
1242.350849,383.047749,296.082377,9474.636058
1242.351168,229.828649,-0.000000,9474.636058
1242.351487,153.219100,148.041188,9474.636058
1242.351805,306.438199,-0.000000,9030.512492
1242.352124,306.438199,296.082377,9696.697840
1242.352443,229.828649,148.041188,9252.574275
1242.352762,76.609550,74.020594,9400.615463
1242.353081,76.609550,296.082377,9178.553681
1242.353399,-306.438199,148.041188,9030.512492
1242.353718,0.000000,370.102971,9252.574275
1242.354037,153.219100,296.082377,9400.615463
1242.354356,229.828649,370.102971,9252.574275
1242.354675,0.000000,444.123565,9252.574275
1242.354993,536.266849,370.102971,9474.636058
1242.355312,459.657299,296.082377,9178.553681
1242.355631,842.705048,592.164754,9326.594869
1242.355950,383.047749,444.123565,9252.574275
1242.356269,229.828649,296.082377,9178.553681
1242.356587,766.095498,518.144159,9326.594869
1242.356906,612.876398,740.205942,9326.594869
1242.357225,689.485948,518.144159,9104.533087
1242.357544,766.095498,444.123565,9030.512492
1242.357862,689.485948,-0.000000,8660.409521
1242.358181,766.095498,296.082377,9178.553681
1242.358500,1149.143247,296.082377,8956.491898
1242.358819,842.705048,370.102971,9326.594869
1242.359138,919.314598,296.082377,9178.553681
1242.359456,536.266849,222.061783,9104.533087
1242.359775,612.876398,222.061783,9178.553681
1242.360094,229.828649,296.082377,9252.574275
1242.360413,383.047749,222.061783,9326.594869
1242.360732,229.828649,296.082377,9474.636058
1242.361050,153.219100,148.041188,9326.594869
1242.361369,229.828649,74.020594,9400.615463
1242.361688,0.000000,222.061783,9400.615463
1242.362007,76.609550,-0.000000,9326.594869
1242.362326,306.438199,-148.041188,9104.533087
1242.362644,0.000000,222.061783,9252.574275
1242.362963,76.609550,296.082377,9104.533087
1242.363282,76.609550,296.082377,9178.553681
1242.363601,153.219100,444.123565,9474.636058
1242.363920,0.000000,370.102971,9252.574275
1242.364238,0.000000,518.144159,9178.553681
1242.364557,459.657299,370.102971,9030.512492
1242.364876,306.438199,518.144159,9178.553681
1242.365195,1072.533697,370.102971,9178.553681
1242.365513,76.609550,518.144159,8956.491898
1242.365832,153.219100,444.123565,9400.615463
1242.366151,229.828649,444.123565,9252.574275
1242.366470,459.657299,592.164754,9030.512492
1242.366789,919.314598,740.205942,9178.553681
1242.367107,612.876398,740.205942,9326.594869
1242.367426,689.485948,666.185348,9104.533087
1242.367745,536.266849,740.205942,9252.574275
1242.368064,612.876398,814.226536,9104.533087
1242.368383,995.924147,518.144159,9474.636058
1242.368701,689.485948,592.164754,9104.533087
1242.369020,689.485948,444.123565,9400.615463
1242.369339,612.876398,370.102971,9104.533087
1242.369658,612.876398,222.061783,9178.553681
1242.369977,536.266849,296.082377,9474.636058
1242.370295,612.876398,296.082377,9474.636058
1242.370614,689.485948,370.102971,9474.636058
1242.370933,459.657299,296.082377,9474.636058
1242.371252,612.876398,222.061783,9474.636058
1242.371571,536.266849,222.061783,10066.800811
1242.371889,459.657299,296.082377,9474.636058
1242.372208,306.438199,-0.000000,9474.636058
1242.372527,459.657299,296.082377,9474.636058
1242.372846,459.657299,148.041188,9326.594869
1242.373164,383.047749,444.123565,9400.615463
1242.373483,306.438199,296.082377,9474.636058
1242.373802,536.266849,222.061783,9400.615463
1242.374121,459.657299,296.082377,9400.615463
1242.374440,383.047749,592.164754,9474.636058
1242.374758,459.657299,296.082377,9252.574275
1242.375077,383.047749,444.123565,9474.636058
1242.375396,459.657299,296.082377,9178.553681
1242.375715,536.266849,296.082377,9326.594869
1242.376034,919.314598,-0.000000,9400.615463
1242.376352,766.095498,518.144159,9252.574275
1242.376671,383.047749,370.102971,9178.553681
1242.376990,536.266849,296.082377,9326.594869
1242.377309,842.705048,296.082377,9178.553681
1242.377628,689.485948,370.102971,9326.594869
1242.377946,842.705048,518.144159,9252.574275
1242.378265,689.485948,666.185348,9030.512492
1242.378584,612.876398,592.164754,9030.512492
1242.378903,612.876398,518.144159,8956.491898
1242.379221,689.485948,222.061783,9030.512492
1242.379540,689.485948,370.102971,8956.491898
1242.379859,612.876398,222.061783,9104.533087
1242.380178,306.438199,296.082377,9030.512492
1242.380497,153.219100,-0.000000,8956.491898
1242.380815,0.000000,-0.000000,9178.553681
1242.381134,0.000000,148.041188,9030.512492
1242.381453,0.000000,222.061783,9252.574275
1242.381772,76.609550,-0.000000,9030.512492
1242.382091,76.609550,444.123565,9400.615463
1242.382409,0.000000,-0.000000,9326.594869
1242.382728,0.000000,-0.000000,9326.594869
1242.383047,0.000000,-0.000000,9178.553681
1242.383366,0.000000,370.102971,9400.615463
1242.383685,0.000000,148.041188,9252.574275
1242.384003,0.000000,444.123565,9400.615463
1242.384322,76.609550,370.102971,9030.512492
1242.384641,459.657299,296.082377,9104.533087
1242.384960,995.924147,740.205942,9178.553681
1242.385279,459.657299,666.185348,9178.553681
1242.385597,612.876398,592.164754,9400.615463
1242.385916,766.095498,592.164754,9252.574275
1242.386235,536.266849,666.185348,9252.574275
1242.386554,536.266849,740.205942,9400.615463
1242.386872,536.266849,592.164754,9178.553681
1242.387191,766.095498,740.205942,9178.553681
1242.387510,689.485948,444.123565,9326.594869
1242.387829,306.438199,296.082377,9030.512492
1242.388148,766.095498,592.164754,9326.594869
1242.388466,766.095498,518.144159,9400.615463
1242.388785,612.876398,444.123565,9252.574275
1242.389104,1072.533697,666.185348,9474.636058
1242.389423,842.705048,-0.000000,9030.512492
1242.389742,766.095498,370.102971,9400.615463
1242.390061,689.485948,444.123565,9474.636058
1242.390379,689.485948,222.061783,9326.594869
1242.390698,383.047749,-0.000000,9252.574275
1242.391017,689.485948,222.061783,9400.615463
1242.391336,229.828649,74.020594,9326.594869
1242.391655,459.657299,-0.000000,9474.636058
1242.391973,229.828649,-0.000000,9474.636058
1242.392292,306.438199,370.102971,9400.615463
1242.392611,153.219100,-0.000000,9474.636058
1242.392930,76.609550,74.020594,9326.594869
1242.393249,76.609550,296.082377,9400.615463
1242.393568,229.828649,-0.000000,9326.594869
1242.393886,1072.533697,222.061783,9400.615463
1242.394205,459.657299,148.041188,9474.636058
1242.394524,306.438199,444.123565,9104.533087
1242.394843,459.657299,444.123565,9178.553681
1242.395162,383.047749,518.144159,9252.574275
1242.395481,383.047749,-74.020594,8882.471304
1242.395799,842.705048,592.164754,8956.491898
1242.396118,612.876398,370.102971,9030.512492
1242.396437,536.266849,222.061783,8956.491898
1242.396756,536.266849,444.123565,8882.471304
1242.397075,612.876398,148.041188,9104.533087
1242.397393,536.266849,296.082377,9030.512492
1242.397712,689.485948,370.102971,8734.430116
1242.398031,766.095498,518.144159,8956.491898
1242.398350,689.485948,370.102971,9178.553681
1242.398669,995.924147,296.082377,9252.574275
1242.398988,766.095498,444.123565,9178.553681
1242.399306,612.876398,444.123565,8882.471304
1242.399625,766.095498,296.082377,8956.491898
1242.399944,689.485948,148.041188,9030.512492
1242.400263,689.485948,-74.020594,9252.574275
1242.400582,612.876398,148.041188,9178.553681
1242.400900,153.219100,-0.000000,8882.471304
1242.401219,459.657299,-0.000000,9178.553681
1242.401538,229.828649,-0.000000,9252.574275
1242.401857,0.000000,222.061783,9400.615463
1242.402176,306.438199,148.041188,9474.636058
1242.402495,76.609550,222.061783,9178.553681
1242.402813,0.000000,-0.000000,9474.636058
1242.403132,0.000000,-74.020594,9178.553681
1242.403451,0.000000,222.061783,9400.615463
1242.403770,0.000000,296.082377,9400.615463
1242.404089,306.438199,370.102971,9400.615463
1242.404408,76.609550,222.061783,9252.574275
1242.404726,306.438199,518.144159,9326.594869
1242.405045,459.657299,444.123565,9178.553681
1242.405364,383.047749,592.164754,9252.574275
1242.405683,536.266849,518.144159,9178.553681
1242.406002,536.266849,592.164754,9104.533087
1242.406320,612.876398,592.164754,9326.594869
1242.406639,689.485948,740.205942,9400.615463
1242.406958,919.314598,814.226536,9178.553681
1242.407277,689.485948,814.226536,9252.574275
1242.407596,536.266849,444.123565,9178.553681
1242.407915,1149.143247,740.205942,9548.656652
1242.408233,766.095498,666.185348,9178.553681
1242.408552,612.876398,666.185348,9104.533087
1242.408871,919.314598,370.102971,9252.574275
1242.409190,766.095498,666.185348,9326.594869
