#time,accel_x,accel_y,accel_z
1242.409509,1302.362347,370.102971,9400.615463
1242.409828,842.705048,740.205942,9474.636058
1242.410146,306.438199,148.041188,9252.574275
1242.410465,612.876398,444.123565,9252.574275
1242.410784,459.657299,370.102971,9326.594869
1242.411103,689.485948,222.061783,9400.615463
1242.411422,306.438199,148.041188,9474.636058
1242.411740,306.438199,444.123565,9474.636058
1242.412059,153.219100,370.102971,9770.718434
1242.412378,153.219100,370.102971,9548.656652
1242.412697,0.000000,518.144159,9548.656652
1242.413016,0.000000,370.102971,9770.718434
1242.413335,153.219100,296.082377,9474.636058
1242.413653,459.657299,222.061783,9474.636058
1242.413972,0.000000,296.082377,9696.697840
1242.414291,306.438199,518.144159,9548.656652
1242.414610,306.438199,370.102971,9474.636058
1242.414929,153.219100,444.123565,9548.656652
1242.415248,612.876398,370.102971,9474.636058
1242.415566,689.485948,666.185348,9326.594869
1242.415885,459.657299,222.061783,9474.636058
1242.416204,612.876398,666.185348,9400.615463
1242.416523,383.047749,296.082377,9326.594869
1242.416842,459.657299,296.082377,9326.594869
1242.417160,459.657299,444.123565,9474.636058
1242.417479,306.438199,518.144159,9474.636058
1242.417798,383.047749,444.123565,9252.574275
1242.418117,689.485948,370.102971,9548.656652
1242.418436,383.047749,-0.000000,9178.553681
1242.418755,766.095498,370.102971,9252.574275
1242.419073,459.657299,222.061783,9400.615463
1242.419392,536.266849,296.082377,9104.533087
1242.419711,306.438199,-0.000000,9326.594869
1242.420030,612.876398,296.082377,9104.533087
1242.420349,612.876398,-0.000000,9104.533087
1242.420668,459.657299,-0.000000,9178.553681
1242.420986,459.657299,-0.000000,9104.533087
1242.421305,229.828649,222.061783,8882.471304
1242.421624,306.438199,296.082377,9400.615463
1242.421943,153.219100,222.061783,9252.574275
1242.422262,153.219100,148.041188,9400.615463
1242.422580,229.828649,-0.000000,9474.636058
1242.422899,153.219100,148.041188,9326.594869
1242.423218,229.828649,370.102971,9104.533087
1242.423537,153.219100,370.102971,9104.533087
1242.423856,76.609550,148.041188,9030.512492
1242.424175,153.219100,518.144159,9104.533087
1242.424493,153.219100,370.102971,8882.471304
1242.424812,536.266849,518.144159,8956.491898
1242.425131,536.266849,592.164754,8734.430116
1242.425450,612.876398,592.164754,8882.471304
1242.425769,536.266849,666.185348,8956.491898
1242.426087,459.657299,666.185348,8956.491898
1242.426406,459.657299,666.185348,8956.491898
1242.426725,383.047749,814.226536,9030.512492
1242.427044,612.876398,666.185348,9030.512492
1242.427363,995.924147,592.164754,9178.553681
1242.427682,612.876398,666.185348,9178.553681
1242.428000,612.876398,666.185348,8956.491898
1242.428319,536.266849,592.164754,9030.512492
1242.428638,689.485948,740.205942,9178.553681
1242.428957,1302.362347,444.123565,9400.615463
1242.429276,536.266849,518.144159,9326.594869
1242.429595,306.438199,296.082377,9326.594869
1242.429913,766.095498,444.123565,9400.615463
1242.430232,612.876398,444.123565,9326.594869
1242.430551,536.266849,-0.000000,9474.636058
1242.430870,612.876398,370.102971,9474.636058
1242.431189,612.876398,296.082377,9474.636058
1242.431507,153.219100,222.061783,9548.656652
1242.431826,0.000000,148.041188,9770.718434
1242.432145,0.000000,296.082377,9844.739029
1242.432464,229.828649,444.123565,9696.697840
1242.432783,-76.609550,222.061783,9770.718434
1242.433102,0.000000,148.041188,9622.677246
1242.433420,229.828649,222.061783,9474.636058
1242.433739,153.219100,444.123565,9622.677246
1242.434058,76.609550,222.061783,9548.656652
1242.434377,153.219100,444.123565,9474.636058
1242.434696,229.828649,444.123565,9474.636058
1242.435015,229.828649,370.102971,9474.636058
1242.435333,612.876398,518.144159,9474.636058
1242.435652,383.047749,370.102971,9400.615463
1242.435971,536.266849,740.205942,9400.615463
1242.436290,459.657299,444.123565,9252.574275
1242.436609,612.876398,296.082377,9178.553681
1242.436927,536.266849,518.144159,9326.594869
1242.437246,536.266849,592.164754,9178.553681
1242.437565,766.095498,222.061783,9030.512492
1242.437884,1072.533697,296.082377,9104.533087
1242.438203,612.876398,740.205942,9252.574275
1242.438522,612.876398,370.102971,9326.594869
1242.438840,919.314598,370.102971,9104.533087
1242.439159,919.314598,222.061783,8956.491898
1242.439478,689.485948,222.061783,9178.553681
1242.439797,842.705048,222.061783,9030.512492
1242.440116,612.876398,296.082377,9178.553681
1242.440435,536.266849,-0.000000,9178.553681
1242.440753,383.047749,296.082377,9178.553681
1242.441072,306.438199,-0.000000,9030.512492
1242.441391,229.828649,-0.000000,9104.533087
1242.441710,689.485948,-0.000000,9104.533087
1242.442029,76.609550,-0.000000,9326.594869
1242.442347,0.000000,-0.000000,9104.533087
1242.442666,0.000000,-222.061783,8956.491898
1242.442985,153.219100,-0.000000,9252.574275
1242.443304,153.219100,148.041188,9252.574275
1242.443623,0.000000,444.123565,9326.594869
1242.443942,229.828649,222.061783,9400.615463
1242.444260,0.000000,-0.000000,9326.594869
1242.444579,76.609550,370.102971,9030.512492
1242.444898,153.219100,296.082377,9252.574275
1242.445217,306.438199,296.082377,9104.533087
1242.445536,689.485948,592.164754,9178.553681
1242.445855,536.266849,444.123565,9104.533087
1242.446173,459.657299,444.123565,9252.574275
1242.446492,536.266849,444.123565,8956.491898
1242.446811,612.876398,444.123565,8956.491898
1242.447130,536.266849,444.123565,9178.553681
1242.447449,612.876398,518.144159,9252.574275
1242.447767,766.095498,666.185348,9178.553681
1242.448086,689.485948,740.205942,9178.553681
1242.448405,842.705048,814.226536,9252.574275
1242.448724,842.705048,592.164754,9178.553681
1242.449043,766.095498,592.164754,9178.553681
1242.449362,536.266849,592.164754,9474.636058
1242.449680,919.314598,592.164754,9252.574275
1242.449999,612.876398,592.164754,9252.574275
1242.450318,766.095498,370.102971,9252.574275
1242.450637,612.876398,666.185348,9400.615463
1242.450956,612.876398,444.123565,9178.553681
1242.451274,306.438199,518.144159,9474.636058
1242.451593,536.266849,74.020594,9474.636058
1242.451912,536.266849,592.164754,9326.594869
1242.452231,229.828649,296.082377,9474.636058
1242.452550,229.828649,296.082377,9474.636058
1242.452869,383.047749,592.164754,9548.656652
1242.453187,229.828649,370.102971,9474.636058
1242.453506,229.828649,222.061783,9474.636058
1242.453825,306.438199,592.164754,9474.636058
1242.454144,229.828649,296.082377,9474.636058
1242.454463,-229.828649,592.164754,9696.697840
1242.454782,306.438199,148.041188,9400.615463
1242.455100,306.438199,518.144159,9548.656652
1242.455419,383.047749,444.123565,9104.533087
1242.455738,536.266849,370.102971,9326.594869
1242.456057,153.219100,-0.000000,8734.430116
1242.456376,612.876398,444.123565,9178.553681
1242.456694,842.705048,518.144159,9400.615463
1242.457013,459.657299,518.144159,9400.615463
1242.457332,612.876398,592.164754,9178.553681
1242.457651,689.485948,592.164754,9400.615463
1242.457970,459.657299,444.123565,9474.636058
1242.458289,995.924147,296.082377,9178.553681
1242.458607,689.485948,444.123565,9326.594869
1242.458926,612.876398,222.061783,9030.512492
1242.459245,842.705048,222.061783,9474.636058
1242.459564,612.876398,370.102971,9104.533087
1242.459883,842.705048,444.123565,9252.574275
1242.460202,612.876398,296.082377,9252.574275
1242.460520,689.485948,-0.000000,9252.574275
1242.460839,766.095498,-0.000000,9400.615463
1242.461158,689.485948,296.082377,9178.553681
1242.461477,383.047749,-0.000000,9400.615463
1242.461796,153.219100,-0.000000,9252.574275
1242.462114,153.219100,-0.000000,9400.615463
1242.462433,76.609550,-0.000000,9400.615463
1242.462752,0.000000,-0.000000,9326.594869
1242.463071,0.000000,-0.000000,9252.574275
1242.463390,0.000000,-0.000000,9400.615463
1242.463709,0.000000,-74.020594,9474.636058
1242.464027,-153.219100,148.041188,9400.615463
1242.464346,0.000000,222.061783,9030.512492
1242.464665,306.438199,444.123565,9252.574275
1242.464984,229.828649,296.082377,9252.574275
1242.465303,689.485948,-0.000000,9400.615463
1242.465622,229.828649,518.144159,9104.533087
1242.465940,459.657299,518.144159,8882.471304
1242.466259,842.705048,444.123565,8956.491898
1242.466578,383.047749,740.205942,8956.491898
1242.466897,612.876398,592.164754,8956.491898
1242.467216,612.876398,666.185348,9104.533087
1242.467534,612.876398,518.144159,9104.533087
1242.467853,689.485948,740.205942,9030.512492
1242.468172,919.314598,740.205942,9104.533087
1242.468491,919.314598,518.144159,9030.512492
1242.468810,689.485948,740.205942,9104.533087
1242.469129,842.705048,740.205942,9104.533087
1242.469447,919.314598,740.205942,9104.533087
1242.469766,1072.533697,518.144159,9252.574275
1242.470085,689.485948,518.144159,9104.533087
1242.470404,459.657299,592.164754,9178.553681
1242.470723,689.485948,444.123565,9178.553681
1242.471042,459.657299,222.061783,9178.553681
1242.471360,153.219100,444.123565,9474.636058
1242.471679,459.657299,222.061783,9326.594869
1242.471998,76.609550,370.102971,9474.636058
1242.472317,229.828649,370.102971,9474.636058
1242.472636,0.000000,518.144159,9474.636058
1242.472954,306.438199,296.082377,9474.636058
1242.473273,0.000000,370.102971,9474.636058
1242.473592,153.219100,518.144159,9474.636058
1242.473911,0.000000,296.082377,9400.615463
1242.474230,306.438199,148.041188,9178.553681
1242.474549,306.438199,222.061783,9474.636058
1242.474867,306.438199,592.164754,9474.636058
1242.475186,229.828649,444.123565,9326.594869
1242.475505,689.485948,444.123565,9400.615463
1242.475824,383.047749,370.102971,9400.615463
1242.476143,536.266849,518.144159,9400.615463
1242.476461,689.485948,666.185348,9400.615463
1242.476780,612.876398,444.123565,9252.574275
1242.477099,766.095498,518.144159,9178.553681
1242.477418,919.314598,592.164754,9400.615463
1242.477737,842.705048,592.164754,9252.574275
1242.478056,766.095498,444.123565,9326.594869
1242.478374,766.095498,296.082377,9326.594869
1242.478693,536.266849,222.061783,9474.636058
1242.479012,842.705048,222.061783,9178.553681
1242.479331,919.314598,444.123565,9104.533087
1242.479650,919.314598,148.041188,9178.553681
1242.479969,842.705048,148.041188,9104.533087
1242.480287,919.314598,-0.000000,9400.615463
1242.480606,995.924147,518.144159,9178.553681
1242.480925,689.485948,296.082377,9326.594869
1242.481244,459.657299,-0.000000,9326.594869
1242.481563,383.047749,-0.000000,9326.594869
1242.481881,612.876398,-0.000000,9474.636058
1242.482200,306.438199,-0.000000,9400.615463
1242.482519,229.828649,-74.020594,9104.533087
1242.482838,306.438199,-74.020594,9400.615463
1242.483157,306.438199,-148.041188,9400.615463
1242.483476,383.047749,-0.000000,9178.553681
1242.483794,229.828649,-0.000000,9474.636058
1242.484113,0.000000,296.082377,9252.574275
1242.484432,229.828649,296.082377,9252.574275
1242.484751,-229.828649,-0.000000,9474.636058
1242.485070,0.000000,222.061783,9178.553681
1242.485389,76.609550,444.123565,9178.553681
1242.485707,76.609550,444.123565,9104.533087
1242.486026,842.705048,370.102971,9030.512492
1242.486345,842.705048,222.061783,9030.512492
1242.486664,76.609550,444.123565,9252.574275
1242.486983,459.657299,444.123565,8882.471304
1242.487301,383.047749,444.123565,9030.512492
1242.487620,536.266849,444.123565,9178.553681
1242.487939,383.047749,370.102971,9030.512492
1242.488258,689.485948,592.164754,9104.533087
1242.488577,689.485948,592.164754,8956.491898
1242.488896,842.705048,518.144159,9104.533087
1242.489214,383.047749,592.164754,9474.636058
1242.489533,536.266849,592.164754,9252.574275
1242.489852,689.485948,296.082377,9178.553681
1242.490171,536.266849,666.185348,9104.533087
1242.490490,536.266849,518.144159,9104.533087
1242.490809,842.705048,222.061783,9474.636058
1242.491127,536.266849,296.082377,9326.594869
1242.491446,766.095498,444.123565,9400.615463
1242.491765,0.000000,222.061783,8956.491898
1242.492084,0.000000,222.061783,9400.615463
1242.492403,459.657299,370.102971,9622.677246
1242.492722,0.000000,-0.000000,9400.615463
1242.493040,459.657299,518.144159,9474.636058
1242.493359,229.828649,222.061783,9548.656652
1242.493678,306.438199,-0.000000,9326.594869
1242.493997,0.000000,222.061783,9770.718434
1242.494316,153.219100,370.102971,9548.656652
1242.494634,383.047749,296.082377,9474.636058
1242.494953,306.438199,444.123565,9474.636058
1242.495272,612.876398,222.061783,9844.739029
1242.495591,229.828649,592.164754,9622.677246
1242.495910,459.657299,592.164754,9326.594869
1242.496229,383.047749,444.123565,9400.615463
1242.496547,383.047749,592.164754,9474.636058
1242.496866,612.876398,444.123565,9474.636058
1242.497185,536.266849,518.144159,9474.636058
1242.497504,766.095498,444.123565,9474.636058
1242.497823,689.485948,518.144159,9400.615463
1242.498142,612.876398,592.164754,9252.574275
1242.498460,766.095498,-0.000000,9400.615463
1242.498779,766.095498,592.164754,9474.636058
1242.499098,612.876398,222.061783,9252.574275
1242.499417,612.876398,666.185348,9178.553681
1242.499736,689.485948,518.144159,9030.512492
1242.500055,612.876398,148.041188,9030.512492
1242.500373,689.485948,370.102971,9104.533087
1242.500692,689.485948,370.102971,9104.533087
1242.501011,689.485948,296.082377,9252.574275
1242.501330,689.485948,-148.041188,9326.594869
1242.501649,383.047749,370.102971,9326.594869
1242.501967,306.438199,370.102971,9104.533087
1242.502286,153.219100,-0.000000,9326.594869
1242.502605,76.609550,222.061783,9400.615463
1242.502924,459.657299,-0.000000,9326.594869
1242.503243,-306.438199,296.082377,9400.615463
1242.503562,0.000000,74.020594,9252.574275
1242.503880,-306.438199,222.061783,9252.574275
1242.504199,-153.219100,222.061783,9400.615463
1242.504518,-153.219100,148.041188,9400.615463
1242.504837,0.000000,-0.000000,9030.512492
1242.505156,383.047749,666.185348,8882.471304
1242.505475,76.609550,444.123565,9178.553681
1242.505793,229.828649,-0.000000,9252.574275
1242.506112,153.219100,370.102971,8956.491898
1242.506431,229.828649,518.144159,9104.533087
1242.506750,229.828649,370.102971,8882.471304
1242.507069,459.657299,370.102971,8956.491898
1242.507388,689.485948,666.185348,9030.512492
1242.507706,459.657299,814.226536,9030.512492
1242.508025,612.876398,370.102971,9104.533087
1242.508344,766.095498,370.102971,9030.512492
1242.508663,536.266849,518.144159,9104.533087
1242.508982,766.095498,518.144159,9400.615463
1242.509300,842.705048,518.144159,9474.636058
1242.509619,766.095498,666.185348,9178.553681
1242.509938,1072.533697,370.102971,9178.553681
1242.510257,459.657299,444.123565,9030.512492
1242.510576,1225.752797,370.102971,9104.533087
1242.510895,842.705048,518.144159,9326.594869
1242.511213,689.485948,222.061783,9326.594869
1242.511532,689.485948,296.082377,9474.636058
1242.511851,612.876398,148.041188,9474.636058
1242.512170,689.485948,444.123565,9548.656652
1242.512489,229.828649,74.020594,9474.636058
1242.512808,383.047749,-0.000000,9474.636058
1242.513126,229.828649,-0.000000,9474.636058
1242.513445,0.000000,-0.000000,9696.697840
1242.513764,0.000000,-0.000000,9696.697840
1242.514083,76.609550,148.041188,9622.677246
1242.514402,0.000000,222.061783,9622.677246
1242.514721,0.000000,222.061783,9474.636058
1242.515039,536.266849,296.082377,9622.677246
1242.515358,153.219100,444.123565,9474.636058
1242.515677,76.609550,-0.000000,9474.636058
1242.515996,229.828649,444.123565,9474.636058
1242.516315,459.657299,444.123565,9548.656652
1242.516633,612.876398,296.082377,9326.594869
1242.516952,536.266849,370.102971,9474.636058
1242.517271,612.876398,518.144159,9252.574275
1242.517590,612.876398,518.144159,9326.594869
1242.517909,459.657299,740.205942,9474.636058
1242.518228,536.266849,444.123565,9474.636058
1242.518546,612.876398,740.205942,9178.553681
1242.518865,689.485948,518.144159,9178.553681
1242.519184,536.266849,444.123565,9178.553681
1242.519503,995.924147,-148.041188,8808.450710
1242.519822,612.876398,370.102971,9030.512492
1242.520141,689.485948,444.123565,8956.491898
1242.520459,689.485948,592.164754,9178.553681
1242.520778,689.485948,222.061783,9030.512492
1242.521097,1225.752797,-0.000000,8882.471304
1242.521416,383.047749,518.144159,9104.533087
1242.521735,766.095498,518.144159,9252.574275
1242.522054,306.438199,296.082377,9178.553681
1242.522372,229.828649,370.102971,9104.533087
1242.522691,459.657299,296.082377,9474.636058
1242.523010,0.000000,222.061783,9252.574275
1242.523329,76.609550,370.102971,9030.512492
1242.523648,153.219100,222.061783,8956.491898
1242.523966,306.438199,148.041188,9252.574275
1242.524285,153.219100,-0.000000,9326.594869
1242.524604,0.000000,148.041188,9030.512492
1242.524923,383.047749,592.164754,8956.491898
1242.525242,153.219100,370.102971,9178.553681
1242.525561,229.828649,370.102971,9474.636058
1242.525879,459.657299,518.144159,9030.512492
1242.526198,459.657299,666.185348,9104.533087
1242.526517,229.828649,666.185348,9326.594869
1242.526836,459.657299,518.144159,9030.512492
1242.527155,536.266849,222.061783,9178.553681
1242.527474,536.266849,740.205942,9326.594869
1242.527792,383.047749,518.144159,9326.594869
1242.528111,612.876398,740.205942,9030.512492
1242.528430,536.266849,740.205942,9474.636058
1242.528749,919.314598,592.164754,9474.636058
1242.529068,612.876398,592.164754,9252.574275
1242.529387,766.095498,518.144159,9178.553681
1242.529705,995.924147,518.144159,9104.533087
1242.530024,612.876398,518.144159,9252.574275
1242.530343,766.095498,518.144159,9252.574275
1242.530662,766.095498,592.164754,9474.636058
1242.530981,995.924147,370.102971,9252.574275
1242.531299,612.876398,518.144159,9474.636058
1242.531618,689.485948,296.082377,9474.636058
1242.531937,766.095498,148.041188,9474.636058
1242.532256,306.438199,-0.000000,9400.615463
1242.532575,306.438199,-0.000000,9548.656652
1242.532894,306.438199,370.102971,9770.718434
1242.533212,229.828649,-0.000000,9474.636058
1242.533531,153.219100,222.061783,9474.636058
1242.533850,76.609550,296.082377,9622.677246
1242.534169,153.219100,74.020594,9548.656652
1242.534488,383.047749,-0.000000,9474.636058
1242.534807,153.219100,222.061783,9474.636058
1242.535125,536.266849,296.082377,9474.636058
1242.535444,459.657299,370.102971,9400.615463
1242.535763,383.047749,222.061783,9400.615463
1242.536082,153.219100,222.061783,9548.656652
1242.536401,383.047749,444.123565,9252.574275
1242.536720,612.876398,296.082377,9326.594869
1242.537038,689.485948,370.102971,9326.594869
1242.537357,383.047749,592.164754,9326.594869
1242.537676,229.828649,222.061783,9474.636058
1242.537995,612.876398,296.082377,9252.574275
1242.538314,1072.533697,370.102971,9030.512492
1242.538632,612.876398,370.102971,9178.553681
1242.538951,612.876398,592.164754,9178.553681
1242.539270,1225.752797,444.123565,8882.471304
1242.539589,919.314598,444.123565,9178.553681
1242.539908,689.485948,296.082377,8956.491898
1242.540227,766.095498,444.123565,9104.533087
1242.540545,919.314598,370.102971,8956.491898
1242.540864,766.095498,592.164754,9030.512492
1242.541183,766.095498,444.123565,9030.512492
1242.541502,766.095498,296.082377,9326.594869
1242.541821,459.657299,222.061783,8882.471304
1242.542140,459.657299,370.102971,9178.553681
1242.542458,383.047749,148.041188,8956.491898
1242.542777,153.219100,148.041188,9178.553681
1242.543096,76.609550,148.041188,9178.553681
1242.543415,0.000000,-0.000000,9252.574275
1242.543734,-229.828649,370.102971,9474.636058
1242.544053,0.000000,-0.000000,9326.594869
1242.544371,-153.219100,-0.000000,9030.512492
1242.544690,76.609550,444.123565,9178.553681
1242.545009,0.000000,370.102971,9400.615463
1242.545328,0.000000,370.102971,9252.574275
1242.545647,153.219100,296.082377,9030.512492
1242.545965,76.609550,444.123565,9178.553681
1242.546284,76.609550,592.164754,9252.574275
1242.546603,229.828649,518.144159,9178.553681
1242.546922,383.047749,592.164754,9178.553681
1242.547241,536.266849,148.041188,9104.533087
1242.547560,612.876398,518.144159,8882.471304
1242.547878,612.876398,592.164754,9104.533087
1242.548197,612.876398,666.185348,9252.574275
1242.548516,842.705048,370.102971,9400.615463
1242.548835,612.876398,740.205942,9400.615463
1242.549154,919.314598,518.144159,9252.574275
1242.549473,766.095498,592.164754,9252.574275
1242.549791,842.705048,444.123565,9178.553681
1242.550110,842.705048,592.164754,9400.615463
1242.550429,842.705048,444.123565,9400.615463
1242.550748,919.314598,518.144159,9178.553681
1242.551067,842.705048,444.123565,9474.636058
1242.551386,842.705048,296.082377,9326.594869
1242.551704,1149.143247,518.144159,9326.594869
1242.552023,919.314598,296.082377,9400.615463
1242.552342,536.266849,-0.000000,9326.594869
1242.552661,612.876398,370.102971,9474.636058
1242.552980,306.438199,222.061783,9474.636058
1242.553298,689.485948,-0.000000,9622.677246
1242.553617,612.876398,222.061783,9622.677246
1242.553936,383.047749,-0.000000,9400.615463
1242.554255,383.047749,-0.000000,9622.677246
1242.554574,229.828649,-0.000000,9548.656652
1242.554893,229.828649,-0.000000,9474.636058
1242.555211,306.438199,222.061783,9400.615463
1242.555530,383.047749,222.061783,9474.636058
1242.555849,383.047749,222.061783,9400.615463
1242.556168,612.876398,370.102971,9104.533087
1242.556487,459.657299,370.102971,9252.574275
1242.556806,612.876398,592.164754,9104.533087
1242.557124,306.438199,370.102971,9178.553681
1242.557443,536.266849,370.102971,9104.533087
1242.557762,229.828649,296.082377,9252.574275
1242.558081,612.876398,444.123565,9030.512492
1242.558400,766.095498,592.164754,9104.533087
1242.558719,459.657299,592.164754,9178.553681
1242.559037,536.266849,592.164754,9030.512492
1242.559356,612.876398,222.061783,9178.553681
1242.559675,459.657299,518.144159,9178.553681
1242.559994,459.657299,518.144159,9178.553681
1242.560313,459.657299,296.082377,9104.533087
1242.560632,612.876398,222.061783,9030.512492
1242.560950,612.876398,-0.000000,9030.512492
1242.561269,459.657299,-0.000000,9104.533087
1242.561588,536.266849,222.061783,9104.533087
1242.561907,383.047749,296.082377,9178.553681
1242.562226,306.438199,-148.041188,9104.533087
1242.562544,612.876398,-148.041188,9326.594869
1242.562863,383.047749,-0.000000,9326.594869
1242.563182,76.609550,-0.000000,9400.615463
1242.563501,0.000000,-0.000000,9474.636058
1242.563820,-306.438199,296.082377,9474.636058
1242.564139,76.609550,-0.000000,9474.636058
1242.564457,0.000000,-0.000000,9474.636058
1242.564776,76.609550,-0.000000,9400.615463
1242.565095,0.000000,-0.000000,9326.594869
1242.565414,153.219100,-0.000000,9326.594869
1242.565733,153.219100,222.061783,9030.512492
1242.566052,76.609550,-0.000000,9252.574275
1242.566370,383.047749,370.102971,9030.512492
1242.566689,459.657299,444.123565,9104.533087
1242.567008,459.657299,296.082377,9178.553681
1242.567327,459.657299,518.144159,9252.574275
1242.567646,459.657299,518.144159,9178.553681
1242.567965,766.095498,592.164754,9178.553681
1242.568283,306.438199,148.041188,9104.533087
1242.568602,689.485948,592.164754,9326.594869
1242.568921,842.705048,814.226536,9326.594869
1242.569240,459.657299,518.144159,9178.553681
1242.569559,919.314598,666.185348,9252.574275
1242.569877,842.705048,592.164754,9400.615463
1242.570196,995.924147,592.164754,9178.553681
1242.570515,842.705048,518.144159,9252.574275
1242.570834,766.095498,518.144159,9474.636058
1242.571153,995.924147,518.144159,9252.574275
1242.571472,536.266849,370.102971,9326.594869
1242.571790,766.095498,444.123565,9104.533087
1242.572109,766.095498,296.082377,9400.615463
1242.572428,766.095498,296.082377,9178.553681
1242.572747,-153.219100,222.061783,9474.636058
1242.573066,229.828649,592.164754,9474.636058
1242.573385,229.828649,444.123565,9548.656652
1242.573703,306.438199,296.082377,9548.656652
1242.574022,153.219100,296.082377,9400.615463
1242.574341,0.000000,222.061783,9400.615463
1242.574660,76.609550,444.123565,9474.636058
1242.574979,76.609550,296.082377,9400.615463
1242.575298,76.609550,296.082377,9400.615463
1242.575616,306.438199,370.102971,9474.636058
1242.575935,76.609550,444.123565,9474.636058
1242.576254,306.438199,444.123565,9178.553681
1242.576573,459.657299,296.082377,9474.636058
1242.576892,612.876398,518.144159,9326.594869
1242.577210,689.485948,592.164754,9474.636058
1242.577529,689.485948,666.185348,9326.594869
1242.577848,612.876398,444.123565,9326.594869
1242.578167,536.266849,518.144159,9252.574275
1242.578486,919.314598,592.164754,9400.615463
1242.578805,689.485948,518.144159,9252.574275
1242.579123,459.657299,518.144159,9400.615463
1242.579442,536.266849,222.061783,9104.533087
1242.579761,919.314598,518.144159,9104.533087
1242.580080,612.876398,518.144159,9326.594869
1242.580399,1072.533697,518.144159,9104.533087
1242.580718,766.095498,518.144159,9178.553681
1242.581036,842.705048,222.061783,9030.512492
1242.581355,842.705048,148.041188,9178.553681
1242.581674,459.657299,-0.000000,9252.574275
1242.581993,689.485948,74.020594,9474.636058
1242.582312,0.000000,222.061783,9252.574275
1242.582631,229.828649,-0.000000,9252.574275
1242.582949,0.000000,-0.000000,9326.594869
1242.583268,0.000000,-0.000000,9400.615463
1242.583587,153.219100,148.041188,9474.636058
1242.583906,-153.219100,-0.000000,9474.636058
1242.584225,0.000000,-0.000000,9400.615463
1242.584543,0.000000,-0.000000,9400.615463
1242.584862,-306.438199,-0.000000,9622.677246
1242.585181,0.000000,-0.000000,9326.594869
1242.585500,0.000000,-0.000000,9474.636058
1242.585819,76.609550,296.082377,9252.574275
1242.586138,0.000000,370.102971,9252.574275
1242.586456,383.047749,222.061783,8956.491898
1242.586775,383.047749,518.144159,9030.512492
1242.587094,689.485948,518.144159,9104.533087
1242.587413,383.047749,370.102971,8956.491898
1242.587732,536.266849,370.102971,8956.491898
1242.588051,689.485948,592.164754,9030.512492
1242.588369,459.657299,296.082377,9104.533087
1242.588688,536.266849,666.185348,9178.553681
1242.589007,842.705048,518.144159,8956.491898
1242.589326,689.485948,592.164754,9104.533087
1242.589645,995.924147,592.164754,9178.553681
1242.589963,842.705048,666.185348,9030.512492
1242.590282,766.095498,888.247130,9178.553681
1242.590601,766.095498,592.164754,9104.533087
1242.590920,612.876398,666.185348,9474.636058
1242.591239,766.095498,518.144159,8956.491898
1242.591557,689.485948,666.185348,9104.533087
1242.591876,689.485948,740.205942,9178.553681
1242.592195,612.876398,444.123565,8956.491898
1242.592514,689.485948,370.102971,9326.594869
1242.592833,306.438199,370.102971,9252.574275
1242.593151,459.657299,444.123565,9326.594869
1242.593470,229.828649,296.082377,9474.636058
1242.593789,0.000000,370.102971,9474.636058
1242.594108,0.000000,296.082377,9326.594869
1242.594427,0.000000,-0.000000,9474.636058
1242.594745,229.828649,444.123565,9548.656652
1242.595064,76.609550,296.082377,9548.656652
1242.595383,0.000000,296.082377,9474.636058
