#time,accel_x,accel_y,accel_z
1242.595702,383.047749,444.123565,9474.636058
1242.596020,76.609550,518.144159,9400.615463
1242.596339,229.828649,518.144159,9400.615463
1242.596658,153.219100,296.082377,9474.636058
1242.596977,383.047749,592.164754,9474.636058
1242.597296,383.047749,592.164754,9474.636058
1242.597614,459.657299,518.144159,9400.615463
1242.597933,306.438199,74.020594,9104.533087
1242.598252,459.657299,518.144159,9252.574275
1242.598571,536.266849,296.082377,9622.677246
1242.598890,612.876398,444.123565,8956.491898
1242.599208,689.485948,518.144159,9104.533087
1242.599527,1072.533697,444.123565,9104.533087
1242.599846,842.705048,370.102971,9326.594869
1242.600165,689.485948,222.061783,9178.553681
1242.600483,1072.533697,222.061783,9326.594869
1242.600802,919.314598,444.123565,9030.512492
1242.601121,766.095498,296.082377,9474.636058
1242.601440,1378.971896,74.020594,9844.739029
1242.601759,689.485948,148.041188,9400.615463
1242.602077,842.705048,-0.000000,9030.512492
1242.602396,612.876398,-0.000000,9104.533087
1242.602715,689.485948,-0.000000,9400.615463
1242.603034,612.876398,-0.000000,9326.594869
1242.603353,306.438199,-0.000000,9474.636058
1242.603671,306.438199,-0.000000,9326.594869
1242.603990,153.219100,-0.000000,9326.594869
1242.604309,0.000000,-0.000000,9104.533087
1242.604628,76.609550,-0.000000,9178.553681
1242.604946,0.000000,-0.000000,9178.553681
1242.605265,0.000000,-0.000000,9178.553681
1242.605584,0.000000,222.061783,9178.553681
1242.605903,76.609550,518.144159,9030.512492
1242.606222,0.000000,148.041188,8956.491898
1242.606540,76.609550,296.082377,9104.533087
1242.606859,306.438199,370.102971,8882.471304
1242.607178,76.609550,370.102971,8956.491898
1242.607497,459.657299,370.102971,8956.491898
1242.607816,229.828649,370.102971,8956.491898
1242.608134,459.657299,444.123565,8882.471304
1242.608453,536.266849,444.123565,8956.491898
1242.608772,612.876398,666.185348,8882.471304
1242.609091,1302.362347,518.144159,8956.491898
1242.609410,689.485948,518.144159,8956.491898
1242.609728,612.876398,592.164754,8956.491898
1242.610047,689.485948,740.205942,9030.512492
1242.610366,689.485948,814.226536,9252.574275
1242.610685,995.924147,222.061783,8660.409521
1242.611003,383.047749,296.082377,9178.553681
1242.611322,536.266849,592.164754,9178.553681
1242.611641,612.876398,592.164754,9252.574275
1242.611960,689.485948,592.164754,9326.594869
1242.612279,842.705048,518.144159,9326.594869
1242.612597,459.657299,518.144159,9326.594869
1242.612916,383.047749,370.102971,9326.594869
1242.613235,306.438199,296.082377,9474.636058
1242.613554,459.657299,296.082377,9400.615463
1242.613873,76.609550,296.082377,9474.636058
1242.614191,0.000000,444.123565,9474.636058
1242.614510,0.000000,148.041188,9622.677246
1242.614829,0.000000,222.061783,9622.677246
1242.615148,536.266849,444.123565,9622.677246
1242.615466,76.609550,370.102971,9474.636058
1242.615785,306.438199,370.102971,9474.636058
1242.616104,383.047749,296.082377,9474.636058
1242.616423,459.657299,444.123565,9622.677246
1242.616742,229.828649,370.102971,9474.636058
1242.617060,459.657299,444.123565,9474.636058
1242.617379,383.047749,444.123565,9474.636058
1242.617698,689.485948,518.144159,9400.615463
1242.618017,612.876398,518.144159,9474.636058
1242.618336,383.047749,592.164754,9326.594869
1242.618654,766.095498,444.123565,9104.533087
1242.618973,919.314598,444.123565,9178.553681
1242.619292,766.095498,444.123565,9474.636058
1242.619611,995.924147,444.123565,9474.636058
1242.619930,1072.533697,148.041188,9178.553681
1242.620248,919.314598,518.144159,9178.553681
1242.620567,612.876398,370.102971,9400.615463
1242.620886,995.924147,148.041188,9030.512492
1242.621205,1149.143247,74.020594,9104.533087
1242.621523,689.485948,148.041188,8956.491898
1242.621842,612.876398,296.082377,9178.553681
1242.622161,766.095498,222.061783,9104.533087
1242.622480,229.828649,-0.000000,9178.553681
1242.622799,459.657299,-0.000000,9474.636058
1242.623117,76.609550,296.082377,9474.636058
1242.623436,0.000000,-0.000000,8956.491898
1242.623755,459.657299,-0.000000,8956.491898
1242.624074,0.000000,-0.000000,9178.553681
1242.624393,0.000000,-370.102971,9474.636058
1242.624711,0.000000,222.061783,9400.615463
1242.625030,0.000000,-0.000000,8956.491898
1242.625349,0.000000,296.082377,9104.533087
1242.625668,459.657299,148.041188,9252.574275
1242.625986,-76.609550,444.123565,9474.636058
1242.626305,-153.219100,370.102971,9030.512492
1242.626624,0.000000,370.102971,9030.512492
1242.626943,306.438199,518.144159,8956.491898
1242.627262,919.314598,444.123565,9104.533087
1242.627580,306.438199,518.144159,8882.471304
1242.627899,536.266849,444.123565,8956.491898
1242.628218,536.266849,518.144159,9178.553681
1242.628537,689.485948,592.164754,9104.533087
1242.628856,689.485948,740.205942,9252.574275
1242.629174,536.266849,592.164754,9104.533087
1242.629493,1072.533697,666.185348,8882.471304
1242.629812,919.314598,592.164754,9104.533087
1242.630131,1302.362347,370.102971,9400.615463
1242.630449,995.924147,518.144159,9104.533087
1242.630768,995.924147,518.144159,9178.553681
1242.631087,919.314598,444.123565,9178.553681
1242.631406,1072.533697,518.144159,9252.574275
1242.631725,842.705048,592.164754,9400.615463
1242.632043,689.485948,370.102971,9252.574275
1242.632362,612.876398,444.123565,9474.636058
1242.632681,766.095498,296.082377,9400.615463
1242.633000,459.657299,148.041188,9326.594869
1242.633319,612.876398,222.061783,9548.656652
1242.633637,612.876398,222.061783,9474.636058
1242.633956,229.828649,148.041188,9548.656652
1242.634275,229.828649,222.061783,9622.677246
1242.634594,0.000000,222.061783,9770.718434
1242.634913,229.828649,296.082377,9622.677246
1242.635231,229.828649,296.082377,9622.677246
1242.635550,0.000000,444.123565,9474.636058
1242.635869,383.047749,518.144159,9548.656652
1242.636188,536.266849,370.102971,9474.636058
1242.636506,459.657299,518.144159,9474.636058
1242.636825,306.438199,370.102971,9770.718434
1242.637144,229.828649,444.123565,9474.636058
1242.637463,536.266849,518.144159,9326.594869
1242.637782,459.657299,740.205942,9474.636058
1242.638100,383.047749,592.164754,9252.574275
1242.638419,383.047749,518.144159,9252.574275
1242.638738,842.705048,592.164754,9474.636058
1242.639057,842.705048,666.185348,9326.594869
1242.639376,459.657299,296.082377,9030.512492
1242.639694,919.314598,592.164754,8956.491898
1242.640013,612.876398,444.123565,9252.574275
1242.640332,919.314598,370.102971,9104.533087
1242.640651,612.876398,296.082377,9030.512492
1242.640969,689.485948,592.164754,9104.533087
1242.641288,689.485948,370.102971,9178.553681
1242.641607,842.705048,296.082377,9178.553681
1242.641926,919.314598,296.082377,9178.553681
1242.642245,766.095498,518.144159,9104.533087
1242.642563,766.095498,-0.000000,8882.471304
1242.642882,306.438199,-74.020594,9030.512492
1242.643201,612.876398,222.061783,9326.594869
1242.643520,76.609550,148.041188,9252.574275
1242.643839,76.609550,-74.020594,9252.574275
1242.644157,0.000000,-0.000000,9178.553681
1242.644476,76.609550,-0.000000,9178.553681
1242.644795,0.000000,74.020594,9400.615463
1242.645114,0.000000,148.041188,9104.533087
1242.645433,-153.219100,-0.000000,9400.615463
1242.645751,-153.219100,-0.000000,9178.553681
1242.646070,0.000000,222.061783,9104.533087
1242.646389,76.609550,296.082377,9104.533087
1242.646708,76.609550,222.061783,9178.553681
1242.647026,0.000000,-0.000000,9030.512492
1242.647345,229.828649,370.102971,9326.594869
1242.647664,229.828649,666.185348,9178.553681
1242.647983,306.438199,444.123565,9178.553681
1242.648302,612.876398,592.164754,9104.533087
1242.648620,995.924147,370.102971,8882.471304
1242.648939,766.095498,888.247130,9252.574275
1242.649258,612.876398,592.164754,9178.553681
1242.649577,842.705048,814.226536,8808.450710
1242.649896,306.438199,740.205942,9252.574275
1242.650214,766.095498,518.144159,9178.553681
1242.650533,995.924147,666.185348,9178.553681
1242.650852,919.314598,740.205942,9178.553681
1242.651171,842.705048,518.144159,9178.553681
1242.651489,766.095498,444.123565,9252.574275
1242.651808,766.095498,592.164754,9400.615463
1242.652127,766.095498,666.185348,9252.574275
1242.652446,612.876398,444.123565,9252.574275
1242.652765,689.485948,296.082377,9252.574275
1242.653083,612.876398,-0.000000,9326.594869
1242.653402,153.219100,222.061783,9474.636058
1242.653721,383.047749,148.041188,9474.636058
1242.654040,306.438199,370.102971,9474.636058
1242.654359,76.609550,296.082377,9400.615463
1242.654677,306.438199,148.041188,9622.677246
1242.654996,76.609550,-0.000000,9400.615463
1242.655315,383.047749,370.102971,9474.636058
1242.655634,76.609550,148.041188,9474.636058
1242.655952,229.828649,222.061783,9622.677246
1242.656271,229.828649,444.123565,9474.636058
1242.656590,229.828649,370.102971,9474.636058
1242.656909,536.266849,444.123565,9400.615463
1242.657228,459.657299,370.102971,9474.636058
1242.657546,612.876398,592.164754,9400.615463
1242.657865,383.047749,296.082377,9474.636058
1242.658184,766.095498,740.205942,9252.574275
1242.658503,766.095498,518.144159,9104.533087
1242.658822,995.924147,592.164754,9252.574275
1242.659140,689.485948,296.082377,9252.574275
1242.659459,766.095498,592.164754,9178.553681
1242.659778,689.485948,592.164754,9178.553681
1242.660097,689.485948,444.123565,9178.553681
1242.660416,612.876398,444.123565,9400.615463
1242.660734,842.705048,444.123565,9178.553681
1242.661053,995.924147,592.164754,9178.553681
1242.661372,919.314598,296.082377,9030.512492
1242.661691,995.924147,296.082377,9104.533087
1242.662009,1149.143247,74.020594,9104.533087
1242.662328,383.047749,148.041188,9104.533087
1242.662647,766.095498,-0.000000,8808.450710
1242.662966,459.657299,148.041188,9326.594869
1242.663285,306.438199,-74.020594,9178.553681
1242.663603,306.438199,-0.000000,9178.553681
1242.663922,229.828649,-0.000000,9252.574275
1242.664241,229.828649,-0.000000,9252.574275
1242.664560,-229.828649,148.041188,9252.574275
1242.664879,0.000000,-0.000000,9474.636058
1242.665197,0.000000,222.061783,9104.533087
1242.665516,0.000000,-0.000000,9400.615463
1242.665835,0.000000,222.061783,9252.574275
1242.666154,153.219100,222.061783,9326.594869
1242.666472,0.000000,296.082377,9400.615463
1242.666791,0.000000,444.123565,9178.553681
1242.667110,0.000000,370.102971,9104.533087
1242.667429,0.000000,444.123565,9030.512492
1242.667748,306.438199,518.144159,9326.594869
1242.668066,0.000000,666.185348,9178.553681
1242.668385,306.438199,740.205942,8882.471304
1242.668704,153.219100,518.144159,9178.553681
1242.669023,842.705048,444.123565,9030.512492
1242.669342,612.876398,444.123565,9178.553681
1242.669660,459.657299,296.082377,8882.471304
1242.669979,842.705048,370.102971,9030.512492
1242.670298,766.095498,592.164754,9252.574275
1242.670617,766.095498,592.164754,9030.512492
1242.670936,1072.533697,666.185348,9474.636058
1242.671254,995.924147,740.205942,9474.636058
1242.671573,536.266849,222.061783,9104.533087
1242.671892,919.314598,444.123565,9104.533087
1242.672211,689.485948,296.082377,9474.636058
1242.672529,689.485948,-222.061783,9326.594869
1242.672848,459.657299,370.102971,9474.636058
1242.673167,612.876398,222.061783,9326.594869
1242.673486,459.657299,296.082377,9474.636058
1242.673805,306.438199,222.061783,9474.636058
1242.674123,459.657299,296.082377,9548.656652
1242.674442,383.047749,222.061783,9400.615463
1242.674761,306.438199,444.123565,9474.636058
1242.675080,0.000000,148.041188,9622.677246
1242.675399,76.609550,296.082377,9548.656652
1242.675717,229.828649,-0.000000,9474.636058
1242.676036,153.219100,592.164754,9770.718434
1242.676355,76.609550,222.061783,9474.636058
1242.676674,229.828649,296.082377,9400.615463
1242.676992,153.219100,444.123565,9474.636058
1242.677311,383.047749,-0.000000,9548.656652
1242.677630,0.000000,518.144159,9400.615463
1242.677949,689.485948,740.205942,9178.553681
1242.678268,383.047749,370.102971,9326.594869
1242.678586,612.876398,370.102971,9178.553681
1242.678905,536.266849,592.164754,9104.533087
1242.679224,612.876398,592.164754,9252.574275
1242.679543,612.876398,592.164754,9178.553681
1242.679862,536.266849,592.164754,9104.533087
1242.680180,689.485948,592.164754,8956.491898
1242.680499,919.314598,592.164754,9104.533087
1242.680818,459.657299,444.123565,9104.533087
1242.681137,766.095498,518.144159,9030.512492
1242.681456,766.095498,592.164754,9178.553681
1242.681774,766.095498,222.061783,9326.594869
1242.682093,766.095498,518.144159,9252.574275
1242.682412,612.876398,296.082377,9104.533087
1242.682731,689.485948,296.082377,8956.491898
1242.683049,689.485948,222.061783,9326.594869
1242.683368,612.876398,222.061783,9104.533087
1242.683687,306.438199,222.061783,9104.533087
1242.684006,306.438199,296.082377,9030.512492
1242.684325,0.000000,222.061783,9252.574275
1242.684643,0.000000,296.082377,9474.636058
1242.684962,0.000000,-0.000000,9178.553681
1242.685281,0.000000,-0.000000,9326.594869
1242.685600,153.219100,-0.000000,9252.574275
1242.685919,0.000000,296.082377,9474.636058
1242.686237,0.000000,296.082377,9178.553681
1242.686556,153.219100,592.164754,9474.636058
1242.686875,306.438199,370.102971,9326.594869
1242.687194,76.609550,370.102971,9400.615463
1242.687512,0.000000,592.164754,9474.636058
1242.687831,383.047749,370.102971,9178.553681
1242.688150,229.828649,296.082377,9252.574275
1242.688469,383.047749,222.061783,9252.574275
1242.688788,306.438199,518.144159,9326.594869
1242.689106,919.314598,370.102971,9326.594869
1242.689425,459.657299,370.102971,9252.574275
1242.689744,306.438199,518.144159,9326.594869
1242.690063,612.876398,888.247130,9252.574275
1242.690382,766.095498,666.185348,9326.594869
1242.690700,766.095498,222.061783,9178.553681
1242.691019,919.314598,518.144159,9030.512492
1242.691338,995.924147,592.164754,9178.553681
1242.691657,842.705048,370.102971,9178.553681
1242.691975,919.314598,370.102971,9400.615463
1242.692294,842.705048,296.082377,9252.574275
1242.692613,995.924147,518.144159,9178.553681
1242.692932,995.924147,444.123565,9400.615463
1242.693251,842.705048,518.144159,9326.594869
1242.693569,995.924147,-0.000000,9474.636058
1242.693888,689.485948,74.020594,9400.615463
1242.694207,612.876398,592.164754,9178.553681
1242.694526,383.047749,370.102971,9474.636058
1242.694845,383.047749,222.061783,9400.615463
1242.695163,153.219100,-74.020594,9326.594869
1242.695482,306.438199,148.041188,9474.636058
1242.695801,306.438199,222.061783,9474.636058
1242.696120,383.047749,222.061783,9400.615463
1242.696439,229.828649,-0.000000,9326.594869
1242.696757,229.828649,222.061783,9696.697840
1242.697076,612.876398,370.102971,9474.636058
1242.697395,306.438199,370.102971,9474.636058
1242.697714,536.266849,592.164754,9326.594869
1242.698032,536.266849,444.123565,9252.574275
1242.698351,306.438199,296.082377,9474.636058
1242.698670,536.266849,518.144159,9400.615463
1242.698989,459.657299,370.102971,9326.594869
1242.699308,459.657299,296.082377,9178.553681
1242.699626,536.266849,370.102971,9326.594869
1242.699945,383.047749,740.205942,9474.636058
1242.700264,689.485948,370.102971,9326.594869
1242.700583,919.314598,296.082377,9326.594869
1242.700902,306.438199,370.102971,9104.533087
1242.701220,842.705048,-0.000000,8956.491898
1242.701539,612.876398,444.123565,9252.574275
1242.701858,383.047749,592.164754,9178.553681
1242.702177,383.047749,370.102971,9104.533087
1242.702495,536.266849,296.082377,8882.471304
1242.702814,536.266849,-0.000000,9030.512492
1242.703133,153.219100,-0.000000,8956.491898
1242.703452,306.438199,296.082377,9178.553681
1242.703771,153.219100,222.061783,9178.553681
1242.704089,76.609550,148.041188,9178.553681
1242.704408,153.219100,-0.000000,9178.553681
1242.704727,0.000000,296.082377,9030.512492
1242.705046,229.828649,296.082377,9030.512492
1242.705365,0.000000,222.061783,9326.594869
1242.705683,0.000000,-0.000000,9252.574275
1242.706002,-153.219100,296.082377,9474.636058
1242.706321,0.000000,666.185348,9474.636058
1242.706640,0.000000,370.102971,9030.512492
1242.706958,229.828649,444.123565,9326.594869
1242.707277,153.219100,-0.000000,9178.553681
1242.707596,459.657299,444.123565,9178.553681
1242.707915,383.047749,444.123565,9030.512492
1242.708234,536.266849,740.205942,9252.574275
1242.708552,612.876398,666.185348,9178.553681
1242.708871,1149.143247,666.185348,8956.491898
1242.709190,306.438199,296.082377,9252.574275
1242.709509,1072.533697,814.226536,9178.553681
1242.709828,766.095498,592.164754,9030.512492
1242.710146,766.095498,592.164754,9178.553681
1242.710465,919.314598,444.123565,9030.512492
1242.710784,842.705048,666.185348,9178.553681
1242.711103,919.314598,592.164754,9252.574275
1242.711422,919.314598,444.123565,9252.574275
1242.711740,995.924147,444.123565,9474.636058
1242.712059,1072.533697,148.041188,9178.553681
1242.712378,1149.143247,592.164754,9178.553681
1242.712697,689.485948,222.061783,9326.594869
1242.713015,689.485948,370.102971,9252.574275
1242.713334,842.705048,222.061783,9326.594869
1242.713653,612.876398,370.102971,9326.594869
1242.713972,842.705048,370.102971,9400.615463
1242.714291,459.657299,296.082377,9474.636058
1242.714609,689.485948,296.082377,9770.718434
1242.714928,76.609550,-0.000000,9548.656652
1242.715247,0.000000,-0.000000,9400.615463
1242.715566,76.609550,-0.000000,9474.636058
1242.715885,0.000000,74.020594,9178.553681
1242.716203,612.876398,-0.000000,9696.697840
1242.716522,153.219100,-0.000000,9030.512492
1242.716841,229.828649,444.123565,9474.636058
1242.717160,229.828649,370.102971,9252.574275
1242.717478,306.438199,370.102971,9400.615463
1242.717797,229.828649,296.082377,9474.636058
1242.718116,306.438199,296.082377,9326.594869
1242.718435,383.047749,296.082377,9400.615463
1242.718754,536.266849,296.082377,9178.553681
1242.719072,689.485948,296.082377,9474.636058
1242.719391,306.438199,-0.000000,9474.636058
1242.719710,919.314598,370.102971,9178.553681
1242.720029,536.266849,518.144159,9474.636058
1242.720348,689.485948,518.144159,9178.553681
1242.720666,766.095498,592.164754,9104.533087
1242.720985,459.657299,296.082377,9178.553681
1242.721304,766.095498,444.123565,9178.553681
1242.721623,766.095498,-0.000000,9104.533087
1242.721941,842.705048,370.102971,9178.553681
1242.722260,842.705048,444.123565,9474.636058
1242.722579,766.095498,-0.000000,9326.594869
1242.722898,919.314598,-0.000000,9178.553681
1242.723217,689.485948,296.082377,9178.553681
1242.723535,766.095498,148.041188,9104.533087
1242.723854,459.657299,222.061783,9178.553681
1242.724173,383.047749,-0.000000,9178.553681
1242.724492,306.438199,222.061783,9252.574275
1242.724811,459.657299,-0.000000,9178.553681
1242.725129,153.219100,-0.000000,9178.553681
1242.725448,0.000000,-0.000000,9474.636058
1242.725767,0.000000,-74.020594,9400.615463
1242.726086,76.609550,148.041188,9252.574275
1242.726405,76.609550,222.061783,9474.636058
1242.726723,0.000000,370.102971,9400.615463
1242.727042,0.000000,296.082377,9400.615463
1242.727361,153.219100,444.123565,9326.594869
1242.727680,229.828649,518.144159,9178.553681
1242.727998,153.219100,370.102971,9104.533087
1242.728317,153.219100,666.185348,9178.553681
1242.728636,689.485948,666.185348,9030.512492
1242.728955,459.657299,370.102971,8956.491898
1242.729274,383.047749,370.102971,8956.491898
1242.729592,766.095498,592.164754,8956.491898
1242.729911,842.705048,666.185348,9178.553681
1242.730230,536.266849,814.226536,9252.574275
1242.730549,689.485948,518.144159,9178.553681
1242.730868,689.485948,740.205942,9178.553681
1242.731186,766.095498,592.164754,9104.533087
1242.731505,919.314598,740.205942,9030.512492
1242.731824,689.485948,444.123565,8956.491898
1242.732143,536.266849,592.164754,9400.615463
1242.732461,995.924147,666.185348,9326.594869
1242.732780,689.485948,518.144159,9326.594869
1242.733099,689.485948,370.102971,9326.594869
1242.733418,766.095498,-0.000000,9844.739029
1242.733737,766.095498,222.061783,9474.636058
1242.734055,536.266849,222.061783,9474.636058
1242.734374,612.876398,444.123565,9400.615463
1242.734693,536.266849,370.102971,9622.677246
1242.735012,306.438199,518.144159,9474.636058
1242.735331,383.047749,-0.000000,9400.615463
1242.735649,536.266849,148.041188,9474.636058
1242.735968,306.438199,222.061783,9474.636058
1242.736287,612.876398,222.061783,9474.636058
1242.736606,383.047749,370.102971,9474.636058
1242.736924,383.047749,296.082377,9326.594869
1242.737243,383.047749,222.061783,9474.636058
1242.737562,536.266849,370.102971,9400.615463
1242.737881,536.266849,148.041188,9326.594869
1242.738200,689.485948,370.102971,9400.615463
1242.738518,459.657299,370.102971,9178.553681
1242.738837,919.314598,444.123565,9178.553681
1242.739156,766.095498,296.082377,9252.574275
1242.739475,1149.143247,296.082377,9178.553681
1242.739794,689.485948,444.123565,9030.512492
1242.740112,689.485948,370.102971,9178.553681
1242.740431,766.095498,592.164754,9178.553681
1242.740750,766.095498,296.082377,9178.553681
1242.741069,1072.533697,370.102971,9104.533087
1242.741388,536.266849,148.041188,9252.574275
1242.741706,689.485948,370.102971,9104.533087
1242.742025,1149.143247,444.123565,9030.512492
1242.742344,766.095498,296.082377,9104.533087
1242.742663,536.266849,-0.000000,9104.533087
1242.742981,306.438199,518.144159,8808.450710
1242.743300,689.485948,296.082377,9030.512492
1242.743619,153.219100,148.041188,9030.512492
1242.743938,536.266849,222.061783,8882.471304
1242.744257,383.047749,370.102971,9252.574275
1242.744575,153.219100,148.041188,9252.574275
1242.744894,0.000000,-0.000000,9252.574275
1242.745213,0.000000,148.041188,9178.553681
1242.745532,383.047749,-74.020594,9252.574275
1242.745851,-153.219100,-0.000000,9252.574275
1242.746169,0.000000,222.061783,9326.594869
1242.746488,-153.219100,370.102971,9104.533087
1242.746807,-153.219100,296.082377,9178.553681
1242.747126,689.485948,444.123565,9326.594869
1242.747444,0.000000,296.082377,9252.574275
1242.747763,306.438199,518.144159,9030.512492
1242.748082,383.047749,592.164754,9252.574275
1242.748401,459.657299,370.102971,8808.450710
1242.748720,459.657299,592.164754,9400.615463
1242.749038,536.266849,592.164754,9252.574275
1242.749357,536.266849,592.164754,9030.512492
1242.749676,766.095498,666.185348,9030.512492
1242.749995,1225.752797,814.226536,9474.636058
1242.750314,689.485948,370.102971,9252.574275
1242.750632,1225.752797,592.164754,9252.574275
1242.750951,689.485948,444.123565,9400.615463
1242.751270,1072.533697,666.185348,9400.615463
1242.751589,1302.362347,740.205942,9474.636058
1242.751907,919.314598,518.144159,9400.615463
1242.752226,995.924147,444.123565,9252.574275
1242.752545,842.705048,444.123565,9252.574275
1242.752864,1532.190996,518.144159,9252.574275
1242.753183,689.485948,518.144159,9474.636058
1242.753501,689.485948,592.164754,9178.553681
1242.753820,229.828649,222.061783,9326.594869
1242.754139,536.266849,370.102971,9474.636058
1242.754458,689.485948,-74.020594,9696.697840
1242.754777,689.485948,222.061783,9474.636058
1242.755095,76.609550,370.102971,9474.636058
1242.755414,153.219100,370.102971,9548.656652
1242.755733,459.657299,-222.061783,9474.636058
1242.756052,0.000000,148.041188,9622.677246
1242.756371,76.609550,296.082377,9548.656652
1242.756689,0.000000,222.061783,9474.636058
1242.757008,0.000000,370.102971,9474.636058
1242.757327,153.219100,148.041188,9400.615463
1242.757646,229.828649,296.082377,9400.615463
1242.757964,0.000000,222.061783,9400.615463
1242.758283,153.219100,444.123565,9474.636058
1242.758602,536.266849,296.082377,9178.553681
1242.758921,459.657299,296.082377,9252.574275
1242.759240,459.657299,592.164754,9178.553681
1242.759558,842.705048,444.123565,9030.512492
1242.759877,766.095498,518.144159,9104.533087
1242.760196,689.485948,518.144159,9252.574275
1242.760515,1225.752797,370.102971,8882.471304
1242.760834,766.095498,444.123565,9400.615463
1242.761152,1072.533697,518.144159,9030.512492
1242.761471,766.095498,296.082377,9104.533087
1242.761790,766.095498,444.123565,9030.512492
1242.762109,1225.752797,370.102971,8882.471304
1242.762427,842.705048,222.061783,8882.471304
1242.762746,766.095498,222.061783,8882.471304
1242.763065,766.095498,222.061783,8882.471304
1242.763384,612.876398,-74.020594,8808.450710
1242.763703,1072.533697,-0.000000,9252.574275
1242.764021,766.095498,222.061783,9104.533087
1242.764340,612.876398,-222.061783,9326.594869
1242.764659,153.219100,-74.020594,9030.512492
1242.764978,-306.438199,-0.000000,9104.533087
1242.765297,0.000000,-0.000000,9178.553681
1242.765615,0.000000,-0.000000,9326.594869
1242.765934,0.000000,-74.020594,9104.533087
1242.766253,0.000000,-0.000000,9178.553681
1242.766572,0.000000,-0.000000,9104.533087
1242.766890,0.000000,222.061783,9474.636058
1242.767209,0.000000,518.144159,9326.594869
1242.767528,0.000000,222.061783,9252.574275
1242.767847,0.000000,296.082377,9326.594869
1242.768166,0.000000,222.061783,8882.471304
1242.768484,153.219100,518.144159,9104.533087
1242.768803,229.828649,370.102971,9178.553681
1242.769122,459.657299,370.102971,9252.574275
1242.769441,689.485948,222.061783,9104.533087
1242.769760,229.828649,666.185348,9104.533087
1242.770078,306.438199,518.144159,9104.533087
1242.770397,995.924147,592.164754,9104.533087
1242.770716,919.314598,740.205942,9178.553681
1242.771035,995.924147,518.144159,9178.553681
1242.771354,919.314598,814.226536,9400.615463
1242.771672,766.095498,592.164754,9178.553681
1242.771991,1072.533697,666.185348,9400.615463
1242.772310,689.485948,592.164754,9252.574275
1242.772629,383.047749,592.164754,9474.636058
1242.772947,919.314598,518.144159,9252.574275
1242.773266,842.705048,740.205942,9474.636058
1242.773585,689.485948,370.102971,9400.615463
1242.773904,842.705048,592.164754,9474.636058
1242.774223,1225.752797,-0.000000,9252.574275
1242.774541,689.485948,592.164754,9548.656652
1242.774860,153.219100,444.123565,9474.636058
1242.775179,383.047749,296.082377,9252.574275
1242.775498,383.047749,370.102971,9548.656652
1242.775817,383.047749,296.082377,9622.677246
1242.776135,153.219100,444.123565,9622.677246
1242.776454,0.000000,296.082377,9474.636058
1242.776773,229.828649,444.123565,9548.656652
1242.777092,306.438199,370.102971,9548.656652
1242.777410,76.609550,444.123565,9548.656652
1242.777729,0.000000,518.144159,9474.636058
1242.778048,76.609550,370.102971,9400.615463
1242.778367,153.219100,518.144159,9474.636058
1242.778686,306.438199,592.164754,9474.636058
1242.779004,383.047749,666.185348,9030.512492
1242.779323,536.266849,296.082377,9252.574275
1242.779642,612.876398,666.185348,9104.533087
1242.779961,153.219100,296.082377,9326.594869
1242.780280,536.266849,370.102971,9326.594869
1242.780598,612.876398,444.123565,9178.553681
1242.780917,612.876398,222.061783,9030.512492
1242.781236,612.876398,370.102971,9252.574275
1242.781555,1149.143247,296.082377,9326.594869
1242.781873,689.485948,444.123565,9178.553681
