#time,accel_x,accel_y,accel_z
1242.782192,459.657299,444.123565,9178.553681
1242.782511,536.266849,370.102971,9178.553681
1242.782830,459.657299,444.123565,9252.574275
1242.783149,612.876398,222.061783,8956.491898
1242.783467,766.095498,-0.000000,8956.491898
1242.783786,919.314598,296.082377,9030.512492
1242.784105,766.095498,222.061783,9030.512492
1242.784424,1072.533697,-0.000000,8956.491898
1242.784743,459.657299,-0.000000,8882.471304
1242.785061,229.828649,-0.000000,8956.491898
1242.785380,459.657299,-0.000000,9178.553681
1242.785699,459.657299,148.041188,9326.594869
1242.786018,459.657299,-0.000000,9252.574275
1242.786337,0.000000,-0.000000,9326.594869
1242.786655,459.657299,222.061783,9178.553681
1242.786974,76.609550,222.061783,9326.594869
1242.787293,76.609550,296.082377,9178.553681
1242.787612,995.924147,148.041188,8956.491898
1242.787930,153.219100,296.082377,9178.553681
1242.788249,459.657299,296.082377,9104.533087
1242.788568,306.438199,444.123565,9178.553681
1242.788887,229.828649,518.144159,9178.553681
1242.789206,459.657299,444.123565,9326.594869
1242.789524,383.047749,444.123565,8956.491898
1242.789843,536.266849,370.102971,9104.533087
1242.790162,536.266849,666.185348,9030.512492
1242.790481,383.047749,666.185348,9252.574275
1242.790800,459.657299,296.082377,8956.491898
1242.791118,383.047749,518.144159,9104.533087
1242.791437,689.485948,592.164754,9030.512492
1242.791756,612.876398,444.123565,9104.533087
1242.792075,383.047749,592.164754,9030.512492
1242.792394,689.485948,370.102971,9178.553681
1242.792713,536.266849,592.164754,9104.533087
1242.793031,919.314598,814.226536,9104.533087
1242.793350,766.095498,370.102971,9178.553681
1242.793669,612.876398,444.123565,9474.636058
1242.793988,536.266849,444.123565,9474.636058
1242.794307,459.657299,518.144159,9474.636058
1242.794625,229.828649,444.123565,9400.615463
1242.794944,689.485948,444.123565,9474.636058
1242.795263,536.266849,222.061783,9474.636058
1242.795582,383.047749,296.082377,9474.636058
1242.795901,153.219100,222.061783,9622.677246
1242.796220,383.047749,518.144159,9474.636058
1242.796538,306.438199,296.082377,9622.677246
1242.796857,76.609550,148.041188,9548.656652
1242.797176,153.219100,444.123565,9696.697840
1242.797495,229.828649,518.144159,9474.636058
1242.797814,306.438199,444.123565,9474.636058
1242.798133,459.657299,370.102971,9474.636058
1242.798451,536.266849,666.185348,9400.615463
1242.798770,0.000000,296.082377,9474.636058
1242.799089,459.657299,518.144159,9252.574275
1242.799408,459.657299,666.185348,9400.615463
1242.799727,612.876398,518.144159,9252.574275
1242.800046,536.266849,518.144159,9696.697840
1242.800364,459.657299,444.123565,9178.553681
1242.800683,689.485948,444.123565,9326.594869
1242.801002,536.266849,518.144159,9400.615463
1242.801321,689.485948,222.061783,8882.471304
1242.801640,995.924147,370.102971,9474.636058
1242.801958,689.485948,370.102971,9104.533087
1242.802277,842.705048,296.082377,9252.574275
1242.802596,919.314598,296.082377,9252.574275
1242.802915,842.705048,222.061783,9178.553681
1242.803234,842.705048,222.061783,9178.553681
1242.803553,842.705048,444.123565,9178.553681
1242.803871,689.485948,-0.000000,9030.512492
1242.804190,689.485948,-0.000000,8956.491898
1242.804509,689.485948,-0.000000,9030.512492
1242.804828,612.876398,-0.000000,9104.533087
1242.805147,842.705048,-0.000000,8956.491898
1242.805466,229.828649,-0.000000,9104.533087
1242.805784,229.828649,148.041188,9104.533087
1242.806103,0.000000,-74.020594,9326.594869
1242.806422,153.219100,-0.000000,9178.553681
1242.806741,76.609550,-0.000000,8956.491898
1242.807060,0.000000,-0.000000,9030.512492
1242.807379,229.828649,148.041188,9474.636058
1242.807697,0.000000,222.061783,8956.491898
1242.808016,0.000000,148.041188,9104.533087
1242.808335,383.047749,296.082377,9104.533087
1242.808654,229.828649,222.061783,9030.512492
1242.808973,612.876398,-0.000000,9030.512492
1242.809291,459.657299,222.061783,8882.471304
1242.809610,459.657299,148.041188,9104.533087
1242.809929,459.657299,296.082377,8956.491898
1242.810248,459.657299,518.144159,9252.574275
1242.810567,383.047749,666.185348,9030.512492
1242.810886,766.095498,518.144159,8882.471304
1242.811204,306.438199,296.082377,8956.491898
1242.811523,459.657299,444.123565,8956.491898
1242.811842,1072.533697,296.082377,9104.533087
1242.812161,766.095498,444.123565,9252.574275
1242.812480,383.047749,592.164754,9104.533087
1242.812799,536.266849,370.102971,9178.553681
1242.813117,689.485948,444.123565,9252.574275
1242.813436,612.876398,444.123565,9326.594869
1242.813755,689.485948,518.144159,9252.574275
1242.814074,919.314598,444.123565,9178.553681
1242.814393,766.095498,370.102971,9252.574275
1242.814712,536.266849,296.082377,9474.636058
1242.815030,306.438199,296.082377,9474.636058
1242.815349,612.876398,296.082377,9474.636058
1242.815668,459.657299,370.102971,9548.656652
1242.815987,229.828649,444.123565,9474.636058
1242.816306,689.485948,-148.041188,9326.594869
1242.816624,153.219100,296.082377,9548.656652
1242.816943,306.438199,222.061783,9548.656652
1242.817262,229.828649,518.144159,9622.677246
1242.817581,229.828649,592.164754,9474.636058
1242.817900,459.657299,592.164754,9622.677246
1242.818219,306.438199,592.164754,9548.656652
1242.818537,689.485948,518.144159,9474.636058
1242.818856,612.876398,518.144159,9548.656652
1242.819175,536.266849,518.144159,9474.636058
1242.819494,612.876398,370.102971,9474.636058
1242.819813,459.657299,444.123565,9326.594869
1242.820132,306.438199,666.185348,9474.636058
1242.820450,459.657299,296.082377,9326.594869
1242.820769,842.705048,370.102971,9474.636058
1242.821088,1225.752797,-0.000000,9400.615463
1242.821407,612.876398,148.041188,9400.615463
1242.821726,842.705048,518.144159,9030.512492
1242.822045,689.485948,370.102971,9178.553681
1242.822363,612.876398,444.123565,9326.594869
1242.822682,842.705048,296.082377,9104.533087
1242.823001,766.095498,370.102971,9104.533087
1242.823320,612.876398,148.041188,8956.491898
1242.823639,536.266849,370.102971,8956.491898
1242.823958,842.705048,296.082377,9178.553681
1242.824276,766.095498,222.061783,9104.533087
1242.824595,383.047749,-0.000000,9104.533087
1242.824914,689.485948,296.082377,8956.491898
1242.825233,153.219100,148.041188,9104.533087
1242.825552,459.657299,148.041188,9104.533087
1242.825870,0.000000,-0.000000,9252.574275
1242.826189,-153.219100,148.041188,9326.594869
1242.826508,-153.219100,-0.000000,9104.533087
1242.826827,-153.219100,148.041188,9252.574275
1242.827146,0.000000,-0.000000,9104.533087
1242.827465,-229.828649,-0.000000,9030.512492
1242.827783,153.219100,444.123565,9104.533087
1242.828102,76.609550,370.102971,9030.512492
1242.828421,76.609550,222.061783,8882.471304
1242.828740,536.266849,444.123565,8882.471304
1242.829059,306.438199,444.123565,9104.533087
1242.829378,306.438199,518.144159,9030.512492
1242.829696,383.047749,666.185348,8882.471304
1242.830015,1072.533697,222.061783,8734.430116
1242.830334,766.095498,592.164754,9178.553681
1242.830653,306.438199,148.041188,9178.553681
1242.830972,766.095498,666.185348,8882.471304
1242.831291,842.705048,592.164754,8956.491898
1242.831609,689.485948,592.164754,9400.615463
1242.831928,536.266849,592.164754,9178.553681
1242.832247,612.876398,592.164754,9178.553681
1242.832566,842.705048,592.164754,9252.574275
1242.832885,919.314598,666.185348,9252.574275
1242.833203,842.705048,370.102971,9104.533087
1242.833522,842.705048,370.102971,9326.594869
1242.833841,766.095498,370.102971,9178.553681
1242.834160,919.314598,518.144159,9326.594869
1242.834479,842.705048,296.082377,9326.594869
1242.834798,689.485948,592.164754,9474.636058
1242.835116,842.705048,370.102971,9400.615463
1242.835435,612.876398,148.041188,9474.636058
1242.835754,459.657299,370.102971,9474.636058
1242.836073,153.219100,-0.000000,9622.677246
1242.836392,383.047749,592.164754,9548.656652
1242.836711,0.000000,148.041188,9548.656652
1242.837029,0.000000,222.061783,9918.759623
1242.837348,153.219100,296.082377,9548.656652
1242.837667,153.219100,296.082377,9844.739029
1242.837986,153.219100,370.102971,9474.636058
1242.838305,229.828649,148.041188,9622.677246
1242.838624,306.438199,370.102971,9696.697840
1242.838942,383.047749,296.082377,9474.636058
1242.839261,229.828649,370.102971,9474.636058
1242.839580,229.828649,-0.000000,9474.636058
1242.839899,459.657299,592.164754,9400.615463
1242.840218,383.047749,518.144159,9400.615463
1242.840536,689.485948,444.123565,9474.636058
1242.840855,536.266849,444.123565,9326.594869
1242.841174,536.266849,370.102971,9400.615463
1242.841493,612.876398,222.061783,9400.615463
1242.841812,459.657299,592.164754,9400.615463
1242.842131,536.266849,444.123565,9178.553681
1242.842449,689.485948,296.082377,9178.553681
1242.842768,766.095498,296.082377,9104.533087
1242.843087,842.705048,296.082377,9178.553681
1242.843406,1072.533697,370.102971,9252.574275
1242.843725,153.219100,296.082377,9178.553681
1242.844044,919.314598,370.102971,9030.512492
1242.844362,919.314598,222.061783,9030.512492
1242.844681,766.095498,296.082377,9030.512492
1242.845000,1149.143247,-0.000000,8882.471304
1242.845319,766.095498,222.061783,9178.553681
1242.845638,536.266849,148.041188,9178.553681
1242.845957,229.828649,222.061783,9030.512492
1242.846275,459.657299,-0.000000,9104.533087
1242.846594,229.828649,-0.000000,9178.553681
1242.846913,76.609550,74.020594,9400.615463
1242.847232,0.000000,222.061783,9178.553681
1242.847551,153.219100,-0.000000,9104.533087
1242.847869,0.000000,222.061783,9252.574275
1242.848188,0.000000,518.144159,9104.533087
1242.848507,76.609550,222.061783,9178.553681
1242.848826,0.000000,296.082377,9326.594869
1242.849145,153.219100,370.102971,9252.574275
1242.849464,0.000000,296.082377,9104.533087
1242.849782,153.219100,518.144159,9252.574275
1242.850101,229.828649,666.185348,9030.512492
1242.850420,153.219100,370.102971,8956.491898
1242.850739,229.828649,592.164754,9030.512492
1242.851058,229.828649,592.164754,9104.533087
1242.851377,536.266849,444.123565,9104.533087
1242.851695,153.219100,444.123565,9030.512492
1242.852014,229.828649,740.205942,9030.512492
1242.852333,689.485948,592.164754,9178.553681
1242.852652,842.705048,518.144159,9178.553681
1242.852971,842.705048,296.082377,9178.553681
1242.853290,536.266849,666.185348,9326.594869
1242.853608,766.095498,740.205942,9178.553681
1242.853927,689.485948,370.102971,9178.553681
1242.854246,459.657299,370.102971,9400.615463
1242.854565,689.485948,370.102971,9400.615463
1242.854884,612.876398,592.164754,9474.636058
1242.855202,689.485948,296.082377,9400.615463
1242.855521,459.657299,222.061783,9474.636058
1242.855840,689.485948,296.082377,9696.697840
1242.856159,459.657299,296.082377,9474.636058
1242.856478,229.828649,444.123565,9770.718434
1242.856797,383.047749,296.082377,9548.656652
1242.857115,459.657299,296.082377,9400.615463
1242.857434,689.485948,296.082377,9548.656652
1242.857753,536.266849,296.082377,9474.636058
1242.858072,306.438199,296.082377,9548.656652
1242.858391,459.657299,296.082377,9474.636058
1242.858710,766.095498,740.205942,9548.656652
1242.859028,76.609550,-0.000000,9770.718434
1242.859347,536.266849,444.123565,9548.656652
1242.859666,76.609550,74.020594,9474.636058
1242.859985,459.657299,444.123565,9474.636058
1242.860304,842.705048,370.102971,9400.615463
1242.860623,612.876398,444.123565,9252.574275
1242.860941,536.266849,592.164754,9178.553681
1242.861260,689.485948,296.082377,9178.553681
1242.861579,612.876398,370.102971,9252.574275
1242.861898,153.219100,-0.000000,9030.512492
1242.862217,536.266849,888.247130,9252.574275
1242.862535,612.876398,74.020594,9252.574275
1242.862854,689.485948,296.082377,9252.574275
1242.863173,459.657299,296.082377,9178.553681
1242.863492,536.266849,-74.020594,9252.574275
1242.863811,459.657299,148.041188,8956.491898
1242.864130,459.657299,370.102971,9178.553681
1242.864448,459.657299,148.041188,9252.574275
1242.864767,459.657299,296.082377,9030.512492
1242.865086,76.609550,-0.000000,8956.491898
1242.865405,383.047749,370.102971,9326.594869
1242.865724,76.609550,74.020594,9104.533087
1242.866043,383.047749,370.102971,9178.553681
1242.866361,76.609550,148.041188,9252.574275
1242.866680,229.828649,-0.000000,9474.636058
1242.866999,-229.828649,-0.000000,9252.574275
1242.867318,0.000000,296.082377,9178.553681
1242.867637,0.000000,296.082377,9178.553681
1242.867956,612.876398,-74.020594,9252.574275
1242.868274,0.000000,-0.000000,9104.533087
1242.868593,153.219100,370.102971,8956.491898
1242.868912,153.219100,222.061783,9252.574275
1242.869231,153.219100,296.082377,9104.533087
1242.869550,229.828649,370.102971,9030.512492
1242.869868,153.219100,592.164754,9104.533087
1242.870187,459.657299,518.144159,9030.512492
1242.870506,459.657299,592.164754,9030.512492
1242.870825,612.876398,370.102971,9178.553681
1242.871144,612.876398,592.164754,8956.491898
1242.871463,689.485948,592.164754,9030.512492
1242.871781,612.876398,592.164754,9178.553681
1242.872100,842.705048,370.102971,9252.574275
1242.872419,842.705048,222.061783,9326.594869
1242.872738,689.485948,518.144159,9178.553681
1242.873057,919.314598,592.164754,9104.533087
1242.873376,842.705048,740.205942,9178.553681
1242.873694,689.485948,592.164754,9178.553681
1242.874013,766.095498,592.164754,9104.533087
1242.874332,536.266849,518.144159,9400.615463
1242.874651,842.705048,592.164754,9326.594869
1242.874970,383.047749,444.123565,9400.615463
1242.875289,842.705048,370.102971,9474.636058
1242.875607,383.047749,-0.000000,9770.718434
1242.875926,689.485948,370.102971,9326.594869
1242.876245,612.876398,296.082377,9622.677246
1242.876564,229.828649,444.123565,9696.697840
1242.876883,229.828649,148.041188,9474.636058
1242.877201,229.828649,370.102971,9622.677246
1242.877520,306.438199,-0.000000,9474.636058
1242.877839,383.047749,222.061783,9474.636058
1242.878158,383.047749,222.061783,9622.677246
1242.878477,229.828649,296.082377,9548.656652
1242.878796,919.314598,370.102971,9474.636058
1242.879114,229.828649,222.061783,9622.677246
1242.879433,383.047749,444.123565,9548.656652
1242.879752,459.657299,444.123565,9252.574275
1242.880071,536.266849,370.102971,9326.594869
1242.880390,612.876398,592.164754,9326.594869
1242.880709,383.047749,444.123565,9400.615463
1242.881027,383.047749,518.144159,9326.594869
1242.881346,383.047749,370.102971,9400.615463
1242.881665,459.657299,370.102971,9252.574275
1242.881984,383.047749,592.164754,9474.636058
1242.882303,459.657299,370.102971,9326.594869
1242.882622,536.266849,370.102971,9252.574275
1242.882940,612.876398,444.123565,9252.574275
1242.883259,689.485948,296.082377,9326.594869
1242.883578,612.876398,518.144159,8956.491898
1242.883897,612.876398,518.144159,9178.553681
1242.884216,612.876398,148.041188,9030.512492
1242.884534,612.876398,296.082377,9104.533087
1242.884853,306.438199,-370.102971,9104.533087
1242.885172,536.266849,-0.000000,9030.512492
1242.885491,689.485948,222.061783,9104.533087
1242.885810,536.266849,-0.000000,9030.512492
1242.886129,383.047749,-0.000000,9178.553681
1242.886447,229.828649,-296.082377,9178.553681
1242.886766,0.000000,148.041188,9104.533087
1242.887085,306.438199,-0.000000,9178.553681
1242.887404,0.000000,-0.000000,9104.533087
1242.887723,76.609550,-0.000000,9104.533087
1242.888042,0.000000,148.041188,9252.574275
1242.888360,0.000000,148.041188,9178.553681
1242.888679,0.000000,296.082377,9104.533087
1242.888998,306.438199,370.102971,9178.553681
1242.889317,536.266849,444.123565,9178.553681
1242.889636,459.657299,518.144159,9104.533087
1242.889955,229.828649,592.164754,8956.491898
1242.890273,459.657299,518.144159,8956.491898
1242.890592,383.047749,592.164754,8956.491898
1242.890911,612.876398,592.164754,9104.533087
1242.891230,383.047749,666.185348,8956.491898
1242.891549,459.657299,592.164754,8956.491898
1242.891867,612.876398,740.205942,9178.553681
1242.892186,383.047749,740.205942,9030.512492
1242.892505,842.705048,740.205942,9252.574275
1242.892824,689.485948,814.226536,9326.594869
1242.893143,689.485948,592.164754,8956.491898
1242.893462,766.095498,666.185348,9252.574275
1242.893780,1072.533697,444.123565,9030.512492
1242.894099,842.705048,518.144159,9326.594869
1242.894418,842.705048,592.164754,9252.574275
1242.894737,536.266849,444.123565,9474.636058
1242.895055,919.314598,592.164754,9474.636058
1242.895374,612.876398,518.144159,9770.718434
1242.895693,689.485948,370.102971,9252.574275
1242.896012,612.876398,370.102971,9474.636058
1242.896331,459.657299,222.061783,9474.636058
1242.896649,229.828649,222.061783,9474.636058
1242.896968,459.657299,-0.000000,9474.636058
1242.897287,229.828649,296.082377,9622.677246
1242.897606,153.219100,222.061783,9474.636058
1242.897925,153.219100,370.102971,9548.656652
1242.898243,229.828649,296.082377,9696.697840
1242.898562,766.095498,148.041188,9770.718434
1242.898881,306.438199,370.102971,9770.718434
1242.899200,306.438199,296.082377,9696.697840
1242.899519,612.876398,370.102971,9548.656652
1242.899837,842.705048,296.082377,9474.636058
1242.900156,766.095498,222.061783,9326.594869
1242.900475,229.828649,74.020594,9474.636058
1242.900794,842.705048,444.123565,9030.512492
1242.901113,383.047749,444.123565,9252.574275
1242.901431,383.047749,-0.000000,9474.636058
1242.901750,536.266849,444.123565,9326.594869
1242.902069,459.657299,444.123565,9252.574275
1242.902388,612.876398,518.144159,9104.533087
1242.902707,689.485948,296.082377,9252.574275
1242.903025,612.876398,370.102971,9178.553681
1242.903344,383.047749,296.082377,9252.574275
1242.903663,612.876398,666.185348,9326.594869
1242.903982,536.266849,518.144159,8956.491898
1242.904301,383.047749,370.102971,9326.594869
1242.904619,536.266849,296.082377,8956.491898
1242.904938,459.657299,296.082377,9252.574275
1242.905257,306.438199,222.061783,8808.450710
1242.905576,153.219100,222.061783,9104.533087
1242.905895,459.657299,-0.000000,8882.471304
1242.906213,306.438199,-0.000000,9104.533087
1242.906532,153.219100,296.082377,9104.533087
1242.906851,0.000000,296.082377,9252.574275
1242.907170,459.657299,222.061783,9030.512492
1242.907489,-229.828649,370.102971,9400.615463
1242.907807,0.000000,222.061783,8956.491898
1242.908126,0.000000,370.102971,9326.594869
1242.908445,0.000000,370.102971,9326.594869
1242.908764,229.828649,-0.000000,9326.594869
1242.909082,229.828649,518.144159,9178.553681
1242.909401,383.047749,444.123565,9104.533087
1242.909720,229.828649,592.164754,9104.533087
1242.910039,536.266849,518.144159,9252.574275
1242.910358,919.314598,666.185348,8956.491898
1242.910676,689.485948,518.144159,9104.533087
1242.910995,919.314598,814.226536,9178.553681
1242.911314,995.924147,444.123565,9030.512492
1242.911633,842.705048,592.164754,8956.491898
1242.911952,919.314598,444.123565,9104.533087
1242.912270,919.314598,666.185348,9178.553681
1242.912589,1149.143247,592.164754,9252.574275
1242.912908,995.924147,518.144159,9178.553681
1242.913227,1225.752797,592.164754,9104.533087
1242.913546,919.314598,592.164754,9400.615463
1242.913864,1378.971896,666.185348,9104.533087
1242.914183,842.705048,592.164754,9548.656652
1242.914502,1072.533697,518.144159,9400.615463
1242.914821,536.266849,222.061783,9326.594869
1242.915140,689.485948,444.123565,9474.636058
1242.915458,689.485948,370.102971,9474.636058
1242.915777,612.876398,370.102971,9474.636058
1242.916096,459.657299,370.102971,9474.636058
1242.916415,306.438199,370.102971,9548.656652
1242.916734,383.047749,-0.000000,9622.677246
1242.917052,306.438199,148.041188,9918.759623
1242.917371,0.000000,-0.000000,9548.656652
1242.917690,0.000000,-0.000000,9548.656652
1242.918009,0.000000,-0.000000,10140.821405
1242.918328,76.609550,222.061783,9622.677246
1242.918646,0.000000,148.041188,9474.636058
1242.918965,229.828649,-0.000000,9548.656652
1242.919284,229.828649,296.082377,9474.636058
1242.919603,306.438199,-74.020594,9548.656652
1242.919922,229.828649,518.144159,9474.636058
1242.920240,0.000000,296.082377,9474.636058
1242.920559,306.438199,518.144159,9400.615463
1242.920878,229.828649,444.123565,9474.636058
1242.921197,153.219100,592.164754,9474.636058
1242.921516,306.438199,370.102971,9326.594869
1242.921834,536.266849,370.102971,9252.574275
1242.922153,842.705048,592.164754,9178.553681
1242.922472,459.657299,370.102971,9178.553681
1242.922791,459.657299,444.123565,9326.594869
1242.923109,612.876398,666.185348,9178.553681
1242.923428,689.485948,518.144159,9252.574275
1242.923747,766.095498,592.164754,9030.512492
1242.924066,612.876398,296.082377,9104.533087
1242.924385,766.095498,370.102971,9030.512492
1242.924703,995.924147,296.082377,8956.491898
1242.925022,689.485948,296.082377,8808.450710
1242.925341,383.047749,222.061783,8808.450710
1242.925660,766.095498,296.082377,9400.615463
1242.925979,306.438199,222.061783,9252.574275
1242.926297,536.266849,-0.000000,8882.471304
1242.926616,153.219100,74.020594,8956.491898
1242.926935,306.438199,222.061783,8956.491898
1242.927254,76.609550,296.082377,9104.533087
1242.927573,153.219100,-0.000000,9252.574275
1242.927891,0.000000,222.061783,9178.553681
1242.928210,229.828649,296.082377,9178.553681
1242.928529,76.609550,296.082377,9178.553681
1242.928848,229.828649,296.082377,9178.553681
1242.929167,76.609550,444.123565,9326.594869
1242.929485,76.609550,296.082377,9030.512492
1242.929804,0.000000,592.164754,9474.636058
1242.930123,0.000000,666.185348,9326.594869
1242.930442,383.047749,592.164754,9104.533087
1242.930761,153.219100,666.185348,9178.553681
1242.931079,229.828649,592.164754,8956.491898
1242.931398,306.438199,666.185348,9030.512492
1242.931717,766.095498,666.185348,9474.636058
1242.932036,689.485948,592.164754,9104.533087
1242.932355,612.876398,592.164754,9178.553681
1242.932673,612.876398,592.164754,9252.574275
1242.932992,459.657299,296.082377,9252.574275
1242.933311,919.314598,444.123565,9178.553681
1242.933630,766.095498,518.144159,9252.574275
1242.933949,842.705048,592.164754,9104.533087
1242.934267,1149.143247,740.205942,8956.491898
1242.934586,842.705048,518.144159,9252.574275
1242.934905,766.095498,592.164754,9474.636058
1242.935224,995.924147,370.102971,9326.594869
1242.935543,689.485948,296.082377,9252.574275
1242.935861,1455.581446,74.020594,9474.636058
1242.936180,383.047749,-0.000000,9474.636058
1242.936499,995.924147,148.041188,9622.677246
1242.936818,459.657299,-0.000000,9474.636058
1242.937136,612.876398,296.082377,9474.636058
1242.937455,306.438199,-148.041188,9696.697840
1242.937774,383.047749,-0.000000,9622.677246
1242.938093,383.047749,74.020594,9696.697840
1242.938412,229.828649,296.082377,9474.636058
1242.938730,459.657299,296.082377,9474.636058
1242.939049,229.828649,-0.000000,9474.636058
1242.939368,306.438199,148.041188,9548.656652
1242.939687,383.047749,296.082377,9548.656652
1242.940006,76.609550,370.102971,9548.656652
1242.940324,459.657299,296.082377,9252.574275
1242.940643,536.266849,444.123565,9474.636058
1242.940962,459.657299,518.144159,9178.553681
1242.941281,459.657299,296.082377,9400.615463
1242.941600,536.266849,222.061783,9400.615463
1242.941918,689.485948,592.164754,9474.636058
1242.942237,612.876398,444.123565,8734.430116
1242.942556,536.266849,666.185348,9178.553681
1242.942875,536.266849,518.144159,9178.553681
1242.943194,689.485948,518.144159,8882.471304
1242.943512,306.438199,370.102971,9030.512492
1242.943831,536.266849,518.144159,9252.574275
1242.944150,612.876398,518.144159,9252.574275
1242.944469,612.876398,518.144159,8882.471304
1242.944788,612.876398,370.102971,9030.512492
1242.945106,536.266849,148.041188,9252.574275
1242.945425,459.657299,592.164754,8882.471304
1242.945744,536.266849,222.061783,8956.491898
1242.946063,306.438199,444.123565,8660.409521
1242.946382,0.000000,444.123565,9326.594869
1242.946700,0.000000,370.102971,8956.491898
1242.947019,0.000000,-0.000000,9104.533087
1242.947338,0.000000,-0.000000,9326.594869
1242.947657,0.000000,222.061783,9326.594869
1242.947976,76.609550,370.102971,9178.553681
1242.948294,229.828649,148.041188,9104.533087
1242.948613,0.000000,518.144159,9252.574275
1242.948932,-459.657299,444.123565,9252.574275
1242.949251,0.000000,444.123565,9178.553681
1242.949570,0.000000,148.041188,9252.574275
1242.949888,229.828649,370.102971,9400.615463
1242.950207,229.828649,370.102971,9252.574275
1242.950526,306.438199,370.102971,9104.533087
1242.950845,229.828649,296.082377,9326.594869
1242.951164,536.266849,222.061783,9400.615463
1242.951482,689.485948,296.082377,9252.574275
1242.951801,919.314598,370.102971,8882.471304
1242.952120,1072.533697,444.123565,9104.533087
1242.952439,1072.533697,666.185348,9104.533087
1242.952757,1302.362347,148.041188,8882.471304
1242.953076,842.705048,592.164754,9178.553681
1242.953395,919.314598,518.144159,9178.553681
1242.953714,919.314598,444.123565,9326.594869
1242.954033,842.705048,518.144159,9178.553681
1242.954351,1072.533697,592.164754,9474.636058
1242.954670,383.047749,666.185348,9252.574275
1242.954989,459.657299,666.185348,9326.594869
1242.955308,383.047749,370.102971,9548.656652
1242.955627,689.485948,370.102971,9474.636058
1242.955945,306.438199,444.123565,9622.677246
1242.956264,459.657299,666.185348,9474.636058
1242.956583,383.047749,888.247130,9400.615463
1242.956902,459.657299,444.123565,9400.615463
1242.957221,536.266849,-0.000000,9548.656652
1242.957539,459.657299,-0.000000,9548.656652
1242.957858,229.828649,444.123565,9474.636058
1242.958177,383.047749,592.164754,9178.553681
1242.958496,306.438199,444.123565,9474.636058
1242.958815,76.609550,-0.000000,9474.636058
1242.959133,153.219100,222.061783,9474.636058
1242.959452,153.219100,148.041188,9400.615463
1242.959771,76.609550,592.164754,9474.636058
1242.960090,-383.047749,518.144159,9548.656652
1242.960409,229.828649,518.144159,9400.615463
1242.960727,76.609550,222.061783,9696.697840
1242.961046,153.219100,518.144159,9474.636058
1242.961365,919.314598,666.185348,9474.636058
1242.961684,766.095498,370.102971,9474.636058
1242.962003,612.876398,1036.288319,9178.553681
1242.962321,612.876398,666.185348,8956.491898
1242.962640,536.266849,296.082377,9178.553681
1242.962959,612.876398,-370.102971,9326.594869
1242.963278,766.095498,-74.020594,9622.677246
1242.963597,689.485948,1184.329507,9326.594869
1242.963915,995.924147,962.267725,8660.409521
1242.964234,612.876398,296.082377,8734.430116
1242.964553,229.828649,-296.082377,9548.656652
1242.964872,612.876398,-74.020594,9104.533087
1242.965191,459.657299,296.082377,8808.450710
1242.965509,919.314598,-592.164754,9474.636058
1242.965828,919.314598,-222.061783,10140.821405
1242.966147,919.314598,-74.020594,9548.656652
1242.966466,612.876398,592.164754,8438.347739
1242.966784,459.657299,222.061783,8882.471304
1242.967103,536.266849,-148.041188,9104.533087
1242.967422,459.657299,-222.061783,9104.533087
1242.967741,0.000000,-0.000000,8586.388927
1242.968060,0.000000,-222.061783,9474.636058
