#time,accel_x,accel_y,accel_z
1242.968378,0.000000,-74.020594,9474.636058
1242.968697,229.828649,-222.061783,9622.677246
1242.969016,0.000000,-0.000000,8808.450710
1242.969335,76.609550,-74.020594,9474.636058
1242.969654,76.609550,-740.205942,9474.636058
1242.969972,0.000000,-222.061783,9030.512492
1242.970291,306.438199,370.102971,9400.615463
1242.970610,612.876398,1110.308913,9400.615463
1242.970929,536.266849,444.123565,8438.347739
1242.971248,383.047749,148.041188,8290.306550
1242.971566,536.266849,-222.061783,9104.533087
1242.971885,306.438199,444.123565,9104.533087
1242.972204,459.657299,666.185348,8882.471304
1242.972523,612.876398,-0.000000,8956.491898
1242.972842,459.657299,740.205942,9400.615463
1242.973160,842.705048,296.082377,9104.533087
1242.973479,766.095498,-148.041188,9030.512492
1242.973798,689.485948,-222.061783,9844.739029
1242.974117,689.485948,444.123565,9178.553681
1242.974436,1302.362347,1036.288319,8660.409521
1242.974754,536.266849,592.164754,9326.594869
1242.975073,919.314598,370.102971,9178.553681
1242.975392,842.705048,518.144159,8586.388927
1242.975711,919.314598,518.144159,9030.512492
1242.976030,842.705048,444.123565,9030.512492
1242.976348,689.485948,518.144159,9252.574275
1242.976667,536.266849,-74.020594,9844.739029
1242.976986,0.000000,222.061783,9474.636058
1242.977305,229.828649,740.205942,9770.718434
1242.977624,459.657299,666.185348,9474.636058
1242.977942,383.047749,518.144159,9696.697840
1242.978261,229.828649,518.144159,9474.636058
1242.978580,153.219100,296.082377,9474.636058
1242.978899,0.000000,666.185348,9770.718434
1242.979218,0.000000,666.185348,9622.677246
1242.979536,0.000000,740.205942,9474.636058
1242.979855,306.438199,444.123565,9548.656652
1242.980174,153.219100,444.123565,9400.615463
1242.980493,0.000000,962.267725,9252.574275
1242.980811,459.657299,740.205942,9474.636058
1242.981130,153.219100,814.226536,9696.697840
1242.981449,0.000000,370.102971,9622.677246
1242.981768,306.438199,444.123565,9622.677246
1242.982087,842.705048,444.123565,9326.594869
1242.982405,536.266849,962.267725,9252.574275
1242.982724,536.266849,1184.329507,9178.553681
1242.983043,306.438199,1036.288319,9030.512492
1242.983362,229.828649,740.205942,9326.594869
1242.983681,383.047749,518.144159,9252.574275
1242.983999,536.266849,444.123565,9474.636058
1242.984318,766.095498,592.164754,9326.594869
1242.984637,995.924147,814.226536,9178.553681
1242.984956,612.876398,666.185348,9104.533087
1242.985275,766.095498,222.061783,9696.697840
1242.985593,612.876398,-0.000000,9474.636058
1242.985912,842.705048,-0.000000,9030.512492
1242.986231,919.314598,518.144159,9178.553681
1242.986550,459.657299,888.247130,8956.491898
1242.986869,766.095498,518.144159,8216.285956
1242.987187,459.657299,-74.020594,9474.636058
1242.987506,766.095498,-0.000000,9696.697840
1242.987825,229.828649,-74.020594,9030.512492
1242.988144,383.047749,-0.000000,9474.636058
1242.988463,306.438199,-0.000000,9326.594869
1242.988781,0.000000,-296.082377,9030.512492
1242.989100,153.219100,-296.082377,9400.615463
1242.989419,0.000000,-0.000000,9104.533087
1242.989738,536.266849,444.123565,8882.471304
1242.990057,536.266849,296.082377,9030.512492
1242.990375,0.000000,-0.000000,9030.512492
1242.990694,383.047749,-0.000000,8956.491898
1242.991013,306.438199,296.082377,8660.409521
1242.991332,383.047749,148.041188,8882.471304
1242.991650,536.266849,370.102971,8956.491898
1242.991969,153.219100,444.123565,8734.430116
1242.992288,306.438199,148.041188,9326.594869
1242.992607,306.438199,148.041188,9104.533087
1242.992925,229.828649,222.061783,9326.594869
1242.993244,612.876398,-0.000000,9474.636058
1242.993563,612.876398,740.205942,9326.594869
1242.993882,995.924147,666.185348,8660.409521
1242.994201,459.657299,592.164754,8808.450710
1242.994519,842.705048,518.144159,9030.512492
1242.994838,612.876398,296.082377,9030.512492
1242.995157,612.876398,444.123565,8956.491898
1242.995476,536.266849,74.020594,8882.471304
1242.995794,842.705048,-0.000000,9326.594869
1242.996113,842.705048,296.082377,9326.594869
1242.996432,612.876398,-0.000000,8808.450710
1242.996751,612.876398,-444.123565,9474.636058
1242.997070,229.828649,-296.082377,9992.780217
1242.997388,612.876398,296.082377,9548.656652
1242.997707,536.266849,444.123565,9326.594869
1242.998026,0.000000,222.061783,9474.636058
1242.998345,612.876398,592.164754,9252.574275
1242.998663,153.219100,370.102971,9104.533087
1242.998982,536.266849,-0.000000,9622.677246
1242.999301,76.609550,148.041188,9548.656652
1242.999620,306.438199,222.061783,9548.656652
1242.999939,306.438199,296.082377,9622.677246
1243.000257,306.438199,518.144159,9622.677246
1243.000576,0.000000,444.123565,9474.636058
1243.000895,306.438199,962.267725,9474.636058
1243.001214,383.047749,370.102971,9622.677246
1243.001533,689.485948,370.102971,9622.677246
1243.001851,612.876398,518.144159,9548.656652
1243.002170,842.705048,666.185348,9696.697840
1243.002489,842.705048,1184.329507,8882.471304
1243.002808,1072.533697,1258.350101,8956.491898
1243.003126,383.047749,370.102971,9400.615463
1243.003445,459.657299,296.082377,9400.615463
1243.003764,459.657299,592.164754,8956.491898
1243.004083,459.657299,592.164754,9400.615463
1243.004402,459.657299,518.144159,9326.594869
1243.004720,612.876398,444.123565,9326.594869
1243.005039,766.095498,-0.000000,9474.636058
1243.005358,536.266849,222.061783,9474.636058
1243.005677,689.485948,370.102971,9030.512492
1243.005996,536.266849,592.164754,9326.594869
1243.006314,766.095498,592.164754,9474.636058
1243.006633,612.876398,296.082377,9252.574275
1243.006952,229.828649,370.102971,8956.491898
1243.007271,0.000000,296.082377,8882.471304
1243.007589,229.828649,592.164754,8956.491898
1243.007908,153.219100,370.102971,8734.430116
1243.008227,76.609550,-148.041188,9474.636058
1243.008546,-383.047749,-296.082377,9474.636058
1243.008865,0.000000,-222.061783,9178.553681
1243.009183,0.000000,444.123565,9622.677246
1243.009502,229.828649,148.041188,9400.615463
1243.009821,459.657299,592.164754,9030.512492
1243.010140,76.609550,370.102971,9030.512492
1243.010458,153.219100,-0.000000,9252.574275
1243.010777,306.438199,296.082377,8882.471304
1243.011096,459.657299,370.102971,8808.450710
1243.011415,766.095498,222.061783,9326.594869
1243.011734,383.047749,370.102971,9104.533087
1243.012052,459.657299,444.123565,8512.368333
1243.012371,842.705048,222.061783,9104.533087
1243.012690,612.876398,370.102971,9178.553681
1243.013009,689.485948,296.082377,9030.512492
1243.013328,919.314598,740.205942,8808.450710
1243.013646,766.095498,740.205942,9178.553681
1243.013965,766.095498,592.164754,9030.512492
1243.014284,842.705048,370.102971,9104.533087
1243.014603,536.266849,370.102971,9030.512492
1243.014921,689.485948,444.123565,9178.553681
1243.015240,459.657299,222.061783,9104.533087
1243.015559,842.705048,296.082377,9178.553681
1243.015878,689.485948,296.082377,9178.553681
1243.016197,842.705048,296.082377,9400.615463
1243.016515,612.876398,296.082377,9474.636058
1243.016834,766.095498,666.185348,8882.471304
1243.017153,919.314598,222.061783,9030.512492
1243.017472,536.266849,-0.000000,9770.718434
1243.017790,459.657299,-444.123565,9548.656652
1243.018109,689.485948,148.041188,9326.594869
1243.018428,383.047749,296.082377,9400.615463
1243.018747,459.657299,518.144159,9474.636058
1243.019066,612.876398,-148.041188,9474.636058
1243.019384,306.438199,-148.041188,9844.739029
1243.019703,229.828649,-74.020594,9696.697840
1243.020022,229.828649,518.144159,9400.615463
1243.020341,459.657299,370.102971,9474.636058
1243.020660,536.266849,148.041188,9252.574275
1243.020978,306.438199,148.041188,9844.739029
1243.021297,229.828649,296.082377,9326.594869
1243.021616,383.047749,518.144159,9178.553681
1243.021935,689.485948,518.144159,9474.636058
1243.022253,612.876398,222.061783,8734.430116
1243.022572,383.047749,148.041188,9104.533087
1243.022891,536.266849,-0.000000,9474.636058
1243.023210,459.657299,666.185348,9252.574275
1243.023529,459.657299,740.205942,9252.574275
1243.023847,306.438199,740.205942,9252.574275
1243.024166,383.047749,444.123565,9474.636058
1243.024485,229.828649,370.102971,9400.615463
1243.024804,306.438199,370.102971,9252.574275
1243.025123,229.828649,296.082377,9178.553681
1243.025441,536.266849,814.226536,9474.636058
1243.025760,459.657299,962.267725,8956.491898
1243.026079,383.047749,518.144159,9104.533087
1243.026398,536.266849,444.123565,9178.553681
1243.026716,76.609550,370.102971,9178.553681
1243.027035,383.047749,518.144159,9326.594869
1243.027354,229.828649,666.185348,9178.553681
1243.027673,0.000000,592.164754,8956.491898
1243.027992,153.219100,148.041188,9178.553681
1243.028310,76.609550,518.144159,9474.636058
1243.028629,0.000000,-74.020594,9252.574275
1243.028948,76.609550,-0.000000,9326.594869
1243.029267,76.609550,-0.000000,9474.636058
1243.029585,306.438199,592.164754,9178.553681
1243.029904,306.438199,666.185348,8956.491898
1243.030223,459.657299,592.164754,8882.471304
1243.030542,306.438199,518.144159,9178.553681
1243.030861,306.438199,592.164754,9030.512492
1243.031179,383.047749,518.144159,9030.512492
1243.031498,383.047749,1110.308913,9252.574275
1243.031817,459.657299,370.102971,9326.594869
1243.032136,459.657299,370.102971,9030.512492
1243.032455,766.095498,518.144159,9474.636058
1243.032773,766.095498,592.164754,9326.594869
1243.033092,766.095498,592.164754,9178.553681
1243.033411,842.705048,888.247130,9104.533087
1243.033730,766.095498,740.205942,8956.491898
1243.034048,689.485948,888.247130,9030.512492
1243.034367,1149.143247,592.164754,9178.553681
1243.034686,919.314598,592.164754,8808.450710
1243.035005,612.876398,370.102971,9104.533087
1243.035324,995.924147,518.144159,9252.574275
1243.035642,383.047749,370.102971,9326.594869
1243.035961,612.876398,444.123565,9030.512492
1243.036280,689.485948,370.102971,9178.553681
1243.036599,383.047749,296.082377,9252.574275
1243.036917,306.438199,222.061783,9252.574275
1243.037236,76.609550,370.102971,9326.594869
1243.037555,76.609550,-0.000000,9696.697840
1243.037874,153.219100,370.102971,9400.615463
1243.038193,76.609550,370.102971,9178.553681
1243.038511,0.000000,-0.000000,9770.718434
1243.038830,229.828649,-0.000000,9474.636058
1243.039149,-306.438199,74.020594,9252.574275
1243.039468,229.828649,518.144159,9104.533087
1243.039787,229.828649,518.144159,9474.636058
1243.040105,383.047749,148.041188,9400.615463
1243.040424,536.266849,222.061783,9474.636058
1243.040743,229.828649,518.144159,9918.759623
1243.041062,459.657299,370.102971,9252.574275
1243.041380,612.876398,518.144159,9400.615463
1243.041699,459.657299,-0.000000,9252.574275
1243.042018,612.876398,444.123565,9400.615463
1243.042337,766.095498,370.102971,9400.615463
1243.042656,459.657299,444.123565,9326.594869
1243.042974,919.314598,370.102971,9104.533087
1243.043293,919.314598,518.144159,9104.533087
1243.043612,612.876398,518.144159,9548.656652
1243.043931,766.095498,444.123565,9104.533087
1243.044250,536.266849,296.082377,9400.615463
1243.044568,766.095498,296.082377,8956.491898
1243.044887,919.314598,296.082377,9252.574275
1243.045206,229.828649,-0.000000,8956.491898
1243.045525,689.485948,222.061783,9178.553681
1243.045843,689.485948,148.041188,9030.512492
1243.046162,612.876398,296.082377,9030.512492
1243.046481,153.219100,222.061783,9178.553681
1243.046800,689.485948,-0.000000,9400.615463
1243.047119,0.000000,370.102971,8956.491898
1243.047437,229.828649,370.102971,9178.553681
1243.047756,76.609550,222.061783,9104.533087
1243.048075,0.000000,-0.000000,9178.553681
1243.048394,0.000000,-0.000000,9252.574275
1243.048712,0.000000,148.041188,9104.533087
1243.049031,0.000000,-0.000000,9178.553681
1243.049350,0.000000,296.082377,9326.594869
1243.049669,383.047749,370.102971,9178.553681
1243.049988,229.828649,592.164754,9030.512492
1243.050306,229.828649,370.102971,9178.553681
1243.050625,153.219100,370.102971,9178.553681
1243.050944,306.438199,666.185348,9252.574275
1243.051263,459.657299,518.144159,9104.533087
1243.051582,459.657299,518.144159,8956.491898
1243.051900,459.657299,592.164754,9030.512492
1243.052219,536.266849,592.164754,9104.533087
1243.052538,766.095498,666.185348,9104.533087
1243.052857,536.266849,740.205942,9178.553681
1243.053175,689.485948,592.164754,9030.512492
1243.053494,612.876398,666.185348,9104.533087
1243.053813,766.095498,962.267725,9326.594869
1243.054132,919.314598,444.123565,9400.615463
1243.054451,919.314598,814.226536,9252.574275
1243.054769,612.876398,592.164754,9252.574275
1243.055088,689.485948,666.185348,9326.594869
1243.055407,842.705048,666.185348,9252.574275
1243.055726,689.485948,592.164754,9178.553681
1243.056044,612.876398,222.061783,9178.553681
1243.056363,842.705048,370.102971,9326.594869
1243.056682,612.876398,296.082377,9400.615463
1243.057001,842.705048,518.144159,9326.594869
1243.057320,459.657299,222.061783,9474.636058
1243.057638,383.047749,370.102971,9548.656652
1243.057957,0.000000,222.061783,9548.656652
1243.058276,306.438199,222.061783,9474.636058
1243.058595,612.876398,-148.041188,9326.594869
1243.058914,306.438199,296.082377,9474.636058
1243.059232,229.828649,-0.000000,9474.636058
1243.059551,153.219100,222.061783,9474.636058
1243.059870,153.219100,296.082377,9622.677246
1243.060189,842.705048,148.041188,9622.677246
1243.060507,536.266849,370.102971,9474.636058
1243.060826,459.657299,370.102971,9474.636058
1243.061145,306.438199,296.082377,9474.636058
1243.061464,536.266849,592.164754,9474.636058
1243.061783,689.485948,-0.000000,9178.553681
1243.062101,612.876398,370.102971,9252.574275
1243.062420,842.705048,296.082377,9326.594869
1243.062739,766.095498,296.082377,9326.594869
1243.063058,1072.533697,370.102971,9178.553681
1243.063377,1149.143247,370.102971,8956.491898
1243.063695,842.705048,444.123565,8956.491898
1243.064014,536.266849,148.041188,9104.533087
1243.064333,766.095498,296.082377,9030.512492
1243.064652,612.876398,-0.000000,9178.553681
1243.064970,766.095498,370.102971,8956.491898
1243.065289,766.095498,370.102971,9104.533087
1243.065608,689.485948,370.102971,9178.553681
1243.065927,689.485948,-0.000000,9030.512492
1243.066246,536.266849,-0.000000,9178.553681
1243.066564,536.266849,-0.000000,9104.533087
1243.066883,766.095498,518.144159,8956.491898
1243.067202,306.438199,148.041188,9104.533087
1243.067521,459.657299,-0.000000,9326.594869
1243.067839,0.000000,-0.000000,9474.636058
1243.068158,76.609550,-0.000000,9030.512492
1243.068477,76.609550,222.061783,9104.533087
1243.068796,-153.219100,222.061783,9252.574275
1243.069115,229.828649,148.041188,9326.594869
1243.069433,229.828649,-0.000000,8956.491898
1243.069752,0.000000,296.082377,9104.533087
1243.070071,-306.438199,-0.000000,9326.594869
1243.070390,0.000000,370.102971,9104.533087
1243.070709,0.000000,296.082377,9104.533087
1243.071027,0.000000,222.061783,9178.553681
1243.071346,229.828649,296.082377,9104.533087
1243.071665,229.828649,592.164754,9104.533087
1243.071984,459.657299,592.164754,9104.533087
1243.072302,536.266849,814.226536,9030.512492
1243.072621,919.314598,740.205942,8808.450710
1243.072940,536.266849,518.144159,9104.533087
1243.073259,766.095498,518.144159,9178.553681
1243.073578,766.095498,444.123565,8956.491898
1243.073896,689.485948,888.247130,9178.553681
1243.074215,842.705048,666.185348,8882.471304
1243.074534,919.314598,888.247130,8956.491898
1243.074853,689.485948,814.226536,9178.553681
1243.075171,842.705048,592.164754,9252.574275
1243.075490,919.314598,518.144159,9474.636058
1243.075809,612.876398,444.123565,9178.553681
1243.076128,766.095498,592.164754,9400.615463
1243.076447,995.924147,518.144159,9178.553681
1243.076765,766.095498,296.082377,9474.636058
1243.077084,689.485948,296.082377,9474.636058
1243.077403,459.657299,592.164754,9474.636058
1243.077722,459.657299,666.185348,9474.636058
1243.078041,536.266849,592.164754,9474.636058
1243.078359,383.047749,222.061783,9474.636058
1243.078678,153.219100,148.041188,9474.636058
1243.078997,153.219100,370.102971,9474.636058
1243.079316,0.000000,370.102971,9696.697840
1243.079634,153.219100,370.102971,9548.656652
1243.079953,76.609550,148.041188,9474.636058
1243.080272,0.000000,370.102971,9474.636058
1243.080591,76.609550,370.102971,9474.636058
1243.080910,306.438199,222.061783,9474.636058
1243.081228,383.047749,370.102971,9548.656652
1243.081547,459.657299,-0.000000,9326.594869
1243.081866,383.047749,518.144159,9252.574275
1243.082185,153.219100,-0.000000,9474.636058
1243.082504,612.876398,370.102971,9252.574275
1243.082822,919.314598,444.123565,9178.553681
1243.083141,536.266849,444.123565,9178.553681
1243.083460,459.657299,296.082377,8956.491898
1243.083779,612.876398,518.144159,9104.533087
1243.084097,612.876398,222.061783,9104.533087
1243.084416,536.266849,370.102971,9030.512492
1243.084735,612.876398,222.061783,9252.574275
1243.085054,689.485948,222.061783,9030.512492
1243.085373,689.485948,296.082377,9104.533087
1243.085691,689.485948,222.061783,9474.636058
1243.086010,536.266849,-0.000000,8808.450710
1243.086329,459.657299,74.020594,9104.533087
1243.086648,766.095498,444.123565,9326.594869
1243.086966,842.705048,222.061783,9030.512492
1243.087285,459.657299,148.041188,9178.553681
1243.087604,536.266849,-0.000000,9030.512492
1243.087923,306.438199,-0.000000,9104.533087
1243.088242,306.438199,148.041188,9178.553681
1243.088560,76.609550,-0.000000,9178.553681
1243.088879,76.609550,-0.000000,9104.533087
1243.089198,306.438199,592.164754,9474.636058
1243.089517,0.000000,296.082377,9400.615463
1243.089836,153.219100,-0.000000,9400.615463
1243.090154,76.609550,222.061783,9178.553681
1243.090473,76.609550,666.185348,9252.574275
1243.090792,229.828649,444.123565,9030.512492
1243.091111,0.000000,222.061783,9178.553681
1243.091429,229.828649,444.123565,9326.594869
1243.091748,229.828649,444.123565,9104.533087
1243.092067,612.876398,740.205942,8882.471304
1243.092386,153.219100,296.082377,9252.574275
1243.092705,919.314598,444.123565,9030.512492
1243.093023,689.485948,370.102971,9252.574275
1243.093342,766.095498,370.102971,9030.512492
1243.093661,919.314598,-0.000000,9030.512492
1243.093980,919.314598,148.041188,9474.636058
1243.094298,919.314598,148.041188,9474.636058
1243.094617,1149.143247,814.226536,9104.533087
1243.094936,919.314598,888.247130,9030.512492
1243.095255,689.485948,518.144159,9178.553681
1243.095574,689.485948,370.102971,9252.574275
1243.095892,766.095498,444.123565,8956.491898
1243.096211,536.266849,370.102971,9178.553681
1243.096530,689.485948,666.185348,9252.574275
1243.096849,766.095498,518.144159,9326.594869
1243.097168,383.047749,148.041188,9474.636058
1243.097486,459.657299,296.082377,9844.739029
1243.097805,383.047749,-0.000000,9548.656652
1243.098124,383.047749,74.020594,9400.615463
1243.098443,612.876398,444.123565,9548.656652
1243.098762,76.609550,296.082377,9400.615463
1243.099081,306.438199,444.123565,9622.677246
1243.099399,0.000000,222.061783,9622.677246
1243.099718,459.657299,-0.000000,9474.636058
1243.100037,383.047749,370.102971,9474.636058
1243.100356,306.438199,666.185348,9474.636058
1243.100675,306.438199,592.164754,9400.615463
1243.100993,306.438199,814.226536,8882.471304
1243.101312,766.095498,148.041188,9474.636058
1243.101631,229.828649,-0.000000,9400.615463
1243.101950,536.266849,518.144159,9474.636058
1243.102269,383.047749,370.102971,9400.615463
1243.102588,306.438199,740.205942,9178.553681
1243.102906,383.047749,296.082377,9178.553681
1243.103225,536.266849,148.041188,9474.636058
1243.103544,612.876398,222.061783,9474.636058
1243.103863,766.095498,370.102971,9104.533087
1243.104182,1072.533697,814.226536,8660.409521
1243.104500,1072.533697,592.164754,9178.553681
1243.104819,842.705048,444.123565,9178.553681
1243.105138,612.876398,222.061783,8882.471304
1243.105457,612.876398,-0.000000,9326.594869
1243.105776,1225.752797,222.061783,9474.636058
1243.106095,919.314598,740.205942,8882.471304
1243.106413,536.266849,592.164754,9178.553681
1243.106732,459.657299,222.061783,9400.615463
1243.107051,229.828649,-0.000000,9400.615463
1243.107370,612.876398,-0.000000,9400.615463
1243.107689,536.266849,-0.000000,9178.553681
1243.108008,612.876398,444.123565,9030.512492
1243.108326,153.219100,370.102971,9326.594869
1243.108645,76.609550,222.061783,9252.574275
1243.108964,306.438199,370.102971,9030.512492
1243.109283,0.000000,444.123565,9252.574275
1243.109602,0.000000,296.082377,9474.636058
1243.109920,76.609550,222.061783,9104.533087
1243.110239,0.000000,888.247130,9326.594869
1243.110558,229.828649,370.102971,9104.533087
1243.110877,0.000000,-0.000000,9622.677246
1243.111196,0.000000,-222.061783,9326.594869
1243.111515,153.219100,444.123565,9400.615463
1243.111833,153.219100,518.144159,8808.450710
1243.112152,306.438199,666.185348,9326.594869
1243.112471,0.000000,666.185348,9178.553681
1243.112790,229.828649,518.144159,9030.512492
1243.113109,459.657299,444.123565,9030.512492
1243.113427,612.876398,814.226536,8956.491898
1243.113746,612.876398,740.205942,9030.512492
1243.114065,612.876398,370.102971,9178.553681
1243.114384,1072.533697,666.185348,9474.636058
1243.114703,306.438199,-0.000000,9252.574275
1243.115022,689.485948,296.082377,9474.636058
1243.115340,1072.533697,370.102971,9400.615463
1243.115659,1149.143247,740.205942,8956.491898
1243.115978,995.924147,740.205942,8808.450710
1243.116297,995.924147,296.082377,9474.636058
1243.116616,995.924147,222.061783,9104.533087
1243.116935,766.095498,592.164754,8956.491898
1243.117253,612.876398,518.144159,9252.574275
1243.117572,383.047749,370.102971,9622.677246
1243.117891,766.095498,148.041188,9474.636058
1243.118210,536.266849,222.061783,9622.677246
1243.118529,229.828649,370.102971,9474.636058
1243.118847,76.609550,444.123565,9474.636058
1243.119166,-383.047749,444.123565,9400.615463
1243.119485,0.000000,-0.000000,9548.656652
1243.119804,0.000000,222.061783,9474.636058
1243.120123,153.219100,148.041188,9548.656652
1243.120442,0.000000,444.123565,9474.636058
1243.120760,0.000000,814.226536,9326.594869
1243.121079,229.828649,444.123565,9252.574275
1243.121398,229.828649,666.185348,9326.594869
1243.121717,459.657299,370.102971,9474.636058
1243.122036,383.047749,962.267725,9252.574275
1243.122354,766.095498,962.267725,9252.574275
1243.122673,229.828649,740.205942,9252.574275
1243.122992,536.266849,666.185348,9474.636058
1243.123311,536.266849,296.082377,9252.574275
1243.123630,612.876398,518.144159,9474.636058
1243.123949,1378.971896,592.164754,9474.636058
1243.124267,689.485948,962.267725,8956.491898
1243.124586,919.314598,222.061783,9474.636058
1243.124905,995.924147,-74.020594,9474.636058
1243.125224,1225.752797,222.061783,9770.718434
1243.125543,1455.581446,518.144159,8586.388927
1243.125861,1455.581446,740.205942,8586.388927
1243.126180,1072.533697,444.123565,9474.636058
1243.126499,1378.971896,444.123565,8956.491898
1243.126818,842.705048,-0.000000,8512.368333
1243.127137,919.314598,-592.164754,9918.759623
1243.127456,383.047749,-74.020594,9548.656652
1243.127774,1302.362347,222.061783,9030.512492
1243.128093,919.314598,-444.123565,9474.636058
1243.128412,842.705048,-222.061783,9474.636058
1243.128731,689.485948,-518.144159,9178.553681
1243.129050,383.047749,-222.061783,9400.615463
1243.129369,383.047749,-296.082377,9844.739029
1243.129687,76.609550,518.144159,9104.533087
1243.130006,153.219100,444.123565,8882.471304
1243.130325,0.000000,-222.061783,9400.615463
1243.130644,76.609550,-74.020594,9104.533087
1243.130963,-153.219100,-0.000000,9178.553681
1243.131281,0.000000,-0.000000,9400.615463
1243.131600,229.828649,592.164754,8882.471304
1243.131919,0.000000,888.247130,9104.533087
1243.132238,-383.047749,-0.000000,9326.594869
1243.132557,0.000000,-0.000000,9474.636058
1243.132876,-153.219100,222.061783,8882.471304
1243.133194,-153.219100,1110.308913,9104.533087
1243.133513,0.000000,962.267725,9252.574275
1243.133832,0.000000,888.247130,8882.471304
1243.134151,0.000000,740.205942,9030.512492
1243.134470,76.609550,666.185348,9104.533087
1243.134788,459.657299,740.205942,8734.430116
1243.135107,689.485948,1110.308913,8512.368333
1243.135426,536.266849,814.226536,8808.450710
1243.135745,536.266849,740.205942,8882.471304
1243.136064,689.485948,592.164754,9252.574275
1243.136383,995.924147,814.226536,9178.553681
1243.136701,766.095498,444.123565,9400.615463
1243.137020,919.314598,962.267725,9178.553681
1243.137339,919.314598,814.226536,9104.533087
1243.137658,919.314598,518.144159,9326.594869
1243.137977,689.485948,666.185348,9252.574275
1243.138296,842.705048,888.247130,9326.594869
1243.138614,1072.533697,592.164754,9474.636058
1243.138933,1072.533697,592.164754,9548.656652
1243.139252,1149.143247,444.123565,9474.636058
1243.139571,919.314598,592.164754,9474.636058
1243.139890,612.876398,296.082377,9992.780217
1243.140208,536.266849,-0.000000,9622.677246
1243.140527,689.485948,148.041188,9622.677246
1243.140846,459.657299,518.144159,9918.759623
1243.141165,842.705048,444.123565,9474.636058
1243.141484,536.266849,518.144159,9474.636058
1243.141803,766.095498,370.102971,9844.739029
1243.142121,306.438199,-0.000000,9770.718434
1243.142440,153.219100,666.185348,9474.636058
1243.142759,306.438199,592.164754,9918.759623
1243.143078,766.095498,296.082377,9622.677246
1243.143397,919.314598,-0.000000,9548.656652
1243.143715,459.657299,222.061783,9400.615463
1243.144034,383.047749,222.061783,9474.636058
1243.144353,536.266849,370.102971,9178.553681
1243.144672,536.266849,296.082377,9400.615463
1243.144991,383.047749,296.082377,9474.636058
1243.145310,383.047749,222.061783,9326.594869
1243.145628,153.219100,518.144159,8882.471304
1243.145947,459.657299,370.102971,9326.594869
1243.146266,306.438199,148.041188,9400.615463
1243.146585,306.438199,222.061783,9104.533087
1243.146904,0.000000,-0.000000,9400.615463
1243.147222,306.438199,-0.000000,8956.491898
1243.147541,306.438199,148.041188,9178.553681
1243.147860,536.266849,148.041188,9326.594869
1243.148179,229.828649,-0.000000,8956.491898
1243.148498,229.828649,-0.000000,9030.512492
1243.148817,383.047749,222.061783,9030.512492
1243.149135,383.047749,-0.000000,9030.512492
1243.149454,383.047749,222.061783,9104.533087
1243.149773,76.609550,-0.000000,9104.533087
1243.150092,153.219100,148.041188,9178.553681
1243.150411,229.828649,-0.000000,9178.553681
1243.150730,383.047749,148.041188,9104.533087
1243.151048,76.609550,148.041188,9030.512492
1243.151367,306.438199,148.041188,9030.512492
1243.151686,229.828649,-0.000000,8882.471304
1243.152005,459.657299,296.082377,9030.512492
1243.152324,306.438199,-0.000000,9178.553681
1243.152642,612.876398,592.164754,9178.553681
1243.152961,536.266849,518.144159,8882.471304
1243.153280,766.095498,814.226536,8512.368333
1243.153599,1225.752797,814.226536,8882.471304
1243.153918,766.095498,666.185348,8808.450710
1243.154237,383.047749,518.144159,8882.471304
