#time,accel_x,accel_y,accel_z
1243.154555,536.266849,666.185348,8956.491898
1243.154874,766.095498,888.247130,8734.430116
1243.155193,689.485948,888.247130,8956.491898
1243.155512,919.314598,518.144159,9400.615463
1243.155831,766.095498,148.041188,9326.594869
1243.156149,842.705048,444.123565,9252.574275
1243.156468,383.047749,592.164754,9326.594869
1243.156787,766.095498,740.205942,9252.574275
1243.157106,383.047749,518.144159,9252.574275
1243.157425,459.657299,518.144159,9400.615463
1243.157744,383.047749,666.185348,9252.574275
1243.158062,689.485948,518.144159,9178.553681
1243.158381,536.266849,518.144159,9326.594869
1243.158700,383.047749,444.123565,9622.677246
1243.159019,459.657299,444.123565,9474.636058
1243.159338,153.219100,592.164754,9474.636058
1243.159656,76.609550,444.123565,9622.677246
1243.159975,0.000000,296.082377,9548.656652
1243.160294,612.876398,148.041188,10140.821405
1243.160613,76.609550,148.041188,10362.883188
1243.160932,153.219100,222.061783,9918.759623
1243.161251,0.000000,370.102971,9548.656652
1243.161569,612.876398,-0.000000,9844.739029
1243.161888,153.219100,-0.000000,9992.780217
1243.162207,459.657299,-0.000000,9622.677246
1243.162526,536.266849,740.205942,9474.636058
1243.162845,612.876398,518.144159,9474.636058
1243.163164,612.876398,592.164754,9178.553681
1243.163482,612.876398,592.164754,9622.677246
1243.163801,766.095498,370.102971,9400.615463
1243.164120,766.095498,444.123565,9178.553681
1243.164439,842.705048,518.144159,9326.594869
1243.164758,766.095498,444.123565,9548.656652
1243.165076,306.438199,148.041188,9104.533087
1243.165395,536.266849,518.144159,9474.636058
1243.165714,536.266849,148.041188,9548.656652
1243.166033,612.876398,-0.000000,9252.574275
1243.166352,1225.752797,370.102971,9326.594869
1243.166671,842.705048,740.205942,9326.594869
1243.166989,919.314598,592.164754,8808.450710
1243.167308,612.876398,370.102971,9030.512492
1243.167627,1225.752797,-0.000000,9252.574275
1243.167946,766.095498,-0.000000,9400.615463
1243.168265,536.266849,296.082377,9252.574275
1243.168583,612.876398,370.102971,8808.450710
1243.168902,842.705048,296.082377,8808.450710
1243.169221,153.219100,-0.000000,9326.594869
1243.169540,306.438199,-0.000000,9178.553681
1243.169859,459.657299,-370.102971,9030.512492
1243.170178,383.047749,-0.000000,9104.533087
1243.170496,153.219100,444.123565,9252.574275
1243.170815,0.000000,222.061783,8586.388927
1243.171134,0.000000,-148.041188,9400.615463
1243.171453,0.000000,-74.020594,9474.636058
1243.171772,76.609550,222.061783,8956.491898
1243.172091,229.828649,740.205942,8438.347739
1243.172409,306.438199,518.144159,9326.594869
1243.172728,306.438199,370.102971,8882.471304
1243.173047,229.828649,370.102971,9030.512492
1243.173366,76.609550,370.102971,9104.533087
1243.173685,459.657299,296.082377,9178.553681
1243.174003,459.657299,666.185348,8808.450710
1243.174322,689.485948,592.164754,9474.636058
1243.174641,383.047749,518.144159,8956.491898
1243.174960,153.219100,666.185348,9030.512492
1243.175279,536.266849,370.102971,8882.471304
1243.175598,536.266849,518.144159,9178.553681
1243.175916,536.266849,814.226536,8956.491898
1243.176235,459.657299,888.247130,9326.594869
1243.176554,1225.752797,444.123565,9178.553681
1243.176873,383.047749,296.082377,9400.615463
1243.177192,383.047749,222.061783,9326.594869
1243.177510,459.657299,444.123565,9326.594869
1243.177829,459.657299,518.144159,9104.533087
1243.178148,459.657299,592.164754,9252.574275
1243.178467,536.266849,370.102971,9400.615463
1243.178786,306.438199,148.041188,9252.574275
1243.179105,459.657299,592.164754,9474.636058
1243.179423,76.609550,518.144159,9548.656652
1243.179742,612.876398,296.082377,9622.677246
1243.180061,229.828649,444.123565,9770.718434
1243.180380,229.828649,370.102971,9474.636058
1243.180699,459.657299,222.061783,9474.636058
1243.181017,459.657299,296.082377,9400.615463
1243.181336,306.438199,296.082377,9622.677246
1243.181655,612.876398,-74.020594,9844.739029
1243.181974,612.876398,-0.000000,9696.697840
1243.182293,612.876398,592.164754,9474.636058
1243.182612,842.705048,370.102971,9104.533087
1243.182930,842.705048,370.102971,9474.636058
1243.183249,612.876398,518.144159,9474.636058
1243.183568,919.314598,740.205942,9030.512492
1243.183887,689.485948,592.164754,9474.636058
1243.184206,536.266849,666.185348,9400.615463
1243.184525,766.095498,592.164754,9326.594869
1243.184843,689.485948,666.185348,9474.636058
1243.185162,689.485948,74.020594,9474.636058
1243.185481,612.876398,444.123565,9178.553681
1243.185800,766.095498,370.102971,9326.594869
1243.186119,612.876398,518.144159,9548.656652
1243.186437,689.485948,740.205942,9030.512492
1243.186756,536.266849,518.144159,8882.471304
1243.187075,459.657299,148.041188,9326.594869
1243.187394,766.095498,222.061783,9178.553681
1243.187713,536.266849,666.185348,9252.574275
1243.188032,306.438199,296.082377,9252.574275
1243.188350,76.609550,148.041188,8956.491898
1243.188669,229.828649,-0.000000,8956.491898
1243.188988,0.000000,-296.082377,9104.533087
1243.189307,-153.219100,148.041188,9178.553681
1243.189626,0.000000,370.102971,8956.491898
1243.189944,0.000000,518.144159,9030.512492
1243.190263,0.000000,222.061783,9252.574275
1243.190582,0.000000,-0.000000,9400.615463
1243.190901,0.000000,296.082377,9030.512492
1243.191220,-459.657299,-0.000000,9252.574275
1243.191539,0.000000,370.102971,9030.512492
1243.191857,0.000000,296.082377,9178.553681
1243.192176,76.609550,296.082377,9326.594869
1243.192495,0.000000,148.041188,9400.615463
1243.192814,383.047749,148.041188,9030.512492
1243.193133,459.657299,148.041188,9178.553681
1243.193451,612.876398,370.102971,9030.512492
1243.193770,153.219100,296.082377,9178.553681
1243.194089,766.095498,740.205942,8956.491898
1243.194408,766.095498,296.082377,9104.533087
1243.194727,842.705048,444.123565,9178.553681
1243.195046,1225.752797,-0.000000,9030.512492
1243.195364,1072.533697,518.144159,9030.512492
1243.195683,919.314598,592.164754,9326.594869
1243.196002,1072.533697,370.102971,9104.533087
1243.196321,1455.581446,444.123565,9178.553681
1243.196640,1378.971896,370.102971,9326.594869
1243.196958,1378.971896,518.144159,9178.553681
1243.197277,766.095498,296.082377,9178.553681
1243.197596,842.705048,518.144159,9326.594869
1243.197915,995.924147,222.061783,9400.615463
1243.198234,842.705048,370.102971,9326.594869
1243.198552,766.095498,518.144159,9474.636058
1243.198871,459.657299,518.144159,9474.636058
1243.199190,383.047749,296.082377,9326.594869
1243.199509,689.485948,-0.000000,9622.677246
1243.199828,383.047749,444.123565,9474.636058
1243.200146,0.000000,74.020594,9474.636058
1243.200465,383.047749,370.102971,9400.615463
1243.200784,-229.828649,444.123565,9474.636058
1243.201103,0.000000,222.061783,9326.594869
1243.201422,229.828649,222.061783,9326.594869
1243.201740,76.609550,518.144159,9178.553681
1243.202059,0.000000,1036.288319,9474.636058
1243.202378,383.047749,518.144159,9400.615463
1243.202697,306.438199,666.185348,9178.553681
1243.203016,76.609550,740.205942,9178.553681
1243.203334,229.828649,666.185348,9326.594869
1243.203653,459.657299,740.205942,9252.574275
1243.203972,229.828649,444.123565,9474.636058
1243.204291,229.828649,370.102971,9252.574275
1243.204610,536.266849,296.082377,9548.656652
1243.204928,536.266849,222.061783,9474.636058
1243.205247,612.876398,518.144159,8956.491898
1243.205566,919.314598,370.102971,9030.512492
1243.205885,919.314598,518.144159,9252.574275
1243.206203,919.314598,370.102971,9326.594869
1243.206522,919.314598,-0.000000,9104.533087
1243.206841,766.095498,222.061783,9104.533087
1243.207160,1072.533697,296.082377,9178.553681
1243.207479,1225.752797,222.061783,8882.471304
1243.207797,919.314598,-74.020594,9400.615463
1243.208116,995.924147,-296.082377,9474.636058
1243.208435,842.705048,-148.041188,9326.594869
1243.208754,612.876398,-74.020594,9326.594869
1243.209073,536.266849,518.144159,9474.636058
1243.209391,306.438199,222.061783,9548.656652
1243.209710,383.047749,-0.000000,9474.636058
1243.210029,306.438199,-0.000000,9326.594869
1243.210348,306.438199,-0.000000,9474.636058
1243.210667,0.000000,296.082377,9178.553681
1243.210985,0.000000,-0.000000,9326.594869
1243.211304,0.000000,222.061783,9474.636058
1243.211623,0.000000,-0.000000,9326.594869
1243.211942,-306.438199,148.041188,9030.512492
1243.212261,0.000000,222.061783,9400.615463
1243.212579,0.000000,592.164754,9104.533087
1243.212898,306.438199,592.164754,9178.553681
1243.213217,229.828649,444.123565,8956.491898
1243.213536,76.609550,296.082377,9104.533087
1243.213855,306.438199,592.164754,8734.430116
1243.214173,459.657299,592.164754,9104.533087
1243.214492,383.047749,592.164754,8808.450710
1243.214811,229.828649,370.102971,8734.430116
1243.215130,153.219100,592.164754,9030.512492
1243.215449,383.047749,370.102971,9252.574275
1243.215767,459.657299,666.185348,9030.512492
1243.216086,536.266849,444.123565,8882.471304
1243.216405,766.095498,666.185348,8734.430116
1243.216724,919.314598,666.185348,9400.615463
1243.217043,919.314598,370.102971,8882.471304
1243.217361,842.705048,518.144159,9326.594869
1243.217680,689.485948,444.123565,8956.491898
1243.217999,842.705048,592.164754,9030.512492
1243.218318,1072.533697,370.102971,9030.512492
1243.218637,689.485948,370.102971,9400.615463
1243.218955,689.485948,222.061783,9326.594869
1243.219274,766.095498,-0.000000,9622.677246
1243.219593,766.095498,296.082377,9696.697840
1243.219912,612.876398,296.082377,9178.553681
1243.220231,689.485948,74.020594,9548.656652
1243.220549,919.314598,-0.000000,9696.697840
1243.220868,76.609550,148.041188,9770.718434
1243.221187,536.266849,148.041188,9770.718434
1243.221506,612.876398,296.082377,9400.615463
1243.221824,536.266849,444.123565,9548.656652
1243.222143,766.095498,370.102971,9474.636058
1243.222462,842.705048,296.082377,9474.636058
1243.222781,612.876398,296.082377,9474.636058
1243.223100,536.266849,592.164754,9474.636058
1243.223418,612.876398,518.144159,9252.574275
1243.223737,459.657299,370.102971,9474.636058
1243.224056,612.876398,222.061783,9548.656652
1243.224375,306.438199,148.041188,9474.636058
1243.224694,459.657299,444.123565,9474.636058
1243.225012,383.047749,518.144159,9474.636058
1243.225331,-153.219100,222.061783,9326.594869
1243.225650,383.047749,296.082377,9474.636058
1243.225969,153.219100,-0.000000,9474.636058
1243.226288,76.609550,370.102971,9474.636058
1243.226606,306.438199,666.185348,9252.574275
1243.226925,536.266849,518.144159,8956.491898
1243.227244,459.657299,444.123565,9178.553681
1243.227563,306.438199,222.061783,9178.553681
1243.227882,306.438199,370.102971,9104.533087
1243.228200,76.609550,296.082377,8956.491898
1243.228519,153.219100,740.205942,9104.533087
1243.228838,383.047749,518.144159,9178.553681
1243.229157,306.438199,74.020594,9400.615463
1243.229476,153.219100,296.082377,9104.533087
1243.229794,76.609550,148.041188,9252.574275
1243.230113,0.000000,-0.000000,9474.636058
1243.230432,0.000000,148.041188,9178.553681
1243.230751,76.609550,296.082377,9178.553681
1243.231070,0.000000,370.102971,9326.594869
1243.231388,612.876398,-0.000000,9178.553681
1243.231707,306.438199,444.123565,9252.574275
1243.232026,306.438199,444.123565,9252.574275
1243.232345,306.438199,444.123565,9104.533087
1243.232664,536.266849,370.102971,8882.471304
1243.232982,153.219100,666.185348,8882.471304
1243.233301,689.485948,518.144159,9030.512492
1243.233620,689.485948,518.144159,8882.471304
1243.233939,766.095498,518.144159,8882.471304
1243.234258,766.095498,444.123565,9030.512492
1243.234576,842.705048,814.226536,9178.553681
1243.234895,536.266849,296.082377,8882.471304
1243.235214,383.047749,518.144159,9326.594869
1243.235533,306.438199,518.144159,9104.533087
1243.235852,919.314598,444.123565,9326.594869
1243.236170,612.876398,740.205942,9178.553681
1243.236489,995.924147,518.144159,8882.471304
1243.236808,919.314598,592.164754,9030.512492
1243.237127,766.095498,518.144159,9030.512492
1243.237446,459.657299,370.102971,9104.533087
1243.237764,612.876398,370.102971,9178.553681
1243.238083,612.876398,444.123565,9252.574275
1243.238402,612.876398,296.082377,9252.574275
1243.238721,383.047749,296.082377,9400.615463
1243.239039,536.266849,-0.000000,9474.636058
1243.239358,612.876398,370.102971,9474.636058
1243.239677,153.219100,-0.000000,9622.677246
1243.239996,229.828649,-0.000000,9548.656652
1243.240315,536.266849,-0.000000,9622.677246
1243.240633,0.000000,-74.020594,9548.656652
1243.240952,0.000000,-0.000000,9548.656652
1243.241271,76.609550,-0.000000,9622.677246
1243.241590,229.828649,148.041188,9474.636058
1243.241909,766.095498,222.061783,9474.636058
1243.242227,229.828649,296.082377,9770.718434
1243.242546,229.828649,-0.000000,9474.636058
1243.242865,612.876398,148.041188,9400.615463
1243.243184,459.657299,296.082377,9326.594869
1243.243503,383.047749,-74.020594,9104.533087
1243.243821,536.266849,444.123565,9326.594869
1243.244140,536.266849,370.102971,9400.615463
1243.244459,612.876398,444.123565,9326.594869
1243.244778,842.705048,666.185348,9400.615463
1243.245097,612.876398,592.164754,9104.533087
1243.245415,612.876398,296.082377,9252.574275
1243.245734,689.485948,370.102971,9178.553681
1243.246053,689.485948,592.164754,9252.574275
1243.246372,536.266849,518.144159,9178.553681
1243.246691,689.485948,370.102971,9474.636058
1243.247009,919.314598,518.144159,9104.533087
1243.247328,689.485948,518.144159,9104.533087
1243.247647,459.657299,740.205942,9030.512492
1243.247966,536.266849,222.061783,9178.553681
1243.248285,153.219100,518.144159,9326.594869
1243.248603,306.438199,296.082377,9326.594869
1243.248922,689.485948,296.082377,9030.512492
1243.249241,383.047749,592.164754,8956.491898
1243.249560,153.219100,370.102971,8882.471304
1243.249879,229.828649,370.102971,8956.491898
1243.250197,76.609550,296.082377,9178.553681
1243.250516,76.609550,222.061783,9104.533087
1243.250835,0.000000,370.102971,9178.553681
1243.251154,0.000000,-0.000000,9326.594869
1243.251473,76.609550,370.102971,9252.574275
1243.251791,0.000000,444.123565,9178.553681
1243.252110,153.219100,296.082377,9400.615463
1243.252429,153.219100,370.102971,9252.574275
1243.252748,459.657299,814.226536,9326.594869
1243.253067,536.266849,444.123565,9104.533087
1243.253385,306.438199,592.164754,9104.533087
1243.253704,383.047749,592.164754,9178.553681
1243.254023,842.705048,-0.000000,9030.512492
1243.254342,459.657299,814.226536,9326.594869
1243.254660,459.657299,148.041188,9030.512492
1243.254979,612.876398,666.185348,9178.553681
1243.255298,689.485948,740.205942,9400.615463
1243.255617,536.266849,444.123565,9178.553681
1243.255936,766.095498,592.164754,9252.574275
1243.256254,842.705048,370.102971,9400.615463
1243.256573,995.924147,148.041188,9104.533087
1243.256892,612.876398,740.205942,9178.553681
1243.257211,766.095498,592.164754,9326.594869
1243.257530,612.876398,222.061783,9474.636058
1243.257848,995.924147,592.164754,9474.636058
1243.258167,689.485948,296.082377,9252.574275
1243.258486,689.485948,518.144159,9178.553681
1243.258805,459.657299,444.123565,9770.718434
1243.259124,383.047749,-0.000000,9252.574275
1243.259442,459.657299,-0.000000,9178.553681
1243.259761,229.828649,-0.000000,9622.677246
1243.260080,459.657299,-0.000000,10140.821405
1243.260399,536.266849,-74.020594,9252.574275
1243.260718,459.657299,-0.000000,9474.636058
1243.261036,76.609550,-0.000000,9844.739029
1243.261355,229.828649,148.041188,9400.615463
1243.261674,-459.657299,-0.000000,9252.574275
1243.261993,153.219100,-0.000000,9548.656652
1243.262312,306.438199,296.082377,9474.636058
1243.262630,459.657299,370.102971,9326.594869
1243.262949,612.876398,370.102971,9474.636058
1243.263268,383.047749,370.102971,9474.636058
1243.263587,383.047749,148.041188,9400.615463
1243.263906,919.314598,370.102971,9326.594869
1243.264224,612.876398,370.102971,9474.636058
1243.264543,919.314598,592.164754,9252.574275
1243.264862,689.485948,296.082377,9252.574275
1243.265181,612.876398,592.164754,9252.574275
1243.265500,689.485948,592.164754,8882.471304
1243.265818,612.876398,518.144159,9104.533087
1243.266137,766.095498,296.082377,8882.471304
1243.266456,689.485948,592.164754,9030.512492
1243.266775,612.876398,888.247130,9178.553681
1243.267094,612.876398,740.205942,8882.471304
1243.267412,612.876398,518.144159,8808.450710
1243.267731,842.705048,296.082377,8882.471304
1243.268050,995.924147,518.144159,9326.594869
1243.268369,306.438199,518.144159,9104.533087
1243.268688,612.876398,592.164754,9104.533087
1243.269006,995.924147,148.041188,9030.512492
1243.269325,153.219100,370.102971,9178.553681
1243.269644,153.219100,370.102971,9252.574275
1243.269963,153.219100,296.082377,9104.533087
1243.270281,536.266849,-0.000000,9252.574275
1243.270600,0.000000,-74.020594,9252.574275
1243.270919,153.219100,-148.041188,9400.615463
1243.271238,306.438199,296.082377,9178.553681
1243.271557,76.609550,222.061783,9326.594869
1243.271875,0.000000,-0.000000,9030.512492
1243.272194,0.000000,-0.000000,9474.636058
1243.272513,0.000000,518.144159,9400.615463
1243.272832,229.828649,370.102971,9178.553681
1243.273151,153.219100,222.061783,9400.615463
1243.273469,459.657299,74.020594,9474.636058
1243.273788,1072.533697,222.061783,9326.594869
1243.274107,459.657299,222.061783,8956.491898
1243.274426,536.266849,444.123565,9326.594869
1243.274745,459.657299,444.123565,9104.533087
1243.275063,766.095498,666.185348,8882.471304
1243.275382,689.485948,592.164754,9178.553681
1243.275701,612.876398,518.144159,9178.553681
1243.276020,612.876398,518.144159,9030.512492
1243.276339,612.876398,592.164754,9104.533087
1243.276657,689.485948,444.123565,9104.533087
1243.276976,842.705048,444.123565,9178.553681
1243.277295,842.705048,666.185348,9104.533087
1243.277614,689.485948,296.082377,9326.594869
1243.277933,459.657299,444.123565,9252.574275
1243.278251,766.095498,444.123565,9548.656652
1243.278570,536.266849,370.102971,9178.553681
1243.278889,612.876398,666.185348,9252.574275
1243.279208,383.047749,592.164754,9474.636058
1243.279527,383.047749,592.164754,9326.594869
1243.279845,306.438199,296.082377,9474.636058
1243.280164,306.438199,296.082377,9178.553681
1243.280483,76.609550,518.144159,9474.636058
1243.280802,153.219100,370.102971,9474.636058
1243.281121,229.828649,444.123565,9474.636058
1243.281439,229.828649,222.061783,9252.574275
1243.281758,383.047749,-0.000000,9326.594869
1243.282077,229.828649,370.102971,9474.636058
1243.282396,459.657299,444.123565,9474.636058
1243.282715,536.266849,-0.000000,9474.636058
1243.283033,612.876398,370.102971,9252.574275
1243.283352,383.047749,296.082377,9400.615463
1243.283671,612.876398,518.144159,9326.594869
1243.283990,459.657299,370.102971,9474.636058
1243.284309,383.047749,666.185348,9400.615463
1243.284627,689.485948,740.205942,9252.574275
1243.284946,612.876398,666.185348,9400.615463
1243.285265,612.876398,666.185348,9326.594869
1243.285584,383.047749,518.144159,9326.594869
1243.285903,459.657299,444.123565,9400.615463
1243.286221,612.876398,296.082377,9400.615463
1243.286540,766.095498,592.164754,8956.491898
1243.286859,459.657299,518.144159,9474.636058
1243.287178,536.266849,370.102971,9326.594869
1243.287496,459.657299,370.102971,9104.533087
1243.287815,919.314598,296.082377,9104.533087
1243.288134,536.266849,296.082377,9104.533087
1243.288453,612.876398,296.082377,9178.553681
1243.288772,459.657299,-0.000000,8956.491898
1243.289090,306.438199,-0.000000,9252.574275
1243.289409,689.485948,296.082377,9178.553681
1243.289728,229.828649,-0.000000,9326.594869
1243.290047,383.047749,-0.000000,9104.533087
1243.290366,76.609550,-0.000000,9400.615463
1243.290684,0.000000,-0.000000,9252.574275
1243.291003,0.000000,-0.000000,9326.594869
1243.291322,0.000000,-0.000000,9252.574275
1243.291641,0.000000,444.123565,9178.553681
1243.291960,76.609550,-0.000000,9400.615463
1243.292278,0.000000,148.041188,9178.553681
1243.292597,229.828649,296.082377,9030.512492
1243.292916,0.000000,-0.000000,9104.533087
1243.293235,383.047749,222.061783,9474.636058
1243.293554,153.219100,222.061783,9252.574275
1243.293872,383.047749,370.102971,9030.512492
1243.294191,383.047749,518.144159,9178.553681
1243.294510,383.047749,592.164754,9030.512492
1243.294829,459.657299,666.185348,9178.553681
1243.295148,383.047749,518.144159,9178.553681
1243.295466,689.485948,222.061783,9400.615463
1243.295785,306.438199,296.082377,9252.574275
1243.296104,919.314598,666.185348,9252.574275
1243.296423,689.485948,222.061783,9252.574275
1243.296742,536.266849,592.164754,8882.471304
1243.297060,536.266849,444.123565,9178.553681
1243.297379,842.705048,370.102971,9030.512492
1243.297698,842.705048,518.144159,9178.553681
1243.298017,842.705048,370.102971,9030.512492
1243.298336,689.485948,740.205942,9030.512492
1243.298654,689.485948,666.185348,9104.533087
1243.298973,1072.533697,370.102971,9474.636058
1243.299292,1072.533697,444.123565,9400.615463
1243.299611,766.095498,148.041188,9252.574275
1243.299930,536.266849,-0.000000,9474.636058
1243.300248,536.266849,296.082377,9622.677246
1243.300567,536.266849,592.164754,9548.656652
1243.300886,612.876398,296.082377,9622.677246
1243.301205,306.438199,-0.000000,9622.677246
1243.301524,383.047749,148.041188,9548.656652
1243.301842,612.876398,222.061783,9474.636058
1243.302161,612.876398,370.102971,9400.615463
1243.302480,612.876398,296.082377,9474.636058
1243.302799,306.438199,148.041188,9474.636058
1243.303118,536.266849,444.123565,9474.636058
1243.303436,306.438199,222.061783,9474.636058
1243.303755,459.657299,444.123565,9474.636058
1243.304074,306.438199,666.185348,9326.594869
1243.304393,306.438199,296.082377,9474.636058
1243.304712,383.047749,518.144159,9474.636058
1243.305030,306.438199,296.082377,9400.615463
1243.305349,536.266849,296.082377,9474.636058
1243.305668,536.266849,444.123565,9474.636058
1243.305987,612.876398,666.185348,9252.574275
1243.306306,306.438199,518.144159,9178.553681
1243.306624,383.047749,444.123565,9178.553681
1243.306943,383.047749,518.144159,9104.533087
1243.307262,536.266849,370.102971,8956.491898
1243.307581,459.657299,518.144159,9252.574275
1243.307900,612.876398,444.123565,8956.491898
1243.308218,536.266849,370.102971,9030.512492
1243.308537,306.438199,370.102971,9178.553681
1243.308856,306.438199,222.061783,9030.512492
1243.309175,459.657299,666.185348,9104.533087
1243.309494,536.266849,518.144159,9178.553681
1243.309812,459.657299,370.102971,9252.574275
1243.310131,229.828649,444.123565,9178.553681
1243.310450,0.000000,296.082377,9178.553681
1243.310769,76.609550,222.061783,9178.553681
1243.311088,229.828649,148.041188,9252.574275
1243.311406,76.609550,148.041188,9252.574275
1243.311725,0.000000,-0.000000,9400.615463
1243.312044,76.609550,296.082377,9400.615463
1243.312363,229.828649,222.061783,9104.533087
1243.312682,229.828649,592.164754,9178.553681
1243.313000,229.828649,296.082377,9252.574275
1243.313319,229.828649,-74.020594,9104.533087
1243.313638,229.828649,370.102971,9252.574275
1243.313957,383.047749,666.185348,9178.553681
1243.314276,306.438199,592.164754,8956.491898
1243.314594,153.219100,740.205942,9104.533087
1243.314913,612.876398,592.164754,9178.553681
1243.315232,842.705048,518.144159,9104.533087
1243.315551,459.657299,814.226536,9400.615463
1243.315870,306.438199,740.205942,9030.512492
1243.316188,612.876398,666.185348,9030.512492
1243.316507,766.095498,592.164754,9548.656652
1243.316826,766.095498,740.205942,9326.594869
1243.317145,766.095498,666.185348,9178.553681
1243.317464,919.314598,592.164754,9030.512492
1243.317782,995.924147,518.144159,9400.615463
1243.318101,842.705048,370.102971,9622.677246
1243.318420,1072.533697,370.102971,9474.636058
1243.318739,612.876398,148.041188,9474.636058
1243.319058,919.314598,296.082377,9474.636058
1243.319376,689.485948,-0.000000,9178.553681
1243.319695,689.485948,444.123565,9400.615463
1243.320014,766.095498,296.082377,9474.636058
1243.320333,459.657299,148.041188,9622.677246
1243.320652,459.657299,-0.000000,9474.636058
1243.320970,306.438199,370.102971,9548.656652
1243.321289,229.828649,370.102971,9474.636058
1243.321608,229.828649,-0.000000,9622.677246
1243.321927,306.438199,-222.061783,9696.697840
1243.322246,306.438199,-370.102971,9696.697840
1243.322564,459.657299,-0.000000,9696.697840
1243.322883,459.657299,296.082377,9696.697840
1243.323202,536.266849,444.123565,9252.574275
1243.323521,459.657299,222.061783,9474.636058
1243.323840,306.438199,222.061783,9474.636058
1243.324158,612.876398,-74.020594,9474.636058
1243.324477,306.438199,370.102971,9326.594869
1243.324796,459.657299,518.144159,9104.533087
1243.325115,383.047749,444.123565,9030.512492
1243.325434,612.876398,296.082377,9474.636058
1243.325752,153.219100,-0.000000,9326.594869
1243.326071,306.438199,148.041188,9252.574275
1243.326390,612.876398,518.144159,9252.574275
1243.326709,459.657299,296.082377,9400.615463
1243.327028,689.485948,148.041188,9252.574275
1243.327346,689.485948,370.102971,9252.574275
1243.327665,229.828649,148.041188,9030.512492
1243.327984,536.266849,370.102971,8956.491898
1243.328303,995.924147,370.102971,8956.491898
1243.328622,995.924147,666.185348,8808.450710
1243.328940,612.876398,592.164754,8586.388927
1243.329259,689.485948,-74.020594,9104.533087
1243.329578,689.485948,-0.000000,9252.574275
1243.329897,383.047749,-0.000000,9030.512492
1243.330216,383.047749,-0.000000,8734.430116
1243.330534,612.876398,296.082377,9030.512492
1243.330853,229.828649,-0.000000,9252.574275
1243.331172,229.828649,-0.000000,9252.574275
1243.331491,229.828649,148.041188,9326.594869
1243.331810,0.000000,592.164754,9178.553681
1243.332128,153.219100,444.123565,8956.491898
1243.332447,0.000000,296.082377,9030.512492
1243.332766,842.705048,-0.000000,9104.533087
1243.333085,0.000000,222.061783,9400.615463
1243.333404,0.000000,-0.000000,9030.512492
1243.333722,459.657299,370.102971,9252.574275
1243.334041,383.047749,592.164754,9400.615463
1243.334360,229.828649,444.123565,9400.615463
1243.334679,383.047749,-0.000000,9400.615463
1243.334998,306.438199,518.144159,9178.553681
1243.335316,689.485948,962.267725,9178.553681
1243.335635,536.266849,888.247130,8956.491898
1243.335954,612.876398,666.185348,9474.636058
1243.336273,383.047749,444.123565,9178.553681
1243.336592,689.485948,740.205942,9104.533087
1243.336910,919.314598,814.226536,9104.533087
1243.337229,766.095498,888.247130,9326.594869
1243.337548,229.828649,666.185348,9326.594869
1243.337867,536.266849,666.185348,9326.594869
1243.338186,536.266849,444.123565,9326.594869
1243.338504,995.924147,814.226536,9474.636058
1243.338823,1072.533697,814.226536,9326.594869
1243.339142,919.314598,814.226536,9178.553681
1243.339461,689.485948,814.226536,9252.574275
1243.339780,612.876398,592.164754,9326.594869
1243.340098,459.657299,518.144159,9474.636058
1243.340417,383.047749,666.185348,9474.636058
