#time,accel_x,accel_y,accel_z
1243.340736,459.657299,740.205942,9474.636058
1243.341055,153.219100,222.061783,9400.615463
1243.341374,306.438199,148.041188,9474.636058
1243.341692,229.828649,-0.000000,9548.656652
1243.342011,153.219100,222.061783,9770.718434
1243.342330,76.609550,148.041188,9548.656652
1243.342649,153.219100,370.102971,9696.697840
1243.342968,0.000000,-0.000000,9474.636058
1243.343286,459.657299,-0.000000,9474.636058
1243.343605,153.219100,148.041188,9474.636058
1243.343924,76.609550,370.102971,9474.636058
1243.344243,536.266849,444.123565,9252.574275
1243.344562,459.657299,370.102971,9474.636058
1243.344880,536.266849,148.041188,9474.636058
1243.345199,229.828649,-0.000000,9474.636058
1243.345518,612.876398,-0.000000,9474.636058
1243.345837,689.485948,296.082377,9326.594869
1243.346156,689.485948,370.102971,9326.594869
1243.346474,459.657299,-0.000000,9400.615463
1243.346793,459.657299,222.061783,9400.615463
1243.347112,766.095498,296.082377,9178.553681
1243.347431,766.095498,370.102971,9104.533087
1243.347750,919.314598,370.102971,9178.553681
1243.348068,919.314598,370.102971,8882.471304
1243.348387,612.876398,296.082377,9030.512492
1243.348706,536.266849,148.041188,9104.533087
1243.349025,612.876398,-0.000000,9030.512492
1243.349344,383.047749,296.082377,9104.533087
1243.349662,689.485948,370.102971,9326.594869
1243.349981,383.047749,-0.000000,9178.553681
1243.350300,689.485948,-0.000000,9030.512492
1243.350619,383.047749,296.082377,9104.533087
1243.350938,766.095498,148.041188,9030.512492
1243.351256,153.219100,-0.000000,8882.471304
1243.351575,0.000000,148.041188,9030.512492
1243.351894,0.000000,370.102971,9252.574275
1243.352213,-153.219100,-0.000000,9252.574275
1243.352532,0.000000,-74.020594,9474.636058
1243.352850,0.000000,296.082377,9548.656652
1243.353169,0.000000,-0.000000,9104.533087
1243.353488,0.000000,222.061783,9104.533087
1243.353807,-153.219100,148.041188,9400.615463
1243.354126,0.000000,444.123565,9178.553681
1243.354444,76.609550,370.102971,9178.553681
1243.354763,229.828649,666.185348,8956.491898
1243.355082,306.438199,814.226536,8956.491898
1243.355401,383.047749,518.144159,9030.512492
1243.355719,383.047749,666.185348,9030.512492
1243.356038,306.438199,666.185348,9104.533087
1243.356357,689.485948,518.144159,9178.553681
1243.356676,612.876398,444.123565,9474.636058
1243.356995,766.095498,222.061783,9252.574275
1243.357313,383.047749,518.144159,9326.594869
1243.357632,612.876398,740.205942,9178.553681
1243.357951,612.876398,592.164754,9030.512492
1243.358270,689.485948,740.205942,9326.594869
1243.358589,689.485948,740.205942,9326.594869
1243.358907,842.705048,814.226536,9400.615463
1243.359226,919.314598,518.144159,9178.553681
1243.359545,842.705048,518.144159,9252.574275
1243.359864,842.705048,222.061783,9252.574275
1243.360183,612.876398,296.082377,9474.636058
1243.360501,536.266849,444.123565,9474.636058
1243.360820,229.828649,370.102971,9474.636058
1243.361139,459.657299,592.164754,9622.677246
1243.361458,842.705048,296.082377,9770.718434
1243.361777,229.828649,444.123565,9548.656652
1243.362095,306.438199,518.144159,9622.677246
1243.362414,306.438199,370.102971,9474.636058
1243.362733,229.828649,518.144159,9696.697840
1243.363052,306.438199,444.123565,9696.697840
1243.363371,536.266849,592.164754,9696.697840
1243.363689,306.438199,666.185348,9400.615463
1243.364008,459.657299,370.102971,9178.553681
1243.364327,459.657299,444.123565,9474.636058
1243.364646,689.485948,370.102971,9400.615463
1243.364965,459.657299,444.123565,9400.615463
1243.365283,689.485948,296.082377,9400.615463
1243.365602,689.485948,444.123565,9400.615463
1243.365921,842.705048,370.102971,9178.553681
1243.366240,612.876398,518.144159,9474.636058
1243.366559,459.657299,-0.000000,9326.594869
1243.366877,612.876398,296.082377,9178.553681
1243.367196,383.047749,148.041188,9104.533087
1243.367515,306.438199,222.061783,9252.574275
1243.367834,689.485948,222.061783,9178.553681
1243.368153,536.266849,-0.000000,9104.533087
1243.368471,612.876398,-0.000000,9030.512492
1243.368790,766.095498,74.020594,8956.491898
1243.369109,1072.533697,222.061783,9104.533087
1243.369428,459.657299,296.082377,9326.594869
1243.369747,689.485948,296.082377,8956.491898
1243.370065,306.438199,148.041188,9104.533087
1243.370384,153.219100,-0.000000,9030.512492
1243.370703,0.000000,-74.020594,9030.512492
1243.371022,229.828649,74.020594,8956.491898
1243.371341,76.609550,222.061783,9252.574275
1243.371659,0.000000,-0.000000,9178.553681
1243.371978,383.047749,-74.020594,9252.574275
1243.372297,0.000000,-0.000000,9178.553681
1243.372616,0.000000,-222.061783,9104.533087
1243.372935,0.000000,148.041188,9326.594869
1243.373253,76.609550,-0.000000,9178.553681
1243.373572,536.266849,-74.020594,8882.471304
1243.373891,76.609550,222.061783,9030.512492
1243.374210,229.828649,370.102971,9030.512492
1243.374529,306.438199,296.082377,9178.553681
1243.374847,536.266849,444.123565,9252.574275
1243.375166,306.438199,296.082377,9104.533087
1243.375485,459.657299,518.144159,8882.471304
1243.375804,383.047749,666.185348,9178.553681
1243.376123,536.266849,518.144159,9178.553681
1243.376441,689.485948,518.144159,8956.491898
1243.376760,995.924147,444.123565,9252.574275
1243.377079,842.705048,518.144159,9030.512492
1243.377398,842.705048,740.205942,9178.553681
1243.377717,995.924147,666.185348,9030.512492
1243.378035,1225.752797,666.185348,9252.574275
1243.378354,689.485948,666.185348,8956.491898
1243.378673,995.924147,666.185348,9104.533087
1243.378992,919.314598,370.102971,9252.574275
1243.379311,842.705048,740.205942,9400.615463
1243.379629,612.876398,296.082377,9104.533087
1243.379948,536.266849,592.164754,9326.594869
1243.380267,536.266849,592.164754,9474.636058
1243.380586,383.047749,518.144159,9178.553681
1243.380905,536.266849,444.123565,9622.677246
1243.381223,383.047749,740.205942,9474.636058
1243.381542,0.000000,444.123565,9548.656652
1243.381861,536.266849,666.185348,9474.636058
1243.382180,459.657299,370.102971,9474.636058
1243.382499,306.438199,518.144159,9918.759623
1243.382817,306.438199,296.082377,9474.636058
1243.383136,229.828649,518.144159,9696.697840
1243.383455,306.438199,370.102971,9474.636058
1243.383774,306.438199,444.123565,9474.636058
1243.384093,383.047749,296.082377,9474.636058
1243.384411,76.609550,444.123565,9474.636058
1243.384730,459.657299,592.164754,9696.697840
1243.385049,153.219100,444.123565,9474.636058
1243.385368,383.047749,518.144159,9474.636058
1243.385687,766.095498,222.061783,9030.512492
1243.386005,459.657299,296.082377,9474.636058
1243.386324,76.609550,148.041188,9400.615463
1243.386643,306.438199,222.061783,9400.615463
1243.386962,766.095498,222.061783,9400.615463
1243.387281,459.657299,370.102971,9474.636058
1243.387599,766.095498,370.102971,9400.615463
1243.387918,536.266849,370.102971,9326.594869
1243.388237,766.095498,370.102971,9030.512492
1243.388556,689.485948,296.082377,9104.533087
1243.388875,1225.752797,296.082377,9030.512492
1243.389193,919.314598,370.102971,9326.594869
1243.389512,612.876398,222.061783,8956.491898
1243.389831,612.876398,222.061783,8956.491898
1243.390150,919.314598,-148.041188,9104.533087
1243.390469,459.657299,148.041188,9030.512492
1243.390787,229.828649,296.082377,9104.533087
1243.391106,306.438199,-0.000000,9030.512492
1243.391425,153.219100,-0.000000,9178.553681
1243.391744,153.219100,-0.000000,9400.615463
1243.392063,153.219100,-0.000000,9104.533087
1243.392381,0.000000,222.061783,9326.594869
1243.392700,-76.609550,-0.000000,9252.574275
1243.393019,229.828649,370.102971,9252.574275
1243.393338,76.609550,222.061783,8956.491898
1243.393657,229.828649,222.061783,9030.512492
1243.393975,229.828649,370.102971,8956.491898
1243.394294,383.047749,518.144159,8956.491898
1243.394613,306.438199,370.102971,8956.491898
1243.394932,459.657299,370.102971,9326.594869
1243.395251,766.095498,518.144159,8734.430116
1243.395569,689.485948,444.123565,8956.491898
1243.395888,536.266849,444.123565,9104.533087
1243.396207,689.485948,-0.000000,9030.512492
1243.396526,536.266849,296.082377,9178.553681
1243.396845,919.314598,518.144159,9104.533087
1243.397163,383.047749,592.164754,9104.533087
1243.397482,536.266849,370.102971,8956.491898
1243.397801,1378.971896,-0.000000,9474.636058
1243.398120,766.095498,666.185348,9474.636058
1243.398438,842.705048,518.144159,9178.553681
1243.398757,689.485948,444.123565,9252.574275
1243.399076,766.095498,518.144159,9178.553681
1243.399395,766.095498,666.185348,9474.636058
1243.399714,612.876398,518.144159,9252.574275
1243.400032,459.657299,444.123565,9252.574275
1243.400351,536.266849,296.082377,9252.574275
1243.400670,612.876398,222.061783,9622.677246
1243.400989,536.266849,444.123565,9622.677246
1243.401307,306.438199,592.164754,9770.718434
1243.401626,153.219100,370.102971,9474.636058
1243.401945,383.047749,518.144159,9622.677246
1243.402264,766.095498,370.102971,9844.739029
1243.402583,306.438199,370.102971,9474.636058
1243.402901,229.828649,444.123565,9474.636058
1243.403220,229.828649,444.123565,9474.636058
1243.403539,459.657299,370.102971,9474.636058
1243.403858,536.266849,-0.000000,9548.656652
1243.404176,306.438199,222.061783,9474.636058
1243.404495,383.047749,592.164754,9474.636058
1243.404814,153.219100,444.123565,9474.636058
1243.405133,612.876398,518.144159,9400.615463
1243.405452,383.047749,296.082377,9474.636058
1243.405770,536.266849,370.102971,9474.636058
1243.406089,383.047749,592.164754,9474.636058
1243.406408,459.657299,592.164754,9400.615463
1243.406727,536.266849,370.102971,9400.615463
1243.407045,689.485948,592.164754,9326.594869
1243.407364,536.266849,518.144159,9104.533087
1243.407683,766.095498,518.144159,9178.553681
1243.408002,1302.362347,222.061783,9474.636058
1243.408321,766.095498,370.102971,9252.574275
1243.408639,995.924147,444.123565,9326.594869
1243.408958,689.485948,296.082377,9178.553681
1243.409277,766.095498,296.082377,9326.594869
1243.409596,612.876398,222.061783,9252.574275
1243.409915,612.876398,148.041188,8956.491898
1243.410233,919.314598,296.082377,9030.512492
1243.410552,153.219100,296.082377,9178.553681
1243.410871,383.047749,-0.000000,9326.594869
1243.411190,-536.266849,-148.041188,9400.615463
1243.411508,153.219100,-0.000000,9326.594869
1243.411827,0.000000,-0.000000,9178.553681
1243.412146,-153.219100,148.041188,9326.594869
1243.412465,383.047749,-0.000000,9252.574275
1243.412784,0.000000,-0.000000,9252.574275
1243.413102,0.000000,-0.000000,9252.574275
1243.413421,76.609550,-0.000000,9178.553681
1243.413740,0.000000,-0.000000,9104.533087
1243.414059,689.485948,-0.000000,9252.574275
1243.414377,153.219100,74.020594,9178.553681
1243.414696,383.047749,296.082377,8882.471304
1243.415015,153.219100,296.082377,8956.491898
1243.415334,229.828649,370.102971,8882.471304
1243.415653,612.876398,666.185348,9030.512492
1243.415971,536.266849,370.102971,9030.512492
1243.416290,689.485948,444.123565,9104.533087
1243.416609,383.047749,370.102971,9178.553681
1243.416928,766.095498,444.123565,9104.533087
1243.417246,1225.752797,444.123565,8734.430116
1243.417565,995.924147,740.205942,9178.553681
1243.417884,842.705048,444.123565,9030.512492
1243.418203,766.095498,518.144159,8956.491898
1243.418522,1149.143247,518.144159,8956.491898
1243.418840,1149.143247,444.123565,9104.533087
1243.419159,689.485948,518.144159,9252.574275
1243.419478,766.095498,518.144159,9030.512492
1243.419797,612.876398,444.123565,9104.533087
1243.420115,919.314598,370.102971,9252.574275
1243.420434,612.876398,-148.041188,9548.656652
1243.420753,383.047749,518.144159,9400.615463
1243.421072,383.047749,444.123565,9474.636058
1243.421391,383.047749,222.061783,9400.615463
1243.421709,459.657299,222.061783,9474.636058
1243.422028,229.828649,222.061783,9474.636058
1243.422347,76.609550,666.185348,9622.677246
1243.422666,76.609550,296.082377,9474.636058
1243.422984,0.000000,518.144159,9548.656652
1243.423303,153.219100,518.144159,9696.697840
1243.423622,306.438199,444.123565,9474.636058
1243.423941,0.000000,222.061783,9696.697840
1243.424260,306.438199,592.164754,9474.636058
1243.424578,383.047749,296.082377,9548.656652
1243.424897,766.095498,592.164754,9474.636058
1243.425216,689.485948,592.164754,9696.697840
1243.425535,766.095498,592.164754,9474.636058
1243.425853,689.485948,740.205942,9326.594869
1243.426172,766.095498,444.123565,9474.636058
1243.426491,1378.971896,444.123565,9178.553681
1243.426810,612.876398,592.164754,9622.677246
1243.427129,842.705048,370.102971,9178.553681
1243.427447,919.314598,518.144159,9178.553681
1243.427766,1149.143247,592.164754,9326.594869
1243.428085,612.876398,592.164754,9400.615463
1243.428404,842.705048,666.185348,9400.615463
1243.428722,689.485948,666.185348,9326.594869
1243.429041,995.924147,444.123565,9400.615463
1243.429360,459.657299,-0.000000,8734.430116
1243.429679,689.485948,-0.000000,9178.553681
1243.429998,689.485948,-0.000000,8882.471304
1243.430316,689.485948,370.102971,9030.512492
1243.430635,153.219100,222.061783,9252.574275
1243.430954,383.047749,-74.020594,9252.574275
1243.431273,153.219100,-0.000000,9252.574275
1243.431591,306.438199,222.061783,9104.533087
1243.431910,76.609550,-0.000000,9104.533087
1243.432229,229.828649,-0.000000,9178.553681
1243.432548,153.219100,-0.000000,9400.615463
1243.432867,0.000000,370.102971,9104.533087
1243.433185,-383.047749,-0.000000,9252.574275
1243.433504,-383.047749,148.041188,9252.574275
1243.433823,-306.438199,74.020594,9400.615463
1243.434142,-153.219100,296.082377,9104.533087
1243.434460,0.000000,148.041188,9030.512492
1243.434779,0.000000,370.102971,9252.574275
1243.435098,306.438199,518.144159,9104.533087
1243.435417,153.219100,296.082377,8882.471304
1243.435736,229.828649,296.082377,8808.450710
1243.436054,766.095498,592.164754,8808.450710
1243.436373,459.657299,592.164754,8956.491898
1243.436692,766.095498,740.205942,8734.430116
1243.437011,842.705048,370.102971,8956.491898
1243.437329,612.876398,444.123565,8882.471304
1243.437648,1072.533697,518.144159,9030.512492
1243.437967,919.314598,666.185348,8956.491898
1243.438286,919.314598,444.123565,9178.553681
1243.438605,842.705048,444.123565,9178.553681
1243.438923,766.095498,296.082377,9178.553681
1243.439242,919.314598,444.123565,9252.574275
1243.439561,919.314598,370.102971,9326.594869
1243.439880,612.876398,222.061783,9474.636058
1243.440198,766.095498,370.102971,9178.553681
1243.440517,766.095498,666.185348,9252.574275
1243.440836,612.876398,518.144159,9252.574275
1243.441155,612.876398,370.102971,9474.636058
1243.441474,383.047749,222.061783,9474.636058
1243.441792,306.438199,296.082377,9400.615463
1243.442111,76.609550,-0.000000,9474.636058
1243.442430,153.219100,148.041188,9474.636058
1243.442749,229.828649,-0.000000,9696.697840
1243.443067,383.047749,518.144159,9474.636058
1243.443386,76.609550,370.102971,9770.718434
1243.443705,76.609550,222.061783,9622.677246
1243.444024,153.219100,148.041188,9548.656652
1243.444343,0.000000,444.123565,9622.677246
1243.444661,383.047749,296.082377,9474.636058
1243.444980,383.047749,740.205942,9548.656652
1243.445299,612.876398,740.205942,9474.636058
1243.445618,536.266849,740.205942,9400.615463
1243.445936,229.828649,518.144159,9400.615463
1243.446255,306.438199,666.185348,9178.553681
1243.446574,306.438199,222.061783,9252.574275
1243.446893,689.485948,666.185348,9104.533087
1243.447212,459.657299,666.185348,9400.615463
1243.447530,842.705048,222.061783,9474.636058
1243.447849,383.047749,592.164754,9252.574275
1243.448168,612.876398,592.164754,9400.615463
1243.448487,766.095498,444.123565,9326.594869
1243.448805,459.657299,518.144159,9474.636058
1243.449124,919.314598,296.082377,9548.656652
1243.449443,612.876398,296.082377,9400.615463
1243.449762,995.924147,444.123565,9178.553681
1243.450081,689.485948,222.061783,9178.553681
1243.450399,459.657299,-0.000000,8956.491898
1243.450718,459.657299,444.123565,9252.574275
1243.451037,536.266849,148.041188,9030.512492
1243.451356,459.657299,-0.000000,9178.553681
1243.451674,383.047749,222.061783,8956.491898
1243.451993,153.219100,222.061783,9400.615463
1243.452312,76.609550,-0.000000,9400.615463
1243.452631,153.219100,296.082377,9104.533087
1243.452950,0.000000,74.020594,9474.636058
1243.453268,0.000000,-0.000000,9400.615463
1243.453587,-229.828649,-0.000000,9474.636058
1243.453906,0.000000,-0.000000,9474.636058
1243.454225,0.000000,370.102971,9326.594869
1243.454543,306.438199,370.102971,9326.594869
1243.454862,689.485948,370.102971,9252.574275
1243.455181,766.095498,296.082377,9104.533087
1243.455500,536.266849,370.102971,8882.471304
1243.455819,766.095498,592.164754,9030.512492
1243.456137,766.095498,444.123565,8882.471304
1243.456456,612.876398,370.102971,9104.533087
1243.456775,842.705048,370.102971,9030.512492
1243.457094,842.705048,370.102971,9030.512492
1243.457412,766.095498,518.144159,9178.553681
1243.457731,842.705048,518.144159,9104.533087
1243.458050,842.705048,592.164754,9178.553681
1243.458369,1149.143247,444.123565,9178.553681
1243.458688,536.266849,592.164754,9326.594869
1243.459006,842.705048,666.185348,9178.553681
1243.459325,689.485948,444.123565,9178.553681
1243.459644,689.485948,666.185348,9326.594869
1243.459963,689.485948,592.164754,9326.594869
1243.460281,689.485948,370.102971,9252.574275
1243.460600,842.705048,370.102971,9104.533087
1243.460919,612.876398,296.082377,9178.553681
1243.461238,612.876398,-0.000000,9400.615463
1243.461557,459.657299,222.061783,9400.615463
1243.461875,459.657299,592.164754,9400.615463
1243.462194,153.219100,296.082377,9474.636058
1243.462513,306.438199,222.061783,9400.615463
1243.462832,306.438199,296.082377,9474.636058
1243.463150,76.609550,222.061783,9474.636058
1243.463469,0.000000,148.041188,9326.594869
1243.463788,153.219100,222.061783,9400.615463
1243.464107,229.828649,518.144159,9548.656652
1243.464426,536.266849,444.123565,9326.594869
1243.464744,383.047749,370.102971,9252.574275
1243.465063,306.438199,370.102971,9548.656652
1243.465382,689.485948,666.185348,9326.594869
1243.465701,766.095498,518.144159,9326.594869
1243.466019,536.266849,592.164754,9326.594869
1243.466338,459.657299,518.144159,9400.615463
1243.466657,536.266849,518.144159,9474.636058
1243.466976,766.095498,518.144159,9474.636058
1243.467295,766.095498,444.123565,9326.594869
1243.467613,536.266849,370.102971,9178.553681
1243.467932,689.485948,592.164754,9178.553681
1243.468251,536.266849,518.144159,9474.636058
1243.468570,459.657299,370.102971,9104.533087
1243.468889,536.266849,444.123565,9400.615463
1243.469207,459.657299,296.082377,9252.574275
1243.469526,536.266849,296.082377,9252.574275
1243.469845,689.485948,370.102971,9178.553681
1243.470164,689.485948,592.164754,9104.533087
1243.470482,536.266849,444.123565,9252.574275
1243.470801,383.047749,296.082377,9400.615463
1243.471120,536.266849,518.144159,9252.574275
1243.471439,459.657299,222.061783,9326.594869
1243.471758,153.219100,148.041188,9178.553681
1243.472076,76.609550,296.082377,9326.594869
1243.472395,0.000000,-0.000000,9252.574275
1243.472714,0.000000,222.061783,9178.553681
1243.473033,459.657299,-370.102971,9400.615463
1243.473351,0.000000,296.082377,9326.594869
1243.473670,0.000000,148.041188,9178.553681
1243.473989,0.000000,222.061783,9326.594869
1243.474308,76.609550,222.061783,9326.594869
1243.474627,229.828649,-0.000000,9474.636058
1243.474945,-229.828649,296.082377,9474.636058
1243.475264,229.828649,592.164754,9178.553681
1243.475583,229.828649,518.144159,9252.574275
1243.475902,612.876398,518.144159,9030.512492
1243.476220,383.047749,592.164754,8808.450710
1243.476539,536.266849,592.164754,8882.471304
1243.476858,689.485948,592.164754,8956.491898
1243.477177,766.095498,592.164754,9030.512492
1243.477496,689.485948,-0.000000,8882.471304
1243.477814,383.047749,-0.000000,9030.512492
1243.478133,536.266849,296.082377,9252.574275
1243.478452,995.924147,666.185348,9104.533087
1243.478771,536.266849,444.123565,9178.553681
1243.479089,766.095498,296.082377,9252.574275
1243.479408,536.266849,444.123565,9030.512492
1243.479727,689.485948,518.144159,9178.553681
1243.480046,766.095498,518.144159,9326.594869
1243.480365,383.047749,444.123565,9178.553681
1243.480683,689.485948,370.102971,9474.636058
1243.481002,536.266849,518.144159,9400.615463
1243.481321,153.219100,370.102971,9474.636058
1243.481640,459.657299,296.082377,9178.553681
1243.481958,229.828649,222.061783,9474.636058
1243.482277,76.609550,370.102971,9844.739029
1243.482596,459.657299,296.082377,9474.636058
1243.482915,229.828649,444.123565,9622.677246
1243.483234,459.657299,444.123565,9474.636058
1243.483552,76.609550,-0.000000,9622.677246
1243.483871,612.876398,444.123565,9770.718434
1243.484190,0.000000,296.082377,9474.636058
1243.484509,536.266849,370.102971,9326.594869
1243.484827,459.657299,444.123565,9400.615463
1243.485146,612.876398,370.102971,9474.636058
1243.485465,459.657299,222.061783,9326.594869
1243.485784,459.657299,370.102971,9400.615463
1243.486103,689.485948,370.102971,9400.615463
1243.486421,612.876398,518.144159,9474.636058
1243.486740,459.657299,518.144159,9474.636058
1243.487059,383.047749,518.144159,9252.574275
1243.487378,459.657299,296.082377,9178.553681
1243.487696,919.314598,518.144159,9252.574275
1243.488015,766.095498,518.144159,9030.512492
1243.488334,842.705048,370.102971,9326.594869
1243.488653,919.314598,370.102971,9252.574275
1243.488972,842.705048,444.123565,9252.574275
1243.489290,919.314598,518.144159,9326.594869
1243.489609,1225.752797,592.164754,9178.553681
1243.489928,995.924147,370.102971,9400.615463
1243.490247,919.314598,-0.000000,9104.533087
1243.490565,919.314598,370.102971,9104.533087
1243.490884,689.485948,370.102971,9178.553681
1243.491203,459.657299,-0.000000,9178.553681
1243.491522,766.095498,296.082377,9104.533087
1243.491841,689.485948,-0.000000,9326.594869
1243.492159,306.438199,-0.000000,9252.574275
1243.492478,229.828649,-0.000000,9178.553681
1243.492797,153.219100,148.041188,9400.615463
1243.493116,0.000000,-296.082377,9474.636058
1243.493434,306.438199,-0.000000,9252.574275
1243.493753,0.000000,-74.020594,9474.636058
1243.494072,76.609550,-0.000000,9474.636058
1243.494391,0.000000,-0.000000,9326.594869
1243.494710,0.000000,-0.000000,8956.491898
1243.495028,76.609550,370.102971,8956.491898
1243.495347,229.828649,370.102971,9178.553681
1243.495666,0.000000,370.102971,9252.574275
1243.495985,229.828649,370.102971,8956.491898
1243.496304,229.828649,296.082377,9104.533087
1243.496622,229.828649,444.123565,9030.512492
1243.496941,459.657299,518.144159,8956.491898
1243.497260,766.095498,296.082377,9178.553681
1243.497579,383.047749,370.102971,8808.450710
1243.497898,536.266849,592.164754,9178.553681
1243.498216,306.438199,592.164754,9030.512492
1243.498535,459.657299,740.205942,9252.574275
1243.498854,766.095498,518.144159,9104.533087
1243.499173,459.657299,370.102971,9104.533087
1243.499492,689.485948,666.185348,8956.491898
1243.499810,689.485948,666.185348,9104.533087
1243.500129,766.095498,592.164754,9104.533087
1243.500448,689.485948,-0.000000,9326.594869
1243.500767,383.047749,370.102971,9104.533087
1243.501086,766.095498,370.102971,9252.574275
1243.501404,612.876398,148.041188,9400.615463
1243.501723,0.000000,370.102971,9400.615463
1243.502042,306.438199,518.144159,9474.636058
1243.502361,383.047749,444.123565,9326.594869
1243.502680,229.828649,444.123565,9474.636058
1243.502998,153.219100,296.082377,9400.615463
1243.503317,76.609550,296.082377,9474.636058
1243.503636,229.828649,148.041188,9252.574275
1243.503955,153.219100,-0.000000,9474.636058
1243.504274,306.438199,370.102971,9400.615463
1243.504592,306.438199,370.102971,9474.636058
1243.504911,612.876398,-74.020594,9548.656652
1243.505230,383.047749,444.123565,9474.636058
1243.505549,306.438199,592.164754,9474.636058
1243.505868,459.657299,444.123565,9326.594869
1243.506186,766.095498,370.102971,9252.574275
1243.506505,459.657299,518.144159,9178.553681
1243.506824,383.047749,370.102971,9400.615463
1243.507143,536.266849,814.226536,9252.574275
1243.507462,612.876398,592.164754,9326.594869
1243.507780,306.438199,444.123565,9326.594869
1243.508099,383.047749,444.123565,9252.574275
1243.508418,766.095498,370.102971,9326.594869
1243.508737,689.485948,518.144159,9326.594869
1243.509056,612.876398,518.144159,9252.574275
1243.509374,459.657299,296.082377,9548.656652
1243.509693,689.485948,444.123565,9252.574275
1243.510012,612.876398,444.123565,9326.594869
1243.510331,766.095498,592.164754,9252.574275
1243.510650,383.047749,370.102971,9104.533087
1243.510968,1149.143247,222.061783,9178.553681
1243.511287,689.485948,296.082377,9252.574275
1243.511606,612.876398,296.082377,9400.615463
1243.511925,536.266849,-0.000000,9178.553681
1243.512244,459.657299,222.061783,9252.574275
1243.512562,229.828649,222.061783,9326.594869
1243.512881,229.828649,-0.000000,9474.636058
1243.513200,0.000000,-0.000000,9326.594869
1243.513519,0.000000,-0.000000,9326.594869
1243.513838,0.000000,296.082377,9178.553681
1243.514156,0.000000,-74.020594,9104.533087
1243.514475,0.000000,148.041188,9252.574275
1243.514794,0.000000,222.061783,9326.594869
1243.515113,0.000000,444.123565,9104.533087
1243.515432,0.000000,296.082377,9400.615463
1243.515750,76.609550,370.102971,9252.574275
1243.516069,153.219100,518.144159,9474.636058
1243.516388,306.438199,296.082377,9030.512492
1243.516707,306.438199,518.144159,9030.512492
1243.517026,842.705048,592.164754,9178.553681
1243.517344,766.095498,518.144159,9104.533087
1243.517663,689.485948,518.144159,9178.553681
1243.517982,612.876398,592.164754,8882.471304
1243.518301,612.876398,592.164754,9104.533087
1243.518620,536.266849,666.185348,9030.512492
1243.518938,612.876398,222.061783,8660.409521
1243.519257,919.314598,666.185348,9030.512492
1243.519576,919.314598,444.123565,9326.594869
1243.519895,842.705048,518.144159,9252.574275
1243.520214,842.705048,444.123565,9326.594869
1243.520532,995.924147,444.123565,9252.574275
1243.520851,995.924147,296.082377,9104.533087
1243.521170,919.314598,370.102971,9252.574275
1243.521489,383.047749,444.123565,9326.594869
1243.521808,766.095498,518.144159,9474.636058
1243.522126,459.657299,222.061783,9474.636058
1243.522445,459.657299,296.082377,9474.636058
1243.522764,306.438199,296.082377,9400.615463
1243.523083,459.657299,-0.000000,9400.615463
1243.523402,383.047749,148.041188,9474.636058
1243.523720,306.438199,-0.000000,9474.636058
1243.524039,0.000000,148.041188,9400.615463
1243.524358,229.828649,222.061783,9622.677246
1243.524677,306.438199,370.102971,9548.656652
1243.524996,0.000000,148.041188,9326.594869
1243.525314,153.219100,296.082377,9770.718434
1243.525633,229.828649,444.123565,9474.636058
1243.525952,383.047749,148.041188,9326.594869
1243.526271,153.219100,296.082377,9474.636058
1243.526590,383.047749,518.144159,9326.594869
1243.526908,383.047749,518.144159,9178.553681
