#time,accel_x,accel_y,accel_z
1243.527227,536.266849,370.102971,9400.615463
1243.527546,383.047749,370.102971,9252.574275
1243.527865,383.047749,518.144159,9326.594869
1243.528184,229.828649,296.082377,9178.553681
1243.528502,536.266849,518.144159,9252.574275
1243.528821,459.657299,518.144159,9104.533087
1243.529140,383.047749,148.041188,8956.491898
1243.529459,612.876398,370.102971,9252.574275
1243.529778,536.266849,518.144159,9252.574275
1243.530096,612.876398,370.102971,9178.553681
1243.530415,612.876398,370.102971,9326.594869
1243.530734,766.095498,296.082377,9178.553681
1243.531053,766.095498,296.082377,9104.533087
1243.531372,536.266849,296.082377,9326.594869
1243.531690,612.876398,148.041188,9104.533087
1243.532009,842.705048,-74.020594,9252.574275
1243.532328,383.047749,148.041188,9252.574275
1243.532647,383.047749,370.102971,9178.553681
1243.532966,306.438199,-0.000000,9252.574275
1243.533284,229.828649,-0.000000,9252.574275
1243.533603,842.705048,-74.020594,9622.677246
1243.533922,76.609550,148.041188,9548.656652
1243.534241,153.219100,296.082377,9474.636058
1243.534560,0.000000,-0.000000,9178.553681
1243.534878,229.828649,296.082377,9252.574275
1243.535197,306.438199,-74.020594,9178.553681
1243.535516,153.219100,296.082377,9252.574275
1243.535835,536.266849,740.205942,9030.512492
1243.536154,536.266849,444.123565,9178.553681
1243.536472,383.047749,518.144159,9104.533087
1243.536791,153.219100,444.123565,9030.512492
1243.537110,229.828649,370.102971,9178.553681
1243.537429,229.828649,296.082377,9252.574275
1243.537748,306.438199,444.123565,9104.533087
1243.538066,612.876398,592.164754,9474.636058
1243.538385,536.266849,296.082377,9178.553681
1243.538704,459.657299,518.144159,9326.594869
1243.539023,459.657299,740.205942,9400.615463
1243.539342,689.485948,518.144159,9326.594869
1243.539660,612.876398,592.164754,9104.533087
1243.539979,612.876398,592.164754,9030.512492
1243.540298,842.705048,370.102971,9178.553681
1243.540617,766.095498,444.123565,9030.512492
1243.540936,995.924147,518.144159,9252.574275
1243.541254,842.705048,444.123565,9400.615463
1243.541573,919.314598,370.102971,9104.533087
1243.541892,306.438199,-0.000000,9474.636058
1243.542211,536.266849,222.061783,9326.594869
1243.542530,459.657299,-0.000000,9474.636058
1243.542848,306.438199,74.020594,9474.636058
1243.543167,229.828649,222.061783,9474.636058
1243.543486,0.000000,-0.000000,9474.636058
1243.543805,0.000000,148.041188,9474.636058
1243.544124,229.828649,370.102971,9548.656652
1243.544442,383.047749,296.082377,9622.677246
1243.544761,306.438199,222.061783,9474.636058
1243.545080,536.266849,296.082377,9326.594869
1243.545399,306.438199,370.102971,9474.636058
1243.545718,1072.533697,296.082377,9474.636058
1243.546036,383.047749,296.082377,9252.574275
1243.546355,612.876398,592.164754,9400.615463
1243.546674,459.657299,444.123565,9400.615463
1243.546993,306.438199,444.123565,9326.594869
1243.547312,383.047749,-0.000000,9326.594869
1243.547630,306.438199,370.102971,9400.615463
1243.547949,689.485948,518.144159,9178.553681
1243.548268,459.657299,518.144159,9474.636058
1243.548587,766.095498,444.123565,9178.553681
1243.548906,383.047749,370.102971,9252.574275
1243.549224,536.266849,740.205942,9400.615463
1243.549543,689.485948,444.123565,9252.574275
1243.549862,842.705048,444.123565,9104.533087
1243.550181,459.657299,-0.000000,9178.553681
1243.550500,689.485948,518.144159,9326.594869
1243.550818,612.876398,222.061783,9104.533087
1243.551137,612.876398,444.123565,8956.491898
1243.551456,536.266849,444.123565,9252.574275
1243.551775,383.047749,-0.000000,9030.512492
1243.552094,306.438199,296.082377,9178.553681
1243.552412,612.876398,222.061783,9326.594869
1243.552731,76.609550,148.041188,9252.574275
1243.553050,0.000000,444.123565,9252.574275
1243.553369,0.000000,444.123565,9400.615463
1243.553688,0.000000,148.041188,9326.594869
1243.554006,0.000000,222.061783,9252.574275
1243.554325,0.000000,222.061783,9178.553681
1243.554644,76.609550,148.041188,9030.512492
1243.554963,0.000000,370.102971,9104.533087
1243.555282,306.438199,592.164754,8808.450710
1243.555600,153.219100,592.164754,8882.471304
1243.555919,459.657299,444.123565,8956.491898
1243.556238,76.609550,518.144159,9400.615463
1243.556557,76.609550,444.123565,9030.512492
1243.556876,306.438199,518.144159,9104.533087
1243.557194,383.047749,592.164754,9104.533087
1243.557513,766.095498,666.185348,9326.594869
1243.557832,612.876398,888.247130,9326.594869
1243.558151,842.705048,814.226536,9178.553681
1243.558470,612.876398,666.185348,9252.574275
1243.558788,766.095498,518.144159,9030.512492
1243.559107,689.485948,666.185348,9104.533087
1243.559426,842.705048,518.144159,9252.574275
1243.559745,766.095498,518.144159,8956.491898
1243.560064,842.705048,370.102971,9178.553681
1243.560382,612.876398,518.144159,9104.533087
1243.560701,536.266849,296.082377,9030.512492
1243.561020,1072.533697,370.102971,9400.615463
1243.561339,383.047749,444.123565,9400.615463
1243.561658,536.266849,222.061783,9178.553681
1243.561976,459.657299,444.123565,9474.636058
1243.562295,76.609550,222.061783,9474.636058
1243.562614,383.047749,-0.000000,9474.636058
1243.562933,229.828649,-0.000000,9474.636058
1243.563252,306.438199,-0.000000,9548.656652
1243.563570,306.438199,148.041188,9474.636058
1243.563889,76.609550,148.041188,9474.636058
1243.564208,612.876398,370.102971,9622.677246
1243.564527,229.828649,-0.000000,9474.636058
1243.564846,229.828649,148.041188,9400.615463
1243.565164,229.828649,148.041188,9474.636058
1243.565483,229.828649,296.082377,9696.697840
1243.565802,459.657299,296.082377,9474.636058
1243.566121,306.438199,296.082377,9474.636058
1243.566440,459.657299,222.061783,9400.615463
1243.566758,612.876398,296.082377,9326.594869
1243.567077,536.266849,-0.000000,9474.636058
1243.567396,536.266849,444.123565,9400.615463
1243.567715,612.876398,222.061783,9252.574275
1243.568034,766.095498,592.164754,9400.615463
1243.568352,689.485948,518.144159,9178.553681
1243.568671,766.095498,296.082377,9178.553681
1243.568990,766.095498,296.082377,9030.512492
1243.569309,612.876398,444.123565,9030.512492
1243.569628,842.705048,518.144159,9252.574275
1243.569946,995.924147,148.041188,9104.533087
1243.570265,842.705048,222.061783,8956.491898
1243.570584,842.705048,370.102971,9104.533087
1243.570903,536.266849,222.061783,9104.533087
1243.571222,766.095498,-0.000000,9326.594869
1243.571540,0.000000,148.041188,9178.553681
1243.571859,306.438199,148.041188,9326.594869
1243.572178,229.828649,148.041188,9252.574275
1243.572497,306.438199,296.082377,9252.574275
1243.572816,229.828649,222.061783,9400.615463
1243.573134,383.047749,296.082377,9252.574275
1243.573453,76.609550,-0.000000,9326.594869
1243.573772,153.219100,-0.000000,9104.533087
1243.574091,0.000000,-0.000000,9252.574275
1243.574410,0.000000,222.061783,9178.553681
1243.574728,459.657299,-0.000000,9474.636058
1243.575047,0.000000,222.061783,9326.594869
1243.575366,229.828649,370.102971,9178.553681
1243.575685,153.219100,296.082377,9178.553681
1243.576004,0.000000,370.102971,9326.594869
1243.576322,536.266849,592.164754,8956.491898
1243.576641,153.219100,518.144159,9104.533087
1243.576960,0.000000,444.123565,9104.533087
1243.577279,153.219100,518.144159,9030.512492
1243.577598,153.219100,518.144159,8956.491898
1243.577916,153.219100,814.226536,8882.471304
1243.578235,459.657299,518.144159,8808.450710
1243.578554,306.438199,666.185348,9178.553681
1243.578873,612.876398,814.226536,9178.553681
1243.579192,689.485948,592.164754,9030.512492
1243.579510,766.095498,666.185348,8956.491898
1243.579829,689.485948,1036.288319,9252.574275
1243.580148,536.266849,666.185348,9104.533087
1243.580467,536.266849,888.247130,9326.594869
1243.580786,536.266849,592.164754,9326.594869
1243.581104,766.095498,666.185348,9104.533087
1243.581423,689.485948,592.164754,9104.533087
1243.581742,612.876398,370.102971,9178.553681
1243.582061,1225.752797,666.185348,9474.636058
1243.582380,612.876398,370.102971,9326.594869
1243.582698,306.438199,444.123565,9400.615463
1243.583017,842.705048,370.102971,9252.574275
1243.583336,536.266849,370.102971,9474.636058
1243.583655,689.485948,148.041188,9622.677246
1243.583974,612.876398,222.061783,9326.594869
1243.584292,536.266849,296.082377,9548.656652
1243.584611,306.438199,148.041188,9548.656652
1243.584930,76.609550,518.144159,9400.615463
1243.585249,229.828649,666.185348,9770.718434
1243.585568,306.438199,296.082377,9474.636058
1243.585886,459.657299,370.102971,9474.636058
1243.586205,383.047749,444.123565,9474.636058
1243.586524,229.828649,370.102971,9696.697840
1243.586843,536.266849,222.061783,9474.636058
1243.587162,153.219100,222.061783,9400.615463
1243.587480,459.657299,370.102971,9474.636058
1243.587799,459.657299,296.082377,9474.636058
1243.588118,919.314598,444.123565,9474.636058
1243.588437,689.485948,148.041188,9326.594869
1243.588756,689.485948,222.061783,9474.636058
1243.589074,689.485948,222.061783,9252.574275
1243.589393,689.485948,296.082377,9326.594869
1243.589712,306.438199,-0.000000,9104.533087
1243.590031,689.485948,148.041188,9252.574275
1243.590350,995.924147,148.041188,9252.574275
1243.590668,689.485948,-0.000000,9030.512492
1243.590987,1149.143247,-0.000000,9178.553681
1243.591306,536.266849,148.041188,9030.512492
1243.591625,689.485948,148.041188,9326.594869
1243.591944,229.828649,148.041188,9252.574275
1243.592262,536.266849,-0.000000,9030.512492
1243.592581,536.266849,-222.061783,9252.574275
1243.592900,306.438199,-0.000000,9400.615463
1243.593219,0.000000,-0.000000,9400.615463
1243.593538,229.828649,-0.000000,9326.594869
1243.593856,153.219100,74.020594,9252.574275
1243.594175,0.000000,-148.041188,9104.533087
1243.594494,0.000000,-0.000000,8956.491898
1243.594813,0.000000,222.061783,9178.553681
1243.595132,76.609550,296.082377,9252.574275
1243.595450,306.438199,-0.000000,9030.512492
1243.595769,153.219100,-0.000000,9104.533087
1243.596088,0.000000,148.041188,9252.574275
1243.596407,459.657299,518.144159,9030.512492
1243.596726,229.828649,148.041188,9178.553681
1243.597045,153.219100,518.144159,9104.533087
1243.597363,536.266849,444.123565,8808.450710
1243.597682,383.047749,592.164754,9030.512492
1243.598001,459.657299,444.123565,8956.491898
1243.598320,536.266849,370.102971,8882.471304
1243.598638,536.266849,222.061783,8734.430116
1243.598957,1225.752797,666.185348,9104.533087
1243.599276,1072.533697,592.164754,8734.430116
1243.599595,842.705048,592.164754,9178.553681
1243.599914,766.095498,666.185348,9104.533087
1243.600232,612.876398,518.144159,9104.533087
1243.600551,689.485948,518.144159,9104.533087
1243.600870,689.485948,518.144159,9252.574275
1243.601189,689.485948,814.226536,9474.636058
1243.601507,842.705048,592.164754,9400.615463
1243.601826,766.095498,518.144159,9326.594869
1243.602145,536.266849,666.185348,9474.636058
1243.602464,229.828649,370.102971,9400.615463
1243.602783,536.266849,444.123565,9400.615463
1243.603101,306.438199,370.102971,9400.615463
1243.603420,306.438199,-0.000000,9474.636058
1243.603739,383.047749,370.102971,9474.636058
1243.604058,153.219100,444.123565,9474.636058
1243.604376,0.000000,222.061783,9474.636058
1243.604695,153.219100,222.061783,9400.615463
1243.605014,459.657299,-0.000000,9252.574275
1243.605333,0.000000,370.102971,9696.697840
1243.605652,153.219100,296.082377,9474.636058
1243.605970,0.000000,518.144159,9474.636058
1243.606289,229.828649,444.123565,9474.636058
1243.606608,0.000000,518.144159,9548.656652
1243.606927,229.828649,296.082377,9548.656652
1243.607245,306.438199,444.123565,9326.594869
1243.607564,459.657299,444.123565,9474.636058
1243.607883,612.876398,518.144159,9474.636058
1243.608202,919.314598,518.144159,9252.574275
1243.608521,766.095498,444.123565,9548.656652
1243.608839,689.485948,518.144159,9252.574275
1243.609158,689.485948,444.123565,9178.553681
1243.609477,766.095498,518.144159,9400.615463
1243.609796,995.924147,444.123565,9252.574275
1243.610114,842.705048,296.082377,9178.553681
1243.610433,919.314598,296.082377,9178.553681
1243.610752,842.705048,-0.000000,9104.533087
1243.611071,689.485948,222.061783,9400.615463
1243.611390,689.485948,-0.000000,9178.553681
1243.611708,383.047749,148.041188,9326.594869
1243.612027,536.266849,296.082377,9030.512492
1243.612346,995.924147,74.020594,8956.491898
1243.612665,612.876398,-0.000000,9104.533087
1243.612983,383.047749,-0.000000,9104.533087
1243.613302,383.047749,-0.000000,9400.615463
1243.613621,306.438199,148.041188,9252.574275
1243.613940,383.047749,-148.041188,9178.553681
1243.614259,0.000000,-74.020594,9252.574275
1243.614577,229.828649,-0.000000,9252.574275
1243.614896,153.219100,-0.000000,9400.615463
1243.615215,383.047749,222.061783,9178.553681
1243.615534,0.000000,-0.000000,9104.533087
1243.615852,0.000000,-0.000000,9104.533087
1243.616171,229.828649,-0.000000,8956.491898
1243.616490,76.609550,296.082377,9178.553681
1243.616809,0.000000,-0.000000,9030.512492
1243.617128,229.828649,370.102971,9104.533087
1243.617446,76.609550,444.123565,8956.491898
1243.617765,306.438199,518.144159,9178.553681
1243.618084,459.657299,592.164754,9178.553681
1243.618403,306.438199,222.061783,8734.430116
1243.618721,842.705048,518.144159,8882.471304
1243.619040,459.657299,518.144159,9104.533087
1243.619359,306.438199,518.144159,9030.512492
1243.619678,842.705048,-0.000000,9178.553681
1243.619997,536.266849,518.144159,9178.553681
1243.620315,689.485948,444.123565,9104.533087
1243.620634,612.876398,518.144159,9252.574275
1243.620953,766.095498,518.144159,9030.512492
1243.621272,766.095498,518.144159,9252.574275
1243.621590,919.314598,666.185348,9474.636058
1243.621909,612.876398,148.041188,9326.594869
1243.622228,919.314598,222.061783,9178.553681
1243.622547,919.314598,370.102971,9326.594869
1243.622866,612.876398,-296.082377,9104.533087
1243.623184,689.485948,296.082377,9474.636058
1243.623503,612.876398,296.082377,9474.636058
1243.623822,383.047749,370.102971,9474.636058
1243.624141,536.266849,444.123565,9474.636058
1243.624459,842.705048,222.061783,9548.656652
1243.624778,153.219100,296.082377,9474.636058
1243.625097,689.485948,370.102971,9326.594869
1243.625416,306.438199,444.123565,9622.677246
1243.625735,383.047749,518.144159,9548.656652
1243.626053,459.657299,296.082377,9474.636058
1243.626372,306.438199,370.102971,9474.636058
1243.626691,459.657299,370.102971,9474.636058
1243.627010,229.828649,592.164754,9474.636058
1243.627328,842.705048,148.041188,9252.574275
1243.627647,612.876398,518.144159,9474.636058
1243.627966,459.657299,518.144159,9400.615463
1243.628285,689.485948,666.185348,9252.574275
1243.628604,459.657299,592.164754,9252.574275
1243.628922,1149.143247,666.185348,9326.594869
1243.629241,995.924147,814.226536,9474.636058
1243.629560,766.095498,370.102971,9252.574275
1243.629879,536.266849,444.123565,9474.636058
1243.630198,536.266849,296.082377,9252.574275
1243.630516,612.876398,370.102971,9326.594869
1243.630835,766.095498,74.020594,9104.533087
1243.631154,689.485948,444.123565,9400.615463
1243.631473,612.876398,296.082377,9400.615463
1243.631791,689.485948,518.144159,9178.553681
1243.632110,536.266849,148.041188,9474.636058
1243.632429,689.485948,296.082377,9030.512492
1243.632748,459.657299,222.061783,9030.512492
1243.633067,306.438199,74.020594,8956.491898
1243.633385,612.876398,-0.000000,9178.553681
1243.633704,306.438199,148.041188,9104.533087
1243.634023,229.828649,-0.000000,9178.553681
1243.634342,0.000000,148.041188,9622.677246
1243.634660,0.000000,-0.000000,9474.636058
1243.634979,-153.219100,-0.000000,9326.594869
1243.635298,0.000000,-0.000000,9326.594869
1243.635617,0.000000,296.082377,9326.594869
1243.635936,0.000000,296.082377,9326.594869
1243.636254,0.000000,444.123565,9252.574275
1243.636573,76.609550,370.102971,8956.491898
1243.636892,153.219100,444.123565,8956.491898
1243.637211,229.828649,444.123565,9326.594869
1243.637529,459.657299,444.123565,8734.430116
1243.637848,612.876398,740.205942,8956.491898
1243.638167,536.266849,370.102971,9104.533087
1243.638486,536.266849,444.123565,8956.491898
1243.638805,766.095498,666.185348,9030.512492
1243.639123,689.485948,666.185348,9030.512492
1243.639442,919.314598,518.144159,9104.533087
1243.639761,689.485948,740.205942,9326.594869
1243.640080,689.485948,666.185348,9252.574275
1243.640398,842.705048,518.144159,9178.553681
1243.640717,689.485948,518.144159,9252.574275
1243.641036,766.095498,444.123565,9252.574275
1243.641355,919.314598,518.144159,9326.594869
1243.641674,842.705048,296.082377,9400.615463
1243.641992,842.705048,592.164754,9104.533087
1243.642311,766.095498,518.144159,9326.594869
1243.642630,612.876398,444.123565,9104.533087
1243.642949,766.095498,518.144159,9178.553681
1243.643267,306.438199,444.123565,9548.656652
1243.643586,383.047749,370.102971,9400.615463
1243.643905,76.609550,222.061783,9548.656652
1243.644224,306.438199,222.061783,9400.615463
1243.644543,153.219100,370.102971,9474.636058
1243.644861,0.000000,222.061783,9474.636058
1243.645180,229.828649,296.082377,9474.636058
1243.645499,0.000000,222.061783,9474.636058
1243.645818,76.609550,370.102971,9474.636058
1243.646136,76.609550,444.123565,9696.697840
1243.646455,229.828649,370.102971,9548.656652
1243.646774,153.219100,370.102971,9548.656652
1243.647093,459.657299,296.082377,9252.574275
1243.647412,306.438199,296.082377,9400.615463
1243.647730,536.266849,592.164754,9326.594869
1243.648049,689.485948,444.123565,9252.574275
1243.648368,995.924147,666.185348,9252.574275
1243.648687,842.705048,518.144159,9252.574275
1243.649005,842.705048,666.185348,9400.615463
1243.649324,689.485948,666.185348,9326.594869
1243.649643,689.485948,592.164754,9178.553681
1243.649962,1302.362347,518.144159,9400.615463
1243.650281,919.314598,370.102971,9178.553681
1243.650599,689.485948,518.144159,9400.615463
1243.650918,919.314598,296.082377,9104.533087
1243.651237,919.314598,148.041188,9178.553681
1243.651556,1072.533697,444.123565,9252.574275
1243.651874,536.266849,296.082377,9252.574275
1243.652193,842.705048,370.102971,8956.491898
1243.652512,689.485948,296.082377,9178.553681
1243.652831,842.705048,148.041188,9252.574275
1243.653150,766.095498,-0.000000,9474.636058
1243.653468,766.095498,296.082377,9326.594869
1243.653787,0.000000,74.020594,9400.615463
1243.654106,229.828649,-0.000000,9252.574275
1243.654425,0.000000,-0.000000,9474.636058
1243.654743,76.609550,-0.000000,9548.656652
1243.655062,-76.609550,222.061783,9400.615463
1243.655381,-229.828649,222.061783,9400.615463
1243.655700,-306.438199,148.041188,9326.594869
1243.656019,-229.828649,-0.000000,9030.512492
1243.656337,0.000000,-148.041188,9252.574275
1243.656656,229.828649,-0.000000,9104.533087
1243.656975,-76.609550,296.082377,9104.533087
1243.657294,76.609550,444.123565,9030.512492
1243.657612,0.000000,370.102971,9030.512492
1243.657931,306.438199,518.144159,9178.553681
1243.658250,306.438199,296.082377,8956.491898
1243.658569,459.657299,370.102971,8956.491898
1243.658888,459.657299,518.144159,9104.533087
1243.659206,536.266849,592.164754,9104.533087
1243.659525,689.485948,518.144159,9030.512492
1243.659844,689.485948,518.144159,8882.471304
1243.660163,459.657299,296.082377,9178.553681
1243.660481,842.705048,518.144159,9178.553681
1243.660800,842.705048,444.123565,9252.574275
1243.661119,689.485948,444.123565,9104.533087
1243.661438,919.314598,444.123565,9178.553681
1243.661757,919.314598,518.144159,9252.574275
1243.662075,1072.533697,296.082377,9104.533087
1243.662394,612.876398,518.144159,9178.553681
1243.662713,842.705048,444.123565,9030.512492
1243.663032,459.657299,-0.000000,9252.574275
1243.663351,919.314598,296.082377,9326.594869
1243.663669,612.876398,296.082377,9548.656652
1243.663988,383.047749,296.082377,9474.636058
1243.664307,383.047749,296.082377,9474.636058
1243.664626,76.609550,370.102971,9474.636058
1243.664944,153.219100,222.061783,9548.656652
1243.665263,76.609550,444.123565,9474.636058
1243.665582,229.828649,222.061783,9326.594869
1243.665901,76.609550,296.082377,9770.718434
1243.666220,76.609550,444.123565,9400.615463
1243.666538,153.219100,444.123565,9548.656652
1243.666857,383.047749,-0.000000,9844.739029
1243.667176,229.828649,518.144159,9474.636058
1243.667495,229.828649,370.102971,9400.615463
1243.667813,459.657299,444.123565,9252.574275
1243.668132,689.485948,370.102971,9548.656652
1243.668451,536.266849,444.123565,9400.615463
1243.668770,766.095498,444.123565,9326.594869
1243.669089,306.438199,148.041188,9252.574275
1243.669407,919.314598,518.144159,9400.615463
1243.669726,842.705048,518.144159,9474.636058
1243.670045,689.485948,444.123565,9326.594869
1243.670364,612.876398,370.102971,9178.553681
1243.670682,612.876398,444.123565,9178.553681
1243.671001,689.485948,740.205942,9400.615463
1243.671320,995.924147,518.144159,9030.512492
1243.671639,919.314598,518.144159,9178.553681
1243.671958,689.485948,444.123565,9030.512492
1243.672276,689.485948,518.144159,8808.450710
1243.672595,919.314598,370.102971,9104.533087
1243.672914,919.314598,222.061783,8956.491898
1243.673233,612.876398,370.102971,9252.574275
1243.673551,306.438199,222.061783,9030.512492
1243.673870,229.828649,148.041188,9030.512492
1243.674189,76.609550,-0.000000,9252.574275
1243.674508,229.828649,148.041188,8882.471304
1243.674827,0.000000,74.020594,9178.553681
1243.675145,0.000000,148.041188,9178.553681
1243.675464,0.000000,148.041188,9104.533087
1243.675783,0.000000,148.041188,8956.491898
1243.676102,153.219100,370.102971,8882.471304
1243.676420,0.000000,296.082377,9104.533087
1243.676739,229.828649,518.144159,9252.574275
1243.677058,612.876398,370.102971,9104.533087
1243.677377,76.609550,592.164754,9178.553681
1243.677696,76.609550,518.144159,8956.491898
1243.678014,153.219100,296.082377,8808.450710
1243.678333,383.047749,370.102971,9030.512492
1243.678652,306.438199,222.061783,8808.450710
1243.678971,689.485948,740.205942,9252.574275
1243.679289,459.657299,518.144159,9104.533087
1243.679608,383.047749,518.144159,9252.574275
1243.679927,536.266849,592.164754,9104.533087
1243.680246,842.705048,-0.000000,9474.636058
1243.680565,766.095498,370.102971,9326.594869
1243.680883,842.705048,592.164754,9178.553681
1243.681202,842.705048,518.144159,9178.553681
1243.681521,689.485948,444.123565,9326.594869
1243.681840,842.705048,444.123565,9400.615463
1243.682158,689.485948,444.123565,9326.594869
1243.682477,995.924147,444.123565,9030.512492
1243.682796,919.314598,370.102971,9326.594869
1243.683115,689.485948,148.041188,9326.594869
1243.683434,306.438199,296.082377,9474.636058
1243.683752,536.266849,-0.000000,9474.636058
1243.684071,459.657299,148.041188,9622.677246
1243.684390,306.438199,-0.000000,9474.636058
1243.684709,0.000000,296.082377,9474.636058
1243.685027,76.609550,-0.000000,9474.636058
1243.685346,229.828649,148.041188,9622.677246
1243.685665,383.047749,-0.000000,9326.594869
1243.685984,306.438199,296.082377,9548.656652
1243.686303,153.219100,592.164754,9474.636058
1243.686621,536.266849,222.061783,9548.656652
1243.686940,229.828649,370.102971,9474.636058
1243.687259,229.828649,370.102971,9474.636058
1243.687578,459.657299,370.102971,9474.636058
1243.687896,459.657299,296.082377,9400.615463
1243.688215,229.828649,370.102971,9474.636058
1243.688534,689.485948,592.164754,9178.553681
1243.688853,459.657299,444.123565,9326.594869
1243.689172,689.485948,444.123565,9252.574275
1243.689490,766.095498,592.164754,9622.677246
1243.689809,612.876398,370.102971,9178.553681
1243.690128,612.876398,444.123565,9252.574275
1243.690447,612.876398,370.102971,9326.594869
1243.690765,995.924147,518.144159,9326.594869
1243.691084,612.876398,222.061783,9178.553681
1243.691403,536.266849,370.102971,9104.533087
1243.691722,766.095498,518.144159,9030.512492
1243.692041,1149.143247,370.102971,9252.574275
1243.692359,842.705048,-0.000000,9030.512492
1243.692678,689.485948,296.082377,9252.574275
1243.692997,689.485948,444.123565,8882.471304
1243.693316,459.657299,148.041188,9178.553681
1243.693634,229.828649,296.082377,9178.553681
1243.693953,536.266849,296.082377,9178.553681
1243.694272,153.219100,296.082377,9252.574275
1243.694591,0.000000,74.020594,8956.491898
1243.694910,76.609550,222.061783,9030.512492
1243.695228,229.828649,222.061783,9252.574275
1243.695547,229.828649,296.082377,9474.636058
1243.695866,0.000000,370.102971,9326.594869
1243.696185,0.000000,296.082377,9178.553681
1243.696504,-229.828649,518.144159,9104.533087
1243.696822,0.000000,-0.000000,9178.553681
1243.697141,153.219100,444.123565,9252.574275
1243.697460,76.609550,148.041188,8956.491898
1243.697779,383.047749,592.164754,9178.553681
1243.698097,0.000000,518.144159,9030.512492
1243.698416,0.000000,296.082377,8882.471304
1243.698735,306.438199,518.144159,9252.574275
1243.699054,306.438199,592.164754,9104.533087
1243.699373,536.266849,444.123565,9030.512492
1243.699691,536.266849,444.123565,9252.574275
1243.700010,612.876398,518.144159,9030.512492
1243.700329,766.095498,666.185348,9178.553681
1243.700648,919.314598,666.185348,9178.553681
1243.700966,766.095498,666.185348,9030.512492
1243.701285,689.485948,222.061783,8956.491898
1243.701604,1225.752797,592.164754,9252.574275
1243.701923,1072.533697,444.123565,9252.574275
1243.702242,1072.533697,444.123565,9178.553681
1243.702560,919.314598,518.144159,9474.636058
1243.702879,842.705048,222.061783,9252.574275
1243.703198,766.095498,444.123565,9252.574275
1243.703517,842.705048,296.082377,9400.615463
1243.703835,612.876398,296.082377,9326.594869
1243.704154,612.876398,370.102971,9252.574275
1243.704473,536.266849,370.102971,9474.636058
1243.704792,306.438199,222.061783,9252.574275
1243.705111,536.266849,296.082377,9622.677246
1243.705429,0.000000,148.041188,9474.636058
1243.705748,306.438199,-0.000000,9622.677246
1243.706067,76.609550,222.061783,9400.615463
1243.706386,306.438199,296.082377,9474.636058
1243.706704,0.000000,148.041188,9326.594869
1243.707023,76.609550,444.123565,9474.636058
1243.707342,229.828649,148.041188,9474.636058
1243.707661,229.828649,370.102971,9400.615463
1243.707980,306.438199,518.144159,9252.574275
1243.708298,0.000000,148.041188,9474.636058
1243.708617,76.609550,148.041188,9252.574275
1243.708936,153.219100,592.164754,9326.594869
1243.709255,306.438199,370.102971,9178.553681
1243.709574,229.828649,666.185348,9252.574275
1243.709892,383.047749,444.123565,9326.594869
1243.710211,459.657299,370.102971,9104.533087
1243.710530,1072.533697,-0.000000,9178.553681
1243.710849,919.314598,592.164754,9252.574275
1243.711167,612.876398,296.082377,9400.615463
1243.711486,919.314598,370.102971,9178.553681
1243.711805,689.485948,222.061783,9104.533087
1243.712124,612.876398,-0.000000,9178.553681
1243.712443,842.705048,296.082377,9030.512492
1243.712761,919.314598,-0.000000,9104.533087
1243.713080,766.095498,296.082377,9252.574275
1243.713399,842.705048,-0.000000,9252.574275
