#time,accel_x,accel_y,accel_z
1243.713718,383.047749,-0.000000,9178.553681
1243.714036,612.876398,-0.000000,9104.533087
1243.714355,612.876398,-0.000000,9030.512492
1243.714674,229.828649,-0.000000,9400.615463
1243.714993,995.924147,-0.000000,9252.574275
1243.715312,229.828649,-0.000000,9178.553681
1243.715630,306.438199,148.041188,9104.533087
1243.715949,153.219100,148.041188,8956.491898
1243.716268,229.828649,148.041188,9104.533087
1243.716587,459.657299,296.082377,9326.594869
1243.716906,229.828649,370.102971,9104.533087
1243.717224,0.000000,222.061783,9252.574275
1243.717543,383.047749,370.102971,9104.533087
1243.717862,459.657299,444.123565,8882.471304
1243.718181,995.924147,222.061783,9104.533087
1243.718499,383.047749,444.123565,8956.491898
1243.718818,306.438199,518.144159,8882.471304
1243.719137,383.047749,666.185348,9252.574275
1243.719456,612.876398,296.082377,8956.491898
1243.719775,306.438199,296.082377,9104.533087
1243.720093,612.876398,666.185348,8808.450710
1243.720412,459.657299,888.247130,8956.491898
1243.720731,153.219100,592.164754,9030.512492
1243.721050,689.485948,592.164754,9030.512492
1243.721368,766.095498,666.185348,9104.533087
1243.721687,612.876398,518.144159,9252.574275
1243.722006,689.485948,666.185348,9326.594869
1243.722325,612.876398,666.185348,9326.594869
1243.722644,766.095498,370.102971,9252.574275
1243.722962,842.705048,444.123565,9474.636058
1243.723281,689.485948,518.144159,9474.636058
1243.723600,766.095498,444.123565,9474.636058
1243.723919,842.705048,370.102971,9326.594869
1243.724237,919.314598,-0.000000,9474.636058
1243.724556,383.047749,592.164754,9400.615463
1243.724875,612.876398,518.144159,9474.636058
1243.725194,459.657299,370.102971,9474.636058
1243.725513,459.657299,444.123565,9696.697840
1243.725831,689.485948,222.061783,9474.636058
1243.726150,383.047749,74.020594,9696.697840
1243.726469,153.219100,296.082377,9844.739029
1243.726788,306.438199,370.102971,9696.697840
1243.727107,153.219100,592.164754,9622.677246
1243.727425,536.266849,74.020594,9770.718434
1243.727744,229.828649,444.123565,9548.656652
1243.728063,383.047749,370.102971,9474.636058
1243.728382,153.219100,444.123565,9548.656652
1243.728700,306.438199,518.144159,9474.636058
1243.729019,383.047749,592.164754,9622.677246
1243.729338,842.705048,666.185348,9474.636058
1243.729657,383.047749,518.144159,9400.615463
1243.729976,612.876398,296.082377,9252.574275
1243.730294,459.657299,518.144159,9400.615463
1243.730613,842.705048,444.123565,9548.656652
1243.730932,536.266849,444.123565,9252.574275
1243.731251,612.876398,296.082377,9326.594869
1243.731569,612.876398,296.082377,9326.594869
1243.731888,842.705048,296.082377,9326.594869
1243.732207,766.095498,-0.000000,9252.574275
1243.732526,306.438199,74.020594,9178.553681
1243.732845,612.876398,296.082377,9030.512492
1243.733163,766.095498,222.061783,9326.594869
1243.733482,536.266849,-0.000000,9326.594869
1243.733801,536.266849,-0.000000,9178.553681
1243.734120,459.657299,222.061783,9178.553681
1243.734438,536.266849,296.082377,9252.574275
1243.734757,536.266849,-148.041188,9030.512492
1243.735076,383.047749,-0.000000,9400.615463
1243.735395,383.047749,222.061783,9400.615463
1243.735714,153.219100,-0.000000,9178.553681
1243.736032,383.047749,296.082377,9252.574275
1243.736351,0.000000,-74.020594,9474.636058
1243.736670,306.438199,148.041188,9178.553681
1243.736989,229.828649,296.082377,9178.553681
1243.737308,76.609550,370.102971,9178.553681
1243.737626,459.657299,370.102971,9104.533087
1243.737945,383.047749,444.123565,9104.533087
1243.738264,306.438199,222.061783,9030.512492
1243.738583,536.266849,592.164754,8882.471304
1243.738901,536.266849,444.123565,9030.512492
1243.739220,383.047749,296.082377,8956.491898
1243.739539,536.266849,592.164754,9178.553681
1243.739858,612.876398,518.144159,8882.471304
1243.740177,689.485948,518.144159,9030.512492
1243.740495,459.657299,518.144159,9104.533087
1243.740814,229.828649,592.164754,9326.594869
1243.741133,536.266849,444.123565,8882.471304
1243.741452,383.047749,444.123565,9252.574275
1243.741770,536.266849,370.102971,8956.491898
1243.742089,306.438199,296.082377,9178.553681
1243.742408,306.438199,148.041188,9326.594869
1243.742727,0.000000,-0.000000,9252.574275
1243.743046,612.876398,666.185348,9474.636058
1243.743364,383.047749,370.102971,9178.553681
1243.743683,459.657299,518.144159,9474.636058
1243.744002,383.047749,148.041188,9474.636058
1243.744321,459.657299,296.082377,9252.574275
1243.744639,306.438199,370.102971,9474.636058
1243.744958,76.609550,444.123565,9548.656652
1243.745277,766.095498,518.144159,9548.656652
1243.745596,229.828649,296.082377,9474.636058
1243.745915,76.609550,296.082377,9474.636058
1243.746233,383.047749,444.123565,9696.697840
1243.746552,306.438199,444.123565,9474.636058
1243.746871,306.438199,296.082377,9548.656652
1243.747190,459.657299,296.082377,9622.677246
1243.747509,459.657299,518.144159,9474.636058
1243.747827,536.266849,296.082377,9474.636058
1243.748146,689.485948,370.102971,9326.594869
1243.748465,536.266849,592.164754,9474.636058
1243.748784,842.705048,370.102971,9252.574275
1243.749102,1072.533697,666.185348,9252.574275
1243.749421,459.657299,666.185348,9474.636058
1243.749740,536.266849,592.164754,9474.636058
1243.750059,766.095498,518.144159,9104.533087
1243.750378,766.095498,666.185348,9326.594869
1243.750696,612.876398,592.164754,9326.594869
1243.751015,689.485948,518.144159,9252.574275
1243.751334,536.266849,592.164754,9400.615463
1243.751653,766.095498,814.226536,9326.594869
1243.751971,919.314598,370.102971,9252.574275
1243.752290,842.705048,814.226536,9400.615463
1243.752609,766.095498,370.102971,9474.636058
1243.752928,689.485948,296.082377,9104.533087
1243.753247,766.095498,444.123565,9104.533087
1243.753565,919.314598,-0.000000,9104.533087
1243.753884,689.485948,296.082377,9252.574275
1243.754203,536.266849,148.041188,9252.574275
1243.754522,383.047749,-370.102971,9326.594869
1243.754840,536.266849,-0.000000,9104.533087
1243.755159,229.828649,-0.000000,9178.553681
1243.755478,0.000000,-0.000000,9474.636058
1243.755797,229.828649,-0.000000,9326.594869
1243.756116,459.657299,148.041188,9400.615463
1243.756434,153.219100,-0.000000,9252.574275
1243.756753,306.438199,-0.000000,9400.615463
1243.757072,76.609550,-0.000000,9030.512492
1243.757391,383.047749,-0.000000,9104.533087
1243.757710,229.828649,222.061783,9104.533087
1243.758028,229.828649,148.041188,9252.574275
1243.758347,459.657299,666.185348,9030.512492
1243.758666,383.047749,518.144159,9104.533087
1243.758985,459.657299,444.123565,8956.491898
1243.759303,383.047749,592.164754,9178.553681
1243.759622,459.657299,518.144159,9104.533087
1243.759941,536.266849,370.102971,9030.512492
1243.760260,536.266849,592.164754,9252.574275
1243.760579,536.266849,222.061783,8956.491898
1243.760897,612.876398,296.082377,9030.512492
1243.761216,842.705048,444.123565,8882.471304
1243.761535,612.876398,222.061783,9104.533087
1243.761854,689.485948,444.123565,9030.512492
1243.762172,689.485948,444.123565,9104.533087
1243.762491,766.095498,518.144159,9030.512492
1243.762810,766.095498,740.205942,9104.533087
1243.763129,766.095498,518.144159,9030.512492
1243.763448,612.876398,444.123565,9178.553681
1243.763766,766.095498,444.123565,9030.512492
1243.764085,536.266849,296.082377,9326.594869
1243.764404,995.924147,740.205942,9252.574275
1243.764723,229.828649,222.061783,9252.574275
1243.765042,689.485948,74.020594,9474.636058
1243.765360,459.657299,222.061783,9474.636058
1243.765679,383.047749,370.102971,9400.615463
1243.765998,153.219100,222.061783,9474.636058
1243.766317,76.609550,592.164754,9548.656652
1243.766635,229.828649,370.102971,9474.636058
1243.766954,76.609550,148.041188,9474.636058
1243.767273,0.000000,222.061783,9474.636058
1243.767592,153.219100,444.123565,9474.636058
1243.767911,229.828649,370.102971,9474.636058
1243.768229,-229.828649,740.205942,9474.636058
1243.768548,0.000000,370.102971,9400.615463
1243.768867,383.047749,518.144159,9326.594869
1243.769186,459.657299,666.185348,9400.615463
1243.769504,689.485948,518.144159,9326.594869
1243.769823,459.657299,444.123565,9326.594869
1243.770142,612.876398,666.185348,9474.636058
1243.770461,459.657299,370.102971,9400.615463
1243.770780,536.266849,592.164754,9474.636058
1243.771098,0.000000,592.164754,9696.697840
1243.771417,459.657299,148.041188,8956.491898
1243.771736,689.485948,592.164754,9326.594869
1243.772055,612.876398,370.102971,9326.594869
1243.772373,689.485948,592.164754,9252.574275
1243.772692,536.266849,222.061783,8956.491898
1243.773011,842.705048,444.123565,9178.553681
1243.773330,689.485948,296.082377,9178.553681
1243.773649,612.876398,-0.000000,9104.533087
1243.773967,76.609550,-0.000000,9252.574275
1243.774286,383.047749,-518.144159,8882.471304
1243.774605,153.219100,-0.000000,9104.533087
1243.774924,383.047749,222.061783,8956.491898
1243.775243,153.219100,-0.000000,9400.615463
1243.775561,229.828649,-0.000000,9178.553681
1243.775880,0.000000,-0.000000,9400.615463
1243.776199,229.828649,148.041188,9326.594869
1243.776518,0.000000,-0.000000,9326.594869
1243.776836,76.609550,74.020594,9326.594869
1243.777155,229.828649,222.061783,9252.574275
1243.777474,76.609550,222.061783,9474.636058
1243.777793,383.047749,518.144159,8956.491898
1243.778112,229.828649,296.082377,9178.553681
1243.778430,306.438199,148.041188,8956.491898
1243.778749,229.828649,592.164754,9252.574275
1243.779068,612.876398,222.061783,8882.471304
1243.779387,383.047749,518.144159,9030.512492
1243.779705,459.657299,444.123565,9030.512492
1243.780024,612.876398,370.102971,8882.471304
1243.780343,612.876398,444.123565,8956.491898
1243.780662,766.095498,444.123565,8882.471304
1243.780981,689.485948,518.144159,8808.450710
1243.781299,612.876398,592.164754,9104.533087
1243.781618,536.266849,592.164754,9104.533087
1243.781937,536.266849,518.144159,9104.533087
1243.782256,689.485948,740.205942,9104.533087
1243.782574,689.485948,592.164754,9104.533087
1243.782893,842.705048,518.144159,9104.533087
1243.783212,689.485948,370.102971,9400.615463
1243.783531,459.657299,370.102971,9104.533087
1243.783850,919.314598,592.164754,9178.553681
1243.784168,842.705048,370.102971,9178.553681
1243.784487,536.266849,370.102971,9252.574275
1243.784806,612.876398,666.185348,9548.656652
1243.785125,306.438199,370.102971,9252.574275
1243.785444,306.438199,296.082377,9400.615463
1243.785762,459.657299,444.123565,9548.656652
1243.786081,766.095498,222.061783,9474.636058
1243.786400,0.000000,-0.000000,9474.636058
1243.786719,383.047749,370.102971,9474.636058
1243.787037,383.047749,296.082377,9770.718434
1243.787356,306.438199,370.102971,9622.677246
1243.787675,612.876398,222.061783,9770.718434
1243.787994,306.438199,370.102971,9548.656652
1243.788313,459.657299,296.082377,9548.656652
1243.788631,536.266849,444.123565,9474.636058
1243.788950,459.657299,444.123565,9474.636058
1243.789269,612.876398,518.144159,9548.656652
1243.789588,689.485948,518.144159,9326.594869
1243.789906,689.485948,296.082377,9696.697840
1243.790225,459.657299,592.164754,9178.553681
1243.790544,536.266849,370.102971,9622.677246
1243.790863,383.047749,518.144159,9400.615463
1243.791182,459.657299,370.102971,9474.636058
1243.791500,459.657299,296.082377,9474.636058
1243.791819,612.876398,370.102971,9474.636058
1243.792138,459.657299,444.123565,9474.636058
1243.792457,536.266849,148.041188,9104.533087
1243.792775,766.095498,296.082377,9326.594869
1243.793094,612.876398,444.123565,9178.553681
1243.793413,383.047749,222.061783,8882.471304
1243.793732,536.266849,592.164754,9326.594869
1243.794051,383.047749,74.020594,9030.512492
1243.794369,459.657299,296.082377,9030.512492
1243.794688,383.047749,296.082377,9104.533087
1243.795007,536.266849,592.164754,9252.574275
1243.795326,76.609550,148.041188,9178.553681
1243.795645,0.000000,148.041188,9030.512492
1243.795963,0.000000,-0.000000,9030.512492
1243.796282,0.000000,222.061783,9178.553681
1243.796601,459.657299,296.082377,9030.512492
1243.796920,0.000000,444.123565,9030.512492
1243.797238,0.000000,296.082377,9104.533087
1243.797557,-306.438199,518.144159,9030.512492
1243.797876,153.219100,592.164754,9030.512492
1243.798195,536.266849,814.226536,9104.533087
1243.798514,229.828649,444.123565,8882.471304
1243.798832,229.828649,592.164754,8882.471304
1243.799151,459.657299,740.205942,8882.471304
1243.799470,689.485948,666.185348,8956.491898
1243.799789,383.047749,370.102971,8808.450710
1243.800108,536.266849,370.102971,8808.450710
1243.800427,842.705048,592.164754,9104.533087
1243.800745,689.485948,592.164754,9104.533087
1243.801064,612.876398,444.123565,9030.512492
1243.801383,842.705048,592.164754,9696.697840
1243.801702,766.095498,592.164754,9252.574275
1243.802021,842.705048,518.144159,9178.553681
1243.802340,766.095498,370.102971,9178.553681
1243.802658,766.095498,444.123565,9326.594869
1243.802977,1532.190996,370.102971,9474.636058
1243.803296,766.095498,370.102971,9178.553681
1243.803615,995.924147,518.144159,9400.615463
1243.803934,842.705048,370.102971,9400.615463
1243.804252,919.314598,370.102971,9474.636058
1243.804571,766.095498,444.123565,9548.656652
1243.804890,536.266849,148.041188,9326.594869
1243.805209,536.266849,296.082377,9474.636058
1243.805528,383.047749,370.102971,9474.636058
1243.805847,383.047749,-74.020594,9696.697840
1243.806165,306.438199,-0.000000,9474.636058
1243.806484,612.876398,370.102971,9474.636058
1243.806803,383.047749,222.061783,9474.636058
1243.807122,153.219100,370.102971,9696.697840
1243.807441,459.657299,296.082377,9622.677246
1243.807760,0.000000,222.061783,9474.636058
1243.808078,306.438199,296.082377,9548.656652
1243.808397,306.438199,444.123565,9400.615463
1243.808716,306.438199,222.061783,9474.636058
1243.809035,536.266849,518.144159,9474.636058
1243.809354,306.438199,666.185348,9474.636058
1243.809673,306.438199,444.123565,9400.615463
1243.809991,306.438199,518.144159,9326.594869
1243.810310,306.438199,444.123565,9178.553681
1243.810629,919.314598,444.123565,9400.615463
1243.810948,612.876398,370.102971,9326.594869
1243.811267,536.266849,296.082377,9178.553681
1243.811585,383.047749,296.082377,9252.574275
1243.811904,689.485948,296.082377,9400.615463
1243.812223,612.876398,-0.000000,9326.594869
1243.812542,612.876398,518.144159,9326.594869
1243.812861,459.657299,222.061783,9326.594869
1243.813180,689.485948,370.102971,9400.615463
1243.813498,536.266849,-0.000000,9178.553681
1243.813817,766.095498,74.020594,9104.533087
1243.814136,459.657299,222.061783,9030.512492
1243.814455,612.876398,-0.000000,9178.553681
1243.814774,459.657299,296.082377,9030.512492
1243.815093,536.266849,-0.000000,8882.471304
1243.815411,306.438199,-0.000000,9104.533087
1243.815730,153.219100,222.061783,9326.594869
1243.816049,153.219100,148.041188,8956.491898
1243.816368,0.000000,222.061783,9252.574275
1243.816687,383.047749,222.061783,9400.615463
1243.817006,153.219100,-0.000000,9178.553681
1243.817324,0.000000,-0.000000,9252.574275
1243.817643,76.609550,222.061783,9178.553681
1243.817962,76.609550,592.164754,9104.533087
1243.818281,306.438199,222.061783,9326.594869
1243.818600,536.266849,444.123565,8882.471304
1243.818918,76.609550,296.082377,9104.533087
1243.819237,229.828649,444.123565,9104.533087
1243.819556,766.095498,222.061783,9252.574275
1243.819875,459.657299,296.082377,8956.491898
1243.820194,612.876398,592.164754,9252.574275
1243.820513,383.047749,592.164754,9030.512492
1243.820831,612.876398,444.123565,9104.533087
1243.821150,459.657299,296.082377,9104.533087
1243.821469,612.876398,444.123565,9178.553681
1243.821788,842.705048,518.144159,9178.553681
1243.822107,842.705048,518.144159,9326.594869
1243.822426,766.095498,444.123565,9400.615463
1243.822744,536.266849,518.144159,9252.574275
1243.823063,766.095498,518.144159,9400.615463
1243.823382,995.924147,518.144159,9252.574275
1243.823701,536.266849,370.102971,9252.574275
1243.824020,689.485948,444.123565,9400.615463
1243.824338,612.876398,444.123565,9400.615463
1243.824657,766.095498,148.041188,9474.636058
1243.824976,536.266849,148.041188,9400.615463
1243.825295,459.657299,222.061783,9474.636058
1243.825614,612.876398,148.041188,9474.636058
1243.825933,229.828649,370.102971,9548.656652
1243.826251,76.609550,296.082377,9548.656652
1243.826570,153.219100,370.102971,9622.677246
1243.826889,-383.047749,-0.000000,9326.594869
1243.827208,306.438199,222.061783,9400.615463
1243.827527,153.219100,296.082377,9548.656652
1243.827846,153.219100,444.123565,9622.677246
1243.828164,153.219100,222.061783,9474.636058
1243.828483,153.219100,740.205942,9622.677246
1243.828802,153.219100,222.061783,9400.615463
1243.829121,383.047749,666.185348,9252.574275
1243.829440,536.266849,592.164754,9252.574275
1243.829759,306.438199,666.185348,9326.594869
1243.830077,229.828649,222.061783,9178.553681
1243.830396,612.876398,518.144159,9252.574275
1243.830715,689.485948,444.123565,9178.553681
1243.831034,766.095498,444.123565,9252.574275
1243.831353,842.705048,518.144159,9400.615463
1243.831671,766.095498,222.061783,9252.574275
1243.831990,766.095498,666.185348,9104.533087
1243.832309,612.876398,222.061783,9104.533087
1243.832628,689.485948,370.102971,9104.533087
1243.832947,689.485948,518.144159,9178.553681
1243.833266,1149.143247,444.123565,9400.615463
1243.833584,995.924147,370.102971,9104.533087
1243.833903,919.314598,444.123565,9252.574275
1243.834222,536.266849,444.123565,9400.615463
1243.834541,612.876398,-74.020594,9326.594869
1243.834860,919.314598,-222.061783,9178.553681
1243.835179,766.095498,222.061783,9030.512492
1243.835497,153.219100,74.020594,9400.615463
1243.835816,153.219100,-0.000000,9104.533087
1243.836135,536.266849,-0.000000,9178.553681
1243.836454,229.828649,-0.000000,9326.594869
1243.836773,229.828649,-0.000000,9178.553681
1243.837091,0.000000,296.082377,9400.615463
1243.837410,-153.219100,-0.000000,9178.553681
1243.837729,0.000000,-0.000000,9104.533087
1243.838048,-76.609550,222.061783,9326.594869
1243.838367,229.828649,370.102971,9252.574275
1243.838686,306.438199,518.144159,9178.553681
1243.839004,76.609550,370.102971,8956.491898
1243.839323,153.219100,518.144159,8956.491898
1243.839642,76.609550,296.082377,9252.574275
1243.839961,306.438199,444.123565,9030.512492
1243.840280,459.657299,666.185348,8734.430116
1243.840599,306.438199,592.164754,9030.512492
1243.840917,306.438199,592.164754,9030.512492
1243.841236,766.095498,592.164754,9104.533087
1243.841555,766.095498,666.185348,8882.471304
1243.841874,766.095498,444.123565,9178.553681
1243.842193,842.705048,370.102971,9030.512492
1243.842512,689.485948,666.185348,9252.574275
1243.842830,689.485948,518.144159,9178.553681
1243.843149,689.485948,444.123565,9178.553681
1243.843468,536.266849,370.102971,9252.574275
1243.843787,919.314598,296.082377,9326.594869
1243.844106,383.047749,444.123565,9400.615463
1243.844424,1072.533697,370.102971,9326.594869
1243.844743,612.876398,444.123565,9474.636058
1243.845062,766.095498,370.102971,9178.553681
1243.845381,229.828649,148.041188,9030.512492
1243.845700,459.657299,444.123565,9326.594869
1243.846019,306.438199,296.082377,9622.677246
1243.846337,459.657299,296.082377,9326.594869
1243.846656,306.438199,222.061783,9252.574275
1243.846975,306.438199,-0.000000,9400.615463
1243.847294,0.000000,222.061783,9548.656652
1243.847613,306.438199,296.082377,9178.553681
1243.847932,229.828649,370.102971,9474.636058
1243.848250,306.438199,444.123565,9622.677246
1243.848569,306.438199,296.082377,9548.656652
1243.848888,153.219100,518.144159,9474.636058
1243.849207,306.438199,518.144159,9326.594869
1243.849526,383.047749,518.144159,9400.615463
1243.849844,306.438199,370.102971,9400.615463
1243.850163,842.705048,518.144159,9400.615463
1243.850482,612.876398,370.102971,9104.533087
1243.850801,459.657299,518.144159,9400.615463
1243.851120,612.876398,74.020594,8956.491898
1243.851439,536.266849,370.102971,9178.553681
1243.851757,612.876398,370.102971,9030.512492
1243.852076,459.657299,370.102971,9178.553681
1243.852395,766.095498,518.144159,9326.594869
1243.852714,689.485948,592.164754,9326.594869
1243.853033,612.876398,370.102971,9178.553681
1243.853352,689.485948,296.082377,9326.594869
1243.853670,689.485948,296.082377,9104.533087
1243.853989,995.924147,-0.000000,9252.574275
1243.854308,919.314598,-0.000000,9104.533087
1243.854627,766.095498,222.061783,8956.491898
1243.854946,689.485948,-0.000000,9252.574275
1243.855265,536.266849,222.061783,9178.553681
1243.855583,306.438199,-0.000000,9252.574275
1243.855902,306.438199,-0.000000,9178.553681
1243.856221,383.047749,148.041188,9252.574275
1243.856540,153.219100,-0.000000,9326.594869
1243.856859,229.828649,-0.000000,9252.574275
1243.857177,-383.047749,-148.041188,9400.615463
1243.857496,0.000000,148.041188,9326.594869
1243.857815,0.000000,-148.041188,9252.574275
1243.858134,76.609550,148.041188,9326.594869
1243.858453,76.609550,-0.000000,9178.553681
1243.858772,153.219100,148.041188,9104.533087
1243.859090,153.219100,296.082377,9104.533087
1243.859409,76.609550,370.102971,8956.491898
1243.859728,76.609550,518.144159,8808.450710
1243.860047,153.219100,518.144159,9030.512492
1243.860366,459.657299,518.144159,8956.491898
1243.860685,306.438199,370.102971,9030.512492
1243.861003,612.876398,740.205942,9104.533087
1243.861322,229.828649,592.164754,8956.491898
1243.861641,612.876398,592.164754,9104.533087
1243.861960,536.266849,370.102971,8882.471304
1243.862279,612.876398,740.205942,9104.533087
1243.862597,766.095498,666.185348,9104.533087
1243.862916,459.657299,592.164754,9326.594869
1243.863235,536.266849,-0.000000,9252.574275
1243.863554,612.876398,740.205942,9400.615463
1243.863873,842.705048,444.123565,9104.533087
1243.864192,995.924147,592.164754,9104.533087
1243.864510,766.095498,592.164754,9104.533087
1243.864829,306.438199,814.226536,9252.574275
1243.865148,689.485948,222.061783,9104.533087
1243.865467,612.876398,370.102971,9400.615463
1243.865786,536.266849,296.082377,9474.636058
1243.866105,383.047749,-0.000000,9474.636058
1243.866423,612.876398,148.041188,9474.636058
1243.866742,229.828649,222.061783,9696.697840
1243.867061,459.657299,592.164754,9474.636058
1243.867380,229.828649,222.061783,9474.636058
1243.867699,153.219100,296.082377,9622.677246
1243.868018,76.609550,222.061783,9474.636058
1243.868336,306.438199,444.123565,9548.656652
1243.868655,383.047749,-0.000000,9474.636058
1243.868974,459.657299,222.061783,9548.656652
1243.869293,536.266849,296.082377,9548.656652
1243.869612,536.266849,444.123565,9474.636058
1243.869930,766.095498,518.144159,9252.574275
1243.870249,612.876398,444.123565,9474.636058
1243.870568,689.485948,370.102971,9104.533087
1243.870887,536.266849,-0.000000,9400.615463
1243.871206,536.266849,444.123565,9326.594869
1243.871525,612.876398,444.123565,9252.574275
1243.871843,689.485948,370.102971,9252.574275
1243.872162,536.266849,444.123565,9400.615463
1243.872481,612.876398,518.144159,9474.636058
1243.872800,766.095498,444.123565,9104.533087
1243.873119,306.438199,222.061783,9178.553681
1243.873438,689.485948,296.082377,9030.512492
1243.873756,689.485948,296.082377,9104.533087
1243.874075,995.924147,592.164754,9474.636058
1243.874394,689.485948,-0.000000,9030.512492
1243.874713,612.876398,-0.000000,9178.553681
1243.875032,383.047749,222.061783,9252.574275
1243.875350,0.000000,-0.000000,9474.636058
1243.875669,0.000000,-0.000000,8882.471304
1243.875988,0.000000,-0.000000,9104.533087
1243.876307,153.219100,-0.000000,9326.594869
1243.876626,0.000000,-0.000000,9252.574275
1243.876945,-306.438199,-0.000000,9474.636058
1243.877263,76.609550,-0.000000,9252.574275
1243.877582,0.000000,-0.000000,9178.553681
1243.877901,0.000000,-0.000000,9252.574275
1243.878220,-153.219100,-0.000000,9104.533087
1243.878539,383.047749,592.164754,9252.574275
1243.878858,0.000000,370.102971,8956.491898
1243.879176,383.047749,518.144159,8882.471304
1243.879495,153.219100,370.102971,9104.533087
1243.879814,536.266849,518.144159,9252.574275
1243.880133,383.047749,592.164754,8956.491898
1243.880452,306.438199,518.144159,8882.471304
1243.880771,536.266849,666.185348,9104.533087
1243.881089,536.266849,444.123565,8882.471304
1243.881408,689.485948,518.144159,9326.594869
1243.881727,689.485948,666.185348,8956.491898
1243.882046,689.485948,666.185348,8882.471304
1243.882365,995.924147,666.185348,9178.553681
1243.882683,612.876398,814.226536,9252.574275
1243.883002,383.047749,444.123565,9400.615463
1243.883321,689.485948,666.185348,9104.533087
1243.883640,766.095498,592.164754,9400.615463
1243.883959,842.705048,740.205942,9252.574275
1243.884278,919.314598,518.144159,9104.533087
1243.884596,1225.752797,518.144159,9252.574275
1243.884915,766.095498,444.123565,9252.574275
1243.885234,612.876398,592.164754,9252.574275
1243.885553,612.876398,148.041188,9326.594869
1243.885872,383.047749,-0.000000,9474.636058
1243.886191,153.219100,-0.000000,9474.636058
1243.886509,229.828649,-0.000000,9696.697840
1243.886828,536.266849,-0.000000,9474.636058
1243.887147,383.047749,148.041188,9548.656652
1243.887466,612.876398,296.082377,9548.656652
1243.887785,229.828649,444.123565,9474.636058
1243.888103,612.876398,444.123565,9474.636058
1243.888422,229.828649,148.041188,9696.697840
1243.888741,306.438199,444.123565,9622.677246
1243.889060,459.657299,518.144159,9548.656652
1243.889379,229.828649,296.082377,9474.636058
1243.889698,459.657299,444.123565,9474.636058
1243.890016,536.266849,444.123565,9474.636058
1243.890335,383.047749,296.082377,9326.594869
1243.890654,229.828649,814.226536,9474.636058
1243.890973,536.266849,666.185348,9400.615463
1243.891292,536.266849,518.144159,9400.615463
1243.891611,153.219100,740.205942,9252.574275
1243.891929,612.876398,370.102971,9178.553681
1243.892248,919.314598,-0.000000,9326.594869
1243.892567,459.657299,296.082377,9252.574275
1243.892886,919.314598,592.164754,9400.615463
1243.893205,766.095498,518.144159,9326.594869
1243.893524,689.485948,370.102971,8956.491898
1243.893842,766.095498,-0.000000,8956.491898
1243.894161,842.705048,222.061783,9030.512492
1243.894480,689.485948,370.102971,9104.533087
1243.894799,766.095498,222.061783,9178.553681
1243.895118,459.657299,370.102971,9252.574275
1243.895436,612.876398,-0.000000,9252.574275
1243.895755,383.047749,-0.000000,9400.615463
1243.896074,306.438199,-0.000000,9030.512492
1243.896393,306.438199,-0.000000,9104.533087
1243.896712,459.657299,-74.020594,9104.533087
1243.897031,0.000000,-0.000000,9252.574275
1243.897349,76.609550,148.041188,9178.553681
1243.897668,0.000000,-0.000000,9326.594869
1243.897987,153.219100,-0.000000,9252.574275
1243.898306,229.828649,-0.000000,9326.594869
1243.898625,229.828649,222.061783,9252.574275
1243.898944,0.000000,-0.000000,9104.533087
1243.899262,76.609550,296.082377,9104.533087
1243.899581,229.828649,296.082377,9030.512492
1243.899900,229.828649,-0.000000,8882.471304
